"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B1_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","DM_vs_B1"
0.0899433333333306,8.94599285714286,1.22440008469714,0.263714516732238,0.652821194159159,-6.09403382504525,"FRMD8_HUMAN",14,-1.21536610315408,0.264169556812932,0.652039988030689,-0.0899433333333306,"Non-significant",0.185725769224316,"FRMD8","FERM domain-containing protein 8","FRMD8_HUMAN",0.0899433333333306
0.246820833333333,7.96248714285714,1.62055372130226,0.152877934354989,0.55504575103729,-5.60719460159253,"CLN8_HUMAN",2,-1.21515067446954,0.264246619907586,0.652039988030689,-0.246820833333333,"Non-significant",0.185725769224316,"CLN8","Protein CLN8","CLN8_HUMAN",0.246820833333333
-0.163208333333335,11.9138714285714,-1.28987702623302,0.241495196231385,0.633219452460346,-6.01870268648701,"TIM10_HUMAN",8,1.21493460956153,0.264323929704336,0.652039988030689,0.163208333333335,"Non-significant",0.185725769224316,"TIMM10","Mitochondrial import inner membrane translocase subunit Tim10","TIM10_HUMAN",-0.163208333333335
-0.767854166666667,6.00565285714286,-1.20305392745767,0.271329305514292,0.657316089422626,-6.11807242853234,"MED19_HUMAN",2,1.21461228273576,0.26443929646807,0.652039988030689,0.767854166666667,"Non-significant",0.185725769224316,"MED19","Mediator of RNA polymerase II transcription subunit 19","MED19_HUMAN",-0.767854166666667
-0.263615833333334,8.37900571428571,-1.17346858247413,0.28219246136411,0.665347655525733,-6.15094760055248,"NOL9_HUMAN",17,1.21446487709854,0.264492069884945,0.652039988030689,0.263615833333334,"Non-significant",0.185725769224316,"NOL9","Polynucleotide 5'-hydroxyl-kinase NOL9","NOL9_HUMAN",-0.263615833333334
-0.106333333333335,11.7832714285714,-1.40043717432037,0.207696324075823,0.606147181088351,-5.88645013412083,"CD276_HUMAN",9,1.21443362500937,0.264503259744097,0.652039988030689,0.106333333333335,"Non-significant",0.185725769224316,"CD276","CD276 antigen","CD276_HUMAN",-0.106333333333335
0.0938566666666638,9.09288571428571,1.18763557578895,0.276945466513568,0.662273429948039,-6.13527019283201,"FL2D_HUMAN",16,-1.21441930269656,0.264508388004353,0.652039988030689,-0.0938566666666638,"Non-significant",0.185725769224316,"WTAP","Pre-mRNA-splicing regulator WTAP","FL2D_HUMAN",0.0938566666666638
-0.183086666666668,7.65005571428571,-1.17156278498834,0.282904677741064,0.665782218623827,-6.15304737478492,"ABL1_HUMAN",18,1.21439151191571,0.264518339036466,0.652039988030689,0.183086666666668,"Non-significant",0.185725769224316,"ABL1","Tyrosine-protein kinase ABL1","ABL1_HUMAN",-0.183086666666668
0.0974666666666657,9.56845857142857,1.23688808488214,0.259345265939022,0.64960608567515,-6.07984969211491,"ITM2B_HUMAN",13,-1.21437950453299,0.26452263861248,0.652039988030689,-0.0974666666666657,"Non-significant",0.185725769224316,"ITM2B","Integral membrane protein 2B","ITM2B_HUMAN",0.0974666666666657
-0.226509166666667,7.54187285714286,-1.17767176489991,0.280627038816985,0.664967969571684,-6.14630885965314,"CBLB_HUMAN",15,1.21436143563319,0.264529108794065,0.652039988030689,0.226509166666667,"Non-significant",0.185725769224316,"CBLB","E3 ubiquitin-protein ligase CBL-B","CBLB_HUMAN",-0.226509166666667
0.0595916666666643,12.1852857142857,1.02983694589802,0.340219288852536,0.703884958120983,-6.30272515003329,"SRRT_HUMAN",42,-1.21433576281063,0.264538302048069,0.652039988030689,-0.0595916666666643,"Non-significant",0.185725769224316,"SRRT","Serrate RNA effector molecule homolog","SRRT_HUMAN",0.0595916666666643
-0.0418500000000019,10.7945857142857,-0.931946521967055,0.384986096882237,0.732708758371162,-6.39802394178791,"LRSM1_HUMAN",40,1.21298523750734,0.265022296799201,0.652901573185775,0.0418500000000019,"Non-significant",0.185152284948795,"LRSAM1","E3 ubiquitin-protein ligase LRSAM1","LRSM1_HUMAN",-0.0418500000000019
-0.165565833333334,9.34267428571429,-1.7462959069959,0.127995339338886,0.53030408779552,-5.44004015518412,"CLRN3_HUMAN",4,1.21291597823028,0.265047137785101,0.652901573185775,0.165565833333334,"Non-significant",0.185152284948795,"CLRN3","Clarin-3","CLRN3_HUMAN",-0.165565833333334
-0.0411833333333345,14.2728,-0.886905150943697,0.407043201401092,0.740960655964518,-6.43945220048514,"PSMD2_HUMAN",59,1.21268750302968,0.265129098161591,0.652907283487149,0.0411833333333345,"Non-significant",0.185148486609759,"PSMD2","26S proteasome non-ATPase regulatory subunit 2","PSMD2_HUMAN",-0.0411833333333345
-0.645054166666669,6.09578428571429,-1.18670717855569,0.277286765903374,0.662525177513161,-6.13630124625228,"LIX1L_HUMAN",5,1.21231835066365,0.265261568625863,0.652915235499754,0.645054166666669,"Non-significant",0.185143197199989,"LIX1L","LIX1-like protein","LIX1L_HUMAN",-0.645054166666669
-0.106475000000001,10.2289571428571,-1.72750818598728,0.131449284370243,0.533711491534007,-5.46530898778292,"COMD6_HUMAN",7,1.21223464632973,0.265291613741118,0.652915235499754,0.106475000000001,"Non-significant",0.185143197199989,"COMMD6","COMM domain-containing protein 6","COMD6_HUMAN",-0.106475000000001
-0.0676416666666722,11.3444142857143,-1.19864074921172,0.272926823040353,0.659432388825468,-6.12300922884805,"NCEH1_HUMAN",16,1.21146628557109,0.265567546208124,0.653265261292969,0.0676416666666722,"Non-significant",0.184910435687275,"NCEH1","Neutral cholesterol ester hydrolase 1","NCEH1_HUMAN",-0.0676416666666722
0.0854383333333324,9.97438857142857,1.10692445839892,0.307968507962011,0.685653717187377,-6.22293345018135,"NGEF_HUMAN",33,-1.21122132612019,0.265655566643124,0.653265261292969,-0.0854383333333324,"Non-significant",0.184910435687275,"NGEF","Ephexin-1","NGEF_HUMAN",0.0854383333333324
-0.113758333333337,14.4242285714286,-1.3019018859114,0.237597059208684,0.62873793083676,-6.00461643710797,"NDUAD_HUMAN",10,1.21074657187076,0.265826228668612,0.653265261292969,0.113758333333337,"Non-significant",0.184910435687275,"NDUFA13","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13","NDUAD_HUMAN",-0.113758333333337
0.15514583333333,9.59221142857143,1.90663524213871,0.101895423462829,0.497818046214701,-5.22086918532857,"CD82_HUMAN",4,-1.21059338265951,0.265881316048656,0.653265261292969,-0.15514583333333,"Non-significant",0.184910435687275,"CD82","CD82 antigen","CD82_HUMAN",0.15514583333333
0.0902749999999983,11.0677857142857,1.14566294461191,0.292734675418227,0.675440154539439,-6.18136352830934,"CASP4_HUMAN",21,-1.21041961419316,0.265943815480929,0.653265261292969,-0.0902749999999983,"Non-significant",0.184910435687275,"CASP4","Caspase-4","CASP4_HUMAN",0.0902749999999983
0.211728333333332,6.41531428571429,1.16564323466391,0.285126549718868,0.667847844170081,-6.15955539242029,"TEC_HUMAN",20,-1.21041795836189,0.2659444110947,0.653265261292969,-0.211728333333332,"Non-significant",0.184910435687275,"TEC","Tyrosine-protein kinase Tec","TEC_HUMAN",0.211728333333332
-0.0569500000000005,11.2154571428571,-1.10304130833692,0.309531053894209,0.685854193162596,-6.22704744520879,"NCK1_HUMAN",22,1.21028667763687,0.265991637252492,0.653265261292969,0.0569500000000005,"Non-significant",0.184910435687275,"NCK1","SH2/SH3 adapter protein NCK1","NCK1_HUMAN",-0.0569500000000005
0.0616333333333294,12.5662857142857,1.11170571521638,0.306053506579616,0.684404431789331,-6.21785454218024,"MFGM_HUMAN",22,-1.20994622439702,0.266114142926612,0.653301095404221,-0.0616333333333294,"Non-significant",0.18488661361853,"MFGE8","Lactadherin","MFGM_HUMAN",0.0616333333333294
0.2802775,6.56081857142857,1.17564082456133,0.281382518473307,0.664967969571684,-6.1485515872603,"FCSD2_HUMAN",13,-1.20980323682851,0.266165608520383,0.653301095404221,-0.2802775,"Non-significant",0.18488661361853,"FCHSD2","F-BAR and double SH3 domains protein 2","FCSD2_HUMAN",0.2802775
0.373922499999999,8.1136,1.21627232720793,0.266592066719116,0.653887881025884,-6.10321776172567,"GID4_HUMAN",5,-1.20905982135095,0.266433322006073,0.653473459510563,-0.373922499999999,"Non-significant",0.184772046372918,"GID4","Glucose-induced degradation protein 4 homolog","GID4_HUMAN",0.373922499999999
-0.0866458333333391,8.85915142857143,-1.18448990981352,0.278103326362538,0.662751237805863,-6.13876160911933,"INT14_HUMAN",16,1.20872563905005,0.266553739447531,0.653473459510563,0.0866458333333391,"Non-significant",0.184772046372918,"INTS14","Integrator complex subunit 14","INT14_HUMAN",-0.0866458333333391
-0.524120000000002,5.74829285714286,-1.18486815426339,0.277963885078079,0.662751237805863,-6.1383421025476,"HEG1_HUMAN",6,1.20855941496711,0.266613652851985,0.653473459510563,0.524120000000002,"Non-significant",0.184772046372918,"HEG1","Protein HEG homolog 1","HEG1_HUMAN",-0.524120000000002
0.239824999999998,10.7037428571429,1.1694080383581,0.283711755022513,0.666978224191003,-6.15541878871094,"AK17A_HUMAN",16,-1.20847555123771,0.266643884807542,0.653473459510563,-0.239824999999998,"Non-significant",0.184772046372918,"AKAP17A","A-kinase anchor protein 17A","AK17A_HUMAN",0.239824999999998
-0.473122500000002,6.15370428571429,-1.18327840362809,0.278550351861347,0.663329575755511,-6.14010470181938,"BTBD8_HUMAN",7,1.20831317562561,0.26670242766666,0.653473459510563,0.473122500000002,"Non-significant",0.184772046372918,"BTBD8","BTB/POZ domain-containing protein 8","BTBD8_HUMAN",-0.473122500000002
0.0769024999999974,9.45610428571429,1.08340315808032,0.317533325716801,0.690941698549914,-6.2477020118091,"BRD4_HUMAN",37,-1.20819187396345,0.266746168818555,0.653473459510563,-0.0769024999999974,"Non-significant",0.184772046372918,"BRD4","Bromodomain-containing protein 4","BRD4_HUMAN",0.0769024999999974
0.210830833333331,8.39797142857143,1.21280200067571,0.267828871610575,0.654178398271353,-6.10712747478922,"PI42A_HUMAN",9,-1.20760961193064,0.266956215760109,0.653473459510563,-0.210830833333331,"Non-significant",0.184772046372918,"PIP4K2A","Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha","PI42A_HUMAN",0.210830833333331
0.0432750000000013,11.9607285714286,0.869835115767494,0.415644406727996,0.745157247742848,-6.45473575019559,"TPR_HUMAN",109,-1.20723018008429,0.267093168280467,0.653473459510563,-0.0432750000000013,"Non-significant",0.184772046372918,"TPR","Nucleoprotein TPR","TPR_HUMAN",0.0432750000000013
-0.0829833333333383,13.1337142857143,-1.09489312663991,0.312831009483937,0.687004718925613,-6.2356480897608,"LETM1_HUMAN",36,1.20717752281752,0.267112179134929,0.653473459510563,0.0829833333333383,"Non-significant",0.184772046372918,"LETM1","Mitochondrial proton/calcium exchanger protein","LETM1_HUMAN",-0.0829833333333383
-0.0640666666666689,11.0741571428571,-1.26982558655681,0.248119908852039,0.640657326856384,-6.04202092604851,"BRCC3_HUMAN",14,1.20702075470194,0.267168783895239,0.653473459510563,0.0640666666666689,"Non-significant",0.184772046372918,"BRCC3","Lys-63-specific deubiquitinase BRCC36","BRCC3_HUMAN",-0.0640666666666689
0.149459999999998,9.68665571428572,1.36624785781219,0.217667049710561,0.618689539098281,-5.92798660215267,"RT11_HUMAN",7,-1.20693398744435,0.267200117577153,0.653473459510563,-0.149459999999998,"Non-significant",0.184772046372918,"MRPS11","Small ribosomal subunit protein uS11m","RT11_HUMAN",0.149459999999998
0.0592833333333314,11.1084428571429,1.15292829261423,0.2899487076975,0.672038310914365,-6.1734619957058,"ARP10_HUMAN",18,-1.20685585014433,0.267228337434648,0.653473459510563,-0.0592833333333314,"Non-significant",0.184772046372918,"ACTR10","Actin-related protein 10","ARP10_HUMAN",0.0592833333333314
-0.061075000000006,14.7836,-1.01460775070163,0.346900965774023,0.708273280598577,-6.31800683389842,"PCCA_HUMAN",53,1.20656030700862,0.267335097755457,0.653473459510563,0.061075000000006,"Non-significant",0.184772046372918,"PCCA","Propionyl-CoA carboxylase alpha chain, mitochondrial","PCCA_HUMAN",-0.061075000000006
0.276149999999999,10.3971,1.17972182899483,0.279866185342186,0.66464165337058,-6.14404249891055,"RS4Y1_HUMAN",11,-1.20651410413915,0.267351791070801,0.653473459510563,-0.276149999999999,"Non-significant",0.184772046372918,"RPS4Y1","Small ribosomal subunit protein eS4, Y isoform 1","RS4Y1_HUMAN",0.276149999999999
-0.0704416666666638,10.8131142857143,-1.05139107214832,0.330938766388936,0.698515964690138,-6.28082019984357,"TBC9B_HUMAN",48,1.20621711248383,0.267459116566871,0.653540935205726,0.0704416666666638,"Non-significant",0.184727204751867,"TBC1D9B","TBC1 domain family member 9B","TBC9B_HUMAN",-0.0704416666666638
0.583584166666665,7.11226,1.17878768922714,0.28021266198019,0.664967969571684,-6.14507551023119,"UBL3_HUMAN",6,-1.2059397112014,0.267559395424675,0.653591157238225,-0.583584166666665,"Non-significant",0.184693832223227,"UBL3","Ubiquitin-like protein 3","UBL3_HUMAN",0.583584166666665
0.0952249999999975,10.1826142857143,1.46312403059793,0.190481079166622,0.593157440729973,-5.8089136817076,"LEGL_HUMAN",9,-1.20550657243912,0.267716035870897,0.653642392995647,-0.0952249999999975,"Non-significant",0.184659788717028,"LGALSL","Galectin-related protein","LEGL_HUMAN",0.0952249999999975
0.251201666666665,8.23952714285714,1.18785352812393,0.276865394076454,0.662273429948039,-6.13502806641501,"RND3_HUMAN",10,-1.20544078624716,0.267739833578846,0.653642392995647,-0.251201666666665,"Non-significant",0.184659788717028,"RND3","Rho-related GTP-binding protein RhoE","RND3_HUMAN",0.251201666666665
0.104033333333327,17.2273142857143,1.13971424391884,0.295032394649022,0.676061423211172,-6.18780867551768,"DECR_HUMAN",23,-1.20445432906398,0.268096891847571,0.653776054230401,-0.104033333333327,"Non-significant",0.184570990311248,"DECR1","2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], mitochondrial","DECR_HUMAN",0.104033333333327
-0.0652833333333334,12.1204285714286,-1.12868236448212,0.299333323408103,0.679572025837615,-6.19970245757451,"EPN1_HUMAN",20,1.20421319196138,0.268184234958003,0.653776054230401,0.0652833333333334,"Non-significant",0.184570990311248,"EPN1","Epsin-1","EPN1_HUMAN",-0.0652833333333334
0.146143333333333,6.83175714285714,1.16887134495467,0.283913079476806,0.666978224191003,-6.15600901059773,"HAUS6_HUMAN",16,-1.20413821752219,0.268211396601646,0.653776054230401,-0.146143333333333,"Non-significant",0.184570990311248,"HAUS6","HAUS augmin-like complex subunit 6","HAUS6_HUMAN",0.146143333333333
0.412371666666663,5.45303428571429,1.18427955829615,0.278180898913146,0.662751237805863,-6.13899487062658,"SN_HUMAN",7,-1.20412906190681,0.2682147136452,0.653776054230401,-0.412371666666663,"Non-significant",0.184570990311248,"SIGLEC1","Sialoadhesin","SN_HUMAN",0.412371666666663
0.109699999999997,13.4331857142857,1.13458939059491,0.297023944299587,0.67676550732852,-6.1933434576112,"MPPB_HUMAN",26,-1.20409049036118,0.268228688344856,0.653776054230401,-0.109699999999997,"Non-significant",0.184570990311248,"PMPCB","Mitochondrial-processing peptidase subunit beta","MPPB_HUMAN",0.109699999999997
-0.0692166666666711,13.2036142857143,-1.05433949664619,0.329685248617649,0.696567497434064,-6.27779890456085,"ILF3_HUMAN",42,1.20396799761344,0.268273072265317,0.653776054230401,0.0692166666666711,"Non-significant",0.184570990311248,"ILF3","Interleukin enhancer-binding factor 3","ILF3_HUMAN",-0.0692166666666711
0.250431666666666,7.71825714285714,1.41702856168905,0.20300764313426,0.601270828396301,-5.86609815652353,"MFS10_HUMAN",3,-1.20343381080672,0.268466701475581,0.654053497383897,-0.250431666666666,"Non-significant",0.18438672771791,"MFSD10","Major facilitator superfamily domain-containing protein 10","MFS10_HUMAN",0.250431666666666
0.119652499999997,9.30189285714286,1.32491422377912,0.230291146619488,0.624480097730282,-5.977450037389,"STA5B_HUMAN",9,-1.20275601126302,0.268712556279122,0.654457972779633,-0.119652499999997,"Non-significant",0.184118237235351,"STAT5B","Signal transducer and activator of transcription 5B","STA5B_HUMAN",0.119652499999997
-0.0793333333333361,13.7697,-1.08464055029533,0.317024157833488,0.690941698549914,-6.24640807624724,"HARS1_HUMAN",36,1.20182849324446,0.26904929775176,0.654934076666737,0.0793333333333361,"Non-significant",0.183802412345195,"HARS1","Histidine--tRNA ligase, cytoplasmic","HARS1_HUMAN",-0.0793333333333361
0.170846666666664,9.47222,1.14429582831567,0.293261404486049,0.675704607638176,-6.18284669069394,"TBL3_HUMAN",33,-1.20166886835282,0.269107286467538,0.654934076666737,-0.170846666666664,"Non-significant",0.183802412345195,"TBL3","Transducin beta-like protein 3","TBL3_HUMAN",0.170846666666664
-0.250233333333339,11.7226428571429,-1.41429180074223,0.203774390083303,0.601409774538383,-5.86946382740356,"RBX1_HUMAN",3,1.20155761957358,0.269147707281073,0.654934076666737,0.250233333333339,"Non-significant",0.183802412345195,"RBX1","E3 ubiquitin-protein ligase RBX1","RBX1_HUMAN",-0.250233333333339
-0.434310833333336,5.50908571428571,-1.22864785671942,0.262221272514001,0.652821194159159,-6.08921904244874,"LAMP3_HUMAN",3,1.20116718552958,0.269289606958216,0.6550849251761,0.434310833333336,"Non-significant",0.183702394444054,"LAMP3","Lysosome-associated membrane glycoprotein 3","LAMP3_HUMAN",-0.434310833333336
0.165189166666664,9.70073714285714,1.14244236119982,0.29397678146672,0.676061423211172,-6.18485562689963,"WDR36_HUMAN",33,-1.20086780390978,0.269398457159996,0.655155310530301,-0.165189166666664,"Non-significant",0.183655734342902,"WDR36","WD repeat-containing protein 36","WDR36_HUMAN",0.165189166666664
0.15606833333333,9.46833857142857,1.41359027717405,0.203971354714732,0.601409774538383,-5.87032601792897,"LRMDA_HUMAN",6,-1.20038185392498,0.269575219445755,0.655390761867231,-0.15606833333333,"Non-significant",0.183499684556269,"LRMDA","Leucine-rich melanocyte differentiation-associated protein","LRMDA_HUMAN",0.15606833333333
-0.387685000000003,6.54774571428571,-1.16404196231873,0.28573009838211,0.667929938927052,-6.16131218627203,"RGL3_HUMAN",12,1.19984990244581,0.269768826579739,0.655614634920508,0.387685000000003,"Non-significant",0.183351360479391,"RGL3","Ral guanine nucleotide dissociation stimulator-like 3","RGL3_HUMAN",-0.387685000000003
0.0672124999999983,9.84285714285714,1.059284433567,0.327591520319056,0.695718409410364,-6.27271843702801,"ZC3HE_HUMAN",35,-1.19968944825005,0.269827247892388,0.655614634920508,-0.0672124999999983,"Non-significant",0.183351360479391,"ZC3H14","Zinc finger CCCH domain-containing protein 14","ZC3HE_HUMAN",0.0672124999999983
0.100225833333331,9.37026857142857,1.24287863907615,0.257271545363054,0.648359092802433,-6.07301427323195,"ARFP2_HUMAN",12,-1.19903066116866,0.270067223708071,0.65576527359925,-0.100225833333331,"Non-significant",0.18325158535427,"ARFIP2","Arfaptin-2","ARFP2_HUMAN",0.100225833333331
0.0599500000000024,15.8976571428571,1.0711218113423,0.32262315333956,0.693180165057178,-6.26048928253945,"STBD1_HUMAN",26,-1.19862093324773,0.270216565572619,0.65576527359925,-0.0599500000000024,"Non-significant",0.18325158535427,"STBD1","Starch-binding domain-containing protein 1","STBD1_HUMAN",0.0599500000000024
0.147083333333327,11.2425142857143,1.15508123119495,0.28912742157141,0.671463626640911,-6.17111426470271,"CO9_HUMAN",18,-1.19802279337542,0.270434706594251,0.65576527359925,-0.147083333333327,"Non-significant",0.18325158535427,"C9","Complement component C9","CO9_HUMAN",0.147083333333327
0.075316666666664,11.5560714285714,1.09640364362915,0.312217089440468,0.686938074942511,-6.23405697198429,"UBP2L_HUMAN",27,-1.1980187135579,0.270436195008504,0.65576527359925,-0.075316666666664,"Non-significant",0.18325158535427,"UBAP2L","Ubiquitin-associated protein 2-like","UBP2L_HUMAN",0.075316666666664
0.14363333333333,9.84607285714286,1.19596630825718,0.27389883111901,0.660803313561861,-6.1259954263103,"NRBF2_HUMAN",12,-1.19792575033564,0.270470112066762,0.65576527359925,-0.14363333333333,"Non-significant",0.18325158535427,"NRBF2","Nuclear receptor-binding factor 2","NRBF2_HUMAN",0.14363333333333
0.0861716666666652,9.47759428571429,1.17346997628843,0.282191941035544,0.665347655525733,-6.15094606406896,"BECN1_HUMAN",16,-1.19761159957689,0.270584754525959,0.65576527359925,-0.0861716666666652,"Non-significant",0.18325158535427,"BECN1","Beclin-1","BECN1_HUMAN",0.0861716666666652
-0.0773083333333382,10.1973571428571,-1.25844153952334,0.251951071185458,0.644018541939967,-6.05516311490992,"ZNT10_HUMAN",13,1.19723406778053,0.270722580610586,0.65576527359925,0.0773083333333382,"Non-significant",0.18325158535427,"SLC30A10","Calcium/manganese antiporter SLC30A10","ZNT10_HUMAN",-0.0773083333333382
-0.0799083333333357,11.3947714285714,-1.29827636739517,0.238766497596526,0.629594000416958,-6.00887145229335,"RT23_HUMAN",12,1.19723293362747,0.270722994746488,0.65576527359925,0.0799083333333357,"Non-significant",0.18325158535427,"MRPS23","Small ribosomal subunit protein mS23","RT23_HUMAN",-0.0799083333333357
-0.0620250000000038,14.5560571428571,-1.14496051805436,0.293005210811829,0.675684027633017,-6.182125724914,"HEBP1_HUMAN",18,1.19719905827487,0.270735364574594,0.65576527359925,0.0620250000000038,"Non-significant",0.18325158535427,"HEBP1","Heme-binding protein 1","HEBP1_HUMAN",-0.0620250000000038
0.108241666666665,10.5982857142857,1.36237502862964,0.218823128265727,0.618689539098281,-5.93265671703884,"TTC36_HUMAN",9,-1.19701422717896,0.270802865352633,0.65576527359925,-0.108241666666665,"Non-significant",0.18325158535427,"TTC36","Tetratricopeptide repeat protein 36","TTC36_HUMAN",0.108241666666665
0.0828583333333341,13.3877142857143,1.06464058268236,0.325335822553387,0.695009889006342,-6.26719674515324,"PREP_HUMAN",59,-1.19689318986377,0.270847076154956,0.65576527359925,-0.0828583333333341,"Non-significant",0.18325158535427,"PITRM1","Presequence protease, mitochondrial","PREP_HUMAN",0.0828583333333341
-0.14876666666667,11.6140571428571,-1.9889188750754,0.0906128030135064,0.480078471614954,-5.10634631518649,"SGMR2_HUMAN",4,1.1962183922007,0.271093668037896,0.65576527359925,0.14876666666667,"Non-significant",0.18325158535427,"TMEM97","Sigma intracellular receptor 2","SGMR2_HUMAN",-0.14876666666667
0.1718025,8.81539285714286,1.20615127682394,0.270212869521765,0.656874151131867,-6.11460077596085,"YETS4_HUMAN",10,-1.19605666522548,0.271152796111819,0.65576527359925,-0.1718025,"Non-significant",0.18325158535427,"YEATS4","YEATS domain-containing protein 4","YETS4_HUMAN",0.1718025
-0.474645000000002,7.10079428571429,-1.15607388904685,0.2887494079425,0.671346468041014,-6.17003083141029,"MARF1_HUMAN",15,1.19585959800831,0.271224859391222,0.65576527359925,0.474645000000002,"Non-significant",0.18325158535427,"MARF1","Meiosis regulator and mRNA stability factor 1","MARF1_HUMAN",-0.474645000000002
-0.132910833333336,7.39704428571429,-1.17623265182467,0.281162190271015,0.664967969571684,-6.14789830038489,"GNPTA_HUMAN",14,1.19578417994903,0.27125244242913,0.65576527359925,0.132910833333336,"Non-significant",0.18325158535427,"GNPTAB","N-acetylglucosamine-1-phosphotransferase subunits alpha/beta","GNPTA_HUMAN",-0.132910833333336
0.147374999999998,10.4690142857143,2.02432679452852,0.0861490832405376,0.467219517468708,-5.05672117263104,"TM230_HUMAN",4,-1.19569845130301,0.271283799276522,0.65576527359925,-0.147374999999998,"Non-significant",0.18325158535427,"TMEM230","Transmembrane protein 230","TM230_HUMAN",0.147374999999998
-0.484652500000001,5.90043571428571,-1.22998664250437,0.261752150160868,0.652794919238563,-6.08769942333703,"SELM_HUMAN",2,1.19509089749518,0.27150611075498,0.65576527359925,0.484652500000001,"Non-significant",0.18325158535427,"SELENOM","Selenoprotein M","SELM_HUMAN",-0.484652500000001
-0.0600416666666685,14.4964571428571,-1.04326984246323,0.334411347829977,0.699672253322222,-6.2891113190142,"PRS7_HUMAN",32,1.19451989585759,0.271715186963287,0.65576527359925,0.0600416666666685,"Non-significant",0.18325158535427,"PSMC2","26S proteasome regulatory subunit 7","PRS7_HUMAN",-0.0600416666666685
-0.103400000000009,12.8551142857143,-1.17590144233993,0.281285476506627,0.664967969571684,-6.14826393105114,"RISC_HUMAN",15,1.19445005285183,0.271740769752643,0.65576527359925,0.103400000000009,"Non-significant",0.18325158535427,"SCPEP1","Retinoid-inducible serine carboxypeptidase","RISC_HUMAN",-0.103400000000009
-0.0932750000000038,11.8579,-1.12508682288604,0.300746308113118,0.680254633278844,-6.20356229705248,"ANO10_HUMAN",23,1.19431858253913,0.271788931497025,0.65576527359925,0.0932750000000038,"Non-significant",0.18325158535427,"ANO10","Anoctamin-10","ANO10_HUMAN",-0.0932750000000038
0.103466666666662,10.4984571428571,1.17569195999749,0.281363475779626,0.664967969571684,-6.14849514988001,"RT31_HUMAN",15,-1.19427401558601,0.271805259413601,0.65576527359925,-0.103466666666662,"Non-significant",0.18325158535427,"MRPS31","Small ribosomal subunit protein mS31","RT31_HUMAN",0.103466666666662
-0.0969333333333378,10.3620428571429,-1.10567438542126,0.308470815919121,0.685817238025648,-6.22425890544939,"EXOC6_HUMAN",33,1.19424748452785,0.271814979942477,0.65576527359925,0.0969333333333378,"Non-significant",0.18325158535427,"EXOC6","Exocyst complex component 6","EXOC6_HUMAN",-0.0969333333333378
-0.147952500000002,9.26863571428571,-1.25040713462966,0.25468576588988,0.646164444822096,-6.06439559187403,"LIME1_HUMAN",9,1.19420971654613,0.271828817993293,0.65576527359925,0.147952500000002,"Non-significant",0.18325158535427,"LIME1","Lck-interacting transmembrane adapter 1","LIME1_HUMAN",-0.147952500000002
-0.400776666666669,6.37906142857143,-1.16533003615126,0.285244515434338,0.667929938927052,-6.15989913289096,"GRK6_HUMAN",9,1.19419118360123,0.271835608613338,0.65576527359925,0.400776666666669,"Non-significant",0.18325158535427,"GRK6","G protein-coupled receptor kinase 6","GRK6_HUMAN",-0.400776666666669
0.116258333333331,10.2925,1.32363042518018,0.230693439170643,0.624480097730282,-5.97897271591512,"TFIP8_HUMAN",9,-1.19372467005412,0.272006589905443,0.65576527359925,-0.116258333333331,"Non-significant",0.18325158535427,"TNFAIP8","Tumor necrosis factor alpha-induced protein 8","TFIP8_HUMAN",0.116258333333331
-0.123766666666667,8.87463285714286,-1.15005406597832,0.291048191891554,0.673226009949575,-6.17659181265617,"NEXN_HUMAN",18,1.19365813746737,0.272030982043421,0.65576527359925,0.123766666666667,"Non-significant",0.18325158535427,"NEXN","Nexilin","NEXN_HUMAN",-0.123766666666667
-0.101241666666676,15.5302142857143,-1.13480188219052,0.296941146772983,0.67676550732852,-6.19311429714037,"SCRB2_HUMAN",21,1.19353084629535,0.272077654581575,0.65576527359925,0.101241666666676,"Non-significant",0.18325158535427,"SCARB2","Lysosome membrane protein 2","SCRB2_HUMAN",-0.101241666666676
0.0672083333333298,13.1480714285714,1.04252857720058,0.334729760615974,0.699672253322222,-6.28986582957849,"MATR3_HUMAN",41,-1.19301641276516,0.272266345167007,0.65576527359925,-0.0672083333333298,"Non-significant",0.18325158535427,"MATR3","Matrin-3","MATR3_HUMAN",0.0672083333333298
-0.176768333333335,10.1880228571429,-1.13636615570382,0.296332217686069,0.676459087033019,-6.19142644007058,"IBTK_HUMAN",35,1.19293981154516,0.272294451357369,0.65576527359925,0.176768333333335,"Non-significant",0.18325158535427,"IBTK","Inhibitor of Bruton tyrosine kinase","IBTK_HUMAN",-0.176768333333335
0.0637583333333289,13.14,1.0810570668378,0.318500538889083,0.690941698549914,-6.25015251909212,"PRP19_HUMAN",25,-1.19290507534112,0.272307197419442,0.65576527359925,-0.0637583333333289,"Non-significant",0.18325158535427,"PRPF19","Pre-mRNA-processing factor 19","PRP19_HUMAN",0.0637583333333289
