"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B2_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.521122500000001,5.55749625,1.16220147152929,0.281643770014163,0.467675840910696,-7.49187563974882,"B2L14_HUMAN",3,1.18249013085294,0.271800669716038,0.458954045382509,0.521122500000001,"Non-significant",0.338230797765441,"BCL2L14","Apoptosis facilitator Bcl-2-like protein 14","B2L14_HUMAN"
-0.0883824999999998,8.60001375,-1.14595956574213,0.287892221797245,0.473448432155229,-7.50988500053697,"PUM2_HUMAN",18,-1.18173396319157,0.272083657780599,0.459337278930261,-0.0883824999999998,"Non-significant",0.337868306646719,"PUM2","Pumilio homolog 2","PUM2_HUMAN"
-0.838370000000001,7.669275,-1.15361879710223,0.284931591377584,0.470733519995243,-7.5014141370857,"CLD3_HUMAN",2,-1.18150026001205,0.272171167786338,0.45939041249998,-0.838370000000001,"Non-significant",0.337818072793155,"CLDN3","Claudin-3","CLD3_HUMAN"
-0.0681750000000001,10.5673875,-1.19084962887892,0.270895263765026,0.457048646294646,-7.45968738343377,"RM04_HUMAN",13,-1.18104977002578,0.272339918729052,0.459520836247097,-0.0681750000000001,"Non-significant",0.337694791433524,"MRPL4","Large ribosomal subunit protein uL4m","RM04_HUMAN"
0.054274999999997,16.8717875,1.45995244380308,0.185850413072813,0.360029614182281,-7.13353965933774,"TBB2B_HUMAN",9,1.18099472427649,0.272360544440674,0.459520836247097,0.054274999999997,"Non-significant",0.337694791433524,"TUBB2B","Tubulin beta-2B chain","TBB2B_HUMAN"
0.799534999999999,8.839945,1.15349797552678,0.284978099504317,0.470733519995243,-7.50154806541539,"ARAID_HUMAN",2,1.18045709434241,0.272562062537974,0.459766211663851,0.799534999999999,"Non-significant",0.337462948306258,"ATRAID","All-trans retinoic acid-induced differentiation factor","ARAID_HUMAN"
0.217979999999998,7.847645,1.14147689683116,0.289636631391309,0.475173324824084,-7.51482448146164,"SYNJ2_HUMAN",22,1.17973707549387,0.272832136708904,0.460055263068707,0.217979999999998,"Non-significant",0.337189996570087,"SYNJ2","Synaptojanin-2","SYNJ2_HUMAN"
-0.594142499999999,5.96597875,-1.14913454791005,0.286661904991072,0.472088046829411,-7.50637832382879,"SMBP2_HUMAN",5,-1.1797010480203,0.272845656140529,0.460055263068707,-0.594142499999999,"Non-significant",0.337189996570087,"IGHMBP2","DNA-binding protein SMUBP-2","SMBP2_HUMAN"
0.491277499999997,6.79769625,1.17850370203232,0.27548489027851,0.46080445274273,-7.4736243855582,"COPT2_HUMAN",1,1.17936640947078,0.27297125667816,0.460172396102727,0.491277499999997,"Non-significant",0.337079436470983,"SLC31A2","Protein SLC31A2","COPT2_HUMAN"
-0.669522499999999,5.85734125,-1.15575598147415,0.284109950162773,0.469772765517228,-7.49904350690048,"PGFRL_HUMAN",2,-1.17839394791961,0.273336522009467,0.460516206925146,-0.669522499999999,"Non-significant",0.336755081092965,"PDGFRL","Platelet-derived growth factor receptor-like protein","PGFRL_HUMAN"
-0.0585400000000007,10.05008,-1.39481569269824,0.203939568486798,0.381794157031874,-7.21612098225605,"EXOS5_HUMAN",9,-1.17834557138917,0.273354703141689,0.460516206925146,-0.0585400000000007,"Non-significant",0.336755081092965,"EXOSC5","Exosome complex component RRP46","EXOS5_HUMAN"
-0.0525999999999982,10.402,-1.22281245991953,0.259308291007902,0.444543991987198,-7.42315340623599,"C1RL_HUMAN",13,-1.17827265528362,0.273382108746826,0.460516206925146,-0.0525999999999982,"Non-significant",0.336755081092965,"C1RL","Complement C1r subcomponent-like protein","C1RL_HUMAN"
-0.0441999999999982,12.4516,-1.26217318483414,0.245615105088939,0.42867456937065,-7.37729146509551,"OXDA_HUMAN",13,-1.17822532295393,0.273399899866393,0.460516206925146,-0.0441999999999982,"Non-significant",0.336755081092965,"DAO","D-amino-acid oxidase","OXDA_HUMAN"
0.160792499999999,9.06475875,1.2082408206837,0.264538179970443,0.45010253853372,-7.43988910607658,"TTYH3_HUMAN",6,1.1777852680528,0.273565351737718,0.460700236965039,0.160792499999999,"Non-significant",0.336581564364245,"TTYH3","Protein tweety homolog 3","TTYH3_HUMAN"
-0.0630500000000005,10.123875,-1.10011546938581,0.306141966090442,0.494532381873781,-7.55975626131162,"VPS53_HUMAN",37,-1.17735689629608,0.273726489895127,0.460876928354949,-0.0630500000000005,"Non-significant",0.336415032250678,"VPS53","Vacuolar protein sorting-associated protein 53 homolog","VPS53_HUMAN"
0.0619499999999977,11.870725,1.17922828557012,0.275213754435688,0.460637476289051,-7.47280914619652,"ITIH3_HUMAN",14,1.17590708074218,0.27427243661499,0.461659595468593,0.0619499999999977,"Non-significant",0.335678133317367,"ITIH3","Inter-alpha-trypsin inhibitor heavy chain H3","ITIH3_HUMAN"
0.054692499999998,9.05987125,1.10202004868423,0.305365593342347,0.493375469889744,-7.55771316203911,"NADAP_HUMAN",27,1.17575818132489,0.274328557145228,0.461659595468593,0.054692499999998,"Non-significant",0.335678133317367,"SLC4A1AP","Kanadaptin","NADAP_HUMAN"
0.0235000000000003,11.6476,0.865023237193159,0.414475358662597,0.599537321603745,-7.79119207611819,"UBP47_HUMAN",76,1.17567403357203,0.274360276789825,0.461659595468593,0.0235000000000003,"Non-significant",0.335678133317367,"USP47","Ubiquitin carboxyl-terminal hydrolase 47","UBP47_HUMAN"
-0.17623,7.0000725,-1.159406305099,0.282711087003629,0.468499189661563,-7.4949874492426,"NDEL1_HUMAN",9,-1.17497440068807,0.274624121114744,0.46196812770701,-0.17623,"Non-significant",0.335387986431873,"NDEL1","Nuclear distribution protein nudE-like 1","NDEL1_HUMAN"
-0.0790749999999996,15.8259625,-1.12434683578905,0.296382411019599,0.482690941663321,-7.53357525340311,"UDB10_HUMAN",24,-1.17488901076192,0.274656337453521,0.46196812770701,-0.0790749999999996,"Non-significant",0.335387986431873,"UGT2B10","UDP-glucuronosyltransferase 2B10","UDB10_HUMAN"
-0.0259999999999945,15.13145,-1.05406880921889,0.325398432066542,0.513802245405855,-7.60837167030282,"ROA3_HUMAN",22,-1.17392407529778,0.275020608497961,0.46248593814693,-0.0259999999999945,"Non-significant",0.334901467417995,"HNRNPA3","Heterogeneous nuclear ribonucleoprotein A3","ROA3_HUMAN"
-0.175232499999996,8.31271375,-1.21429283834082,0.262355418735809,0.44742869207326,-7.4329544680928,"TM242_HUMAN",5,-1.17246924536863,0.275570567102414,0.463315731974075,-0.175232499999996,"Non-significant",0.334122952994486,"TMEM242","Transmembrane protein 242","TM242_HUMAN"
-0.0579250000000009,11.4947875,-1.31142658674965,0.229352320011003,0.410949446277323,-7.3186002006996,"MESH1_HUMAN",10,-1.17191709045812,0.275779529848703,0.463571988045862,-0.0579250000000009,"Non-significant",0.333882814737472,"HDDC3","Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase MESH1","MESH1_HUMAN"
1.514665,9.8963675,1.13818301756441,0.290923930762159,0.476617582811387,-7.51844541887827,"PLCH1_HUMAN",1,1.17127256515464,0.276023614253277,0.463887164749563,1.514665,"Non-significant",0.333587643768274,"PLCH1","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-1","PLCH1_HUMAN"
0.286647500000001,7.17484875,1.13765688103131,0.291129985390178,0.476859864181554,-7.51902311974809,"DDX52_HUMAN",12,1.17099893209046,0.276127293706212,0.463966295102178,0.286647500000001,"Non-significant",0.333513567683931,"DDX52","Probable ATP-dependent RNA helicase DDX52","DDX52_HUMAN"
-0.0435750000000006,10.8661625,-1.13876566582387,0.290695883047171,0.476339166344336,-7.51780544996962,"MFF_HUMAN",18,-1.17055489108986,0.276295608502322,0.464153975102877,-0.0435750000000006,"Non-significant",0.333337925814241,"MFF","Mitochondrial fission factor","MFF_HUMAN"
0.191985000000001,8.07161,1.19742155755692,0.268478182693091,0.454439976451757,-7.45222850440095,"MAX_HUMAN",5,1.17016546335847,0.276443291126068,0.464306924943968,0.191985000000001,"Non-significant",0.333194838964614,"MAX","Protein max","MAX_HUMAN"
0.120095000000001,9.501015,1.15824134291776,0.283156902477407,0.468858874269801,-7.49628285612004,"PKHF1_HUMAN",11,1.1691020964809,0.276846880676404,0.464815295917207,0.120095000000001,"Non-significant",0.332719588829567,"PLEKHF1","Pleckstrin homology domain-containing family F member 1","PKHF1_HUMAN"
0.0797999999999988,10.1659,1.79037933787017,0.114652047066156,0.264467496299479,-6.6862686196948,"RT14_HUMAN",5,1.1690675550311,0.276859998595444,0.464815295917207,0.0797999999999988,"Non-significant",0.332719588829567,"MRPS14","Small ribosomal subunit protein uS14m","RT14_HUMAN"
-0.193985000000001,9.8631475,-1.43749328548981,0.191919179600766,0.367777801394829,-7.16225292469286,"PEMT_HUMAN",1,-1.16891993745236,0.276916065535452,0.464815295917207,-0.193985000000001,"Non-significant",0.332719588829567,"PEMT","Phosphatidylethanolamine N-methyltransferase","PEMT_HUMAN"
0.125337500000001,7.30813625,1.29937591279814,0.233243274354657,0.414958412143984,-7.33309036653671,"RBFA_HUMAN",5,1.16743861336072,0.27747920472359,0.465566804285127,0.125337500000001,"Non-significant",0.332017993198693,"RBFA","Putative ribosome-binding factor A, mitochondrial","RBFA_HUMAN"
0.1094525,8.70430375,1.14772414334722,0.287207908708954,0.472702356072276,-7.50793690726761,"CHKA_HUMAN",13,1.16738422313266,0.277499899488381,0.465566804285127,0.1094525,"Non-significant",0.332017993198693,"CHKA","Choline kinase alpha","CHKA_HUMAN"
0.185442499999999,7.75194625,1.13040077300387,0.293983913763562,0.480143119536771,-7.52697127732879,"SSH1_HUMAN",19,1.16729420934008,0.277534151322446,0.465566804285127,0.185442499999999,"Non-significant",0.332017993198693,"SSH1","Protein phosphatase Slingshot homolog 1","SSH1_HUMAN"
0.1348725,9.98595125,1.22718424141808,0.257756264213099,0.4425310689045,-7.4181064903761,"UB2E2_HUMAN",6,1.16714453809067,0.27759111152233,0.46556708925124,0.1348725,"Non-significant",0.332017727373957,"UBE2E2","Ubiquitin-conjugating enzyme E2 E2","UB2E2_HUMAN"
0.0700999999999965,10.377075,1.3563255725476,0.215345828710263,0.39531456619263,-7.26389254096106,"SMAP1_HUMAN",8,1.16683452150541,0.277709124548059,0.465669749037633,0.0700999999999965,"Non-significant",0.331921973904826,"SMAP1","Stromal membrane-associated protein 1","SMAP1_HUMAN"
0.208192499999999,6.87112875,1.14480375070025,0.288341176805722,0.47399658461065,-7.51115989008213,"WDR83_HUMAN",9,1.1665637416203,0.277812235018841,0.465747382962056,0.208192499999999,"Non-significant",0.331849576728727,"WDR83","WD repeat domain-containing protein 83","WDR83_HUMAN"
0.706572500000004,10.53985875,1.12914876494526,0.294478644394029,0.480807792619448,-7.52833908445101,"K2C5_HUMAN",28,1.16587320508816,0.278075326595229,0.466093135847002,0.706572500000004,"Non-significant",0.331527292874582,"KRT5","Keratin, type II cytoskeletal 5","K2C5_HUMAN"
0.0689800000000016,8.3746625,1.12250328739865,0.297115954065598,0.483452272309218,-7.535581334939,"FAAH1_HUMAN",20,1.16546294785511,0.278231729311451,0.466259958482272,0.0689800000000016,"Non-significant",0.331371879327573,"FAAH","Fatty-acid amide hydrolase 1","FAAH1_HUMAN"
0.0388749999999973,11.0959125,1.23637121785267,0.25452028255488,0.439047336484904,-7.40746220812327,"MARH5_HUMAN",14,1.16506179091184,0.278384732215665,0.466421016698145,0.0388749999999973,"Non-significant",0.331221888715616,"MARCHF5","E3 ubiquitin-protein ligase MARCHF5","MARH5_HUMAN"
0.384545,6.9568325,1.14269694823329,0.289160999778007,0.474868164298898,-7.51348143515153,"DUS11_HUMAN",5,1.16439619414393,0.278638745192362,0.466694335828731,0.384545,"Non-significant",0.330967470023896,"DUSP11","RNA/RNP complex-1-interacting phosphatase","DUS11_HUMAN"
-0.562707500000001,6.52379375,-1.13057304411574,0.29391589388326,0.480143119536771,-7.52678298939603,"ANKMT_HUMAN",8,-1.16433601924119,0.278661719185367,0.466694335828731,-0.562707500000001,"Non-significant",0.330967470023896,"ANTKMT","Adenine nucleotide translocase lysine N-methyltransferase","ANKMT_HUMAN"
0.158065000000001,9.25178,1.17376740577074,0.277262645165667,0.462744129696282,-7.478944847151,"RN167_HUMAN",7,1.16187834007476,0.279601351579877,0.468172361162547,0.158065000000001,"Non-significant",0.329594228719059,"RNF167","E3 ubiquitin-protein ligase RNF167","RN167_HUMAN"
0.0423974999999999,10.04852625,1.02778057314408,0.336814662475554,0.524944221097831,-7.63544010111453,"CPSF1_HUMAN",53,1.16051061208635,0.280125387272297,0.468954038157707,0.0423974999999999,"Non-significant",0.32886972008371,"CPSF1","Cleavage and polyadenylation specificity factor subunit 1","CPSF1_HUMAN"
0.129385000000001,8.5130275,1.11710445490114,0.299272615670107,0.486131739452835,-7.54144275890638,"MILK1_HUMAN",27,1.16000733991721,0.280318414116617,0.469181371769707,0.129385000000001,"Non-significant",0.328659239306351,"MICALL1","MICAL-like protein 1","MILK1_HUMAN"
0.126547500000001,8.28578375,1.53585481437433,0.166597553289454,0.335239750090071,-7.03473801457135,"CEBPA_HUMAN",3,1.15924033832459,0.280612801323646,0.469578229281741,0.126547500000001,"Non-significant",0.328292046176922,"CEBPA","CCAAT/enhancer-binding protein alpha","CEBPA_HUMAN"
1.0735775,8.77758625,1.12515547882509,0.296061118667155,0.482430739581264,-7.53269458528214,"ULBP3_HUMAN",4,1.15884356589375,0.280765187686423,0.469737348704755,1.0735775,"Non-significant",0.328144907793062,"ULBP3","UL16-binding protein 3","ULBP3_HUMAN"
0.114742499999999,7.13167625,1.10508492043545,0.304119576106072,0.492041106160959,-7.55442007953906,"MYCB2_HUMAN",70,1.1573247827945,0.281349122359763,0.470618262620963,0.114742499999999,"Non-significant",0.327331223777896,"MYCBP2","E3 ubiquitin-protein ligase MYCBP2","MYCB2_HUMAN"
0.0951749999999976,10.2522625,1.26902198418649,0.243296308778992,0.426729373660683,-7.36921563993941,"PDZ11_HUMAN",7,1.15684891622808,0.28153228479823,0.470828574209688,0.0951749999999976,"Non-significant",0.32713718804394,"PDZD11","PDZ domain-containing protein 11","PDZ11_HUMAN"
-0.108699999999999,11.4243,-1.19750347169021,0.268448169386611,0.454439976451757,-7.45213536081155,"PLCB_HUMAN",8,-1.15647521265144,0.281676192486669,0.470920022566443,-0.108699999999999,"Non-significant",0.327052843842146,"AGPAT2","1-acyl-sn-glycerol-3-phosphate acyltransferase beta","PLCB_HUMAN"
0.0898325,9.46226625,1.15372342350021,0.284891322334377,0.470733519995243,-7.5012981529476,"TPST1_HUMAN",12,1.15622889140867,0.281771079890885,0.470920022566443,0.0898325,"Non-significant",0.327052843842146,"TPST1","Protein-tyrosine sulfotransferase 1","TPST1_HUMAN"
-0.294887500000002,6.93163875,-1.17099124143243,0.278309075130091,0.463641088786117,-7.4820566163362,"CDN2A_HUMAN",3,-1.1561444304817,0.281803621762858,0.470920022566443,-0.294887500000002,"Non-significant",0.327052843842146,"CDKN2A","Cyclin-dependent kinase inhibitor 2A","CDN2A_HUMAN"
-0.0906249999999993,10.6313375,-1.18028536078984,0.274818598433036,0.46045086538998,-7.4716192042724,"PTBP3_HUMAN",10,-1.15611038615484,0.281816739535371,0.470920022566443,-0.0906249999999993,"Non-significant",0.327052843842146,"PTBP3","Polypyrimidine tract-binding protein 3","PTBP3_HUMAN"
-0.118547499999998,9.63133125,-1.30660065739158,0.230903756656397,0.412317359413885,-7.32441305582882,"DOPP1_HUMAN",5,-1.15581155997699,0.281931902932815,0.471016454094807,-0.118547499999998,"Non-significant",0.326963921325959,"DOLPP1","Dolichyldiphosphatase 1","DOPP1_HUMAN"
0.23381,7.1384425,1.24539426407266,0.251375505377414,0.435313982485011,-7.39695737058013,"CYBR1_HUMAN",2,1.1550054703248,0.282242749643989,0.471280875925517,0.23381,"Non-significant",0.326720183088934,"CYBRD1","Plasma membrane ascorbate-dependent reductase CYBRD1","CYBR1_HUMAN"
0.202897499999997,6.65858375,1.11708314693452,0.299281152600446,0.486131739452835,-7.5414658529895,"P3C2B_HUMAN",23,1.15497803734996,0.28225333333765,0.471280875925517,0.202897499999997,"Non-significant",0.326720183088934,"PIK3C2B","Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta","P3C2B_HUMAN"
0.0992799999999985,7.8896075,1.14606599828514,0.287850908843267,0.473448432155229,-7.50976755809174,"CMTR2_HUMAN",12,1.1549539220692,0.28226263732548,0.471280875925517,0.0992799999999985,"Non-significant",0.326720183088934,"CMTR2","Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2","CMTR2_HUMAN"
-0.0958775000000003,8.05219375,-1.33002498608152,0.223457309321085,0.404125969956817,-7.29607492782307,"GPN3_HUMAN",6,-1.15463097687226,0.282387257827744,0.471290771915107,-0.0958775000000003,"Non-significant",0.326711063838038,"GPN3","GPN-loop GTPase 3","GPN3_HUMAN"
0.07986,8.478905,1.08992307364152,0.310323764296239,0.499025935602308,-7.57064683160016,"SHRM2_HUMAN",49,1.15454689378487,0.28241971178421,0.471290771915107,0.07986,"Non-significant",0.326711063838038,"SHROOM2","Protein Shroom2","SHRM2_HUMAN"
0.147580000000001,7.1778175,1.19458873261519,0.269517851171074,0.455474612224379,-7.4554470388518,"KCTD5_HUMAN",6,1.15449166640727,0.282441029814458,0.471290771915107,0.147580000000001,"Non-significant",0.326711063838038,"KCTD5","BTB/POZ domain-containing protein KCTD5","KCTD5_HUMAN"
-0.126937499999999,7.63869125,-1.15758755454131,0.283407351836504,0.469084084465105,-7.49700945774607,"AB17B_HUMAN",9,-1.15402473224786,0.2826213209713,0.471495642922816,-0.126937499999999,"Non-significant",0.326522316210473,"ABHD17B","Alpha/beta hydrolase domain-containing protein 17B","AB17B_HUMAN"
-0.1989225,6.37072125,-1.12430903154238,0.296397438440248,0.482690941663321,-7.53361641391542,"CNTRB_HUMAN",12,-1.15382801445878,0.282697305064127,0.471526451051009,-0.1989225,"Non-significant",0.326493939780775,"CNTROB","Centrobin","CNTRB_HUMAN"
0.123647500000002,9.03550125,1.11066940016999,0.301859765538481,0.489060545036456,-7.54840301378271,"C1TM_HUMAN",25,1.15275532594328,0.283111933572511,0.472121975473444,0.123647500000002,"Non-significant",0.325945784350071,"MTHFD1L","Monofunctional C1-tetrahydrofolate synthase, mitochondrial","C1TM_HUMAN"
-0.0486749999999994,14.4867875,-1.37781315062093,0.208910939228763,0.387535395763084,-7.23732045441041,"FKBP3_HUMAN",10,-1.15257798616731,0.283180528712489,0.472140324259708,-0.0486749999999994,"Non-significant",0.325928906038552,"FKBP3","Peptidyl-prolyl cis-trans isomerase FKBP3","FKBP3_HUMAN"
-0.0870049999999996,9.6729525,-1.13432568834729,0.292437371096481,0.478618799810131,-7.52267644928297,"ANCHR_HUMAN",14,-1.15176415310502,0.28349549324226,0.472431974451108,-0.0870049999999996,"Non-significant",0.325660716778781,"ZFYVE19","Abscission/NoCut checkpoint regulator","ANCHR_HUMAN"
-0.483185,6.67581,-1.14161395790831,0.28958316685911,0.475173324824084,-7.51467365297001,"IFRD2_HUMAN",2,-1.15172669423622,0.283509997192017,0.472431974451108,-0.483185,"Non-significant",0.325660716778781,"IFRD2","Interferon-related developmental regulator 2","IFRD2_HUMAN"
-0.1021375,9.22017875,-1.14111510428519,0.289777797533979,0.475309800757015,-7.51522255440758,"SO1B3_HUMAN",12,-1.15167932846898,0.283528337923817,0.472431974451108,-0.1021375,"Non-significant",0.325660716778781,"SLCO1B3","Solute carrier organic anion transporter family member 1B3","SO1B3_HUMAN"
-0.138962500000002,8.53862375,-1.11834402637241,0.298776327126308,0.485504128797121,-7.5400987448066,"GTPBA_HUMAN",16,-1.15117280703633,0.283724530905778,0.472590062416645,-0.138962500000002,"Non-significant",0.325515414914803,"GTPBP10","GTP-binding protein 10","GTPBA_HUMAN"
0.145634999999999,8.122935,1.28346294949425,0.238468212714659,0.420997436691626,-7.35209624684708,"HERP2_HUMAN",4,1.15113673295722,0.283738507832974,0.472590062416645,0.145634999999999,"Non-significant",0.325515414914803,"HERPUD2","Homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 2 protein","HERP2_HUMAN"
0.0335000000000019,13.1402,0.98270444191857,0.357113836124427,0.545572637687215,-7.680654648347,"MOGS_HUMAN",45,1.15073257891548,0.283895135865639,0.472740032277031,0.0335000000000019,"Non-significant",0.325377619484974,"MOGS","Mannosyl-oligosaccharide glucosidase","MOGS_HUMAN"
-0.0851500000000023,10.5297,-1.592891314733,0.153345127409999,0.317856726803331,-6.95881327656616,"TSN9_HUMAN",5,-1.15060684224044,0.283943878864614,0.472740032277031,-0.0851500000000023,"Non-significant",0.325377619484974,"TSPAN9","Tetraspanin-9","TSN9_HUMAN"
0.097925,10.7305375,1.42081168115474,0.196540599903285,0.37349031357208,-7.18341846399103,"RTL8A_HUMAN",5,1.14985582575583,0.2842351590957,0.473113968747302,0.097925,"Non-significant",0.325034229164892,"RTL8A","Retrotransposon Gag-like protein 8A","RTL8A_HUMAN"
0.166902500000001,7.45978625,1.1359389946015,0.291803603437808,0.477676905148392,-7.52090806766831,"GOLI_HUMAN",9,1.14973021739831,0.284283899737644,0.473113968747302,0.166902500000001,"Non-significant",0.325034229164892,"RNF130","E3 ubiquitin-protein ligase RNF130","GOLI_HUMAN"
-0.0833200000000041,9.3323,-1.12239322276327,0.297159795092236,0.483452272309218,-7.53570102972366,"TYW5_HUMAN",16,-1.14944938176594,0.284392898811792,0.473199306770666,-0.0833200000000041,"Non-significant",0.324955900278036,"TYW5","tRNA wybutosine-synthesizing protein 5","TYW5_HUMAN"
-0.0358750000000025,11.9987125,-1.02864321570671,0.336435127224668,0.524452400263895,-7.63455993221218,"EI2BG_HUMAN",29,-1.14868870328914,0.284688306993603,0.473594711999504,-0.0358750000000025,"Non-significant",0.324593155445307,"EIF2B3","Translation initiation factor eIF2B subunit gamma","EI2BG_HUMAN"
-0.0462250000000015,10.5462875,-1.14194740065241,0.289453131828316,0.475173324824084,-7.51430666406816,"USE1_HUMAN",16,-1.1482107829392,0.284874033996343,0.473785172788958,-0.0462250000000015,"Non-significant",0.324418534741784,"USE1","Vesicle transport protein USE1","USE1_HUMAN"
-0.0402249999999995,11.4484375,-1.13290840632505,0.292995058922628,0.479435826955629,-7.52422851091042,"CCHL_HUMAN",17,-1.14809670031212,0.284918382757936,0.473785172788958,-0.0402249999999995,"Non-significant",0.324418534741784,"HCCS","Holocytochrome c-type synthase","CCHL_HUMAN"
-0.157450000000001,8.07887,-1.24966885107617,0.249897216343306,0.433713622151391,-7.3919634609963,"NCALD_HUMAN",4,-1.1477155418989,0.285066595877734,0.473935500508146,-0.157450000000001,"Non-significant",0.324280758915409,"NCALD","Neurocalcin-delta","NCALD_HUMAN"
-0.140062499999999,7.70945375,-1.15488307844501,0.284445302500854,0.470137618931856,-7.50001212415394,"WDR4_HUMAN",8,-1.14724572248073,0.285249370882118,0.474143216239174,-0.140062499999999,"Non-significant",0.324090458688983,"WDR4","tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit WDR4","WDR4_HUMAN"
-0.118622499999999,8.92737875,-1.23351713604739,0.25552190205512,0.439956867707919,-7.41077460108392,"FAIM1_HUMAN",6,-1.14692806228636,0.285373004908988,0.474252563195598,-0.118622499999999,"Non-significant",0.323990313199034,"FAIM","Fas apoptotic inhibitory molecule 1","FAIM1_HUMAN"
-0.0418999999999983,16.305025,-1.50889660123497,0.1732183476995,0.34358674436015,-7.07013207353448,"CYC_HUMAN",10,-1.14636545037443,0.285592081402812,0.474520446562678,-0.0418999999999983,"Non-significant",0.323745069563282,"CYCS","Cytochrome c","CYC_HUMAN"
-1.626185,8.3142075,-1.11193005220651,0.301351512956537,0.488333604114982,-7.5470417224953,"IF5A2_HUMAN",2,-1.14559542226911,0.285892145287604,0.474922757257908,-1.626185,"Non-significant",0.323377019479395,"EIF5A2","Eukaryotic translation initiation factor 5A-2","IF5A2_HUMAN"
0.0363749999999996,11.1351875,1.01071979039191,0.344389671852938,0.532701356903454,-7.65273357620389,"IPO9_HUMAN",35,1.14437171842164,0.286369523303542,0.47558544809202,0.0363749999999996,"Non-significant",0.322771442341871,"IPO9","Importin-9","IPO9_HUMAN"
0.027000000000001,11.4106,0.962633928923033,0.366448724294531,0.554359272087065,-7.70028720979715,"LRC40_HUMAN",31,1.14415124716774,0.286455599839101,0.47558544809202,0.027000000000001,"Non-significant",0.322771442341871,"LRRC40","Leucine-rich repeat-containing protein 40","LRC40_HUMAN"
-0.521265,6.161615,-1.11229407668479,0.301204879338639,0.488192487310826,-7.54664843329827,"LRC42_HUMAN",7,-1.14409572186359,0.286477281372747,0.47558544809202,-0.521265,"Non-significant",0.322771442341871,"LRRC42","Leucine-rich repeat-containing protein 42","LRC42_HUMAN"
-0.200082499999999,7.85084125,-1.28661729189812,0.237424593435242,0.41966511793491,-7.34834052823201,"TSN8_HUMAN",2,-1.14384193985953,0.286576395168963,0.47558544809202,-0.200082499999999,"Non-significant",0.322771442341871,"TSPAN8","Tetraspanin-8","TSN8_HUMAN"
0.206095000000001,9.02628,1.27380200619193,0.241689023198081,0.425094746229965,-7.36356269068311,"CKLF6_HUMAN",2,1.14375808740614,0.286609149602017,0.47558544809202,0.206095000000001,"Non-significant",0.322771442341871,"CMTM6","CKLF-like MARVEL transmembrane domain-containing protein 6","CKLF6_HUMAN"
-0.103015000000003,9.4409525,-1.11682803946507,0.299383375457125,0.486201448493959,-7.54174232032194,"TIRR_HUMAN",15,-1.14368130863994,0.286639143574368,0.47558544809202,-0.103015000000003,"Non-significant",0.322771442341871,"NUDT16L1","Tudor-interacting repair regulator protein","TIRR_HUMAN"
0.0308750000000053,14.3923625,1.22034660111208,0.260187157351109,0.445398687818834,-7.42599482085975,"MAAI_HUMAN",15,1.14276275612263,0.286998177638281,0.476009335540551,0.0308750000000053,"Non-significant",0.322384529771126,"GSTZ1","Maleylacetoacetate isomerase","MAAI_HUMAN"
0.500115000000001,6.0954225,1.11848694492539,0.298719149592302,0.485504128797121,-7.53994371650945,"PD1L1_HUMAN",4,1.14273060255694,0.287010752083062,0.476009335540551,0.500115000000001,"Non-significant",0.322384529771126,"CD274","Programmed cell death 1 ligand 1","PD1L1_HUMAN"
-0.0314499999999995,9.88569,-0.993630219576334,0.352109202170003,0.54056015718908,-7.66983671745114,"EF2K_HUMAN",31,-1.14174523052497,0.287396322664717,0.476515680750854,-0.0314499999999995,"Non-significant",0.321922803417015,"EEF2K","Eukaryotic elongation factor 2 kinase","EF2K_HUMAN"
-0.111325000000001,8.29524,-1.09948962807209,0.306397427398954,0.494847539364977,-7.56042706777161,"POGZ_HUMAN",24,-1.14165332645831,0.287432305600509,0.476515680750854,-0.111325000000001,"Non-significant",0.321922803417015,"POGZ","Pogo transposable element with ZNF domain","POGZ_HUMAN"
0.032824999999999,13.2336625,0.981272424668713,0.357773800681832,0.545984664555036,-7.68206574108077,"SYFB_HUMAN",39,1.14128574412534,0.287576260551169,0.476575745527168,0.032824999999999,"Non-significant",0.321868064070452,"FARSB","Phenylalanine--tRNA ligase beta subunit","SYFB_HUMAN"
-0.058150000000003,10.822625,-1.45759029673609,0.186480511194365,0.360473291858383,-7.13657114552443,"RAB13_HUMAN",8,-1.14126393664401,0.287584802771762,0.476575745527168,-0.058150000000003,"Non-significant",0.321868064070452,"RAB13","Ras-related protein Rab-13","RAB13_HUMAN"
0.1844325,8.08567625,1.11397847229495,0.300527134932325,0.487575984994103,-7.54482743509183,"FGOP2_HUMAN",11,1.13974049995243,0.288182057834338,0.477468979411055,0.1844325,"Non-significant",0.321054838757149,"FGFR1OP2","FGFR1 oncogene partner 2","FGOP2_HUMAN"
