"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.882562500000001,7.06214625,-1.72622587258353,0.1265963529071,0.216429424819816,-7.08938019827957,"MRC1_HUMAN",20,-1.69937957864458,0.133048835687064,0.228572526856224,-0.882562500000001,"Non-significant",0.640975970580105,"MRC1","Macrophage mannose receptor 1","MRC1_HUMAN"
-0.168782500000001,9.32410375,-1.70199442925654,0.131187445523552,0.222256994794985,-7.12297818778996,"ARAID_HUMAN",2,-1.69847309867294,0.133224259048197,0.228752798839577,-0.168782500000001,"Non-significant",0.640633583542834,"ATRAID","All-trans retinoic acid-induced differentiation factor","ARAID_HUMAN"
0.0413999999999994,11.757325,1.42931963810678,0.194671316945646,0.303009484858782,-7.48523188431704,"EI2BA_HUMAN",17,1.69844865978705,0.133228991524888,0.228752798839577,0.0413999999999994,"Non-significant",0.640633583542834,"EIF2B1","Translation initiation factor eIF2B subunit alpha","EI2BA_HUMAN"
-0.277675000000001,7.7522125,-1.71816210604147,0.128107074147475,0.218181517137387,-7.10058316542252,"TM50B_HUMAN",2,-1.69831445099925,0.13325498326697,0.228752798839577,-0.277675000000001,"Non-significant",0.640633583542834,"TMEM50B","Transmembrane protein 50B","TM50B_HUMAN"
-0.395594999999998,6.35837,-1.72382650380327,0.127044098465522,0.216935433625403,-7.09271592278741,"RPC4_HUMAN",9,-1.69810663007711,0.133295240673428,0.228752798839577,-0.395594999999998,"Non-significant",0.640633583542834,"POLR3D","DNA-directed RNA polymerase III subunit RPC4","RPC4_HUMAN"
-0.0934349999999995,9.82594,-1.806658213725,0.112424845535806,0.196439694437078,-6.97648577603413,"RRP8_HUMAN",17,-1.6981064690481,0.133295271871138,0.228752798839577,-0.0934349999999995,"Non-significant",0.640633583542834,"RRP8","Ribosomal RNA-processing protein 8","RRP8_HUMAN"
-0.929804999999999,7.706165,-1.72499926814785,0.126825062521314,0.216682938144109,-7.09108572755453,"GPS2_HUMAN",7,-1.69782361489202,0.133350082607395,0.228798284380297,-0.929804999999999,"Non-significant",0.640547236377981,"GPS2","G protein pathway suppressor 2","GPS2_HUMAN"
-0.1246475,9.30935625,-1.70158160674897,0.131267005789459,0.222298597904086,-7.12354883896566,"NXN_HUMAN",17,-1.69644420328402,0.133617686891481,0.229208778256333,-0.1246475,"Non-significant",0.639768753740938,"NXN","Nucleoredoxin","NXN_HUMAN"
0.0492924999999964,10.05292875,1.51305382030727,0.1726917013641,0.276026700044694,-7.3773840581716,"GOGA1_HUMAN",39,1.696082481712,0.133687944447053,0.229257540680585,0.0492924999999964,"Non-significant",0.639676370719624,"GOLGA1","Golgin subfamily A member 1","GOGA1_HUMAN"
0.248829999999998,8.1797225,1.71256315528837,0.129166017543902,0.219707264269226,-7.10834881830877,"KDM4A_HUMAN",26,1.69600582063142,0.133702838892525,0.229257540680585,0.248829999999998,"Non-significant",0.639676370719624,"KDM4A","Lysine-specific demethylase 4A","KDM4A_HUMAN"
-0.17681,8.206535,-1.71677193046366,0.128369234053748,0.218535913828232,-7.10251231149808,"NCDN_HUMAN",14,-1.6950796672079,0.133882904802033,0.229517607532308,-0.17681,"Non-significant",0.639183991779015,"NCDN","Neurochondrin","NCDN_HUMAN"
0.0591000000000008,13.0925,1.94711304795734,0.0912503878461427,0.168051238314051,-6.77489552313224,"GET3_HUMAN",14,1.69417476745531,0.13405905986621,0.229758347107709,0.0591000000000008,"Non-significant",0.638728701761363,"GET3","ATPase GET3","GET3_HUMAN"
-0.558954999999999,6.6251275,-1.72132060285835,0.127513321624774,0.21744518537828,-7.0961976871596,"SG196_HUMAN",8,-1.69406633182342,0.134080183509472,0.229758347107709,-0.558954999999999,"Non-significant",0.638728701761363,"POMK","Protein O-mannose kinase","SG196_HUMAN"
-0.124025000000001,9.3045975,-1.79465002040698,0.114440082311566,0.199572639767937,-6.99346804739639,"K2C75_HUMAN",3,-1.69256277092459,0.134373406827048,0.230212006651766,-0.124025000000001,"Non-significant",0.637872029591426,"KRT75","Keratin, type II cytoskeletal 75","K2C75_HUMAN"
0.155902499999996,9.67694875,1.69595391309818,0.132356130664929,0.223824536989317,-7.13132216990777,"CWC15_HUMAN",10,1.69224421788349,0.134435608535366,0.230269765584099,0.155902499999996,"Non-significant",0.637763081149873,"CWC15","Spliceosome-associated protein CWC15 homolog","CWC15_HUMAN"
1.7120175,8.73470625,1.71939082123291,0.127875783484672,0.217879417771207,-7.09887753228347,"C19L2_HUMAN",10,1.69162519732284,0.134556558310143,0.230420668427463,1.7120175,"Non-significant",0.637478567864239,"CWF19L2","CWF19-like protein 2","C19L2_HUMAN"
-0.0623750000000012,11.6701625,-1.61305805562732,0.149412219014609,0.246268141577301,-7.24448931429967,"TBCB_HUMAN",16,-1.69150159081154,0.134580721965366,0.230420668427463,-0.0623750000000012,"Non-significant",0.637478567864239,"TBCB","Tubulin-folding cofactor B","TBCB_HUMAN"
0.0778424999999991,9.14787625,1.68950725721618,0.133614194831666,0.225282339763112,-7.14021306543081,"TYDP2_HUMAN",12,1.69103562660466,0.134671849479126,0.230527860935997,0.0778424999999991,"Non-significant",0.637276579517031,"TDP2","Tyrosyl-DNA phosphodiesterase 2","TYDP2_HUMAN"
-0.0833500000000011,9.284655,-1.6915999679907,0.133204575215701,0.22482906622434,-7.13732851078062,"P33MX_HUMAN",16,-1.68947045700791,0.134978372824294,0.231003639114709,-0.0833500000000011,"Non-significant",0.636381178397949,"KIAA1191","Putative monooxygenase p33MONOX","P33MX_HUMAN"
0.191475000000001,7.72019,1.70030434501245,0.13151345097437,0.222622664759337,-7.12531404320466,"MAFG_HUMAN",8,1.68758825860768,0.135347855681524,0.231586942733649,0.191475000000001,"Non-significant",0.635285930517071,"MAFG","Transcription factor MafG","MAFG_HUMAN"
-0.0737750000000013,10.7515875,-2.13825595855339,0.0685813327102592,0.133835363366006,-6.49339136789929,"PDPK1_HUMAN",25,-1.68590752338505,0.135678597293819,0.232103725275331,-0.0737750000000013,"Non-significant",0.634317889041987,"PDPK1","3-phosphoinositide-dependent protein kinase 1","PDPK1_HUMAN"
0.0470749999999995,10.5454875,1.88781155952613,0.0996722981925848,0.179590978203016,-6.8606391044498,"STA5A_HUMAN",31,1.68500943361402,0.135855639428579,0.232357412928736,0.0470749999999995,"Non-significant",0.633843467610808,"STAT5A","Signal transducer and activator of transcription 5A","STA5A_HUMAN"
0.7479275,6.98655875,1.71233386722578,0.129209558939918,0.219735086242658,-7.1086666092594,"SGK3_HUMAN",11,1.68485458534781,0.135886186984943,0.232360492785974,0.7479275,"Non-significant",0.633837711150869,"SGK3","Serine/threonine-protein kinase Sgk3","SGK3_HUMAN"
-0.626977500000001,7.13362125,-1.71069738680323,0.129520725968515,0.220079047299455,-7.11093423221409,"LATS1_HUMAN",15,-1.68464256658046,0.135928023314099,0.232382870653101,-0.626977500000001,"Non-significant",0.633795887706008,"LATS1","Serine/threonine-protein kinase LATS1","LATS1_HUMAN"
0.1046075,8.48944125,1.64984277592989,0.141604952524466,0.236020357473559,-7.19458773118582,"ARHGB_HUMAN",44,1.68301381363173,0.136249820380299,0.232844180093744,0.1046075,"Non-significant",0.632934612722703,"ARHGEF11","Rho guanine nucleotide exchange factor 11","ARHGB_HUMAN"
0.519605000000001,5.7252525,1.70763678838686,0.130104578281232,0.220931787026722,-7.11517274784328,"NEK4_HUMAN",13,1.68298524601163,0.136255470969121,0.232844180093744,0.519605000000001,"Non-significant",0.632934612722703,"NEK4","Serine/threonine-protein kinase Nek4","NEK4_HUMAN"
-0.344862500000001,7.71149125,-1.7242221770388,0.1269701590597,0.216884994860429,-7.09216597082818,"S18B1_HUMAN",2,-1.68283344875778,0.13628549971468,0.232846268060402,-0.344862500000001,"Non-significant",0.632930718322887,"SLC18B1","MFS-type transporter SLC18B1","S18B1_HUMAN"
-0.1610675,8.47267375,-1.75111027550301,0.122039923223216,0.210061477728546,-7.05467217053578,"DNLI3_HUMAN",27,-1.68160673733023,0.136528398631996,0.233211970866954,-0.1610675,"Non-significant",0.632249160825421,"LIG3","DNA ligase 3","DNLI3_HUMAN"
-0.141565000000002,8.8545625,-1.69167273344241,0.133190353629449,0.22482906622434,-7.13722818439954,"RSPRY_HUMAN",17,-1.68138009769398,0.136573319797806,0.233239413464117,-0.141565000000002,"Non-significant",0.632198059386209,"RSPRY1","RING finger and SPRY domain-containing protein 1","RSPRY_HUMAN"
0.103602499999999,8.25150375,1.88706642744771,0.0997827764695941,0.179591222935589,-6.861710897043,"PRC2B_HUMAN",34,1.6810487267655,0.136639024343216,0.233302330749095,0.103602499999999,"Non-significant",0.632080922473223,"PRRC2B","Protein PRRC2B","PRC2B_HUMAN"
0.100775000000001,9.78266,1.63961922731814,0.143735822197435,0.238554266109683,-7.20850874640333,"YPEL5_HUMAN",6,1.68070409466333,0.136707389946205,0.233369764083459,0.100775000000001,"Non-significant",0.631955412825063,"YPEL5","Protein yippee-like 5","YPEL5_HUMAN"
-0.246067499999999,7.48827125,-1.70425135986461,0.130753286079021,0.22166082453371,-7.11985735125955,"NB5R4_HUMAN",13,-1.67994534449725,0.136858018955998,0.233577569092343,-0.246067499999999,"Non-significant",0.631568865699869,"CYB5R4","Cytochrome b5 reductase 4","NB5R4_HUMAN"
0.0938974999999989,9.30535875,1.63491141942229,0.144727075191467,0.239866505797135,-7.21490588654213,"PROX1_HUMAN",24,1.67944253943787,0.136957923280987,0.233698732083644,0.0938974999999989,"Non-significant",0.631343643836147,"PROX1","Prospero homeobox protein 1","PROX1_HUMAN"
-0.0850999999999971,14.180925,-1.71990965924331,0.127778237027068,0.217805164716375,-7.09815715712746,"RL13A_HUMAN",12,-1.67800210189391,0.137244510223562,0.234138323372109,-0.0850999999999971,"Non-significant",0.63052749588535,"RPL13A","Large ribosomal subunit protein uL13","RL13A_HUMAN"
-0.621232500000001,5.97000625,-1.71404108626067,0.128885693104309,0.219332247987794,-7.10629998979076,"SN_HUMAN",7,-1.67733570651257,0.137377286229984,0.234315383962219,-0.621232500000001,"Non-significant",0.63019919688929,"SIGLEC1","Sialoadhesin","SN_HUMAN"
0.201912499999999,7.10697375,1.68510965802988,0.134478825219424,0.226456738385126,-7.1462695851168,"DHB14_HUMAN",5,1.67507667595516,0.137828288151877,0.235035032306249,0.201912499999999,"Non-significant",0.628867400692619,"HSD17B14","17-beta-hydroxysteroid dehydrogenase 14","DHB14_HUMAN"
0.551182500000001,5.97350125,1.70493078568346,0.130622852138001,0.22148615771585,-7.11891750993708,"NF2IP_HUMAN",4,1.67436655088434,0.137970348277155,0.235227657693366,0.551182500000001,"Non-significant",0.628511615940152,"NFATC2IP","NFATC2-interacting protein","NF2IP_HUMAN"
0.120782500000002,7.22674875,1.65802425132967,0.139920984091248,0.234206111909207,-7.18341913826114,"AL14E_HUMAN",8,1.67417414874277,0.138008861957615,0.235243701223831,0.120782500000002,"Non-significant",0.628481996212524,"ARL14EP","ARL14 effector protein","AL14E_HUMAN"
0.135575000000001,11.8361625,1.67703773428138,0.136079567453352,0.228771036548554,-7.15736856765937,"NDUV3_HUMAN",4,1.67331448091726,0.138181067819537,0.235487575624144,0.135575000000001,"Non-significant",0.628032001402243,"NDUFV3","NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial","NDUV3_HUMAN"
0.372527499999999,6.82857125,1.70244931190702,0.13109983190513,0.222201707127105,-7.1223493276807,"CA052_HUMAN",6,1.67297569791432,0.138248987298765,0.23555366027317,0.372527499999999,"Non-significant",0.627910142862431,"C1orf52","UPF0690 protein C1orf52","CA052_HUMAN"
0.0250750000000046,15.2492875,1.28899716079347,0.237113905680907,0.351668201764913,-7.65799213923684,"PLST_HUMAN",47,1.67237137555434,0.138370220372628,0.235710535568377,0.0250750000000046,"Non-significant",0.627621005354539,"PLS3","Plastin-3","PLST_HUMAN"
-0.241097499999999,8.19278875,-1.69609675215732,0.132328382211769,0.223824536989317,-7.13112500828379,"TMED8_HUMAN",9,-1.67199742983369,0.138445287728753,0.235788719071115,-0.241097499999999,"Non-significant",0.627476976859088,"TMED8","Protein TMED8","TMED8_HUMAN"
0.255485,9.82245,1.68803085675112,0.133903892016161,0.225646826870428,-7.14224717781345,"TBAL3_HUMAN",1,1.6716300377098,0.138519076828832,0.235864693070875,0.255485,"Non-significant",0.627337064422117,"TUBAL3","Tubulin alpha chain-like 3","TBAL3_HUMAN"
0.0246250000000003,11.2632875,1.14420961431766,0.289007528409079,0.408757279462919,-7.82427244146034,"UN45A_HUMAN",54,1.67101750748867,0.138642183172131,0.236024592792826,0.0246250000000003,"Non-significant",0.62704274297156,"UNC45A","Protein unc-45 homolog A","UN45A_HUMAN"
-0.107272500000001,9.58378875,-1.65787587727339,0.139951356177084,0.23420844968517,-7.18362190603623,"PKP4_HUMAN",51,-1.67041199182571,0.138763980952188,0.236182197944101,-0.107272500000001,"Non-significant",0.626752840109497,"PKP4","Plakophilin-4","PKP4_HUMAN"
-0.144517500000001,8.68875625,-1.66765958619432,0.137961782484052,0.231501990412828,-7.17023415013236,"GPAM1_HUMAN",9,-1.66988545307862,0.13886997460589,0.236296764242438,-0.144517500000001,"Non-significant",0.626542225389533,"GPALPP1","GPALPP motifs-containing protein 1","GPAM1_HUMAN"
0.0531999999999968,12.208875,1.82567874075087,0.109302161776845,0.192355622391081,-6.94949951464701,"MEP50_HUMAN",13,1.6696561606939,0.138916155586638,0.236296764242438,0.0531999999999968,"Non-significant",0.626542225389533,"WDR77","Methylosome protein WDR77","MEP50_HUMAN"
-0.339982500000002,7.90843125,-1.70570786353647,0.130473821582276,0.221372774947426,-7.1178423921211,"GEMI7_HUMAN",2,-1.6696420730387,0.138918993403448,0.236296764242438,-0.339982500000002,"Non-significant",0.626542225389533,"GEMIN7","Gem-associated protein 7","GEMI7_HUMAN"
-0.0616499999999984,12.0742,-1.68193037551561,0.135107187092577,0.227230835053953,-7.15064391538443,"CELF1_HUMAN",14,-1.66915357307947,0.139017430571867,0.236369519908299,-0.0616499999999984,"Non-significant",0.62640852689857,"CELF1","CUGBP Elav-like family member 1","CELF1_HUMAN"
-0.6549875,5.95552875,-1.69466018231129,0.132607705119929,0.22414639909753,-7.13310758870599,"WDFY3_HUMAN",11,-1.66913957593684,0.139020252090072,0.236369519908299,-0.6549875,"Non-significant",0.62640852689857,"WDFY3","WD repeat and FYVE domain-containing protein 3","WDFY3_HUMAN"
0.392847499999999,6.70464375,1.71170991171308,0.129328117104193,0.219820091035988,-7.10953131427563,"RNF34_HUMAN",7,1.66858382042249,0.139132323818332,0.236419738886119,0.392847499999999,"Non-significant",0.626316266659445,"RNF34","E3 ubiquitin-protein ligase RNF34","RNF34_HUMAN"
0.0856250000000003,11.1134125,1.66053522079824,0.139407923677876,0.233492384394585,-7.17998641762146,"NCK1_HUMAN",22,1.66856419410266,0.139136283147587,0.236419738886119,0.0856250000000003,"Non-significant",0.626316266659445,"NCK1","SH2/SH3 adapter protein NCK1","NCK1_HUMAN"
-0.281235000000001,7.5608525,-1.68797878834131,0.133914119571625,0.225646826870428,-7.142318901033,"UBD_HUMAN",6,-1.66855798728483,0.139137535306355,0.236419738886119,-0.281235000000001,"Non-significant",0.626316266659445,"UBD","Ubiquitin D","UBD_HUMAN"
0.296597500000001,7.43600375,1.70165870771478,0.131252143233647,0.222298597904086,-7.12344226555902,"PEX2_HUMAN",6,1.66749492738287,0.139352152702664,0.2367346469726,0.296597500000001,"Non-significant",0.625738176849665,"PEX2","Peroxisome biogenesis factor 2","PEX2_HUMAN"
-0.188062500000003,9.23662375,-1.76771629839747,0.119086339652985,0.205898370783974,-7.03139894431421,"RRP15_HUMAN",12,-1.66709560845373,0.139432850223423,0.236821964353001,-0.188062500000003,"Non-significant",0.625578020889405,"RRP15","RRP15-like protein","RRP15_HUMAN"
-0.4907225,6.92556375,-1.7186929388147,0.128007102916762,0.218057199763159,-7.09984635605148,"C2CD2_HUMAN",6,-1.66651218765867,0.139550831538294,0.236972557000846,-0.4907225,"Non-significant",0.625301945269156,"C2CD2","C2 domain-containing protein 2","C2CD2_HUMAN"
-0.109927500000001,8.19517625,-1.6392706528286,0.143808998999996,0.238589519482137,-7.20898269101122,"CAMP1_HUMAN",43,-1.66532632482103,0.1397909301653,0.237330411368644,-0.109927500000001,"Non-significant",0.624646607996932,"CAMSAP1","Calmodulin-regulated spectrin-associated protein 1","CAMP1_HUMAN"
-0.165777500000001,8.22852875,-1.83833236091136,0.107271048577646,0.189814335738421,-6.93148890513818,"APC5_HUMAN",27,-1.66443575250303,0.13997149743991,0.237582392807419,-0.165777500000001,"Non-significant",0.624185747991858,"ANAPC5","Anaphase-promoting complex subunit 5","APC5_HUMAN"
-0.149929999999999,9.75879,-1.66622851478129,0.138251137229086,0.231891251758188,-7.17219458043392,"GSKIP_HUMAN",4,-1.66428930455093,0.140001211366248,0.237582392807419,-0.149929999999999,"Non-significant",0.624185747991858,"GSKIP","GSK3B-interacting protein","GSKIP_HUMAN"
-1.13343,6.0012,-1.69065511486301,0.133389370957313,0.22498433510617,-7.13863107066523,"BORG1_HUMAN",4,-1.66415961847787,0.140027529300327,0.237582392807419,-1.13343,"Non-significant",0.624185747991858,"CDC42EP2","Cdc42 effector protein 2","BORG1_HUMAN"
-0.101650000000003,11.985725,-2.97049795877773,0.0200354353545616,0.0507828234465103,-5.22838693419214,"NCKP1_HUMAN",53,-1.66389748129463,0.140080740497628,0.237622796525148,-0.101650000000003,"Non-significant",0.62411189731811,"NCKAP1","Nck-associated protein 1","NCKP1_HUMAN"
-0.205050000000002,8.9211225,-1.75132118352224,0.12200197807769,0.210048570448532,-7.05437713756363,"UCK2_HUMAN",6,-1.66350404069912,0.140160640640429,0.237708446977882,-0.205050000000002,"Non-significant",0.623955385328184,"UCK2","Uridine-cytidine kinase 2","UCK2_HUMAN"
-0.0634750000000039,10.3912875,-1.55502649145335,0.162543268362472,0.263346810618132,-7.32212091995127,"SPB1_HUMAN",26,-1.66150671052583,0.140566920813858,0.238347476597108,-0.0634750000000039,"Non-significant",0.622789441621364,"FTSJ3","pre-rRNA 2'-O-ribose RNA methyltransferase FTSJ3","SPB1_HUMAN"
0.8889575,6.43771625,1.6874389338409,0.134020203943332,0.22577585279887,-7.14306248345319,"HAUS6_HUMAN",16,1.66061128907376,0.140749419044788,0.238606869576138,0.8889575,"Non-significant",0.622317056993999,"HAUS6","HAUS augmin-like complex subunit 6","HAUS6_HUMAN"
0.126075,9.8580275,1.65356707257512,0.140836058098469,0.235109954521881,-7.1895067536945,"INP5K_HUMAN",16,1.65948186492502,0.140979927504659,0.238947526529704,0.126075,"Non-significant",0.62169746072829,"INPP5K","Inositol polyphosphate 5-phosphatase K","INP5K_HUMAN"
-0.0825250000000004,12.7630125,-2.21324833431496,0.0613014955617726,0.122557503988575,-6.38123608028679,"LIN7A_HUMAN",9,-1.65928154596346,0.141020848375139,0.238966775139675,-0.0825250000000004,"Non-significant",0.621662477196431,"LIN7A","Protein lin-7 homolog A","LIN7A_HUMAN"
-0.114574999999999,11.1158375,-1.63663529106868,0.144363368780695,0.239397591448836,-7.21256440656117,"RAB8B_HUMAN",4,-1.65816172547729,0.141249809302385,0.239259357623305,-0.114574999999999,"Non-significant",0.621131067617194,"RAB8B","Ras-related protein Rab-8B","RAB8B_HUMAN"
0.0391000000000012,12.672,1.58402012764619,0.155855278388852,0.254757980832576,-7.28350695892923,"MECR_HUMAN",16,1.65814754966528,0.141252709956502,0.239259357623305,0.0391000000000012,"Non-significant",0.621131067617194,"MECR","Enoyl-[acyl-carrier-protein] reductase, mitochondrial","MECR_HUMAN"
0.109717499999999,9.01106625,1.66345105074993,0.138814346968521,0.232546397211721,-7.17599730142261,"THOC7_HUMAN",13,1.65780008986638,0.141323824661241,0.239329661583241,0.109717499999999,"Non-significant",0.621003473289491,"THOC7","THO complex subunit 7","THOC7_HUMAN"
-0.104150000000001,13.2638,-1.65945015060998,0.139629417287584,0.23376648300239,-7.18147009151373,"RL18A_HUMAN",12,-1.65603249267222,0.141686120223629,0.239892942976035,-0.104150000000001,"Non-significant",0.619982527653869,"RPL18A","Large ribosomal subunit protein eL20","RL18A_HUMAN"
-1.0275725,8.95276875,-1.68228288831123,0.135037379898838,0.227167808065316,-7.15015907576322,"B4GT3_HUMAN",5,-1.65586621648493,0.141720245862785,0.239900470640606,-1.0275725,"Non-significant",0.619968900025427,"B4GALT3","Beta-1,4-galactosyltransferase 3","B4GT3_HUMAN"
-1.791665,8.2677025,-1.68226153217302,0.135041608035858,0.227167808065316,-7.15018844986685,"ATRIP_HUMAN",6,-1.65554994999882,0.141785176010846,0.239960129333264,-1.791665,"Non-significant",0.619860912659287,"ATRIP","ATR-interacting protein","ATRIP_HUMAN"
-0.0712750000000018,11.6963125,-1.56099579384432,0.16114514048196,0.261514496061433,-7.31419971547874,"UBE4A_HUMAN",39,-1.65466147432508,0.141967731319462,0.240218792601048,-0.0712750000000018,"Non-significant",0.619393020231678,"UBE4A","Ubiquitin conjugation factor E4 A","UBE4A_HUMAN"
-0.240705,7.0252,-1.68459311690012,0.134580728745648,0.226581135274124,-7.14698053195688,"WSDU1_HUMAN",8,-1.65232977478382,0.142447875953983,0.240980783033915,-0.240705,"Non-significant",0.618017588774048,"WDSUB1","WD repeat, SAM and U-box domain-containing protein 1","WSDU1_HUMAN"
-0.0679750000000006,10.6140875,-1.82823705628813,0.108888553631539,0.191794765527072,-6.94586179453361,"RUSF1_HUMAN",18,-1.65199918279555,0.142516074819429,0.241045706793356,-0.0679750000000006,"Non-significant",0.617900599225817,"RUSF1","RUS family member 1","RUSF1_HUMAN"
0.095600000000001,17.4342,2.80407714201573,0.0255170041740186,0.061239554510523,-5.48215985795202,"CP3A4_HUMAN",40,1.65169779142023,0.142578276492053,0.241100462109888,0.095600000000001,"Non-significant",0.617801957222788,"CYP3A4","Cytochrome P450 3A4","CP3A4_HUMAN"
-0.151682500000001,8.28015125,-1.65120067461893,0.141324156595616,0.235676327163681,-7.19273577890973,"PDS5B_HUMAN",35,-1.65019142835228,0.142889544232432,0.241558313166787,-0.151682500000001,"Non-significant",0.616978011788154,"PDS5B","Sister chromatid cohesion protein PDS5 homolog B","PDS5B_HUMAN"
0.0931499999999996,13.3348,1.60445800757229,0.151294273478325,0.248609801285892,-7.25608018717394,"VISL1_HUMAN",15,1.65009832840057,0.142908802865715,0.241558313166787,0.0931499999999996,"Non-significant",0.616978011788154,"VSNL1","Visinin-like protein 1","VISL1_HUMAN"
-0.1138025,9.54227125,-1.65716043397531,0.140097893532186,0.234356637711229,-7.18459951550775,"MI4GD_HUMAN",9,-1.64989129309743,0.14295163886489,0.241580200072111,-0.1138025,"Non-significant",0.616938663394456,"MIF4GD","MIF4G domain-containing protein","MI4GD_HUMAN"
-0.0544750000000001,15.1065625,-1.48327702559036,0.180237233624046,0.285924672209753,-7.41611317542066,"IF4A1_HUMAN",13,-1.64880737780098,0.14317609962507,0.241908949262007,-0.0544750000000001,"Non-significant",0.616348064903045,"EIF4A1","Eukaryotic initiation factor 4A-I","IF4A1_HUMAN"
0.0402499999999968,11.06825,1.6432954309768,0.14296618072914,0.237727965199268,-7.20350753748884,"DEFM_HUMAN",12,1.64829704099477,0.143281896254005,0.242037109178918,0.0402499999999968,"Non-significant",0.616118042796052,"PDF","Peptide deformylase, mitochondrial","DEFM_HUMAN"
-0.193407499999998,7.69709125,-1.65642669267027,0.14024832763196,0.234462716080482,-7.18560193123379,"GARE1_HUMAN",12,-1.6471530000751,0.143519330860595,0.242387536846258,-0.193407499999998,"Non-significant",0.615489714613219,"GAREM1","GRB2-associated and regulator of MAPK protein 1","GARE1_HUMAN"
0.0584250000000051,10.7817375,1.60350624138296,0.151503904101908,0.248903670092627,-7.25736114422902,"DHE4_HUMAN",9,1.64687726719322,0.143576611685593,0.242433622781417,0.0584250000000051,"Non-significant",0.615407148631946,"GLUD2","Glutamate dehydrogenase 2, mitochondrial","DHE4_HUMAN"
-0.2797725,7.18322125,-1.66895076799064,0.137701199351051,0.231113029099654,-7.1684647139872,"COPT2_HUMAN",1,-1.64640309318016,0.143675166842569,0.242549367917394,-0.2797725,"Non-significant",0.615199852805988,"SLC31A2","Protein SLC31A2","COPT2_HUMAN"
-0.0992750000000004,10.4789625,-1.6118720418123,0.149670472986338,0.246593239532934,-7.24608952389165,"SPG21_HUMAN",12,-1.64617593065011,0.143722404120906,0.242578449051845,-0.0992750000000004,"Non-significant",0.615147784976468,"SPG21","Maspardin","SPG21_HUMAN"
0.0827249999999999,11.0277125,1.95844984026119,0.0897211884330545,0.165801638341193,-6.75840788498288,"SMAD4_HUMAN",19,1.6452740506225,0.143910089077191,0.242844519835268,0.0827249999999999,"Non-significant",0.614671692611605,"SMAD4","Mothers against decapentaplegic homolog 4","SMAD4_HUMAN"
-0.153490000000001,9.8368925,-1.65588971612695,0.140358516006871,0.234549903841955,-7.18633540630771,"TM41B_HUMAN",4,-1.64495541844582,0.143976452639518,0.242905795592824,-0.153490000000001,"Non-significant",0.614562123054254,"TMEM41B","Transmembrane protein 41B","TM41B_HUMAN"
0.297529999999999,7.114665,1.66659327054212,0.138177331723449,0.231815560880165,-7.17169497112511,"GAS6_HUMAN",14,1.64464181972001,0.144041795853105,0.242965324682939,0.297529999999999,"Non-significant",0.614455703247024,"GAS6","Growth arrest-specific protein 6","GAS6_HUMAN"
0.0830999999999964,11.712875,2.16869006335338,0.0655281570819636,0.129060451679706,-6.44797301359791,"RBM25_HUMAN",33,1.64429715764754,0.144113643654401,0.243035798384837,0.0830999999999964,"Non-significant",0.614329751521338,"RBM25","RNA-binding protein 25","RBM25_HUMAN"
0.212185000000001,7.4276725,1.65544312981045,0.140450217783,0.234650986108883,-7.18694533274593,"CTCF_HUMAN",10,1.6439729083019,0.144181266898239,0.243099119803601,0.212185000000001,"Non-significant",0.614216613617097,"CTCF","Transcriptional repressor CTCF","CTCF_HUMAN"
-0.0740999999999961,11.7152,-1.88473855978055,0.100128685856936,0.180093495278508,-6.86505835861742,"S35B2_HUMAN",10,-1.6431218501515,0.144358899251927,0.243347858738963,-0.0740999999999961,"Non-significant",0.613772470837956,"SLC35B2","Adenosine 3'-phospho 5'-phosphosulfate transporter 1","S35B2_HUMAN"
-0.0593750000000011,10.8232375,-1.54212909837574,0.165602127870091,0.267284744323871,-7.33918378021277,"RAB13_HUMAN",8,-1.64139394799861,0.144720176749584,0.243906002641135,-0.0593750000000011,"Non-significant",0.61277751136383,"RAB13","Ras-related protein Rab-13","RAB13_HUMAN"
0.2191625,7.25384375,1.65484888938937,0.140572325568356,0.234761592472938,-7.18775680338085,"MY15B_HUMAN",23,1.64122333282842,0.144755895627732,0.243915343831344,0.2191625,"Non-significant",0.612760878933158,"MYO15B","Unconventional myosin-XVB","MY15B_HUMAN"
-0.0801099999999977,9.1708875,-1.64250932364811,0.14313043474108,0.237814334625593,-7.20457740930447,"CLRN3_HUMAN",4,-1.64094985254532,0.144813166896637,0.243954122527938,-0.0801099999999977,"Non-significant",0.612691838441212,"CLRN3","Clarin-3","CLRN3_HUMAN"
-0.072597499999997,9.73660875,-1.6575962860453,0.140008605091846,0.234255755528336,-7.1840039728819,"SPD2B_HUMAN",35,-1.64082523065591,0.144839271806455,0.243954122527938,-0.072597499999997,"Non-significant",0.612691838441212,"SH3PXD2B","SH3 and PX domain-containing protein 2B","SPD2B_HUMAN"
0.0769750000000027,12.4362375,2.99771251232447,0.0192640861300701,0.0492914239282546,-5.18700363721941,"TIPRL_HUMAN",14,1.63986550909457,0.145040455148212,0.244242083117291,0.0769750000000027,"Non-significant",0.612179504637634,"TIPRL","TIP41-like protein","TIPRL_HUMAN"
