"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B2_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.3224375,6.38236125,-1.44369965480508,0.190224088638417,0.434323732878391,-6.07997987532703,"HDAC4_HUMAN",10,-1.47931796919414,0.178269066122779,0.419836197665769,-0.3224375,"Non-significant",0.376920119901344,"HDAC4","Histone deacetylase 4","HDAC4_HUMAN"
0.0425500000000021,10.96055,1.29741100538813,0.233882519663239,0.484918790136377,-6.25977779189591,"KS6A1_HUMAN",29,1.47880388379365,0.178402933954533,0.420030801998639,0.0425500000000021,"Non-significant",0.376718860441296,"RPS6KA1","Ribosomal protein S6 kinase alpha-1","KS6A1_HUMAN"
-0.0698000000000025,10.7402,-1.50253363038623,0.174814907015835,0.414200175640409,-6.00463884018361,"ZRAB2_HUMAN",14,-1.47827513694264,0.178540713208216,0.420148559755896,-0.0698000000000025,"Non-significant",0.376597120853676,"ZRANB2","Zinc finger Ran-binding domain-containing protein 2","ZRAB2_HUMAN"
-0.0806250000000048,9.1369675,-1.40056884113574,0.202280624973268,0.450012635964952,-6.13415148222122,"NSMA3_HUMAN",25,-1.47821860258751,0.178555450376865,0.420148559755896,-0.0806250000000048,"Non-significant",0.376597120853676,"SMPD4","Sphingomyelin phosphodiesterase 4","NSMA3_HUMAN"
-0.0776099999999964,9.004605,-1.54514725749368,0.164368745471891,0.402357412773532,-5.94908581142293,"PHC2_HUMAN",12,-1.47781938533518,0.178659547766725,0.420272875922987,-0.0776099999999964,"Non-significant",0.376468638110423,"PHC2","Polyhomeotic-like protein 2","PHC2_HUMAN"
0.0609999999999999,12.04945,1.47020673218928,0.183136606119614,0.424634024683415,-6.04623663497366,"DUS23_HUMAN",16,1.47698315924309,0.178877772361352,0.420665512856674,0.0609999999999999,"Non-significant",0.376063091001722,"DUSP23","Dual specificity protein phosphatase 23","DUS23_HUMAN"
-0.167689999999999,7.430825,-1.57927067429527,0.156418216566723,0.392025845128095,-5.90403835683902,"S41A2_HUMAN",6,-1.4762507508014,0.179069099629249,0.420922355115818,-0.167689999999999,"Non-significant",0.375798008332225,"SLC41A2","Solute carrier family 41 member 2","S41A2_HUMAN"
-0.302140000000001,7.386305,-1.48773342416741,0.178581518499703,0.419524945345211,-6.02374328328964,"USF1_HUMAN",5,-1.47605310032478,0.179120763186636,0.420922355115818,-0.302140000000001,"Non-significant",0.375798008332225,"USF1","Upstream stimulatory factor 1","USF1_HUMAN"
-0.084850000000003,12.990525,-1.68894014225495,0.13320816422503,0.359397467444144,-5.75613669574681,"LTOR1_HUMAN",9,-1.47597561022094,0.179141021834483,0.420922355115818,-0.084850000000003,"Non-significant",0.375798008332225,"LAMTOR1","Ragulator complex protein LAMTOR1","LTOR1_HUMAN"
0.153655000000001,7.17691,1.4170642596285,0.197591712818695,0.443553357526742,-6.11354303973448,"GANP_HUMAN",30,1.47563013918246,0.179231365021632,0.420928465363005,0.153655000000001,"Non-significant",0.375791704016611,"MCM3AP","Germinal-center associated nuclear protein","GANP_HUMAN"
-0.109450000000002,12.46995,-1.63096494470836,0.14504603994076,0.37629349222606,-5.83489356148796,"EPDR1_HUMAN",8,-1.47557299395305,0.179246312830233,0.420928465363005,-0.109450000000002,"Non-significant",0.375791704016611,"EPDR1","Mammalian ependymin-related protein 1","EPDR1_HUMAN"
0.0691500000000005,10.17875,1.53097809265348,0.167777329547257,0.406310072585369,-5.96764575685389,"THTPA_HUMAN",13,1.47437267481898,0.179560544272168,0.421545630567937,0.0691500000000005,"Non-significant",0.375155407916433,"THTPA","Thiamine-triphosphatase","THTPA_HUMAN"
-0.159285000000001,7.268085,-1.42841285740931,0.194422070492333,0.439099696633554,-6.09928549850867,"SMG7_HUMAN",18,-1.47378884062713,0.179713563647507,0.421708406975213,-0.159285000000001,"Non-significant",0.374987741013709,"SMG7","Nonsense-mediated mRNA decay factor SMG7","SMG7_HUMAN"
-0.0778500000000015,10.957775,-1.58470560800983,0.155185011107515,0.389577544717684,-5.89681893776212,"FA98A_HUMAN",11,-1.47362945985164,0.179755356569036,0.421708406975213,-0.0778500000000015,"Non-significant",0.374987741013709,"FAM98A","Protein FAM98A","FA98A_HUMAN"
-0.3303025,5.62306375,-1.49520025401533,0.176672160522631,0.416793776104899,-6.01411741293453,"NR1H2_HUMAN",4,-1.47321765774449,0.179863379675018,0.421708406975213,-0.3303025,"Non-significant",0.374987741013709,"NR1H2","Oxysterols receptor LXR-beta","NR1H2_HUMAN"
0.0538750000000032,11.9097875,1.35388507484675,0.216086982275411,0.465104533539894,-6.19171451019713,"NEUA_HUMAN",26,1.47306464432598,0.179903532591179,0.421708406975213,0.0538750000000032,"Non-significant",0.374987741013709,"CMAS","N-acylneuraminate cytidylyltransferase","NEUA_HUMAN"
-0.0944749999999992,14.6800375,-1.40184998994991,0.201912954829846,0.449539322652438,-6.13255582570073,"RL3_HUMAN",26,-1.47298218493204,0.179925174431843,0.421708406975213,-0.0944749999999992,"Non-significant",0.374987741013709,"RPL3","Large ribosomal subunit protein uL3","RL3_HUMAN"
-0.100819999999999,9.8409425,-1.5467891030971,0.163977890739214,0.402000821854091,-5.94692959899685,"ARPIN_HUMAN",10,-1.47281538056151,0.1799689600874,0.421708406975213,-0.100819999999999,"Non-significant",0.374987741013709,"ARPIN","Arpin","ARPIN_HUMAN"
0.8862825,5.67565875,1.42705249005748,0.194799617852344,0.439492123248684,-6.10099793653414,"ABC3G_HUMAN",14,1.4727243790373,0.179992851722788,0.421708406975213,0.8862825,"Non-significant",0.374987741013709,"APOBEC3G","DNA dC->dU-editing enzyme APOBEC-3G","ABC3G_HUMAN"
0.236749999999999,6.325295,1.43214223297373,0.193390383314439,0.437959768622037,-6.09458625553363,"NVL_HUMAN",14,1.47253948265261,0.180041403319498,0.421708406975213,0.236749999999999,"Non-significant",0.374987741013709,"NVL","Nuclear valosin-containing protein-like","NVL_HUMAN"
0.0613499999999974,11.0364,1.36427929230514,0.212943395033558,0.461583805522239,-6.17899727881807,"RBM12_HUMAN",27,1.4719395653483,0.180199014862929,0.421957019093486,0.0613499999999974,"Non-significant",0.374731784396574,"RBM12","RNA-binding protein 12","RBM12_HUMAN"
-0.389105,6.920315,-1.43811311551549,0.191748765681152,0.436169917051632,-6.08704834426291,"ZFP91_HUMAN",8,-1.47096156861402,0.180456219826061,0.422438632248443,-0.389105,"Non-significant",0.374236372185582,"ZFP91","E3 ubiquitin-protein ligase ZFP91","ZFP91_HUMAN"
-0.0818775000000009,9.47582125,-1.39453053791079,0.20402150488902,0.452296778804656,-6.14166082719525,"STXB1_HUMAN",25,-1.47055563629413,0.180563072647375,0.422529083093239,-0.0818775000000009,"Non-significant",0.374143392768227,"STXBP1","Syntaxin-binding protein 1","STXB1_HUMAN"
0.102815,9.2487325,1.45515234435077,0.187132255137947,0.430325449543028,-6.0654419213368,"ACY2_HUMAN",14,1.47042322433102,0.180597939394817,0.422529083093239,0.102815,"Non-significant",0.374143392768227,"ASPA","Aspartoacylase","ACY2_HUMAN"
0.106622499999999,7.93535375,1.46436577768421,0.1846776958365,0.426475422666937,-6.0537008523227,"HEXD_HUMAN",13,1.47009210041578,0.18068515726959,0.422612530469644,0.106622499999999,"Non-significant",0.374057630253074,"HEXD","Hexosaminidase D","HEXD_HUMAN"
-0.0793999999999997,9.176555,-1.43556869943952,0.1924467947858,0.436911631526694,-6.09026266602393,"TTC4_HUMAN",17,-1.46971036657102,0.180785752329554,0.42272720981109,-0.0793999999999997,"Non-significant",0.373939796906053,"TTC4","Tetratricopeptide repeat protein 4","TTC4_HUMAN"
-0.0962400000000008,7.50301,-1.3917661034157,0.204822913991505,0.453453483365477,-6.14509248643916,"SYNJ1_HUMAN",30,-1.46823463643972,0.181175108153199,0.423516833943519,-0.0962400000000008,"Non-significant",0.373129322656815,"SYNJ1","Synaptojanin-1","SYNJ1_HUMAN"
-0.735612499999998,6.43049875,-1.42819343849349,0.194482922478218,0.439099696633554,-6.09956176614031,"FUT11_HUMAN",6,-1.46748728690758,0.181372573093295,0.423778282844247,-0.735612499999998,"Non-significant",0.372861303129168,"FUT11","Alpha-(1,3)-fucosyltransferase 11","FUT11_HUMAN"
0.1868,12.60955,1.53584713382679,0.166598814605901,0.404910383676831,-5.9612776750672,"CUTA_HUMAN",6,1.46742008557612,0.181390338436261,0.423778282844247,0.1868,"Non-significant",0.372861303129168,"CUTA","Protein CutA","CUTA_HUMAN"
-0.786947500000002,6.42849875,-1.43703513025569,0.192044221415273,0.436478660150377,-6.08841053308035,"RN138_HUMAN",3,-1.4670186706706,0.181496488737894,0.423905474265884,-0.786947500000002,"Non-significant",0.372730974967248,"RNF138","E3 ubiquitin-protein ligase RNF138","RN138_HUMAN"
-0.212617500000002,6.59498625,-1.43849276758303,0.19164480670928,0.436166104634902,-6.08656846430287,"ACSL6_HUMAN",11,-1.46625280902715,0.181699166851258,0.424126320883016,-0.212617500000002,"Non-significant",0.372504774794366,"ACSL6","Long-chain-fatty-acid--CoA ligase 6","ACSL6_HUMAN"
0.100550000000004,12.21355,1.58703455901444,0.1546593080198,0.389164213365968,-5.89372162686149,"COPZ2_HUMAN",9,1.46616902809659,0.181721350908296,0.424126320883016,0.100550000000004,"Non-significant",0.372504774794366,"COPZ2","Coatomer subunit zeta-2","COPZ2_HUMAN"
-0.0735749999999928,15.9655875,-1.37416472133623,0.209990927243957,0.459407243758015,-6.16684926647927,"TPM4_HUMAN",28,-1.4660241121799,0.181759728372906,0.424126320883016,-0.0735749999999928,"Non-significant",0.372504774794366,"TPM4","Tropomyosin alpha-4 chain","TPM4_HUMAN"
-0.120989999999999,8.3685175,-1.47825414579623,0.18103229666575,0.422700873843868,-6.03592651501473,"MED4_HUMAN",11,-1.46587967479212,0.181797986287255,0.424126320883016,-0.120989999999999,"Non-significant",0.372504774794366,"MED4","Mediator of RNA polymerase II transcription subunit 4","MED4_HUMAN"
0.0983525000000043,8.62016125,1.42740435848547,0.194701900105664,0.439473066372862,-6.1005550903224,"CASPA_HUMAN",17,1.46563907390314,0.181861731459997,0.424154331297029,0.0983525000000043,"Non-significant",0.37247609379542,"CASP10","Caspase-10","CASPA_HUMAN"
-0.0717249999999989,12.4263625,-1.42309704118238,0.195901095511798,0.440885442206238,-6.10597187058639,"CBPM_HUMAN",18,-1.46538342642076,0.181929484892682,0.424191671544428,-0.0717249999999989,"Non-significant",0.372437862546956,"CPM","Carboxypeptidase M","CBPM_HUMAN"
-0.0645250000000015,13.2339375,-1.66156684982888,0.138680342776116,0.367108478408786,-5.79347567064029,"VPS29_HUMAN",11,-1.46445440184015,0.182175890434119,0.424614262049828,-0.0645250000000015,"Non-significant",0.372005422733566,"VPS29","Vacuolar protein sorting-associated protein 29","VPS29_HUMAN"
-0.113350000000001,10.84165,-2.81720090291221,0.0247131064420261,0.14338149087879,-4.08865247003739,"RAB8B_HUMAN",4,-1.46430962121651,0.182214317381227,0.424614262049828,-0.113350000000001,"Non-significant",0.372005422733566,"RAB8B","Ras-related protein Rab-8B","RAB8B_HUMAN"
-0.302787500000001,6.88824875,-1.42923051148019,0.19419545772763,0.438813220080241,-6.09825579102233,"SH3R1_HUMAN",10,-1.46329298572249,0.182484350794498,0.425009740692019,-0.302787500000001,"Non-significant",0.371601116348944,"SH3RF1","E3 ubiquitin-protein ligase SH3RF1","SH3R1_HUMAN"
-0.0569499999999987,11.440575,-1.46172564066786,0.185378088253886,0.427446694462518,-6.05706941817275,"RM45_HUMAN",16,-1.46328032858495,0.182487714959247,0.425009740692019,-0.0569499999999987,"Non-significant",0.371601116348944,"MRPL45","Large ribosomal subunit protein mL45","RM45_HUMAN"
0.502005,9.3011125,1.43556466965207,0.192447902103305,0.436911631526694,-6.09026775427958,"LTOR5_HUMAN",5,1.46171378193694,0.18290451644511,0.425841097287658,0.502005,"Non-significant",0.370752427763911,"LAMTOR5","Ragulator complex protein LAMTOR5","LTOR5_HUMAN"
-0.0477749999999979,14.9318375,-1.42381863503716,0.195699740450428,0.440633472181436,-6.10506505306192,"KAD1_HUMAN",18,-1.46154840709754,0.182948566070643,0.425841097287658,-0.0477749999999979,"Non-significant",0.370752427763911,"AK1","Adenylate kinase isoenzyme 1","KAD1_HUMAN"
0.0679249999999989,14.9832375,1.41875814522316,0.197115717281719,0.442931789023308,-6.11141903937692,"CPPED_HUMAN",18,1.46052089394609,0.183222468237299,0.426357591430423,0.0679249999999989,"Non-significant",0.370225999862595,"CPPED1","Serine/threonine-protein phosphatase CPPED1","CPPED_HUMAN"
-0.153227499999996,8.42974625,-1.40433239698697,0.201202223960729,0.448831518919744,-6.12946163695694,"DNLI3_HUMAN",27,-1.46020949943447,0.183305547996731,0.426429875844836,-0.153227499999996,"Non-significant",0.370152376073346,"LIG3","DNA ligase 3","DNLI3_HUMAN"
0.1403275,8.88784375,2.52348112074421,0.0382024492201948,0.184206514632465,-4.53425040835851,"DRAM2_HUMAN",3,1.45990552791501,0.183386679598247,0.426497588467073,0.1403275,"Non-significant",0.370083420108191,"DRAM2","DNA damage-regulated autophagy modulator protein 2","DRAM2_HUMAN"
0.0511750000000006,14.1002875,1.46888337619445,0.183484747280682,0.425157704411257,-6.04792917473008,"ABHDA_HUMAN",16,1.45958752950536,0.183471589202166,0.426574046590855,0.0511750000000006,"Non-significant",0.370005571214898,"ABHD10","Palmitoyl-protein thioesterase ABHD10, mitochondrial","ABHDA_HUMAN"
1.348865,9.446535,1.41582131110453,0.197941640252192,0.44404966864302,-6.11510068672891,"RPGF4_HUMAN",5,1.45881202938178,0.183678804045917,0.426934742151524,1.348865,"Non-significant",0.369638502701869,"RAPGEF4","Rap guanine nucleotide exchange factor 4","RPGF4_HUMAN"
-0.572847499999999,6.14753625,-1.43355045470767,0.193002085878501,0.437684951599432,-6.09281002852435,"SUSD3_HUMAN",4,-1.4582433880478,0.183830877996543,0.427146843221346,-0.572847499999999,"Non-significant",0.369422798891599,"SUSD3","Sushi domain-containing protein 3","SUSD3_HUMAN"
0.0535750000000004,15.4049625,1.49268648563513,0.177312892380439,0.417577889268959,-6.01736088973947,"F10A1_HUMAN",15,1.45806023708356,0.183879882574945,0.427146843221346,0.0535750000000004,"Non-significant",0.369422798891599,"ST13","Hsc70-interacting protein","F10A1_HUMAN"
-0.713749999999997,7.7521325,-1.42178610372067,0.19626737354907,0.441426592141364,-6.10761864609764,"AROS_HUMAN",5,-1.45788654511286,0.183926366988455,0.427146843221346,-0.713749999999997,"Non-significant",0.369422798891599,"RPS19BP1","Active regulator of SIRT1","AROS_HUMAN"
-0.295730000000001,7.793755,-1.4536940523226,0.187523428922607,0.431104057854047,-6.0672965717736,"IDD_HUMAN",6,-1.45768070649181,0.183981468181659,0.427153802365687,-0.295730000000001,"Non-significant",0.369415723354428,"DGCR2","Integral membrane protein DGCR2/IDD","IDD_HUMAN"
0.0789624999999958,9.76439125,1.3957954737754,0.203655724188028,0.451845636507024,-6.1400892761952,"GPC1_HUMAN",21,1.45700901544803,0.18416137597618,0.427322953526593,0.0789624999999958,"Non-significant",0.369243778556066,"GPC1","Glypican-1","GPC1_HUMAN"
0.191790000000001,7.69904,1.44077595835108,0.191020667705169,0.435480376486923,-6.08368102973978,"SYBU_HUMAN",10,1.45699191991271,0.184165956935039,0.427322953526593,0.191790000000001,"Non-significant",0.369243778556066,"SYBU","Syntabulin","SYBU_HUMAN"
-0.0660900000000009,9.81469,-1.39639361480343,0.203482961888354,0.451584548338041,-6.13934586241776,"EPMIP_HUMAN",20,-1.45682496491976,0.1842106998979,0.427322953526593,-0.0660900000000009,"Non-significant",0.369243778556066,"EPM2AIP1","EPM2A-interacting protein 1","EPMIP_HUMAN"
-0.0578900000000004,9.662555,-1.29958150769685,0.233175866339815,0.484305498381498,-6.25719484875974,"APAF_HUMAN",47,-1.4551434334295,0.184661878953834,0.428248397075963,-0.0578900000000004,"Non-significant",0.368304253913806,"APAF1","Apoptotic protease-activating factor 1","APAF_HUMAN"
-0.0582750000000019,10.1278875,-1.31280043961873,0.228911749338019,0.479576398437762,-6.24140629896891,"VPS18_HUMAN",38,-1.454304013269,0.184887474309134,0.42865031515449,-0.0582750000000019,"Non-significant",0.367896852632906,"VPS18","Vacuolar protein sorting-associated protein 18 homolog","VPS18_HUMAN"
-0.0899799999999988,8.5674325,-1.41014793953585,0.199545857225868,0.446472963301765,-6.12220063067423,"AATF_HUMAN",18,-1.4534153618261,0.185126567143383,0.428805160703992,-0.0899799999999988,"Non-significant",0.367739996515427,"AATF","Protein AATF","AATF_HUMAN"
0.114599999999999,13.036675,2.01943632158258,0.0814267054024928,0.277513344519229,-5.28740512485055,"GLRX5_HUMAN",5,1.45334853511561,0.185144558044267,0.428805160703992,0.114599999999999,"Non-significant",0.367739996515427,"GLRX5","Glutaredoxin-related protein 5, mitochondrial","GLRX5_HUMAN"
0.111282500000003,9.28782875,1.40250768256075,0.201724436790837,0.449262953765629,-6.13173635204139,"RFC3_HUMAN",20,1.45322642232573,0.185177436916886,0.428805160703992,0.111282500000003,"Non-significant",0.367739996515427,"RFC3","Replication factor C subunit 3","RFC3_HUMAN"
-0.0608249999999977,11.9271125,-1.46815574266099,0.183676422372126,0.42518457214476,-6.04885944888328,"STK24_HUMAN",15,-1.45318850387183,0.185187647515883,0.428805160703992,-0.0608249999999977,"Non-significant",0.367739996515427,"STK24","Serine/threonine-protein kinase 24","STK24_HUMAN"
-0.0454250000000016,11.7243375,-1.5218387459434,0.170009956400905,0.408867681115936,-5.97957089233361,"RM13_HUMAN",15,-1.45303031137092,0.185230250638681,0.428805160703992,-0.0454250000000016,"Non-significant",0.367739996515427,"MRPL13","Large ribosomal subunit protein uL13m","RM13_HUMAN"
-0.0623250000000031,10.5091625,-1.49249772766809,0.177361089343073,0.417577889268959,-6.01760432470922,"PA1B3_HUMAN",14,-1.4526728200805,0.185326559327985,0.428805160703992,-0.0623250000000031,"Non-significant",0.367739996515427,"PAFAH1B3","Platelet-activating factor acetylhydrolase IB subunit alpha1","PA1B3_HUMAN"
-0.55036,5.624725,-1.42303216453093,0.195919207850369,0.440885442206238,-6.1060533875445,"NCAM1_HUMAN",5,-1.45254789315502,0.185360225302244,0.428805160703992,-0.55036,"Non-significant",0.367739996515427,"NCAM1","Neural cell adhesion molecule 1","NCAM1_HUMAN"
-0.0906500000000001,12.439175,-1.88532387493261,0.0995357504437854,0.30594206500787,-5.48113804799158,"PGPI_HUMAN",7,-1.45244315035882,0.18538845613096,0.428805160703992,-0.0906500000000001,"Non-significant",0.367739996515427,"PGPEP1","Pyroglutamyl-peptidase 1","PGPI_HUMAN"
-0.0617000000000019,10.840475,-1.67140079689037,0.136690682047719,0.364271914433749,-5.78009252530762,"SNAPN_HUMAN",11,-1.45228121012957,0.185432110619604,0.428805160703992,-0.0617000000000019,"Non-significant",0.367739996515427,"SNAPIN","SNARE-associated protein Snapin","SNAPN_HUMAN"
-0.208375,10.3692375,-1.88287865496604,0.0998997915472042,0.306457043102458,-5.48463050479889,"PLEK_HUMAN",2,-1.45211352373869,0.185477323719975,0.428805160703992,-0.208375,"Non-significant",0.367739996515427,"PLEK","Pleckstrin","PLEK_HUMAN"
0.0653249999999979,10.7680875,1.51725618173598,0.171139556898521,0.410474572104762,-5.98553644007233,"RT25_HUMAN",13,1.451723523036,0.18558251700941,0.42891025634959,0.0653249999999979,"Non-significant",0.367633568536459,"MRPS25","Small ribosomal subunit protein mS25","RT25_HUMAN"
0.0488750000000007,10.1547875,1.26407212728378,0.244969760341189,0.497198799905068,-6.29910994735492,"HIP1_HUMAN",44,1.45155710620129,0.185627420044931,0.42891025634959,0.0488750000000007,"Non-significant",0.367633568536459,"HIP1","Huntingtin-interacting protein 1","HIP1_HUMAN"
0.336410000000001,8.4380975,1.54222447461593,0.1650666439462,0.403033453098755,-5.95292140287472,"G6PC1_HUMAN",2,1.45104357956468,0.185766041926208,0.429109611640194,0.336410000000001,"Non-significant",0.367431757582107,"G6PC1","Glucose-6-phosphatase catalytic subunit 1","G6PC1_HUMAN"
0.1473925,7.01763375,1.43276654305688,0.193218152727388,0.43785008319726,-6.09379891711277,"CLOCK_HUMAN",12,1.45078979524827,0.185834582602098,0.429147016386479,0.1473925,"Non-significant",0.367393902529462,"CLOCK","Circadian locomoter output cycles protein kaput","CLOCK_HUMAN"
-0.0797000000000008,13.1128,-1.60246369250062,0.151217811751443,0.384875386755146,-5.87314695612243,"RAB5C_HUMAN",10,-1.45018005700241,0.185999349032962,0.429391314974411,-0.0797000000000008,"Non-significant",0.367146744009769,"RAB5C","Ras-related protein Rab-5C","RAB5C_HUMAN"
-0.067499999999999,12.476225,-1.39037607342784,0.205226931931594,0.453490670613263,-6.14681652738811,"HABP2_HUMAN",20,-1.44977841778907,0.186107952682135,0.429391314974411,-0.067499999999999,"Non-significant",0.367146744009769,"HABP2","Hyaluronan-binding protein 2","HABP2_HUMAN"
-0.1935375,8.37630625,-1.43270497863028,0.193235130642558,0.43785008319726,-6.09387656659575,"TM199_HUMAN",10,-1.44967699289702,0.186135386965152,0.429391314974411,-0.1935375,"Non-significant",0.367146744009769,"TMEM199","Transmembrane protein 199","TM199_HUMAN"
0.0567000000000029,16.957975,1.32086549137565,0.226343367752542,0.476273852370467,-6.23172516474524,"HPPD_HUMAN",31,1.44948451019622,0.186187461211247,0.429391314974411,0.0567000000000029,"Non-significant",0.367146744009769,"HPD","4-hydroxyphenylpyruvate dioxygenase","HPPD_HUMAN"
-0.568019999999999,6.1236225,-1.41892406169805,0.197069148212373,0.442931789023308,-6.11121091593934,"WDR54_HUMAN",5,-1.44942981919094,0.186202259665044,0.429391314974411,-0.568019999999999,"Non-significant",0.367146744009769,"WDR54","WD repeat-containing protein 54","WDR54_HUMAN"
-0.913765000000001,5.412915,-1.40933874758345,0.199775603198577,0.446865046390705,-6.12321197342383,"MBIP1_HUMAN",5,-1.44899697865031,0.186319415722549,0.429453269182604,-0.913765000000001,"Non-significant",0.367084086874144,"MBIP","MAP3K12-binding inhibitory protein 1","MBIP1_HUMAN"
0.172137499999997,7.94115875,1.40033523834934,0.202347729183538,0.450039794858016,-6.1344423416556,"RRP1B_HUMAN",21,1.44894349751033,0.186333895887109,0.429453269182604,0.172137499999997,"Non-significant",0.367084086874144,"RRP1B","Ribosomal RNA processing protein 1 homolog B","RRP1B_HUMAN"
-0.221449999999997,7.252835,-1.45826134167687,0.186300734069577,0.428774120691294,-6.06148451390067,"PIAS2_HUMAN",7,-1.44869982638382,0.186399883136085,0.429484609879041,-0.221449999999997,"Non-significant",0.367052394031485,"PIAS2","E3 SUMO-protein ligase PIAS2","PIAS2_HUMAN"
0.0421249999999986,13.3196875,1.61013382604421,0.149533413242137,0.382368971228646,-5.86288357530788,"ELAV1_HUMAN",14,1.44773879957573,0.186660335532918,0.429851067644964,0.0421249999999986,"Non-significant",0.366681990243067,"ELAVL1","ELAV-like protein 1","ELAV1_HUMAN"
-0.0962049999999977,9.57743,-1.3695483489163,0.211365193037954,0.460114006458056,-6.17252866423198,"LAS1L_HUMAN",33,-1.44762212396409,0.186691978283454,0.429851067644964,-0.0962049999999977,"Non-significant",0.366681990243067,"LAS1L","Ribosomal biogenesis protein LAS1L","LAS1L_HUMAN"
-0.36003,6.561365,-1.40327053829217,0.201505970324345,0.44902037094835,-6.13078557114726,"GRIN1_HUMAN",16,-1.4475327137542,0.186716229797965,0.429851067644964,-0.36003,"Non-significant",0.366681990243067,"GPRIN1","G protein-regulated inducer of neurite outgrowth 1","GRIN1_HUMAN"
-0.0895975000000018,9.91888375,-1.35106736942706,0.216946116810071,0.465948196386944,-6.19515196904468,"FA83H_HUMAN",52,-1.44711336186874,0.186830011536711,0.429992261251533,-0.0895975000000018,"Non-significant",0.36653936052739,"FAM83H","Protein FAM83H","FA83H_HUMAN"
0.0563499999999983,11.228575,1.29904484538703,0.233350417004991,0.484305498381498,-6.25783373822178,"CCAR1_HUMAN",39,1.44656795721533,0.186978086775339,0.43021228048954,0.0563499999999983,"Non-significant",0.366317196754877,"CCAR1","Cell division cycle and apoptosis regulator protein 1","CCAR1_HUMAN"
-0.0661249999999978,9.0572175,-1.43230384415483,0.1933457859604,0.437959768622037,-6.09438246062759,"UBIP1_HUMAN",16,-1.44628421378546,0.187055163118846,0.430268862864281,-0.0661249999999978,"Non-significant",0.366260081236778,"UBP1","Upstream-binding protein 1","UBIP1_HUMAN"
-0.0610750000000024,11.7683625,-1.58485731693047,0.155150716540547,0.389577544717684,-5.8966172446077,"ACTY_HUMAN",12,-1.4459501678653,0.1871459397514,0.430356918396067,-0.0610750000000024,"Non-significant",0.366171210946062,"ACTR1B","Beta-centractin","ACTY_HUMAN"
0.118124999999997,13.0452125,1.55673053979203,0.161629342393347,0.398507473365612,-5.93384913959248,"RSMB_HUMAN;RSMN_HUMAN",8,1.44539436022967,0.187297066378855,0.430502925522974,0.118124999999997,"Non-significant",0.366023892911448,"SNRPB;SNRPN","Small nuclear ribonucleoprotein-associated proteins B and B';Small nuclear ribonucleoprotein-associated protein N","RSMB_HUMAN;RSMN_HUMAN"
-0.0347999999999971,11.090925,-1.14612667348884,0.28782685502549,0.540449967361192,-6.4328303891078,"HERC4_HUMAN",49,-1.4453304196077,0.187314459055922,0.430502925522974,-0.0347999999999971,"Non-significant",0.366023892911448,"HERC4","Probable E3 ubiquitin-protein ligase HERC4","HERC4_HUMAN"
0.0635299999999983,8.960575,1.41738313013486,0.19750202972928,0.443473470205597,-6.11314331065436,"RCOR1_HUMAN",17,1.44490317405015,0.187430712094694,0.43064937717273,0.0635299999999983,"Non-significant",0.365876176546367,"RCOR1","REST corepressor 1","RCOR1_HUMAN"
0.0383999999999975,14.8284,1.20989611221958,0.263939140260091,0.518124815184756,-6.3616134269643,"TCPA_HUMAN",37,1.44415490272065,0.187634469833619,0.430996745221632,0.0383999999999975,"Non-significant",0.365526009508926,"TCP1","T-complex protein 1 subunit alpha","TCPA_HUMAN"
-0.130749999999995,12.01575,-1.39043878682267,0.205208688894823,0.453490670613263,-6.14673876603083,"CP1A2_HUMAN",22,-1.44281891008396,0.187998754507174,0.431712546064372,-0.130749999999995,"Non-significant",0.364805330061932,"CYP1A2","Cytochrome P450 1A2","CP1A2_HUMAN"
-0.129817499999998,9.55084125,-1.37382828911173,0.210090815356481,0.459407243758015,-6.1672635490344,"CARL1_HUMAN",45,-1.4418565681426,0.188261543704316,0.432194941273588,-0.129817499999998,"Non-significant",0.364320320724003,"CARMIL1","F-actin-uncapping protein LRRC16A","CARL1_HUMAN"
0.127650000000003,14.988775,3.18529455870173,0.0144897671396475,0.103801057791171,-3.53410550495505,"ATPK_HUMAN",3,1.44125142231871,0.188426958864947,0.432320726724884,0.127650000000003,"Non-significant",0.364193942614712,"ATP5MF","ATP synthase subunit f, mitochondrial","ATPK_HUMAN"
0.0905950000000022,8.6172625,1.35257183036475,0.216487027604799,0.465425863592769,-6.19331713424129,"MTUS1_HUMAN",41,1.44098713503054,0.188499241499473,0.432320726724884,0.0905950000000022,"Non-significant",0.364193942614712,"MTUS1","Microtubule-associated tumor suppressor 1","MTUS1_HUMAN"
-0.156860000000001,8.0556175,-1.39870682089457,0.202816051713333,0.450714554607184,-6.13646911439294,"ATX1L_HUMAN",17,-1.44095538053778,0.188507928011312,0.432320726724884,-0.156860000000001,"Non-significant",0.364193942614712,"ATXN1L","Ataxin-1-like","ATX1L_HUMAN"
-0.4222625,6.19982875,-1.40347792316616,0.201446615687537,0.449010156445467,-6.13052704701355,"TB10B_HUMAN",9,-1.44088466123391,0.188527274706204,0.432320726724884,-0.4222625,"Non-significant",0.364193942614712,"TBC1D10B","TBC1 domain family member 10B","TB10B_HUMAN"
