"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.102549999999997,12.7967,-1.69597265742321,0.131513400612727,0.204074259388111,-6.67543423370556,"SERB_HUMAN",15,-1.78810426544255,0.115717123360621,0.186018824462607,-0.102549999999997,"Non-significant",0.730443104456481,"PSPH","Phosphoserine phosphatase","SERB_HUMAN"
-0.1244175,9.42168375,-1.96859525696415,0.0875693686633311,0.146729520502841,-6.28656041531865,"BIRC2_HUMAN",25,-1.78805283259949,0.115725910551925,0.186018824462607,-0.1244175,"Non-significant",0.730443104456481,"BIRC2","Baculoviral IAP repeat-containing protein 2","BIRC2_HUMAN"
-0.0715749999999975,10.3023625,-2.15820515214467,0.0658100892677149,0.116964734750767,-6.00541299491649,"RM28_HUMAN",11,-1.78799770621587,0.115735329484406,0.186018824462607,-0.0715749999999975,"Non-significant",0.730443104456481,"MRPL28","Large ribosomal subunit protein bL28m","RM28_HUMAN"
0.157399999999999,12.9117,1.77796496901968,0.116463078063314,0.185455291565359,-6.56082448187055,"THEM6_HUMAN",17,1.78662860062322,0.115969490868153,0.186358130156517,0.157399999999999,"Non-significant",0.729651655740346,"THEM6","Protein THEM6","THEM6_HUMAN"
0.135450000000001,11.5487,3.62263712214032,0.00775232396354213,0.0207490180785798,-3.77915845739448,"P4HA1_HUMAN",25,1.78554750077456,0.116154713564429,0.186618674168412,0.135450000000001,"Non-significant",0.729044900340268,"P4HA1","Prolyl 4-hydroxylase subunit alpha-1","P4HA1_HUMAN"
-0.0942250000000016,11.8439375,-1.66844387957146,0.136964075785927,0.211154038637735,-6.71338900503115,"UBXN4_HUMAN",18,-1.78526626784741,0.116202942924187,0.18665905955012,-0.0942250000000016,"Non-significant",0.728950926620919,"UBXN4","UBX domain-containing protein 4","UBXN4_HUMAN"
-0.133800000000003,14.83015,-1.76938047905635,0.117958900795508,0.187100038290834,-6.57292848155462,"RS8_HUMAN",14,-1.78449214483461,0.116335798043188,0.186835337886566,-0.133800000000003,"Non-significant",0.728540978225402,"RPS8","Small ribosomal subunit protein eS8","RS8_HUMAN"
-0.863009999999998,6.95551,-1.80577455762522,0.111740271089344,0.178886237119264,-6.52145457396491,"MED13_HUMAN",18,-1.7842366269992,0.11637968187906,0.186868686656425,-0.863009999999998,"Non-significant",0.728463466687847,"MED13","Mediator of RNA polymerase II transcription subunit 13","MED13_HUMAN"
-0.173822500000002,9.59130625,-1.88032405603178,0.0999663849186875,0.16323803824197,-6.4147846078423,"LRCH3_HUMAN",29,-1.78289718796229,0.11660998209484,0.187167316794463,-0.173822500000002,"Non-significant",0.72776998559276,"LRCH3","DISP complex protein LRCH3","LRCH3_HUMAN"
-0.112199999999998,10.2355,-2.9513655079946,0.0201276433547008,0.0442457822235645,-4.79200470195151,"K1671_HUMAN",69,-1.78288559846688,0.116611976664223,0.187167316794463,-0.112199999999998,"Non-significant",0.72776998559276,"KIAA1671","Uncharacterized protein KIAA1671","K1671_HUMAN"
-0.0831999999999962,12.279675,-1.85240882311831,0.104228438273928,0.169036610467126,-6.45491275809635,"PHF5A_HUMAN",7,-1.78120328409487,0.116901851118268,0.187595327097272,-0.0831999999999962,"Non-significant",0.726777983873505,"PHF5A","PHD finger-like domain-containing protein 5A","PHF5A_HUMAN"
-0.0973499999999987,17.20865,-1.74583621049651,0.12215550517947,0.192097849876587,-6.60600318735793,"RS27A_HUMAN",9,-1.78077053912824,0.116976527194897,0.187677901809518,-0.0973499999999987,"Non-significant",0.726586860501575,"RPS27A","Ubiquitin-ribosomal protein eS31 fusion protein","RS27A_HUMAN"
0.178134999999997,8.9148575,2.07681082012307,0.0744059016787258,0.128619098218379,-6.12694052279352,"NOMO1_HUMAN",3,1.7797616301982,0.117150805052823,0.187920213780902,0.178134999999997,"Non-significant",0.726026502170141,"NOMO1","BOS complex subunit NOMO1","NOMO1_HUMAN"
-0.0899500000000018,10.7811,-1.84288786477394,0.105721636629025,0.171080678452934,-6.46854941149087,"TPPC8_HUMAN",56,-1.77923612280775,0.117241678727769,0.188028668483445,-0.0899500000000018,"Non-significant",0.725775929380173,"TRAPPC8","Trafficking protein particle complex subunit 8","TPPC8_HUMAN"
-0.0784249999999993,11.5043625,-2.07194899681481,0.074953151780754,0.129316184811918,-6.13416246398993,"SF3B6_HUMAN",7,-1.77894807062309,0.117291518848626,0.188071284835042,-0.0784249999999993,"Non-significant",0.725677508488315,"SF3B6","Splicing factor 3B subunit 6","SF3B6_HUMAN"
0.286982499999999,7.79176875,1.81703936737141,0.109879663249548,0.176572031420695,-6.50543963859838,"ASB13_HUMAN",8,1.77859547152824,0.117352554685062,0.188127715802068,0.286982499999999,"Non-significant",0.725547217563936,"ASB13","Ankyrin repeat and SOCS box protein 13","ASB13_HUMAN"
-0.124825,14.2334125,-3.35928082744161,0.0111925392272237,0.0277173083865348,-4.17173709898465,"COPB_HUMAN",56,-1.77847589103694,0.117373261263124,0.188127715802068,-0.124825,"Non-significant",0.725547217563936,"COPB1","Coatomer subunit beta","COPB_HUMAN"
0.755635000000001,6.7700825,1.79693777697693,0.113220849481473,0.18086247556497,-6.5339907024304,"KAISO_HUMAN",7,1.77721035521312,0.117592615352734,0.188437373609275,0.755635000000001,"Non-significant",0.724832957474284,"ZBTB33","Transcriptional regulator Kaiso","KAISO_HUMAN"
0.197192500000002,9.66995375,1.79914985610554,0.112848476070697,0.180376541192275,-6.53085482148698,"NKTR_HUMAN",13,1.77709238457939,0.117613082996263,0.188437373609275,0.197192500000002,"Non-significant",0.724832957474284,"NKTR","NK-tumor recognition protein","NKTR_HUMAN"
0.157667499999999,8.83984875,1.75264497578158,0.120927575974806,0.190723433483777,-6.59645698099732,"GPAM1_HUMAN",9,1.77574935875637,0.117846334601937,0.188738871722619,0.157667499999999,"Non-significant",0.724138645483861,"GPALPP1","GPALPP motifs-containing protein 1","GPAM1_HUMAN"
0.109594999999999,9.8100725,2.41658067822639,0.0445752192852016,0.0849567313091923,-5.61366524932547,"NRBF2_HUMAN",12,1.77569310912015,0.11785611344135,0.188738871722619,0.109594999999999,"Non-significant",0.724138645483861,"NRBF2","Nuclear receptor-binding factor 2","NRBF2_HUMAN"
-0.671444999999999,6.6852875,-1.79736893406234,0.113148178279918,0.180782116038066,-6.53337960483525,"HUS1_HUMAN",4,-1.77560568631766,0.117871313182702,0.188738871722619,-0.671444999999999,"Non-significant",0.724138645483861,"HUS1","Checkpoint protein HUS1","HUS1_HUMAN"
-0.119525000000005,8.6821625,-1.71713537043166,0.127462216270555,0.198818428042242,-6.64607178872273,"CPNE2_HUMAN",20,-1.77451330267946,0.11806139780295,0.189005798859427,-0.119525000000005,"Non-significant",0.72352487109651,"CPNE2","Copine-2","CPNE2_HUMAN"
-0.0986250000000002,13.5308625,-2.67567697788833,0.0302397088377155,0.0617865436135628,-5.21585742586302,"G3BP1_HUMAN",22,-1.77306916393802,0.11831313950903,0.189371308247819,-0.0986250000000002,"Non-significant",0.722685820546906,"G3BP1","Ras GTPase-activating protein-binding protein 1","G3BP1_HUMAN"
0.0928749999999994,13.1093875,1.97101924038036,0.0872509471937561,0.146263331110417,-6.28301260164186,"GET3_HUMAN",14,1.77088618414955,0.118694647005499,0.189944334140853,0.0928749999999994,"Non-significant",0.721373656508112,"GET3","ATPase GET3","GET3_HUMAN"
-0.199185,8.211825,-1.99668575202154,0.0839479270584971,0.141986000086594,-6.24536476198093,"APC5_HUMAN",27,-1.76913066916,0.119002298771284,0.190398966937507,-0.199185,"Non-significant",0.720335412330522,"ANAPC5","Anaphase-promoting complex subunit 5","APC5_HUMAN"
-0.1097775,8.81230625,-1.8177852695166,0.109757513285676,0.176410813260712,-6.5043778622157,"PPIL4_HUMAN",16,-1.76883232591126,0.119054658498942,0.190445043468622,-0.1097775,"Non-significant",0.720230325823923,"PPIL4","Peptidyl-prolyl cis-trans isomerase-like 4","PPIL4_HUMAN"
0.163550000000001,10.37695,1.75025119281997,0.121357946130466,0.191215648844553,-6.59981492400444,"RB33B_HUMAN",9,1.76735946431813,0.119313469796503,0.190821285390806,0.163550000000001,"Non-significant",0.719373183027211,"RAB33B","Ras-related protein Rab-33B","RB33B_HUMAN"
0.103775000000002,14.5859875,1.68062465110763,0.134526726185112,0.208031285202651,-6.69662910146831,"LONM_HUMAN",45,1.76688771727678,0.11939647842446,0.190916268072188,0.103775000000002,"Non-significant",0.71915706357615,"LONP1","Lon protease homolog, mitochondrial","LONM_HUMAN"
-0.186750000000002,10.671525,-1.75234959699886,0.120980602886376,0.190769842592777,-6.59687143364535,"TEFM_HUMAN",12,-1.76465980502431,0.119789245481854,0.191506422316026,-0.186750000000002,"Non-significant",0.717816657049709,"TEFM","Transcription elongation factor, mitochondrial","TEFM_HUMAN"
-0.14512,8.744165,-1.77521103304074,0.116940969428058,0.186051365756556,-6.56471004846877,"TYW1_HUMAN",19,-1.76395141048955,0.119914388511029,0.19166857867009,-0.14512,"Non-significant",0.717449077673192,"TYW1","S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase TYW1","TYW1_HUMAN"
-0.0938475000000043,10.11732625,-1.63523198298984,0.143820562928588,0.219464151435109,-6.7588034434866,"FAKD2_HUMAN",30,-1.76258291599154,0.120156495405878,0.19201758647009,-0.0938475000000043,"Non-significant",0.716658993394654,"FASTKD2","FAST kinase domain-containing protein 2, mitochondrial","FAKD2_HUMAN"
0.0472999999999999,12.706775,1.44107576757101,0.19062616916225,0.275838046068469,-7.0150744056045,"SYCC_HUMAN",44,1.76210725228823,0.120240756220597,0.192114258258764,0.0472999999999999,"Non-significant",0.716440401648933,"CARS1","Cysteine--tRNA ligase, cytoplasmic","SYCC_HUMAN"
-0.391107500000002,6.82732875,-1.78045774359103,0.116032107025659,0.184827154572645,-6.55730531887701,"RIPL1_HUMAN",10,-1.76033226554355,0.120555680438233,0.192579360668426,-0.391107500000002,"Non-significant",0.715390259413568,"RILPL1","RILP-like protein 1","RIPL1_HUMAN"
-0.100550000000002,11.416175,-1.68301150821089,0.134053898638058,0.207458867067092,-6.69333856961124,"ERIC5_HUMAN",23,-1.75971728389446,0.120664975480034,0.192710821287296,-0.100550000000002,"Non-significant",0.715093897729559,"ERICH5","Glutamate-rich protein 5","ERIC5_HUMAN"
-0.186800000000005,12.728925,-1.80277465568625,0.112240813695743,0.179580858492219,-6.52571300141565,"PXMP2_HUMAN",9,-1.7595085114301,0.120702100115194,0.192710821287296,-0.186800000000005,"Non-significant",0.715093897729559,"PXMP2","Peroxisomal membrane protein 2","PXMP2_HUMAN"
0.079324999999999,11.4484875,1.6336154031122,0.144162310935993,0.219861124395402,-6.76100318615891,"TTC1_HUMAN",17,1.75946690528755,0.120709499960111,0.192710821287296,0.079324999999999,"Non-significant",0.715093897729559,"TTC1","Tetratricopeptide repeat protein 1","TTC1_HUMAN"
0.4322825,6.92684375,1.77414678488618,0.117126147373014,0.186199491308819,-6.56621096497753,"F234B_HUMAN",6,1.75849244232537,0.120882936139205,0.192932171655983,0.4322825,"Non-significant",0.714595347225576,"FAM234B","Protein FAM234B","F234B_HUMAN"
-0.121025000000001,10.4180125,-3.49929974026792,0.00919612350400598,0.0237255877059944,-3.96209537547254,"S30BP_HUMAN",11,-1.75841973398947,0.120895886358722,0.192932171655983,-0.121025000000001,"Non-significant",0.714595347225576,"SAP30BP","SAP30-binding protein","S30BP_HUMAN"
-0.0957750000000015,14.2577875,-1.86566794430616,0.102182695058551,0.166152227752619,-6.43587954325767,"RAB1A_HUMAN",8,-1.75732942909621,0.121090240909638,0.193204188170667,-0.0957750000000015,"Non-significant",0.713983463429348,"RAB1A","Ras-related protein Rab-1A","RAB1A_HUMAN"
0.0802500000000013,10.820275,1.62421049309497,0.146165510389425,0.22220346444945,-6.77378054083991,"ATP5S_HUMAN",9,1.7571593912393,0.121120578123222,0.193214452924809,0.0802500000000013,"Non-significant",0.713960390390893,"DMAC2L","ATP synthase subunit s, mitochondrial","ATP5S_HUMAN"
0.753740000000001,6.039695,1.77689869974299,0.116647887524047,0.185676422776068,-6.56232918172245,"JMJD4_HUMAN",4,1.75700537036195,0.121148063912753,0.193220165865584,0.753740000000001,"Non-significant",0.713947549415818,"JMJD4","2-oxoglutarate and iron-dependent oxygenase JMJD4","JMJD4_HUMAN"
-0.158029999999999,7.8586475,-1.7517242935285,0.121092931081766,0.190872496476973,-6.59774871625467,"CDK14_HUMAN",14,-1.75570022180804,0.121381212269267,0.193553824969912,-0.158029999999999,"Non-significant",0.713198241824167,"CDK14","Cyclin-dependent kinase 14","CDK14_HUMAN"
-0.842942499999998,6.55237875,-1.77485306815973,0.117003223839945,0.186076303979003,-6.56521492906611,"JAK2_HUMAN",10,-1.75506733590403,0.121494422856947,0.193663534162785,-0.842942499999998,"Non-significant",0.71295214697728,"JAK2","Tyrosine-protein kinase JAK2","JAK2_HUMAN"
0.0966750000000012,14.0059125,2.04705202027324,0.0778183843021747,0.133649804247656,-6.17107456602734,"PSMD8_HUMAN",17,1.75504772936034,0.121497931676294,0.193663534162785,0.0966750000000012,"Non-significant",0.71295214697728,"PSMD8","26S proteasome non-ATPase regulatory subunit 8","PSMD8_HUMAN"
0.908832500000001,6.97813875,1.77514476666711,0.116952491576031,0.186051365756556,-6.56480351492125,"IBP1_HUMAN",3,1.75471107636833,0.121558194676033,0.193721389504412,0.908832500000001,"Non-significant",0.712822424552534,"IGFBP1","Insulin-like growth factor-binding protein 1","IBP1_HUMAN"
-0.195960000000003,9.15609,-1.98183259579027,0.0858441828753718,0.144437662402504,-6.26716951143924,"METL5_HUMAN",10,-1.75290909683426,0.121881243547141,0.194197928561314,-0.195960000000003,"Non-significant",0.711755406864621,"METTL5","rRNA N6-adenosine-methyltransferase METTL5","METL5_HUMAN"
0.0865224999999992,9.36959125,1.74598824183051,0.122127958744996,0.192091903198249,-6.60579020005129,"P33MX_HUMAN",16,1.75261786686228,0.121933530147081,0.194242949187792,0.0865224999999992,"Non-significant",0.711654736668155,"KIAA1191","Putative monooxygenase p33MONOX","P33MX_HUMAN"
-0.35163,6.783315,-1.83118020411845,0.107585926436723,0.173582836433983,-6.4852824196868,"KBTB2_HUMAN",6,-1.75244200731447,0.121965113788131,0.194254978275756,-0.35163,"Non-significant",0.711627842488509,"KBTBD2","Kelch repeat and BTB domain-containing protein 2","KBTB2_HUMAN"
-0.257872500000001,8.44965625,-1.75786646345397,0.119993830968648,0.189546635864682,-6.58912586325352,"SLX9_HUMAN",8,-1.75150606709944,0.122133335533048,0.194484584537752,-0.257872500000001,"Non-significant",0.71111481652599,"SLX9","Ribosome biogenesis protein SLX9 homolog","SLX9_HUMAN"
-1.2310125,6.23052375,-1.77227532388593,0.117452455113526,0.186589660904605,-6.56884942334826,"SIGIR_HUMAN",2,-1.7513639165232,0.122158904318549,0.194486985150055,-1.2310125,"Non-significant",0.711109455863373,"SIGIRR","Single Ig IL-1-related receptor","SIGIR_HUMAN"
-0.134274999999999,10.6179625,-1.97338465223329,0.0869413088884163,0.145798049739641,-6.27954921476108,"RT31_HUMAN",15,-1.75025283988929,0.122358930179596,0.1947670800791,-0.134274999999999,"Non-significant",0.71048444657533,"MRPS31","Small ribosomal subunit protein mS31","RT31_HUMAN"
0.0434000000000054,16.376225,1.37268252236651,0.210125247117899,0.297242277293311,-7.10110840534117,"GSTK1_HUMAN",14,1.74909639413325,0.122567454129686,0.19506058903923,0.0434000000000054,"Non-significant",0.709830468646318,"GSTK1","Glutathione S-transferase kappa 1","GSTK1_HUMAN"
-0.1553775,9.48173375,-2.13668235848361,0.0679822153333385,0.119821248700256,-6.03765683227686,"LMF1_HUMAN",9,-1.74836778149124,0.122699006785824,0.195231510206657,-0.1553775,"Non-significant",0.709450086236617,"LMF1","Lipase maturation factor 1","LMF1_HUMAN"
-0.0390499999999978,12.0321,-1.45652524500579,0.186450732021113,0.271057781821341,-6.9953123891415,"GDS1_HUMAN",29,-1.74777233766784,0.122806615041374,0.195364272658813,-0.0390499999999978,"Non-significant",0.709154855181266,"RAP1GDS1","Rap1 GTPase-GDP dissociation stimulator 1","GDS1_HUMAN"
-0.0904249999999998,10.5575375,-1.62754928170153,0.145451429111393,0.221367708813292,-6.76924849219756,"SPS2L_HUMAN",30,-1.74715429520349,0.122918402061848,0.195503629253428,-0.0904249999999998,"Non-significant",0.708845176119228,"SPATS2L","SPATS2-like protein","SPS2L_HUMAN"
-0.276552500000001,7.50016375,-1.83115480460926,0.107590005014754,0.173582836433983,-6.4853186783878,"MED17_HUMAN",14,-1.74653332730445,0.123030815485789,0.195643927124067,-0.276552500000001,"Non-significant",0.708533628251111,"MED17","Mediator of RNA polymerase II transcription subunit 17","MED17_HUMAN"
0.150650000000002,11.86555,2.72789726179404,0.0279807371621911,0.0580067449299796,-5.13548710112159,"UFC1_HUMAN",8,1.74571609594113,0.123178907075115,0.195811311038879,0.150650000000002,"Non-significant",0.708162224790864,"UFC1","Ubiquitin-fold modifier-conjugating enzyme 1","UFC1_HUMAN"
-0.138274999999998,13.3990625,-2.27219141507988,0.0554104442345607,0.101791504715444,-5.83352535051333,"TMOD3_HUMAN",19,-1.74568511151981,0.123184525130855,0.195811311038879,-0.138274999999998,"Non-significant",0.708162224790864,"TMOD3","Tropomodulin-3","TMOD3_HUMAN"
0.0792000000000002,12.927575,1.60664943121036,0.149975084612426,0.226970344302984,-6.79754491604709,"DJC11_HUMAN",36,1.7440326917856,0.123484492277239,0.196249538159048,0.0792000000000002,"Non-significant",0.707191356622011,"DNAJC11","DnaJ homolog subfamily C member 11","DJC11_HUMAN"
-0.0848250000000004,9.4836525,-1.63305081934608,0.144281842447353,0.220001911432174,-6.76177119724252,"ZFYV1_HUMAN",37,-1.74160573350705,0.123926319632063,0.196913002080984,-0.0848250000000004,"Non-significant",0.70572560663692,"ZFYVE1","Zinc finger FYVE domain-containing protein 1","ZFYV1_HUMAN"
-0.341692500000001,8.06878125,-1.75147958855887,0.121136916237176,0.190904600106277,-6.59809199513332,"ICOSL_HUMAN",3,-1.74019010879062,0.124184725788661,0.197284814966538,-0.341692500000001,"Non-significant",0.704906341154468,"ICOSLG","ICOS ligand","ICOSL_HUMAN"
-0.166845000000002,7.8367725,-1.71671193253102,0.127542111768424,0.19890466707007,-6.64666083124616,"RFX1_HUMAN",17,-1.73926917023337,0.124353106837951,0.197513492350395,-0.166845000000002,"Non-significant",0.704403231920153,"RFX1","MHC class II regulatory factor RFX1","RFX1_HUMAN"
0.164162499999998,8.35752375,1.72341109399409,0.126283605989077,0.197241784086859,-6.63733438801134,"AKA7G_HUMAN",10,1.73783869864236,0.12461507830925,0.197890702941781,0.164162499999998,"Non-significant",0.703574608804857,"AKAP7","A-kinase anchor protein 7 isoform gamma","AKA7G_HUMAN"
-0.0787574999999965,9.96419375,-1.63639729001959,0.143574681410599,0.219254515367821,-6.75721713475506,"HAX1_HUMAN",13,-1.73664919224935,0.124833318536332,0.19819833308371,-0.0787574999999965,"Non-significant",0.702900002401655,"HAX1","HCLS1-associated protein X-1","HAX1_HUMAN"
0.0489249999999988,15.2808875,1.57284531876543,0.157567363968347,0.236073587202252,-6.84293681528439,"IPYR2_HUMAN",22,1.73625194130734,0.124906283310922,0.198273820181314,0.0489249999999988,"Non-significant",0.702734625690729,"PPA2","Inorganic pyrophosphatase 2, mitochondrial","IPYR2_HUMAN"
0.196432499999997,9.80093375,1.7519172200405,0.121058263643489,0.190855070222415,-6.5974780597061,"SDHF2_HUMAN",9,1.7360635174408,0.124940906054729,0.198273820181314,0.196432499999997,"Non-significant",0.702734625690729,"SDHAF2","Succinate dehydrogenase assembly factor 2, mitochondrial","SDHF2_HUMAN"
-0.2678075,8.45548125,-1.82365889723357,0.108800166706462,0.175185607069388,-6.49601109768596,"TMEM9_HUMAN",4,-1.73598980815366,0.124954452555192,0.198273820181314,-0.2678075,"Non-significant",0.702734625690729,"TMEM9","Proton-transporting V-type ATPase complex assembly regulator TMEM9","TMEM9_HUMAN"
0.6718425,6.81669625,1.75492319735435,0.120519324472506,0.190228021814346,-6.59325939257748,"FGFR3_HUMAN",6,1.73483951155886,0.125166037710114,0.19857057562529,0.6718425,"Non-significant",0.702085105237989,"FGFR3","Fibroblast growth factor receptor 3","FGFR3_HUMAN"
-0.057875000000001,11.3411375,-1.56110330668494,0.160286125368684,0.239259972549414,-6.85859207111765,"DNJB4_HUMAN",14,-1.73458540779935,0.125212823218777,0.198591138148731,-0.057875000000001,"Non-significant",0.702040135190963,"DNAJB4","DnaJ homolog subfamily B member 4","DNJB4_HUMAN"
-0.0815499999999982,9.1746075,-1.6420207178834,0.142393607631978,0.217785376773734,-6.74955468055169,"BRE1B_HUMAN",44,-1.73450225452744,0.125228136971927,0.198591138148731,-0.0815499999999982,"Non-significant",0.702040135190963,"RNF40","E3 ubiquitin-protein ligase BRE1B","BRE1B_HUMAN"
-0.104710000000003,9.11552,-2.11829710333356,0.0698940076479348,0.122469816565848,-6.06514020426512,"ASPP2_HUMAN",36,-1.73428718298597,0.125267753414307,0.198614996243202,-0.104710000000003,"Non-significant",0.70198796359595,"TP53BP2","Apoptosis-stimulating of p53 protein 2","ASPP2_HUMAN"
0.159049999999999,13.159875,2.29960739936659,0.0531656794783893,0.098203424868332,-5.79193759160762,"H14_HUMAN",2,1.73404743044135,0.125311930121855,0.198646073970377,0.159049999999999,"Non-significant",0.701920013895052,"H1-4","Histone H1.4","H14_HUMAN"
-0.132100000000001,11.22425,-2.0854546547892,0.0734426718411424,0.127171618785766,-6.11408976554895,"KC1A_HUMAN",17,-1.73259616889991,0.125579654162991,0.19903144011754,-0.132100000000001,"Non-significant",0.701078314590047,"CSNK1A1","Casein kinase I isoform alpha","KC1A_HUMAN"
1.0334075,10.85279625,1.75399679417544,0.120685175865937,0.190452611582267,-6.5945598476893,"S10A9_HUMAN",8,1.73162661517297,0.125758816043437,0.199276320344853,1.0334075,"Non-significant",0.700544304684112,"S100A9","Protein S100-A9","S10A9_HUMAN"
-0.183832499999999,9.31669375,-1.7614050571703,0.119364921132474,0.188848435606535,-6.58415250925179,"2ABD_HUMAN",9,-1.73122018535753,0.125833991363856,0.199356360680919,-0.183832499999999,"Non-significant",0.700369903144025,"PPP2R2D","Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B delta isoform","2ABD_HUMAN"
-0.130232500000002,7.34563125,-1.75284864326677,0.120891026051785,0.190702998356085,-6.59617119381217,"ARID2_HUMAN",16,-1.73101712786679,0.125871565844944,0.199376811037562,-0.130232500000002,"Non-significant",0.700325354670605,"ARID2","AT-rich interactive domain-containing protein 2","ARID2_HUMAN"
-0.210779999999996,9.462305,-1.72351413617659,0.126264340127887,0.197241784086859,-6.63719081383698,"SLU7_HUMAN",11,-1.73070346362894,0.125929628271501,0.199429699317896,-0.210779999999996,"Non-significant",0.700210165535801,"SLU7","Pre-mRNA-splicing factor SLU7","SLU7_HUMAN"
-0.250307499999998,7.46082375,-1.74144230075731,0.122954177216595,0.193203463149638,-6.61215547808982,"NS1BP_HUMAN",15,-1.7301057847531,0.126040334881868,0.19956592102843,-0.250307499999998,"Non-significant",0.699913619225606,"IVNS1ABP","Influenza virus NS1A-binding protein","NS1BP_HUMAN"
-0.240770000000001,7.79297,-1.73551602378015,0.124039202939329,0.194681335409437,-6.62044312364045,"ALKB3_HUMAN",13,-1.72749744293315,0.126524550903843,0.200293369556553,-0.240770000000001,"Non-significant",0.698333427204991,"ALKBH3","Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3","ALKB3_HUMAN"
0.0658750000000019,14.2321875,1.58397401145374,0.15502972308933,0.233092494741639,-6.82804553978413,"GLRX3_HUMAN",18,1.72673305537106,0.126666786034321,0.200479269926654,0.0658750000000019,"Non-significant",0.697930527891241,"GLRX3","Glutaredoxin-3","GLRX3_HUMAN"
0.096899999999998,15.328975,2.18889714865046,0.0628316213633178,0.112709275517021,-5.95930828633627,"F162A_HUMAN",11,1.72659523694122,0.126692447000414,0.200480628250655,0.096899999999998,"Non-significant",0.697927585389405,"FAM162A","Protein FAM162A","F162A_HUMAN"
-0.3641075,6.37566875,-1.75688189943074,0.120169373887867,0.189786840393831,-6.59050890271918,"ATR_HUMAN",22,-1.72633264632712,0.126741353413938,0.2005187628978,-0.3641075,"Non-significant",0.697844983434191,"ATR","Serine/threonine-protein kinase ATR","ATR_HUMAN"
-1.4495225,6.37072625,-1.74651491484669,0.122032576707598,0.191979236576005,-6.6050523015051,"PCD12_HUMAN",4,-1.72593305242855,0.126815810393213,0.200597298514353,-1.4495225,"Non-significant",0.697674920010563,"PCDH12","Protocadherin-12","PCD12_HUMAN"
-0.334705,7.531005,-1.77248413527836,0.117416004036876,0.186568421590343,-6.56855508837199,"SFSWA_HUMAN",20,-1.72431464802434,0.127117793687983,0.201035634196823,-0.334705,"Non-significant",0.696726955696899,"SFSWAP","Splicing factor, suppressor of white-apricot homolog","SFSWA_HUMAN"
0.330652499999998,6.26205625,1.75541653073734,0.120431092465435,0.190163024105902,-6.59256675204444,"LRP6_HUMAN",17,1.72295476162651,0.127372064990659,0.201398357065629,0.330652499999998,"Non-significant",0.695944076583999,"LRP6","Low-density lipoprotein receptor-related protein 6","LRP6_HUMAN"
-0.139800000000001,14.67195,-1.69194009746295,0.132298940808115,0.205096344179515,-6.68101123922493,"ABCD3_HUMAN",36,-1.72253832412015,0.127450026540261,0.20148221484939,-0.139800000000001,"Non-significant",0.695763283684976,"ABCD3","ATP-binding cassette sub-family D member 3","ABCD3_HUMAN"
-0.0741525000000003,9.94379125,-1.70700530903129,0.129386557090258,0.201387329776212,-6.66014653169264,"NUD12_HUMAN",19,-1.72192156100725,0.127565574081789,0.20162544687194,-0.0741525000000003,"Non-significant",0.695454657054674,"NUDT12","NAD-capped RNA hydrolase NUDT12","NUD12_HUMAN"
-0.133809999999999,9.048545,-1.69123728112511,0.132436298379478,0.205269913672354,-6.68198263248467,"PTPM1_HUMAN",13,-1.72166862918479,0.127612988247501,0.2016609548396,-0.133809999999999,"Non-significant",0.695378180811524,"PTPMT1","Phosphatidylglycerophosphatase and protein-tyrosine phosphatase 1","PTPM1_HUMAN"
-0.179302499999999,9.08305875,-1.72329658142964,0.126305019724555,0.197241784086859,-6.63749394019999,"DOCK4_HUMAN",46,-1.72096331999644,0.127745292316796,0.201830570327729,-0.179302499999999,"Non-significant",0.695013052573215,"DOCK4","Dedicator of cytokinesis protein 4","DOCK4_HUMAN"
-0.3499425,7.46958875,-1.73295313414967,0.124511230499987,0.195243970203137,-6.62402354811135,"TSN13_HUMAN",2,-1.72082324089274,0.127771584215135,0.201832658825666,-0.3499425,"Non-significant",0.695008558613575,"TSPAN13","Tetraspanin-13","TSN13_HUMAN"
-1.1380225,5.65260875,-1.74047084396931,0.123131421966134,0.193444370019876,-6.61351482733245,"ARMC5_HUMAN",8,-1.72004341014898,0.127918046682768,0.202024535235799,-1.1380225,"Non-significant",0.694595883669941,"ARMC5","Armadillo repeat-containing protein 5","ARMC5_HUMAN"
-0.199877500000001,9.18033375,-1.77093696065526,0.117686341215832,0.186887759537833,-6.57073561336177,"DJC30_HUMAN",7,-1.71849580972608,0.128209176410833,0.20244476908161,-0.199877500000001,"Non-significant",0.693693440374163,"DNAJC30","DnaJ homolog subfamily C member 30, mitochondrial","DJC30_HUMAN"
0.251987499999998,7.23959375,1.73345027781038,0.1244195352926,0.195189607160313,-6.62332919907905,"SIK2_HUMAN",16,1.7182683435329,0.128252019375646,0.202472865744794,0.251987499999998,"Non-significant",0.693633170211786,"SIK2","Serine/threonine-protein kinase SIK2","SIK2_HUMAN"
