"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM2_vs_BT","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","BT_vs_BM2"
0.143815000000002,7.59493,1.24940503666449,0.250439911449424,0.440035102093324,-6.28677229683029,"ZN363_HUMAN",10,-1.24260332634505,0.254022845169224,0.4538469163989,-0.143815000000002,"Non-significant",0.343090610963297,"RCHY1","RING finger and CHY zinc finger domain-containing protein 1","ZN363_HUMAN",0.143815000000002
-0.0559600000000042,9.2859475,-1.31436068255238,0.228879713903898,0.415858897856172,-6.21019940669854,"GCC2_HUMAN",76,1.24246402587427,0.254071173661391,0.4538469163989,0.0559600000000042,"Non-significant",0.343090610963297,"GCC2","GRIP and coiled-coil domain-containing protein 2","GCC2_HUMAN",-0.0559600000000042
0.771960000000001,6.7063475,1.26215252712053,0.246076848486591,0.435715041909554,-6.27193801253646,"SRGP1_HUMAN",9,-1.24205133921689,0.254214395925095,0.453970767251807,-0.771960000000001,"Non-significant",0.342972111966641,"SRGAP1","SLIT-ROBO Rho GTPase-activating protein 1","SRGP1_HUMAN",0.771960000000001
-0.0345499999999976,11.2937,-1.02740395954318,0.33736565149079,0.529808929667778,-6.528471530947,"DRG1_HUMAN",20,1.24194061365732,0.254252834758002,0.453970767251807,0.0345499999999976,"Non-significant",0.342972111966641,"DRG1","Developmentally-regulated GTP-binding protein 1","DRG1_HUMAN",-0.0345499999999976
-0.0873249999999999,11.8346625,-1.37548570268572,0.210077403814819,0.395632724845102,-6.13599412653964,"RHEB_HUMAN",9,1.24154873682135,0.254388916179327,0.454113429654926,0.0873249999999999,"Non-significant",0.342835654366849,"RHEB","GTP-binding protein Rheb","RHEB_HUMAN",-0.0873249999999999
0.876205,8.33813,1.26117433877376,0.246409342147183,0.43606210875851,-6.27307973451021,"RIP_HUMAN",3,-1.24124281627072,0.254495191909459,0.4541899623432,-0.876205,"Non-significant",0.342762467974341,"RPAIN","RPA-interacting protein","RIP_HUMAN",0.876205
0.0584999999999951,14.009175,1.56778074516471,0.159555008618256,0.334201382394756,-5.89049053780324,"CTND1_HUMAN",53,-1.24110186558036,0.254544170408845,0.4541899623432,-0.0584999999999951,"Non-significant",0.342762467974341,"CTNND1","Catenin delta-1","CTND1_HUMAN",0.0584999999999951
0.0547749999999958,11.3161875,1.46289796081324,0.185557644566053,0.365514261590605,-6.02653195610062,"CHRD1_HUMAN",21,-1.2409373253523,0.254601356114416,0.454191737248471,-0.0547749999999958,"Non-significant",0.342760770820897,"CHORDC1","Cysteine and histidine-rich domain-containing protein 1","CHRD1_HUMAN",0.0547749999999958
0.0417999999999967,14.5793,1.24175656057986,0.253089168178345,0.442582384367842,-6.29562644219254,"TBB6_HUMAN",18,-1.24061893545225,0.254712043104029,0.454288933011886,-0.0417999999999967,"Non-significant",0.342667842957358,"TUBB6","Tubulin beta-6 chain","TBB6_HUMAN",0.0417999999999967
0.144390000000005,8.354145,1.25911695189439,0.247109913642093,0.436874328952108,-6.27547923621219,"CHCH5_HUMAN",7,-1.24044750307185,0.254771657860688,0.454291135446329,-0.144390000000005,"Non-significant",0.342665737462954,"CHCHD5","Coiled-coil-helix-coiled-coil-helix domain-containing protein 5","CHCH5_HUMAN",0.144390000000005
-0.0275750000000041,11.9083625,-0.993621939674317,0.352486117945517,0.545813274205673,-6.56225342281567,"EPB41_HUMAN",34,1.24029216966507,0.254825684537134,0.454291135446329,0.0275750000000041,"Non-significant",0.342665737462954,"EPB41","Protein 4.1","EPB41_HUMAN",-0.0275750000000041
0.035680000000001,9.627155,1.07920581484439,0.315172951501088,0.507429932433383,-6.47505446340284,"UBXN7_HUMAN",17,-1.24009297038652,0.254894982522707,0.454314474913129,-0.035680000000001,"Non-significant",0.342643425908791,"UBXN7","UBX domain-containing protein 7","UBXN7_HUMAN",0.035680000000001
-0.0630749999999978,14.4714875,-2.34276439323166,0.0504973069958025,0.159379044297959,-4.78224502483383,"VATA_HUMAN",36,1.23975344469493,0.255013134616169,0.454335991724852,0.0630749999999978,"Non-significant",0.34262285775207,"ATP6V1A","V-type proton ATPase catalytic subunit A","VATA_HUMAN",-0.0630749999999978
0.0639500000000019,13.985825,1.70196119488454,0.131179397489934,0.294861810320116,-5.70993996808172,"BASI_HUMAN",11,-1.23973523635678,0.25501947228203,0.454335991724852,-0.0639500000000019,"Non-significant",0.34262285775207,"BSG","Basigin","BASI_HUMAN",0.0639500000000019
-0.0464249999999993,12.3077125,-1.12674329185005,0.295848952961804,0.488030017712298,-6.42437849203871,"FAF2_HUMAN",24,1.23941471327523,0.255131056760646,0.454404951046149,0.0464249999999993,"Non-significant",0.342556945342134,"FAF2","FAS-associated factor 2","FAF2_HUMAN",-0.0464249999999993
-0.186100000000003,8.5272375,-1.2486677742708,0.250694252769981,0.440035102093324,-6.28762730042447,"PTBP2_HUMAN",9,1.23914920575266,0.255223520004441,0.454404951046149,0.186100000000003,"Non-significant",0.342556945342134,"PTBP2","Polypyrimidine tract-binding protein 2","PTBP2_HUMAN",-0.186100000000003
-0.05565,10.142525,-1.15675848689322,0.284152079256109,0.477604752885658,-6.39159617852383,"SAHH3_HUMAN",13,1.23913969878541,0.255226831343501,0.454404951046149,0.05565,"Non-significant",0.342556945342134,"AHCYL2","Adenosylhomocysteinase 3","SAHH3_HUMAN",-0.05565
-0.3567225,6.50078625,-1.25924073441401,0.247067715875596,0.436874328952108,-6.27533494094195,"IFT22_HUMAN",5,1.23862106013364,0.255407531997523,0.454626531851129,0.3567225,"Non-significant",0.342345222591899,"IFT22","Intraflagellar transport protein 22 homolog","IFT22_HUMAN",-0.3567225
0.0513499999999993,10.26705,1.13992204716573,0.290665594593075,0.483028371935819,-6.4100582665869,"PK3C3_HUMAN",35,-1.23789690176335,0.255660020576794,0.454975769775919,-0.0513499999999993,"Non-significant",0.342011731546881,"PIK3C3","Phosphatidylinositol 3-kinase catalytic subunit type 3","PK3C3_HUMAN",0.0513499999999993
-0.025999999999998,11.99015,-1.21035677579736,0.264215081604185,0.454712842436455,-6.33160475738736,"U5S1_HUMAN",56,1.23760589223144,0.255761545171102,0.455056255694039,0.025999999999998,"Non-significant",0.341934910975246,"EFTUD2","116 kDa U5 small nuclear ribonucleoprotein component","U5S1_HUMAN",-0.025999999999998
-0.0287499999999987,12.6099,-0.975779732064087,0.360680447750794,0.554254764100698,-6.5797502181133,"ST1B1_HUMAN",17,1.23731814776482,0.25586196439778,0.455134739926773,0.0287499999999987,"Non-significant",0.341860014015286,"SULT1B1","Sulfotransferase 1B1","ST1B1_HUMAN",-0.0287499999999987
0.0490999999999993,11.7748,1.39806130682843,0.203483923223101,0.387823756522595,-6.108088801429,"NFKB1_HUMAN",40,-1.23615960728828,0.256266619929886,0.455577895678524,-0.0490999999999993,"Non-significant",0.34143735574686,"NFKB1","Nuclear factor NF-kappa-B p105 subunit","NFKB1_HUMAN",0.0490999999999993
-0.116550000000004,8.16432,-1.22960702971232,0.257346284175109,0.447068477333777,-6.30961882047321,"JMJD6_HUMAN",13,1.23615390500256,0.256268612971813,0.455577895678524,0.116550000000004,"Non-significant",0.34143735574686,"JMJD6","Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6","JMJD6_HUMAN",-0.116550000000004
-0.339852500000001,7.07315125,-1.25356332768808,0.249009483565145,0.438563095244204,-6.28194386549082,"PXK_HUMAN",12,1.23604907218244,0.256305256101731,0.455577895678524,0.339852500000001,"Non-significant",0.34143735574686,"PXK","PX domain-containing protein kinase-like protein","PXK_HUMAN",-0.339852500000001
-0.1648,7.8814825,-1.24180698475541,0.253071624879021,0.442582384367842,-6.29556818414871,"CNTN1_HUMAN",20,1.23584252418427,0.256377465659669,0.455577895678524,0.1648,"Non-significant",0.34143735574686,"CNTN1","Contactin-1","CNTN1_HUMAN",-0.1648
-0.0598499999999973,15.0208,-1.26806168368309,0.244076410939719,0.433502445534112,-6.26502901333044,"CX6B1_HUMAN",10,1.23568202861516,0.256433587144423,0.455577895678524,0.0598499999999973,"Non-significant",0.34143735574686,"COX6B1","Cytochrome c oxidase subunit 6B1","CX6B1_HUMAN",-0.0598499999999973
0.0622000000000007,10.138,1.33859454021173,0.221256652817624,0.406620320751945,-6.18102092036233,"AKT2_HUMAN",20,-1.2356371928211,0.256449267021809,0.455577895678524,-0.0622000000000007,"Non-significant",0.34143735574686,"AKT2","RAC-beta serine/threonine-protein kinase","AKT2_HUMAN",0.0622000000000007
-0.0310500000000005,16.2397,-1.01530968046641,0.342719782378466,0.535358966735151,-6.54066305149896,"CP2E1_HUMAN",29,1.23516847319204,0.256613235443093,0.455769013862122,0.0310500000000005,"Non-significant",0.341255204311712,"CYP2E1","Cytochrome P450 2E1","CP2E1_HUMAN",-0.0310500000000005
-0.0490250000000003,12.3801125,-1.32191677324683,0.226478754638732,0.412768381904142,-6.2011362599454,"CADH1_HUMAN",23,1.23460303978781,0.256811155043879,0.456020335285516,0.0490250000000003,"Non-significant",0.341015790437816,"CDH1","Cadherin-1","CADH1_HUMAN",-0.0490250000000003
-0.574820000000001,7.8497325,-1.25341535577417,0.249060265579751,0.438563095244204,-6.28211586054257,"IHH_HUMAN",5,1.23415809110565,0.256966992369588,0.456196837101555,0.574820000000001,"Non-significant",0.340847730094231,"IHH","Indian hedgehog protein","IHH_HUMAN",-0.574820000000001
0.182399999999998,10.735425,1.25527267195761,0.248423497396709,0.43813214786745,-6.27995606885136,"DCA13_HUMAN",16,-1.23378654259866,0.25709718382114,0.456315355282274,-0.182399999999998,"Non-significant",0.340734916714617,"DCAF13","DDB1- and CUL4-associated factor 13","DCA13_HUMAN",0.182399999999998
0.4418475,7.38484875,1.25202061097663,0.249539356564031,0.439056730323697,-6.28373640237989,"SPTC3_HUMAN",12,-1.23364538964373,0.257146658828499,0.456315355282274,-0.4418475,"Non-significant",0.340734916714617,"SPTLC3","Serine palmitoyltransferase 3","SPTC3_HUMAN",0.4418475
0.0601725000000002,8.96299625,1.16877142109958,0.279578488461605,0.472867319990615,-6.37831004572431,"IL1RA_HUMAN",6,-1.23310596908342,0.257335803683677,0.456440395702102,-0.0601725000000002,"Non-significant",0.340615926799456,"IL1RN","Interleukin-1 receptor antagonist protein","IL1RA_HUMAN",0.0601725000000002
-0.0606124999999995,9.03787375,-1.15764594108658,0.283812108091117,0.477547168738197,-6.39061787636498,"PDRG1_HUMAN",6,1.23288332903056,0.257413905642334,0.456440395702102,0.0606124999999995,"Non-significant",0.340615926799456,"PDRG1","p53 and DNA damage-regulated protein 1","PDRG1_HUMAN",-0.0606124999999995
-0.0417749999999995,11.3820625,-1.1045245397551,0.30475804401636,0.497203177397672,-6.44825700413944,"VAC14_HUMAN",28,1.23250104058237,0.257548059099006,0.456440395702102,0.0417749999999995,"Non-significant",0.340615926799456,"VAC14","Protein VAC14 homolog","VAC14_HUMAN",-0.0417749999999995
-0.0557250000000007,11.5335625,-1.14580758538475,0.288374867086835,0.480803228272047,-6.40362566821855,"HDAC1_HUMAN",22,1.23238187265466,0.257589889893385,0.456440395702102,0.0557250000000007,"Non-significant",0.340615926799456,"HDAC1","Histone deacetylase 1","HDAC1_HUMAN",-0.0557250000000007
1.21119,9.417895,1.25232291631516,0.249435449052091,0.438969461068594,-6.28338525452792,"CRIP1_HUMAN",3,-1.23237020277207,0.257593986611601,0.456440395702102,-1.21119,"Non-significant",0.340615926799456,"CRIP1","Cysteine-rich protein 1","CRIP1_HUMAN",1.21119
0.0533474999999992,9.85830375,1.24088746942096,0.253391699545298,0.442750779815098,-6.29663031474851,"GP107_HUMAN",8,-1.23235290280559,0.257600059875438,0.456440395702102,-0.0533474999999992,"Non-significant",0.340615926799456,"GPR107","Protein GPR107","GP107_HUMAN",0.0533474999999992
0.0318999999999985,12.533625,1.035956607514,0.333619056133431,0.52576385859359,-6.5197853839811,"CSK21_HUMAN",19,-1.2323177327384,0.257612406927253,0.456440395702102,-0.0318999999999985,"Non-significant",0.340615926799456,"CSNK2A1","Casein kinase II subunit alpha","CSK21_HUMAN",0.0318999999999985
0.102847499999999,9.10336375,1.45977562720681,0.186387409198854,0.366294536482941,-6.03050596383937,"RBM5_HUMAN",22,-1.23213819502772,0.257675444533343,0.456452031155602,-0.102847499999999,"Non-significant",0.340604856024629,"RBM5","RNA-binding protein 5","RBM5_HUMAN",0.102847499999999
0.114112499999997,9.38921125,1.28993331960972,0.236792749534459,0.42514344613217,-6.23928001670932,"ERCC3_HUMAN",27,-1.23163035748133,0.25785382264205,0.456667933482842,-0.114112499999997,"Non-significant",0.340399482810311,"ERCC3","General transcription and DNA repair factor IIH helicase/translocase subunit XPB","ERCC3_HUMAN",0.114112499999997
0.194964999999999,7.78377,1.24205624498029,0.252984918783367,0.442582384367842,-6.29528017658102,"RWD2A_HUMAN",9,-1.23077232839296,0.258155443849206,0.456968952527755,-0.194964999999999,"Non-significant",0.340113305846824,"RWDD2A","RWD domain-containing protein 2A","RWD2A_HUMAN",0.194964999999999
0.0464749999999992,10.5332875,1.13152887336627,0.293958072370733,0.486698709334828,-6.41919181724063,"WASC5_HUMAN",61,-1.23067828090578,0.258188522374522,0.456968952527755,-0.0464749999999992,"Non-significant",0.340113305846824,"WASHC5","WASH complex subunit 5","WASC5_HUMAN",0.0464749999999992
0.270835,8.1744425,1.24645554363458,0.251458746671823,0.441089637445387,-6.2901908787145,"EMRE_HUMAN",2,-1.23065994874624,0.258194970608522,0.456968952527755,-0.270835,"Non-significant",0.340113305846824,"SMDT1","Essential MCU regulator, mitochondrial","EMRE_HUMAN",0.270835
0.0510999999999981,13.5105,1.13030269859438,0.294441617017766,0.487100202692306,-6.42052222235096,"AP2M1_HUMAN",25,-1.23037701399618,0.258294508650632,0.456968952527755,-0.0510999999999981,"Non-significant",0.340113305846824,"AP2M1","AP-2 complex subunit mu","AP2M1_HUMAN",0.0510999999999981
-0.0994850000000014,9.55354,-1.3328937280569,0.223029767115986,0.409343689282133,-6.18791386962599,"RPB9_HUMAN",6,1.23034303894845,0.258306463454078,0.456968952527755,0.0994850000000014,"Non-significant",0.340113305846824,"POLR2I","DNA-directed RNA polymerase II subunit RPB9","RPB9_HUMAN",-0.0994850000000014
-0.0427974999999989,9.90614625,-1.16570809611817,0.280738947930898,0.474333803537928,-6.38170692822525,"ABCBB_HUMAN",54,1.22979005066699,0.258501109524431,0.457176809661674,0.0427974999999989,"Non-significant",0.339915807348063,"ABCB11","Bile salt export pump","ABCBB_HUMAN",-0.0427974999999989
-0.77495,6.700265,-1.24914852068966,0.250528379642906,0.440035102093324,-6.28706981530357,"SAPL1_HUMAN",5,1.22957292756252,0.258577568598287,0.457176809661674,0.77495,"Non-significant",0.339915807348063,"PSAPL1","Proactivator polypeptide-like 1","SAPL1_HUMAN",-0.77495
-0.385615,6.6031775,-1.26147615523894,0.246306711596297,0.436026533033917,-6.27272752041049,"CWC25_HUMAN",4,1.22949381993962,0.258605430814977,0.457176809661674,0.385615,"Non-significant",0.339915807348063,"CWC25","Pre-mRNA-splicing factor CWC25 homolog","CWC25_HUMAN",-0.385615
-0.3412625,8.13622375,-1.25935964783036,0.247027183780964,0.436874328952108,-6.27519631315021,"TM129_HUMAN",3,1.22936673008205,0.258650198018413,0.457176809661674,0.3412625,"Non-significant",0.339915807348063,"TMEM129","E3 ubiquitin-protein ligase TM129","TM129_HUMAN",-0.3412625
0.117030000000003,9.9079125,1.50889236573354,0.173714462382948,0.351209104412549,-5.96747071481867,"YTHD2_HUMAN",14,-1.22907114640235,0.258754342335774,0.457260898360312,-0.117030000000003,"Non-significant",0.339835934749653,"YTHDF2","YTH domain-containing family protein 2","YTHD2_HUMAN",0.117030000000003
-0.0735375000000005,9.97253125,-1.22463966948288,0.259104154303224,0.449139798248543,-6.31531384494274,"PIGT_HUMAN",17,1.22888113535833,0.258821308557414,0.457279264933241,0.0735375000000005,"Non-significant",0.339818491007769,"PIGT","GPI transamidase component PIG-T","PIGT_HUMAN",-0.0735375000000005
-0.0679700000000008,7.81478,-1.19739758314606,0.26892527994671,0.460632133462441,-6.34627650766659,"DGKQ_HUMAN",26,1.22857333326209,0.258929819466271,0.457371007593065,0.0679700000000008,"Non-significant",0.339731368459955,"DGKQ","Diacylglycerol kinase theta","DGKQ_HUMAN",-0.0679700000000008
-0.6121325,6.77159125,-1.25040019841679,0.250096947490626,0.439750625748691,-6.28561769352169,"TLK1_HUMAN",10,1.22831503165765,0.259020909511411,0.45741128750699,0.6121325,"Non-significant",0.339693122541874,"TLK1","Serine/threonine-protein kinase tousled-like 1","TLK1_HUMAN",-0.6121325
0.0555749999999993,10.6444625,1.15128937657414,0.286254626511163,0.478645068729021,-6.39761379418328,"LYRM7_HUMAN",4,-1.22818776074646,0.259065801584436,0.45741128750699,-0.0555749999999993,"Non-significant",0.339693122541874,"LYRM7","Complex III assembly factor LYRM7","LYRM7_HUMAN",0.0555749999999993
0.919857499999999,7.48241375,1.24759169538325,0.251065872993326,0.440496082354039,-6.28887464773016,"MMAD_HUMAN",10,-1.22790901984432,0.259164144486268,0.45748499233075,-0.919857499999999,"Non-significant",0.339623148274793,"MMADHC","Cobalamin trafficking protein CblD","MMAD_HUMAN",0.919857499999999
-0.102872499999997,8.88261125,-1.37034548134329,0.211604726464667,0.397213424062681,-6.14231105405311,"T2H2L_HUMAN",12,1.22745379858827,0.259324819693801,0.457592875790441,0.102872499999997,"Non-significant",0.339520745642009,"GTF2H2C_2","General transcription factor IIH subunit 2-like protein","T2H2L_HUMAN",-0.102872499999997
-0.0823100000000014,9.2945825,-1.32325667900454,0.22605528561216,0.412213103101168,-6.19952581311922,"MSH2_HUMAN",37,1.22741509699185,0.259338483730794,0.457592875790441,0.0823100000000014,"Non-significant",0.339520745642009,"MSH2","DNA mismatch repair protein Msh2","MSH2_HUMAN",-0.0823100000000014
0.0686500000000017,13.535625,1.17880420479874,0.275805600508618,0.468643403176615,-6.36714251418208,"PPIF_HUMAN",11,-1.22714634400642,0.259433386855372,0.457660424694886,-0.0686500000000017,"Non-significant",0.339456640729201,"PPIF","Peptidyl-prolyl cis-trans isomerase F, mitochondrial","PPIF_HUMAN",0.0686500000000017
-0.0767600000000019,9.2926475,-1.22472478558058,0.259073948015933,0.449139798248543,-6.31521638701884,"EXOS9_HUMAN",10,1.2269450548237,0.259504486176595,0.457685961546021,0.0767600000000019,"Non-significant",0.339432408343073,"EXOSC9","Exosome complex component RRP45","EXOS9_HUMAN",-0.0767600000000019
0.0232999999999972,12.127775,0.892489840854295,0.400854192749791,0.590300546601333,-6.65815452033815,"CP4FB_HUMAN",25,-1.22663952679371,0.259612436285148,0.457776466512403,-0.0232999999999972,"Non-significant",0.33934653740745,"CYP4F11","Cytochrome P450 4F11","CP4FB_HUMAN",0.0232999999999972
-0.265572499999998,7.34966375,-1.24173670718159,0.253096075745273,0.442582384367842,-6.29564937958331,"IFT88_HUMAN",8,1.22629211531196,0.259735231032142,0.457893101948267,0.265572499999998,"Non-significant",0.339235898967103,"IFT88","Intraflagellar transport protein 88 homolog","IFT88_HUMAN",-0.265572499999998
0.197964999999996,8.6455475,1.26503639555039,0.245098825987426,0.434742761834692,-6.26856874520544,"S23A1_HUMAN",10,-1.22582032526372,0.259902066972394,0.458067285142456,-0.197964999999996,"Non-significant",0.339070724136281,"SLC23A1","Solute carrier family 23 member 1","S23A1_HUMAN",0.197964999999996
-0.155800000000001,7.04434,-1.25762912564116,0.247617597907069,0.437116984464462,-6.27721291141461,"HELZ_HUMAN",36,1.2256922427631,0.25994737559674,0.458067285142456,0.155800000000001,"Non-significant",0.339070724136281,"HELZ","Probable helicase with zinc finger domain","HELZ_HUMAN",-0.155800000000001
0.172477499999999,8.75080625,1.24199688397133,0.253005565446584,0.442582384367842,-6.29534876860557,"GUF1_HUMAN",20,-1.22493856633015,0.260214120925381,0.458437388718364,-0.172477499999999,"Non-significant",0.338719969897768,"GUF1","Translation factor GUF1, mitochondrial","GUF1_HUMAN",0.172477499999999
0.080697500000003,9.94695125,1.2071800846318,0.265363251346647,0.456562614013398,-6.33521093050203,"CA050_HUMAN",11,-1.22376604557387,0.260629566941115,0.459069250290921,-0.080697500000003,"Non-significant",0.338121796487347,"C1orf50","Uncharacterized protein C1orf50","CA050_HUMAN",0.080697500000003
-0.11285,10.14945,-1.21641789605007,0.262035940687442,0.452435535374347,-6.32470685038016,"DNJC5_HUMAN",7,1.22356596921428,0.260700513813321,0.459094172800234,0.11285,"Non-significant",0.338098219620745,"DNAJC5","DnaJ homolog subfamily C member 5","DNJC5_HUMAN",-0.11285
0.375475,6.9283875,1.24209347716977,0.25297196958943,0.442582384367842,-6.29523715346883,"NRG1_HUMAN",8,-1.22325950860829,0.260809216140542,0.459174611374707,-0.375475,"Non-significant",0.338022132902526,"NRG1","Pro-neuregulin-1, membrane-bound isoform","NRG1_HUMAN",0.375475
-0.853567499999999,7.88192125,-1.24260738961798,0.25279329045716,0.442582384367842,-6.294643224435,"C1QT3_HUMAN",2,1.22300912422934,0.26089805657818,0.459174611374707,0.853567499999999,"Non-significant",0.338022132902526,"C1QTNF3","Complement C1q tumor necrosis factor-related protein 3","C1QT3_HUMAN",-0.853567499999999
0.0306499999999978,12.712125,1.09495124413561,0.308662974645374,0.500699831959674,-6.45844159138794,"GEPH_HUMAN",41,-1.22295683215985,0.260916613886432,0.459174611374707,-0.0306499999999978,"Non-significant",0.338022132902526,"GPHN","Gephyrin","GEPH_HUMAN",0.0306499999999978
-0.107099999999999,10.384125,-1.89185299953342,0.0990610256384,0.247974688830965,-5.44422875735523,"SYFM_HUMAN",17,1.22219236151698,0.261188035357446,0.459476121562857,0.107099999999999,"Non-significant",0.337737053468182,"FARS2","Phenylalanine--tRNA ligase, mitochondrial","SYFM_HUMAN",-0.107099999999999
0.0491049999999991,10.0820975,1.2068524215008,0.265481918128771,0.456572413666991,-6.33558253635549,"RPB1_HUMAN",78,-1.22214202825472,0.261205914313358,0.459476121562857,-0.0491049999999991,"Non-significant",0.337737053468182,"POLR2A","DNA-directed RNA polymerase II subunit RPB1","RPB1_HUMAN",0.0491049999999991
0.0727599999999988,8.8446025,1.34011120789905,0.220786999909321,0.406225153887374,-6.17918411975454,"UBP40_HUMAN",38,-1.22199407459959,0.261258475158096,0.459476121562857,-0.0727599999999988,"Non-significant",0.337737053468182,"USP40","Ubiquitin carboxyl-terminal hydrolase 40","UBP40_HUMAN",0.0727599999999988
-1.1478125,9.42190875,-1.24162487929931,0.253134986858892,0.442582384367842,-6.29577857419255,"HTD2_HUMAN",3,1.2217226825974,0.261354911003851,0.459545735402246,1.1478125,"Non-significant",0.337671259806934,"HTD2","Hydroxyacyl-thioester dehydratase type 2, mitochondrial","HTD2_HUMAN",-1.1478125
0.175975000000001,8.937535,1.25009694938773,0.250201414319563,0.439778780010574,-6.28596959060424,"THRSP_HUMAN",5,-1.22094022265225,0.26163311727543,0.459934860142953,-0.175975000000001,"Non-significant",0.337303672413423,"THRSP","Thyroid hormone-inducible hepatic protein","THRSP_HUMAN",0.175975000000001
-0.0367249999999988,13.6095625,-1.09712571080345,0.307772493227601,0.499844296314788,-6.4561338148519,"PPAL_HUMAN",17,1.22046886487806,0.261800831033017,0.460129618882339,0.0367249999999988,"Non-significant",0.337119809979845,"ACP2","Lysosomal acid phosphatase","PPAL_HUMAN",-0.0367249999999988
-0.513217500000001,6.54819875,-1.23987516178106,0.253744470921701,0.443103724307594,-6.29779904175191,"CA052_HUMAN",6,1.21936428455103,0.262194207949781,0.460677362847686,0.513217500000001,"Non-significant",0.336603127951094,"C1orf52","UPF0690 protein C1orf52","CA052_HUMAN",-0.513217500000001
-0.5540125,7.47930375,-1.23913104186692,0.254004048799372,0.443404536037851,-6.29865774807876,"MET16_HUMAN",15,1.21927376038875,0.262226468695064,0.460677362847686,0.5540125,"Non-significant",0.336603127951094,"METTL16","RNA N6-adenosine-methyltransferase METTL16","MET16_HUMAN",-0.5540125
-0.123555000000001,9.5253975,-1.22210250994502,0.260005913763842,0.45041315922699,-6.31821685790225,"DDA1_HUMAN",5,1.21874150386378,0.262416220669718,0.46091054143271,0.123555000000001,"Non-significant",0.336383359062062,"DDA1","DET1- and DDB1-associated protein 1","DDA1_HUMAN",-0.123555000000001
-0.0502500000000019,15.166725,-1.14723265611139,0.287822443529379,0.480278449844751,-6.40206469707714,"DLDH_HUMAN",23,1.21842743922615,0.262528240656803,0.460973028046943,0.0502500000000019,"Non-significant",0.336324484833917,"DLD","Dihydrolipoyl dehydrogenase, mitochondrial","DLDH_HUMAN",-0.0502500000000019
0.0992299999999986,9.008405,1.22942239487897,0.257411442968131,0.447068477333777,-6.30983077123491,"RPP40_HUMAN",12,-1.21832200199103,0.262565856875928,0.460973028046943,-0.0992299999999986,"Non-significant",0.336324484833917,"RPP40","Ribonuclease P protein subunit p40","RPP40_HUMAN",0.0992299999999986
-0.182202499999999,8.89256875,-1.24168248056391,0.253114943555715,0.442582384367842,-6.29571202846341,"CA053_HUMAN",2,1.21741775145711,0.262888648131003,0.46143950984645,0.182202499999999,"Non-significant",0.335885222615805,"C1orf53","Uncharacterized protein C1orf53","CA053_HUMAN",-0.182202499999999
0.0858775000000005,7.58281875,1.21851814128184,0.261284376517592,0.452046578636922,-6.32231136197012,"TAF4_HUMAN",24,-1.21606112117248,0.263373554832421,0.462159841346004,-0.0858775000000005,"Non-significant",0.335207794554766,"TAF4","Transcription initiation factor TFIID subunit 4","TAF4_HUMAN",0.0858775000000005
-0.120344999999999,8.58408,-1.2268781980122,0.258310724879781,0.448245081409032,-6.312749258271,"COA1_HUMAN",5,1.21594759589974,0.263414166943253,0.462159841346004,0.120344999999999,"Non-significant",0.335207794554766,"COA1","Cytochrome c oxidase assembly factor 1 homolog","COA1_HUMAN",-0.120344999999999
0.1633875,7.30141125,1.24106837261162,0.253328701751311,0.442736410001265,-6.2964213939281,"BRD9_HUMAN",4,-1.21578997749422,0.263470561539328,0.462159841346004,-0.1633875,"Non-significant",0.335207794554766,"BRD9","Bromodomain-containing protein 9","BRD9_HUMAN",0.1633875
0.052999999999999,11.116325,1.13802433425356,0.291407378750013,0.483863155800402,-6.41212748031333,"ARHG7_HUMAN",34,-1.21539382110273,0.263612348136334,0.462224519529349,-0.052999999999999,"Non-significant",0.335147020315476,"ARHGEF7","Rho guanine nucleotide exchange factor 7","ARHG7_HUMAN",0.052999999999999
-0.283954999999999,6.8853825,-1.23187154774201,0.256548253796319,0.446144478363952,-6.30701759177048,"PYGO2_HUMAN",5,1.21536740982823,0.263621803170889,0.462224519529349,0.283954999999999,"Non-significant",0.335147020315476,"PYGO2","Pygopus homolog 2","PYGO2_HUMAN",-0.283954999999999
0.0483249999999984,10.7589375,1.10247252135199,0.305591684309395,0.497802818273447,-6.45044535609827,"GNPI1_HUMAN",15,-1.21514552358848,0.263701248061562,0.462263541115073,-0.0483249999999984,"Non-significant",0.335110358166798,"GNPDA1","Glucosamine-6-phosphate isomerase 1","GNPI1_HUMAN",0.0483249999999984
-0.120772500000002,7.79646375,-1.21180638914296,0.263692525943749,0.454268262404801,-6.32995707979512,"RFX1_HUMAN",17,1.21489650609112,0.263790431196501,0.462319613044518,0.120772500000002,"Non-significant",0.335057682040334,"RFX1","MHC class II regulatory factor RFX1","RFX1_HUMAN",-0.120772500000002
-0.0213500000000018,11.13575,-0.878374594869973,0.407977452439779,0.597493630938797,-6.67089165041664,"HYPDH_HUMAN",22,1.21457916098741,0.263904122093793,0.462418603703476,0.0213500000000018,"Non-significant",0.334964702002674,"PRODH2","Hydroxyproline dehydrogenase","HYPDH_HUMAN",-0.0213500000000018
