"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","DM_vs_C"
-0.0602333333333362,10.9422142857143,-1.20021199473704,0.273902624089152,0.54204470900181,-6.08202803264234,"BABA2_HUMAN",15,1.18549736894428,0.28063883139752,0.561988463056365,0.0602333333333362,"Non-significant",0.250272599880027,"BABAM2","BRISC and BRCA1-A complex member 2","BABA2_HUMAN",-0.0602333333333362
0.122220833333332,8.93156714285714,1.17015109848918,0.284949412428646,0.552423430887922,-6.11528120701948,"KXDL1_HUMAN",9,-1.18530603346894,0.280708956971846,0.561988463056365,-0.122220833333332,"Non-significant",0.250272599880027,"KXD1","KxDL motif-containing protein 1","KXDL1_HUMAN",0.122220833333332
0.0511949999999963,9.45089428571429,1.09609609784405,0.313779366743773,0.580202758607932,-6.1948735427996,"BT3A3_HUMAN",17,-1.18497869516034,0.280828963248898,0.561988463056365,-0.0511949999999963,"Non-significant",0.250272599880027,"BTN3A3","Butyrophilin subfamily 3 member A3","BT3A3_HUMAN",0.0511949999999963
0.0514583333333309,11.0466714285714,1.06751890947593,0.32553341435804,0.589842319716664,-6.22465873753598,"BL1S2_HUMAN",8,-1.18488623403474,0.280862868614438,0.561988463056365,-0.0514583333333309,"Non-significant",0.250272599880027,"BLOC1S2","Biogenesis of lysosome-related organelles complex 1 subunit 2","BL1S2_HUMAN",0.0514583333333309
-0.738081666666668,5.87149571428571,-1.20337455937718,0.272762027893303,0.540906641673594,-6.07849917261559,"FMOD_HUMAN",7,1.18459554422041,0.280969487041715,0.561988463056365,0.738081666666668,"Non-significant",0.250272599880027,"FMOD","Fibromodulin","FMOD_HUMAN",-0.738081666666668
0.0477833333333297,14.5096714285714,1.04215047025726,0.336266706572594,0.598777806819514,-6.25064639458993,"SPRY4_HUMAN",17,-1.18442164326766,0.281033286562644,0.561988463056365,-0.0477833333333297,"Non-significant",0.250272599880027,"SPRYD4","SPRY domain-containing protein 4","SPRY4_HUMAN",0.0477833333333297
-0.0895858333333344,10.0025014285714,-1.16493355882397,0.286904853889268,0.554399219217536,-6.12099868508927,"T106B_HUMAN",7,1.18420000985957,0.281114615832545,0.561988463056365,0.0895858333333344,"Non-significant",0.250272599880027,"TMEM106B","Transmembrane protein 106B","T106B_HUMAN",-0.0895858333333344
-1.03663083333334,5.48899285714286,-1.20316129465967,0.272838814625969,0.540926205205227,-6.07873731811743,"I5P2_HUMAN",9,1.18413984873258,0.281136695683472,0.561988463056365,1.03663083333334,"Non-significant",0.250272599880027,"INPP5B","Type II inositol 1,4,5-trisphosphate 5-phosphatase","I5P2_HUMAN",-1.03663083333334
0.103622499999995,8.73564285714286,1.15663252867088,0.290039353476787,0.556994082716292,-6.13006156299049,"ANC2_HUMAN",21,-1.18388853231302,0.28122894789278,0.561988463056365,-0.103622499999995,"Non-significant",0.250272599880027,"ANAPC2","Anaphase-promoting complex subunit 2","ANC2_HUMAN",0.103622499999995
-0.0259166666666655,11.0854571428571,-0.798325088767216,0.454168927927927,0.694239090459586,-6.47648339735618,"MRCKB_HUMAN",87,1.18386502885559,0.281237576773846,0.561988463056365,0.0259166666666655,"Non-significant",0.250272599880027,"CDC42BPB","Serine/threonine-protein kinase MRCK beta","MRCKB_HUMAN",-0.0259166666666655
-0.0889833333333367,13.1302857142857,-1.21743522023469,0.26774024607706,0.535546748092273,-6.06274105989633,"LETM1_HUMAN",36,1.18364088008546,0.281319880462596,0.562013987587534,0.0889833333333367,"Non-significant",0.250252875433634,"LETM1","Mitochondrial proton/calcium exchanger protein","LETM1_HUMAN",-0.0889833333333367
0.0464666666666638,14.3863857142857,1.01017204268825,0.350201726424503,0.611615446236988,-6.28278031287078,"DNPH1_HUMAN",13,-1.18269557027641,0.281667209730294,0.562327828970977,-0.0464666666666638,"Non-significant",0.250010423213935,"DNPH1","5-hydroxymethyl-dUMP N-hydrolase","DNPH1_HUMAN",0.0464666666666638
0.46324,7.33636857142857,1.20079423580016,0.273692328946418,0.541953722409089,-6.08137878539889,"KCTD9_HUMAN",14,-1.18264757175258,0.281684855331771,0.562327828970977,-0.46324,"Non-significant",0.250010423213935,"KCTD9","BTB/POZ domain-containing protein KCTD9","KCTD9_HUMAN",0.46324
-0.0633633333333368,9.17906571428571,-1.11415587010007,0.306533405146476,0.573429760444048,-6.17577831649809,"CANT1_HUMAN",19,1.1824612492635,0.281753361676467,0.562327828970977,0.0633633333333368,"Non-significant",0.250010423213935,"CANT1","Soluble calcium-activated nucleotidase 1","CANT1_HUMAN",-0.0633633333333368
-0.0786083333333369,10.1501142857143,-1.12463331699088,0.302393744812297,0.570999214078574,-6.16460550098266,"EXOS1_HUMAN",8,1.1824561067193,0.281755252670105,0.562327828970977,0.0786083333333369,"Non-significant",0.250010423213935,"EXOSC1","Exosome complex component CSL4","EXOS1_HUMAN",-0.0786083333333369
-0.055783333333336,11.9936571428571,-1.41886617046007,0.204200803854848,0.4730739746514,-5.82567304760514,"GUAA_HUMAN",42,1.18225597199805,0.281828853777046,0.56233587387802,0.055783333333336,"Non-significant",0.25000421005221,"GMPS","GMP synthase [glutamine-hydrolyzing]","GUAA_HUMAN",-0.055783333333336
0.248570000000001,9.14587,1.22210153551854,0.266091364514145,0.534061709846544,-6.05748675471918,"DTD1_HUMAN",8,-1.181865218518,0.28197260392388,0.562483849337788,-0.248570000000001,"Non-significant",0.249889942984023,"DTD1","D-aminoacyl-tRNA deacylase 1","DTD1_HUMAN",0.248570000000001
0.727674166666665,7.71327714285714,1.19951527389964,0.274154449362937,0.542337350514101,-6.08280467876569,"TSTD2_HUMAN",10,-1.18065670326082,0.282417589537304,0.563060180574414,-0.727674166666665,"Non-significant",0.249445184731945,"TSTD2","Thiosulfate sulfurtransferase/rhodanese-like domain-containing protein 2","TSTD2_HUMAN",0.727674166666665
0.336363333333329,8.41537428571429,1.19652941281776,0.275235918297168,0.543378346323493,-6.08612990781021,"EKI1_HUMAN",11,-1.18052303630689,0.282466843784164,0.563060180574414,-0.336363333333329,"Non-significant",0.249445184731945,"ETNK1","Ethanolamine kinase 1","EKI1_HUMAN",0.336363333333329
0.217779166666666,8.52095857142857,1.2954551176245,0.241307191343008,0.5134489836414,-5.97333315271746,"CGRE1_HUMAN",6,-1.1801114373519,0.282618557982859,0.563060180574414,-0.217779166666666,"Non-significant",0.249445184731945,"CGREF1","Cell growth regulator with EF hand domain protein 1","CGRE1_HUMAN",0.217779166666666
-0.686720833333335,7.08534142857143,-1.19831190426866,0.274589867012436,0.542800169983252,-6.08414543810435,"SUGP2_HUMAN",18,1.17995375887251,0.282676696308948,0.563060180574414,0.686720833333335,"Non-significant",0.249445184731945,"SUGP2","SURP and G-patch domain-containing protein 2","SUGP2_HUMAN",-0.686720833333335
-0.922955833333336,5.65244,-1.19899346372041,0.274343184266706,0.542445195310123,-6.08338616660392,"LORF1_HUMAN",5,1.1799473727002,0.282679051198483,0.563060180574414,0.922955833333336,"Non-significant",0.249445184731945,"L1RE1","LINE-1 retrotransposable element ORF1 protein","LORF1_HUMAN",-0.922955833333336
0.0545066666666632,9.85414,1.08202910606421,0.31952088501656,0.585329522045445,-6.20960183718816,"CS025_HUMAN",7,-1.17994621792306,0.282679477022265,0.563060180574414,-0.0545066666666632,"Non-significant",0.249445184731945,"C19orf25","UPF0449 protein C19orf25","CS025_HUMAN",0.0545066666666632
0.166061666666664,9.00479571428571,1.22959431748778,0.263462076557287,0.532208342188166,-6.04902438522466,"URP2_HUMAN",20,-1.17918512205402,0.282960250467816,0.563390683576291,-0.166061666666664,"Non-significant",0.249190338935019,"FERMT3","Fermitin family homolog 3","URP2_HUMAN",0.166061666666664
-0.122594166666671,9.96090285714286,-1.94259059199808,0.0985282341315429,0.329666281699622,-5.13830833026461,"S28A1_HUMAN",12,1.1790680495646,0.283003460492246,0.563390683576291,0.122594166666671,"Non-significant",0.249190338935019,"SLC28A1","Sodium/nucleoside cotransporter 1","S28A1_HUMAN",-0.122594166666671
-0.106375000000003,12.2561142857143,-1.40465836704765,0.208193191271818,0.477261929963161,-5.84303097565938,"F177A_HUMAN",9,1.178929769481,0.283054505258359,0.563390683576291,0.106375000000003,"Non-significant",0.249190338935019,"FAM177A1","Protein FAM177A1","F177A_HUMAN",-0.106375000000003
0.0414666666666648,17.2982285714286,1.01441003947208,0.348328839089123,0.610048734680856,-6.27856248791359,"ADH4_HUMAN",25,-1.1782986670803,0.283287570752976,0.563486468702423,-0.0414666666666648,"Non-significant",0.249116508434962,"ADH4","All-trans-retinol dehydrogenase [NAD(+)] ADH4","ADH4_HUMAN",0.0414666666666648
0.133204166666664,9.1596,1.17701130612585,0.282395554527934,0.550722970075996,-6.10773908163938,"ADCK1_HUMAN",16,-1.17804476373105,0.283381383342304,0.563486468702423,-0.133204166666664,"Non-significant",0.249116508434962,"ADCK1","AarF domain-containing protein kinase 1","ADCK1_HUMAN",0.133204166666664
0.106474999999998,12.1813428571429,1.15380018626196,0.291115457538137,0.558000057690481,-6.13314436627874,"UBL5_HUMAN",4,-1.1779358902611,0.28342161822038,0.563486468702423,-0.106474999999998,"Non-significant",0.249116508434962,"UBL5","Ubiquitin-like protein 5","UBL5_HUMAN",0.106474999999998
-0.156066666666668,13.5860857142857,-1.18971130493831,0.277719113014343,0.546180922261541,-6.09370366736123,"RL29_HUMAN",3,1.17789552442991,0.28343653691058,0.563486468702423,0.156066666666668,"Non-significant",0.249116508434962,"RPL29","Large ribosomal subunit protein eL29","RL29_HUMAN",-0.156066666666668
0.359645,6.93362142857143,1.1992963066237,0.27423363465941,0.542361259836557,-6.08304870762675,"CIB1_HUMAN",6,-1.17763416681645,0.283533147576748,0.563486468702423,-0.359645,"Non-significant",0.249116508434962,"CIB1","Calcium and integrin-binding protein 1","CIB1_HUMAN",0.359645
-0.131177500000007,10.0113014285714,-1.5339757630356,0.174356313113124,0.437642585344516,-5.68196542703141,"RM03_HUMAN",13,1.17750669335156,0.283580278281909,0.563486468702423,0.131177500000007,"Non-significant",0.249116508434962,"MRPL3","Large ribosomal subunit protein uL3m","RM03_HUMAN",-0.131177500000007
0.0473166666666636,10.8231714285714,1.0073552036579,0.351450997056743,0.612236726122771,-6.28557677317733,"UBXN6_HUMAN",16,-1.17733270462297,0.283644617874906,0.563486468702423,-0.0473166666666636,"Non-significant",0.249116508434962,"UBXN6","UBX domain-containing protein 6","UBXN6_HUMAN",0.0473166666666636
-0.0697908333333324,9.69708285714286,-1.11764107221972,0.305151187317232,0.572548061068985,-6.1720694628674,"PLPP3_HUMAN",8,1.17729022272165,0.283660329228029,0.563486468702423,0.0697908333333324,"Non-significant",0.249116508434962,"PLPP3","Phospholipid phosphatase 3","PLPP3_HUMAN",-0.0697908333333324
0.0508833333333278,11.0244428571429,1.46884378575901,0.190706890431623,0.45538664560083,-5.76393071638808,"ITSN1_HUMAN",54,-1.17693283508409,0.28379253367062,0.563610577311947,-0.0508833333333278,"Non-significant",0.249020865056814,"ITSN1","Intersectin-1","ITSN1_HUMAN",0.0508833333333278
-0.236420833333337,8.68062571428571,-1.19170100790572,0.276992479647503,0.545282565268087,-6.09149622513171,"RL37_HUMAN",2,1.17663928160091,0.283901164087341,0.5636175527432,0.236420833333337,"Non-significant",0.249015490117667,"RPL37","Large ribosomal subunit protein eL37","RL37_HUMAN",-0.236420833333337
-0.0782416666666652,10.8076571428571,-1.12054288723232,0.304004301713928,0.571655208871986,-6.16897560293989,"UB2R1_HUMAN",9,1.17654650572729,0.283935503497502,0.5636175527432,0.0782416666666652,"Non-significant",0.249015490117667,"CDC34","Ubiquitin-conjugating enzyme E2 R1","UB2R1_HUMAN",-0.0782416666666652
-0.141433333333335,15.8776142857143,-1.26196586714221,0.25235998162355,0.522189238393025,-6.01210979754351,"COX5A_HUMAN",12,1.1758660233941,0.284187481076179,0.563783693615322,0.141433333333335,"Non-significant",0.248887489435147,"COX5A","Cytochrome c oxidase subunit 5A, mitochondrial","COX5A_HUMAN",-0.141433333333335
-0.0535833333333358,10.8653142857143,-1.11846364761402,0.304825715021367,0.572203031704066,-6.17119298584409,"B4GT1_HUMAN",10,1.17581254382054,0.284207292271606,0.563783693615322,0.0535833333333358,"Non-significant",0.248887489435147,"B4GALT1","Beta-1,4-galactosyltransferase 1","B4GT1_HUMAN",-0.0535833333333358
-0.468478333333334,6.16356142857143,-1.19429787464207,0.276046557802255,0.543817773998447,-6.08861172612113,"PGBD3_HUMAN",7,1.17575543614814,0.28422844877922,0.563783693615322,0.468478333333334,"Non-significant",0.248887489435147,"PGBD3","PiggyBac transposable element-derived protein 3","PGBD3_HUMAN",-0.468478333333334
0.983104166666665,8.77456714285714,1.19458865986314,0.275940810074821,0.543817773998447,-6.0882884904471,"T176B_HUMAN",7,-1.17553376939819,0.28431058175527,0.563808251307127,-0.983104166666665,"Non-significant",0.248868572538678,"TMEM176B","Transmembrane protein 176B","T176B_HUMAN",0.983104166666665
0.177659166666666,6.77861285714286,1.18079337152015,0.280995943392832,0.549151404846291,-6.1035692019807,"DDX52_HUMAN",12,-1.17516534077706,0.284447138514776,0.56381010149426,-0.177659166666666,"Non-significant",0.248867147364885,"DDX52","Probable ATP-dependent RNA helicase DDX52","DDX52_HUMAN",0.177659166666666
-0.131625000000001,11.1813857142857,-1.17478457599653,0.283222360998681,0.551236779184286,-6.11019020255792,"NU1M_HUMAN",5,1.17495330497364,0.284525754257641,0.56381010149426,0.131625000000001,"Non-significant",0.248867147364885,"MT-ND1","NADH-ubiquinone oxidoreductase chain 1","NU1M_HUMAN",-0.131625000000001
-0.129848333333336,7.46654428571429,-1.16461015449554,0.287026433541134,0.55450159233102,-6.12135254353105,"TF3C1_HUMAN",46,1.17473015282172,0.284608511633257,0.56381010149426,0.129848333333336,"Non-significant",0.248867147364885,"GTF3C1","General transcription factor 3C polypeptide 1","TF3C1_HUMAN",-0.129848333333336
-0.205973333333333,8.48652428571429,-1.18920772680974,0.277903276279013,0.546199871951387,-6.09426198927125,"RPF2_HUMAN",13,1.17418917052581,0.284809223737761,0.56381010149426,0.205973333333333,"Non-significant",0.248867147364885,"RPF2","Ribosome production factor 2 homolog","RPF2_HUMAN",-0.205973333333333
-0.349483333333334,6.67965857142857,-1.18894051600064,0.278001040149242,0.546203793759436,-6.09455818863839,"ECP_HUMAN",4,1.17406078361323,0.284856874865495,0.56381010149426,0.349483333333334,"Non-significant",0.248867147364885,"RNASE3","Eosinophil cationic protein","ECP_HUMAN",-0.349483333333334
0.0798083333333324,10.5652714285714,2.21850295466029,0.066908710896322,0.271225230779825,-4.75373212664461,"SNX27_HUMAN",24,-1.17395954709553,0.284894453860817,0.56381010149426,-0.0798083333333324,"Non-significant",0.248867147364885,"SNX27","Sorting nexin-27","SNX27_HUMAN",0.0798083333333324
-0.124695833333332,8.05901857142857,-1.41726190802617,0.204648082282112,0.473934229345459,-5.82763741957111,"CK5P2_HUMAN",49,1.17392529686243,0.284907168506636,0.56381010149426,0.124695833333332,"Non-significant",0.248867147364885,"CDK5RAP2","CDK5 regulatory subunit-associated protein 2","CK5P2_HUMAN",-0.124695833333332
-0.173815833333336,8.62059,-1.25833384490096,0.253584963161286,0.523290083541658,-6.01627976484841,"STXB4_HUMAN",14,1.17371929558851,0.284983652181343,0.56381010149426,0.173815833333336,"Non-significant",0.248867147364885,"STXBP4","Syntaxin-binding protein 4","STXB4_HUMAN",-0.173815833333336
0.0442416666666645,10.5399142857143,1.02540780808165,0.34350592380338,0.604914680196671,-6.26755862823084,"ARMC8_HUMAN",35,-1.17367244478847,0.285001049286871,0.56381010149426,-0.0442416666666645,"Non-significant",0.248867147364885,"ARMC8","Armadillo repeat-containing protein 8","ARMC8_HUMAN",0.0442416666666645
0.184311666666666,10.0984842857143,1.18178762114131,0.280628988251665,0.549006757164314,-6.10247160737696,"ILRUN_HUMAN",11,-1.17365092497477,0.285009040542564,0.56381010149426,-0.184311666666666,"Non-significant",0.248867147364885,"ILRUN","Protein ILRUN","ILRUN_HUMAN",0.184311666666666
-0.115958333333334,7.47931142857143,-1.15583715088752,0.29034120506379,0.557176628805939,-6.13092776409021,"JUN_HUMAN",5,1.17320276744741,0.285175504718916,0.563948617972908,0.115958333333334,"Non-significant",0.248760463299236,"JUN","Transcription factor Jun","JUN_HUMAN",-0.115958333333334
0.364514999999998,6.63140428571429,1.18913065829502,0.277931470164055,0.546199871951387,-6.09434742287695,"AKIB1_HUMAN",12,-1.1730181823705,0.285244091378511,0.563948617972908,-0.364514999999998,"Non-significant",0.248760463299236,"ANKIB1","Ankyrin repeat and IBR domain-containing protein 1","AKIB1_HUMAN",0.364514999999998
0.263348333333331,6.44481142857143,1.18485557930795,0.279499247535558,0.548261598485675,-6.09908110914081,"TEC_HUMAN",20,-1.17289903548959,0.285288370517286,0.563948617972908,-0.263348333333331,"Non-significant",0.248760463299236,"TEC","Tyrosine-protein kinase Tec","TEC_HUMAN",0.263348333333331
0.170098333333331,7.55451571428571,1.18778100188914,0.278425609569999,0.546672391059293,-6.09584301260861,"ODC_HUMAN",7,-1.17224247602318,0.285532476289614,0.564293155464292,-0.170098333333331,"Non-significant",0.248495217428199,"SLC25A21","Mitochondrial 2-oxodicarboxylate carrier","ODC_HUMAN",0.170098333333331
-0.0418833333333346,10.3573,-1.18096762348322,0.280931601389661,0.549151404846291,-6.10337687968873,"VPS41_HUMAN",38,1.17123817908057,0.285906214437806,0.564893652236809,0.0418833333333346,"Non-significant",0.248033305444263,"VPS41","Vacuolar protein sorting-associated protein 41 homolog","VPS41_HUMAN",-0.0418833333333346
-0.118531666666671,9.56105428571429,-1.17705288759182,0.282380134474067,0.550722970075996,-6.10769328214376,"AKAP8_HUMAN",21,1.17060893110824,0.286140595022714,0.565218580050978,0.118531666666671,"Non-significant",0.247783570317844,"AKAP8","A-kinase anchor protein 8","AKAP8_HUMAN",-0.118531666666671
-0.128225000000004,14.6542285714286,-1.17044252287918,0.284840525929725,0.552391067919859,-6.11496138122887,"RL35A_HUMAN",12,1.16987845990999,0.286412884695184,0.565618213288828,0.128225000000004,"Non-significant",0.247476614410094,"RPL35A","Large ribosomal subunit protein eL33","RL35A_HUMAN",-0.128225000000004
0.0254583333333329,14.2775142857143,0.881587599424531,0.410873438511607,0.661654586130633,-6.40451887985348,"PRS6B_HUMAN",39,-1.16918102339651,0.286673066755245,0.565993746600549,-0.0254583333333329,"Non-significant",0.247188367101265,"PSMC4","26S proteasome regulatory subunit 6B","PRS6B_HUMAN",0.0254583333333329
-0.0546166666666679,11.7232571428571,-1.06301334969931,0.327419069642,0.591535167616514,-6.22930575056545,"RB6I2_HUMAN",63,1.16896406697842,0.286754044516209,0.566015370408917,0.0546166666666679,"Non-significant",0.247171775184271,"ERC1","ELKS/Rab6-interacting/CAST family member 1","RB6I2_HUMAN",-0.0546166666666679
-0.0738608333333328,8.73658714285714,-1.10915030634612,0.30852769727803,0.574587303971159,-6.18109167159297,"AGRL2_HUMAN",29,1.16875501766027,0.286832089460347,0.566031196071285,0.0738608333333328,"Non-significant",0.247159632578051,"ADGRL2","Adhesion G protein-coupled receptor L2","AGRL2_HUMAN",-0.0738608333333328
0.945579166666666,6.74608428571429,1.18921398869058,0.27790098560976,0.546199871951387,-6.09425504756824,"PARVB_HUMAN",7,-1.16794172290439,0.287135891404462,0.566492411574877,-0.945579166666666,"Non-significant",0.246805903334971,"PARVB","Beta-parvin","PARVB_HUMAN",0.945579166666666
0.108924999999997,14.8607428571429,1.15050811141,0.292370461495676,0.559633763422732,-6.13672145891902,"RS10_HUMAN",12,-1.16772931120135,0.287215281861879,0.566510767030153,-0.108924999999997,"Non-significant",0.246791831577556,"RPS10","Small ribosomal subunit protein eS10","RS10_HUMAN",0.108924999999997
-0.022608333333336,15.5283142857143,-0.720398130045946,0.497532235238104,0.724212688173888,-6.53854808837017,"PSA5_HUMAN",13,1.1674714075991,0.287311700421606,0.566538892633232,0.022608333333336,"Non-significant",0.246770270661641,"PSMA5","Proteasome subunit alpha type-5","PSA5_HUMAN",-0.022608333333336
-0.0432916666666685,11.3126285714286,-1.13241434401993,0.299349730503607,0.568258307106776,-6.15626367119101,"RT07_HUMAN",12,1.16731624614061,0.287369721612798,0.566538892633232,0.0432916666666685,"Non-significant",0.246770270661641,"MRPS7","Small ribosomal subunit protein uS7m","RT07_HUMAN",-0.0432916666666685
-0.0421166666666686,14.4999,-1.17607727652793,0.282742118487945,0.550736719279658,-6.10876759082137,"RL38_HUMAN",3,1.16620543727335,0.287785390187687,0.567147300612002,0.0421166666666686,"Non-significant",0.24630413064006,"RPL38","Large ribosomal subunit protein eL38","RL38_HUMAN",-0.0421166666666686
0.439487499999999,6.24321571428571,1.1879812707254,0.278352239297962,0.546672391059293,-6.09562115638457,"FOXJ2_HUMAN",6,-1.16611658862281,0.287818659793447,0.567147300612002,-0.439487499999999,"Non-significant",0.24630413064006,"FOXJ2","Forkhead box protein J2","FOXJ2_HUMAN",0.439487499999999
0.205401666666667,8.49662571428571,1.17763912592528,0.282162810324905,0.550722970075996,-6.10704746732725,"CO8G_HUMAN",9,-1.16574199050621,0.287958965075529,0.567283033408023,-0.205401666666667,"Non-significant",0.246200205343216,"C8G","Complement component C8 gamma chain","CO8G_HUMAN",0.205401666666667
-0.129130000000002,8.87535142857143,-1.52386626638957,0.17680556794529,0.440217835409123,-5.69479335942101,"RN123_HUMAN",22,1.16555798196289,0.288027906607265,0.567283033408023,0.129130000000002,"Non-significant",0.246200205343216,"RNF123","E3 ubiquitin-protein ligase RNF123","RN123_HUMAN",-0.129130000000002
-0.219079166666669,7.88985857142857,-1.18401103704628,0.279809853107075,0.548261598485675,-6.10001498869205,"MRGBP_HUMAN",6,1.16514551476121,0.288182494675277,0.567330355685443,0.219079166666669,"Non-significant",0.246163978370814,"MRGBP","MRG/MORF4L-binding protein","MRGBP_HUMAN",-0.219079166666669
0.0977583333333278,14.5653285714286,1.19557440601396,0.2755825889506,0.543536441493866,-6.08719237583803,"LRC59_HUMAN",16,-1.16511933259995,0.288192309840954,0.567330355685443,-0.0977583333333278,"Non-significant",0.246163978370814,"LRRC59","Leucine-rich repeat-containing protein 59","LRC59_HUMAN",0.0977583333333278
-0.0778333333333379,12.5998571428571,-1.66830649902823,0.144702992464485,0.398920289253218,-5.50819461470151,"DCTN3_HUMAN",10,1.16484948403878,0.288293487238324,0.567391345835738,0.0778333333333379,"Non-significant",0.246117292587483,"DCTN3","Dynactin subunit 3","DCTN3_HUMAN",-0.0778333333333379
0.0706333333333315,10.8000285714286,1.11399732363814,0.306596407728178,0.573429760444048,-6.17594685500493,"NUP50_HUMAN",23,-1.1638036370329,0.288685904575168,0.568025357030449,-0.0706333333333315,"Non-significant",0.245632276661169,"NUP50","Nuclear pore complex protein Nup50","NUP50_HUMAN",0.0706333333333315
-0.772060000000001,5.71378285714286,-1.18386838264474,0.279862347563021,0.548261598485675,-6.10017269220601,"CEMIP_HUMAN",47,1.1633571371114,0.288853576519229,0.568216952787766,0.772060000000001,"Non-significant",0.245485813217187,"CEMIP","Cell migration-inducing and hyaluronan-binding protein","CEMIP_HUMAN",-0.772060000000001
-0.04911666666667,13.7211,-1.04701746213191,0.334185556944312,0.597316534493648,-6.24569419816562,"PDCD6_HUMAN",12,1.16229950444512,0.289251075081025,0.568792561237836,0.04911666666667,"Non-significant",0.24504609201543,"PDCD6","Programmed cell death protein 6","PDCD6_HUMAN",-0.04911666666667
-0.03006666666667,11.9323857142857,-0.849530783922687,0.427168877161244,0.674821088568168,-6.43289399813273,"EI2BE_HUMAN",24,1.16187392740797,0.289411154459037,0.568792561237836,0.03006666666667,"Non-significant",0.24504609201543,"EIF2B5","Translation initiation factor eIF2B subunit epsilon","EI2BE_HUMAN",-0.03006666666667
-0.266290833333333,8.08875714285714,-1.17353319736131,0.283687912640067,0.551478931666586,-6.11156639959923,"DDX50_HUMAN",17,1.16173940554123,0.289461770092178,0.568792561237836,0.266290833333333,"Non-significant",0.24504609201543,"DDX50","ATP-dependent RNA helicase DDX50","DDX50_HUMAN",-0.266290833333333
-0.0238083333333368,13.7197285714286,-0.763822237387978,0.473032047992326,0.705832072336427,-6.50461278003584,"DCTN2_HUMAN",21,1.16142789208511,0.289579010080281,0.568792561237836,0.0238083333333368,"Non-significant",0.24504609201543,"DCTN2","Dynactin subunit 2","DCTN2_HUMAN",-0.0238083333333368
0.0368583333333277,11.6771285714286,0.933557779943471,0.385450084058873,0.641961989367371,-6.35680520107806,"VP13C_HUMAN",153,-1.16141236343431,0.28958485544003,0.568792561237836,-0.0368583333333277,"Non-significant",0.24504609201543,"VPS13C","Intermembrane lipid transfer protein VPS13C","VP13C_HUMAN",0.0368583333333277
0.0411666666666637,10.4495571428571,1.03203670101906,0.340624868399308,0.601856724480179,-6.26088560241874,"MPRIP_HUMAN",61,-1.16135685007773,0.289605752831302,0.568792561237836,-0.0411666666666637,"Non-significant",0.24504609201543,"MPRIP","Myosin phosphatase Rho-interacting protein","MPRIP_HUMAN",0.0411666666666637
0.0372666666666657,10.7701285714286,1.02095781753855,0.345450924802179,0.607017353299134,-6.27202120976733,"ERBIN_HUMAN",63,-1.16126914644473,0.289638770512796,0.568792561237836,-0.0372666666666657,"Non-significant",0.24504609201543,"ERBIN","Erbin","ERBIN_HUMAN",0.0372666666666657
-0.235202500000002,8.41384857142857,-1.19432319555035,0.276037348155118,0.543817773998447,-6.08858358144301,"TF2H1_HUMAN",21,1.16074998373663,0.289834284686324,0.568839987605695,0.235202500000002,"Non-significant",0.24500988171204,"GTF2H1","General transcription factor IIH subunit 1","TF2H1_HUMAN",-0.235202500000002
-0.17576666666667,11.2500285714286,-1.16606365634217,0.28648035099474,0.553972777743316,-6.1197616790032,"2A5D_HUMAN",24,1.16068817134316,0.289857570415262,0.568839987605695,0.17576666666667,"Non-significant",0.24500988171204,"PPP2R5D","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform","2A5D_HUMAN",-0.17576666666667
-0.685808333333333,5.95755285714286,-1.18084920077162,0.280975327246331,0.549151404846291,-6.10350758504653,"TM268_HUMAN",2,1.1606444407535,0.289874045397483,0.568839987605695,0.685808333333333,"Non-significant",0.24500988171204,"TMEM268","Transmembrane protein 268","TM268_HUMAN",-0.685808333333333
0.779051666666666,6.59971571428571,1.17883339876444,0.281720522270033,0.550168393696225,-6.10573120072076,"RBIS_HUMAN",4,-1.16044581539154,0.289948885180145,0.568848747308522,-0.779051666666666,"Non-significant",0.245003193959082,"RBIS","Ribosomal biogenesis factor","RBIS_HUMAN",0.779051666666666
-0.161954166666668,5.43923142857143,-1.18311252227613,0.280140631801123,0.548673788914096,-6.10100809239071,"SRCAP_HUMAN",11,1.15997803398291,0.290125204853442,0.568977542699645,0.161954166666668,"Non-significant",0.244904874684182,"SRCAP","Helicase SRCAP","SRCAP_HUMAN",-0.161954166666668
0.0361249999999984,11.7430428571429,0.99644292764436,0.356324072034836,0.61726692547312,-6.29635724274255,"OTUL_HUMAN",20,-1.15958980345053,0.290271608865549,0.568977542699645,-0.0361249999999984,"Non-significant",0.244904874684182,"OTULIN","Ubiquitin thioesterase otulin","OTUL_HUMAN",0.0361249999999984
0.0932166666666614,11.0166,1.13655435087164,0.297740600502047,0.566667594503897,-6.15180998479246,"KAPCA_HUMAN",6,-1.15956969658085,0.290279192995267,0.568977542699645,-0.0932166666666614,"Non-significant",0.244904874684182,"PRKACA","cAMP-dependent protein kinase catalytic subunit alpha","KAPCA_HUMAN",0.0932166666666614
