"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HBV.myr_vs_CTRL","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.414707426433349,17.4592416871642,3.19410584030107,0.011980473781773,0.0263513508834247,-3.56069059631811,"P16112",3,3.12493927908495,0.0131018990848362,0.0283466321321455,-0.414707426433349,"Non-significant",1.5474985323023,"ACAN","Aggrecan core protein","P16112"
0.805022612025269,17.1797719444064,3.20565316546795,0.0117689277139002,0.0260511790527416,-3.5422720159869,"P36957",1,3.12574534385761,0.0130854060763398,0.0283466321321455,-0.805022612025276,"Up in HBV.myr",1.5474985323023,"DLST","Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogese complex, mitochondrial","P36957"
-1.60442628183957,15.1628820055011,-3.12393712751327,0.0133542579947156,0.0286915148563959,-3.6727623067733,"O95861",1,-3.12141488449118,0.0131742665613506,0.0284367618550365,1.60442628183958,"Up in CTRL",1.54611985901666,"BPNT1","3'(2'),5'-bisphosphate nucleotidase 1","O95861"
-0.934090431921124,18.1182162719967,-3.08773822218699,0.014126229307798,0.0300020374748187,-3.73066727790828,"O00299",5,-3.11371544330312,0.013333811140673,0.0286475849565272,0.934090431921124,"Up in CTRL",1.54291198396752,"CLIC1","Chloride intracellular channel protein 1","O00299"
-1.28122721197638,16.1609013885567,-3.13060645716033,0.0132168895226202,0.0285287638646767,-3.6620999813614,"Q09666",1,-3.1140253418848,0.0133273509086741,0.0286475849565272,1.28122721197638,"Up in CTRL",1.54291198396752,"AHK","Neuroblast differentiation-associated protein AHK","Q09666"
-0.994962527723693,15.944745735853,-3.1132864256015,0.0135767232406339,0.0290347476231569,-3.68979378445758,"P56470",2,-3.11165462449367,0.0133768544302963,0.0286735351908666,0.9949625277237,"Up in CTRL",1.5425187591206,"LGALS4","Galectin-4","P56470"
-0.692727417069097,20.1979411146751,-3.08223193315087,0.0142476639280823,0.0301217735100554,-3.73947997997559,"P10599",4,-3.10033274223612,0.0136159189229802,0.0290748824403379,0.692727417069101,"Up in CTRL",1.53648203259662,"TXN","Thioredoxin","P10599"
-0.441288419249226,19.328465599902,-2.98697629515576,0.0165290585866168,0.0334921405934511,-3.89209428647509,"Q13011",10,-3.09981818940705,0.0136268887463355,0.0290748824403379,0.441288419249226,"Non-significant",1.53648203259662,"ECH1","Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial","Q13011"
-0.744081247662429,17.6758461937996,-3.06281410154712,0.0146846349368046,0.0308141934280061,-3.77056686479264,"Q9BV57",6,-3.09819396415605,0.0136615761094803,0.0290818838560431,0.744081247662425,"Up in CTRL",1.53637746432659,"ADI1","1,2-dihydroxy-3-keto-5-methylthiopentene dioxygese","Q9BV57"
-0.802834204052928,16.4726930689778,-3.07499665459481,0.0144088819487933,0.030324147010415,-3.75106164695451,"P28074",3,-3.0743493251768,0.0141814978803361,0.0301194198100715,0.802834204052925,"Up in CTRL",1.5211533981988,"PSMB5","Proteasome subunit beta type-5","P28074"
-0.903103259779428,18.7069256589718,-3.02580828558825,0.0155563797369888,0.0320115725254481,-3.82984670007776,"P00918",11,-3.07197570213831,0.0142343659473543,0.0301625237236845,0.903103259779428,"Up in CTRL",1.52053232349804,"CA2","Carbonic anhydrase 2","P00918"
0.343215831911529,19.1202471476685,3.25205525111849,0.0109574392302054,0.0249592335076513,-3.46833617006265,"A0A024R6I7",2,3.06581563972867,0.0143725262793922,0.0303183540357914,-0.343215831911522,"Non-significant",1.51829437997194,"SERPI1","Alpha-1-antitrypsin","A0A024R6I7"
0.429883204331748,17.1450433730086,3.42590278421086,0.00840248112571643,0.0206387304549416,-3.19263024803243,"P29279",1,3.06432669089296,0.0144061293474603,0.0303183540357914,-0.429883204331752,"Non-significant",1.51829437997194,"CCN2","CCN family member 2","P29279"
-0.704034349012403,16.9872497298805,-3.1702661166919,0.0124298768663916,0.0272105578682709,-3.59873903760291,"P55854",1,-3.06458287880492,0.0144003418171934,0.0303183540357914,0.704034349012403,"Up in CTRL",1.51829437997194,"SUMO2;SUMO3;SUMO4","Small ubiquitin-related modifier 3","P55854"
0.55571628901258,17.5674457788822,3.00637626337231,0.0160354774864875,0.0327789230739236,-3.86099135796558,"P22692",5,3.03808121011524,0.0150120108755003,0.0314505024224283,-0.55571628901258,"Up in HBV.myr",1.50237241229994,"IGFBP4","Insulin-like growth factor-binding protein 4","P22692"
-0.664620659537004,18.423962812808,-3.04950510767001,0.0149921612744401,0.0309192457463954,-3.79188153128067,"Q01518",3,-3.03925174215874,0.0149844339413489,0.0314505024224283,0.664620659537,"Up in CTRL",1.50237241229994,"CAP1","Adenylyl cyclase-associated protein 1","Q01518"
-1.20080559636227,19.1860001930444,-3.05497185312891,0.0148650412797618,0.0308141934280061,-3.78312568389934,"Q9UPN3",1,-3.03565823186072,0.0150692618210551,0.0314991793370137,1.20080559636228,"Up in CTRL",1.50170076094212,"MACF1","Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5","Q9UPN3"
0.370866463237306,16.9554603634515,3.54264429849109,0.00704484443931831,0.0182221395273988,-3.00885900495481,"P31153",1,3.03196579305441,0.0151569434505725,0.0316111027820499,-0.370866463237299,"Non-significant",1.50016035313844,"MAT2A","S-adenosylmethionine synthase isoform type-2","P31153"
-0.685863226279899,17.0974840052882,-3.05442519567581,0.0148777023502792,0.0308141934280061,-3.78400119632371,"P25398",2,-3.02933556172739,0.0152197238485803,0.0316707062556973,0.685863226279899,"Up in CTRL",1.49934225176758,"RPS12","40S ribosomal protein S12","P25398"
0.44695002624877,16.2139846339317,3.33392838712847,0.00966534282911079,0.0228319067850934,-3.33821799828485,"GAG_SCVLA",1,3.02187634357003,0.0153992355264224,0.03197240380598,-0.446950026248777,"Non-significant",1.49522471060265,"GAG_SCVLA","GAG_SCVLA","GAG_SCVLA"
-0.607243091056098,19.2713744379161,-2.90433386893538,0.0188144167959931,0.0367555906183325,-4.02466827822132,"P31327",23,-3.0186588038527,0.0154773435987882,0.0320626849496149,0.607243091056098,"Up in CTRL",1.49400011236312,"CPS1","Carbamoyl-phosphate synthase [ammonia], mitochondrial","P31327"
0.341064080234805,18.1556405636668,2.8879575701903,0.0193047458500837,0.0375550307923898,-4.05094804320385,"CAH2_BOVIN",8,3.01228751581491,0.0156332238364314,0.032313315340481,-0.341064080234801,"Non-significant",1.49061848115875,"CAH2_BOVIN","CAH2_BOVIN","CAH2_BOVIN"
0.32005407965757,24.9349646645932,3.1281628800114,0.0132670482976377,0.0285704342409593,-3.66600632019541,"P68871",3,3.00909001269698,0.0157120656819449,0.0324039483774631,-0.320054079657577,"Non-significant",1.48940206837148,"HBB","Hemoglobin subunit beta","P68871"
0.304366707550951,20.6113296034569,2.91389194199201,0.0185341897425431,0.0364415638769093,-4.00933084396832,"P05452",6,3.00619746123135,0.0157837427608366,0.0324103979991869,-0.304366707550951,"Non-significant",1.48931563580551,"CLEC3B","Tetranectin","P05452"
-0.93506193289528,16.4095346654777,-3.00759981970636,0.0160048639913177,0.0327789230739236,-3.85903000564694,"P09417",2,-3.00473165877848,0.0158201942717413,0.0324103979991869,0.935061932895277,"Up in CTRL",1.48931563580551,"QDPR","Dihydropteridine reductase","P09417"
-0.783339067537455,15.7802196382562,-3.01914622153154,0.0157189385305893,0.0322743615949572,-3.84052315054496,"P62491",2,-3.00578842726309,0.0157939058485971,0.0324103979991869,0.783339067537451,"Up in CTRL",1.48931563580551,"RAB11A;RAB11B","Ras-related protein Rab-11A","P62491"
0.27595323153265,19.6620110572476,2.66157741141495,0.0276009270860418,0.0487756841253334,-4.41394114113822,"P01833",17,2.99430716559491,0.0160819552842914,0.0327634077970673,-0.275953231532647,"Non-significant",1.48461093259872,"PIGR","Polymeric immunoglobulin receptor","P01833"
-0.403905635065275,19.0333378885899,-3.05543487803086,0.0148543259682069,0.0308141934280061,-3.7823841230901,"P49721",3,-2.99225416608837,0.0161340323493118,0.0327634077970673,0.403905635065271,"Non-significant",1.48461093259872,"PSMB2","Proteasome subunit beta type-2","P49721"
-1.52468943833651,14.4924237036657,-2.99920701038195,0.0162160766780865,0.0330023890195782,-3.87248438101971,"P62195",1,-2.9962982128017,0.0160316157736861,0.0327634077970673,1.5246894383365,"Up in CTRL",1.48461093259872,"PSMC5","26S proteasome regulatory subunit 8","P62195"
-1.03798696202292,16.4116091443427,-2.96515451459892,0.0171031054344475,0.034206210868895,-3.92708991414806,"Q16822",6,-2.9926176422342,0.0161247996031812,0.0327634077970673,1.03798696202292,"Up in CTRL",1.48461093259872,"PCK2","Phosphoenolpyruvate carboxykise [GTP], mitochondrial","Q16822"
0.471942916062373,16.1861165609588,3.24327040475292,0.0111064537029532,0.0250843320217918,-3.48232377422582,"Q9UJJ9",1,2.98288264854937,0.0163739775804578,0.0331779064321749,-0.471942916062375,"Non-significant",1.47915102197772,"GNPTG","N-acetylglucosamine-1-phosphotransferase subunit gamma","Q9UJJ9"
-0.669377063884102,17.5085373676717,-2.98742281968821,0.016517522749591,0.0334921405934511,-3.89137829863497,"P68036",3,-2.97904544241284,0.0164732858857137,0.0333062505025565,0.669377063884099,"Up in CTRL",1.47747425586196,"UBE2L3","Ubiquitin-conjugating enzyme E2 L3","P68036"
-0.542444655574624,17.8514437841901,-2.90530437566018,0.0187857647872529,0.0367555906183325,-4.0231109149098,"Q99798",9,-2.97394706074102,0.0166061977865996,0.03350182821436,0.542444655574624,"Up in CTRL",1.47493149261259,"ACO2","Aconitate hydratase, mitochondrial","Q99798"
-0.928345847537273,16.8877246353208,-2.97415688642112,0.0168638270028567,0.0340215769164386,-3.91265162893656,"P19404",2,-2.97150907652544,0.0166701458147467,0.0335577283140336,0.928345847537276,"Up in CTRL",1.47420744635562,"NDUFV2","DH dehydrogese [ubiquinone] flavoprotein 2, mitochondrial","P19404"
-0.628093053778557,16.7058927053833,-2.98167973742399,0.0166665318676872,0.0336969618110881,-3.90058748177357,"P27348",3,-2.96948358176836,0.0167234677770834,0.0335920415652477,0.628093053778553,"Up in CTRL",1.47376360099376,"YWHAQ","14-3-3 protein theta","P27348"
-0.794684760484696,16.3434018587553,-2.96654634199962,0.0170658829975968,0.0342056442765685,-3.92485755729373,"P21695",3,-2.96700436488466,0.0167889740738378,0.0336506276891209,0.794684760484699,"Up in CTRL",1.47300683041834,"GPD1","Glycerol-3-phosphate dehydrogese [D(+)], cytoplasmic","P21695"
0.333843812538014,18.0355737708297,2.91249191093211,0.0185749656046449,0.0364415638769093,-4.01157736746036,"P55290",5,2.95925365223542,0.016995479478009,0.033990958956018,-0.333843812538024,"Non-significant",1.46863658288878,"CDH13","Cadherin-13","P55290"
0.388911151256597,18.3300889643227,3.35653849524522,0.00933744102376387,0.0224583646441697,-3.30236761117026,"P02100",1,2.94893106953004,0.0172745884185085,0.0344747174041785,-0.388911151256597,"Non-significant",1.46249928513207,"HBE1;HBG1;HBG2","Hemoglobin subunit epsilon","P02100"
0.540075725047103,16.6186238478225,2.97063396970222,0.0169570490568543,0.0340612308604059,-3.91830160719803,"Q76LX8",3,2.94730227309392,0.0173190592326815,0.0344891373106733,-0.5400757250471,"Up in HBV.myr",1.46231766866247,"ADAMTS13","A disintegrin and metalloproteise with thrombospondin motifs 13","Q76LX8"
-0.328153442979051,19.3868354319404,-2.60556392621264,0.03016646803409,0.051922210779865,-4.50349985421871,"P11021",31,-2.93888566785561,0.0175507465313314,0.0348755177854354,0.328153442979048,"Non-significant",1.45747933584198,"HSPA5","Endoplasmic reticulum chaperone BiP","P11021"
0.325060277251474,20.8145491147793,3.11578052727432,0.013524284207158,0.0289895536477506,-3.68580503683711,"P18827",2,2.93310758571608,0.0177116512801267,0.0351198909751549,-0.325060277251477,"Non-significant",1.45444684097101,"SDC1","Syndecan-1","P18827"
-0.542138717262425,17.8725077924898,-2.87417771996824,0.0197275328741723,0.038057698836424,-4.07306202466865,"P12955",7,-2.92572776961342,0.0179193752805077,0.0353049819356387,0.542138717262425,"Up in CTRL",1.4521640063829,"PEPD","Xaa-Pro dipeptidase","P12955"
0.371649627986223,17.0663086394366,3.05727354717715,0.0148118546603456,0.0308141934280061,-3.77943946122138,"Q7Z7G0",2,2.92716530966985,0.0178787158924499,0.0353049819356387,-0.371649627986223,"Non-significant",1.4521640063829,"ABI3BP","Target of Nesh-SH3","Q7Z7G0"
0.343440821645665,20.2218315756989,2.91855295084699,0.0183991025724838,0.0363491023565804,-4.00185180593521,"Q9NPH3",4,2.92589984394223,0.0179145033109249,0.0353049819356387,-0.343440821645675,"Non-significant",1.4521640063829,"IL1RAP","Interleukin-1 receptor accessory protein","Q9NPH3"
-0.796476867345323,16.3357829983847,-2.92244613319658,0.0182870480696783,0.0362608276499403,-3.99560498183859,"P48506",3,-2.92358276981291,0.017980221794187,0.0353496504913315,0.796476867345325,"Up in CTRL",1.45161487579739,"GCLC","Glutamate--cysteine ligase catalytic subunit","P48506"
-1.06571103769532,14.8020126857602,-2.94657193533199,0.0176081934491472,0.0350649185675491,-3.95689779571774,"Q9NR45",1,-2.92092428784949,0.0180559297761056,0.0354232859590546,1.06571103769533,"Up in CTRL",1.45071115495584,"NS","Sialic acid synthase","Q9NR45"
-1.1350933194671,15.9452936415801,-2.9138311500611,0.0185359583855721,0.0364415638769093,-4.00942839180285,"P50225",2,-2.91955750116535,0.0180949808080171,0.0354248461484648,1.1350933194671,"Up in CTRL",1.45069202723485,"SULT1A1","Sulfotransferase 1A1","P50225"
-0.577232875248853,16.398960212469,-3.05312131119411,0.0149079467124695,0.0308141934280061,-3.78608950450437,"P78559",1,-2.90816974857044,0.0184237478622713,0.0359166116220279,0.57723287524885,"Up in CTRL",1.44470464147208,"MAP1A","Microtubule-associated protein 1A","P78559"
-0.740584488757499,16.3775124376096,-2.88254133748225,0.0194697992687217,0.0377967172386506,-4.05963998329093,"Q5R3I4",5,-2.90820430294054,0.018422741015002,0.0359166116220279,0.740584488757499,"Up in CTRL",1.44470464147208,"TTC38","Tetratricopeptide repeat protein 38","Q5R3I4"
0.375061425781347,20.1848764728539,2.80466130258016,0.0220104257431805,0.0414261265003764,-4.18461510719051,"P11717",8,2.90232081906848,0.0185949937372884,0.0361742945393468,-0.37506142578135,"Non-significant",1.441599929612,"IGF2R","Cation-independent mannose-6-phosphate receptor","P11717"
0.550988331602269,19.1342769891498,2.93761869409292,0.0178570300364003,0.0354841412311303,-3.97126140205648,"P01034",2,2.89456689686258,0.0188245445497887,0.0364676323286701,-0.550988331602273,"Up in HBV.myr",1.43809243246283,"CST3","Cystatin-C","P01034"
-1.0050879367,16.1769815431317,-2.89336891326761,0.0191412814796889,0.0373154245267198,-4.04226406516007,"P58546",2,-2.8952294111197,0.0188048176637435,0.0364676323286701,1.0050879367,"Up in CTRL",1.43809243246283,"MTPN","Myotrophin","P58546"
-0.753161991833373,17.4044900833132,-2.84804051086821,0.0205558605653775,0.0393279481064867,-4.11500737897052,"P13639",9,-2.89150805465115,0.0189159006033924,0.0365681084733641,0.753161991833373,"Up in CTRL",1.43689750345266,"EEF2","Elongation factor 2","P13639"
0.304131871259255,23.077732133451,2.73486835041283,0.0245760531144145,0.0449751485848772,-4.29654826772028,"P51884",9,2.88745437286531,0.0190376723287921,0.0367268428676281,-0.304131871259251,"Non-significant",1.43501640310308,"LUM","Lumican","P51884"
-0.858524758132127,15.6367223624057,-2.87580115263118,0.019677231581395,0.038057698836424,-4.07045670864462,"P50990",3,-2.88013068600415,0.0192597236130369,0.0370779710305035,0.858524758132123,"Up in CTRL",1.43088403920838,"CCT8","T-complex protein 1 subunit theta","P50990"
-0.647491859172554,17.3528894893439,-2.82231214861378,0.0214062112373634,0.040684064253132,-4.15629395265393,"O60701",8,-2.86831634650723,0.0196235609580257,0.0377000361973689,0.64749185917255,"Up in CTRL",1.42365823280986,"UGDH","UDP-glucose 6-dehydrogese","O60701"
-0.798321234232475,16.277186003008,-2.91817306192556,0.0184100745196935,0.0363491023565804,-4.00246136662435,"B2RXH8",1,-2.85956776605523,0.0198975330290164,0.038147237235754,0.798321234232475,"Up in CTRL",1.4185369097855,"HNRNPC;HNRNPCL1;HNRNPCL2;HNRNPCL3;HNRNPCL4","Heterogeneous nuclear ribonucleoprotein C-like 2","B2RXH8"
0.403080719199302,17.2564428282834,2.81994505342547,0.0214862410896111,0.040684064253132,-4.16009219999247,"P55287",5,2.85617943922255,0.0200046958073341,0.0382734469371722,-0.403080719199298,"Non-significant",1.41710242310653,"CDH11","Cadherin-11","P55287"
-0.994647222065051,15.8108107384157,-2.8522874301433,0.0204188715222815,0.0391790755412258,-4.10819195530324,"P45974",2,-2.85426277234986,0.0200655767495047,0.0383107712784357,0.99464722206505,"Up in CTRL",1.41667910464452,"USP5","Ubiquitin carboxyl-termil hydrolase 5","P45974"
-0.929635349306878,17.2094493454343,-2.85176295420848,0.0204357381062765,0.0391790755412258,-4.10903363366272,"O75347",2,-2.85110967222698,0.0201661461786,0.0384235624719827,0.929635349306874,"Up in CTRL",1.4154023716399,"TBCA","Tubulin-specific chaperone A","O75347"
-0.837689197026528,18.2260962084772,-2.79978337410243,0.0221804729465132,0.0416614968528828,-4.19244118166363,"Q9H4A4",8,-2.83477839472774,0.0206953853755014,0.0393509791739513,0.837689197026524,"Up in CTRL",1.40504445658184,"RNPEP","Aminopeptidase B","Q9H4A4"
-1.38023017966785,17.1649730348012,-2.81888717264205,0.0215221066250189,0.040684064253132,-4.16178966080642,"O95336",2,-2.82976347465809,0.0208607465323822,0.0395841214938236,1.38023017966785,"Up in CTRL",1.40247898908775,"PGLS","6-phosphogluconolactose","O95336"
-0.809940733795322,18.5276566447582,-2.78531226631949,0.0226929184074415,0.0424518029197794,-4.21565634768513,"P52895",7,-2.81774838966993,0.0212624671894065,0.0402638949230889,0.809940733795326,"Up in CTRL",1.39508421599017,"AKR1C2","Aldo-keto reductase family 1 member C2","P52895"
-0.372514712245881,17.1040407735185,-2.87473523976802,0.0197102434696548,0.038057698836424,-4.07216730574102,"P55786",3,-2.81217469062514,0.0214515075639121,0.0405331416515454,0.372514712245874,"Non-significant",1.39218973356271,"NPEPPS","Puromycin-sensitive aminopeptidase","P55786"
0.343242162660104,17.2790541711345,3.28606930001208,0.0103999296983093,0.0241361776958256,-3.41422389142944,"Q16270",1,2.81063577274496,0.0215040052136155,0.0405331416515454,-0.343242162660101,"Non-significant",1.39218973356271,"IGFBP7","Insulin-like growth factor-binding protein 7","Q16270"
0.306864979957375,19.4702237893344,2.732470726543,0.0246694427888437,0.045057009906251,-4.30039153433393,"Q96D15",6,2.80970072085858,0.0215359672705835,0.0405331416515454,-0.306864979957375,"Non-significant",1.39218973356271,"RCN3","Reticulocalbin-3","Q96D15"
-1.05327321362018,14.8372607263225,-2.81870513326842,0.0215282845399943,0.040684064253132,-4.16208175753563,"P10155",1,-2.7969308663501,0.0219773727803484,0.0412225242843388,1.05327321362017,"Up in CTRL",1.38486541747693,"RO60","60 kDa SS-A/Ro ribonucleoprotein","P10155"
-0.692092807027354,19.2901184264044,-2.722359411593,0.0250672962529458,0.0456935360831256,-4.31659758552007,"P32754",21,-2.79653275979827,0.0219912818536322,0.0412225242843388,0.69209280702735,"Up in CTRL",1.38486541747693,"HPD","4-hydroxyphenylpyruvate dioxygese","P32754"
0.323280118949601,19.7192403218983,2.65361283739153,0.0279517370937394,0.0492637709613845,-4.42668524656387,"P02748",10,2.79476799820317,0.022053047867724,0.0412547925767928,-0.323280118949601,"Non-significant",1.38452559211399,"C9","Complement component C9","P02748"
0.328996472517403,17.992430689539,2.87178807865975,0.0198018158865858,0.0381215831829074,-4.07689697275511,"Q96PD5",3,2.78734182829574,0.0223149141097109,0.0416605049709522,-0.328996472517399,"Non-significant",1.38027547023155,"PGLYRP2","N-acetylmuramoyl-L-alanine amidase","Q96PD5"
-0.587534975184575,17.3271859942037,-2.76348713634404,0.0234888477985533,0.0435013461229207,-4.25066214999392,"O95831",4,-2.77930266987653,0.0226019865631084,0.0421115484053086,0.587534975184575,"Up in CTRL",1.37559878965268,"AIFM1","Apoptosis-inducing factor 1, mitochondrial","O95831"
-0.32059170871192,17.8733637258332,-2.70735948341268,0.0256696168876913,0.0461195595309504,-4.34063298890498,"P14314",6,-2.77796777989137,0.0226500191660217,0.0421163006982653,0.320591708711923,"Non-significant",1.37554978223693,"PRKCSH","Glucosidase 2 subunit beta","P14314"
-0.886537012045851,16.4280909290379,-2.76107698532956,0.0235784786285184,0.0435801820559042,-4.25452724571239,"P20962",3,-2.76733014438013,0.0230365388431885,0.042663669937585,0.886537012045851,"Up in CTRL",1.36994178917986,"PTMS","Parathymosin","P20962"
-0.605173292391477,14.6387931218826,-2.77794442788967,0.0229584744330978,0.0428619905746946,-4.22747480968748,"P55327",3,-2.76857920045667,0.0229908068263729,0.042663669937585,0.605173292391473,"Up in CTRL",1.36994178917986,"TPD52","Tumor protein D52","P55327"
-0.793452744928477,15.697178932524,-2.80852593206334,0.0218766530734992,0.0412582092587786,-4.17841453354575,"P0DN79",1,-2.75670985792489,0.0234291595558414,0.0430742696891473,0.793452744928477,"Up in CTRL",1.36578207714545,"CBS;CBSL","Cystathionine beta-synthase-like protein","P0DN79"
0.454124180820344,16.2319096787014,2.8211262424554,0.0214462675537779,0.040684064253132,-4.15819686755818,"P35916",2,2.75873240242463,0.0233538643900771,0.0430742696891473,-0.454124180820351,"Non-significant",1.36578207714545,"FLT4","Vascular endothelial growth factor receptor 3","P35916"
0.367142643388426,19.1100187225046,2.68223784218083,0.0267116651845331,0.0477509690364433,-4.38086924191141,"Q12805",7,2.75716478097696,0.0234122021073368,0.0430742696891473,-0.367142643388426,"Non-significant",1.36578207714545,"EFEMP1","EGF-containing fibulin-like extracellular matrix protein 1","Q12805"
-0.441195716240301,17.6313794794806,-2.74351662079323,0.024242188454094,0.0445402113263711,-4.28268420960988,"Q15293",4,-2.75630367154296,0.0234443109323221,0.0430742696891473,0.441195716240301,"Non-significant",1.36578207714545,"RCN1","Reticulocalbin-1","Q15293"
0.330281999560498,17.9314602491587,3.23487904203593,0.0112507749425905,0.0252474329880554,-3.49568928408385,"Q9UBP4",1,2.74904063469655,0.0237169300751543,0.0434888658407781,-0.330281999560501,"Non-significant",1.36162191828349,"DKK3","Dickkopf-related protein 3","Q9UBP4"
-0.664644158427748,17.9576863347487,-2.71656120384377,0.0252983923952594,0.0457779739953271,-4.32588932159553,"O94760",5,-2.74123730961607,0.024013439983673,0.043945544317947,0.664644158427748,"Up in CTRL",1.35708515190364,"DDAH1","N(G),N(G)-dimethylarginine dimethylaminohydrolase 1","O94760"
1.39785427924407,15.7697658758584,2.71623736184014,0.0253113635913688,0.0457779739953271,-4.32640825264453,"Q04695",6,2.73830633302616,0.0241257865804089,0.0439773196327927,-1.39785427924408,"Up in HBV.myr",1.35677124391932,"KRT17","Keratin, type I cytoskeletal 17","Q04695"
-0.606698332634974,14.9922158028758,-2.84236450166012,0.0207404241599853,0.0395992428291678,-4.12411607991033,"Q13885",1,-2.73873147554248,0.0241094573199833,0.0439773196327927,0.606698332634975,"Up in CTRL",1.35677124391932,"TUBB2A","Tubulin beta-2A chain","Q13885"
-0.554597665105096,17.700020597847,-2.69196252872949,0.02630325853452,0.0471118325009004,-4.36529646042574,"P14324",7,-2.7354843651603,0.0242344618971324,0.0440886281271996,0.554597665105099,"Up in CTRL",1.35567341457936,"FDPS","Farnesyl pyrophosphate synthase","P14324"
-0.896574443934945,17.4808983232201,-2.70846328150661,0.0256247943927595,0.0461195595309504,-4.33886455437068,"P16152",6,-2.73422851586448,0.0242829858119727,0.0440902840429151,0.896574443934949,"Up in CTRL",1.35565710330855,"CBR1","Carbonyl reductase [DPH] 1","P16152"
-0.710718965360826,21.5066777348194,-2.67439752866639,0.0270456376542262,0.0481620393611797,-4.39342166922848,"P30041",11,-2.72095881889082,0.0248018043755738,0.0449441699643471,0.710718965360826,"Up in CTRL",1.34732663577781,"PRDX6","Peroxiredoxin-6","P30041"
-1.1074897000368,15.2920400632791,-2.7201444385007,0.025155321626126,0.0457639053551919,-4.32014724733961,"Q9NR28",1,-2.70539130892537,0.025424899664128,0.0459833146269191,1.1074897000368,"Up in CTRL",1.33739972657921,"DIABLO","Diablo homolog, mitochondrial","Q9NR28"
1.17528227462135,18.4660961643018,2.71124835624362,0.0255120542880342,0.0460509985784009,-4.33440230070612,"Q9C0B1",1,2.70049385482051,0.0256242036241569,0.0462534357816165,-1.17528227462135,"Up in HBV.myr",1.33485600161519,"FTO","Alpha-ketoglutarate-dependent dioxygese FTO","Q9C0B1"
-0.339976811548826,18.6620027701572,-2.76512459982413,0.0234281514995473,0.0434758883538693,-4.24803612016467,"Q9BRA2",3,-2.69651194131177,0.0257874220557612,0.0464574957658266,0.339976811548826,"Non-significant",1.33294420401479,"TXNDC17","Thioredoxin domain-containing protein 17","Q9BRA2"
-0.707086803198299,15.2076992992459,-2.7578225548233,0.0237000633420663,0.0437176467226163,-4.25974608287089,"P48643",1,-2.69251162683853,0.0259524611830202,0.0465736028206914,0.707086803198299,"Up in CTRL",1.33186016480242,"CCT5","T-complex protein 1 subunit epsilon","P48643"
0.364047019132094,16.2938781744044,2.79573481084793,0.0223226315923052,0.0418436373572361,-4.19893638270329,"P80723",2,2.69346651861162,0.0259129681680458,0.0465736028206914,-0.364047019132098,"Non-significant",1.33186016480242,"BASP1","Brain acid soluble protein 1","P80723"
0.517813699221497,15.1780355527033,2.71806939682971,0.0252380724910146,0.0457779739953271,-4.32347251753478,"P33908",2,2.67999642727783,0.0264757738683093,0.0474208251490414,-0.517813699221499,"Up in HBV.myr",1.32403089332372,"MAN1A1","Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA","P33908"
0.60257560076607,16.9871442875802,2.6702377316244,0.027224556433556,0.0482829339721403,-4.40008049737261,"Q9UN70",3,2.66311954473264,0.0271985153817915,0.0486212842539362,-0.602575600766077,"Up in HBV.myr",1.31317357414279,"PCDHGC3","Protocadherin gamma-C3","Q9UN70"
-0.665058848251901,15.3118268368814,-2.63371772673942,0.0288479976850775,0.0504321691713423,-4.45850595129161,"Q01082",4,-2.64988201607926,0.0277794180177766,0.0495640483322951,0.665058848251899,"Up in CTRL",1.30483322819242,"SPTBN1","Spectrin beta chain, non-erythrocytic 1","Q01082"
-0.685080218315925,21.201852230341,-2.61124789091915,0.0298954402589237,0.0515515413030974,-4.49441966570655,"P00441",8,-2.64812937553109,0.0278572684433353,0.0496073664971702,0.685080218315925,"Up in CTRL",1.30445382771295,"SOD1","Superoxide dismutase [Cu-Zn]","P00441"
0.917341294886253,19.6396332075225,2.59155182016981,0.0308453022084579,0.0528939811945038,-4.52587600868803,"P13647",25,2.63995116185693,0.0282234753602543,0.0501132165224284,-0.917341294886249,"Non-significant",1.30004772112282,"KRT5","Keratin, type II cytoskeletal 5","P13647"
0.852560692974844,16.336918140287,2.6744657821168,0.0270427119875353,0.0481620393611797,-4.39331240580293,"P41271",1,2.63937259567958,0.0282495669813257,0.0501132165224284,-0.852560692974849,"Non-significant",1.30004772112282,"NBL1","Neuroblastoma suppressor of tumorigenicity 1","P41271"
-0.814350966131379,17.974633747518,-2.67021630603256,0.027225481093498,0.0482829339721403,-4.40011479262728,"Q96JD6",1,-2.63033250492489,0.0286604426984559,0.0507448755999429,0.814350966131379,"Non-significant",1.29460780781935,"AKR1E2","1,5-anhydro-D-fructose reductase","Q96JD6"
1.77166860541613,21.2888882594025,2.59293239429909,0.0307777361495332,0.0528760365017955,-4.52367188743856,"P08779",24,2.61918032193119,0.0291756777814887,0.0514603383345877,-1.77166860541612,"Non-significant",1.28852736277469,"KRT16","Keratin, type I cytoskeletal 16","P08779"
