"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HBV_vs_HBV.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.0826527771433021,21.0549082136618,-0.653316634225687,0.531988408349731,0.972013223810151,-7.02922729107167,"P0C0L4",61,-0.777558925535625,0.459203422055597,0.923877097073813,0.0826527771433021,"Non-significant",0.034385798923607,"C4A","Complement C4-A","P0C0L4"
-0.319590921024574,14.6943604371345,-0.789350008054939,0.452804276916004,0.929283597387132,-6.92612968329842,"P48643",1,-0.785337153145955,0.454883019789016,0.923877097073813,0.319590921024576,"Non-significant",0.034385798923607,"CCT5","T-complex protein 1 subunit epsilon","P48643"
0.217793083792072,16.1064490133947,0.79510398941118,0.449637541584663,0.929283597387132,-6.92139808118548,"P50053",1,0.783509160088236,0.455895907377892,0.923877097073813,-0.217793083792074,"Non-significant",0.034385798923607,"KHK","Ketohexokise","P50053"
0.441622466625951,13.9508902178104,0.779137057148271,0.45846208165318,0.929283597387132,-6.93445560881997,"P62195",1,0.778298662662711,0.458791355706606,0.923877097073813,-0.441622466625951,"Non-significant",0.034385798923607,"PSMC5","26S proteasome regulatory subunit 8","P62195"
-0.445508223603703,16.2459389036786,-0.773753773585936,0.461463370457172,0.929283597387132,-6.93880681989868,"Q04695",6,-0.776232118419088,0.459943133640419,0.923877097073813,0.445508223603699,"Non-significant",0.034385798923607,"KRT17","Keratin, type I cytoskeletal 17","Q04695"
-0.306967360212575,17.9854519848216,-0.7934524832235,0.450544915803844,0.929283597387132,-6.92275914267565,"Q3LXA3",13,-0.798633650291247,0.447561168086455,0.923877097073813,0.306967360212575,"Non-significant",0.034385798923607,"TKFC","Triokise/FMN cyclase","Q3LXA3"
0.0860773967562523,19.6666949776912,0.776438327106649,0.459965036996505,0.929283597387132,-6.93664018027174,"Q96D15",6,0.779972861915582,0.457859668570283,0.923877097073813,-0.0860773967562523,"Non-significant",0.034385798923607,"RCN3","Reticulocalbin-3","Q96D15"
-0.104398598272201,16.8815624454632,-0.811760537561712,0.440555559664297,0.929281203301,-6.9075365071392,"Q96P44",2,-0.799960614193252,0.446834878943397,0.923877097073813,0.104398598272201,"Non-significant",0.034385798923607,"COL21A1","Collagen alpha-1(XXI) chain","Q96P44"
0.11207743730332,15.6486405498872,0.792106790522775,0.451285187043816,0.929283597387132,-6.92386638911235,"Q9BRK5",2,0.782974924919859,0.456192212568694,0.923877097073813,-0.112077437303325,"Non-significant",0.034385798923607,"SDF4","45 kDa calcium-binding protein","Q9BRK5"
0.39071042881705,15.803734435214,0.794938405718619,0.449728460948288,0.929283597387132,-6.92153465300978,"Q9C0G6",1,0.792983572080079,0.450662612759823,0.923877097073813,-0.390710428817052,"Non-significant",0.034385798923607,"DH6","Dynein heavy chain 6, axonemal","Q9C0G6"
0.238053627122508,16.6277340626635,0.79613095706786,0.449073928829809,0.929283597387132,-6.9205505071172,"Q9Y2T3",8,0.800001637902609,0.446812438164552,0.923877097073813,-0.238053627122497,"Non-significant",0.034385798923607,"GDA","Guanine deamise","Q9Y2T3"
0.222172276180881,18.1474357584614,0.76807823937397,0.464641798693566,0.929283597387132,-6.9433661671449,"P12814",11,0.773832016701822,0.461283246215764,0.924563389601294,-0.222172276180878,"Non-significant",0.0340633075331612,"ACTN1","Alpha-actinin-1","P12814"
0.129969105400974,17.5762871231454,0.760455376455341,0.468933671668817,0.930753026574003,-6.94944434665548,"O14791",5,0.762510245111011,0.467639962086993,0.925287617291785,-0.129969105400974,"Non-significant",0.0337232497614597,"APOL1","Apolipoprotein L1","O14791"
0.0802513238169276,19.0201458752367,0.764794542536794,0.466487391503784,0.930753026574003,-6.94599087086695,"P08123",6,0.768400895287118,0.464325372198347,0.925287617291785,-0.080251323816924,"Non-significant",0.0337232497614597,"COL1A2","Collagen alpha-2(I) chain","P08123"
0.187118119993805,18.6469403796373,0.759635146236791,0.469397044719287,0.930753026574003,-6.95009524864415,"P31946",7,0.763116148094291,0.467298305950782,0.925287617291785,-0.187118119993798,"Non-significant",0.0337232497614597,"YWHAB","14-3-3 protein beta/alpha","P31946"
0.286886238687448,17.66296212718,0.762826301228808,0.467595969294304,0.930753026574003,-6.94755946520044,"P52565",3,0.764848278181892,0.466322507303863,0.925287617291785,-0.286886238687448,"Non-significant",0.0337232497614597,"ARHGDIA","Rho GDP-dissociation inhibitor 1","P52565"
-0.119443886146623,16.4161797408971,-0.770836450698841,0.463095318185422,0.929283597387132,-6.94115400962551,"P80723",2,-0.763796000302873,0.46691514855498,0.925287617291785,0.119443886146623,"Non-significant",0.0337232497614597,"BASP1","Brain acid soluble protein 1","P80723"
0.309681015236244,17.1695904116749,0.769071560283927,0.46408446494857,0.929283597387132,-6.94257028423069,"Q13163",2,0.770073784270683,0.463386917709924,0.925287617291785,-0.309681015236251,"Non-significant",0.0337232497614597,"MAP2K5","Dual specificity mitogen-activated protein kise kise 5","Q13163"
0.149902132173299,16.6349766926097,0.784155438456603,0.455676064730006,0.929283597387132,-6.93037605661988,"O00264",1,0.758843470597776,0.469711112287517,0.927404029804352,-0.149902132173299,"Non-significant",0.0327310213170842,"PGRMC1;PGRMC2","Membrane-associated progesterone receptor component 1","O00264"
0.10768932918365,19.2034640403499,0.806031366981322,0.443665108820884,0.929283597387132,-6.91233183483786,"O95396",1,0.753128479984755,0.472951255899442,0.929753891360703,-0.10768932918365,"Non-significant",0.0316319952836511,"MOCS3","Adenylyltransferase and sulfurtransferase MOCS3","O95396"
0.104274867617725,18.1688617000164,0.748414603012234,0.475766272032267,0.937360782769956,-6.95893836526806,"P07942",6,0.751436360555486,0.473913430585585,0.929753891360703,-0.104274867617725,"Non-significant",0.0316319952836511,"LAMB1","Laminin subunit beta-1","P07942"
0.265776304501269,16.2535446631276,0.751152134254897,0.47420712057128,0.936281009912592,-6.95679138002102,"P30153",5,0.753440411752168,0.472774025436061,0.929753891360703,-0.265776304501273,"Non-significant",0.0316319952836511,"PPP2R1A","Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform","P30153"
-0.333253298184374,16.0509870970245,-0.746586937343887,0.476809085114383,0.937420834004073,-6.96036797643385,"Q99714",2,-0.747816209901309,0.475976243648682,0.929860762908606,0.333253298184376,"Non-significant",0.0315820777123183,"HSD17B10","3-hydroxyacyl-CoA dehydrogese type-2","Q99714"
0.071020389073972,16.822511816586,0.728839309478912,0.487013107629694,0.948156269911859,-6.9740919585484,"Q9Y490",9,0.748577019123239,0.475542235470758,0.929860762908606,-0.0710203890739791,"Non-significant",0.0315820777123183,"TLN1","Talin-1","Q9Y490"
0.185110685040323,15.3198718616601,0.752398072224897,0.473498615494223,0.936281009912592,-6.95581196840366,"P01876",1,0.738333099125646,0.481407710985234,0.93849166394174,-0.185110685040325,"Non-significant",0.0275695806027646,"IGHA1","Immunoglobulin heavy constant alpha 1","P01876"
0.0919674417637495,17.7224741210135,0.730902382381904,0.485819717293929,0.948156269911859,-6.97251140777343,"Q14515",4,0.732111796577431,0.484992819956419,0.943494435461436,-0.0919674417637495,"Non-significant",0.025260656872149,"SPARCL1","SPARC-like protein 1","Q14515"
-0.233065088286102,14.8670983602904,-0.728937501674932,0.48695626511084,0.948156269911859,-6.97401682053914,"Q9UFN0",2,-0.729101390746263,0.486733805390863,0.944896234364652,0.2330650882861,"Non-significant",0.0246158817734823,"NIPSP3A","Protein NipSp homolog 3A","Q9UFN0"
-0.0876387825610543,16.3936402557755,-0.770349934364268,0.463367849509249,0.929283597387132,-6.9415447040841,"GAG_SCVLA",1,-0.702368927664021,0.502370197085866,0.945322522046201,0.0876387825610507,"Non-significant",0.0244199950378218,"GAG_SCVLA","GAG_SCVLA","GAG_SCVLA"
0.0977648483442266,18.2755070968381,0.780512452082858,0.45769737759395,0.929283597387132,-6.93333975229174,"H7BZJ3",1,0.722723305557828,0.490435722090848,0.945322522046201,-0.0977648483442266,"Non-significant",0.0244199950378218,"PDIA3","Protein disulfide-isomerase A3 (Fragment)","H7BZJ3"
0.178274226497855,17.1225556198604,0.721749659619216,0.491128571267283,0.95269908088446,-6.97949364434149,"O95831",4,0.723743266842039,0.489842509623366,0.945322522046201,-0.178274226497848,"Non-significant",0.0244199950378218,"AIFM1","Apoptosis-inducing factor 1, mitochondrial","O95831"
0.156484006477299,19.4825091421367,0.691997735471523,0.508641623400443,0.95269908088446,-7.001655081826,"P04040",28,0.713356211877203,0.495905226939418,0.945322522046201,-0.156484006477303,"Non-significant",0.0244199950378218,"CAT","Catalase","P04040"
0.176248973610093,17.3890683185752,0.730948249513012,0.485793206870567,0.948156269911859,-6.97247622393414,"P0C7P0",1,0.716650289149468,0.493977363210255,0.945322522046201,-0.176248973610097,"Non-significant",0.0244199950378218,"CISD3","CDGSH iron-sulfur domain-containing protein 3, mitochondrial","P0C7P0"
-0.257714340938472,15.8770983712101,-0.69518706890422,0.506745636062849,0.95269908088446,-6.99931884059774,"P16083",2,-0.695862722691483,0.50622352198768,0.945322522046201,0.257714340938477,"Non-significant",0.0244199950378218,"NQO2","Ribosyldihydronicotimide dehydrogese [quinone]","P16083"
-0.369805057477002,14.3216952461983,-0.698262166085499,0.504921779053492,0.95269908088446,-6.99705728105211,"P17987",1,-0.697084650004894,0.505498414065593,0.945322522046201,0.369805057477,"Non-significant",0.0244199950378218,"TCP1","T-complex protein 1 subunit alpha","P17987"
0.326434345189748,16.1480395956098,0.695078338572851,0.506810200485923,0.95269908088446,-6.9993986439708,"P20962",3,0.697045485814394,0.505521644462911,0.945322522046201,-0.326434345189751,"Non-significant",0.0244199950378218,"PTMS","Parathymosin","P20962"
0.105347332651029,16.5116454354371,0.716378100403323,0.49426156119658,0.95269908088446,-6.98355547653104,"P35916",2,0.708884013424212,0.498530264675539,0.945322522046201,-0.105347332651025,"Non-significant",0.0244199950378218,"FLT4","Vascular endothelial growth factor receptor 3","P35916"
-0.286513929819492,18.2197007423284,-0.712133047971266,0.496746549252625,0.95269908088446,-6.98674662070697,"P36871",19,-0.718317882729404,0.493003233068569,0.945322522046201,0.286513929819499,"Non-significant",0.0244199950378218,"PGM1","Phosphoglucomutase-1","P36871"
-0.073611443347847,18.7453363375937,-0.694364075687416,0.507234460839303,0.95269908088446,-6.99992260749533,"P49908",3,-0.692215715206175,0.508391593929814,0.945322522046201,0.073611443347847,"Non-significant",0.0244199950378218,"SELENOP","Selenoprotein P","P49908"
0.187225437648301,18.1015234715026,0.703633936861205,0.501745711393881,0.95269908088446,-6.99308549604935,"P50395",10,0.708737246101427,0.498616562055253,0.945322522046201,-0.187225437648301,"Non-significant",0.0244199950378218,"GDI2","Rab GDP dissociation inhibitor beta","P50395"
-0.0655392890840041,19.523801911333,-0.668871182206961,0.522522420365227,0.971432134825124,-7.01830995801728,"Q08380",13,-0.709042464742152,0.498437107918681,0.945322522046201,0.065539289083997,"Non-significant",0.0244199950378218,"LGALS3BP","Galectin-3-binding protein","Q08380"
0.164813442319698,19.3697036670229,0.72818984563791,0.48738918410156,0.948156269911859,-6.97458871433063,"Q12931",2,0.726250384956901,0.48838632713964,0.945322522046201,-0.164813442319698,"Non-significant",0.0244199950378218,"TRAP1","Heat shock protein 75 kDa, mitochondrial","Q12931"
0.230583660281329,16.9146321797359,0.688027533520436,0.511008034128714,0.95269908088446,-7.00455002154752,"Q13813",13,0.693298668164316,0.507747192615688,0.945322522046201,-0.230583660281326,"Non-significant",0.0244199950378218,"SPTAN1","Spectrin alpha chain, non-erythrocytic 1","Q13813"
0.056642024992005,23.9035112496514,0.587079344205872,0.57344095542115,0.990352114082408,-7.07311204382969,"Q14624",28,0.699621828580464,0.503994910232953,0.945322522046201,-0.0566420249919979,"Non-significant",0.0244199950378218,"ITIH4","Inter-alpha-trypsin inhibitor heavy chain H4","Q14624"
0.201063771918475,15.5935843174719,0.694731549230236,0.507016159719369,0.95269908088446,-6.99965309859407,"Q8N2S1",2,0.694441841045149,0.507067514840283,0.945322522046201,-0.201063771918475,"Non-significant",0.0244199950378218,"LTBP4","Latent-transforming growth factor beta-binding protein 4","Q8N2S1"
-0.176191749652801,15.8686668441152,-0.709511769362771,0.498284982793733,0.95269908088446,-6.98870879090651,"Q96EG1",1,-0.696525231671544,0.505830299109592,0.945322522046201,0.176191749652801,"Non-significant",0.0244199950378218,"ARSG","Arylsulfatase G","Q96EG1"
0.267234077572429,15.6164791990094,0.706985889170707,0.499770295624542,0.95269908088446,-6.99059352285365,"Q96FJ2",1,0.702546075350693,0.50226554071147,0.945322522046201,-0.267234077572425,"Non-significant",0.0244199950378218,"DYNLL2","Dynein light chain 2, cytoplasmic","Q96FJ2"
-0.075398187551297,17.6424894456938,-0.708156447282334,0.499081613457355,0.95269908088446,-6.9897208254077,"Q99435",2,-0.69233039588568,0.508323329945245,0.945322522046201,0.0753981875513006,"Non-significant",0.0244199950378218,"NELL2","Protein kise C-binding protein NELL2","Q99435"
0.115278341797602,17.6169760581395,0.714533255768214,0.495340525372321,0.95269908088446,-6.98494435392933,"Q9NY33",8,0.721010006112958,0.491433221720159,0.945322522046201,-0.115278341797602,"Non-significant",0.0244199950378218,"DPP3","Dipeptidyl peptidase 3","Q9NY33"
0.192288167104778,16.8299289651939,0.688486913045354,0.510733872044409,0.95269908088446,-7.00421581277794,"Q9HC38",3,0.69003197013991,0.50969257129302,0.94584232668805,-0.192288167104778,"Non-significant",0.024181255095655,"GLOD4","Glyoxalase domain-containing protein 4","Q9HC38"
0.181392575649127,14.8364005803883,0.687488499380501,0.511329852267361,0.95269908088446,-7.0049419284926,"Q9UBI6",1,0.676541539022407,0.517775652803085,0.958920508991314,-0.181392575649124,"Non-significant",0.0182173927639441,"GNG12","Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12","Q9UBI6"
0.0650915862232537,20.6547076044869,0.622673277509284,0.550938194790158,0.98298413945219,-7.05005807545031,"P49747",17,0.673466902055586,0.519628948637145,0.960431948978036,-0.0650915862232502,"Non-significant",0.0175334014741534,"COMP","Cartilage oligomeric matrix protein","P49747"
-0.132871112859053,21.9533855679929,-0.652742974484396,0.53233950129551,0.972013223810151,-7.02962552494976,"F8VWZ5",2,-0.650117248807025,0.533836306605536,0.969072039933356,0.13287111285905,"Non-significant",0.0136439366926839,"HLX","H2.0-like homeobox protein (Fragment)","F8VWZ5"
-0.128906405721072,16.2655452959658,-0.667120288881143,0.523582761856979,0.971432134825124,-7.01955033903331,"MYG_HORSE",1,-0.646062693421537,0.53632712410291,0.969072039933356,0.128906405721075,"Non-significant",0.0136439366926839,"MYG_HORSE","MYG_HORSE","MYG_HORSE"
-0.0539875573073267,27.126741759597,-0.544350963807746,0.601130228902383,0.994362332579748,-7.09913897777996,"P01023",33,-0.661414202636733,0.526933311823453,0.969072039933356,0.0539875573073267,"Non-significant",0.0136439366926839,"A2M","Alpha-2-macroglobulin","P01023"
0.104909052425498,17.9503998245937,0.637108384429863,0.541962139090857,0.974479496695405,-7.04035781787572,"P08603",8,0.64273119080004,0.538378981002154,0.969072039933356,-0.104909052425501,"Non-significant",0.0136439366926839,"CFH","Complement factor H","P08603"
0.0674901193320459,19.4463411101416,0.646557881568162,0.536133832966993,0.972013223810151,-7.03389924226228,"P13591",7,0.65379962682425,0.531580197406483,0.969072039933356,-0.0674901193320494,"Non-significant",0.0136439366926839,"NCAM1","Neural cell adhesion molecule 1","P13591"
-0.385635827961249,14.8978100044053,-0.643368978235759,0.538096468915029,0.972013223810151,-7.03608838009668,"P21266",1,-0.642962763397565,0.538236204222201,0.969072039933356,0.38563582796125,"Non-significant",0.0136439366926839,"GSTM3","Glutathione S-transferase Mu 3","P21266"
0.197425663903147,17.5360250994164,0.654955277521851,0.530986295368562,0.972013223810151,-7.02808801781492,"P25788",6,0.657143055834718,0.529536772065999,0.969072039933356,-0.19742566390315,"Non-significant",0.0136439366926839,"PSMA3","Proteasome subunit alpha type-3","P25788"
0.112409374215474,17.8747116749362,0.656445704705215,0.530075821045626,0.972013223810151,-7.02704956929259,"P30040",4,0.657983321302031,0.529023973750214,0.969072039933356,-0.112409374215474,"Non-significant",0.0136439366926839,"ERP29","Endoplasmic reticulum resident protein 29","P30040"
0.0706657205800241,19.7377860295733,0.641026656990403,0.539540817536088,0.972013223810151,-7.03769014133256,"P31431",4,0.641797709447422,0.538954752230754,0.969072039933356,-0.0706657205800241,"Non-significant",0.0136439366926839,"SDC4","Syndecan-4","P31431"
0.219441048393449,17.0368541651678,0.648206312026423,0.535120987720488,0.972013223810151,-7.03276380012483,"P35914",4,0.650114659389237,0.533837895117786,0.969072039933356,-0.219441048393449,"Non-significant",0.0136439366926839,"HMGCL","Hydroxymethylglutaryl-CoA lyase, mitochondrial","P35914"
0.107854955330001,18.2364726644696,0.646992479276096,0.535866690875513,0.972013223810151,-7.03360014291272,"Q12907",5,0.648725913824797,0.534690250853584,0.969072039933356,-0.107854955329998,"Non-significant",0.0136439366926839,"LMAN2","Vesicular integral-membrane protein VIP36","Q12907"
-0.120358593325246,17.9699153918471,-0.644248282010158,0.53755486327109,0.972013223810151,-7.03548572314864,"Q14019",4,-0.645840537536042,0.536463802225268,0.969072039933356,0.12035859332525,"Non-significant",0.0136439366926839,"COTL1","Coactosin-like protein","Q14019"
-0.169057816308349,14.4913633290453,-0.65504320231744,0.530932557368292,0.972013223810151,-7.02802681537007,"Q9H936",1,-0.644065464321493,0.537556642658774,0.969072039933356,0.169057816308351,"Non-significant",0.0136439366926839,"SLC25A22","Mitochondrial glutamate carrier 1","Q9H936"
-0.168504915187096,17.2041796303697,-0.653895648747439,0.531634180688228,0.972013223810151,-7.02882502151583,"Q9UN70",3,-0.655259661164627,0.530687270644158,0.969072039933356,0.1685049151871,"Non-significant",0.0136439366926839,"PCDHGC3","Protocadherin gamma-C3","Q9UN70"
0.110717349771974,20.0273001995043,0.627258316265702,0.548077642928746,0.979768141606213,-7.04699876993387,"P05121",12,0.638139544520299,0.541214663961942,0.971039615865104,-0.110717349771978,"Non-significant",0.0127630516567249,"SERPINE1","Plasminogen activator inhibitor 1","P05121"
-0.0793573992029231,17.2349477453154,-0.698399734441344,0.50484028342211,0.95269908088446,-6.99695590111316,"Q6UX71",1,-0.636634132910421,0.542146308209783,0.971039615865104,0.0793573992029231,"Non-significant",0.0127630516567249,"PLXDC2","Plexin domain-containing protein 2","Q6UX71"
-0.0821484066601279,20.3313329824145,-0.618058803060753,0.553825975881008,0.983746544000891,-7.05311647156899,"P11717",8,-0.625413774711084,0.549120239199143,0.972247306880319,0.0821484066601244,"Non-significant",0.0122232511721577,"IGF2R","Cation-independent mannose-6-phosphate receptor","P11717"
-0.0893253977178254,21.8401176223914,-0.581242041195449,0.577180765809622,0.990352114082408,-7.07677437604989,"P23141",33,-0.626055941340246,0.548719679483169,0.972247306880319,0.0893253977178254,"Non-significant",0.0122232511721577,"CES1","Liver carboxylesterase 1","P23141"
0.152517223717123,14.7651252484169,0.642590199925152,0.538576429946099,0.972013223810151,-7.03662151995034,"Q13885",1,0.629568772784187,0.54653156357763,0.972247306880319,-0.152517223717124,"Non-significant",0.0122232511721577,"TUBB2A","Tubulin beta-2A chain","Q13885"
0.121511137969829,16.3415544792625,0.650793476952424,0.533533688328708,0.972013223810151,-7.03097651592873,"Q53H82",1,0.62873464616647,0.547050666153184,0.972247306880319,-0.121511137969826,"Non-significant",0.0122232511721577,"LACTB2","Endoribonuclease LACTB2","Q53H82"
0.392020728938775,13.9708599625664,0.631630228503625,0.545358264324154,0.97679255853804,-7.0440627538914,"Q99757",1,0.631391368311893,0.545398323223009,0.972247306880319,-0.392020728938775,"Non-significant",0.0122232511721577,"TXN2","Thioredoxin, mitochondrial","Q99757"
0.0969287263511021,16.2874200146908,0.665555708092104,0.524531390294344,0.971432134825124,-7.02065627333711,"Q9Y5C1",1,0.62850004542673,0.547196717996072,0.972247306880319,-0.0969287263510985,"Non-significant",0.0122232511721577,"ANGPTL3","Angiopoietin-related protein 3","Q9Y5C1"
0.180951847379131,19.6583467443852,0.613976461165147,0.556388131219816,0.983746544000891,-7.05580495705297,"P02655",4,0.61574342711289,0.555173061705631,0.975222821417098,-0.180951847379124,"Non-significant",0.0108961442441182,"APOC2","Apolipoprotein C-II","P02655"
-0.286378576545498,17.5713103103254,-0.612428027989348,0.557361766561746,0.983746544000891,-7.05682046412456,"P13716",5,-0.614321140772888,0.556066576358777,0.975222821417098,0.286378576545498,"Non-significant",0.0108961442441182,"ALAD","Delta-aminolevulinic acid dehydratase","P13716"
-0.306680171869374,18.1637970944504,-0.611827447702344,0.557739671274803,0.983746544000891,-7.05721371431056,"P49327",38,-0.618064472766721,0.553716729288777,0.975222821417098,0.306680171869374,"Non-significant",0.0108961442441182,"FASN","Fatty acid synthase","P49327"
0.0741064129567768,21.8173564745982,0.631799849691915,0.545252919845254,0.97679255853804,-7.04394847092516,"Q14451",2,0.620427188214243,0.552236553542718,0.975222821417098,-0.0741064129567768,"Non-significant",0.0108961442441182,"GRB7","Growth factor receptor-bound protein 7","Q14451"
-0.380529424064978,15.9728270592609,-0.613721360080845,0.556548467196077,0.983746544000891,-7.05597242009409,"Q99436",2,-0.615176197620332,0.555529308325381,0.975222821417098,0.380529424064978,"Non-significant",0.0108961442441182,"PSMB7","Proteasome subunit beta type-7","Q99436"
0.166483732453383,17.621735512931,0.607404831573993,0.560527119410469,0.986783483981168,-7.06009875667035,"P50440",7,0.610020748921549,0.55877328658323,0.978117322071968,-0.166483732453376,"Non-significant",0.00960904984168902,"GATM","Glycine amidinotransferase, mitochondrial","P50440"
0.077803887484329,19.8596368284042,0.598686522417096,0.566045618222183,0.990352114082408,-7.06573015699637,"P00742",4,0.599733088105559,0.565279407843482,0.983926187336588,-0.0778038874843254,"Non-significant",0.00703748046581014,"F10","Coagulation factor X","P00742"
0.108873337262906,17.7620810915945,0.593101583060967,0.569597128263197,0.990352114082408,-7.06929854776571,"P13797",10,0.600116720864769,0.565036010121046,0.983926187336588,-0.108873337262899,"Non-significant",0.00703748046581014,"PLS3","Plastin-3","P13797"
-0.150582421988799,15.2028001464223,-0.601623997106095,0.564182773470218,0.990352114082408,-7.06384105615335,"Q96AB3",2,-0.600654794049144,0.564694728531648,0.983926187336588,0.150582421988799,"Non-significant",0.00703748046581014,"ISOC2","Isochorismatase domain-containing protein 2","Q96AB3"
0.0660561415746486,17.4910112586704,0.592552578267897,0.569946931944123,0.990352114082408,-7.06964767288836,"P55287",5,0.593794987415971,0.56905454282122,0.988638849254127,-0.0660561415746521,"Non-significant",0.00496232763491201,"CDH11","Cadherin-11","P55287"
0.418867082281274,16.9553904629706,0.589995416518385,0.571577868079786,0.990352114082408,-7.07126993318572,"CAS1_BOVIN",6,0.591874712339971,0.570278432275791,0.988909790800341,-0.418867082281274,"Non-significant",0.00484332331128406,"CAS1_BOVIN","CAS1_BOVIN","CAS1_BOVIN"
-0.262545561926775,16.6329366370929,-0.586911924586954,0.573548024969117,0.990352114082408,-7.07321755053458,"P80404",12,-0.59003571825491,0.571451923501918,0.988915746456956,0.262545561926775,"Non-significant",0.00484070780374293,"ABAT","4-aminobutyrate aminotransferase, mitochondrial","P80404"
0.265293863511399,17.1006224168863,0.586712588490924,0.573675520805888,0.990352114082408,-7.0733431348178,"Q15181",5,0.588523764817012,0.572417753888692,0.988915746456956,-0.265293863511399,"Non-significant",0.00484070780374293,"PPA1","Inorganic pyrophosphatase","Q15181"
0.310327284107828,15.3185063829203,0.584235317176473,0.575261331001936,0.990352114082408,-7.07490058374082,"CAS2_BOVIN",1,0.583266553960654,0.575783249538452,0.989193486220049,-0.310327284107826,"Non-significant",0.0047187521045162,"CAS2_BOVIN","CAS2_BOVIN","CAS2_BOVIN"
0.165962555042448,18.7178952624884,0.577151801035565,0.57980946195232,0.990352114082408,-7.07932057624327,"P24752",18,0.584837299309367,0.574776538366688,0.989193486220049,-0.165962555042451,"Non-significant",0.0047187521045162,"ACAT1","Acetyl-CoA acetyltransferase, mitochondrial","P24752"
0.0882212903864286,20.6396062426151,0.620341425500384,0.552396380021994,0.983690476731473,-7.05160616721377,"Q9HDC9",1,0.584185934004871,0.57519388594027,0.989193486220049,-0.0882212903864286,"Non-significant",0.0047187521045162,"APMAP","Adipocyte plasma membrane-associated protein","Q9HDC9"
0.0634698991275009,18.6371769552168,0.575595960602503,0.580811126121078,0.990352114082408,-7.08028475799725,"P02743",7,0.581556404966917,0.576880438525599,0.989243122360565,-0.0634698991275009,"Non-significant",0.00469696045161198,"APCS","Serum amyloid P-component","P02743"
-0.252892288566001,15.81961333423,-0.573195248278883,0.582358628934835,0.990352114082408,-7.08176782490694,"P21695",3,-0.574792976189236,0.581231213673346,0.992196595812437,0.252892288566001,"Non-significant",0.00340226734459266,"GPD1","Glycerol-3-phosphate dehydrogese [D(+)], cytoplasmic","P21695"
0.145989715473476,15.4781467285446,0.585631060471289,0.574367549091691,0.990352114082408,-7.07402382956896,"P46108",1,0.575005308609933,0.581094345524357,0.992196595812437,-0.145989715473476,"Non-significant",0.00340226734459266,"CRK","Adapter molecule crk","P46108"
-0.20526068698025,17.4457826761844,-0.572395554805475,0.582874624378955,0.990352114082408,-7.08226057808882,"Q96GK7",3,-0.573884173220394,0.581817226270144,0.992196595812437,0.20526068698025,"Non-significant",0.00340226734459266,"FAHD2A","Fumarylacetoacetate hydrolase domain-containing protein 2A","Q96GK7"
0.251665276098949,15.3915680986221,0.52041292065154,0.6169543003612,0.994362332579748,-7.11292288900531,"A0A087WTE4",1,0.519037710325207,0.617783431473338,0.994585614956121,-0.251665276098951,"Non-significant",0.00235782641322179,"NCAM1","Neural cell adhesion molecule 1","A0A087WTE4"
0.133891862782704,17.2285086133142,0.488156380142923,0.638617792647441,0.994362332579748,-7.13057899251077,"A0A087WWU8",8,0.490687601774136,0.636822790929455,0.994585614956121,-0.133891862782701,"Non-significant",0.00235782641322179,"TPM3","Tropomyosin alpha-3 chain","A0A087WWU8"
0.174734008038268,16.3980897840795,0.434698503109489,0.675339627437721,0.994362332579748,-7.15748815686649,"A0A0B4J2D5",4,0.436004443360146,0.674359756857351,0.994585614956121,-0.174734008038275,"Non-significant",0.00235782641322179,"GATD3A;GATD3B","Glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial","A0A0B4J2D5"
0.0284269217544946,16.8477969262056,0.18056304865635,0.861228611887841,0.994362332579748,-7.24387065976974,"A0A140T951",1,0.171927788391869,0.867763875455485,0.994585614956121,-0.0284269217545017,"Non-significant",0.00235782641322179,"HLA-B","HLA class I histocompatibility antigen, B alpha chain (Fragment)","A0A140T951"
-0.00328204952519684,18.049068044858,-0.0312156031981017,0.975867051218003,0.994362332579748,-7.26155082948796,"A0A140T953",3,-0.0311158080322655,0.975939462776194,0.994585614956121,0.00328204952519684,"Non-significant",0.00235782641322179,"HLA-B","HLA class I histocompatibility antigen, B alpha chain (Fragment)","A0A140T953"
-0.014192463819878,20.0061086162674,-0.0711668425530482,0.945022716559577,0.994362332579748,-7.25926040204019,"A0A494C071",1,-0.0690643230898326,0.946633511943764,0.994585614956121,0.014192463819878,"Non-significant",0.00235782641322179,"A0A494C071","Uncharacterized protein","A0A494C071"
0.135338581892402,20.170208999128,0.475573163901499,0.647171574670623,0.994362332579748,-7.13717843412945,"B4DPS1",1,0.469242935660905,0.651418818520537,0.994585614956121,-0.135338581892398,"Non-significant",0.00235782641322179,"STK16","Serine/threonine-protein kise 16","B4DPS1"
-0.0278106424750248,18.3122672825467,-0.265539597017838,0.797349865754673,0.994362332579748,-7.22277271450143,"CAH2_BOVIN",8,-0.270148223471186,0.793884435969631,0.994585614956121,0.0278106424750248,"Non-significant",0.00235782641322179,"CAH2_BOVIN","CAH2_BOVIN","CAH2_BOVIN"
