"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HBV.myr_vs_HBV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.0910437223364369,17.0628614590817,1.32162584509191,0.22365357194554,0.545589297994195,-5.80574941653091,"Q2TAL8",2,1.01532412874769,0.334856614763387,0.656393817828427,-0.0910437223364369,"Non-significant",0.182835517953563,"QRICH1","Glutamine-rich protein 1","Q2TAL8"
0.0300048103494142,18.8268499179712,0.900687095267865,0.394651326458965,0.704427812466925,-6.2513961173163,"Q5SWX8",18,1.0148315247416,0.335079703039719,0.656615270859627,-0.0300048103494177,"Non-significant",0.182689021130059,"ODR4","Protein odr-4 homolog","Q5SWX8"
-0.144152243027804,15.8038619328236,-1.02741814956479,0.334957089854944,0.655083347591023,-6.13041073889855,"Q5JU67",2,-1.0140489238281,0.335434352553341,0.656878503867184,0.144152243027799,"Non-significant",0.182514950043668,"CFAP157","Cilia- and flagella-associated protein 157","Q5JU67"
-0.0939183197009541,19.0139168936156,-1.00532368541869,0.344836798367887,0.662898058878266,-6.15239192368569,"Q9H6K4",4,-1.01417705063917,0.335376270389295,0.656878503867184,0.0939183197009505,"Non-significant",0.182514950043668,"OPA3","Optic atrophy 3 protein","Q9H6K4"
-0.0672985333635197,21.9614567997205,-0.930502851769178,0.379945309327166,0.693846485752109,-6.22406318348358,"P35613",11,-1.01296791352125,0.335924693432654,0.657622766559067,0.0672985333635232,"Non-significant",0.182023160158054,"BSG","Basigin","P35613"
0.12122225035705,16.4065045515958,1.33537329617284,0.219322928526767,0.54109334828511,-5.78926125567918,"Q13480",1,1.01242156712324,0.336172717294142,0.657720131462371,-0.121222250357054,"Non-significant",0.181958865075187,"GAB1","GRB2-associated-binding protein 1","Q13480"
-0.109105967556097,16.8814071799995,-1.55883034917509,0.158526576164182,0.470998048536836,-5.5074661758621,"Q8WW01",1,-1.01237243270467,0.336195029464583,0.657720131462371,0.109105967556097,"Non-significant",0.181958865075187,"TSEN15","tRNA-splicing endonuclease subunit Sen15","Q8WW01"
0.0545339537559251,18.2910293026236,1.12124634153846,0.295437265298918,0.624935229860748,-6.03311508837179,"Q6XR72",5,1.01188448782319,0.336416667629843,0.657722160353034,-0.0545339537559286,"Non-significant",0.181957525394952,"SLC30A10","Zinc transporter 10","Q6XR72"
-0.140458878908319,17.3751222551774,-0.950292766904519,0.370409946024083,0.687871226453319,-6.2055297741685,"Q9UBP0",4,-1.01208975525621,0.336323416133115,0.657722160353034,0.140458878908326,"Non-significant",0.181957525394952,"SPAST","Spastin","Q9UBP0"
-0.0438236514645354,17.998837121114,-1.066462692451,0.318035906457754,0.643695078946884,-6.09068708404332,"Q9NTM9",7,-1.01149364770311,0.336594276879783,0.657853711253407,0.0438236514645354,"Non-significant",0.181870670913132,"CUTC","Copper homeostasis protein cutC homolog","Q9NTM9"
0.0514449257792826,20.389988971639,0.901368976419803,0.394310432174124,0.704395778027052,-6.25077903059205,"P52306",21,1.01113021000467,0.336759496541206,0.657960969159637,-0.0514449257792826,"Non-significant",0.181799868363787,"RAP1GDS1","Rap1 GTPase-GDP dissociation stimulator 1","P52306"
-0.0315347634091232,21.0100149500035,-0.848924529819053,0.421153727577551,0.724355257440132,-6.29712450868931,"O43242",43,-1.0107740098256,0.336921484809124,0.658061845370719,0.0315347634091161,"Non-significant",0.181733288998398,"PSMD3","26S proteasome non-ATPase regulatory subunit 3","O43242"
0.0753887991040365,19.3287216725258,1.00341881292006,0.345698937334372,0.663357391839341,-6.15426991184512,"P05090",5,1.00966460685594,0.337426378254463,0.658585954451575,-0.075388799104033,"Non-significant",0.181387535648438,"APOD","Apolipoprotein D","P05090"
-0.0402372579929171,18.6609710500246,-0.911733028736327,0.389155453377156,0.701279531123597,-6.24135342622502,"Q8IZ83",16,-1.00945648116143,0.337521159953717,0.658585954451575,0.0402372579929171,"Non-significant",0.181387535648438,"ALDH16A1","Aldehyde dehydrogenase family 16 member A1","Q8IZ83"
0.0844772974988821,17.3226440952695,1.12218852854272,0.295060147307417,0.624358998720414,-6.03210668364446,"Q9H0F6",3,1.0096799194302,0.337419405600678,0.658585954451575,-0.0844772974988821,"Non-significant",0.181387535648438,"SHARPIN","Sharpin","Q9H0F6"
0.0875083655545588,20.7398446380163,0.942737580464541,0.374029039161706,0.690934064597662,-6.21264175647793,"Q9Y6K9",7,1.00917571731079,0.337649053005972,0.658619987921038,-0.0875083655545588,"Non-significant",0.181365093374963,"IKBKG","NF-kappa-B essential modulator","Q9Y6K9"
0.0389807859297022,20.0742099507199,0.891251173444289,0.399390619126019,0.707536025504591,-6.25989655159133,"P28482",21,1.00862327244813,0.337900807345045,0.658888259835851,-0.0389807859296987,"Non-significant",0.18118823070399,"MAPK1","Mitogen-activated protein kinase 1","P28482"
-0.115370409336723,18.2825051232457,-1.10276267451647,0.302914031519516,0.631036126625178,-6.05277418292889,"Q9Y3E2",2,-1.00838907005315,0.338007577869842,0.658888259835851,0.115370409336723,"Non-significant",0.18118823070399,"BOLA1","BolA-like protein 1","Q9Y3E2"
-0.0401579636235425,17.309970262416,-0.975405673573701,0.358568298142604,0.674492984802634,-6.18156967133551,"Q13287",10,-1.00757693947976,0.338378015103388,0.659179387148483,0.0401579636235425,"Non-significant",0.18099638169267,"NMI","N-myc-interactor","Q13287"
0.0494669936315617,20.2952179838951,0.988831833397661,0.352355643755726,0.66935224712182,-6.16856004559389,"Q9NX24",8,1.0076566733192,0.338341632691286,0.659179387148483,-0.0494669936315653,"Non-significant",0.18099638169267,"NHP2","H/ACA ribonucleoprotein complex subunit 2","Q9NX24"
-0.0798001088370768,16.7103161707478,-1.03859130674524,0.330044908629021,0.652518165056108,-6.11915694746727,"P27216",4,-1.00731025997082,0.338499721706074,0.659201123622901,0.0798001088370768,"Non-significant",0.180982061045756,"ANXA13","Annexin A13","P27216"
-0.0538656742303871,18.8358013560395,-1.0416785975321,0.328697521424118,0.651002706329351,-6.11603119553625,"P15529",6,-1.00624914855117,0.338984312848212,0.65992930379167,0.0538656742303871,"Non-significant",0.180502586606114,"CD46","Membrane cofactor protein","P15529"
-0.101570438183131,16.847020795301,-1.03428350426865,0.331932132368877,0.6541015549622,-6.12350672910109,"Q8N0X7",3,-1.00377086563117,0.340118115905162,0.661585277716015,0.101570438183131,"Non-significant",0.179414167720679,"SPART","Spartin","Q8N0X7"
0.093670144958061,17.0756329194491,1.25535462929451,0.245569243341201,0.568456647270944,-5.88369971518692,"Q8TCA0",2,1.00366245384731,0.340167778211857,0.661585277716015,-0.0936701449580575,"Non-significant",0.179414167720679,"LRRC20","Leucine-rich repeat-containing protein 20","Q8TCA0"
0.0677420785117349,19.4181122068423,0.934930864801146,0.377796144027311,0.692361434981164,-6.21994321892108,"Q93096",9,1.00386535158379,0.340074837280609,0.661585277716015,-0.0677420785117242,"Non-significant",0.179414167720679,"PTP4A1","Protein tyrosine phosphatase type IVA 1","Q93096"
-0.0274776944094626,19.642171553472,-0.838432280378374,0.426675903010414,0.727882764233621,-6.30612142994181,"O15027",31,-1.00278493105763,0.340569961017069,0.662072059246351,0.0274776944094626,"Non-significant",0.179094739820203,"SEC16A","Protein transport protein Sec16A","O15027"
-0.0837367696284659,16.9639397474281,-1.11539487703224,0.297788039663009,0.627903140208814,-6.03936416156517,"Q06587",3,-1.00263191476019,0.340640127078283,0.662072059246351,0.0837367696284659,"Non-significant",0.179094739820203,"RING1","E3 ubiquitin-protein ligase RING1","Q06587"
-0.073820831206735,18.3506299367287,-1.20487962211891,0.263450861677473,0.588153308941508,-5.94129210101777,"P19388",3,-1.00067728505825,0.341537374863612,0.663599663184007,0.0738208312067457,"Non-significant",0.178093843077702,"POLR2E","DNA-directed RNA polymerases I, II, and III subunit RPABC1","P19388"
-0.0624972012572087,17.8022551792677,-1.44767403345425,0.18658921591724,0.50345316493869,-5.6507415717484,"Q8N612",3,-1.00039330197816,0.341667879786284,0.663636992562088,0.0624972012572016,"Non-significant",0.178069413458692,"FAM160A2","FTS and Hook-interacting protein","Q8N612"
0.039239589008659,22.300998563818,0.862401540424418,0.414134832867548,0.718918779734844,-6.28543245542289,"P00439",40,0.999932911844335,0.34187953166185,0.663831861706157,-0.039239589008659,"Non-significant",0.177941906746503,"PAH","Phenylalanine-4-hydroxylase","P00439"
-0.157955919804596,16.7281763363554,-0.985763912882389,0.353768006937176,0.671393579047224,-6.17154494923013,"P24386",2,-0.997273171306087,0.343104183383692,0.665776194440922,0.1579559198046,"Non-significant",0.176671737577937,"CHM","Rab proteins geranylgeranyltransferase component A 1","P24386"
0.0246071721286434,23.253640659153,0.889473685569343,0.400287968786536,0.708284023108046,-6.26148968294151,"P42330",17,0.997452887877465,0.343021332131947,0.665776194440922,-0.0246071721286398,"Non-significant",0.176671737577937,"AKR1C3","Aldo-keto reductase family 1 member C3","P42330"
-0.0404264414659821,18.1543996257762,-1.07925841888842,0.312638799616499,0.639278017958869,-6.0774292212692,"Q9H1Z4",7,-0.996868910590751,0.343290606177752,0.665921237683128,0.040426441465975,"Non-significant",0.176577134286744,"WDR13","WD repeat-containing protein 13","Q9H1Z4"
0.0832271729446745,16.7460014846768,0.969634958946948,0.361263859887471,0.677483342175234,-6.18711878514339,"Q7L9B9",5,0.996315710936276,0.343545833255626,0.666199610960423,-0.083227172944671,"Non-significant",0.176395625259058,"EEPD1","Endonuclease/exonuclease/phosphatase family domain-containing protein 1","Q7L9B9"
-0.150482633937589,16.9789099031538,-0.993782008957341,0.350085798262813,0.666952592664906,-6.16372869910028,"Q8IX05",2,-0.995509027977883,0.343918261086307,0.666705003529795,0.150482633937592,"Non-significant",0.176066285541564,"CD302","CD302 antigen","Q8IX05"
0.0392421281363902,20.14848855116,0.963832567107584,0.363989572814444,0.681038056998407,-6.19267239456965,"A6NDG6",10,0.994157180297693,0.344543050936442,0.666882322795841,-0.0392421281363937,"Non-significant",0.175950794373175,"PGP","Glycerol-3-phosphate phosphatase","A6NDG6"
0.0526818950508314,19.8035949232755,1.10874990191241,0.300475763204854,0.628976075358916,-6.04643206885251,"O60216",5,0.992651486771776,0.345239934675627,0.666882322795841,-0.0526818950508279,"Non-significant",0.175950794373175,"RAD21","Double-strand-break repair protein rad21 homolog","O60216"
0.158376570962588,16.6500994804893,0.941768945337815,0.374494930200434,0.691200370567776,-6.21355031863892,"P10114",3,0.993402678524519,0.344892128340622,0.666882322795841,-0.158376570962588,"Non-significant",0.175950794373175,"RAP2A","Ras-related protein Rap-2a","P10114"
-0.0504915328297812,19.9137130802675,-0.934640727971234,0.377936688053612,0.692361434981164,-6.22021364809497,"P11233",10,-0.993115852520033,0.345024899859924,0.666882322795841,0.0504915328297812,"Non-significant",0.175950794373175,"RALA","Ras-related protein Ral-A","P11233"
-0.0401951990429339,21.723054473573,-0.869658695360123,0.41038986012619,0.716380192017703,-6.27907366703645,"P23246",26,-0.99301251277966,0.345072745020886,0.666882322795841,0.0401951990429374,"Non-significant",0.175950794373175,"SFPQ","Splicing factor, proline- and glutamine-rich","P23246"
0.0768598863024401,22.4895862677019,1.0320112511043,0.332930961108018,0.654478720484066,-6.12579562599839,"P54855",4,0.993478831546347,0.34485688353263,0.666882322795841,-0.0768598863024437,"Non-significant",0.175950794373175,"UGT2B15","UDP-glucuronosyltransferase 2B15","P54855"
0.0529976249035222,20.583742011813,1.03077214792279,0.333476622267271,0.654478720484066,-6.12704220175897,"Q15526",6,0.994341231270957,0.34445793776426,0.666882322795841,-0.0529976249035187,"Non-significant",0.175950794373175,"SURF1","Surfeit locus protein 1","Q15526"
-0.203919883823501,15.3563555135995,-0.944443006475287,0.373209815412156,0.690200055832798,-6.21104029983351,"Q7Z5K2",2,-0.993331734934971,0.344924964543995,0.666882322795841,0.203919883823506,"Non-significant",0.175950794373175,"WAPL","Wings apart-like protein homolog","Q7Z5K2"
0.101213179263656,17.3404703841715,1.02064832632519,0.337960790321501,0.65810607277376,-6.137184527164,"Q8IZ21",3,0.992772642247179,0.345183821384863,0.666882322795841,-0.101213179263659,"Non-significant",0.175950794373175,"PHACTR4","Phosphatase and actin regulator 4","Q8IZ21"
0.0268947288371137,20.1909939871295,0.81588305853306,0.438714578090797,0.736031953316813,-6.32514074795337,"Q8WWI1",44,0.993163381037608,0.345002896330635,0.666882322795841,-0.0268947288371209,"Non-significant",0.175950794373175,"LMO7","LIM domain only protein 7","Q8WWI1"
0.0560891924489084,19.3018153863316,1.07647372264864,0.313807157423176,0.640607654001291,-6.08032442641263,"Q9UDX5",5,0.993233205286558,0.344970572783861,0.666882322795841,-0.056089192448912,"Non-significant",0.175950794373175,"MTFP1","Mitochondrial fission process protein 1","Q9UDX5"
0.0507343348476041,19.6098730814911,1.13046031557471,0.291765898510599,0.621065900894383,-6.02322751439583,"O14602",5,0.991494116867166,0.345776312472984,0.667269951869386,-0.050734334847597,"Non-significant",0.17569843161729,"EIF1AY","Eukaryotic translation initiation factor 1A, Y-chromosomal","O14602"
-0.0301186945936465,20.5482403826881,-0.861443148064903,0.4146312109601,0.719152388294088,-6.28626893060408,"Q92945",22,-0.991795240303193,0.345636698829398,0.667269951869386,0.0301186945936429,"Non-significant",0.17569843161729,"KHSRP","Far upstream element-binding protein 2","Q92945"
-0.0472585696885623,21.4689701825846,-1.50459366505972,0.171707212418625,0.488264238270035,-5.57809284423697,"Q9UM00",4,-0.991585285384566,0.345734038460114,0.667269951869386,0.0472585696885659,"Non-significant",0.17569843161729,"TMCO1","Calcium load-activated calcium channel","Q9UM00"
0.0295168471565113,22.3007372378742,0.918708127042329,0.385713932101638,0.698242919587756,-6.23496112195852,"P62081",14,0.990777878382089,0.346108558906909,0.667691311660904,-0.0295168471565148,"Non-significant",0.175424274990534,"RPS7","40S ribosomal protein S7","P62081"
-0.0849640773407998,17.7269429488532,-0.998992442126773,0.347708663990764,0.664547039543886,-6.15862324085438,"Q7Z6M1",4,-0.990433657929609,0.346268318854984,0.667691311660904,0.0849640773407856,"Non-significant",0.175424274990534,"RABEPK","Rab9 effector protein with kelch motifs","Q7Z6M1"
0.0801686741393866,20.7775140657402,1.48370327982176,0.17704134274938,0.494009137489261,-5.60493630005857,"Q8N5G0",2,0.990299549040777,0.34633057638222,0.667691311660904,-0.0801686741393901,"Non-significant",0.175424274990534,"SMIM20","Small integral membrane protein 20","Q8N5G0"
-0.0904817256581723,18.4315503337134,-1.26231497296112,0.243185182212258,0.565982845283374,-5.87563498669088,"O60830",2,-0.989582900715382,0.346663407293723,0.667901097800474,0.0904817256581723,"Non-significant",0.17528784270341,"TIMM17B","Mitochondrial import inner membrane translocase subunit Tim17-B","O60830"
0.0660774363088024,17.9047696571249,1.30972667243151,0.227461014205973,0.550347436768854,-5.81993421512211,"Q8TAA5",3,0.989658799445869,0.346628146664817,0.667901097800474,-0.0660774363088059,"Non-significant",0.17528784270341,"GRPEL2","GrpE protein homolog 2, mitochondrial","Q8TAA5"
-0.0931904312536069,16.7063517062544,-2.37515911275573,0.045585386855662,0.268868112581912,-4.3333584482971,"P19447",1,-0.988989442335412,0.346939204530983,0.668216562215198,0.0931904312536034,"Non-significant",0.175082764271776,"ERCC3","General transcription and DNA repair factor IIH helicase subunit XPB","P19447"
0.0339594776825578,23.8786341678491,0.837199624465984,0.427327978421134,0.728252853765425,-6.30717230417955,"P29401",51,0.987532501044917,0.347616975356767,0.668658072274969,-0.0339594776825649,"Non-significant",0.174795908070473,"TKT","Transketolase","P29401"
0.193093477922957,16.5091386756773,0.94464085436235,0.373114862996567,0.690200055832798,-6.21085436515736,"Q96P48",2,0.987890955758918,0.347450131081649,0.668658072274969,-0.193093477922957,"Non-significant",0.174795908070473,"ARAP1","Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1","Q96P48"
0.0297457199895099,19.7782320735258,0.951234365664924,0.369960735466861,0.687298540876778,-6.20464026896857,"Q9BV20",12,0.987702270285525,0.347537948159466,0.668658072274969,-0.0297457199895135,"Non-significant",0.174795908070473,"MRI1","Methylthioribose-1-phosphate isomerase","Q9BV20"
-0.118668127337862,15.8402939068232,-0.940915895427352,0.37490558411889,0.691268397681181,-6.21434985076325,"Q9Y4C8",4,-0.988138329989824,0.347335024219204,0.668658072274969,0.118668127337857,"Non-significant",0.174795908070473,"RBM19","Probable RNA-binding protein 19","Q9Y4C8"
-0.0372041612497185,21.9357641887424,-0.843587691025387,0.423956244164424,0.726029557836631,-6.30171236445791,"P16615",57,-0.985806778406245,0.348421049079637,0.669889199679191,0.0372041612497256,"Non-significant",0.173997024086108,"ATP2A2","Sarcoplasmic/endoplasmic reticulum calcium ATPase 2","P16615"
-0.664625349072097,17.1756290154809,-0.893637326590826,0.398188276589243,0.707234685586073,-6.25775382300497,"Q9BTT6",2,-0.985676755946159,0.348481686635058,0.669889199679191,0.664625349072097,"Non-significant",0.173997024086108,"LRRC1","Leucine-rich repeat-containing protein 1","Q9BTT6"
0.0440012183960192,21.4972311918124,0.905855612344575,0.392072755301834,0.703136793944312,-6.24670932184068,"P46782",13,0.984582989822235,0.348992086282474,0.670654144538315,-0.0440012183960228,"Non-significant",0.173501387195636,"RPS5","40S ribosomal protein S5","P46782"
-0.0938869058903222,17.1953105762223,-0.922619562136739,0.383793819046494,0.696670484923666,-6.23135940774474,"O75122",6,-0.983045815254982,0.349710332191753,0.671258324305224,0.0938869058903151,"Non-significant",0.173110315553232,"CLASP2","CLIP-associating protein 2","O75122"
0.281443715486358,15.0694292186583,0.931980260881894,0.379227237574325,0.693567158627562,-6.222690286618,"Q13043",1,0.983470224628894,0.349511917730386,0.671258324305224,-0.281443715486356,"Non-significant",0.173110315553232,"STK4","Serine/threonine-protein kinase 4","Q13043"
-0.0369647835474929,19.1469258943484,-0.858584191591281,0.416114453079274,0.720035365176392,-6.28875964520339,"Q5JSH3",25,-0.982946512348919,0.349756769011627,0.671258324305224,0.0369647835474893,"Non-significant",0.173110315553232,"WDR44","WD repeat-containing protein 44","Q5JSH3"
0.0376591837301703,20.7312943358609,0.901709407249137,0.394140319963688,0.704302885209312,-6.25047080722815,"Q96NU7",14,0.983096698503264,0.34968653952187,0.671258324305224,-0.0376591837301667,"Non-significant",0.173110315553232,"AMDHD1","Probable imidazolonepropionase","Q96NU7"
-0.0253589212126784,20.4156012631543,-0.80587756648831,0.444130854039612,0.739975383591085,-6.3334404388334,"Q9NZ08",37,-0.982698214384091,0.349872899994243,0.671265155297835,0.0253589212126819,"Non-significant",0.173105896021743,"ERAP1","Endoplasmic reticulum aminopeptidase 1","Q9NZ08"
0.112863378115591,17.7274974226862,0.979184240906777,0.356811532600628,0.673275248731602,-6.17792230557806,"I3L1F4",3,0.982167378061835,0.350121271838842,0.671525617232233,-0.112863378115588,"Non-significant",0.1729374152955,"GLOD4","Glyoxalase domain-containing protein 4","I3L1F4"
0.0924851288990638,17.1329387209657,1.21728800671476,0.258957481108195,0.583329054687043,-5.92728134615499,"Q9Y5C1",2,0.981611678355222,0.350381416192235,0.671808483843825,-0.0924851288990673,"Non-significant",0.172754516029791,"ANGPTL3","Angiopoietin-related protein 3","Q9Y5C1"
0.0514275017370665,22.0864325309828,0.933166494759488,0.378651412979084,0.6929763477494,-6.22158671147943,"Q99436",9,0.980401380281263,0.350948496097839,0.672679486413183,-0.0514275017370558,"Non-significant",0.17219181607132,"PSMB7","Proteasome subunit beta type-7","Q99436"
-0.184961445156564,16.1627681932303,-0.940470283224882,0.375120232423072,0.691366223447747,-6.21476727811752,"O95759",2,-0.97924344664998,0.351491673405843,0.672844760968309,0.184961445156567,"Non-significant",0.172085124827679,"TBC1D8","TBC1 domain family member 8","O95759"
0.0341410924441234,19.7907054643762,0.868585507950983,0.410942140057366,0.716439237338465,-6.28001676212192,"P42167",19,0.979227869807787,0.351498984593533,0.672844760968309,-0.0341410924441234,"Non-significant",0.172085124827679,"TMPO","Lamina-associated polypeptide 2, isoforms beta/gamma","P42167"
0.0482919902316041,22.3627892663036,1.40467651579335,0.198578274971456,0.520722187183286,-5.70456059172938,"Q5BJF2",4,0.979538351816155,0.351353277063569,0.672844760968309,-0.0482919902316041,"Non-significant",0.172085124827679,"TMEM97","Sigma intracellular receptor 2","Q5BJF2"
-0.0556107436740874,18.9623328581871,-0.940083810586343,0.37530646743256,0.691366223447747,-6.21512917945414,"Q96CU9",8,-0.979750239691291,0.351253864761988,0.672844760968309,0.0556107436740874,"Non-significant",0.172085124827679,"FOXRED1","FAD-dependent oxidoreductase domain-containing protein 1","Q96CU9"
-0.13452780033289,17.9148644284416,-0.945222580823937,0.372835781193153,0.690200055832798,-6.21030748819901,"Q9GZM5",3,-0.97901500674072,0.351598905781863,0.672844760968309,0.134527800332894,"Non-significant",0.172085124827679,"YIPF3","Protein YIPF3","Q9GZM5"
0.0703280140626887,19.7626775013049,1.04334982392655,0.327969935436796,0.650626454587315,-6.114336238675,"P07711",4,0.978258292522562,0.35195428831646,0.673092822716822,-0.0703280140626816,"Non-significant",0.171925040361539,"CTSL","Procathepsin L","P07711"
-0.0467482593855877,19.8543788771306,-0.999600884842308,0.347431881871116,0.664443974213427,-6.15802571583582,"P31942",7,-0.978360856821679,0.3519061046381,0.673092822716822,0.0467482593855877,"Non-significant",0.171925040361539,"HNRNPH3","Heterogeneous nuclear ribonucleoprotein H3","P31942"
-0.0188961461188448,23.3794822945635,-0.759650367524909,0.469746267401902,0.756932205443373,-6.37065487394289,"P26641",33,-0.977736895062557,0.352199310677544,0.673129644093012,0.0188961461188519,"Non-significant",0.171901283039264,"EEF1G","Elongation factor 1-gamma","P26641"
-0.147684782389469,18.2108734208706,-0.912310823382884,0.388869518583753,0.701147839123178,-6.24082539571632,"Q9H190",4,-0.977855676730838,0.352143480105478,0.673129644093012,0.147684782389469,"Non-significant",0.171901283039264,"SDCBP2","Syntenin-2","Q9H190"
0.142829015989204,15.5894652594417,1.09949160611194,0.304252814294217,0.633139413332447,-6.05622860968741,"Q15853",1,0.977075842379951,0.352510142139368,0.673507842863522,-0.142829015989204,"Non-significant",0.171657342639558,"USF1;USF2","Upstream stimulatory factor 1","Q15853"
-0.0434901969619261,20.5782764855816,-0.931132885078454,0.379638968755,0.693774799474736,-6.22347793114119,"P19623",10,-0.976206707465826,0.352919122199869,0.67407326254895,0.0434901969619261,"Non-significant",0.171292899026087,"SRM","Spermidine synthase","P19623"
0.0856693157527815,20.7517504480551,0.921911748871791,0.384140761279735,0.696971921374594,-6.23201208200294,"P31431",6,0.974995653677441,0.353489577034795,0.674514671314714,-0.0856693157527779,"Non-significant",0.171008599584772,"SDC4","Syndecan-4","P31431"
-0.0338316126624107,19.997266654384,-0.843586022111759,0.423957122600837,0.726029557836631,-6.30171379539753,"P35222",27,-0.975348392068758,0.353323353240875,0.674514671314714,0.0338316126624036,"Non-significant",0.171008599584772,"CTNNB1","Catenin beta-1","P35222"
0.040476798543839,22.0151610447859,0.89213028789842,0.398947343177366,0.707234685586073,-6.2591076616586,"P61981",14,0.975032584100884,0.353472171317392,0.674514671314714,-0.0404767985438355,"Non-significant",0.171008599584772,"YWHAG","14-3-3 protein gamma","P61981"
-0.0654398933735507,17.5566515867546,-0.917287426193674,0.386413092427632,0.699083798413649,-6.23626628986467,"Q96RT1",8,-0.973707914236536,0.354096896690122,0.675457388024055,0.0654398933735543,"Non-significant",0.170402043725214,"ERBIN","Erbin","Q96RT1"
-0.0232690455199958,21.1227011661594,-0.816951967884491,0.4381386491705,0.735795275389976,-6.32424897997517,"P36873",24,-0.972985309730891,0.354438024563531,0.675891890141457,0.0232690455199958,"Non-significant",0.170122764516626,"PPP1CA","Serine/threonine-protein phosphatase PP1-alpha catalytic subunit","P36873"
0.0323180885328185,19.3619704156238,0.878847426390664,0.405682879902478,0.712124525421984,-6.27095975436691,"Q92667",16,0.972694433646026,0.354575409712088,0.675937713591171,-0.032318088532822,"Non-significant",0.170093321647043,"AKAP1","A-kinase anchor protein 1, mitochondrial","Q92667"
-0.0317617102617689,20.082105011968,-0.864915150985818,0.412834970577674,0.718544929817476,-6.28323496506153,"P26196",18,-0.971613132656933,0.355086467057255,0.676479425898534,0.0317617102617653,"Non-significant",0.169745407277165,"DDX6","Probable ATP-dependent RNA helicase DDX6","P26196"
-0.100658049736147,16.3212478188689,-0.994449208521484,0.349780714950112,0.666825624408269,-6.16307609096711,"Q9UIC8",3,-0.971779183408644,0.355007951077188,0.676479425898534,0.100658049736147,"Non-significant",0.169745407277165,"LCMT1","Leucine carboxyl methyltransferase 1","Q9UIC8"
0.0472235221350132,20.0521508394196,0.855135749737328,0.417908522762032,0.721384184480721,-6.29175482771108,"O76031",30,0.971360823289901,0.355205794220993,0.676490626298237,-0.0472235221350132,"Non-significant",0.169738216767991,"CLPX","ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial","O76031"
-0.02402891424709,20.5924082325806,-0.839530415267163,0.426095576350215,0.727381649548924,-6.30518415504444,"P23381",20,-0.970493412253239,0.355616251823265,0.676839996687561,0.0240289142470971,"Non-significant",0.169513985330355,"WARS1","Tryptophan--tRNA ligase, cytoplasmic","P23381"
0.0239090897278444,22.3159261876113,0.78408463900259,0.456085959300043,0.749578476720062,-6.351217778786,"Q12931",43,0.970582746252926,0.355573963053913,0.676839996687561,-0.0239090897278409,"Non-significant",0.169513985330355,"TRAP1","Heat shock protein 75 kDa, mitochondrial","Q12931"
-0.0742736693756214,18.026744332593,-1.62952948807478,0.142725814091862,0.45418042663979,-5.41349271845353,"H0Y7R8",2,-0.969611529803645,0.35603391360622,0.677202624189438,0.074273669375625,"Non-significant",0.169281367649954,"AFDN","Afadin (Fragment)","H0Y7R8"
-0.0383928646398033,18.4301447918487,-0.921466571842721,0.38435908757547,0.696971921374594,-6.23242237409951,"Q8IUR7",11,-0.969705183747519,0.35598954180645,0.677202624189438,0.0383928646397997,"Non-significant",0.169281367649954,"ARMC8","Armadillo repeat-containing protein 8","Q8IUR7"
0.0543500205774095,26.1283842253304,1.05307265294271,0.323761867484575,0.64598505311546,-6.10443496217216,"P68431",5,0.968790489948434,0.356423083168393,0.67772667249143,-0.0543500205774059,"Non-significant",0.168945422006573,"H3-2","Histone HIST2H3PS2","P68431"
0.0485327659465895,19.3846410947357,0.900852512267012,0.394568609528078,0.704427812466925,-6.25124645344029,"O60502",11,0.967267920636685,0.357145599267362,0.678235416697859,-0.0485327659465895,"Non-significant",0.168619535591781,"OGA","Protein O-GlcNAcase","O60502"
-0.199703097474739,16.2809142278268,-0.963590699966213,0.364103526028999,0.681038056998407,-6.19290332453884,"P49116",1,-0.967495896789567,0.357037347859954,0.678235416697859,0.199703097474742,"Non-significant",0.168619535591781,"NR2C2","Nuclear receptor subfamily 2 group C member 2","P49116"
-0.0694722867719832,18.9078988715329,-1.03256120837118,0.332688999440778,0.654478720484066,-6.12524198934994,"Q9BXR0",4,-0.967634011934572,0.356971777426087,0.678235416697859,0.0694722867719939,"Non-significant",0.168619535591781,"QTRT1","Queuine tRNA-ribosyltransferase catalytic subunit 1","Q9BXR0"
0.0432501951548261,18.6949635534078,0.883876305957056,0.403123258974399,0.711503962886252,-6.26648960510404,"Q9P265",14,0.967859017437711,0.356864974504573,0.678235416697859,-0.0432501951548261,"Non-significant",0.168619535591781,"DIP2B","Disco-interacting protein 2 homolog B","Q9P265"
0.02701111864776,20.0325843966516,0.818447310267638,0.437333834518614,0.735795275389976,-6.32299980263363,"Q9BYT8",27,0.966944753798617,0.357299091847688,0.678310883377194,-0.0270111186477671,"Non-significant",0.16857121470154,"NLN","Neurolysin, mitochondrial","Q9BYT8"
