"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL.myr_vs_HBV.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.1448041072126,18.1117177483407,2.4230064449004,0.0419125548870223,0.14056499707048,-4.54274561864016,"Q15052",2,1.60339084006902,0.140238327142299,0.291881725916066,-0.144804107212607,"Non-significant",0.53479309439961,"ARHGEF7","Rho guanine nucleotide exchange factor 7","Q15052"
0.1646082767801,19.2338539693231,1.58642438246743,0.151635450604374,0.31104306568761,-5.77036937432409,"Q9UKE5",4,1.60146992338192,0.140663593021924,0.292664691273458,-0.1646082767801,"Non-significant",0.533629670152735,"MAP4K4","Mitogen-activated protein kinase kinase kinase kinase 4","Q9UKE5"
0.0843424216237239,17.7337231412446,1.53335340996647,0.164059835223565,0.325662049746377,-5.84092767995336,"Q92556",9,1.59967545562767,0.141061899638296,0.293291958676576,-0.0843424216237274,"Non-significant",0.532699844112066,"ELMO1","Engulfment and cell motility protein 1","Q92556"
-0.126976688497628,18.0892857403562,-1.6033900733662,0.147847837809026,0.306329623646707,-5.74755190330162,"Q9Y508",5,-1.59966849088934,0.14106344750703,0.293291958676576,0.126976688497631,"Non-significant",0.532699844112066,"RNF114","E3 ubiquitin-protein ligase RNF114","Q9Y508"
-0.467222849634645,17.616553425941,-1.51313592880141,0.169029669358079,0.331772191699218,-5.8674690584659,"O43236",1,-1.59874876526912,0.141267983256693,0.293601153575046,0.467222849634645,"Non-significant",0.53224224238576,"SEPTIN4","Septin-4","O43236"
-0.0632074337079978,20.3571773914619,-1.43264368485217,0.190176852184685,0.35739822552073,-5.97117701511822,"Q13557",17,-1.59855712869182,0.141310634036623,0.293601153575046,0.0632074337079942,"Non-significant",0.53224224238576,"CAMK2D","Calcium/calmodulin-dependent protein kinase type II subunit delta","Q13557"
0.0643451641174124,18.926760996085,1.61840054386596,0.144568995162157,0.303543985264768,-5.72726203337249,"Q9GZS3",9,1.59742145558749,0.141563625060803,0.29392196944205,-0.0643451641174124,"Non-significant",0.531767951011902,"WDR61","WD repeat-containing protein 61","Q9GZS3"
0.120997607865515,18.0872211794855,2.1137213238242,0.0677828080144171,0.187297907409624,-5.01493460333578,"Q9UNW1",3,1.59758663451705,0.141526803591825,0.29392196944205,-0.120997607865515,"Non-significant",0.531767951011902,"MINPP1","Multiple inositol polyphosphate phosphatase 1","Q9UNW1"
0.221653816074973,15.777783176202,1.95972323615941,0.0860125170462186,0.217696366361036,-5.24384357676983,"E9PRG8",1,1.59634759254013,0.141803216662621,0.294129264368743,-0.221653816074971,"Non-significant",0.531461763246815,"C11orf98","Uncharacterized protein C11orf98","E9PRG8"
-0.046346268264287,20.6109483840881,-1.36466565475847,0.209818721638123,0.38147795029374,-6.05616175162247,"Q16401",24,-1.59673899118606,0.141715849313192,0.294129264368743,0.0463462682642835,"Non-significant",0.531461763246815,"PSMD5","26S proteasome non-ATPase regulatory subunit 5","Q16401"
0.158419245446794,19.0120847091937,1.72683807479594,0.122799814239916,0.273196756121771,-5.57800248709481,"Q6P9B6",3,1.59597053620865,0.141887427759842,0.294129264368743,-0.158419245446787,"Non-significant",0.531461763246815,"MEAK7","MTOR-associated protein MEAK7","Q6P9B6"
0.0521937697365047,20.4762455040425,1.36413671421913,0.209978231188838,0.381621515568133,-6.05681318375941,"Q9NQW7",27,1.59586907943897,0.141910094514317,0.294129264368743,-0.052193769736494,"Non-significant",0.531461763246815,"XPNPEP1","Xaa-Pro aminopeptidase 1","Q9NQW7"
0.0418068789435928,20.2295595234318,1.36691586592239,0.209141310993334,0.380913145220908,-6.05338870172521,"Q9Y224",22,1.59609360542619,0.141859936818633,0.294129264368743,-0.0418068789435893,"Non-significant",0.531461763246815,"RTRAF","RNA transcription, translation and transport factor protein","Q9Y224"
0.120281831958657,16.7305570323086,1.75982633239516,0.11680814038931,0.264172598145068,-5.53172214695098,"P27216",4,1.59557687478168,0.141975394774104,0.294162362417645,-0.120281831958657,"Non-significant",0.53141289530663,"ANXA13","Annexin A13","P27216"
-0.0868321423552452,20.6922011344897,-1.39976981984826,0.199465055378551,0.369152739050993,-6.01258469461577,"Q02809",30,-1.59521732182821,0.142055782252419,0.294226686200477,0.0868321423552487,"Non-significant",0.531317939548646,"PLOD1","Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1","Q02809"
-0.248098309486288,17.0230731048329,-1.52873743125501,0.165182803672882,0.327128880206376,-5.84700430465145,"A0JNW5",3,-1.59454135598869,0.142207021486639,0.294437662890565,0.248098309486284,"Non-significant",0.531006638154634,"UHRF1BP1L","UHRF1-binding protein 1-like","A0JNW5"
-0.0980302867041374,22.3489820996385,-1.56599754400857,0.156312868437559,0.316951079085121,-5.79767595643717,"P28072",7,-1.59377771079811,0.142378049798822,0.294689451909189,0.0980302867041445,"Non-significant",0.530635408974026,"PSMB6","Proteasome subunit beta type-6","P28072"
-0.256879040188618,17.8898606755755,-1.5199351835751,0.1673433892325,0.329873927270544,-5.85856439355211,"Q08188",3,-1.59335711033748,0.142472326687642,0.294782263719088,0.256879040188622,"Non-significant",0.530498650394576,"TGM3","Protein-glutamine gamma-glutamyltransferase E","Q08188"
-0.373342646330073,16.0461824195624,-1.55957292477057,0.157810847935228,0.318883797437399,-5.80622625642922,"H0YEQ8",1,-1.5928558831697,0.142584748243243,0.294912540331065,0.373342646330075,"Non-significant",0.530306759897205,"PABPC4","Polyadenylate-binding protein 4 (Fragment)","H0YEQ8"
0.155937993873085,17.0621251073102,1.73249895183511,0.121751604837558,0.271515488953019,-5.57008814742015,"Q4G148",3,1.59146905599936,0.142896213536001,0.295249522285231,-0.155937993873085,"Non-significant",0.529810796403884,"GXYLT1","Glucoside xylosyltransferase 1","Q4G148"
0.0890231150729761,21.5521946202752,1.54695468425763,0.160790838044429,0.321959626346182,-5.82296548081429,"Q96FJ2",8,1.59171934217638,0.142839957576862,0.295249522285231,-0.089023115072969,"Non-significant",0.529810796403884,"DYNLL1","Dynein light chain 1, cytoplasmic","Q96FJ2"
0.0963457462866195,19.1491673618407,1.63598078323593,0.140813596394135,0.298168764468629,-5.70337927286337,"Q9H8M1",6,1.59157373242597,0.142872683387176,0.295249522285231,-0.0963457462866195,"Non-significant",0.529810796403884,"COQ10B","Coenzyme Q-binding protein COQ10 homolog B, mitochondrial","Q9H8M1"
-0.161888475895456,18.4385810691726,-1.57874475991843,0.153378825958287,0.313080981669002,-5.78065695688024,"Q8NFV4",4,-1.59023076340652,0.143174829468013,0.295722725361192,0.161888475895456,"Non-significant",0.529115300026689,"ABHD11","Protein ABHD11","Q8NFV4"
0.0565139575553282,20.0085533089776,1.39383522301256,0.201183494545193,0.370836840177121,-6.01999874277163,"Q03252",21,1.58949505995645,0.143340590815385,0.295962584152404,-0.0565139575553246,"Non-significant",0.528763189357417,"LMNB2","Lamin-B2","Q03252"
0.170187089652678,17.9273299367513,1.93770507222235,0.088979642239115,0.222738961575775,-5.27611491400161,"O75317",2,1.58877488670028,0.143503017821448,0.296073629923362,-0.170187089652678,"Non-significant",0.528600271735202,"USP12","Ubiquitin carboxyl-terminal hydrolase 12","O75317"
0.0550981536620299,19.2777922863875,1.43639895892763,0.189140425491601,0.355899134492401,-5.96641094019775,"Q04206",16,1.58864761504223,0.143531739475839,0.296073629923362,-0.0550981536620299,"Non-significant",0.528600271735202,"RELA","Transcription factor p65","Q04206"
0.158972054395857,17.1352037553484,1.58350120154696,0.152296914317238,0.31218511518518,-5.77428828007691,"Q9C0I1",4,1.58859627082086,0.143543327873292,0.296073629923362,-0.15897205439585,"Non-significant",0.528600271735202,"MTMR12","Myotubularin-related protein 12","Q9C0I1"
-0.0634078593517167,20.8380858855204,-1.45658055046601,0.183655414052763,0.348992107710843,-5.94067337268784,"O75436",14,-1.58792279850351,0.14369540746079,0.296284825272715,0.0634078593517167,"Non-significant",0.528290591075089,"VPS26A","Vacuolar protein sorting-associated protein 26A","O75436"
0.0890706622471455,22.7963504074476,1.5931346804938,0.150126915622103,0.309947529107744,-5.76135934864579,"P31946",7,1.58747442516233,0.143796735678865,0.296391266800232,-0.0890706622471491,"Non-significant",0.528134597036654,"YWHAB","14-3-3 protein beta/alpha","P31946"
0.0595361340447447,17.9151473624408,1.5797597409721,0.153147370981506,0.313015091719761,-5.77929876880171,"Q9UID3",10,1.58672577427389,0.143966064972706,0.296637748939961,-0.0595361340447411,"Non-significant",0.527773583202611,"VPS51","Vacuolar protein sorting-associated protein 51 homolog","Q9UID3"
0.0638816369531057,18.5085075666666,1.43034858758797,0.190812742065968,0.358367364075391,-5.97408628937695,"Q6IA86",16,1.58615511840631,0.144095254126614,0.296698895150898,-0.0638816369531021,"Non-significant",0.527684070908509,"ELP2","Elongator complex protein 2","Q6IA86"
0.187637192629676,18.056679101724,2.38422301337744,0.044517186126874,0.145216619734436,-4.60260748213537,"Q9BTM9",1,1.58619685175115,0.144085802753776,0.296698895150898,-0.187637192629676,"Non-significant",0.527684070908509,"URM1","Ubiquitin-related modifier 1","Q9BTM9"
-0.200949409523897,16.2515916755928,-1.73292399099422,0.121673239752157,0.271515488953019,-5.5694934446595,"O00124",2,-1.58535581127538,0.144276379668876,0.296969296501729,0.200949409523897,"Non-significant",0.52728844983823,"UBXN8","UBX domain-containing protein 8","O00124"
0.0616488179979804,21.825012786736,1.36275576830313,0.210395170158286,0.381920010328409,-6.05851319444213,"P78527",150,1.58512184379861,0.144329435588788,0.296975991861955,-0.0616488179979804,"Non-significant",0.527278658505401,"PRKDC","DNA-dependent protein kinase catalytic subunit","P78527"
0.0643361585710984,21.285910011977,1.51459279177576,0.168667074936541,0.331302402818308,-5.86556290820168,"O15258",11,1.58395459258364,0.144594386989934,0.29741853384649,-0.064336158571102,"Non-significant",0.5266319716027,"RER1","Protein RER1","O15258"
0.139797794854729,16.9919702600412,1.82857454090278,0.105193327562647,0.247323755085062,-5.43408406289063,"Q06587",3,1.58358091421086,0.14467929827413,0.297490570899531,-0.139797794854733,"Non-significant",0.526526794880638,"RING1","E3 ubiquitin-protein ligase RING1","Q06587"
0.0514616594120056,19.6585434052877,1.32062585550242,0.223463187700866,0.397527144469053,-6.10985965204225,"A0AVT1",43,1.58255414875822,0.144912838525741,0.297868064849705,-0.0514616594120056,"Non-significant",0.525976056043108,"UBA6","Ubiquitin-like modifier-activating enzyme 6","A0AVT1"
-0.0761133948454216,21.7801713013443,-1.41695390407532,0.194561384486831,0.363120355460085,-5.99101072119534,"P28066",17,-1.58174174897836,0.145097857242018,0.298145597082753,0.0761133948454109,"Non-significant",0.5255715997906,"PSMA5","Proteasome subunit alpha type-5","P28066"
0.0724480968800592,18.3449619749887,1.4698755795504,0.180119462355396,0.345305428755525,-5.92360577415069,"Q5VW36",12,1.58142542265901,0.145169955028409,0.298190989264348,-0.0724480968800556,"Non-significant",0.525505484195892,"FOCAD","Focadhesin","Q5VW36"
-0.0588217922288763,21.9886511326809,-1.33712777562909,0.218263707942507,0.391316917630334,-6.08986816706499,"Q9H6R3",47,-1.580476668283,0.145386387412658,0.298532723189284,0.0588217922288763,"Non-significant",0.525008057426999,"ACSS3","Acyl-CoA synthetase short-chain family member 3, mitochondrial","Q9H6R3"
-0.160672085061144,16.302980790772,-1.56887239615358,0.155646746029029,0.316225399172435,-5.79384396655942,"Q6NUK4",4,-1.57991063308317,0.14551564884154,0.298602083234437,0.160672085061147,"Non-significant",0.524907166691153,"REEP3","Receptor expression-enhancing protein 3","Q6NUK4"
0.194672809842203,16.2034526761899,2.22158635692615,0.0573282915522081,0.169752416229368,-4.85179968836254,"Q96MW1",1,1.57989019691591,0.14552031760511,0.298602083234437,-0.194672809842199,"Non-significant",0.524907166691153,"CCDC43","Coiled-coil domain-containing protein 43","Q96MW1"
0.221762162338965,18.484606225339,1.53999135939238,0.162457021849506,0.324048117180881,-5.83217202368897,"Q01629",3,1.57910408211043,0.145700010834887,0.298867961681608,-0.221762162338965,"Non-significant",0.524520638358668,"IFITM3","Interferon-induced transmembrane protein 3","Q01629"
-0.11917853211526,17.7924667553365,-1.53757487078552,0.163038870604726,0.324689266215619,-5.83536179190441,"P00973",6,-1.57871834557738,0.145788255795604,0.298946138001783,0.11917853211526,"Non-significant",0.524407052731701,"OAS1","2'-5'-oligoadenylate synthase 1","P00973"
0.193257800163213,21.1113113887613,2.23951073671149,0.0557528331912614,0.166560192544836,-4.82450699981274,"O60381",1,1.57808879296385,0.145932380129375,0.299138804644711,-0.193257800163209,"Non-significant",0.524127246112947,"HBP1","HMG box-containing protein 1","O60381"
0.103981284507093,19.3727289952082,1.52940694992119,0.16501949623593,0.327022683966384,-5.84612354089189,"O00400",7,1.57711550088274,0.146155445246906,0.299493099658867,-0.103981284507093,"Non-significant",0.523613179333435,"SLC33A1","Acetyl-coenzyme A transporter 1","O00400"
0.0870031977687518,17.3293056553024,1.53509094237845,0.163638915536516,0.325259617781415,-5.83863778263502,"Q8TBA6",8,1.57580863805041,0.146455434429862,0.300004725353922,-0.0870031977687482,"Non-significant",0.522871904683767,"GOLGA5","Golgin subfamily A member 5","Q8TBA6"
0.0868406682351939,17.6371633926573,1.85066928744567,0.101698616948838,0.241694926555122,-5.40238304500597,"Q6RFH5",5,1.57481949899746,0.146682852249488,0.300367392844677,-0.0868406682351903,"Non-significant",0.522347215064165,"WDR74","WD repeat-containing protein 74","Q6RFH5"
0.130390584872984,21.6516059550471,1.66107736085481,0.135607851472589,0.291525881693,-5.66906789694751,"B2MG_HUMAN",4,1.57238254345952,0.147244477048508,0.301310506739963,-0.13039058487298,"Non-significant",0.520985724152626,"B2M","Beta-2-microglobulin","B2MG_HUMAN"
-0.563521904193529,18.2822963111201,-1.43737183880785,0.188872731621224,0.355844580934394,-5.96517500549009,"P18887",2,-1.57253171062257,0.147210045218905,0.301310506739963,0.563521904193525,"Non-significant",0.520985724152626,"XRCC1","DNA repair protein XRCC1","P18887"
-0.160757794310925,16.4002778200068,-2.00080011659513,0.0807304004766366,0.209747056765601,-5.18331236436076,"Q5T1C6",2,-1.57135439650633,0.147481994870297,0.30169301386332,0.160757794310918,"Non-significant",0.520434746423415,"THEM4","Acyl-coenzyme A thioesterase THEM4","Q5T1C6"
-0.0439767613058279,18.4468579732839,-1.35218270450966,0.213611220581384,0.385288478017784,-6.07149384276659,"Q15811",22,-1.57054482460867,0.147669256592496,0.301927643885729,0.0439767613058315,"Non-significant",0.520097122030198,"ITSN1","Intersectin-1","Q15811"
0.1403169821399,18.0708359563162,1.53352765026416,0.164017581299486,0.325662049746377,-5.84069811120608,"Q9UL33",5,1.57042081262992,0.147697960290906,0.301927643885729,-0.1403169821399,"Non-significant",0.520097122030198,"TRAPPC2L","Trafficking protein particle complex subunit 2-like protein","Q9UL33"
0.043943817539116,21.2167948049472,1.28505325078813,0.235032540967338,0.410635523524242,-6.15241312346285,"Q9Y4W6",40,1.56967713970989,0.147870193540265,0.302176135737011,-0.0439438175391231,"Non-significant",0.51973983690954,"AFG3L2","AFG3-like protein 2","Q9Y4W6"
0.0423083679572862,21.2511471431229,1.27509023774169,0.238362562487927,0.414631260243731,-6.16419599642066,"A2RTX5",41,1.56934376506413,0.147947460040789,0.302230457082296,-0.0423083679572862,"Non-significant",0.519661772041119,"TARS1","Threonine--tRNA ligase 1, cytoplasmic","A2RTX5"
0.615571966832263,14.3028437729974,1.44712635284646,0.186207144258353,0.35205173026251,-5.95275614299824,"Q8IV50",1,1.56875039515054,0.148085074048429,0.302407978270815,-0.615571966832263,"Non-significant",0.519406755256535,"LYSMD2","LysM and putative peptidoglycan-binding domain-containing protein 2","Q8IV50"
0.0838377748101422,20.3190962138668,1.53740552314971,0.163079716973969,0.324689266215619,-5.83558523043909,"O95832",8,1.56841099377131,0.148163838620406,0.302465241250764,-0.0838377748101387,"Non-significant",0.519324526467159,"CLDN1","Claudin-1","O95832"
-0.0723753732426573,20.0510711971771,-1.50123041740008,0.172019086220009,0.336091025927233,-5.88300838078695,"Q5VT66",10,-1.56747380713021,0.148381522777284,0.302805961779927,0.0723753732426573,"Non-significant",0.518835578502757,"MTARC1","Mitochondrial amidoxime-reducing component 1","Q5VT66"
-0.255622007874649,16.4964282295117,-1.72518837699196,0.123106866187819,0.273708517180448,-5.58030671318234,"P60520",1,-1.56677602338279,0.148543783149507,0.303033383140784,0.255622007874653,"Non-significant",0.51850952557287,"GABARAPL2","Gamma-aminobutyric acid receptor-associated protein-like 2","P60520"
0.153858142146451,19.6487715867649,1.43756944443953,0.188818400063494,0.355844580934394,-5.96492391016345,"O15488",8,1.56616396528755,0.148686238060852,0.303220259082374,-0.153858142146451,"Non-significant",0.518241785514415,"GYG2","Glycogenin-2","O15488"
0.0548626406828632,21.2774442790176,1.37228663212905,0.20753213663281,0.379605561577131,-6.04675869731478,"Q13263",21,1.56585417047891,0.148758387931246,0.303263681105648,-0.0548626406828632,"Non-significant",0.518179597733722,"TRIM28","Transcription intermediary factor 1-beta","Q13263"
0.0792332223499201,18.1341151250344,1.97760818957804,0.0836728371638642,0.213587811647312,-5.21753918684987,"P36959",5,1.56511274475346,0.148931188230644,0.303512192556162,-0.0792332223499201,"Non-significant",0.517823857954448,"GMPR","GMP reductase 1","P36959"
-0.312023555788429,16.3091056939056,-1.59229988361537,0.150313837601659,0.309947529107744,-5.76248130198464,"P34741",1,-1.56420092167877,0.149143944975971,0.303841935050124,0.312023555788425,"Non-significant",0.517352286747016,"SDC2","Syndecan-2","P34741"
0.0510866633639715,20.7172212996564,1.32407470866583,0.222367821152835,0.396287901235611,-6.10569448056981,"O95782",31,1.56303530524235,0.149416310018301,0.304292847212818,-0.051086663363975,"Non-significant",0.516708256161429,"AP2A1","AP-2 complex subunit alpha-1","O95782"
0.157864056323504,17.544408678824,4.11439465567459,0.00343408377205394,0.0357997229593665,-1.96649599968816,"Q96FH0",1,1.56221738087891,0.149607693024205,0.30457858433026,-0.157864056323504,"Non-significant",0.516300636240175,"BORCS8","BLOC-1-related complex subunit 8","Q96FH0"
0.318123468591715,18.0674994189603,1.57964181011628,0.153174247465749,0.313015091719761,-5.77945660008709,"Q7Z6G8",1,1.5612241354422,0.149840389330141,0.304847222351101,-0.318123468591715,"Non-significant",0.515917757745835,"ANKS1B","Ankyrin repeat and sterile alpha motif domain-containing protein 1B","Q7Z6G8"
-0.0726836803217772,20.076446640633,-1.66681358219569,0.134443188753796,0.290465483528582,-5.6611902774947,"Q96GG9",7,-1.56121772103406,0.149841893126124,0.304847222351101,0.0726836803217736,"Non-significant",0.515917757745835,"DCUN1D1","DCN1-like protein 1","Q96GG9"
-0.0637396177336598,22.8916160002347,-1.37985494465303,0.205282787447116,0.37641490207477,-6.03738892693285,"Q13162",20,-1.56057984498961,0.149991503461391,0.30504752221701,0.0637396177336669,"Non-significant",0.515632498263301,"PRDX4","Peroxiredoxin-4","Q13162"
0.166271280020702,18.0727431379156,1.91054925375174,0.0927748471235277,0.229075119419294,-5.31573968682622,"H0Y7R8",2,1.55986566227408,0.15015916733755,0.305284389646714,-0.166271280020705,"Non-significant",0.51529540226413,"AFDN","Afadin (Fragment)","H0Y7R8"
0.585517693855909,19.7295134944631,1.42186188253977,0.193180389565569,0.361390467805049,-5.98482028651455,"P08962",2,1.55857402575587,0.150462815696228,0.30578415532422,-0.585517693855905,"Non-significant",0.514585021976469,"CD63","CD63 antigen","P08962"
-0.0514668631367172,20.5325201116184,-1.29849322495384,0.230602917487909,0.405869302532586,-6.13642370150965,"P26232",49,-1.55816610186551,0.150558826099599,0.30578415532422,0.0514668631367101,"Non-significant",0.514585021976469,"CTNNA1","Catenin alpha-1","P26232"
0.235482127991943,15.6812330734708,1.79366349437021,0.110948052843633,0.256342934438043,-5.48386016772734,"Q99551",1,1.5581973035747,0.150551480449459,0.30578415532422,-0.235482127991945,"Non-significant",0.514585021976469,"MTERF1","Transcription termination factor 1, mitochondrial","Q99551"
-0.143618171166022,18.6484196364385,-1.74946696655621,0.118659576520217,0.26690571663148,-5.54629699226845,"O43325",3,-1.55687431521349,0.15086322173983,0.306122203002285,0.143618171166018,"Non-significant",0.514105169939824,"LYRM1","LYR motif-containing protein 1","O43325"
0.242080007218853,17.1296322145517,1.76099873636136,0.116600322497641,0.264066738721396,-5.53007031636916,"P18847",1,1.55713009979822,0.150802905843474,0.306122203002285,-0.242080007218853,"Non-significant",0.514105169939824,"ATF3","Cyclic AMP-dependent transcription factor ATF-3","P18847"
0.054242632851409,19.2736182649097,1.32288703385183,0.222744510133108,0.396659857990067,-6.10712961112343,"Q12965",33,1.55658860991339,0.15093061828387,0.306122203002285,-0.054242632851409,"Non-significant",0.514105169939824,"MYO1E","Unconventional myosin-Ie","Q12965"
0.167433762547617,16.2314380972836,1.8921413780408,0.0954352365658754,0.23275268533428,-5.3424846811716,"Q16594",2,1.55676221160226,0.150889663296819,0.306122203002285,-0.167433762547617,"Non-significant",0.514105169939824,"TAF9;TAF9B","Transcription initiation factor TFIID subunit 9","Q16594"
0.0658012412509379,20.2936570623299,1.35444279438848,0.212920212990538,0.384623820073487,-6.06872437424861,"Q16706",27,1.55632649982079,0.150992472151279,0.306143526500536,-0.065801241250945,"Non-significant",0.514074919422172,"MAN2A1","Alpha-mannosidase 2","Q16706"
-0.0884872801742915,19.5657468646212,-1.78824905094217,0.111866770129029,0.257460558254412,-5.49154461675146,"O43447",5,-1.55495303079522,0.15131695438937,0.306592932050224,0.088487280174288,"Non-significant",0.513437861246051,"PPIH","Peptidyl-prolyl cis-trans isomerase H","O43447"
0.044438982660914,22.1844882544818,1.26303674066054,0.242444489285507,0.419407162636924,-6.17837058427326,"Q16891",60,1.55515026046453,0.151270321131215,0.306592932050224,-0.0444389826609246,"Non-significant",0.513437861246051,"IMMT","MICOS complex subunit MIC60","Q16891"
0.0722674479570955,18.8184513998087,1.42794796606564,0.191479871459964,0.359029175729697,-5.97712640299489,"O96011",13,1.55399124862902,0.151544540905068,0.306674646322179,-0.0722674479570955,"Non-significant",0.513322126911271,"PEX11B","Peroxisomal membrane protein 11B","O96011"
-0.079983679226757,23.0943022242065,-1.40352655038218,0.198383887256416,0.368135092944979,-6.00788167647254,"P25789",15,-1.55391328641887,0.151563002299423,0.306674646322179,0.079983679226757,"Non-significant",0.513322126911271,"PSMA4","Proteasome subunit alpha type-4","P25789"
0.0561819322344945,21.2671304684394,1.37637340020941,0.206314879296471,0.377726627339533,-6.04170307796061,"Q9NX63",19,1.55417677863681,0.151500615495351,0.306674646322179,-0.0561819322344874,"Non-significant",0.513322126911271,"CHCHD3","MICOS complex subunit MIC19","Q9NX63"
-0.141937121224949,18.7098889066189,-1.58800321979862,0.15127927679258,0.310456913132199,-5.76825119466929,"Q9UPY8",4,-1.55420464601525,0.151494018684486,0.306674646322179,0.141937121224952,"Non-significant",0.513322126911271,"MAPRE3","Microtubule-associated protein RP/EB family member 3","Q9UPY8"
0.0462202953777471,21.2831904019535,1.2953410575148,0.23163540982837,0.406726133335267,-6.14018348591409,"P48444",33,1.5515329601682,0.152127615493991,0.307656931550183,-0.0462202953777364,"Non-significant",0.511933295755268,"ARCN1","Coatomer subunit delta","P48444"
-0.154315705535836,17.2588068422826,-1.67705736045538,0.132386296689947,0.287479784108577,-5.64709036219864,"Q96RR4",3,-1.5514318052894,0.152151650367515,0.307656931550183,0.154315705535836,"Non-significant",0.511933295755268,"CAMKK2","Calcium/calmodulin-dependent protein kinase kinase 2","Q96RR4"
-0.0808945186960983,20.5080060104517,-1.37105319047647,0.207900743895645,0.379813767110824,-6.04828274382003,"P04003",22,-1.54956070151591,0.152596836203684,0.308452520095785,0.0808945186960983,"Non-significant",0.510811677165107,"C4BPA","C4b-binding protein alpha chain","P04003"
0.126603719233387,17.5416963734079,1.89673336704944,0.0947648261601964,0.231971534644192,-5.33582183074527,"O43427",3,1.54900052639568,0.152730339563961,0.308470622227308,-0.12660371923339,"Non-significant",0.510786190503013,"FIBP","Acidic fibroblast growth factor intracellular-binding protein","O43427"
0.0524131623142132,23.1750909732125,1.43502495730092,0.189519060336265,0.356386678267156,-5.96815562411562,"P62820",14,1.54887200436206,0.152760983974047,0.308470622227308,-0.0524131623142132,"Non-significant",0.510786190503013,"RAB1A","Ras-related protein Rab-1A","P62820"
0.282678104718173,16.7342032201692,1.51189147023593,0.169339952684477,0.332053317282978,-5.86909650521048,"Q9UBB5",2,1.54912276263485,0.152701198935917,0.308470622227308,-0.282678104718169,"Non-significant",0.510786190503013,"MBD2","Methyl-CpG-binding domain protein 2","Q9UBB5"
-0.0484967910526528,23.1436064804935,-1.3371204755271,0.218265984913381,0.391316917630334,-6.08987704547348,"P35914",23,-1.54838963972045,0.152876045792004,0.308598463458943,0.0484967910526528,"Non-significant",0.510606240660957,"HMGCL","Hydroxymethylglutaryl-CoA lyase, mitochondrial","P35914"
0.13445434192365,16.9003004615678,1.8063166043106,0.108828766543927,0.253197789661114,-5.46586471803229,"Q9NQT5",3,1.54743724969097,0.153103449837641,0.308952917557312,-0.134454341923647,"Non-significant",0.510107699225715,"EXOSC3","Exosome complex component RRP40","Q9NQT5"
-0.343934840111295,16.4337179945831,-1.46487134885423,0.181443235011343,0.346333550055262,-5.93004036880047,"Q96P48",2,-1.54661005673126,0.153301201584016,0.309247315644617,0.343934840111292,"Non-significant",0.509694061483127,"ARAP1","Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1","Q96P48"
-0.0462390908071306,19.8580145882878,-1.30191110046195,0.229487818495166,0.404862680972389,-6.13234032561217,"P22059",29,-1.54479428320829,0.153736074404159,0.310019686057491,0.0462390908071271,"Non-significant",0.508610727860283,"OSBP","Oxysterol-binding protein 1","P22059"
0.0704839718024317,19.4720944698083,1.34548309347742,0.215670966228525,0.388064565968827,-6.07968649180869,"Q7L2E3",29,1.54407272966411,0.153909185243885,0.310263851118759,-0.0704839718024317,"Non-significant",0.508268821174377,"DHX30","ATP-dependent RNA helicase DHX30","Q7L2E3"
0.0698938997666367,19.3733999670657,1.38240747146729,0.204528954726353,0.375494506475753,-6.0342217519673,"Q9C0C9",17,1.54299749402857,0.15416746710632,0.310679488460625,-0.0698938997666332,"Non-significant",0.507687418590604,"UBE2O","(E3-independent) E2 ubiquitin-conjugating enzyme","Q9C0C9"
-0.0562225412831623,21.1971625555825,-1.29737855857232,0.230967578304523,0.406391168318049,-6.13775390790106,"Q9P2E9",78,-1.54228441113505,0.154338966306616,0.310815013875836,0.0562225412831587,"Non-significant",0.507498010830131,"RRBP1","Ribosome-binding protein 1","Q9P2E9"
0.0750765938087028,20.8243365381999,1.49772804674611,0.172907479918916,0.337163931575049,-5.88756685223021,"Q9UI09",9,1.54246368698177,0.154295834011605,0.310815013875836,-0.0750765938087028,"Non-significant",0.507498010830131,"NDUFA12","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12","Q9UI09"
0.219019298045328,19.3776242922504,1.45117787649608,0.18510980375661,0.350638424333121,-5.94758371167177,"P53801",4,1.54150750289676,0.154526006430631,0.311086622669094,-0.219019298045328,"Non-significant",0.507118663998682,"PTTG1IP","Pituitary tumor-transforming gene 1 protein-interacting protein","P53801"
-0.0936616942612432,21.6695105969671,-1.37683090771534,0.206178995928478,0.377716646355361,-6.04113653749698,"Q15392",18,-1.54104977546524,0.154636297142927,0.311203590908969,0.0936616942612467,"Non-significant",0.506955400426074,"DHCR24","Delta(24)-sterol reductase","Q15392"
0.0480850458246245,20.6324558038458,1.4649818380673,0.181413914215067,0.346333550055262,-5.92989843313172,"Q9NR28",13,1.54077608487454,0.154702276672195,0.311231334614136,-0.0480850458246245,"Non-significant",0.506916684931247,"DIABLO","Diablo homolog, mitochondrial","Q9NR28"
