"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0716099739074743,11.2755904197693,1.92780288960141,0.0927132439207323,0.17478514432454,-6.93046710610482,"KLC1_HUMAN",29,2.11369545799074,0.0670612055952749,0.135068517506448,0.26045608520508,"Non-significant",0.869445866866587,"KLC1","Kinesin light chain 1","KLC1_HUMAN"
-0.15237069129944,9.17600548267365,-2.23128263023663,0.0585903860718838,0.121399998107065,-6.47822175060108,"TISB_HUMAN",9,-2.11348986943794,0.0670827645751853,0.135068517506448,0.0182280540466309,"Non-significant",0.869445866866587,"ZFP36L1","mRNA decay activator protein ZFP36L1","TISB_HUMAN"
0.185604333877562,8.43655383586884,2.02858277882257,0.0796365391782267,0.154808547889825,-6.7823016016604,"SEM4G_HUMAN",20,2.11334129037281,0.0670983494959944,0.135068517506448,1.99920916557311,"Non-significant",0.869445866866587,"SEMA4G","Semaphorin-4G","SEM4G_HUMAN"
0.0970323085784983,11.9350732564926,3.7246527396982,0.00662381875515672,0.0218389538315082,-4.19911341897916,"RFA3_HUMAN",7,2.11331170190631,0.0671014535455377,0.135068517506448,0.0368010997772199,"Non-significant",0.869445866866587,"RPA3","Replication protein A 14 kDa subunit","RFA3_HUMAN"
-0.147549867630003,8.49753201007843,-2.02365936036462,0.0802312487577032,0.155666272697275,-6.78959302361795,"RRP1B_HUMAN",21,-2.11205399043741,0.0672335268516939,0.135285935183663,-0.476073265075661,"Non-significant",0.868747351884507,"RRP1B","Ribosomal RNA processing protein 1 homolog B","RRP1B_HUMAN"
-0.195282220840447,10.4299548864365,-2.40380699402601,0.0451212486386143,0.0992398303635518,-6.21490386949366,"YIF1A_HUMAN",5,-2.11196566052967,0.0672428120034155,0.135285935183663,0.136745929718044,"Non-significant",0.868747351884507,"YIF1A","Protein YIF1A","YIF1A_HUMAN"
0.0676865577697718,12.8212311267853,2.01506753491275,0.0812795152464852,0.15732394721135,-6.80230487834522,"TSP4_HUMAN",21,2.1106258592191,0.0673838045603432,0.13553599162187,0.123332500457776,"Non-significant",0.86794536244872,"THBS4","Thrombospondin-4","TSP4_HUMAN"
-0.325893640518192,8.42535126209259,-2.23084647397852,0.0586291219418232,0.121449245707417,-6.4788830639786,"CDIP1_HUMAN",3,-2.11025521815454,0.0674228596362583,0.135580937568426,0.0396430492400999,"Non-significant",0.867801367185788,"CDIP1","Cell death-inducing p53-target protein 1","CDIP1_HUMAN"
0.314215064048765,6.2497850060463,2.09401053944338,0.0721330154147383,0.142929681524004,-6.68493960758056,"NPNT_HUMAN",7,2.10912936322821,0.0675416287525083,0.13578611885477,-0.143409848213192,"Non-significant",0.867144624848642,"NPNT","Nephronectin","NPNT_HUMAN"
-0.380531072616575,6.68436050415039,-2.16720224106229,0.0645647293684153,0.131166302978298,-6.57509219196936,"BCL3_HUMAN",3,-2.10826719584563,0.0676327192242246,0.135931718259955,-0.375253677368175,"Non-significant",0.866679193318907,"BCL3","B-cell lymphoma 3 protein","BCL3_HUMAN"
0.045776844024676,14.1854593753815,1.85279093087648,0.10377517866507,0.190461841141909,-7.0391060582057,"PRS10_HUMAN",26,2.10812686357452,0.0676475571029947,0.135931718259955,-0.164381980895993,"Non-significant",0.866679193318907,"PSMC6","26S proteasome regulatory subunit 10B","PRS10_HUMAN"
-0.219992041587835,7.52516442537308,-2.05132222827463,0.0769454570484172,0.150442274335146,-6.74855980870459,"RNPL1_HUMAN",13,-2.10528923976682,0.0679482742799709,0.136482985686542,-0.675976872444152,"Non-significant",0.864921485495084,"RNPEPL1","Aminopeptidase RNPEPL1","RNPL1_HUMAN"
0.144655466079715,9.18107163906097,2.03406205117718,0.0789797695366993,0.15371596306567,-6.7741809851788,"STRN4_HUMAN",18,2.10522081883815,0.0679555413080637,0.136482985686542,0.145556688308718,"Non-significant",0.864921485495084,"STRN4","Striatin-4","STRN4_HUMAN"
0.325760245323184,7.62301820516586,2.13157480783387,0.0681449081649137,0.13689719852689,-6.62867669392024,"MD2BP_HUMAN",5,2.10443395328457,0.0680391694289604,0.136617129608162,0.060933470726015,"Non-significant",0.864494843642054,"MAD2L1BP","MAD2L1-binding protein","MD2BP_HUMAN"
-0.056348562240597,12.1531375646591,-2.12342791334689,0.0689908742049757,0.138288526012642,-6.6409000328485,"CC90B_HUMAN",18,-2.10413812686573,0.0680706359049821,0.13664649671772,-0.0195696353912496,"Non-significant",0.864401498077912,"CCDC90B","Coiled-coil domain-containing protein 90B, mitochondrial","CC90B_HUMAN"
-0.0743048191070468,12.055948138237,-2.10770747719295,0.0706527809518669,0.140854217357113,-6.66445375358557,"EMC2_HUMAN",17,-2.10276865159427,0.0682164898266609,0.136905416387219,-0.0592899322509517,"Non-significant",0.863579369539141,"EMC2","ER membrane protein complex subunit 2","EMC2_HUMAN"
0.28562366962433,8.06818622350693,2.3839181960288,0.0464989793069491,0.101341047031046,-6.24541100520332,"MUC24_HUMAN",2,2.10183012435497,0.0683166226944078,0.13707247194422,0.000858545303344727,"Non-significant",0.863049755153034,"CD164","Sialomucin core protein 24","MUC24_HUMAN"
-0.128756523132301,10.568793296814,-2.23993856029733,0.0578269156535607,0.120251421270309,-6.4650920959918,"MPZL1_HUMAN",10,-2.10058236711457,0.0684499703197611,0.13730607148938,-0.101508617401123,"Non-significant",0.862310258422126,"MPZL1","Myelin protein zero-like protein 1","MPZL1_HUMAN"
0.168274641036986,8.60677707195282,2.10781142522851,0.0706416628653081,0.140854217357113,-6.66429815359071,"HDDC2_HUMAN",11,2.09887479838674,0.0686328703619838,0.137638929836168,-0.0409824848175049,"Non-significant",0.861258712744319,"HDDC2","5'-deoxynucleotidase HDDC2","HDDC2_HUMAN"
0.10278940200805,13.7588143348694,2.55214983033448,0.0360733917966434,0.0830933096959184,-5.98650955823677,"IF4E_HUMAN",9,2.09805398893212,0.0687209583027432,0.137781530928702,0.0425455570221001,"Non-significant",0.860808993990942,"EIF4E","Eukaryotic translation initiation factor 4E","IF4E_HUMAN"
0.118592739105226,10.482435464859,2.51771409377879,0.0379932513104269,0.0864632730114839,-6.03963828863661,"RAB4B_HUMAN",8,2.09616543919733,0.0689240541691099,0.138127842255614,-0.0056915283202752,"Non-significant",0.859718772404446,"RAB4B","Ras-related protein Rab-4B","RAB4B_HUMAN"
0.113252639770504,9.5911180973053,2.31506035514846,0.0516066601589703,0.109703225848365,-6.35075247995193,"EXOS9_HUMAN",10,2.09613127176933,0.0689277339527955,0.138127842255614,0.0637795925140363,"Non-significant",0.859718772404446,"EXOSC9","Exosome complex component RRP45","EXOS9_HUMAN"
-0.0636126995087025,15.9315332174301,-1.91707202439247,0.0942228616623041,0.177178284942743,-6.94610000507174,"RS3_HUMAN",26,-2.09406411745639,0.069150721012378,0.138540481554182,-0.628631353378283,"Non-significant",0.858423307128223,"RPS3","Small ribosomal subunit protein uS3","RS3_HUMAN"
0.553885698318481,6.51687276363373,2.03589606022601,0.0787611266434635,0.153474491254818,-6.77146147248422,"CLASR_HUMAN",6,2.09369691057385,0.069190405820907,0.138585769644739,0.292856931686424,"Non-significant",0.858281361946811,"CLASRP","CLK4-associating serine/arginine rich protein","CLASR_HUMAN"
-0.37169432640076,8.77785098552704,-2.09107043728745,0.0724547264865507,0.143354706342812,-6.68933249650218,"ALG3_HUMAN",5,-2.092875093045,0.069279301970503,0.13872957951349,0.233626127243049,"Non-significant",0.857830930059576,"ALG3","Dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase","ALG3_HUMAN"
0.0502388477325795,15.4204841852188,1.63765067312964,0.14291040476383,0.244069674648225,-7.34105714501092,"CLH1_HUMAN",110,2.09218639005784,0.069353885006991,0.138844663939483,0.0623607635498082,"Non-significant",0.857470806343457,"CLTC","Clathrin heavy chain 1","CLH1_HUMAN"
-0.379783749580381,6.24578756093979,-2.02754146248103,0.0797619603437484,0.155015220653694,-6.78384418397227,"FAN_HUMAN",10,-2.09094663380017,0.0694883420054393,0.139054082059312,0.161982417106628,"Non-significant",0.856816257502357,"NSMAF","Protein FAN","FAN_HUMAN"
0.118573904037474,10.2942055463791,2.0928415673791,0.0722607570591492,0.143110515689025,-6.6866863930948,"EXOS7_HUMAN",14,2.09090588297833,0.069492765929321,0.139054082059312,0.0329341888427521,"Non-significant",0.856816257502357,"EXOSC7","Exosome complex component RRP42","EXOS7_HUMAN"
-0.231541156768827,12.7287492752075,-2.24284142035209,0.0575731155239421,0.119907478762168,-6.46068669968907,"MPC1_HUMAN",5,-2.08924997448045,0.0696727647890915,0.13936532479074,-0.304774999618534,"Non-significant",0.855845268743866,"MPC1","Mitochondrial pyruvate carrier 1","MPC1_HUMAN"
0.131116151809696,9.18499433994293,2.12569467115124,0.0687544564838988,0.13788276320078,-6.63750020948265,"HYCCI_HUMAN",12,2.08904989238533,0.0696945447093426,0.13936532479074,0.500330448150632,"Non-significant",0.855845268743866,"HYCC1","Hyccin","HYCCI_HUMAN"
-0.158718109130861,9.67495799064636,-2.44766424334351,0.0422279135298857,0.0943384610081202,-6.14752269201294,"PRAP1_HUMAN",6,-2.0890012717893,0.069699838304267,0.13936532479074,-0.0573146343231254,"Non-significant",0.855845268743866,"PRAP1","Proline-rich acidic protein 1","PRAP1_HUMAN"
0.273954749107361,6.36243349313736,2.02303016910123,0.0803075630990839,0.155739858266245,-6.79052446540101,"MDEAS_HUMAN",13,2.08841707514134,0.0697634737484958,0.139458198077185,0.171749114990233,"Non-significant",0.85555595056227,"MIDEAS","Mitotic deacetylase-associated SANT domain protein","MDEAS_HUMAN"
0.199121713638309,8.5533891916275,2.01412289676278,0.0813955834756513,0.157511033704134,-6.80370153029628,"FNBP4_HUMAN",17,2.08786871016572,0.0698232577238773,0.139543328367374,0.218795299530029,"Non-significant",0.85529092250389,"FNBP4","Formin-binding protein 4","FNBP4_HUMAN"
0.288311004638674,9.473388671875,2.35630920818315,0.0484825139346956,0.104457545954891,-6.28770297180291,"PLTP_HUMAN",1,2.08714615359065,0.0699021088309958,0.139666513433809,-0.1426520347595,"Non-significant",0.854907708232275,"PLTP","Phospholipid transfer protein","PLTP_HUMAN"
-0.270450592041014,7.71297419071198,-2.16590805436805,0.0646914478011565,0.131364462174552,-6.57704227470804,"RBM38_HUMAN",5,-2.08528717073889,0.0701053754928895,0.140013721844958,0.327040672302246,"Non-significant",0.853829399825191,"RBM38","RNA-binding protein 38","RBM38_HUMAN"
0.117153882980325,11.3723663091659,3.17611953901861,0.0143428592482198,0.0403250034442325,-5.02418593374022,"RASK_HUMAN",6,2.08524132355682,0.07011039584127,0.140013721844958,0.813955426216125,"Non-significant",0.853829399825191,"KRAS","GTPase KRas","RASK_HUMAN"
0.138487815856948,14.6119713783264,2.06220042525132,0.0756898904252658,0.148560176804694,-6.73238117504253,"HMGB1_HUMAN",14,2.08504627298154,0.0701317581498705,0.140021920676193,0.32277989387515,"Non-significant",0.853803969439742,"HMGB1","High mobility group protein B1","HMGB1_HUMAN"
-0.113002061843876,10.5577071905136,-2.00274238790215,0.0828067271903072,0.159670576145949,-6.82051240090308,"ARMX3_HUMAN",20,-2.08350284237704,0.0703010217448157,0.140287728386335,-0.583234429359438,"Non-significant",0.852980317048545,"ARMCX3","Armadillo repeat-containing X-linked protein 3","ARMX3_HUMAN"
0.0520067214965962,11.4431848526001,1.79163766352122,0.113720425558739,0.204007856065357,-7.12649000019287,"GYS2_HUMAN",33,2.08346540206701,0.0703051326644196,0.140287728386335,-0.332698106765749,"Non-significant",0.852980317048545,"GYS2","Glycogen [starch] synthase, liver","GYS2_HUMAN"
-0.183440327644348,7.26858407258988,-2.07519478922548,0.0742164920300354,0.146340854515603,-6.71302475951699,"ZSC18_HUMAN",11,-2.08335951656876,0.0703167600871609,0.140287728386335,-0.0761399269104022,"Non-significant",0.852980317048545,"ZSCAN18","Zinc finger and SCAN domain-containing protein 18","ZSC18_HUMAN"
-0.159358859062197,8.14920526742935,-2.01514648637657,0.0812698217772189,0.15732394721135,-6.80218813950771,"ANR35_HUMAN",17,-2.08214333686909,0.0704504449598823,0.140518124741934,-0.66537714004515,"Non-significant",0.852267654636235,"ANKRD35","Ankyrin repeat domain-containing protein 35","ANR35_HUMAN"
-0.287134766578674,7.75730472803116,-2.07954129896528,0.0737299892585197,0.145523019421948,-6.70654292186559,"CDK10_HUMAN",7,-2.08199399332132,0.0704668781827619,0.140518124741934,-0.103514194488525,"Non-significant",0.852267654636235,"CDK10","Cyclin-dependent kinase 10","CDK10_HUMAN"
-0.165801763534549,9.55969059467316,-2.38612168130172,0.0463442607992159,0.101058138168459,-6.24203274945027,"LRMDA_HUMAN",6,-2.08130323839949,0.0705429350150613,0.140595326742552,0.127660870552063,"Non-significant",0.852029114619555,"LRMDA","Leucine-rich melanocyte differentiation-associated protein","LRMDA_HUMAN"
-0.256575226783752,7.63475233316422,-2.05844892436438,0.0761205963545916,0.149261121029762,-6.73796326542857,"MYCT_HUMAN",9,-2.08118568030256,0.0705558869361327,0.140595326742552,0.12840127944945,"Non-significant",0.852029114619555,"SLC2A13","Proton myo-inositol cotransporter","MYCT_HUMAN"
-0.118951797485376,10.7240455150604,-2.14560619165147,0.0667119534745401,0.134584980231829,-6.607598054532,"NTPCR_HUMAN",12,-2.08117035237483,0.0705575758560106,0.140595326742552,0.0621862411499006,"Non-significant",0.852029114619555,"NTPCR","Cancer-related nucleoside-triphosphatase","NTPCR_HUMAN"
0.267025709152222,7.87577927112579,2.05322424890713,0.0767244565304631,0.150046334125856,-6.7457327259299,"ZN830_HUMAN",9,2.08097206066366,0.070579428341148,0.14060434116378,0.0193128585815501,"Non-significant",0.852001270252402,"ZNF830","Zinc finger protein 830","ZN830_HUMAN"
0.1652238368988,8.81122982501983,1.97650495544686,0.0861518004710909,0.164789181759178,-6.85915934195041,"SMG8_HUMAN",29,2.08060025596005,0.0706204204014839,0.140651470578704,0.0521347522736004,"Non-significant",0.851855722717567,"SMG8","Nonsense-mediated mRNA decay factor SMG8","SMG8_HUMAN"
0.198327898979187,6.95297664403915,2.10231622943968,0.0712317974268939,0.141768948174201,-6.67252125480758,"TNIK_HUMAN",9,2.07970349517666,0.0707193852856785,0.14081401035779,0.220336914062501,"Non-significant",0.851354132705472,"TNIK","TRAF2 and NCK-interacting protein kinase","TNIK_HUMAN"
0.0479693412780762,13.9656593799591,1.82769936502209,0.107750843261008,0.195815685280812,-7.07509580198695,"SERA_HUMAN",27,2.07949933658985,0.0707419347520662,0.140824351957376,-0.41973090171814,"Non-significant",0.851322238615482,"PHGDH","D-3-phosphoglycerate dehydrogenase","SERA_HUMAN"
-0.125018358230591,8.69955170154571,-2.06976918387292,0.074828219880207,0.147368003909709,-6.72111073453731,"ACBD6_HUMAN",14,-2.07810464162209,0.0708961675369498,0.141096763157913,0.0243942737579363,"Non-significant",0.850482949100233,"ACBD6","Acyl-CoA-binding domain-containing protein 6","ACBD6_HUMAN"
-0.0540418624878001,16.4320778846741,-1.88793551638529,0.098442638770337,0.183171147650788,-6.98839547497375,"ODO2_HUMAN",25,-2.07778040830427,0.0709320699348192,0.141133598688358,-0.523605823516846,"Non-significant",0.850369584488457,"DLST","Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial","ODO2_HUMAN"
-0.205815196037294,7.55720013380051,-2.30430709527476,0.0524539845627215,0.111154774286216,-6.3671598837948,"ABCG2_HUMAN",5,-2.0772330830027,0.0709927155671608,0.141219635722467,-0.231541156768827,"Non-significant",0.850104913106971,"ABCG2","Broad substrate specificity ATP-binding cassette transporter ABCG2","ABCG2_HUMAN"
0.688739180564882,7.77835983037949,2.04187923564525,0.0780519607433652,0.152238848430689,-6.76258463864738,"ELOF1_HUMAN",1,2.07697559827456,0.0710212632961134,0.141241796662908,-0.00135588645932394,"Non-significant",0.850036766641198,"ELOF1","Transcription elongation factor 1 homolog","ELOF1_HUMAN"
0.140243768692049,12.5518602132797,2.42470494042347,0.0437182373147945,0.0968942304212626,-6.18281458899745,"LSM8_HUMAN",7,2.07658920616986,0.0710641241885886,0.141292404720953,0.4764196872711,"Non-significant",0.84988118334915,"LSM8","U6 snRNA-associated Sm-like protein LSm8","LSM8_HUMAN"
0.262342333793638,8.24339324235916,2.43732634266077,0.04289245337569,0.0954838313425033,-6.16341823164855,"TM35B_HUMAN",1,2.0761202393364,0.0711161786401397,0.141361262490469,0.0667328834533709,"Non-significant",0.849669584821357,"TMEM35B","Transmembrane protein 35B","TM35B_HUMAN"
0.18792724609375,9.11855459213257,2.27195443875115,0.0550887078131067,0.115770467546114,-6.41644496522411,"UXT_HUMAN",6,2.07552403747058,0.0711824096223272,0.141458259043733,-0.0882608890533501,"Non-significant",0.849371691173355,"UXT","Protein UXT","UXT_HUMAN"
0.206400156021115,7.36648190021515,2.065839850822,0.0752743447046907,0.147959310303745,-6.72696319937595,"TLK1_HUMAN",10,2.07443528485359,0.0713035123844822,0.141664226123332,0.214732766151425,"Non-significant",0.84873980648323,"TLK1","Serine/threonine-protein kinase tousled-like 1","TLK1_HUMAN"
0.328416943550108,7.75992256402969,2.09521253669758,0.0720018974855871,0.142806990026412,-6.68314320976251,"ANGI_HUMAN",5,2.07384074974405,0.0713697277274059,0.141761069958426,-0.252836346626281,"Non-significant",0.848443017555735,"ANG","Angiogenin","ANGI_HUMAN"
0.0893871784210258,15.6278499364853,2.04769731889692,0.0773683787330929,0.151123501454096,-6.753945701931,"CNOT3_HUMAN",17,2.07359323872692,0.0713973115161066,0.141781151649948,0.182626008987425,"Non-significant",0.848381500313044,"CNOT3","CCR4-NOT transcription complex subunit 3","CNOT3_HUMAN"
-0.10963559150696,9.2511659860611,-2.4188245638882,0.0441084802195438,0.0975991842109023,-6.19184744053931,"KBRS1_HUMAN",9,-2.07268057364662,0.0714991130251919,0.141948569387425,-0.0949925184249878,"Non-significant",0.847868980103801,"NKIRAS1","NF-kappa-B inhibitor-interacting Ras-like protein 1","KBRS1_HUMAN"
-0.264333486557026,13.1435664892197,-2.41960820846644,0.0440562708438643,0.0975102513985584,-6.1906438340455,"SPAT1_HUMAN",1,-2.07113707092998,0.0716716021621252,0.14224878638546,0.089025855064393,"Non-significant",0.846951430158525,"SPATA1","Spermatogenesis-associated protein 1","SPAT1_HUMAN"
-0.154031991958599,10.7962616682052,-2.2341952370032,0.0583323679712505,0.121017968299902,-6.47380491133286,"PP14B_HUMAN",8,-2.07094728952034,0.0716928385433762,0.14224878638546,-0.170925140380849,"Non-significant",0.846951430158525,"PPP1R14B","Protein phosphatase 1 regulatory subunit 14B","PP14B_HUMAN"
0.37719416618347,6.39242541790009,2.12589675201093,0.0687334189240625,0.137874650469677,-6.63719707300829,"PIGP_HUMAN",3,2.07085716674992,0.071702925353282,0.14224878638546,-0.177503824234,"Non-significant",0.846951430158525,"PIGP","Phosphatidylinositol N-acetylglucosaminyltransferase subunit P","PIGP_HUMAN"
0.0747580528259295,9.56812763214111,1.8317707996936,0.107095976807475,0.195012736942517,-7.06926855000442,"RHG05_HUMAN",53,2.07013970760825,0.0717832748657394,0.142373378699733,-0.0400617122650182,"Non-significant",0.846571208484526,"ARHGAP5","Rho GTPase-activating protein 5","RHG05_HUMAN"
0.152486324310303,7.5351015329361,1.98689832730542,0.0848112369807672,0.162800656934456,-6.843868888904,"ARP8_HUMAN",20,2.06916545818545,0.0718925232388671,0.142555213480002,-0.00837326049802378,"Non-significant",0.846016895196378,"ACTR8","Actin-related protein 8","ARP8_HUMAN"
0.16377902030947,10.0181971788406,2.05660020184629,0.0763337325178485,0.149487631120414,-6.74071306819167,"CPSF4_HUMAN",12,2.06784961364771,0.0720403338750147,0.142813405585602,-0.633510589599624,"Non-significant",0.845231024362385,"CPSF4","Cleavage and polyadenylation specificity factor subunit 4","CPSF4_HUMAN"
0.0841753482818763,10.9734226465225,2.22397921016555,0.0592424067834579,0.122344843125726,-6.48929201393937,"CSTF2_HUMAN",13,2.06733469963671,0.0720982554327351,0.142893318168347,-0.0995621681213255,"Non-significant",0.844988078769997,"CSTF2","Cleavage stimulation factor subunit 2","CSTF2_HUMAN"
0.0724482536316025,14.1672794818878,2.33082384501828,0.0503894294340954,0.107708069132837,-6.32667810735185,"SCO1_HUMAN",13,2.06670452295582,0.0721692043705872,0.142999004704016,-0.1451463699341,"Non-significant",0.844666985283596,"SCO1","Protein SCO1 homolog, mitochondrial","SCO1_HUMAN"
-0.0361700057983683,16.4753184318543,-1.54246036688099,0.164294048427601,0.272613887309112,-7.46916212830412,"TRAP1_HUMAN",43,-2.06651432870408,0.0721906308965311,0.143006537864857,0.279361963272098,"Non-significant",0.844644107334058,"TRAP1","Heat shock protein 75 kDa, mitochondrial","TRAP1_HUMAN"
-0.118181705474848,10.1257193088532,-1.9288122025673,0.0925724653025183,0.174560302919971,-6.92899521701209,"EXC6B_HUMAN",38,-2.0654131903896,0.072314802574222,0.143217551400351,-0.128756523132301,"Non-significant",0.844003755706701,"EXOC6B","Exocyst complex component 6B","EXC6B_HUMAN"
-0.221739292144772,9.27766394615173,-2.23403706096056,0.0583463509969458,0.121017968299902,-6.47404480754107,"F210B_HUMAN",5,-2.0640736563623,0.072466137781557,0.143482245475733,0.363063931465151,"Non-significant",0.843201835299046,"FAM210B","Protein FAM210B, mitochondrial","F210B_HUMAN"
0.110709905624372,11.6646469831467,2.28389810608421,0.0541008856196533,0.11407863459404,-6.39826452420588,"SRS11_HUMAN",10,2.0632327519878,0.0725612973168447,0.143635610253447,-0.133898854255678,"Non-significant",0.842737876115143,"SRSF11","Serine/arginine-rich splicing factor 11","SRS11_HUMAN"
0.151881933212248,10.4770518541336,2.31864437538972,0.0513273273941628,0.109298725199616,-6.34528117814546,"CYBC1_HUMAN",7,2.06100234792369,0.0728142869350557,0.144077583258281,0.0361320972442591,"Non-significant",0.841403584935853,"CYBC1","Cytochrome b-245 chaperone 1","CYBC1_HUMAN"
0.161217451095578,8.88071048259735,1.98296294994446,0.0853164208727646,0.163538256310327,-6.84966142776978,"TRXR3_HUMAN",19,2.06095132037964,0.0728200849078398,0.144077583258281,-0.54757785797119,"Non-significant",0.841403584935853,"TXNRD3","Thioredoxin reductase 3","TRXR3_HUMAN"
-0.201029777526855,9.17975807189941,-2.149770739364,0.0662924347320803,0.133905107148643,-6.60133555886553,"DJC30_HUMAN",7,-2.05957246388181,0.0729769268586459,0.144352702226,-0.1056478023529,"Non-significant",0.840575081884706,"DNAJC30","DnaJ homolog subfamily C member 30, mitochondrial","DJC30_HUMAN"
0.171277284622194,8.48462188243866,1.94998534649511,0.0896665893204349,0.170068888673681,-6.89805969979765,"TPC10_HUMAN",37,2.05865534586064,0.0730814290693392,0.144524181201223,0.0707111358642738,"Non-significant",0.840059482432335,"TRAPPC10","Trafficking protein particle complex subunit 10","TPC10_HUMAN"
-0.111656904220579,9.80790483951569,-1.97853040524431,0.0858889417624433,0.164325129323382,-6.85618150386516,"2AAB_HUMAN",20,-2.05831625692017,0.0731201038662606,0.144562867266297,0.000693082809474888,"Non-significant",0.839943246545755,"PPP2R1B","Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform","2AAB_HUMAN"
-0.0681447982787784,11.6432383060455,-1.86633809217479,0.101687552835748,0.187549003413249,-7.01959947907647,"FXR1_HUMAN",30,-2.05817146334019,0.0731366243687639,0.144562867266297,0.184821724891663,"Non-significant",0.839943246545755,"FXR1","RNA-binding protein FXR1","FXR1_HUMAN"
-0.150754690170288,9.03723156452179,-1.95945149459488,0.0883962643050123,0.168131103743758,-6.88419346452295,"PUM3_HUMAN",25,-2.05771744123606,0.0731884504498107,0.1446112436887,-0.168450355529787,"Non-significant",0.839797938838711,"PUM3","Pumilio homolog 3","PUM3_HUMAN"
0.234091997146622,10.5764321088791,1.99987769025014,0.0831656930188348,0.160172426573659,-6.82473954366993,"TTC14_HUMAN",13,2.05764481789593,0.0731967436319314,0.1446112436887,-0.341671705245973,"Non-significant",0.839797938838711,"TTC14","Tetratricopeptide repeat protein 14","TTC14_HUMAN"
0.22344446182251,8.43312382698059,1.96973624915749,0.0870359300141412,0.166049738098928,-6.86910384693239,"ELOA1_HUMAN",21,2.05461748565552,0.0735432627717032,0.145260475688802,-0.00477743148804066,"Non-significant",0.837852537975232,"ELOA","Elongin-A","ELOA1_HUMAN"
-0.129039764404276,12.8596186637878,-2.12736354537181,0.0685809099885193,0.137670832173886,-6.63499656178354,"TMM33_HUMAN",11,-2.05324344424658,0.0737010664293534,0.145536737164218,-0.259292602539052,"Non-significant",0.837027365895669,"TMEM33","Transmembrane protein 33","TMM33_HUMAN"
0.0500013828277712,15.9997471570969,1.78272186794817,0.115244166993465,0.206103409959219,-7.13913426951909,"GLYC_HUMAN",30,2.05233431220033,0.073805657918816,0.145707812251405,0.48709988594055,"Non-significant",0.83651716252843,"SHMT1","Serine hydroxymethyltransferase, cytosolic","GLYC_HUMAN"
-0.0732409954070992,9.90979754924774,-1.9609146438632,0.0882014828625383,0.16783931330831,-6.88204828874549,"MA1B1_HUMAN",21,-2.05211693626071,0.0738306874028129,0.14572177027157,-0.43953824043274,"Non-significant",0.836475561459052,"MAN1B1","Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase","MA1B1_HUMAN"
-0.0734050273895264,9.30482304096222,-2.42741487250287,0.043539580370606,0.0965774070877795,-6.17865099067116,"DAA10_HUMAN",12,-2.05104024082712,0.0739547839119099,0.145931205413725,-0.34397983551025,"Non-significant",0.835851830177208,"DNAAF10","Dynein axonemal assembly factor 10","DAA10_HUMAN"
0.0351450443267716,14.2348545789719,1.50743698359688,0.172870854442432,0.283430707798844,-7.51530998185625,"UBP5_HUMAN",45,2.05053487976509,0.0740131001445819,0.146010769407522,-0.379819631576575,"Non-significant",0.835615110504808,"USP5","Ubiquitin carboxyl-terminal hydrolase 5","UBP5_HUMAN"
0.344977259635927,6.35660201311112,1.99175997139241,0.0841911786308783,0.161725194936304,-6.83670810293719,"RPAP2_HUMAN",10,2.0502668330692,0.0740440495863816,0.146036319480773,-0.229322552680972,"Non-significant",0.835539121006705,"RPAP2","Putative RNA polymerase II subunit B1 CTD phosphatase RPAP2","RPAP2_HUMAN"
0.175429821014406,9.51642966270447,2.63592011880337,0.0318081420820919,0.0756643989604496,-5.85708619324446,"SENP8_HUMAN",4,2.05001336881082,0.0740733268724196,0.146058559961801,-0.324141979217524,"Non-significant",0.83547298552208,"SENP8","Sentrin-specific protease 8","SENP8_HUMAN"
-0.204401612281798,7.103855073452,-2.58776574707739,0.0341922813358613,0.0797918236293295,-5.93150986965105,"F219A_HUMAN",3,-2.04823818585807,0.0742786913211207,0.146427915787068,0.16174387931825,"Non-significant",0.834376119202845,"FAM219A","Protein FAM219A","F219A_HUMAN"
-0.197749137878419,7.71106326580048,-2.20121106728244,0.061321993214768,0.125661514435706,-6.52375551667468,"RHBD3_HUMAN",6,-2.04743671503744,0.074371591807997,0.146575442295382,-0.358758211135848,"Non-significant",0.833938786645782,"RHBDD3","Rhomboid domain-containing protein 3","RHBD3_HUMAN"
-0.0874371528625488,15.5614807605743,-2.12264726742916,0.069072480139571,0.138383729346291,-6.64207068772625,"RS13_HUMAN",14,-2.04724838761891,0.0743934376907063,0.146582893011751,0.320489048957822,"Non-significant",0.833916711169042,"RPS13","Small ribosomal subunit protein uS15","RS13_HUMAN"
0.0802533626556254,12.5343323945999,3.06842301981076,0.0167694925076458,0.045416442659225,-5.18927682165957,"SAT2_HUMAN",9,2.04674127942671,0.0744522929892128,0.146662641372862,-0.0298390388488752,"Non-significant",0.833680497689457,"SAT2","Thialysine N-epsilon-acetyltransferase","SAT2_HUMAN"
