"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM2_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0554167429606114,9.55331679752895,1.06237938102761,0.326140086522384,0.626436854878643,-6.49390593550851,"CDK2_HUMAN",16,1.05969892718554,0.323995121607392,0.622279648796216,-0.0105246702829671,"Non-significant",0.206014402068766,"CDK2","Cyclin-dependent kinase 2","CDK2_HUMAN"
-0.0603690942128452,8.95012664794922,-0.995773789891871,0.355169635846704,0.649792906569751,-6.5613643339675,"PNKP_HUMAN",24,-1.05963076054114,0.324024096150359,0.622279648796216,0.0103613535563181,"Non-significant",0.206014402068766,"PNKP","Bifunctional polynucleotide phosphatase/kinase","PNKP_HUMAN"
0.0817291736602677,12.9979619979858,1.10247203380131,0.309609370621929,0.61078785150166,-6.45182673515852,"ACYP2_HUMAN",11,1.0589744705142,0.324303160702575,0.622521030962065,0.00694251060482465,"Non-significant",0.205845971980838,"ACYP2","Acylphosphatase-2","ACYP2_HUMAN"
0.102911790211994,8.67533779144287,1.02018725553242,0.344299857556206,0.641549098344602,-6.53700236194682,"IRAK1_HUMAN",17,1.05881970889541,0.324368995559478,0.622521030962065,0.021056811014823,"Non-significant",0.205845971980838,"IRAK1","Interleukin-1 receptor-associated kinase 1","IRAK1_HUMAN"
-0.0583577950795515,8.85597310747419,-0.962489158879161,0.370420899585007,0.663582033060451,-6.59387883825773,"UBP40_HUMAN",38,-1.05879395877944,0.324379950567859,0.622521030962065,-0.0128113428751586,"Non-significant",0.205845971980838,"USP40","Ubiquitin carboxyl-terminal hydrolase 40","UBP40_HUMAN"
0.104287385940548,8.99479143960135,1.12910983017616,0.299011348853436,0.600985406142379,-6.42328302995708,"CF298_HUMAN",8,1.05811769818439,0.324667761057396,0.622746370915064,-0.0912547906239585,"Non-significant",0.205688794656417,"CFAP298","Cilia- and flagella-associated protein 298","CF298_HUMAN"
-0.0665582021077444,9.03452151162284,-1.07227455110877,0.321994914918867,0.623287876789305,-6.4836208546392,"IMP4_HUMAN",14,-1.05801572659334,0.324711176872207,0.622746370915064,-0.0348951816558749,"Non-significant",0.205688794656417,"IMP4","U3 small nucleolar ribonucleoprotein protein IMP4","IMP4_HUMAN"
0.0543117523193715,11.4513551167079,0.965153478899261,0.369181668000355,0.662799297434877,-6.5913063906833,"TAOK3_HUMAN",32,1.05797711298193,0.324727618356129,0.622746370915064,-0.031786441802991,"Non-significant",0.205688794656417,"TAOK3","Serine/threonine-protein kinase TAO3","TAOK3_HUMAN"
-0.172730207443236,7.00508458273751,-1.00351235514937,0.351695235137144,0.647283240798421,-6.55368853809818,"ZN318_HUMAN",32,-1.05666339530297,0.325287387234712,0.62365764130168,0.176487127939859,"Non-significant",0.205053752138797,"ZNF318","Zinc finger protein 318","ZN318_HUMAN"
0.0375909010569853,12.9296118872506,1.00462614832902,0.351197384745917,0.647067316677143,-6.5525802133453,"TMM43_HUMAN",21,1.05646918298641,0.325370205211681,0.62365764130168,0.0194666385650333,"Non-significant",0.205053752138797,"TMEM43","Transmembrane protein 43","TMM43_HUMAN"
-0.505068222681672,12.5276930672782,-1.02962838388358,0.340167733137014,0.639805513832577,-6.52746701957435,"POTEF_HUMAN",1,-1.05632105904578,0.32543338097995,0.62365764130168,-0.0659643809000681,"Non-significant",0.205053752138797,"POTEF","POTE ankyrin domain family member F","POTEF_HUMAN"
0.158071676890085,10.1620858056205,1.08693965616746,0.315930415874182,0.617254850566605,-6.46825626568171,"MET25_HUMAN",6,1.05612106590628,0.325518694742653,0.62367383450812,0.0207427342732718,"Non-significant",0.205042475873685,"METTL25","Probable methyltransferase-like protein 25","MET25_HUMAN"
-0.265897711118061,6.3023795400347,-1.00878232751753,0.349344536789578,0.645391300976022,-6.54843654991017,"LRP6_HUMAN",17,-1.05579890281043,0.325656161551995,0.623789918515791,0.0853923559188869,"Non-significant",0.204961648444444,"LRP6","Low-density lipoprotein receptor-related protein 6","LRP6_HUMAN"
-0.0288417339324649,12.5732160295759,-0.814124215981594,0.444528994458253,0.719212844046616,-6.72838249725957,"INF2_HUMAN",53,-1.05534837855453,0.325848477328597,0.623872071169688,-0.186784187952673,"Non-significant",0.204904455960249,"INF2","Inverted formin-2","INF2_HUMAN"
0.065176010131843,10.8158802304949,1.43970477929108,0.196574701573584,0.502554161126263,-6.06022504357533,"RPAB3_HUMAN",8,1.0553381915275,0.325852826918553,0.623872071169688,0.0301978588104248,"Non-significant",0.204904455960249,"POLR2H","DNA-directed RNA polymerases I, II, and III subunit RPABC3","RPAB3_HUMAN"
-0.037475744883217,13.0975334984916,-0.969006912064345,0.367395036510001,0.661425188871122,-6.58757645437028,"ILK_HUMAN",24,-1.05506726786011,0.325968521050097,0.623899890767278,-0.0931708017985251,"Non-significant",0.204885090406137,"ILK","Integrin-linked protein kinase","ILK_HUMAN"
0.116630593935652,7.55355760029384,1.33142944047798,0.228085896812076,0.536773829088705,-6.19257736352697,"RN146_HUMAN",4,1.05494407210282,0.326021140849551,0.623899890767278,-0.0416014989217102,"Non-significant",0.204885090406137,"RNF146","E3 ubiquitin-protein ligase RNF146","RN146_HUMAN"
0.0526440143585383,13.1270345960345,1.14784049784019,0.291740902353034,0.595020891738007,-6.40294002814848,"RSU1_HUMAN",13,1.0542265329375,0.326327752729679,0.624146454361113,-0.164699832598367,"Non-significant",0.204713492275904,"RSU1","Ras suppressor protein 1","RSU1_HUMAN"
-0.129321495691931,9.63156318664551,-1.54240005595792,0.170400472878233,0.474641070008234,-5.92989180477994,"RT63_HUMAN",2,-1.05412868724685,0.326369580933374,0.624146454361113,-0.0329863230387382,"Non-significant",0.204713492275904,"MRPL57","Large ribosomal subunit protein mL63","RT63_HUMAN"
-0.145840565363566,8.08047199249268,-1.00242727165716,0.352180787601715,0.647283240798421,-6.55476743296862,"GIT1_HUMAN",25,-1.05410256183927,0.326380750043653,0.624146454361113,0.214364568392436,"Non-significant",0.204713492275904,"GIT1","ARF GTPase-activating protein GIT1","GIT1_HUMAN"
0.286279757817584,6.4104928289141,1.0115591215793,0.3481109366633,0.644198964466649,-6.5456611999968,"MFRN2_HUMAN",11,1.0533762308717,0.326691391884388,0.624258301015651,0.215206146240237,"Non-significant",0.204635673948465,"SLC25A28","Mitoferrin-2","MFRN2_HUMAN"
-0.039890209833727,15.0064144134521,-1.15329358537337,0.289652200957459,0.594354466980221,-6.39697603689253,"ARK72_HUMAN",15,-1.05294228627373,0.326877096006106,0.624258301015651,-0.261908769607542,"Non-significant",0.204635673948465,"AKR7A2","Aflatoxin B1 aldehyde reductase member 2","ARK72_HUMAN"
0.0325177510579469,10.9451772144863,0.968548926056969,0.367607028551899,0.661513291122223,-6.58802034229171,"CHERP_HUMAN",23,1.05281388816991,0.32693205929929,0.624258301015651,0.0176527500152659,"Non-significant",0.204635673948465,"CHERP","Calcium homeostasis endoplasmic reticulum protein","CHERP_HUMAN"
-0.0435296694438048,11.5830351965768,-0.89191238423659,0.404421896005159,0.690546983204096,-6.66004805684023,"BIG2_HUMAN",76,-1.05272534002059,0.326969968320133,0.624258301015651,0.0241204897562497,"Non-significant",0.204635673948465,"ARFGEF2","Brefeldin A-inhibited guanine nucleotide-exchange protein 2","BIG2_HUMAN"
0.102938493092857,8.14238929748535,1.00590236029793,0.350627618966296,0.646589204611938,-6.55130916752945,"PIBF1_HUMAN",20,1.05270529440952,0.326978550683047,0.624258301015651,-0.0546785593032837,"Non-significant",0.204635673948465,"PIBF1","Progesterone-induced-blocking factor 1","PIBF1_HUMAN"
-0.130486170450824,11.496534211295,-1.01277581778486,0.347571502279817,0.644027213861255,-6.54444339495254,"SF3A2_HUMAN",16,-1.05257416911702,0.327034695302933,0.624258301015651,-0.250177462895712,"Non-significant",0.204635673948465,"SF3A2","Splicing factor 3A subunit 2","SF3A2_HUMAN"
-0.120163758595783,9.15214933667864,-1.01431824096763,0.346888605163245,0.643790974907267,-6.54289804324707,"ADCK1_HUMAN",16,-1.05256396711451,0.327039063869724,0.624258301015651,-0.0515843232472744,"Non-significant",0.204635673948465,"ADCK1","AarF domain-containing protein kinase 1","ADCK1_HUMAN"
0.168365120887753,6.38408892495292,1.02874436371327,0.340552960083205,0.639938001138714,-6.52836253507717,"ABCA3_HUMAN",10,1.0525273945454,0.327054724872755,0.624258301015651,0.0649851163228359,"Non-significant",0.204635673948465,"ABCA3","Phospholipid-transporting ATPase ABCA3","ABCA3_HUMAN"
-0.0762794017791926,10.1321798052107,-0.986120674970538,0.359541338102249,0.654694438366617,-6.57087809204711,"BOP1_HUMAN",28,-1.05181129219481,0.327361492094893,0.624536234800723,0.0181988875071184,"Non-significant",0.204442359343505,"BOP1","Ribosome biogenesis protein BOP1","BOP1_HUMAN"
-0.0294734636942557,9.55268519265311,-0.893911228168796,0.40342770572635,0.689946247044059,-6.65822744901323,"ATRN_HUMAN",29,-1.051687186771,0.327414680142452,0.624536234800723,-0.225396951039635,"Non-significant",0.204442359343505,"ATRN","Attractin","ATRN_HUMAN"
-0.261635104815163,7.54051494598389,-1.00238306525816,0.352200580247108,0.647283240798421,-6.5548113692123,"ATG2A_HUMAN",24,-1.05147375609955,0.327506166471879,0.624536234800723,0.0560344060261837,"Non-significant",0.204442359343505,"ATG2A","Autophagy-related protein 2 homolog A","ATG2A_HUMAN"
0.106205304463693,11.1603589739118,1.15315405166973,0.289705490179627,0.594354466980221,-6.39712887498719,"GPC5C_HUMAN",7,1.05142400338279,0.327527495717359,0.624536234800723,0.431989987691249,"Non-significant",0.204442359343505,"GPRC5C","G-protein coupled receptor family C group 5 member C","GPC5C_HUMAN"
0.0670765240987148,9.14212036132813,1.0635562700421,0.325644824738404,0.626205136040294,-6.49268616317433,"DAPK2_HUMAN",14,1.05128944294877,0.327585187985195,0.624536234800723,0.0657370090484655,"Non-significant",0.204442359343505,"DAPK2","Death-associated protein kinase 2","DAPK2_HUMAN"
-0.0993746916453002,9.42798641749791,-1.24542949066736,0.256226712296977,0.562810921379987,-6.29349234038224,"ZFN2B_HUMAN",6,-1.05068994257799,0.32784231937828,0.624809653198545,0.0676355361938246,"Non-significant",0.204252269306052,"ZFAND2B","AN1-type zinc finger protein 2B","ZFN2B_HUMAN"
0.0347969532013117,12.036873953683,0.920360638834076,0.39044388611727,0.68072860181857,-6.63383991720259,"GDS1_HUMAN",29,1.05059603734612,0.327882610712275,0.624809653198545,0.0728148619333915,"Non-significant",0.204252269306052,"RAP1GDS1","Rap1 GTPase-GDP dissociation stimulator 1","GDS1_HUMAN"
0.0845490296681604,14.9822566168649,1.63388289845098,0.149850972805225,0.448337313179054,-5.81037412999203,"NDKA_HUMAN",5,1.05023333081802,0.328038271805656,0.624959506323337,-0.221940517425539,"Non-significant",0.204148121456012,"NME1","Nucleoside diphosphate kinase A","NDKA_HUMAN"
-0.115294218063347,9.85309764317103,-1.51614261915192,0.176767907642944,0.481021910419037,-5.96362400085513,"HTD2_HUMAN",3,-1.04995257943756,0.328158800793104,0.624962583818033,-0.0741012096405047,"Non-significant",0.204145982860375,"HTD2","Hydroxyacyl-thioester dehydratase type 2, mitochondrial","HTD2_HUMAN"
-0.0607646306355374,12.8281469345093,-1.96784725152722,0.0931986826728205,0.366070929167037,-5.35338889213882,"DLRB1_HUMAN",7,-1.04987076121211,0.328193932665595,0.624962583818033,0.0700290997823245,"Non-significant",0.204145982860375,"DYNLRB1","Dynein light chain roadblock-type 1","DLRB1_HUMAN"
-0.0425106684366696,12.7171479633876,-0.908516386241502,0.396218692254338,0.685045486672001,-6.64482872338219,"SYCC_HUMAN",44,-1.0491484433403,0.328504217553861,0.625319619613769,-0.0328996181487984,"Non-significant",0.203897944969858,"CARS1","Cysteine--tRNA ligase, cytoplasmic","SYCC_HUMAN"
0.115356206893921,9.18653120313372,1.09261016585212,0.313610611705379,0.614498068915103,-6.46227673644211,"GNPTG_HUMAN",8,1.04890020823034,0.328610905138364,0.625319619613769,0.0471339225769025,"Non-significant",0.203897944969858,"GNPTG","N-acetylglucosamine-1-phosphotransferase subunit gamma","GNPTG_HUMAN"
0.099867979685472,8.19135584150042,1.03430071628603,0.338137456739974,0.637020507078743,-6.52272479549024,"WDR20_HUMAN",13,1.04889620168334,0.328612627314902,0.625319619613769,0.352811177571615,"Non-significant",0.203897944969858,"WDR20","WD repeat-containing protein 20","WDR20_HUMAN"
0.0475280284881645,9.90515409197126,1.01785626477948,0.34532618637935,0.642115978433555,-6.53934688251358,"SEH1_HUMAN",19,1.04791972244667,0.329032570947637,0.625971929816911,0.151809215545658,"Non-significant",0.203445141228786,"SEH1L","Nucleoporin SEH1","SEH1_HUMAN"
0.0646226406097519,11.538384437561,1.15361911760134,0.289527909090225,0.594354466980221,-6.3966194183608,"STX4_HUMAN",11,1.04690837229897,0.329467958941782,0.626472699316305,0.0257681210835337,"Non-significant",0.203097850120145,"STX4","Syntaxin-4","STX4_HUMAN"
0.308783054351807,6.50326722008841,1.00429665654468,0.351344605162924,0.647067316677143,-6.55290818063017,"RB_HUMAN",11,1.04684653409006,0.329494595184031,0.626472699316305,0.0213927427927416,"Non-significant",0.203097850120145,"RB1","Retinoblastoma-associated protein","RB_HUMAN"
0.0781721274058125,14.4445858001709,1.12817532794145,0.299377995026625,0.601363152830879,-6.4242921400036,"NDUAD_HUMAN",10,1.04677033553099,0.329527419359377,0.626472699316305,-0.105026642481487,"Non-significant",0.203097850120145,"NDUFA13","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13","NDUAD_HUMAN"
-0.195368369420366,6.60939332417079,-1.00861040840256,0.349421025892492,0.645391300976022,-6.54860819767327,"CXXC1_HUMAN",12,-1.04581058360562,0.329941074810189,0.62708264165605,0.16827714443207,"Non-significant",0.202675220811846,"CXXC1","CXXC-type zinc finger protein 1","CXXC1_HUMAN"
0.0425364176432268,13.2162374768938,0.955797395707536,0.37354755585865,0.667065657203843,-6.60031638146462,"SNX2_HUMAN",26,1.04561308319159,0.330026248919187,0.62708264165605,0.186976591746024,"Non-significant",0.202675220811846,"SNX2","Sorting nexin-2","SNX2_HUMAN"
-0.0328996181487984,11.1885814666748,-0.963049257231111,0.370160119271429,0.663582033060451,-6.59333849439801,"NADE_HUMAN",23,-1.04548822604683,0.330080103834482,0.62708264165605,0.00365106264751702,"Non-significant",0.202675220811846,"NADSYN1","Glutamine-dependent NAD(+) synthetase","NADE_HUMAN"
0.0645622412363966,14.2159498759678,1.42264952952188,0.201262092725178,0.50822401686701,-6.08143626715403,"RL23A_HUMAN",8,1.0441436842129,0.330660488607148,0.627857642241473,-0.0164463520050067,"Non-significant",0.202138815175932,"RPL23A","Large ribosomal subunit protein uL23","RL23A_HUMAN"
0.0346027215321865,11.4357527324132,0.862139515626047,0.419446380754008,0.702920524462812,-6.68678727169435,"NU155_HUMAN",47,1.04411324490667,0.330673637367762,0.627857642241473,-0.0724189678827889,"Non-significant",0.202138815175932,"NUP155","Nuclear pore complex protein Nup155","NU155_HUMAN"
0.192153612772675,13.7247809001378,1.15431169976287,0.289263622092192,0.594354466980221,-6.39586047939301,"ATP5E_HUMAN",2,1.04400550026772,0.330720182763132,0.627857642241473,-0.0152204831441161,"Non-significant",0.202138815175932,"ATP5F1E;ATP5F1EP2","ATP synthase subunit epsilon, mitochondrial;ATP synthase subunit epsilon-like protein, mitochondrial","ATP5E_HUMAN"
0.101589481035875,8.11237110410418,0.999493376611566,0.353496289807447,0.648286017209245,-6.55768033254405,"CCPG1_HUMAN",19,1.04359228043806,0.330898740638474,0.628049679892533,0.21853812535605,"Non-significant",0.202006001406391,"CCPG1","Cell cycle progression protein 1","CCPG1_HUMAN"
-0.207558155059811,8.30291700363159,-1.02766890683509,0.341022077767252,0.639938001138714,-6.52945123356628,"JUND_HUMAN",7,-1.04284077592191,0.331223671159969,0.62842736922575,-0.148515542348241,"Non-significant",0.201744908856638,"JUND","Transcription factor JunD","JUND_HUMAN"
0.151108026504517,7.3253995350429,0.984484672861443,0.360286407156323,0.655288951011328,-6.57248372038593,"MYCB2_HUMAN",70,1.0427738224963,0.331252632262575,0.62842736922575,0.18654378255208,"Non-significant",0.201744908856638,"MYCBP2","E3 ubiquitin-protein ligase MYCBP2","MYCB2_HUMAN"
-0.151091734568276,8.22949259621756,-1.10631497290168,0.308061579112116,0.609914903592799,-6.44773729398463,"APBP2_HUMAN",5,-1.04209009824552,0.331548495785817,0.628841630389462,-0.372643868128463,"Non-significant",0.201458714980813,"APPBP2","Amyloid protein-binding protein 2","APBP2_HUMAN"
-0.0257349809010528,14.248945917402,-0.789518902902084,0.457789107974039,0.728762178163891,-6.74894765141614,"UBP5_HUMAN",45,-1.04190483222016,0.331628700669991,0.628846757942581,-0.034249385197926,"Non-significant",0.201455173772918,"USP5","Ubiquitin carboxyl-terminal hydrolase 5","UBP5_HUMAN"
-0.0386743545532209,9.27345384870257,-0.89997277632892,0.400423948022795,0.687435473724983,-6.65268703938249,"TBD2B_HUMAN",37,-1.04066255598453,0.332166899512229,0.629574416416274,0.115765889485672,"Non-significant",0.200952928417397,"TBC1D2B","TBC1 domain family member 2B","TBD2B_HUMAN"
0.0561255613962679,11.532341003418,1.15111852814428,0.290483809629824,0.594803134890679,-6.39935710345005,"RNT2_HUMAN",12,1.04063335893118,0.332179557016047,0.629574416416274,-0.201775948206583,"Non-significant",0.200952928417397,"RNASET2","Ribonuclease T2","RNT2_HUMAN"
0.104768872261049,7.78097861153739,1.00183923966095,0.352444140407777,0.647291026543391,-6.55535175581145,"RFX1_HUMAN",17,1.04048192646031,0.332245212114184,0.629574416416274,0.0998157660166328,"Non-significant",0.200952928417397,"RFX1","MHC class II regulatory factor RFX1","RFX1_HUMAN"
0.0285415649413849,12.9562571389334,0.802004051140061,0.451026367807992,0.723495340439054,-6.73857703482241,"PSA_HUMAN",54,1.03986907610294,0.332511024256232,0.629876776556269,-0.193948825200401,"Non-significant",0.200744403714569,"NPEPPS","Puromycin-sensitive aminopeptidase","PSA_HUMAN"
0.201083501180015,8.6572083064488,1.06967152304876,0.32308118122204,0.624353810004208,-6.48633289828965,"NEBU_HUMAN",4,1.03969931491862,0.332584684599806,0.629876776556269,0.00225456555684289,"Non-significant",0.200744403714569,"NEB","Nebulin","NEBU_HUMAN"
0.0853253205617257,8.73178441183908,0.972947414059125,0.365574978693328,0.660787564517189,-6.58375080579229,"RIPR1_HUMAN",33,1.03919990222166,0.332801457255692,0.629876776556269,0.234525442123411,"Non-significant",0.200744403714569,"RIPOR1","Rho family-interacting cell polarization regulator 1","RIPR1_HUMAN"
0.0294519265493225,13.9674006870815,0.935026586625465,0.383381882375906,0.673513683842968,-6.62008238481674,"ACTZ_HUMAN",24,1.03915176930786,0.33282235548219,0.629876776556269,-0.00909272829690799,"Non-significant",0.200744403714569,"ACTR1A","Alpha-centractin","ACTZ_HUMAN"
0.201961000760399,7.40572888510568,0.999028054083013,0.353705286414485,0.648286017209245,-6.5581417525831,"TBCD7_HUMAN",13,1.03905702744031,0.332863493289973,0.629876776556269,0.147140145301819,"Non-significant",0.200744403714569,"TBC1D7","TBC1 domain family member 7","TBCD7_HUMAN"
-0.245075186093643,7.65126882280622,-1.07874951652641,0.319305723400161,0.620413467353666,-6.47685486240625,"DPYL4_HUMAN",2,-1.0390407835547,0.332870546940261,0.629876776556269,-0.0693584283192745,"Non-significant",0.200744403714569,"DPYSL4","Dihydropyrimidinase-related protein 4","DPYL4_HUMAN"
-0.0272815227508705,12.7099320547921,-0.794855418559702,0.454889869959298,0.72628421976579,-6.74453128210912,"IPO5_HUMAN",50,-1.03885952922381,0.332949261762583,0.629878831881931,-0.231849948565165,"Non-significant",0.200742986587965,"IPO5","Importin-5","IPO5_HUMAN"
-0.20096822579702,6.84468800680978,-1.01179958330982,0.348004273058053,0.644198964466649,-6.54542060318585,"TCAB1_HUMAN",9,-1.0386725760656,0.333030466841134,0.629885596258498,0.00447686513265388,"Non-significant",0.200738322650246,"WRAP53","Telomerase Cajal body protein 1","TCAB1_HUMAN"
-0.186064998308818,8.0742620740618,-0.987533805901332,0.358898739536952,0.653949143435717,-6.56948961708868,"RIR1_HUMAN",29,-1.03834844945373,0.333171291669987,0.630005094525816,0.219992399215696,"Non-significant",0.200655938617047,"RRM1","Ribonucleoside-diphosphate reductase large subunit","RIR1_HUMAN"
-0.124015808105469,8.5747800554548,-1.16925391003159,0.283610838483377,0.589022257953854,-6.37941432422911,"PLS4_HUMAN",5,-1.03766352586844,0.333469028110614,0.630246880121747,0.0638995965321865,"Non-significant",0.200489295511514,"PLSCR4","Phospholipid scramblase 4","PLS4_HUMAN"
0.0674324035644425,11.390635899135,1.0044625106603,0.351270493705473,0.647067316677143,-6.55274310367888,"CHID1_HUMAN",18,1.03737190614763,0.333595858915541,0.630246880121747,0.105548620223974,"Non-significant",0.200489295511514,"CHID1","Chitinase domain-containing protein 1","CHID1_HUMAN"
0.0809998512268102,14.6296253204346,1.28535288154172,0.242806630191493,0.550621809874596,-6.24713808799075,"PRAF3_HUMAN",7,1.03736655489199,0.333598186630697,0.630246880121747,-0.139993190765382,"Non-significant",0.200489295511514,"ARL6IP5","PRA1 family protein 3","PRAF3_HUMAN"
-0.220667282740271,8.50233902250018,-1.07357617203526,0.321452850559469,0.622795709035227,-6.48226300192744,"IGF2_HUMAN",3,-1.03733973434551,0.333609853355053,0.630246880121747,-0.179761330286642,"Non-significant",0.200489295511514,"IGF2","Insulin-like growth factor II","IGF2_HUMAN"
-0.0354429086049723,12.1192079271589,-0.949665157305251,0.37643060249825,0.668321711716419,-6.60618604186475,"PATL1_HUMAN",24,-1.03704108033054,0.333739787203586,0.630345585048859,0.00656493504842537,"Non-significant",0.200421284625437,"PATL1","Protein PAT1 homolog 1","PATL1_HUMAN"
0.0320582389831596,9.79413141523089,0.873288280739246,0.413772891326107,0.697849353610483,-6.67685810256779,"OTU7B_HUMAN",34,1.03674496598111,0.333868655503178,0.63044223196481,-0.315929333368941,"Non-significant",0.200354702093775,"OTUD7B","OTU domain-containing protein 7B","OTU7B_HUMAN"
0.14127012093862,6.65408345631191,0.997940015262173,0.354194351412158,0.648596923348736,-6.55922005379364,"MRP4_HUMAN",15,1.03618227689581,0.334113644566484,0.630670794019102,-0.00905585289001554,"Non-significant",0.200197280454329,"ABCC4","ATP-binding cassette sub-family C member 4","MRP4_HUMAN"
0.0557611783345742,13.3488531112671,1.43660702405747,0.197418631334112,0.502666871979509,-6.06408729072819,"SCD_HUMAN",9,1.03610994005938,0.334145149554858,0.630670794019102,0.0733198324839588,"Non-significant",0.200197280454329,"SCD","Stearoyl-CoA desaturase","SCD_HUMAN"
-0.165778319040934,8.15718500954764,-1.05522500032274,0.329163929477301,0.629250601540158,-6.50130061456274,"PTCD2_HUMAN",6,-1.03577944006984,0.334289122562451,0.630795800109704,0.0478187402089087,"Non-significant",0.200111206901873,"PTCD2","Pentatricopeptide repeat-containing protein 2, mitochondrial","PTCD2_HUMAN"
0.0413193702697932,10.6091060638428,1.16669763129211,0.284571263215756,0.589635145488417,-6.38223765061171,"SUCHY_HUMAN",14,1.03557718631323,0.334377252808675,0.630815398579304,-0.266352176666256,"Non-significant",0.20009771382697,"SUGCT","Succinate--hydroxymethylglutarate CoA-transferase","SUCHY_HUMAN"
-0.0715674559275232,10.5318780626569,-1.141569759478,0.294158339753445,0.597199272552964,-6.40977524055714,"IFT27_HUMAN",10,-1.03468654488644,0.334765559466955,0.631389335452255,-0.509129246075947,"Non-significant",0.199702757878316,"IFT27","Intraflagellar transport protein 27 homolog","IFT27_HUMAN"
0.0506544907887871,10.5961292811803,1.18857317789646,0.276440428700962,0.583061512471953,-6.35794817944358,"RB22A_HUMAN",12,1.03436432178472,0.334906131457488,0.631389335452255,-0.0347911516824997,"Non-significant",0.199702757878316,"RAB22A","Ras-related protein Rab-22A","RB22A_HUMAN"
0.027634620666511,10.8552415030343,0.840252076216355,0.4307497321988,0.7107232808113,-6.70598520808353,"ATG7_HUMAN",34,1.03414307842066,0.335002677260502,0.631389335452255,-0.0597658157348668,"Non-significant",0.199702757878316,"ATG7","Ubiquitin-like modifier-activating enzyme ATG7","ATG7_HUMAN"
0.165179967880251,8.1871418271746,1.15180890716151,0.290219634683155,0.594553813662485,-6.3986016552256,"S35A3_HUMAN",3,1.0340943499395,0.33502394425565,0.631389335452255,-0.371504664421077,"Non-significant",0.199702757878316,"SLC35A3","UDP-N-acetylglucosamine transporter","S35A3_HUMAN"
0.252613385518392,7.56025300707136,0.999356817949632,0.353557614171357,0.648286017209245,-6.55781576220511,"TGFB1_HUMAN",9,1.03398756189587,0.335070554406878,0.631389335452255,-0.0887039502461739,"Non-significant",0.199702757878316,"TGFB1","Transforming growth factor beta-1 proprotein","TGFB1_HUMAN"
0.183986504872644,6.78021158490862,0.992717612413409,0.356549183087534,0.651145638436249,-6.56438374753937,"GO45_HUMAN",14,1.03308431148709,0.335465003428799,0.631985845790869,0.48653284708659,"Non-significant",0.199292648242547,"BLZF1","Golgin-45","GO45_HUMAN"
-0.0883526007334403,8.53665828704834,-1.00330609903459,0.351787489848349,0.647283240798421,-6.55389368330878,"CC117_HUMAN",16,-1.03289288307173,0.335548647024835,0.631996685691622,0.243044376373291,"Non-significant",0.199285199232827,"CCDC117","Coiled-coil domain-containing protein 117","CC117_HUMAN"
-0.161164124806723,7.53952836990356,-1.00038418566139,0.353096459799545,0.648195627785862,-6.55679655681713,"GARE1_HUMAN",12,-1.03238248177482,0.335771744254624,0.632064063149462,0.0261487166086845,"Non-significant",0.199238901365895,"GAREM1","GRB2-associated and regulator of MAPK protein 1","GARE1_HUMAN"
0.114827871322634,8.86781283787319,1.02514180280125,0.342126435266301,0.640235192434529,-6.53200623801407,"RL7L_HUMAN",11,1.03223915547326,0.335834413386951,0.632064063149462,-0.137006203333531,"Non-significant",0.199238901365895,"RPL7L1","Ribosomal protein uL30-like","RL7L_HUMAN"
-0.0557219982147377,10.9277580806187,-1.28610895512345,0.242558503072081,0.550621809874596,-6.24625183404941,"B4GT1_HUMAN",10,-1.03200985807072,0.335934692336073,0.632064063149462,-0.254036506017045,"Non-significant",0.199238901365895,"B4GALT1","Beta-1,4-galactosyltransferase 1","B4GT1_HUMAN"
-0.52014525731404,8.92378527777536,-0.984614871211364,0.360227067984066,0.655288951011328,-6.57235601123281,"QSOX1_HUMAN",20,-1.03194432773781,0.335963355132483,0.632064063149462,-0.05686096350352,"Non-significant",0.199238901365895,"QSOX1","Sulfhydryl oxidase 1","QSOX1_HUMAN"
0.0488711992899571,14.0939967291696,1.0276026008349,0.341051017502983,0.639938001138714,-6.52951832925066,"SPRE_HUMAN",17,1.03192019816183,0.335973909830371,0.632064063149462,-0.288203597068787,"Non-significant",0.199238901365895,"SPR","Sepiapterin reductase","SPRE_HUMAN"
0.0994178454081442,11.4766777583531,1.02573561057234,0.341866682556008,0.640235192434529,-6.53140628007209,"CP3A7_HUMAN",12,1.03112956885571,0.336319889136273,0.632541764857696,0.0493291219075331,"Non-significant",0.198910794028169,"CYP3A7","Cytochrome P450 3A7","CP3A7_HUMAN"
-0.0572324593861637,12.4608493532453,-1.3836400304742,0.212365752266398,0.519016781292034,-6.12945221602789,"MGMT_HUMAN",9,-1.03085448588649,0.336440331067107,0.632541764857696,-0.243183453877768,"Non-significant",0.198910794028169,"MGMT","Methylated-DNA--protein-cysteine methyltransferase","MGMT_HUMAN"
-0.18204744656879,10.3491525650024,-1.05417597161298,0.329609203804182,0.629250601540158,-6.50238192456943,"CLD1_HUMAN",5,-1.03080568189935,0.336461702874762,0.632541764857696,-0.0713713169097883,"Non-significant",0.198910794028169,"CLDN1","Claudin-1","CLD1_HUMAN"
