"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CM_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0788337389628175,13.0588354383196,-1.55880834724351,0.165302807888117,0.41551021784516,-5.6592607483465,"GLRX5_HUMAN",5,-0.949599439991218,0.37309392803287,0.624826446245348,-0.0341987609862997,"Non-significant",0.204240596903879,"GLRX5","Glutaredoxin-related protein 5, mitochondrial","GLRX5_HUMAN"
-0.0385270118713468,13.1498764583043,-0.961418880835495,0.370031311768425,0.62394722853055,-6.34286010593641,"PIPNA_HUMAN",17,-0.949318204718549,0.373227565639285,0.624921268592068,0.107948780059816,"Non-significant",0.204174694287644,"PITPNA","Phosphatidylinositol transfer protein alpha isoform","PIPNA_HUMAN"
-0.0483139355977418,10.5423705237252,-0.941988689472006,0.379193325405292,0.631009005639835,-6.36134170615539,"CARM1_HUMAN",17,-0.948942768364518,0.373406022084878,0.62509107967747,0.0291087627410924,"Non-significant",0.204056698624782,"CARM1","Histone-arginine methyltransferase CARM1","CARM1_HUMAN"
-0.0764845212300802,10.7449065617153,-0.922992002775542,0.388317001895,0.637089359806018,-6.3791326220196,"LCMT1_HUMAN",17,-0.948730431430592,0.373506980858268,0.625112969190303,-0.170194625854495,"Non-significant",0.20404149071589,"LCMT1","Leucine carboxyl methyltransferase 1","LCMT1_HUMAN"
0.0618690649668032,13.7491946901594,1.32646573899199,0.228481186332711,0.48517967338763,-5.94822682311553,"MTPN_HUMAN",8,0.948567513569686,0.373584456553974,0.625112969190303,-0.0975283781687502,"Non-significant",0.20404149071589,"MTPN","Myotrophin","MTPN_HUMAN"
0.245360891024271,7.02115753718785,0.923033135446358,0.388297069117958,0.637089359806018,-6.37909440064763,"TFE3_HUMAN",9,0.948360316986677,0.373683006536778,0.625112969190303,-0.0792841911315829,"Non-significant",0.20404149071589,"TFE3","Transcription factor E3","TFE3_HUMAN"
0.135254144668577,9.1469817842756,0.943726005917947,0.378367133989866,0.630806322514218,-6.35970085859264,"PIP30_HUMAN",10,0.948267282914666,0.37372726319228,0.625112969190303,1.25315682093302,"Non-significant",0.20404149071589,"PSME3IP1","PSME3-interacting protein","PIP30_HUMAN"
-0.0556081930796655,10.5470991134644,-0.907370907374441,0.395942767146942,0.643062156806283,-6.39355288713704,"NUDC3_HUMAN",20,-0.947913854828811,0.373895426287168,0.625146317504466,0.0402168035507247,"Non-significant",0.204018322739488,"NUDCD3","NudC domain-containing protein 3","NUDC3_HUMAN"
0.0424872239430787,8.69847256796701,0.917005251936175,0.391226396478317,0.6391002579072,-6.38468163662433,"SNX33_HUMAN",19,0.94790153018363,0.373901291452942,0.625146317504466,0.287695805231742,"Non-significant",0.204018322739488,"SNX33","Sorting nexin-33","SNX33_HUMAN"
-0.193656722704569,6.86701992579869,-0.922283157781693,0.388660627438968,0.637089359806018,-6.37979109019273,"TF2H4_HUMAN",11,-0.947586813683353,0.374051085148545,0.625203201627293,0.156101584434508,"Non-significant",0.203978806651721,"GTF2H4","General transcription factor IIH subunit 4","TF2H4_HUMAN"
-0.058612585067749,11.441358430045,-0.913358688710373,0.393006540523618,0.640847079945465,-6.38804790380578,"TCEA1_HUMAN",19,-0.947424786867363,0.374128221706774,0.625203201627293,0.146300315856934,"Non-significant",0.203978806651721,"TCEA1","Transcription elongation factor A protein 1","TCEA1_HUMAN"
-0.0969819227854369,9.61601025717599,-1.20749953288633,0.268481851951505,0.526707385574108,-6.0858853757577,"PSMG3_HUMAN",5,-0.947232434932763,0.374219810797187,0.625203201627293,-0.0877875487009732,"Non-significant",0.203978806651721,"PSMG3","Proteasome assembly chaperone 3","PSMG3_HUMAN"
0.0494984785715715,15.4780977794102,0.853984679562745,0.422846098143613,0.664402254131928,-6.44137480113788,"IF4A2_HUMAN",31,0.947182640035473,0.374243523576998,0.625203201627293,-0.369228363037125,"Non-significant",0.203978806651721,"EIF4A2","Eukaryotic initiation factor 4A-II","IF4A2_HUMAN"
0.0877664089202845,10.4566693987165,1.18994508636544,0.27486511178397,0.534192938207218,-6.10551591250519,"EI24_HUMAN",6,0.946928514664634,0.374364558013976,0.625276661944299,-0.168712298075349,"Non-significant",0.203927780783523,"EI24","Etoposide-induced protein 2.4 homolog","EI24_HUMAN"
0.0536451339721822,12.9402175630842,0.879752476371191,0.409698057273746,0.653893339719975,-6.41857807854663,"ARMT1_HUMAN",25,0.946558229507767,0.374540969663564,0.625442565929237,-0.4335507551829,"Non-significant",0.203812565179572,"ARMT1","Damage-control phosphatase ARMT1","ARMT1_HUMAN"
0.221468528111773,8.37411349160331,0.910735087782188,0.394291059729192,0.641800138344877,-6.39046341722812,"WIZ_HUMAN",16,0.946093193153245,0.374762611510295,0.625683915595583,-0.145076354344683,"Non-significant",0.203645009251132,"WIZ","Protein Wiz","WIZ_HUMAN"
-0.0619669755299821,12.7447780881609,-1.18380174638489,0.277129092883968,0.536106670714542,-6.11234215265462,"MTX2_HUMAN",9,-0.94574201801231,0.374930051227008,0.625723921652997,0.00434613227847436,"Non-significant",0.203617241469173,"MTX2","Metaxin-2","MTX2_HUMAN"
0.066408077875737,11.1687697001866,1.03070953108603,0.338747430831896,0.594745295583687,-6.27467935136576,"TIM14_HUMAN",11,0.945719463960613,0.374940806886477,0.625723921652997,0.264976779619853,"Non-significant",0.203617241469173,"DNAJC19","Mitochondrial import inner membrane translocase subunit TIM14","TIM14_HUMAN"
0.124032894770307,9.83356748308454,1.0193816498166,0.343714378972259,0.599763112038904,-6.2860630639355,"UB2E2_HUMAN",6,0.944981589059734,0.375292815578569,0.626081431912908,-0.154273271560658,"Non-significant",0.203369176165917,"UBE2E2","Ubiquitin-conjugating enzyme E2 E2","UB2E2_HUMAN"
0.121670643488566,7.46765450068882,0.948387410485724,0.37615715833095,0.62888377704583,-6.35528694173677,"DYM_HUMAN",10,0.944925108626716,0.375319770237843,0.626081431912908,0.00769400596617409,"Non-significant",0.203369176165917,"DYM","Dymeclin","DYM_HUMAN"
0.0574886004129773,17.0416739327567,0.899149753148596,0.400000850649536,0.646664057017401,-6.40106529761331,"UD19_HUMAN",21,0.94478526993524,0.375386512972184,0.626081431912908,-0.0530035495758066,"Non-significant",0.203369176165917,"UGT1A9","UDP-glucuronosyltransferase 1A9","UD19_HUMAN"
0.268837094306948,6.44467115402222,0.933499620856102,0.383250111930766,0.63364331025897,-6.36932622917707,"MMP8_HUMAN",5,0.94444066828091,0.37555102388151,0.626112480012227,0.292822837829592,"Non-significant",0.203347639536355,"MMP8","Neutrophil collagenase","MMP8_HUMAN"
-0.051800012588501,8.86603723253523,-0.849542683441426,0.425143299375473,0.66569137999471,-6.44525000476244,"OTUD4_HUMAN",34,-0.944423004876295,0.375559457754438,0.626112480012227,-0.0232517719268817,"Non-significant",0.203347639536355,"OTUD4","OTU domain-containing protein 4","OTUD4_HUMAN"
0.0438195069631124,11.9489357812064,1.16533970576621,0.284027526658957,0.542897373689229,-6.13271820750045,"AAKB1_HUMAN",12,0.944104975025188,0.375711334149657,0.626115053170129,0.176524957021083,"Non-significant",0.203345854703729,"PRKAB1","5'-AMP-activated protein kinase subunit beta-1","AAKB1_HUMAN"
-0.258755485216771,6.76319987433297,-0.924100033057129,0.387780323121121,0.637089359806018,-6.37810255832813,"BUD23_HUMAN",7,-0.943858569778993,0.375829037714197,0.626115053170129,-0.227292458216358,"Non-significant",0.203345854703729,"BUD23","18S rRNA (guanine-N(7))-methyltransferase","BUD23_HUMAN"
-0.0327231089273621,14.7295880998884,-0.793192434932685,0.45506627013103,0.6871725399367,-6.49298485150866,"GUAD_HUMAN",31,-0.943790361736191,0.375861624431044,0.626115053170129,0.324209849039713,"Non-significant",0.203345854703729,"GDA","Guanine deaminase","GUAD_HUMAN"
-0.0494779745738061,11.7126320430211,-0.973275420141984,0.364524705535734,0.619944133455659,-6.3314429632696,"HTRA2_HUMAN",15,-0.943773542267205,0.37586966033913,0.626115053170129,-0.0107776323954489,"Non-significant",0.203345854703729,"HTRA2","Serine protease HTRA2, mitochondrial","HTRA2_HUMAN"
0.111463626225788,7.08307014192854,0.903984865091757,0.397610427909779,0.644253921915476,-6.3966534643275,"RHG42_HUMAN",21,0.943572309272322,0.37596581429587,0.626123185321354,-0.131936709086084,"Non-significant",0.203340214006465,"ARHGAP42","Rho GTPase-activating protein 42","RHG42_HUMAN"
-0.263691504796348,7.85543584823608,-0.952712297470353,0.374115560183414,0.627564720856102,-6.35117693321167,"CF136_HUMAN",3,-0.943423818602722,0.376036778569787,0.626123185321354,0.0500436623891165,"Non-significant",0.203340214006465,"C6orf136","Uncharacterized protein C6orf136","CF136_HUMAN"
0.423764944076538,8.28594194139753,0.905694957578753,0.396767535111038,0.643745606856821,-6.39508866983611,"CNTN1_HUMAN",20,0.943122556506986,0.376180783870201,0.626123185321354,0.0490171909332417,"Non-significant",0.203340214006465,"CNTN1","Contactin-1","CNTN1_HUMAN"
0.0372728506723732,15.1425087792533,0.819122589939645,0.441117276503002,0.677883111870762,-6.47135016712264,"TYPH_HUMAN",30,0.942989334526492,0.376244478096952,0.626123185321354,0.083888769149782,"Non-significant",0.203340214006465,"TYMP","Thymidine phosphorylase","TYPH_HUMAN"
0.0748666127522597,12.9987824303763,0.996921965959261,0.353732181376081,0.60770334949937,-6.30836211775089,"RAB8A_HUMAN",11,0.942956095447177,0.376260371164275,0.626123185321354,0.266651272773744,"Non-significant",0.203340214006465,"RAB8A","Ras-related protein Rab-8A","RAB8A_HUMAN"
-0.303958257039382,9.36582687922886,-0.93945411579918,0.380401120952842,0.632106224741216,-6.36373141126638,"KMT2C_HUMAN",3,-0.942454047688149,0.376500483718245,0.626394284373557,-0.381795644760128,"Non-significant",0.203152213715678,"KMT2C","Histone-lysine N-methyltransferase 2C","KMT2C_HUMAN"
-0.0557750860850401,12.171760559082,-1.03975187602535,0.334823680770118,0.59085675201582,-6.26552743561631,"NAGAB_HUMAN",12,-0.942214749422427,0.376614972572066,0.626456311490312,0.0482860406239922,"Non-significant",0.203109210927243,"NAGA","Alpha-N-acetylgalactosaminidase","NAGAB_HUMAN"
0.410840153694153,6.18252488545009,0.923014726258862,0.38830599006324,0.637089359806018,-6.37911150702695,"ZC3H8_HUMAN",3,0.942047500734437,0.376695005869521,0.626461012015842,0.0369279384613339,"Non-significant",0.203105952272803,"ZC3H8","Zinc finger CCCH domain-containing protein 8","ZC3H8_HUMAN"
-0.196459174156183,7.05341495786394,-0.919057172771581,0.390227377968319,0.638495278289159,-6.3827828837791,"SAAL1_HUMAN",10,-0.94147841342878,0.376967426253298,0.626785593569521,-0.147657553354898,"Non-significant",0.202880994183607,"SAAL1","Protein SAAL1","SAAL1_HUMAN"
0.0576694806416871,11.9885240282331,0.866630616757132,0.416355566080403,0.660212832358099,-6.4302542115583,"FAKD4_HUMAN",29,0.940665546795914,0.377356799833805,0.627304460940687,0.113360325495387,"Non-significant",0.202521624059931,"TBRG4","FAST kinase domain-containing protein 4","FAKD4_HUMAN"
-0.178332169850666,6.61997781481062,-1.01466684922072,0.345798586068569,0.601588706552394,-6.29077420334302,"PIGP_HUMAN",3,-0.940450227439385,0.377459991183754,0.627347474081315,0.159420251846311,"Non-significant",0.202491846287928,"PIGP","Phosphatidylinositol N-acetylglucosaminyltransferase subunit P","PIGP_HUMAN"
0.400985280672715,6.5596649987357,0.914406875141693,0.39249422535713,0.640526577744922,-6.38708134930797,"S2538_HUMAN",5,0.940201902344786,0.377579026784109,0.627390828097392,0.0319477717081824,"Non-significant",0.202461834595569,"SLC25A38","Mitochondrial glycine transporter","S2538_HUMAN"
0.0870033899943117,9.93014567238944,0.986953166973254,0.358251276591287,0.612226381268261,-6.31814250661952,"EMC4_HUMAN",10,0.939995312721671,0.377678077808309,0.627390828097392,0.497540871302292,"Non-significant",0.202461834595569,"EMC4","ER membrane protein complex subunit 4","EMC4_HUMAN"
0.103301048278837,10.2471422467913,0.901818593019819,0.398680086649758,0.645317330395853,-6.39863237440442,"PLPL8_HUMAN",20,0.939911970737161,0.377718042304136,0.627390828097392,1.38858306407928,"Non-significant",0.202461834595569,"PNPLA8","Calcium-independent phospholipase A2-gamma","PLPL8_HUMAN"
-0.0773262182871477,9.38215364728655,-1.0496162755836,0.330584650342926,0.586822107390615,-6.25547829572582,"CSN7B_HUMAN",9,-0.939676179357437,0.377831127172508,0.627416224159987,0.202594598134359,"Non-significant",0.20244425520784,"COPS7B","COP9 signalosome complex subunit 7b","CSN7B_HUMAN"
-0.433441758155822,6.05988441194807,-0.904646632894553,0.397284088659569,0.644197261267734,-6.39604819643444,"CAPS2_HUMAN",11,-0.939535966088781,0.377898385106396,0.627416224159987,0.00983794530232629,"Non-significant",0.20244425520784,"CADPS2","Calcium-dependent secretion activator 2","CAPS2_HUMAN"
0.107381343841578,14.062522479466,0.970100626041988,0.365992951999046,0.620960868354836,-6.33451037920904,"RL21_HUMAN",9,0.939396471270401,0.377965307332267,0.627416224159987,-0.0240112940470372,"Non-significant",0.20244425520784,"RPL21","Large ribosomal subunit protein eL21","RL21_HUMAN"
-0.033530076344789,15.6151689801897,-0.785666786049088,0.459171794543057,0.690110562289909,-6.49915653644387,"HNRPK_HUMAN",33,-0.93875077535589,0.378275193950074,0.62780219343647,-0.0364290078481053,"Non-significant",0.202177171280623,"HNRNPK","Heterogeneous nuclear ribonucleoprotein K","HNRPK_HUMAN"
-0.0740575790405309,12.4093649727958,-1.0647688921837,0.324156997451444,0.580518329281726,-6.2399107629122,"PABP2_HUMAN",9,-0.938438996284217,0.378424893261494,0.627922205301382,-0.202115456263223,"Non-significant",0.202094158653162,"PABPN1","Polyadenylate-binding protein 2","PABP2_HUMAN"
-0.0493669509887518,17.1330528259278,-0.816849201924874,0.442328005419701,0.678426572449666,-6.47326970491096,"GRP75_HUMAN",51,-0.937780631118936,0.378741150364319,0.628316663122847,-0.0617272059123088,"Non-significant",0.201821422527665,"HSPA9","Stress-70 protein, mitochondrial","GRP75_HUMAN"
0.063027938206984,14.4989565440586,1.08378817292195,0.316232165546755,0.57287514874891,-6.22014895168187,"IF6_HUMAN",10,0.937606224930951,0.378824962607384,0.628316663122847,-0.0743835767110355,"Non-significant",0.201821422527665,"EIF6","Eukaryotic translation initiation factor 6","IF6_HUMAN"
-0.0469135443369542,9.29628685542515,-0.840611471340846,0.429789401474148,0.669992546313398,-6.45299250178502,"ANR44_HUMAN",31,-0.937324191008486,0.378960525629092,0.628316663122847,-0.195500373840339,"Non-significant",0.201821422527665,"ANKRD44","Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B","ANR44_HUMAN"
0.173367937405902,6.7047301701137,0.919149996127212,0.39018223049384,0.638495278289159,-6.38269691190609,"GGNB2_HUMAN",10,0.937299568423078,0.37897236249978,0.628316663122847,-0.0216125647226999,"Non-significant",0.201821422527665,"GGNBP2","Gametogenetin-binding protein 2","GGNB2_HUMAN"
0.458895126978564,7.68637895584106,0.918370323218792,0.39056157041226,0.638605828202457,-6.38341882736888,"MMP21_HUMAN",2,0.937048152729216,0.379093242000957,0.628381929471066,-0.0494594573974325,"Non-significant",0.201776312562431,"MMP21","Matrix metalloproteinase-21","MMP21_HUMAN"
0.129119396209738,11.9054445539202,0.998389376113852,0.353070748213899,0.607369734772323,-6.3069163239969,"RL36A_HUMAN",6,0.936745707361292,0.379238694641968,0.628381929471066,-0.0246336460113685,"Non-significant",0.201776312562431,"RPL36A","Large ribosomal subunit protein eL42","RL36A_HUMAN"
-0.110777139663666,10.4246770313808,-1.99555711229963,0.0883953257937928,0.301759635061775,-5.06579815166022,"UB2D2_HUMAN",1,-0.936734551144952,0.379244060712326,0.628381929471066,-0.0210576852162667,"Non-significant",0.201776312562431,"UBE2D2","Ubiquitin-conjugating enzyme E2 D2","UB2D2_HUMAN"
-0.0615735054016415,10.2187337875366,-0.888179267350368,0.40546415272746,0.650699393835169,-6.41100678822059,"WDR43_HUMAN",22,-0.936378720330852,0.379415242976038,0.628537215497667,-0.112737655639647,"Non-significant",0.201669002772326,"WDR43","WD repeat-containing protein 43","WDR43_HUMAN"
-0.0445352395375274,14.4393125261579,-0.878021957979848,0.410571546618354,0.654494602998296,-6.42012587282365,"HNRPF_HUMAN",22,-0.935933989126211,0.37962927466257,0.628763407759153,-0.141347567240393,"Non-significant",0.201512740936047,"HNRNPF","Heterogeneous nuclear ribonucleoprotein F","HNRPF_HUMAN"
0.0528488953908148,10.7951555252075,0.95474674115288,0.373158123562926,0.626615276198176,-6.34923867682101,"TGT_HUMAN",15,0.935580048606936,0.379799677008245,0.628917261070388,0.0463627974192615,"Non-significant",0.201406485594638,"QTRT1","Queuine tRNA-ribosyltransferase catalytic subunit 1","TGT_HUMAN"
-0.432707627614336,6.78340257917132,-0.903931742432571,0.397636633097449,0.644253921915476,-6.39670203657922,"TRI11_HUMAN",7,-0.934966019649594,0.380095433179394,0.62910617614719,-0.312315384546917,"Non-significant",0.201276051178882,"TRIM11","E3 ubiquitin-protein ligase TRIM11","TRI11_HUMAN"
0.0974194208780936,8.02785900660924,0.918897141886327,0.390305223109962,0.638495278289159,-6.38293108672731,"RIOK2_HUMAN",14,0.934918944477312,0.380118114754406,0.62910617614719,0.257327238718659,"Non-significant",0.201276051178882,"RIOK2","Serine/threonine-protein kinase RIO2","RIOK2_HUMAN"
0.159847577412924,9.63910375322614,1.09394732424144,0.312063974163069,0.56926418308434,-6.20949346946075,"CYTM1_HUMAN",2,0.934860320707103,0.380146362047039,0.62910617614719,0.0226499239603495,"Non-significant",0.201276051178882,"CYSTM1","Cysteine-rich and transmembrane domain-containing protein 1","CYTM1_HUMAN"
0.0978320439656581,9.54625674656459,0.945990948747042,0.377292088544362,0.63016865685635,-6.35755823111068,"THG1_HUMAN",11,0.934219406536271,0.380455282857573,0.629409342955856,0.304476181666059,"Non-significant",0.201066814705199,"THG1L","Probable tRNA(His) guanylyltransferase","THG1_HUMAN"
0.061812400817896,10.5463169642857,0.998939486287488,0.352823036462465,0.607202445026613,-6.30637391433401,"T22D2_HUMAN",12,0.933814347016491,0.380650618582708,0.629409342955856,0.100710233052601,"Non-significant",0.201066814705199,"TSC22D2","TSC22 domain family protein 2","T22D2_HUMAN"
-0.0936111609140795,10.2227581569127,-1.0178160251142,0.344405369895658,0.600452335911769,-6.28762923314936,"COX15_HUMAN",8,-0.933806469057108,0.380654418390604,0.629409342955856,0.324063539505008,"Non-significant",0.201066814705199,"COX15","Heme A synthase COX15","COX15_HUMAN"
-0.0310622851053939,14.7228330884661,-0.699893727403067,0.507761675687839,0.723946272453193,-6.56599171392931,"RRBP1_HUMAN",77,-0.933706217333838,0.380702775688264,0.629409342955856,0.257656812667825,"Non-significant",0.201066814705199,"RRBP1","Ribosome-binding protein 1","RRBP1_HUMAN"
-0.230243285497027,8.5984251839774,-0.992172180693477,0.355879787667078,0.609457280947799,-6.31303118553429,"SIM15_HUMAN",1,-0.933675882582834,0.380717408827624,0.629409342955856,-0.113521734873451,"Non-significant",0.201066814705199,"SMIM15","Small integral membrane protein 15","SIM15_HUMAN"
0.0534213383992803,12.8679723739624,1.00085197418979,0.351962912229278,0.606075354377835,-6.30448648888339,"IST1_HUMAN",13,0.933420768487574,0.38084048963,0.629484565666698,0.0326411724090594,"Non-significant",0.20101491389283,"IST1","IST1 homolog","IST1_HUMAN"
-0.0392589569091459,11.3439544950213,-0.785538787401688,0.459241844447259,0.690110562289909,-6.49926108559772,"VAV2_HUMAN",43,-0.933012482711275,0.38103753068288,0.6296819804401,0.0470531781514527,"Non-significant",0.200878734691275,"VAV2","Guanine nucleotide exchange factor VAV2","VAV2_HUMAN"
-0.252873897552488,8.04443032400949,-0.924488802312279,0.387592153921844,0.637089359806018,-6.37774091954417,"GID4_HUMAN",5,-0.932497736052739,0.381286059074304,0.629964382677439,0.14283927281698,"Non-significant",0.200684004266928,"GID4","Glucose-induced degradation protein 4 homolog","GID4_HUMAN"
-0.0727621714274092,7.93450062615531,-1.01985380150281,0.343506209268883,0.599528798022741,-6.28559040507451,"SIKE1_HUMAN",10,-0.932060542747656,0.381497238620531,0.630081486563315,0.0350886185963972,"Non-significant",0.200603280901481,"SIKE1","Suppressor of IKBKE 1","SIKE1_HUMAN"
0.10909350713095,8.94838333129883,0.924226782133391,0.387718967404096,0.637089359806018,-6.37798466735769,"CC038_HUMAN",12,0.932029485936204,0.381512243466301,0.630081486563315,0.0160291989644374,"Non-significant",0.200603280901481,"C3orf38","Uncharacterized protein C3orf38","CC038_HUMAN"
-0.06746308008832,14.3371231896537,-0.909431893994946,0.39493027383797,0.642071227899446,-6.3916612479326,"DHB11_HUMAN",17,-0.931848134172207,0.381599870909879,0.630097955344476,-0.127354224522882,"Non-significant",0.200591929659674,"HSD17B11","Estradiol 17-beta-dehydrogenase 11","DHB11_HUMAN"
-0.0638807614644303,9.32610906873431,-0.84378228263161,0.428135744343926,0.668925684954401,-6.45025124380906,"PKHA7_HUMAN",49,-0.931517684168034,0.381759579901722,0.630233414307746,-0.0513944625854492,"Non-significant",0.200498574718402,"PLEKHA7","Pleckstrin homology domain-containing family A member 7","PKHA7_HUMAN"
-0.0843506654103852,11.277622631618,-0.888207690215415,0.40544992705725,0.650699393835169,-6.41098115490412,"HYPDH_HUMAN",22,-0.930961047191648,0.382028719766181,0.630549436977785,-0.0890682538350234,"Non-significant",0.200280857758675,"PRODH2","Hydroxyproline dehydrogenase","HYPDH_HUMAN"
-0.265246788660685,6.34545714514596,-0.909403454508864,0.39494423199977,0.642071227899446,-6.39168737325784,"ZBT10_HUMAN",7,-0.930227788553847,0.382383474520304,0.630920081458071,0.770958503087365,"Non-significant",0.20002564928187,"ZBTB10","Zinc finger and BTB domain-containing protein 10","ZBT10_HUMAN"
0.271201769510913,9.8342240197318,0.935253199501322,0.382409416244976,0.632986504077989,-6.36768139746012,"CRIP1_HUMAN",3,0.930097482929483,0.382446542884865,0.630920081458071,0.251496712366739,"Non-significant",0.20002564928187,"CRIP1","Cysteine-rich protein 1","CRIP1_HUMAN"
0.0648293495178169,9.92776502881731,0.833454702188071,0.433538704749055,0.672338890876165,-6.45914914625984,"RRP5_HUMAN",80,0.929717225329341,0.38263063328768,0.630920081458071,0.233373165130633,"Non-significant",0.20002564928187,"PDCD11","Protein RRP5 homolog","RRP5_HUMAN"
-0.0321817398071023,14.4499624797276,-0.757864673414393,0.474560796643152,0.700848936812083,-6.52153201493509,"AMPB_HUMAN",37,-0.92966684222831,0.382655029732746,0.630920081458071,0.38364851474762,"Non-significant",0.20002564928187,"RNPEP","Aminopeptidase B","AMPB_HUMAN"
-0.0953037738800031,9.29533740452358,-0.872197221997172,0.413521677411879,0.657785987881907,-6.425317881685,"INT3_HUMAN",40,-0.929614932904501,0.382680166418893,0.630920081458071,0.15511830647791,"Non-significant",0.20002564928187,"INTS3","Integrator complex subunit 3","INT3_HUMAN"
0.0556212266285936,15.4012564250401,1.0728154213661,0.320784847576103,0.577256210519516,-6.23157999051252,"F162A_HUMAN",11,0.929434299948546,0.382767646136227,0.630920081458071,-0.172416051228815,"Non-significant",0.20002564928187,"FAM162A","Protein FAM162A","F162A_HUMAN"
-0.0494594573974254,16.4218076978411,-0.875897240424023,0.411645883015333,0.655691930660859,-6.42202295211016,"PDIA6_HUMAN",22,-0.929372498722224,0.382797579617708,0.630920081458071,-0.102099577585891,"Non-significant",0.20002564928187,"PDIA6","Protein disulfide-isomerase A6","PDIA6_HUMAN"
0.135469834009807,9.14070892333984,0.885692228837265,0.406710347880497,0.651598634205417,-6.41324724278268,"TTC17_HUMAN",28,0.928763885154268,0.383092455556374,0.631245764272834,-0.127823591232298,"Non-significant",0.199801523026323,"TTC17","Tetratricopeptide repeat protein 17","TTC17_HUMAN"
-0.0431946118672677,13.4975703103202,-0.928079178049421,0.385857624370702,0.635864731265716,-6.37439557666509,"VAPB_HUMAN",17,-0.928578944456772,0.383182093726414,0.631245764272834,0.112528880437209,"Non-significant",0.199801523026323,"VAPB","Vesicle-associated membrane protein-associated protein B/C","VAPB_HUMAN"
0.0738551616668701,9.45875835418701,0.910351375567201,0.394479189293226,0.641800138344877,-6.39081624448749,"KTI12_HUMAN",16,0.928483063193592,0.383228572197188,0.631245764272834,-0.039166053136201,"Non-significant",0.199801523026323,"KTI12","Protein KTI12 homolog","KTI12_HUMAN"
-0.277567187945047,6.85485008784703,-0.89672673941174,0.401202778421782,0.647703809015984,-6.40326925144702,"NSRP1_HUMAN",11,-0.927962439408868,0.383481018202148,0.631407847649628,0.0824666023254252,"Non-significant",0.199690024645655,"NSRP1","Nuclear speckle splicing regulatory protein 1","NSRP1_HUMAN"
-0.161671638488768,8.14798491341727,-1.02633044416469,0.34066074148266,0.596743385814046,-6.27909080438538,"AIRIM_HUMAN",3,-0.927959163608699,0.383482607002387,0.631407847649628,0.0568734010060492,"Non-significant",0.199690024645655,"AIRIM","AFG2-interacting ribosome maturation factor","AIRIM_HUMAN"
-0.0346275170643811,11.2722568511963,-0.883872660419036,0.407623881170534,0.652230363206016,-6.41488327689489,"DRG1_HUMAN",20,-0.927787041276849,0.38356609519661,0.631417183287745,-0.337170680363959,"Non-significant",0.199683603461374,"DRG1","Developmentally-regulated GTP-binding protein 1","DRG1_HUMAN"
-0.0611819426218734,10.2428862707955,-0.883986097488669,0.407566884663367,0.652230363206016,-6.41478135922763,"ALAT2_HUMAN",21,-0.927607968187405,0.383652969262691,0.631432087747967,0.295253078142797,"Non-significant",0.199673352159055,"GPT2","Alanine aminotransferase 2","ALAT2_HUMAN"
0.0387585163116348,12.9504188810076,0.765577962148362,0.470256418376011,0.69781649208174,-6.51539169190615,"PSA_HUMAN",54,0.927164070227656,0.383868381623527,0.631658496956662,-0.0252358913421507,"Non-significant",0.199517657433384,"NPEPPS","Puromycin-sensitive aminopeptidase","PSA_HUMAN"
-0.0930322011311837,7.92270163127354,-0.958721937695764,0.371292766382183,0.625384752160149,-6.34544241791979,"3MG_HUMAN",10,-0.926425259357813,0.384227107740456,0.631896903574703,-0.125777880350732,"Non-significant",0.199353772763429,"MPG","DNA-3-methyladenine glycosylase","3MG_HUMAN"
-0.0911552111307561,9.96692017146518,-1.40524370331526,0.204964007588992,0.461236717354387,-5.85298879434571,"KCTD1_HUMAN",4,-0.926283960043766,0.384295743423833,0.631896903574703,-0.0436426798502421,"Non-significant",0.199353772763429,"KCTD1","BTB/POZ domain-containing protein KCTD1","KCTD1_HUMAN"
0.285737315813705,7.0689103943961,0.891851254182469,0.403629378108201,0.648910000786594,-6.40768986026833,"ABC3G_HUMAN",14,0.92625449556944,0.384310056848591,0.631896903574703,0.00723052024841664,"Non-significant",0.199353772763429,"APOBEC3G","DNA dC->dU-editing enzyme APOBEC-3G","ABC3G_HUMAN"
-0.0335086981456065,10.2668145043509,-0.801811289134221,0.450395905525855,0.683725421410063,-6.48585709800235,"WDTC1_HUMAN",28,-0.926224200131865,0.384324774358043,0.631896903574703,-0.286597251892086,"Non-significant",0.199353772763429,"WDTC1","WD and tetratricopeptide repeats protein 1","WDTC1_HUMAN"
0.0682384967803618,10.9988521848406,1.03164486811793,0.338339871503273,0.594745295583687,-6.27373534633886,"PHOCN_HUMAN",10,0.925627383313111,0.384614793381494,0.63210044791314,0.294851064682003,"Non-significant",0.199213901926412,"MOB4","MOB-like protein phocein","PHOCN_HUMAN"
-0.186273773511249,6.77594218935285,-0.904652237017209,0.397281325938518,0.644197261267734,-6.39604306930516,"KDM1B_HUMAN",10,-0.9255662357193,0.384644516845364,0.63210044791314,-0.0595858891805126,"Non-significant",0.199213901926412,"KDM1B","Lysine-specific histone demethylase 2","KDM1B_HUMAN"
