"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_BM2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.112805128097532,6.9673125743866,-1.31450380265033,0.227675129410167,0.390149102435924,-7.50434056975645,"SPAS2_HUMAN",15,-1.34935233766297,0.213725100210302,0.375848604921195,0.17314422130585,"Non-significant",0.424987057433721,"SPATS2","Spermatogenesis-associated serine-rich protein 2","SPAS2_HUMAN"
0.122941017150875,8.82219791412354,1.4680583225164,0.18297357643584,0.336384466358218,-7.31220140666592,"TSSC4_HUMAN",6,1.34893221136911,0.213854338479046,0.375994388389812,-0.0195925235748504,"Non-significant",0.424818636746609,"TSSC4","U5 small nuclear ribonucleoprotein TSSC4","TSSC4_HUMAN"
0.104712843894958,7.88395720720291,1.4355566529171,0.191727556440824,0.346939650526504,-7.35389321554855,"PHC3_HUMAN",8,1.34877523836375,0.213902643393683,0.375997844128324,0.031022310256958,"Non-significant",0.424814645194299,"PHC3","Polyhomeotic-like protein 3","PHC3_HUMAN"
-0.220677375793457,8.40920472145081,-1.2964873060889,0.233497358425809,0.397107014518343,-7.52603855683138,"APOA4_HUMAN",17,-1.34842190245708,0.214011408912306,0.376107552937937,-0.27857065200805,"Non-significant",0.424687945050529,"APOA4","Apolipoprotein A-IV","APOA4_HUMAN"
0.0505933761596502,14.6362714767456,1.37462644994032,0.209145077597789,0.36836902961053,-7.43060446394725,"LRC59_HUMAN",16,1.34819185646383,0.214082248310257,0.376150576610962,0.0542030334472514,"Non-significant",0.424638268103023,"LRRC59","Leucine-rich repeat-containing protein 59","LRC59_HUMAN"
0.0940669775009155,8.0893674492836,1.34152550092038,0.219177663587019,0.380001615885699,-7.47144927678815,"CCD97_HUMAN",13,1.34801968061536,0.214135280610583,0.376162300687221,-0.234276771545399,"Non-significant",0.424624731975226,"CCDC97","Coiled-coil domain-containing protein 97","CCD97_HUMAN"
-0.114309310913066,10.0168771743774,-1.30379773618193,0.231119666509087,0.394385904112457,-7.51725698390135,"ARHG6_HUMAN",17,-1.34772412954125,0.214226340350576,0.37620844912698,0.0920410156249751,"Non-significant",0.424571455016317,"ARHGEF6","Rho guanine nucleotide exchange factor 6","ARHG6_HUMAN"
-0.139783859252931,8.53518843650818,-1.30265299810207,0.231490609752005,0.394852807973044,-7.51863414050816,"SPTC2_HUMAN",16,-1.3476334617475,0.214254281909758,0.37620844912698,0.245566606521601,"Non-significant",0.424571455016317,"SPTLC2","Serine palmitoyltransferase 2","SPTC2_HUMAN"
0.0418140888213969,16.0452607870102,1.46287435726095,0.184345424931264,0.337851883310589,-7.31888600155212,"PCBP1_HUMAN",15,1.34731234691236,0.214353266716997,0.376300823483712,0.148709297180226,"Non-significant",0.424464831284067,"PCBP1","Poly(rC)-binding protein 1","PCBP1_HUMAN"
-0.0852308273315394,9.16419172286987,-1.31171718039439,0.228567405659832,0.391225353102328,-7.50770887012118,"MRM3_HUMAN",17,-1.34676049572977,0.214523468672847,0.376518153755458,-0.0727150440216082,"Non-significant",0.424214079527681,"MRM3","rRNA methyltransferase 3, mitochondrial","MRM3_HUMAN"
-0.150966167449953,8.08275735378265,-1.30114276113069,0.231980772421701,0.395215765256436,-7.52044983972351,"KRIT1_HUMAN",15,-1.34487571500169,0.215105648890362,0.377458312088321,0.11224365234375,"Non-significant",0.423131006497707,"KRIT1","Krev interaction trapped protein 1","KRIT1_HUMAN"
-0.138985395431513,9.09171354770661,-1.53469125351748,0.166140035652859,0.315511823540835,-7.22514793833495,"S10A4_HUMAN",4,-1.34462272728986,0.215183896205115,0.377513974877472,0.103475093841524,"Non-significant",0.423066966949139,"S100A4","Protein S100-A4","S10A4_HUMAN"
0.0930762290954537,8.91460490226746,1.64312510341142,0.141739682605906,0.281812248141221,-7.07930732729666,"FAIM1_HUMAN",6,1.34271142567366,0.21577583879294,0.378470634666216,-0.12780332565305,"Non-significant",0.421967811532907,"FAIM","Fas apoptotic inhibitory molecule 1","FAIM1_HUMAN"
-0.0730118751525914,9.8480613231659,-1.24824347472875,0.249718790502032,0.417732565834831,-7.58319697720733,"VPS39_HUMAN",40,-1.3420864980753,0.21596968603996,0.378728772969146,-0.0413589477539098,"Non-significant",0.421671699191183,"VPS39","Vam6/Vps39-like protein","VPS39_HUMAN"
0.157351493835449,8.89281678199768,1.31300172332025,0.228155721468558,0.390725100041343,-7.50615674658779,"HAT1_HUMAN",11,1.34072536905357,0.216392414187825,0.379381481448552,-0.0492701530456241,"Non-significant",0.420923871921238,"HAT1","Histone acetyltransferase type B catalytic subunit","HAT1_HUMAN"
-0.0397553443909011,11.295378446579,-1.47542082388916,0.181040938481112,0.334159730399396,-7.3026852806189,"OSGEP_HUMAN",15,-1.34057000335265,0.216440711501597,0.379381481448552,-0.1054630279541,"Non-significant",0.420923871921238,"OSGEP","tRNA N6-adenosine threonylcarbamoyltransferase","OSGEP_HUMAN"
0.1163227558136,10.0720096826553,1.33619289723437,0.220832494339767,0.381810112736601,-7.47797283516313,"BOK_HUMAN",11,1.34038915103497,0.216496943290132,0.379381481448552,-0.061837911605835,"Non-significant",0.420923871921238,"BOK","Bcl-2-related ovarian killer protein","BOK_HUMAN"
-0.0615518093108989,10.7953563928604,-1.6874286421161,0.132759875543545,0.2695055366926,-7.01836474228259,"TPPC1_HUMAN",9,-1.34028633217896,0.216528917992143,0.379381481448552,-0.15516686439515,"Non-significant",0.420923871921238,"TRAPPC1","Trafficking protein particle complex subunit 1","TPPC1_HUMAN"
0.217371463775638,8.84141111373902,1.31370440786717,0.227930787994223,0.390422295500343,-7.50530728599429,"CF298_HUMAN",8,1.33966212638792,0.216723121062557,0.379639767768047,0.0521924495697252,"Non-significant",0.42062830094018,"CFAP298","Cilia- and flagella-associated protein 298","CF298_HUMAN"
0.142958402633671,8.42503583431244,1.28043712971938,0.238791256127705,0.403740831885851,-7.54520878288771,"ESF1_HUMAN",25,1.33887708133029,0.216967576617047,0.379968829737609,-0.0865099430084246,"Non-significant",0.420252028720529,"ESF1","ESF1 homolog","ESF1_HUMAN"
0.17314422130585,7.78321987390518,1.34372501937216,0.218498244674164,0.379472336747895,-7.46875390521957,"NUD15_HUMAN",7,1.33875815852403,0.217004628667005,0.379968829737609,-0.0414525270462027,"Non-significant",0.420252028720529,"NUDT15","Nucleotide triphosphate diphosphatase NUDT15","NUD15_HUMAN"
0.178821563720698,9.05594420433044,1.41354848185725,0.197864960291353,0.354856980642492,-7.38182382668797,"DYLT3_HUMAN",4,1.33790062348278,0.217271966292232,0.380333597084125,0.0530657768249494,"Non-significant",0.419835309130177,"DYNLT3","Dynein light chain Tctex-type 3","DYLT3_HUMAN"
-0.0437748432159406,9.60233390331268,-1.55830823239617,0.160519219825763,0.308418884600104,-7.19380792212582,"DJB14_HUMAN",13,-1.33778927814565,0.217306699048805,0.380333597084125,0.00929808616637473,"Non-significant",0.419835309130177,"DNAJB14","DnaJ homolog subfamily B member 14","DJB14_HUMAN"
0.0980975627899507,11.2589255571365,1.30245718886761,0.231554111377879,0.39487811259355,-7.51886962910906,"LDAH_HUMAN",16,1.33713087365287,0.21751217724877,0.380528258408945,-0.00881314277652478,"Non-significant",0.419613086553388,"LDAH","Lipid droplet-associated hydrolase","LDAH_HUMAN"
0.0322217941284286,12.4791028499603,1.10578507790759,0.303224448391003,0.478297662178188,-7.74339320035403,"STAT3_HUMAN",43,1.33696439633061,0.217564158709266,0.380528258408945,-0.0803766250610281,"Non-significant",0.419613086553388,"STAT3","Signal transducer and activator of transcription 3","STAT3_HUMAN"
-0.0663368701934814,9.73169791698456,-1.24459804410374,0.250982457755692,0.419199601117679,-7.58745886793071,"WDR36_HUMAN",33,-1.33687133910163,0.217593219863461,0.380528258408945,0.0187604427337504,"Non-significant",0.419613086553388,"WDR36","WD repeat-containing protein 36","WDR36_HUMAN"
-0.0849764347076523,10.0466240644455,-1.29594774182271,0.233673678587066,0.397240357857836,-7.52668546776659,"CAPON_HUMAN",18,-1.33683198355437,0.217605511340585,0.380528258408945,0.012665271759051,"Non-significant",0.419613086553388,"NOS1AP","Carboxyl-terminal PDZ ligand of neuronal nitric oxide synthase protein","CAPON_HUMAN"
-0.10447096824648,10.1317428350449,-1.34469007561316,0.218200722288469,0.379224060677906,-7.46757043950755,"RT34_HUMAN",11,-1.33635494140266,0.217754547909554,0.380706830798992,-0.0548419952392756,"Non-significant",0.419409330824994,"MRPS34","Small ribosomal subunit protein mS34","RT34_HUMAN"
-0.0680341720581019,9.60453939437866,-1.40612983373076,0.199972654812025,0.357434084765989,-7.39118286037856,"TFCP2_HUMAN",12,-1.33605997909197,0.217846743220674,0.380785970377542,-0.063928365707401,"Non-significant",0.41931906107501,"TFCP2","Alpha-globin transcription factor CP2","TFCP2_HUMAN"
-0.0663599967956472,16.5618121623993,-1.74070202070921,0.122667166805144,0.254688175910169,-6.94413490466625,"H33_HUMAN",8,-1.33574163051712,0.217946285829978,0.380877915835546,-0.0844774246215749,"Non-significant",0.419214207987017,"H3-3B","Histone H3.3","H33_HUMAN"
-0.14445900917053,8.20340573787689,-1.39627517693652,0.202803080355933,0.360864954826325,-7.40357075607886,"STEEP_HUMAN",6,-1.33533460379629,0.218073613483311,0.381018367744097,-0.269352793693542,"Non-significant",0.41905408779517,"STEEP1","STING ER exit protein","STEEP_HUMAN"
-0.0288846492767298,15.2580720186234,-1.10670517000554,0.302851036833341,0.477801538570042,-7.74240218808755,"PDLI5_HUMAN",34,-1.33504538347984,0.218164127221565,0.381092673455473,-0.0781341791152945,"Non-significant",0.418969400502158,"PDLIM5","PDZ and LIM domain protein 5","PDLI5_HUMAN"
-0.0727150440216064,9.93214547634125,-1.62773195798734,0.144989647823339,0.287008051339002,-7.10030509936309,"NUDT4_HUMAN",8,-1.33489860013609,0.218210076518872,0.381092673455473,-0.165921211242674,"Non-significant",0.418969400502158,"NUDT4","Diphosphoinositol polyphosphate phosphohydrolase 2","NUDT4_HUMAN"
0.185765981674194,7.72616338729858,1.51204286557216,0.171697796838524,0.321968089565007,-7.25496829632199,"S35B4_HUMAN",1,1.33359423109395,0.218618762663026,0.381724260866751,0.078007698059082,"Non-significant",0.418250237154059,"SLC35B4","Nucleotide sugar transporter SLC35B4","S35B4_HUMAN"
0.056873321533196,17.3686323165894,2.0785506295191,0.0738195786615425,0.181782112673674,-6.45386748534865,"THIO_HUMAN",8,1.33327031068954,0.218720355276564,0.381728505666055,0.221805572509775,"Non-significant",0.418245407797234,"TXN","Thioredoxin","THIO_HUMAN"
-0.292107224464416,7.4727903008461,-1.30446948605148,0.230902229242592,0.394097746755236,-7.51644849336046,"RPP21_HUMAN",6,-1.33326993640053,0.218720472689895,0.381728505666055,-0.203899741172792,"Non-significant",0.418245407797234,"RPP21","Ribonuclease P protein subunit p21","RPP21_HUMAN"
0.232134938240052,7.35764199495316,1.27945984911693,0.239116883437797,0.404122972758651,-7.54637112404518,"BLTP2_HUMAN",20,1.33313651280915,0.218762330705836,0.381728505666055,-0.142113208770756,"Non-significant",0.418245407797234,"BLTP2","Bridge-like lipid transfer protein family member 2","BLTP2_HUMAN"
-0.0661027431488055,9.47438538074493,-1.59750869919365,0.151572082268292,0.295851786270128,-7.14125690294666,"LMF1_HUMAN",9,-1.33268271905467,0.218904747478215,0.381894887344278,0.353616952896118,"Non-significant",0.418056155748261,"LMF1","Lipase maturation factor 1","LMF1_HUMAN"
0.0587718486785747,15.706124663353,1.3537504970453,0.215424575633082,0.375985159536853,-7.45643431103058,"BAAT_HUMAN",15,1.33232925397644,0.219015732505473,0.382006374365737,0.13300347328185,"Non-significant",0.417929390154344,"BAAT","Bile acid-CoA:amino acid N-acyltransferase","BAAT_HUMAN"
-0.0349369049071946,16.1165924072265,-1.13456079173252,0.291720638675725,0.46558246699741,-7.71212166100224,"GDIB_HUMAN",39,-1.33213157841565,0.219077821953245,0.382032548319069,-3.29119110107422,"Non-significant",0.417899634593027,"GDI2","Rab GDP dissociation inhibitor beta","GDIB_HUMAN"
-0.553203225135803,5.75026887655258,-1.28860474672644,0.236084607346284,0.400583543288948,-7.53547239730804,"AP4AT_HUMAN",4,-1.3309764370523,0.219440950644421,0.382583556839027,-4.37889671325686,"Non-significant",0.417273699566263,"TEPSIN","AP-4 complex accessory subunit Tepsin","AP4AT_HUMAN"
-0.132509469985964,8.83559095859528,-1.31370635245446,0.227930165785602,0.390422295500343,-7.50530493483013,"DAF_HUMAN",11,-1.33042955057086,0.219613048755766,0.382720727033518,-3.31117653846742,"Non-significant",0.417118017021575,"CD55","Complement decay-accelerating factor","DAF_HUMAN"
-0.118149876594542,6.99806410074234,-1.33710078476009,0.220549992420585,0.381484254636672,-7.47686330896208,"TLK1_HUMAN",10,-1.33042664266613,0.219613964144449,0.382720727033518,-3.67634773254396,"Non-significant",0.417118017021575,"TLK1","Serine/threonine-protein kinase tousled-like 1","TLK1_HUMAN"
0.0609729290008474,10.1348880529404,1.36635637736137,0.211613318823746,0.371009176520285,-7.44086539109084,"PDCL3_HUMAN",14,1.32949461627516,0.219907528003914,0.383003698088932,0.656346559524499,"Non-significant",0.416797032684476,"PDCL3","Phosducin-like protein 3","PDCL3_HUMAN"
-0.0894532203674334,9.1588499546051,-1.86178750531766,0.102361949884765,0.226004043908838,-6.77194608037164,"FA50B_HUMAN",5,-1.3294840797757,0.219910848643107,0.383003698088932,0.607012391090392,"Non-significant",0.416797032684476,"FAM50B","Protein FAM50B","FA50B_HUMAN"
-0.29954862594605,6.99652707576752,-1.2824494631174,0.238121944089159,0.40286102050447,-7.5428136026452,"SCC4_HUMAN",11,-1.32946155399909,0.219917947916728,0.383003698088932,0.358022451400757,"Non-significant",0.416797032684476,"MAU2","MAU2 chromatid cohesion factor homolog","SCC4_HUMAN"
0.0211334228515785,10.1719460487366,0.879824270380686,0.406421845877604,0.582461649522387,-7.96769273009228,"AKP13_HUMAN",101,1.32846528347361,0.220232130892275,0.38346856439054,0.0582199096679741,"Non-significant",0.416270232422422,"AKAP13","A-kinase anchor protein 13","AKP13_HUMAN"
0.0709187984466748,12.5885359048843,1.5332258505383,0.166494633623882,0.316008761923784,-7.22708439750503,"PFD6_HUMAN",9,1.32760649936482,0.220503264288151,0.383858289301449,-0.0305151939392267,"Non-significant",0.415829076500386,"PFDN6","Prefoldin subunit 6","PFD6_HUMAN"
-0.162225961685179,7.11698925495148,-1.33956551639516,0.219784637003342,0.380693653585542,-7.47384884152786,"HEMK1_HUMAN",7,-1.32705722982185,0.220676828058822,0.383986590886578,0.999588727951047,"Non-significant",0.415683941272172,"HEMK1","MTRF1L release factor glutamine methyltransferase","HEMK1_HUMAN"
0.0745017528533953,9.26783502101898,1.25886698101433,0.246066866606109,0.413200860025243,-7.5707306173085,"ABCD4_HUMAN",25,1.32698354464206,0.220700120734014,0.383986590886578,-0.106872081756626,"Non-significant",0.415683941272172,"ABCD4","Lysosomal cobalamin transporter ABCD4","ABCD4_HUMAN"
0.0536649227142441,11.864398598671,1.56713875171739,0.158462531970956,0.305781689089263,-7.18202708206036,"PGTB2_HUMAN",11,1.326924023228,0.220718937625709,0.383986590886578,-0.0589268207550049,"Non-significant",0.415683941272172,"RABGGTB","Geranylgeranyl transferase type-2 subunit beta","PGTB2_HUMAN"
0.0300195217132284,14.1107875108719,1.22668981569898,0.257268831313345,0.42653847512801,-7.60827615753751,"MK01_HUMAN",23,1.32655429327293,0.220835853484112,0.384107634548786,-0.164568901061974,"Non-significant",0.415547060683149,"MAPK1","Mitogen-activated protein kinase 1","MK01_HUMAN"
0.0519399642944496,10.5081744194031,1.32497303623583,0.224349676530509,0.386327095791288,-7.49164629471193,"SMYD2_HUMAN",17,1.32623213281033,0.220937770094741,0.384156168858356,0.0820176601409521,"Non-significant",0.415492188430248,"SMYD2","N-lysine methyltransferase SMYD2","SMYD2_HUMAN"
-0.0723924636840767,10.1308784484863,-1.61498630673463,0.147732706555085,0.2911524628841,-7.11762025646606,"ISCA1_HUMAN",8,-1.32616678776623,0.220958447136055,0.384156168858356,-0.0174241065979004,"Non-significant",0.415492188430248,"ISCA1","Iron-sulfur cluster assembly 1 homolog, mitochondrial","ISCA1_HUMAN"
0.046154260635376,9.43214929103851,1.17049071775941,0.277858082892106,0.448507000699838,-7.67228459242162,"TBCD4_HUMAN",49,1.32559018421168,0.221140972695164,0.384391142341166,-0.0229480266570992,"Non-significant",0.41522662848704,"TBC1D4","TBC1 domain family member 4","TBCD4_HUMAN"
-0.0726027488708514,9.14967465400696,-1.33277033325956,0.221900295677737,0.383247977677556,-7.48215137906227,"DAPK2_HUMAN",14,-1.32516049406219,0.221277076160073,0.38451236264535,0.0854419469833374,"Non-significant",0.415089692423421,"DAPK2","Death-associated protein kinase 2","DAPK2_HUMAN"
0.103475093841528,10.3455321788788,1.28377606816216,0.237681585538106,0.402535667930744,-7.54123329776889,"NUDT6_HUMAN",17,1.32501328580835,0.221323720528696,0.38451236264535,-0.118267774581925,"Non-significant",0.415089692423421,"NUDT6","Nucleoside diphosphate-linked moiety X motif 6","NUDT6_HUMAN"
-0.118233442306517,9.65418326854706,-1.34811784013994,0.217146803626481,0.378015268102396,-7.46336272963506,"S35E1_HUMAN",9,-1.32492128155343,0.2213528772389,0.38451236264535,-0.0314559936523509,"Non-significant",0.415089692423421,"SLC35E1","Solute carrier family 35 member E1","S35E1_HUMAN"
-0.0694329738616908,8.2799471616745,-1.22219365046242,0.258867754902136,0.428576405483766,-7.61347129273631,"BTAF1_HUMAN",50,-1.32426410634919,0.221561235531362,0.384791923180966,-0.153530836105299,"Non-significant",0.414774052421,"BTAF1","TATA-binding protein-associated factor 172","BTAF1_HUMAN"
-0.145974397659302,9.10387456417084,-1.37926354699226,0.207772177151105,0.366827425937774,-7.42483494880052,"NC2A_HUMAN",6,-1.32372138295939,0.221733433020202,0.385008575973876,-0.149983882904076,"Non-significant",0.414529596578123,"DRAP1","Dr1-associated corepressor","NC2A_HUMAN"
0.0659248828887939,8.16682279109955,1.26423449292302,0.244239019140164,0.410896827970826,-7.56440592037448,"F120C_HUMAN",22,1.32314450534355,0.221916592419812,0.385244165788266,-0.0785830020904754,"Non-significant",0.414263929598896,"FAM120C","Constitutive coactivator of PPAR-gamma-like protein 2","F120C_HUMAN"
-0.443138122558597,6.57616722583771,-1.27218567040359,0.241552542400458,0.407475536182394,-7.55500488282345,"SRCAP_HUMAN",11,-1.32281717307799,0.22202057829226,0.385342240056342,-0.0756950378417738,"Non-significant",0.414153382323862,"SRCAP","Helicase SRCAP","SRCAP_HUMAN"
0.103767156600952,9.10876882076263,1.44980766143431,0.187844213472926,0.341971718222868,-7.33567687322423,"RHOU_HUMAN",7,1.32202877930565,0.222271203523279,0.385694727414005,-0.0540921688079994,"Non-significant",0.413756298055541,"RHOU","Rho-related GTP-binding protein RhoU","RHOU_HUMAN"
-0.271843194961551,6.47497975826264,-1.28092403921799,0.238629160491819,0.403634981911741,-7.54462945912591,"DGAT2_HUMAN",9,-1.32119571296416,0.222536292291813,0.386072156436984,0.0972559452056814,"Non-significant",0.413331518608567,"DGAT2","Diacylglycerol O-acyltransferase 2","DGAT2_HUMAN"
0.0459189414978098,16.6072084903717,1.20036390640124,0.266749553474606,0.436628788717112,-7.63851298662347,"ALDOC_HUMAN",31,1.32037235989898,0.2227985553236,0.386444522850725,0.0250148773193253,"Non-significant",0.412912843657995,"ALDOC","Fructose-bisphosphate aldolase C","ALDOC_HUMAN"
-0.207310438156127,7.39761245250702,-1.27782041470359,0.239663989625092,0.404878953116385,-7.54831973088087,"TPC14_HUMAN",12,-1.32008794370726,0.222889211818808,0.38651914184608,-0.131816864013675,"Non-significant",0.412828993356853,"TRAPPC14","Trafficking protein particle complex subunit 14","TPC14_HUMAN"
-0.0920836925506627,9.28379714488983,-1.3428757992399,0.21876034685552,0.379521371474383,-7.46979489044301,"GDAP1_HUMAN",11,-1.31764500773659,0.223669184539441,0.38776679039278,0.11397433280945,"Non-significant",0.411429388054502,"GDAP1","Ganglioside-induced differentiation-associated protein 1","GDAP1_HUMAN"
-0.0744395256042463,9.67543196678162,-1.70890629215954,0.12860054222024,0.263368197772596,-6.98855912780626,"RAB7L_HUMAN",7,-1.31745700360199,0.223729306240267,0.38776679039278,0.127506732940674,"Non-significant",0.411429388054502,"RAB29","Ras-related protein Rab-7L1","RAB7L_HUMAN"
-0.0628201961517547,10.3575381040573,-1.22719408507079,0.257090021427404,0.426329130157767,-7.6076927045001,"MRPP3_HUMAN",31,-1.31726644022699,0.22379026042041,0.38776679039278,0.207038521766666,"Non-significant",0.411429388054502,"PRORP","Mitochondrial ribonuclease P catalytic subunit","MRPP3_HUMAN"
0.0747382640838552,9.83150589466095,1.23755288777716,0.253439920064156,0.422087748645435,-7.59567219626359,"MSH6_HUMAN",31,1.31723650385712,0.223799837245426,0.38776679039278,0.182179212570194,"Non-significant",0.411429388054502,"MSH6","DNA mismatch repair protein Msh6","MSH6_HUMAN"
0.0843169689178769,15.3240922689438,2.59709433646556,0.0337003205977214,0.10490773239039,-5.6630884618102,"CD59_HUMAN",4,1.31584386538211,0.224245737032788,0.38845642832708,-0.224062919616694,"Non-significant",0.410657687283488,"CD59","CD59 glycoprotein","CD59_HUMAN"
-0.0313315391540758,16.012609243393,-1.18956219113992,0.270722945551337,0.440423586766785,-7.65079128004773,"ROA1_HUMAN",25,-1.31561740253939,0.224318318220638,0.388499217511688,-0.501593828201276,"Non-significant",0.410609851588159,"HNRNPA1","Heterogeneous nuclear ribonucleoprotein A1","ROA1_HUMAN"
0.221402049064634,7.08691447973252,1.31913009726366,0.226200421188867,0.388360181448681,-7.49873875476626,"TISD_HUMAN",5,1.31544143584017,0.224374729250068,0.388513989145337,0.14076137542725,"Non-significant",0.410593339027167,"ZFP36L2","mRNA decay activator protein ZFP36L2","TISD_HUMAN"
-0.0620851516723739,15.5876288414001,-1.79614668980756,0.112934586481615,0.240954834265533,-6.86585661376301,"ATP5L_HUMAN",8,-1.31467047744229,0.224622023978648,0.388859206862118,-0.0859214067459106,"Non-significant",0.410207613972383,"ATP5MG","ATP synthase subunit g, mitochondrial","ATP5L_HUMAN"
0.240989923477172,7.34382224082947,1.26181499458347,0.2450615209692,0.411970720821023,-7.56725904442118,"DHX33_HUMAN",19,1.31427165965883,0.224750040975385,0.388997831159188,-0.0126159191132,"Non-significant",0.410052820057898,"DHX33","ATP-dependent RNA helicase DHX33","DHX33_HUMAN"
0.104670763015745,9.75489246845245,1.59786425648253,0.151493068000602,0.295768708796171,-7.14077729731148,"RWDD4_HUMAN",5,1.31333806711103,0.2250499590216,0.389433859565208,0.66526687145233,"Non-significant",0.409566291174892,"RWDD4","RWD domain-containing protein 4","RWDD4_HUMAN"
-0.110544681549055,16.2289087772369,-1.31216338061973,0.22842433011382,0.391102556350188,-7.50716983033994,"H2B1K_HUMAN",11,-1.31299957344766,0.225158784803343,0.389539100190687,1.42464339733124,"Non-significant",0.40944894326795,"H2BC12;H2BC5;H2BC10;H2BC18;H2BC9;H2BC15;H2BC14","Histone H2B type 1-K;Histone H2B type 1-D;Histone H2B type 1-C/E/F/G/I;Histone H2B type 2-F;Histone H2B type 1-H;Histone H2B type 1-N;Histone H2B type 1-M","H2B1K_HUMAN"
-0.224400758743286,7.94561553001404,-1.33190571675115,0.222170753135431,0.383633430717363,-7.48320593085273,"MBTP2_HUMAN",4,-1.3118535218587,0.225527573390802,0.390071670462744,0.0994808673858749,"Non-significant",0.408855589827837,"MBTPS2","Membrane-bound transcription factor site-2 protease","MBTP2_HUMAN"
-0.106460571289062,8.54801988601685,-1.25035193312392,0.248990363434109,0.416902147937342,-7.58072824702674,"TBCK_HUMAN",26,-1.31174424243238,0.225562765320581,0.390071670462744,-0.885770082473755,"Non-significant",0.408855589827837,"TBCK","TBC domain-containing protein kinase-like protein","TBCK_HUMAN"
-0.0544023513793963,12.8899927139282,-1.6330285398156,0.143863664192714,0.285475610481703,-7.09309056586358,"SNX3_HUMAN",10,-1.31099579855126,0.225803917002644,0.390405493833252,-0.0869795083999625,"Non-significant",0.408484079517953,"SNX3","Sorting nexin-3","SNX3_HUMAN"
-0.0346949100494243,12.3646663427353,-1.11068603502139,0.301239700570168,0.47609250690034,-7.73810767143299,"CLMN_HUMAN",42,-1.31037783774592,0.226003191857119,0.39062244170451,-0.00228309631347479,"Non-significant",0.408242809618416,"CLMN","Calmin","CLMN_HUMAN"
-0.1428656578064,10.1622684001923,-1.30657355521474,0.230222305343817,0.39318538950952,-7.51391443045725,"EPCAM_HUMAN",9,-1.31030813148487,0.226025679541863,0.39062244170451,-0.0728504657745237,"Non-significant",0.408242809618416,"EPCAM","Epithelial cell adhesion molecule","EPCAM_HUMAN"
-0.206260204315186,7.9952118396759,-1.28592885587565,0.236968461529053,0.401747199508303,-7.5386665949603,"YTDC1_HUMAN",8,-1.30953457159006,0.226275362731623,0.390970675724955,0.1055371761322,"Non-significant",0.407855815106502,"YTHDC1","YTH domain-containing protein 1","YTDC1_HUMAN"
0.0457761287689493,10.669954419136,1.15399513315477,0.284153851818626,0.456288215645424,-7.69068144997892,"EHBP1_HUMAN",52,1.30937516204788,0.2263268447612,0.390976371810171,-0.0714294910431246,"Non-significant",0.407849487879139,"EHBP1","EH domain-binding protein 1","EHBP1_HUMAN"
0.0970449447631996,12.2312912940979,2.45939336789013,0.0414690956354668,0.122445502906178,-5.87543117495103,"CCL20_HUMAN",3,1.30791322966629,0.226799447275605,0.391682605550204,0.59195351600647,"Non-significant",0.407065714848104,"CCL20","C-C motif chemokine 20","CCL20_HUMAN"
0.627282142639164,5.77970826625824,1.26993926020477,0.242308980207433,0.408581684414612,-7.55766476543887,"RGPD5_HUMAN",1,1.30781197424593,0.226832211422284,0.391682605550204,0.16095054149628,"Non-significant",0.407065714848104,"RGPD6","RANBP2-like and GRIP domain-containing protein 5/6","RGPD5_HUMAN"
-0.0630872249603378,9.96670138835906,-1.26107060227683,0.245315047654696,0.412279680337656,-7.56813613563691,"DAPK3_HUMAN",20,-1.30738370849601,0.226970833821062,0.391838584175339,-0.0418360233306885,"Non-significant",0.406892801446465,"DAPK3","Death-associated protein kinase 3","DAPK3_HUMAN"
0.0641305446624507,11.5027531385422,1.43000399667645,0.193259868394269,0.349089619802114,-7.36096332600016,"ASCC1_HUMAN",11,1.30704806321515,0.227079526877821,0.391942837925258,-0.11979055404663,"Non-significant",0.406777267121977,"ASCC1","Activating signal cointegrator 1 complex subunit 1","ASCC1_HUMAN"
-0.114817380905151,10.6891001462937,-1.51048756179932,0.172085568650858,0.322471663748975,-7.25700752788068,"BOLA3_HUMAN",5,-1.30674670387546,0.227177154711275,0.392027952642978,0.1006815433502,"Non-significant",0.406682965515783,"BOLA3","BolA-like protein 3","BOLA3_HUMAN"
-0.297796249389648,8.17368531227112,-1.32052823341313,0.225756367174311,0.387843989678671,-7.49704339461088,"RL26L_HUMAN",2,-1.30647923442051,0.227263833523744,0.392094141018851,0.658668518066406,"Non-significant",0.406609647223368,"RPL26L1","Ribosomal protein uL24-like","RL26L_HUMAN"
-0.0279805660247714,14.3747805356979,-1.06178039442049,0.321518344577036,0.498147765495145,-7.79009007203746,"SFPQ_HUMAN",38,-1.30628442668727,0.227326982548465,0.392119714370374,-0.22738790512085,"Non-significant",0.406581322384734,"SFPQ","Splicing factor, proline- and glutamine-rich","SFPQ_HUMAN"
0.157726287841797,7.64533376693725,1.28405739795174,0.237588289283024,0.40246659178167,-7.54089803257255,"SNX19_HUMAN",10,1.30594415829309,0.22743731999001,0.392226655557691,-0.0891807079315008,"Non-significant",0.406462895195909,"SNX19","Sorting nexin-19","SNX19_HUMAN"
