"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","DM_vs_BT","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0337426662445086,12.16426386152,0.798254079530867,0.452963627550825,0.667516686150998,-7.02276975728146,"STXB3_HUMAN",28,0.89938275982698,0.397924524278019,0.619723529748915,0.0670876502990509,"Non-significant",0.207802014184165,"STXBP3","Syntaxin-binding protein 3","STXB3_HUMAN"
-0.159116307894394,6.56976733888899,-0.857250476614975,0.421858797347836,0.639208642704079,-6.97201424848892,"RFC1_HUMAN",24,-0.898776254551045,0.398226437297368,0.6200392865648,0.171480496724442,"Non-significant",0.207580792118263,"RFC1","Replication factor C subunit 1","RFC1_HUMAN"
0.31500538190206,6.11952597754342,0.874795313413247,0.412914839812586,0.631910790312962,-6.95636289165995,"SC5A3_HUMAN",5,0.898668480905753,0.398280103718972,0.6200392865648,0.030617634455341,"Non-significant",0.207580792118263,"SLC5A3","Sodium/myo-inositol cotransporter","SC5A3_HUMAN"
-0.161229530970257,7.10160030637469,-0.889963688649019,0.405295669113995,0.626006221872608,-6.94263044994872,"AL14E_HUMAN",8,-0.898194937676434,0.398515970015516,0.620287469922482,0.0977086226145421,"Non-significant",0.207406991684439,"ARL14EP","ARL14 effector protein","AL14E_HUMAN"
0.23395458857218,6.6180145399911,0.896315264053632,0.402136443142222,0.623411367912876,-6.93682533910823,"CAH14_HUMAN",4,0.897675985320829,0.398774572117256,0.620570939424514,0.0594871044158669,"Non-significant",0.20720856575327,"CA14","Carbonic anhydrase 14","CAH14_HUMAN"
0.061985413233403,10.2357284000942,0.885734449342879,0.407409477788178,0.627390492080713,-6.94647792900536,"SNX15_HUMAN",16,0.896521042194575,0.399350541525875,0.621344989480741,-0.0961471398671474,"Non-significant",0.20666719945972,"SNX15","Sorting nexin-15","SNX15_HUMAN"
0.0750412940979057,10.3467814581735,0.837146300627701,0.432280236854422,0.648340451356152,-6.98963775705543,"NLRX1_HUMAN",34,0.89625399430402,0.399483805183421,0.621344989480741,0.0690272649128918,"Non-significant",0.20666719945972,"NLRX1","NLR family member X1","NLRX1_HUMAN"
-0.364895423253375,6.89021492004395,-0.868186906594015,0.416267150138607,0.63488564966629,-6.9622875583326,"TMCO4_HUMAN",5,-0.896218135725754,0.399501702011465,0.621344989480741,0.160923480987542,"Non-significant",0.20666719945972,"TMCO4","Transmembrane and coiled-coil domain-containing protein 4","TMCO4_HUMAN"
-0.0306593577067567,10.9944515228271,-0.73339137580826,0.488981084712765,0.694363409408361,-7.07511956153765,"L2GL2_HUMAN",43,-0.895389699795864,0.399915334159027,0.621869111032262,-0.0356495380401576,"Non-significant",0.206301014566766,"LLGL2","LLGL scribble cell polarity complex component 2","L2GL2_HUMAN"
0.10471844673157,7.62083373750959,0.877937235612084,0.411328003142814,0.630645516062531,-6.95353363158733,"PANK2_HUMAN",13,0.895233793033511,0.399993212471084,0.621871033912698,0.0761251449584943,"Non-significant",0.206299671687602,"PANK2","Pantothenate kinase 2, mitochondrial","PANK2_HUMAN"
-0.167083978652927,10.7484775270735,-1.04180205763178,0.334784608614657,0.563226687600938,-6.79539680055393,"TX261_HUMAN",1,-0.894808139080827,0.40020589123908,0.622082490711475,0.488093773523964,"Non-significant",0.206152022245824,"TEX261","Protein TEX261","TX261_HUMAN"
0.0274798870086705,11.701797076634,0.679488862719017,0.520338929688643,0.719623329724501,-7.11575635234962,"JIP4_HUMAN",67,0.894299486783464,0.400460149219202,0.622358485111014,-0.054285049438441,"Non-significant",0.205959384990944,"SPAG9","C-Jun-amino-terminal kinase-interacting protein 4","JIP4_HUMAN"
-0.0368925730387684,13.4833184650966,-0.915089990638105,0.392905684896706,0.616283921757562,-6.91947877998137,"IMPA1_HUMAN",17,-0.893841883535317,0.400688990874488,0.622594881646035,0.18206747372945,"Non-significant",0.20579445397477,"IMPA1","Inositol monophosphatase 1","IMPA1_HUMAN"
0.279422243436178,6.6896892956325,0.887926962896647,0.406312621787663,0.626446365234502,-6.94448511642726,"TM169_HUMAN",3,0.893399679698803,0.400910222689468,0.62281936567152,-0.0408279895782329,"Non-significant",0.2056378921323,"TMEM169","Transmembrane protein 169","TM169_HUMAN"
0.141484022140501,8.10621431895665,0.894634161900332,0.402970818345459,0.623775353065228,-6.93836493782254,"NKAP_HUMAN",8,0.893218049580916,0.401001117076286,0.622841321584415,0.0659680366515918,"Non-significant",0.20562258245461,"NKAP","NF-kappa-B-activating protein","NKAP_HUMAN"
0.479616880416869,5.8495911189488,0.858631265973227,0.421149805816897,0.638589198557565,-6.97079159608678,"KCD12_HUMAN",6,0.893009555794004,0.401105473676446,0.622884174815441,-0.0448266665140782,"Non-significant",0.20559270280323,"KCTD12","BTB/POZ domain-containing protein KCTD12","KCD12_HUMAN"
-0.137061913808187,8.69379207066127,-0.979667730362378,0.362380007743478,0.588658935501618,-6.85773042734822,"NEBU_HUMAN",4,-0.892503727087082,0.401358737020875,0.623158207460271,-0.0616419315338579,"Non-significant",0.205401680621124,"NEB","Nebulin","NEBU_HUMAN"
0.274497429529824,6.64970248086112,0.858685384054017,0.421122035629125,0.638589198557565,-6.97074364409912,"SIR1_HUMAN",10,0.891781055708466,0.401720774832173,0.623600988518893,0.123793919881184,"Non-significant",0.205093205048365,"SIRT1","NAD-dependent protein deacetylase sirtuin-1","SIR1_HUMAN"
-0.343522310256956,7.61746801648821,-0.864503536969695,0.418144306078207,0.636432732980411,-6.96557440713715,"PLVAP_HUMAN",5,-0.890993098488859,0.402115791868066,0.624018194277633,-0.102245966593433,"Non-significant",0.204802747562473,"PLVAP","Plasmalemma vesicle-associated protein","PLVAP_HUMAN"
0.182359218597411,7.32515968595232,0.881624291468548,0.409471595572782,0.629371571600218,-6.95020331600013,"PO2F1_HUMAN",7,0.890938149284624,0.402143349504282,0.624018194277633,-0.0329990386962855,"Non-significant",0.204802747562473,"POU2F1","POU domain, class 2, transcription factor 1","PO2F1_HUMAN"
0.031278451283745,13.4715283257621,0.8037303769829,0.450009660252636,0.664975119885247,-7.01818223388515,"AP2M1_HUMAN",25,0.890414055132513,0.40240625811387,0.624296364236476,-0.111433823903424,"Non-significant",0.204609194296059,"AP2M1","AP-2 complex subunit mu","AP2M1_HUMAN"
0.0750998655954991,9.07104028974261,0.895320740110471,0.40262989566078,0.623743660289996,-6.93773642295346,"PTPM1_HUMAN",13,0.890274083942525,0.402476495109811,0.624296364236476,-0.0784640312195002,"Non-significant",0.204609194296059,"PTPMT1","Phosphatidylglycerophosphatase and protein-tyrosine phosphatase 1","PTPM1_HUMAN"
-0.173343618710839,7.5619604246957,-0.856659967355215,0.422162270889697,0.639429655777301,-6.9725366509431,"REN3B_HUMAN",14,-0.890083017718,0.402572385894586,0.624325752895389,0.111623764038068,"Non-significant",0.204588750428818,"UPF3B","Regulator of nonsense transcripts 3B","REN3B_HUMAN"
-0.162864923477152,12.7275844301496,-0.913010048883215,0.393920386521173,0.616443496081863,-6.92141419191743,"ADIRF_HUMAN",5,-0.889575709731886,0.402827070781491,0.624543801465933,-0.112339258193977,"Non-significant",0.204437097613509,"ADIRF","Adipogenesis regulatory factor","ADIRF_HUMAN"
-0.040279467900584,12.0922350202288,-0.779598462374901,0.463128651631111,0.674291383336594,-7.0382038303807,"ABCF1_HUMAN",39,-0.88935893673551,0.402935933765321,0.624543801465933,0.160907506942783,"Non-significant",0.204437097613509,"ABCF1","ATP-binding cassette sub-family F member 1","ABCF1_HUMAN"
0.182706673940025,6.80902576446533,0.91391709238616,0.393477641925814,0.616360539574542,-6.92057059390014,"GA2L1_HUMAN",4,0.889343076649198,0.402943899516164,0.624543801465933,0.0672243436177418,"Non-significant",0.204437097613509,"GAS2L1","GAS2-like protein 1","GA2L1_HUMAN"
0.0842218399048082,10.7752643312727,0.869245719802787,0.41572869376647,0.634448724442417,-6.96134068267836,"OXND1_HUMAN",15,0.888426586375516,0.403404403953524,0.625138146233554,0.0551398595174337,"Non-significant",0.204023999428226,"OXNAD1","Oxidoreductase NAD-binding domain-containing protein 1","OXND1_HUMAN"
0.0742708841959647,9.48914950234549,0.83952026861386,0.431040035829648,0.647315700830641,-6.9875741655174,"HMDH_HUMAN",25,0.887833666055041,0.40370253093767,0.625369706822791,0.157912810643513,"Non-significant",0.203863159994814,"HMGCR","3-hydroxy-3-methylglutaryl-coenzyme A reductase","HMDH_HUMAN"
-0.0421657562255859,10.2037485667637,-0.816653465810412,0.443092821969309,0.658833637064133,-7.00725503141104,"ADDA_HUMAN",26,-0.887379238915119,0.403931131112723,0.625369706822791,0.2407185236613,"Non-significant",0.203863159994814,"ADD1","Alpha-adducin","ADDA_HUMAN"
-0.0360712210337404,11.8948519570487,-0.835690910593403,0.433041828014908,0.648973619441967,-6.99090054364509,"SNX1_HUMAN",22,-0.887365096785835,0.403938246848816,0.625369706822791,-0.0572226047515905,"Non-significant",0.203863159994814,"SNX1","Sorting nexin-1","SNX1_HUMAN"
0.106293598810829,8.87128925323486,0.906221478139022,0.397245925421167,0.619142035894612,-6.9277073737797,"GPAM1_HUMAN",9,0.887320892064234,0.403960489432591,0.625369706822791,0.0216400623321995,"Non-significant",0.203863159994814,"GPALPP1","GPALPP motifs-containing protein 1","GPAM1_HUMAN"
-0.0450632572173717,14.7707297461374,-0.925317629214458,0.387944807488156,0.611992764448087,-6.90991260720813,"ISOC1_HUMAN",15,-0.887187689711711,0.404027518561267,0.625369706822791,0.204320510228433,"Non-significant",0.203863159994814,"ISOC1","Isochorismatase domain-containing protein 1","ISOC1_HUMAN"
0.108211517333983,8.68872056688581,1.19499035725109,0.273965579340787,0.50223494005434,-6.63049105640578,"AQP11_HUMAN",3,0.887169862881469,0.404036489867672,0.625369706822791,0.135450760523474,"Non-significant",0.203863159994814,"AQP11","Aquaporin-11","AQP11_HUMAN"
0.0463229020436575,9.17181178501674,0.776928151334145,0.464596522284084,0.675306217530328,-7.04038834222445,"DOCK5_HUMAN",59,0.887056900082067,0.404093341492716,0.625369706822791,-0.0217345555623254,"Non-significant",0.203863159994814,"DOCK5","Dedicator of cytokinesis protein 5","DOCK5_HUMAN"
0.0716399351755772,8.96900272369385,0.911697521158106,0.394561719621357,0.616973172674444,-6.92263376757818,"CBPB2_HUMAN",12,0.886730867320238,0.404257459230028,0.62550439057827,0.175141255060826,"Non-significant",0.203769637533754,"CPB2","Carboxypeptidase B2","CBPB2_HUMAN"
-0.0923223495483398,9.53907653263637,-1.03089106551231,0.339505643152108,0.567054093976164,-6.80654309121262,"LX12B_HUMAN",6,-0.88606942023225,0.404590566924684,0.62578598674673,-0.211040576299028,"Non-significant",0.203574166256475,"ALOX12B","Arachidonate 12-lipoxygenase, 12R-type","LX12B_HUMAN"
0.181510607401531,6.95560312271118,0.865344961704682,0.417714944633584,0.636017838385606,-6.96482453829424,"CCNT2_HUMAN",9,0.886063199677393,0.40459370057596,0.62578598674673,-0.167274236679076,"Non-significant",0.203574166256475,"CCNT2","Cyclin-T2","CCNT2_HUMAN"
-0.192517479260765,8.26153612136841,-0.879872995077747,0.410352587183322,0.630034484479006,-6.95178653351264,"S29A3_HUMAN",6,-0.885670324595124,0.404791650299657,0.62597283219581,0.14907821019491,"Non-significant",0.203444515165739,"SLC29A3","Equilibrative nucleoside transporter 3","S29A3_HUMAN"
-0.11952630678813,8.3352176121303,-1.02100923903461,0.343827065205968,0.57145027738431,-6.81656531811506,"AP1S2_HUMAN",4,-0.885398741417486,0.404928528588512,0.626065183111126,-0.102191607157391,"Non-significant",0.203380447633439,"AP1S2","AP-1 complex subunit sigma-2","AP1S2_HUMAN"
0.048193534215315,11.7686277117048,0.934817332129925,0.383379686360988,0.608041981065883,-6.90095444705529,"RMND1_HUMAN",14,0.885046818486653,0.405105948528219,0.626220168862254,-0.103234688440958,"Non-significant",0.203272949040205,"RMND1","Required for meiotic nuclear division protein 1 homolog","RMND1_HUMAN"
-0.16965123017629,7.50919212613787,-0.982152923265603,0.361243015326055,0.587471377354917,-6.85529118388581,"TM101_HUMAN",2,-0.884434309601749,0.405414876823365,0.626576431355894,0.0301378568013408,"Non-significant",0.203025945114363,"TMEM101","Transmembrane protein 101","TM101_HUMAN"
-0.098637898763025,9.32284913744245,-1.14865791610776,0.291303505285119,0.519937668694117,-6.68196056907427,"RM42_HUMAN",4,-0.884250233020121,0.405507752301773,0.626576431355894,-0.0398047765095679,"Non-significant",0.203025945114363,"MRPL42","Large ribosomal subunit protein mL42","RM42_HUMAN"
-0.0281980037688943,14.6290627888271,-0.704262795468721,0.505767819150714,0.707508838940223,-7.09740938592137,"CKAP4_HUMAN",46,-0.884130677720359,0.40556808201641,0.626576431355894,-0.260243177413942,"Non-significant",0.203025945114363,"CKAP4","Cytoskeleton-associated protein 4","CKAP4_HUMAN"
-0.0248026053110681,12.6308119637626,-0.730874456199434,0.490416724806333,0.695063983419841,-7.07707584992078,"DD19A_HUMAN",30,-0.883691666033747,0.405789671282721,0.626591567302986,0.0190537770589181,"Non-significant",0.203015454169322,"DDX19A","ATP-dependent RNA helicase DDX19A","DD19A_HUMAN"
-0.147017240524291,7.4660427910941,-0.852662813967068,0.424220667672497,0.640410219634586,-6.97606525053047,"ZHX1_HUMAN",14,-0.883568375606157,0.405851917491532,0.626591567302986,-0.178962469100956,"Non-significant",0.203015454169322,"ZHX1","Zinc fingers and homeoboxes protein 1","ZHX1_HUMAN"
-0.0448284149170171,16.2617525373186,-0.850123290097276,0.42553222451966,0.641734311740829,-6.97830024918273,"UD16_HUMAN",20,-0.883525754421651,0.405873437467436,0.626591567302986,0.0148865779240905,"Non-significant",0.203015454169322,"UGT1A6","UDP-glucuronosyltransferase 1-6","UD16_HUMAN"
0.127451419830331,10.554906981332,0.858539986887361,0.421196647857608,0.638589198557565,-6.97087246959429,"TTC14_HUMAN",13,0.883395283657057,0.405939318986648,0.626591567302986,0.165859858194988,"Non-significant",0.203015454169322,"TTC14","Tetratricopeptide repeat protein 14","TTC14_HUMAN"
-0.105575640996301,9.15071283067976,-0.879838650427811,0.410369878303612,0.630034484479006,-6.95181755724573,"FXL15_HUMAN",11,-0.883346416244214,0.405963996710845,0.626591567302986,-0.818516770998635,"Non-significant",0.203015454169322,"FBXL15","F-box/LRR-repeat protein 15","FXL15_HUMAN"
0.0772493680318185,12.3474344526018,1.06255666579629,0.325949842561768,0.555737974899387,-6.77396507252261,"NDUB8_HUMAN",7,0.883105952154358,0.406085445455964,0.626659814459812,-0.414073904355364,"Non-significant",0.202968154219646,"NDUFB8","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial","NDUB8_HUMAN"
0.0540084838867294,14.9009553364345,1.16463892040435,0.285221880048945,0.514744291529614,-6.66435723890163,"SAR1B_HUMAN",9,0.881867811953771,0.40671120001857,0.627506118454207,0.166396538416547,"Non-significant",0.202382035268525,"SAR1B","Small COPII coat GTPase SAR1B","SAR1B_HUMAN"
0.083922704060873,8.70142555236816,0.852633071419607,0.424236011404082,0.640410219634586,-6.97609145730007,"OSBL2_HUMAN",17,0.88139237802899,0.406951670530434,0.627707021777274,0.00560267766315903,"Non-significant",0.202243013133475,"OSBPL2","Oxysterol-binding protein-related protein 2","OSBL2_HUMAN"
-0.11101110776268,12.7402801513672,-0.874047672740947,0.413293101988459,0.632370399685905,-6.9570349554587,"NDUAC_HUMAN",11,-0.881304489296618,0.406996135268701,0.627707021777274,0.0312520662943552,"Non-significant",0.202243013133475,"NDUFA12","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12","NDUAC_HUMAN"
-0.0507206916809437,14.9430817195348,-1.11603131662841,0.304055990432619,0.534237831608981,-6.71739662762624,"OCAD2_HUMAN",10,-0.880876185542591,0.407212873736291,0.627921941751476,-0.0117350419362428,"Non-significant",0.202094340934172,"OCIAD2","OCIA domain-containing protein 2","OCAD2_HUMAN"
-0.0274299780527603,11.2520761489868,-0.720605540431483,0.49630325404896,0.699791727485082,-7.08499825950706,"EXOC5_HUMAN",36,-0.880651988287214,0.4073263598636,0.627977595275176,0.0651187896728516,"Non-significant",0.202055850565246,"EXOC5","Exocyst complex component 5","EXOC5_HUMAN"
0.1711124976476,6.99565928322928,0.842229790462813,0.429627677061415,0.645685451486938,-6.98521315841631,"MYPT2_HUMAN",19,0.880358795261143,0.407474805651672,0.62802061094977,-0.0526982943216758,"Non-significant",0.202026102958878,"PPP1R12B","Protein phosphatase 1 regulatory subunit 12B","MYPT2_HUMAN"
0.242212812105812,6.52030175072806,0.853947160320052,0.423558478017328,0.640110540255653,-6.9749328913629,"XXLT1_HUMAN",8,0.880241980796912,0.407533960655613,0.62802061094977,0.197959423065191,"Non-significant",0.202026102958878,"XXYLT1","Xyloside xylosyltransferase 1","XXLT1_HUMAN"
0.118810733159382,9.56615012032645,1.01496428465267,0.346492055874548,0.573271962646566,-6.82266180806358,"RPB11_HUMAN",4,0.880138319532003,0.407586460101243,0.62802061094977,-0.090697050094608,"Non-significant",0.202026102958878,"POLR2J;POLR2J3","DNA-directed RNA polymerase II subunit RPB11-a;DNA-directed RNA polymerase II subunit RPB11-b2","RPB11_HUMAN"
-0.245390574137374,7.08636331558228,-0.859590254785249,0.420657907794225,0.638589198557565,-6.96994151650099,"KMCP1_HUMAN",6,-0.878914151130468,0.408206815189312,0.628857053056023,-0.00586835543312425,"Non-significant",0.201448063814405,"SLC25A30","Kidney mitochondrial carrier protein 1","KMCP1_HUMAN"
-0.397778749465947,7.2645754132952,-0.854051412402517,0.423504760257722,0.640110540255653,-6.97484091667115,"COFA1_HUMAN",3,-0.877517918178542,0.408915203869718,0.629727320131348,0.107477585474642,"Non-significant",0.200847464828936,"COL15A1","Collagen alpha-1(XV) chain","COFA1_HUMAN"
-0.0890187422434465,9.84665857042585,-0.88904113234439,0.405756073804762,0.626151537248353,-6.94347095216356,"GMPR1_HUMAN",11,-0.877494786882522,0.408926947223573,0.629727320131348,-0.101196368535362,"Non-significant",0.200847464828936,"GMPR","GMP reductase 1","GMPR1_HUMAN"
-0.0668345292409285,8.78887557983398,-0.910740711600935,0.39502973523496,0.617215285251683,-6.92352196336118,"FKBP7_HUMAN",12,-0.877091927565593,0.409131511186508,0.629816531125342,0.0180530548095668,"Non-significant",0.200785944394466,"FKBP7","Peptidyl-prolyl cis-trans isomerase FKBP7","FKBP7_HUMAN"
-0.0377895037333449,13.988915170942,-0.795995634986617,0.454185816510809,0.668589208122044,-7.02465417667572,"NDUS2_HUMAN",27,-0.877002150963615,0.409177108101932,0.629816531125342,-0.421814322471618,"Non-significant",0.200785944394466,"NDUFS2","NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial","NDUS2_HUMAN"
0.0467255910237743,10.3917856216431,0.799301062077153,0.452397823025261,0.666925133725831,-7.02189468167381,"CERT_HUMAN",31,0.876922153843956,0.409217741199508,0.629816531125342,-0.121652841567991,"Non-significant",0.200785944394466,"CERT1","Ceramide transfer protein","CERT_HUMAN"
-0.0675843556722029,9.55845996311733,-0.878316700443195,0.411136658536319,0.630616795342854,-6.95319138825961,"RT30_HUMAN",14,-0.876543440703899,0.409410141550942,0.629991439052808,-0.0305674870808943,"Non-significant",0.200665352129572,"MRPS30","Large ribosomal subunit protein mL65","RT30_HUMAN"
-0.0443847974141356,11.072025844029,-1.03598531069553,0.337294855282852,0.564873159084637,-6.80134942336729,"NUP62_HUMAN",12,-0.876392838916133,0.409486671131933,0.629991439052808,-0.0349361499150627,"Non-significant",0.200665352129572,"NUP62","Nuclear pore glycoprotein p62","NUP62_HUMAN"
-0.637384454409282,6.47084821973528,-0.846447235190981,0.427435966304491,0.643453697698448,-6.98152605646495,"WASH6_HUMAN",1,-0.876202997261082,0.409583155602341,0.630020421717042,0.00898941357930916,"Non-significant",0.200645372934865,"WASH6P","WAS protein family homolog 6","WASH6_HUMAN"
0.0401544570922781,9.91139221191406,0.843961741086887,0.428726639350427,0.6447985081908,-6.98370078556115,"RFC5_HUMAN",20,0.8757568779986,0.409809954765329,0.630164213693963,-0.238331794738768,"Non-significant",0.200546263549406,"RFC5","Replication factor C subunit 5","RFC5_HUMAN"
-0.136827389399213,7.95020873206002,-0.852491094674114,0.424309260630458,0.640410219634586,-6.97621654588093,"SMRCD_HUMAN",12,-0.875713594927514,0.40983196397129,0.630164213693963,0.0701106389363559,"Non-significant",0.200546263549406,"SMARCAD1","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1","SMRCD_HUMAN"
-0.27224644025167,6.50406503677368,-0.856171848316785,0.422413244420131,0.639690381714248,-6.97296825615797,"ZN609_HUMAN",5,-0.875061618699582,0.410163594250046,0.630554642619339,-0.0388255119323659,"Non-significant",0.200277272358487,"ZNF609","Zinc finger protein 609","ZN609_HUMAN"
0.0752269426981425,11.7344153267997,1.00238916340138,0.35208831752148,0.579129253673077,-6.83525986036817,"SMAP_HUMAN",8,0.874837741451533,0.4102775152467,0.630610297160773,0.097652912139889,"Non-significant",0.200238941987113,"SMAP","Small acidic protein","SMAP_HUMAN"
-0.0776120821634869,8.89620930807931,-0.858447958132613,0.421243878460463,0.638589198557565,-6.97095400039089,"PTN18_HUMAN",15,-0.874403241794665,0.41049867803155,0.630830733626514,0.0335604349771828,"Non-significant",0.200087156308164,"PTPN18","Tyrosine-protein phosphatase non-receptor type 18","PTN18_HUMAN"
-0.103975137074793,7.25418220247541,-0.851649931513513,0.424743425750934,0.640946281670649,-6.97695731163713,"PHLD_HUMAN",14,-0.874110665735373,0.410647649667924,0.630907096668915,-0.133599917093864,"Non-significant",0.200034587466713,"GPLD1","Phosphatidylinositol-glycan-specific phospholipase D","PHLD_HUMAN"
-0.0643254915873257,9.36702510288783,-0.813140853119547,0.444965368265572,0.660891268187233,-7.01023919795085,"TNAP3_HUMAN",32,-0.874000250441904,0.410703880281638,0.630907096668915,-0.0164300600687923,"Non-significant",0.200034587466713,"TNFAIP3","Tumor necrosis factor alpha-induced protein 3","TNAP3_HUMAN"
0.0287110010782641,10.8699098314558,0.702039182488921,0.50706468147818,0.707901380852367,-7.09907922055007,"UBP8_HUMAN",46,0.873416249676909,0.411001384235326,0.63114920831201,0.0151998996734672,"Non-significant",0.199867958210197,"USP8","Ubiquitin carboxyl-terminal hydrolase 8","UBP8_HUMAN"
0.0559603373209772,9.9853343963623,0.857834620601505,0.421558751694671,0.638873311776347,-6.97149719543328,"PIGT_HUMAN",17,0.873385488598416,0.411017058999342,0.63114920831201,-0.13669848442078,"Non-significant",0.199867958210197,"PIGT","GPI transamidase component PIG-T","PIGT_HUMAN"
-0.142850081125909,9.64054952348982,-0.844856859206238,0.428261495574882,0.644457302502707,-6.98291817540059,"NKTR_HUMAN",13,-0.872641138698964,0.411396485795916,0.631442069337228,0.280532916386949,"Non-significant",0.199666486947486,"NKTR","NK-tumor recognition protein","NKTR_HUMAN"
-0.0980591773986816,8.83596638270787,-0.946376678515744,0.377880153800884,0.603566844082751,-6.88996026234086,"MXRA7_HUMAN",7,-0.872571332020236,0.411432082256858,0.631442069337228,-0.0586943229039516,"Non-significant",0.199666486947486,"MXRA7","Matrix-remodeling-associated protein 7","MXRA7_HUMAN"
-0.0497557322184292,9.10097094944545,-0.853137108369146,0.423976040913874,0.640410219634586,-6.97564724149477,"MSPD2_HUMAN",18,-0.872470342937491,0.411483583488799,0.631442069337228,0.124672333399467,"Non-significant",0.199666486947486,"MOSPD2","Motile sperm domain-containing protein 2","MSPD2_HUMAN"
-0.071097453435252,10.6793362753732,-0.811027981182137,0.446094426275396,0.662083441521596,-7.01202915982306,"ZFR_HUMAN",38,-0.872400779789258,0.41151906120967,0.631442069337228,0.10013763109845,"Non-significant",0.199666486947486,"ZFR","Zinc finger RNA-binding protein","ZFR_HUMAN"
0.236791014671328,7.13436453683036,0.843453080196731,0.428991125410018,0.645034020043018,-6.98414521637372,"PEX7_HUMAN",9,0.871887054109617,0.411781133801353,0.631723905294962,0.80112810929616,"Non-significant",0.199472688498612,"PEX7","Peroxisomal targeting signal 2 receptor","PEX7_HUMAN"
0.0875391960144114,9.49771050044468,1.26396631747072,0.249785174472434,0.476659667372843,-6.55150084520584,"FHR2_HUMAN",4,0.871491562963812,0.411982972524499,0.631723905294962,-0.211594104766826,"Non-significant",0.199472688498612,"CFHR2","Complement factor H-related protein 2","FHR2_HUMAN"
0.179769754409774,9.93692929404122,0.880188290670783,0.410193873981636,0.630034484479006,-6.95150168060771,"RPGF4_HUMAN",5,0.871463067923133,0.411997517724748,0.631723905294962,0.269369681676226,"Non-significant",0.199472688498612,"RAPGEF4","Rap guanine nucleotide exchange factor 4","RPGF4_HUMAN"
-0.0308686097463013,11.3191397530692,-0.829683077222295,0.436195888287699,0.651803579662319,-6.99609457354266,"PCY1A_HUMAN",21,-0.871430462426371,0.412014161550522,0.631723905294962,0.00969203313194988,"Non-significant",0.199472688498612,"PCYT1A","Choline-phosphate cytidylyltransferase A","PCY1A_HUMAN"
0.0516653060913246,11.9130917957851,0.801138786096726,0.451405892898503,0.665712551988204,-7.02035642547475,"COG7_HUMAN",31,0.871271254994411,0.412095437693093,0.631729148203619,0.209519386291506,"Non-significant",0.199469084144192,"COG7","Conserved oligomeric Golgi complex subunit 7","COG7_HUMAN"
0.181856393814089,7.64404330934797,0.94113101858688,0.380368329033155,0.606016853027706,-6.89496215452294,"S66A3_HUMAN",2,0.870489219437359,0.412494839251526,0.632221973118035,-0.0621275901794434,"Non-significant",0.199130414162242,"SLC66A3","Solute carrier family 66 member 3","S66A3_HUMAN"
-0.512470960617068,6.20392506463187,-0.83392507584036,0.433967168597239,0.649905983986866,-6.99243031665866,"GALT7_HUMAN",8,-0.869839532547752,0.412826860853549,0.632576139396604,0.013595422108958,"Non-significant",0.198887193583469,"GALNT7","N-acetylgalactosaminyltransferase 7","GALT7_HUMAN"
0.151875654856364,7.57354893003191,0.883849567224186,0.40835418896186,0.628345128008285,-6.94818804512862,"ZBT7A_HUMAN",6,0.869702065231786,0.412897138141815,0.632576139396604,-0.244588613510091,"Non-significant",0.198887193583469,"ZBTB7A","Zinc finger and BTB domain-containing protein 7A","ZBT7A_HUMAN"
0.245480457941693,5.9845427104405,0.862319445476646,0.419260311284717,0.637589083769776,-6.96751814763791,"KCD14_HUMAN",4,0.869469296070209,0.413016156257847,0.632576139396604,0.0332884788513592,"Non-significant",0.198887193583469,"KCTD14","BTB/POZ domain-containing protein KCTD14","KCD14_HUMAN"
0.110838492711389,8.31705815451486,0.914061977660801,0.393406955507992,0.616360539574542,-6.9204357831905,"TSAP1_HUMAN",7,0.86942704940017,0.413037760232094,0.632576139396604,-0.111789464950556,"Non-significant",0.198887193583469,"TRNAU1AP","tRNA selenocysteine 1-associated protein 1","TSAP1_HUMAN"
0.0341493288676062,18.1808883122035,0.725490715313005,0.493497047896685,0.698156318377539,-7.08124124569843,"PDIA1_HUMAN",51,0.869058017660014,0.413226509355148,0.632745781639493,-0.113088409105937,"Non-significant",0.198770741494556,"P4HB","Protein disulfide-isomerase","PDIA1_HUMAN"
0.040493408838902,9.77451746804373,0.858946940047836,0.420987839465209,0.638589198557565,-6.97051185534942,"TR61B_HUMAN",18,0.868117464298825,0.413707857678211,0.633322320218855,0.0171191692352313,"Non-significant",0.198375205834885,"TRMT61B","tRNA (adenine(58)-N(1))-methyltransferase, mitochondrial","TR61B_HUMAN"
-0.0409773985544906,9.5615678514753,-0.893542139284892,0.403513509170378,0.624261333681528,-6.9393638347735,"CDK2_HUMAN",16,-0.868017315685436,0.413759134764623,0.633322320218855,0.152943770090738,"Non-significant",0.198375205834885,"CDK2","Cyclin-dependent kinase 2","CDK2_HUMAN"
