"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_HBV.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.156119108200071,9.5352160135905,1.63698643978771,0.128594273466414,0.3426510362169,-6.01717097542418,"SC22A_HUMAN",6,1.58199104756802,0.139425185750277,0.357973349092669,0.00864183902738702,"Non-significant",0.446149305123814,"SEC22A","Vesicle-trafficking protein SEC22a","SC22A_HUMAN"
-0.376226246356965,7.90515081087748,-1.58929825190473,0.139000629185306,0.35919176896311,-6.085021636802,"IP3KB_HUMAN",2,-1.58186423284296,0.139454118767982,0.357973349092669,0.16857123374939,"Non-significant",0.446149305123814,"ITPKB","Inositol-trisphosphate 3-kinase B","IP3KB_HUMAN"
0.0651026964187746,13.4581690629323,1.60472622303626,0.135556098866677,0.354346868925534,-6.06320935776231,"GMFB_HUMAN",14,1.58150291565813,0.139536582519313,0.358071931207596,-0.763299524784088,"Non-significant",0.446029721432738,"GMFB","Glia maturation factor beta","GMFB_HUMAN"
-0.0620508193969513,15.6050256093343,-1.57652866562974,0.141909160953737,0.363865482896999,-6.1029735128502,"AT5F1_HUMAN",16,-1.58095925697637,0.139660741926406,0.358227658264763,0.0171288251876831,"Non-significant",0.44584088591288,"ATP5PB","ATP synthase F(0) complex subunit B1, mitochondrial","AT5F1_HUMAN"
-0.0520747900008782,13.6640096505483,-1.52668482051475,0.153773858298543,0.381351570407805,-6.17214324669866,"PIPNB_HUMAN",21,-1.58085122673927,0.139685425008125,0.358227658264763,-0.245066642761238,"Non-significant",0.44584088591288,"PITPNB","Phosphatidylinositol transfer protein beta isoform","PIPNB_HUMAN"
0.27705693244933,9.76750858624777,1.60790059407392,0.134856706117965,0.353696930718685,-6.05870481171318,"CRIP1_HUMAN",3,1.58039025153694,0.13979079255861,0.358384785843477,-0.0959002971649134,"Non-significant",0.445650435294712,"CRIP1","Cysteine-rich protein 1","CRIP1_HUMAN"
0.122424364089936,10.4069777329763,1.76048444867825,0.10477639987558,0.303896431759042,-5.83582032011553,"RT12_HUMAN",5,1.57994772043809,0.13989200907102,0.358393269158426,-0.1101323366165,"Non-significant",0.445640155245413,"MRPS12","Small ribosomal subunit protein uS12m","RT12_HUMAN"
-0.118719339370726,9.81463710467021,-1.87820375945379,0.0858455456836578,0.271471928335355,-5.6559956048926,"RM54_HUMAN",4,-1.57981627039984,0.139922086798959,0.358393269158426,-0.0835620164870985,"Non-significant",0.445640155245413,"MRPL54","Large ribosomal subunit protein mL54","RM54_HUMAN"
0.717709362506865,8.74469490845998,1.55183758812396,0.147683468491452,0.372971891991931,-6.13741936837224,"KMT2C_HUMAN",3,1.57979742748114,0.139926398799026,0.358393269158426,0.659352779388433,"Non-significant",0.445640155245413,"KMT2C","Histone-lysine N-methyltransferase 2C","KMT2C_HUMAN"
0.325422108173365,5.90611306826274,1.57688366764144,0.141827591316719,0.363865482896999,-6.10247569728535,"RYBP_HUMAN",4,1.57946138569255,0.140003317711994,0.358477304047062,0.40511536598205,"Non-significant",0.445538335223911,"RYBP","RING1 and YY1-binding protein","RYBP_HUMAN"
-0.237392723560338,8.00945993264516,-1.5919474560272,0.138403773495649,0.358599343191051,-6.08128569984316,"ASND1_HUMAN",5,-1.57918399865799,0.140066838350162,0.358526990636776,0.223713696002962,"Non-significant",0.445478144198747,"ASNSD1","Asparagine synthetase domain-containing protein 1","ASND1_HUMAN"
0.0982288122177106,9.52833978335063,1.53666347670569,0.151332207311689,0.377918183220966,-6.15841219738399,"SIN1_HUMAN",21,1.57854983623581,0.140212153128946,0.358785947254076,0.120089530944822,"Non-significant",0.445164575520724,"MAPKAP1","Target of rapamycin complex 2 subunit MAPKAP1","SIN1_HUMAN"
0.0505328178405904,11.5438838005066,1.6419486246493,0.127551803786387,0.341440549859014,-6.01003877085012,"RAB9A_HUMAN",14,1.57586015363574,0.140829932109674,0.360174860218836,0.223148643970486,"Non-significant",0.443486603702107,"RAB9A","Ras-related protein Rab-9A","RAB9A_HUMAN"
0.0400061607360698,11.3567968209585,1.51034220524342,0.157845973993304,0.387089387641394,-6.1945030708497,"CHRD1_HUMAN",21,1.57562424940588,0.140884228024974,0.360174860218836,-0.0438977479934746,"Non-significant",0.443486603702107,"CHORDC1","Cysteine and histidine-rich domain-containing protein 1","CHRD1_HUMAN"
0.170324265956877,7.19952587286631,1.55829205237371,0.146154675264844,0.370377002144492,-6.12844900237429,"CHSS2_HUMAN",11,1.57547321112985,0.140919000642237,0.360174860218836,-0.0479893684387118,"Non-significant",0.443486603702107,"CHPF","Chondroitin sulfate synthase 2","CHSS2_HUMAN"
-0.0488218069076378,13.2688644727071,-1.69376571801063,0.117103887586791,0.324591846663658,-5.93477380982487,"VTA1_HUMAN",13,-1.57531480247168,0.140955478084645,0.360174860218836,0.0386710166931135,"Non-significant",0.443486603702107,"VTA1","Vacuolar protein sorting-associated protein VTA1 homolog","VTA1_HUMAN"
0.0672309398650857,15.4162617524465,1.64269145419433,0.127396390562654,0.34139688181794,-6.00896994256851,"DEST_HUMAN",12,1.57522341306047,0.140976526437322,0.360174860218836,0.125974953174592,"Non-significant",0.443486603702107,"DSTN","Destrin","DEST_HUMAN"
-0.0701850652695022,12.6299687226613,-1.71088047415704,0.113823970135865,0.31854249493601,-5.90960515853848,"UBC12_HUMAN",10,-1.5749427364219,0.141041187499874,0.360226816722652,0.0790486335754252,"Non-significant",0.44342395969761,"UBE2M","NEDD8-conjugating enzyme Ubc12","UBC12_HUMAN"
0.153660893440246,7.6524840593338,1.56947512429098,0.143538352791421,0.366489536015042,-6.11284963362142,"PGAP6_HUMAN",10,1.57471046089514,0.141094717548594,0.360250320300793,0.364619374275209,"Non-significant",0.443395624379886,"PGAP6","Post-GPI attachment to proteins factor 6","PGAP6_HUMAN"
-0.124435424804689,9.49350770314535,-1.60166774467097,0.136232958116452,0.355313658122586,-6.06754411474074,"CAH5A_HUMAN",9,-1.57444010309771,0.141157046168884,0.360296267027174,-0.336213111877441,"Non-significant",0.443340237510787,"CA5A","Carbonic anhydrase 5A, mitochondrial","CAH5A_HUMAN"
0.260147750377655,7.05750163396199,1.53737679755814,0.151158955019475,0.377784991620362,-6.15742837911691,"SAC2_HUMAN",18,1.57376331078981,0.141313179273121,0.360446607679156,-0.324644625186924,"Non-significant",0.443159057456707,"INPP5F","Phosphatidylinositide phosphatase SAC2","SAC2_HUMAN"
0.0720554590225202,9.70444885889689,1.52025775074062,0.155364388556315,0.383587143077862,-6.18095579602617,"TRAF2_HUMAN",23,1.57373605244621,0.14131947078863,0.360446607679156,-0.659796595573425,"Non-significant",0.443159057456707,"TRAF2","TNF receptor-associated factor 2","TRAF2_HUMAN"
0.294699728488924,7.79467503229777,1.59260098318755,0.1382568807482,0.358409464063994,-6.08036347807477,"RM51_HUMAN",3,1.57360812116748,0.141349001928568,0.360446607679156,-0.249393880367278,"Non-significant",0.443159057456707,"MRPL51","Large ribosomal subunit protein mL51","RM51_HUMAN"
-0.0301392078399623,13.5035683314006,-1.36177713131239,0.199263960213469,0.442705906138563,-6.39012937830907,"EHD4_HUMAN",31,-1.57319766786354,0.141443785389437,0.36057517059597,0.649195909500122,"Non-significant",0.443004182340244,"EHD4","EH domain-containing protein 4","EHD4_HUMAN"
0.127772331237793,8.48341711362203,1.55592354647712,0.14671407475117,0.37167870495722,-6.13174355164104,"MBD2_HUMAN",13,1.5728903826477,0.141514780894102,0.3606430305194,-0.497832357883451,"Non-significant",0.442922456198753,"MBD2","Methyl-CpG-binding domain protein 2","MBD2_HUMAN"
-0.519745767116548,5.99953615665436,-1.56064335974293,0.145601168115347,0.369550497586952,-6.12517515248108,"TM139_HUMAN",1,-1.57216856565353,0.141681671627945,0.360955155272824,0.393317997455596,"Non-significant",0.442546751078646,"TMEM139","Transmembrane protein 139","TM139_HUMAN"
0.070363521575926,9.0749937693278,1.49353560554877,0.162129900588759,0.393674843766014,-6.21732968835722,"GCC1_HUMAN",34,1.5716537304967,0.141800810329637,0.361145467110297,0.294502973556516,"Non-significant",0.442317831783447,"GCC1","GRIP and coiled-coil domain-containing protein 1","GCC1_HUMAN"
-0.044810771942144,13.1311483383179,-1.66792710382639,0.122214939812244,0.33327716123313,-5.97248284643086,"GET3_HUMAN",14,-1.57123661765785,0.141897398555629,0.361236165705993,0.4882618188858,"Non-significant",0.442208776131851,"GET3","ATPase GET3","GET3_HUMAN"
-0.034427046775825,13.4753694534302,-1.34204429532378,0.205393110478128,0.450864611662692,-6.41502991887212,"PPCE_HUMAN",49,-1.57111608489958,0.141925320179554,0.361236165705993,0.352197289466856,"Non-significant",0.442208776131851,"PREP","Prolyl endopeptidase","PPCE_HUMAN"
-0.405550718307493,6.40468144416809,-1.53398717414294,0.151983759948333,0.379119710589349,-6.16210069526215,"DLG5_HUMAN",19,-1.57082930744122,0.141991771794866,0.36129215071286,0.065843939781189,"Non-significant",0.442141473635747,"DLG5","Disks large homolog 5","DLG5_HUMAN"
-0.0378977060317958,13.3786285718282,-1.55951897051963,0.145865626572204,0.369990620209833,-6.12674109952121,"PPCS_HUMAN",18,-1.56964046966595,0.142267534637447,0.361818814056412,0.106808304786684,"Non-significant",0.441508854202457,"PPCS","Phosphopantothenate--cysteine ligase","PPCS_HUMAN"
0.0980763435363983,10.2814033826192,1.67585734594907,0.120625638199921,0.330807345527438,-5.96094672557924,"GPR39_HUMAN",8,1.56955319364709,0.142287797431314,0.361818814056412,-0.0707843303680402,"Non-significant",0.441508854202457,"GPR39","G-protein coupled receptor 39","GPR39_HUMAN"
0.0545060634613019,9.69384002685547,1.51639534280538,0.156327025408442,0.385107528188666,-6.18623989497485,"MTMR1_HUMAN",21,1.5684446963409,0.142545373568537,0.362223580821691,-0.0018665790557737,"Non-significant",0.441023280451044,"MTMR1","Phosphatidylinositol-3-phosphate phosphatase MTMR1","MTMR1_HUMAN"
0.0580103397369101,13.1036771933238,1.5064819015936,0.158821264691317,0.388442393891028,-6.1997612616463,"NMT1_HUMAN",23,1.56833347972145,0.14257123868516,0.362223580821691,0.0717064142227617,"Non-significant",0.441023280451044,"NMT1","Glycylpeptide N-tetradecanoyltransferase 1","NMT1_HUMAN"
0.0896278619766235,9.51181785265605,1.50507477580343,0.159178052801701,0.388597186878769,-6.20167569327312,"SPD2B_HUMAN",35,1.56829286189327,0.142580685990967,0.362223580821691,0.0153303146362287,"Non-significant",0.441023280451044,"SH3PXD2B","SH3 and PX domain-containing protein 2B","SPD2B_HUMAN"
-0.194469451904331,12.8911237716675,-1.74369714767713,0.107763439853222,0.309012421489985,-5.86092853147099,"POTEF_HUMAN",1,-1.56773511061765,0.142710468209158,0.36238546089155,0.429883480072037,"Non-significant",0.440829234784507,"POTEF","POTE ankyrin domain family member F","POTEF_HUMAN"
0.0573928356170619,9.14984917640686,1.49160762367917,0.16262763880357,0.394412062237127,-6.21993726955426,"PRP17_HUMAN",26,1.56754168416733,0.142755500143206,0.36238546089155,-0.0982599258422834,"Non-significant",0.440829234784507,"CDC40","Pre-mRNA-processing factor 17","PRP17_HUMAN"
0.0461186170577967,10.9417638778686,1.42568912471967,0.180446073003452,0.416652633226724,-6.30770124037653,"HOOK3_HUMAN",41,1.56744429916178,0.142778177159437,0.36238546089155,0.266016602516174,"Non-significant",0.440829234784507,"HOOK3","Protein Hook homolog 3","HOOK3_HUMAN"
-0.195896863937383,9.5258678595225,-1.58518146427069,0.139932582209728,0.360911487025852,-6.09081928153288,"IMPA2_HUMAN",6,-1.56698354044658,0.142885511411688,0.36254466164308,-0.318854570388792,"Non-significant",0.440638485340203,"IMPA2","Inositol monophosphatase 2","IMPA2_HUMAN"
-0.0555108785629379,15.3986035188039,-1.5083991385601,0.15833623791357,0.388057480555965,-6.19715088288785,"LMAN2_HUMAN",22,-1.5664416613828,0.143011832016834,0.362751922222475,0.61440896987915,"Non-significant",0.440390277557623,"LMAN2","Vesicular integral-membrane protein VIP36","LMAN2_HUMAN"
0.0252716541290372,12.7315527598063,1.3084746166718,0.216176172732183,0.462210932858313,-6.45677933141094,"SAHH2_HUMAN",30,1.56609571670029,0.143092527701939,0.36284336119615,0.21079409122467,"Non-significant",0.440280818626961,"AHCYL1","S-adenosylhomocysteine hydrolase-like protein 1","SAHH2_HUMAN"
0.137821793556212,8.7413481871287,1.54595813146929,0.149088099916746,0.374496305046572,-6.14556942498465,"KLH42_HUMAN",13,1.56584220348933,0.143151687646761,0.362872681009289,-0.0683543086051941,"Non-significant",0.440245726573532,"KLHL42","Kelch-like protein 42","KLH42_HUMAN"
-0.662732839584349,6.26668731371562,-1.53668623430785,0.151326677269615,0.377918183220966,-6.15838081454538,"FBLN1_HUMAN",4,-1.56553988386922,0.143222264718343,0.362872681009289,0.0343282222748122,"Non-significant",0.440245726573532,"FBLN1","Fibulin-1","FBLN1_HUMAN"
0.211558222770691,7.57042745749156,1.54070928507731,0.150351823430812,0.377016127436659,-6.15282820499668,"RRN3_HUMAN",11,1.56495325525712,0.143359300066583,0.362872681009289,-0.0628902912139875,"Non-significant",0.440245726573532,"RRN3","RNA polymerase I-specific transcription initiation factor RRN3","RRN3_HUMAN"
0.171274423599246,6.73520016670227,1.60105455244805,0.136369016372675,0.355313658122586,-6.06841255612598,"CA052_HUMAN",6,1.56493219040908,0.143364222883007,0.362872681009289,-0.0596065521240252,"Non-significant",0.440245726573532,"C1orf52","UPF0690 protein C1orf52","CA052_HUMAN"
0.349606752395626,6.45320328076681,1.54992026006224,0.148140263669339,0.373661056126852,-6.14007937589132,"ZMAT3_HUMAN",5,1.5648788179739,0.143376696577548,0.362872681009289,0.13920211791995,"Non-significant",0.440245726573532,"ZMAT3","Zinc finger matrin-type protein 3","ZMAT3_HUMAN"
-0.106035590171802,12.4224569797516,-1.74354607880449,0.107790663712662,0.309012421489985,-5.86115384790365,"RUXF_HUMAN",6,-1.56470890578362,0.143416413075095,0.362872681009289,0.0538955926895124,"Non-significant",0.440245726573532,"SNRPF","Small nuclear ribonucleoprotein F","RUXF_HUMAN"
-0.0886366367340106,8.60346841812134,-1.49737975911415,0.16114136124545,0.392214708617875,-6.21212372458186,"MTUS1_HUMAN",41,-1.56462958744061,0.143434956770668,0.362872681009289,0.00183308124542592,"Non-significant",0.440245726573532,"MTUS1","Microtubule-associated tumor suppressor 1","MTUS1_HUMAN"
0.0344220399856745,14.2995822429657,1.33306201659488,0.208234097115641,0.453163591537567,-6.42627683860888,"AP2B1_HUMAN",52,1.56451695491097,0.143461292492044,0.362872681009289,0.12677752971649,"Non-significant",0.440245726573532,"AP2B1","AP-2 complex subunit beta","AP2B1_HUMAN"
0.177779197692869,10.2170988718668,1.69454164243192,0.116953386040102,0.324285284322045,-5.9336360225084,"TBB8_HUMAN",3,1.56427173489409,0.143518644255144,0.362904798339004,0.0824177265167112,"Non-significant",0.440207289505768,"TUBB8","Tubulin beta-8 chain","TBB8_HUMAN"
-0.172634184360504,7.2214773495992,-1.58182205089755,0.140697113757964,0.362308442177115,-6.0955431830693,"STYX_HUMAN",7,-1.56394588514816,0.143594884261995,0.362984642114226,0.00383567810057528,"Non-significant",0.440111749581364,"STYX","Serine/threonine/tyrosine-interacting protein","STYX_HUMAN"
-0.297808051109318,6.854993780454,-1.59737751102781,0.137187392460368,0.356775020328131,-6.07361578284609,"NXT1_HUMAN",2,-1.56365635568355,0.143662655671787,0.3630430356482,-0.109682917594911,"Non-significant",0.440041890014256,"NXT1","NTF2-related export protein 1","NXT1_HUMAN"
0.267812609672544,6.95269759496053,1.53931093243389,0.15069005131337,0.377398473659094,-6.15475929204439,"POMT1_HUMAN",9,1.56308664202746,0.143796091712222,0.36326727924937,-0.0516307353973247,"Non-significant",0.439773718794084,"POMT1","Protein O-mannosyl-transferase 1","POMT1_HUMAN"
0.187670767307281,6.89479088783264,1.58588311747506,0.139773358717937,0.360651149546267,-6.08983182825939,"I10R2_HUMAN",6,1.56286104574072,0.143848959558802,0.363287909985826,-0.0208042860031128,"Non-significant",0.439749054969132,"IL10RB","Interleukin-10 receptor subunit beta","I10R2_HUMAN"
-0.058958053588869,9.70741661389669,-1.51274365085972,0.157241855405319,0.386475368257613,-6.19122748118157,"MAEA_HUMAN",21,-1.56231284729013,0.1439774982965,0.363396513753502,0.21795129776001,"Non-significant",0.439619243414554,"MAEA","E3 ubiquitin-protein transferase MAEA","MAEA_HUMAN"
-0.0922764539718699,9.77727397282918,-1.50519639299612,0.159147188669576,0.388597186878769,-6.20151027720373,"SUV3_HUMAN",30,-1.56229624703959,0.14398139218485,0.363396513753502,0.00803220272065097,"Non-significant",0.439619243414554,"SUPV3L1","ATP-dependent RNA helicase SUPV3L1, mitochondrial","SUV3_HUMAN"
-0.0889624357223386,10.5457837581634,-1.65575814520996,0.12468977924154,0.337447164800532,-5.99012004403406,"UQCC1_HUMAN",9,-1.56206660279696,0.14403526872199,0.363419630209132,0.0746434330940238,"Non-significant",0.439591617861081,"UQCC1","Ubiquinol-cytochrome c reductase complex assembly factor 1","UQCC1_HUMAN"
0.177621424198149,8.34871590137482,1.5317789576226,0.152523176821675,0.379653783898698,-6.16514088072402,"KC1G3_HUMAN",14,1.56100771390377,0.144283918615912,0.363934018184829,-0.200935542583466,"Non-significant",0.438977347493045,"CSNK1G3","Casein kinase I isoform gamma-3","KC1G3_HUMAN"
-0.123328447341889,12.4443861643473,-1.67226662863918,0.121342971448506,0.332038494600003,-5.9661742614448,"SGMR1_HUMAN",6,-1.55974869766752,0.14458004510305,0.364464334061367,-0.0139505863189697,"Non-significant",0.438344964679906,"SIGMAR1","Sigma non-opioid intracellular receptor 1","SGMR1_HUMAN"
0.0737204551696742,8.64605410893758,1.52409206387548,0.154413802080422,0.382087019725043,-6.17570130144014,"PTPRA_HUMAN",19,1.55973250171625,0.144583857882841,0.364464334061367,0.111937761306763,"Non-significant",0.438344964679906,"PTPRA","Receptor-type tyrosine-protein phosphatase alpha","PTPRA_HUMAN"
0.0845252275466954,11.7899998823802,1.49706314054371,0.161222585582416,0.392214708617875,-6.21255284735579,"COG7_HUMAN",31,1.55892846252808,0.144773250432718,0.364828591090449,0.000566244125375093,"Non-significant",0.4379111339778,"COG7","Conserved oligomeric Golgi complex subunit 7","COG7_HUMAN"
-0.0737364292144775,12.3970580101013,-1.79973242189241,0.0980816192719011,0.292901263370602,-5.77658412159827,"PTH2_HUMAN",8,-1.55821688936789,0.144941041096786,0.365138202415865,-0.195896863937381,"Non-significant",0.437542726813468,"PTRH2","Peptidyl-tRNA hydrolase 2, mitochondrial","PTH2_HUMAN"
0.055152297019962,15.0600116252899,1.54567539602958,0.149155937116337,0.374496305046572,-6.14596084035578,"RB11A_HUMAN",17,1.55754930560317,0.145098611550665,0.365421882885732,0.130755424499501,"Non-significant",0.43720544895951,"RAB11A","Ras-related protein Rab-11A","RB11A_HUMAN"
0.0355845689773542,9.61416570345561,1.37234225799405,0.196045090419205,0.439035119822782,-6.37668959149368,"TPC11_HUMAN",36,1.55693568578555,0.145243575223881,0.365673648031127,0.0556367635726929,"Non-significant",0.436906335606798,"TRAPPC11","Trafficking protein particle complex subunit 11","TPC11_HUMAN"
-0.156262040138245,9.16909162203471,-1.63747127851546,0.128492087473346,0.3426510362169,-6.01647470164555,"HPTR_HUMAN",5,-1.55665363966135,0.145310248695182,0.365728210326957,-0.0852974653243876,"Non-significant",0.436841539205825,"HPR","Haptoglobin-related protein","HPTR_HUMAN"
0.114832758903539,12.2123319307963,2.03776033511789,0.0651737630451967,0.22693537800699,-5.40270227073912,"RU1C_HUMAN",3,1.55570180564045,0.145535449717013,0.366181609860731,-0.292499363422388,"Non-significant",0.436303470347143,"SNRPC","U1 small nuclear ribonucleoprotein C","RU1C_HUMAN"
-0.0869393348693901,9.02446961402893,-1.49862863466351,0.160821320114334,0.3919025093161,-6.21043049026277,"IRS1_HUMAN",28,-1.55524713566424,0.145643129477934,0.366339125121378,0.0226974487304688,"Non-significant",0.436116696085878,"IRS1","Insulin receptor substrate 1","IRS1_HUMAN"
0.0876506567001591,11.2244534492493,1.51553130088102,0.156543073023872,0.385522895292426,-6.18742075216837,"NOLC1_HUMAN",20,1.55481302121664,0.145746005194196,0.366484462937262,0.235225558280944,"Non-significant",0.435944432492548,"NOLC1","Nucleolar and coiled-body phosphoprotein 1","NOLC1_HUMAN"
-0.0998476743698014,10.4553319613139,-1.54164756204359,0.150125244662282,0.376564155361225,-6.15153182417946,"SYWM_HUMAN",14,-1.55459338694143,0.145798077633078,0.366502003378914,0.0878903865814262,"Non-significant",0.435923647069157,"WARS2","Tryptophan--tRNA ligase, mitochondrial","SYWM_HUMAN"
-0.0518416166305595,9.97403009732565,-1.46338384268615,0.170064690169284,0.402759024024071,-6.25784766365924,"P4R3A_HUMAN",28,-1.55439194367398,0.145845851328207,0.36650873028582,-0.0672667026519758,"Non-significant",0.435915675948366,"PPP4R3A","Serine/threonine-protein phosphatase 4 regulatory subunit 3A","P4R3A_HUMAN"
-0.105187892913816,7.68323870499929,-1.53296034858386,0.152234384944972,0.379511916088277,-6.1635147476874,"RGPS2_HUMAN",15,-1.55410737849436,0.145913360980855,0.366565033907701,0.398939847946167,"Non-significant",0.435848964101519,"RALGPS2","Ras-specific guanine nucleotide-releasing factor RalGPS2","RGPS2_HUMAN"
-0.536952137947067,11.3076214790344,-1.52920742512269,0.15315342349666,0.380519068406406,-6.16867761948965,"DCD_HUMAN",4,-1.55387508944973,0.145968488730005,0.36659020639949,0.126926779747008,"Non-significant",0.435819141565491,"DCD","Dermcidin","DCD_HUMAN"
0.250184416770939,13.329664071401,1.51176003690379,0.157489057319384,0.386513905511437,-6.1925695580687,"IF4G1_HUMAN",61,1.55292713525445,0.146193647208762,0.36696141907697,0.396298289299025,"Non-significant",0.435379593412084,"EIF4G1","Eukaryotic translation initiation factor 4 gamma 1","IF4G1_HUMAN"
0.0540703535080098,13.0957616964976,1.41440784161236,0.183655004476602,0.420559093091391,-6.32244506763366,"TB182_HUMAN",93,1.55281869808613,0.146219422329384,0.36696141907697,0.0516842603683454,"Non-significant",0.435379593412084,"TNKS1BP1","182 kDa tankyrase-1-binding protein","TB182_HUMAN"
-0.103974938392627,13.0163712501526,-1.97344963156029,0.0728774496132301,0.245961392444652,-5.50602597022483,"RUXGL_HUMAN",4,-1.55268268412884,0.146251757892249,0.36696141907697,0.0253970623016393,"Non-significant",0.435379593412084,"SNRPGP15","Putative small nuclear ribonucleoprotein G-like protein 15","RUXGL_HUMAN"
-0.078885912895224,10.5915372371674,-1.51243597532834,0.15731914459725,0.386475368257613,-6.1916473469335,"PLIN5_HUMAN",20,-1.55229238746282,0.146344580120035,0.367080988467754,0.0131872892379761,"Non-significant",0.435238107507325,"PLIN5","Perilipin-5","PLIN5_HUMAN"
0.161244988441464,8.886740843455,1.79834615791307,0.0983113397893334,0.293202296685473,-5.77868892280976,"KISHB_HUMAN",2,1.55197693458254,0.146419639750793,0.367155943305984,0.118683457374571,"Non-significant",0.43514943729383,"TMEM167B","Protein kish-B","KISHB_HUMAN"
-0.240443110466005,6.78676124413808,-1.56088400004813,0.145544623130433,0.369550497586952,-6.12483991529677,"TCPW_HUMAN",5,-1.55137858800768,0.146562102982433,0.367399818302972,-0.00137495994570003,"Non-significant",0.434861062809841,"CCT6B","T-complex protein 1 subunit zeta-2","TCPW_HUMAN"
0.0726772546768153,9.23989208539327,1.47395464915714,0.167246024096552,0.399649643585028,-6.24370662492736,"TBD2B_HUMAN",37,1.55066241269783,0.146732777708903,0.367595353452309,0.0780491828918386,"Non-significant",0.434629986901747,"TBC1D2B","TBC1 domain family member 2B","TBD2B_HUMAN"
0.275531291961691,10.4268239339193,1.54034668445569,0.15043946475962,0.377119534269411,-6.15332905727725,"FMNL2_HUMAN",6,1.550537778198,0.146762497370044,0.367595353452309,0.082417726516729,"Non-significant",0.434629986901747,"FMNL2","Formin-like protein 2","FMNL2_HUMAN"
0.0388878583907992,12.8314376672109,1.41595020489132,0.183213473965804,0.420206719282498,-6.32043415955693,"FDFT_HUMAN",29,1.55036337664898,0.146804092918273,0.367595353452309,0.0685520172119141,"Non-significant",0.434629986901747,"FDFT1","Squalene synthase","FDFT_HUMAN"
-0.0518649816513026,13.4962401390076,-1.45043805122979,0.173571503262881,0.406283296952026,-6.27507064034978,"AGT2_HUMAN",31,-1.55029237181084,0.146821030799335,0.367595353452309,-0.0796153545379656,"Non-significant",0.434629986901747,"AGXT2","Alanine--glyoxylate aminotransferase 2, mitochondrial","AGT2_HUMAN"
-0.0517972707748502,13.3061960538228,-1.60561296975237,0.135360407688554,0.354003569329738,-6.06195159936277,"ELAV1_HUMAN",14,-1.54947957945253,0.147015038727172,0.367967730131113,0.057436466217041,"Non-significant",0.434190266219134,"ELAVL1","ELAV-like protein 1","ELAV1_HUMAN"
0.0690733194351605,12.1815891265869,1.46023087792025,0.170913192479826,0.402962435533375,-6.26205202916547,"LIMA1_HUMAN",48,1.54918875475767,0.147084510216103,0.368028268019172,0.0531265735626203,"Non-significant",0.434118822160048,"LIMA1","LIM domain and actin-binding protein 1","LIMA1_HUMAN"
-0.0453405380249023,10.7178522745768,-1.47333866783588,0.167409175469931,0.399774005496439,-6.24453255689048,"TBC23_HUMAN",23,-1.54857944613408,0.147230152076759,0.368279300070121,0.0641422271728498,"Non-significant",0.433822690914202,"TBC1D23","TBC1 domain family member 23","TBC23_HUMAN"
0.0739866495132464,10.3886751333872,1.47146701179868,0.167905741607282,0.40028452978656,-6.24704070232324,"VPS41_HUMAN",38,1.54735698174561,0.147522730079529,0.368897608417333,0.258001744747164,"Non-significant",0.43309416031812,"VPS41","Vacuolar protein sorting-associated protein 41 homolog","VPS41_HUMAN"
0.0871434211730975,10.8430439631144,2.32678507318944,0.0390838191326321,0.163644615193663,-4.92086533854965,"RAB8B_HUMAN",4,1.54660589916263,0.147702738359945,0.369234129391349,0.0287104249000549,"Non-significant",0.432698162680571,"RAB8B","Ras-related protein Rab-8B","RAB8B_HUMAN"
0.0822367668151838,9.55781714121501,1.49310837206553,0.16224008499723,0.393812948942221,-6.21790771444731,"CTIF_HUMAN",25,1.54610187430341,0.147823641555793,0.369298004223093,0.103392601013184,"Non-significant",0.432623039376479,"CTIF","CBP80/20-dependent translation initiation factor","CTIF_HUMAN"
0.0400400161743271,11.1068360805511,1.6738283339362,0.121030519467047,0.331518379409736,-5.96390149362314,"ADPPT_HUMAN",14,1.54603590227139,0.147839472932771,0.369298004223093,0.14752817153931,"Non-significant",0.432623039376479,"AASDHPPT","L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase","ADPPT_HUMAN"
0.0433179140090711,13.6905004183451,1.54932790454829,0.14828163691951,0.373720672462148,-6.14090074653653,"GNS_HUMAN",17,1.54590522585259,0.147870835798427,0.369298004223093,0.172146916389465,"Non-significant",0.432623039376479,"GNS","N-acetylglucosamine-6-sulfatase","GNS_HUMAN"
-0.0422402620315623,11.3367346922557,-1.39135030091515,0.19036273029932,0.431181134097707,-6.35232245601196,"CCD93_HUMAN",41,-1.54574185560961,0.147910053371006,0.369298004223093,0.31259024143219,"Non-significant",0.432623039376479,"CCDC93","Coiled-coil domain-containing protein 93","CCD93_HUMAN"
-0.107706665992716,11.7603536446889,-1.59169859442695,0.138459745716358,0.358599343191051,-6.08163681623487,"GTR2_HUMAN",9,-1.54544728774873,0.147980788000745,0.369358480576328,0.260337233543395,"Non-significant",0.432551925003032,"SLC2A2","Solute carrier family 2, facilitated glucose transporter member 2","GTR2_HUMAN"
