"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.249392986297606,8.64566087722778,2.49038655208634,0.0396569320663642,0.0897563031482507,-5.44583113660337,"ZDHC5_HUMAN",19,2.59235892053761,0.0316702514648317,0.0751381346156855,0.562412261962885,"Non-significant",1.12413959096242,"ZDHHC5","Palmitoyltransferase ZDHHC5","ZDHC5_HUMAN"
0.451504349708555,6.6177242398262,2.62491801104851,0.0323978825992147,0.0768644501198913,-5.23863299228271,"GA2L1_HUMAN",4,2.59152703035079,0.0317114732828131,0.0752139416009194,0.201502084732057,"Non-significant",1.1237016514408,"GAS2L1","GAS2-like protein 1","GA2L1_HUMAN"
0.355876803398131,6.77999550104141,2.66189168173642,0.0306532437762321,0.0736294908230751,-5.1815962459325,"MMP8_HUMAN",5,2.59076493880407,0.0317492843746845,0.0752810491611578,-0.190452575683578,"Non-significant",1.12331433695425,"MMP8","Neutrophil collagenase","MMP8_HUMAN"
0.783914089202876,12.0074598789215,2.49455909766909,0.0394084227440311,0.0893184195935944,-5.43941642693107,"SUH_HUMAN",9,2.59058290381302,0.0317583228097909,0.0752810491611578,0.0982596874237078,"Non-significant",1.12331433695425,"RBPJ","Recombining binding protein suppressor of hairless","SUH_HUMAN"
0.619322776794435,6.29705882072449,2.55385987971571,0.0360440381117507,0.083409347221252,-5.34815798548937,"THBG_HUMAN",4,2.59008726648348,0.0317829455626057,0.0753032303231251,0.452458500862122,"Non-significant",1.12318639323599,"SERPINA7","Thyroxine-binding globulin","THBG_HUMAN"
-0.202490806579586,9.52091217041016,-2.85607441336515,0.0229624152976054,0.0594881985072702,-4.88200725204097,"RM20_HUMAN",7,-2.59002095061914,0.0317862415401409,0.0753032303231251,0.372034668922423,"Non-significant",1.12318639323599,"MRPL20","Large ribosomal subunit protein bL20m","RM20_HUMAN"
0.183442831039429,8.89471018314361,2.51058469974251,0.038468681429364,0.0875799329735858,-5.41477079150391,"CASPA_HUMAN",17,2.58915401658357,0.0318293612114079,0.0753785349045203,0.120912075042725,"Non-significant",1.12275230797246,"CASP10","Caspase-10","CASPA_HUMAN"
0.128604173660246,10.6401263475418,2.56732876244277,0.0353218410906661,0.0821914019528719,-5.32740996489342,"KAIN_HUMAN",16,2.58900843057559,0.0318366082225525,0.0753785349045203,-0.136110305786101,"Non-significant",1.12275230797246,"SERPINA4","Kallistatin","KAIN_HUMAN"
0.541582703590394,7.17782670259475,2.64006968541664,0.0316708567119358,0.0754705818974001,-5.2152623761243,"ACTBM_HUMAN",1,2.58602694988576,0.0319853909077429,0.0757087111509409,0.0939083099365288,"Non-significant",1.12085414709007,"POTEKP","Putative beta-actin-like protein 3","ACTBM_HUMAN"
0.171277046203612,9.2386474609375,2.89584405579574,0.0216525673058938,0.0567654058546115,-4.82072662545607,"MAPK3_HUMAN",8,2.58511734575066,0.0320309229483939,0.0757943741041901,0.200166463851927,"Non-significant",1.12036302901414,"MAPKAPK3","MAP kinase-activated protein kinase 3","MAPK3_HUMAN"
-0.241814374923701,10.9136785268784,-3.83775895365976,0.00570141726762287,0.0201838131367766,-3.40297457289086,"KISHA_HUMAN",2,-2.58170609417627,0.0322022681647385,0.0761776104631743,-0.136582136154172,"Non-significant",1.1181726543967,"TMEM167A","Protein kish-A","KISHA_HUMAN"
0.0814690589904536,11.1998012065887,2.37263165450925,0.0473700647458898,0.10288027445079,-5.62639591826483,"TRIP6_HUMAN",26,2.58053722062476,0.0322611942823573,0.0762947625785622,0.255878806114195,"Non-significant",1.11750527411982,"TRIP6","Thyroid receptor-interacting protein 6","TRIP6_HUMAN"
0.0632166862487509,10.1040351390839,2.14329445197482,0.0670243330332949,0.134247207660369,-5.97407839345843,"PP12C_HUMAN",44,2.58031526866778,0.032272395874251,0.0762990151875504,-0.15483295917511,"Non-significant",1.1174810675677,"PPP1R12C","Protein phosphatase 1 regulatory subunit 12C","PP12C_HUMAN"
0.0539505481719775,15.9553731679916,2.4680974215938,0.0410118229623624,0.0921800364311935,-5.48008098524267,"TALDO_HUMAN",21,2.57994313478759,0.0322911858074169,0.0763212005946346,0.300564765930178,"Non-significant",1.11735480644437,"TALDO1","Transaldolase","TALDO_HUMAN"
-0.118287801742554,14.1327675580978,-2.71363965523203,0.0283730428771717,0.0696366817620604,-5.1017414496659,"NDUV2_HUMAN",13,-2.57935906255307,0.0323206994594321,0.0763687115357693,-0.00946044921875178,"Non-significant",1.11708453658905,"NDUFV2","NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial","NDUV2_HUMAN"
0.252623915672302,6.78986400365829,2.59954678644822,0.0336540513374613,0.0789927740617791,-5.27775542527442,"CQ080_HUMAN",9,2.57879620754884,0.0323491669485609,0.0764137236159019,-0.30182421207428,"Non-significant",1.1168286367722,"MTNAP1","Mitochondrial nucleoid-associated protein 1","CQ080_HUMAN"
0.315626502037047,7.6315341591835,2.64274982708703,0.0315440179972802,0.075256736850906,-5.21112796223329,"GPAT3_HUMAN",6,2.57693279133158,0.0324435949605324,0.0766144730820023,-0.307013273239138,"Non-significant",1.11568918094293,"GPAT3","Glycerol-3-phosphate acyltransferase 3","GPAT3_HUMAN"
0.122053623199449,12.7512440681458,3.57795288947552,0.00813993323160954,0.026632023484387,-3.78530567584892,"CSK2B_HUMAN",8,2.57483948974977,0.0325500067287015,0.0768433967403793,-0.191082715988157,"Non-significant",1.11439344608782,"CSNK2B","Casein kinase II subunit beta","CSK2B_HUMAN"
0.123644113540648,10.3192015886307,2.55911497234975,0.0357604741246807,0.0828802140747213,-5.34006361686425,"QRIC1_HUMAN",16,2.57431049851215,0.0325769538242581,0.0768846432024521,0.141956090927125,"Non-significant",1.11416039671943,"QRICH1","Transcriptional regulator QRICH1","QRIC1_HUMAN"
-0.137834310531616,9.68583548069,-2.5960165044429,0.0338327764991166,0.0793407943681595,-5.28319782640978,"TIP_HUMAN",14,-2.57361149141106,0.0326125964137287,0.0769384110883852,-0.0762034654617301,"Non-significant",1.11385678687079,"ITFG1","T-cell immunomodulatory protein","TIP_HUMAN"
-0.164875507354729,15.479866027832,-2.72228025318216,0.0280097723920025,0.0689955352728319,-5.08840653834012,"TBA8_HUMAN",10,-2.57334354657345,0.0326262695149048,0.0769384110883852,-0.0572192668915257,"Non-significant",1.11385678687079,"TUBA8","Tubulin alpha-8 chain","TBA8_HUMAN"
0.289613842964174,8.16708415746689,2.67525139325429,0.0300469822626791,0.0724951573236331,-5.16098226461647,"IDD_HUMAN",6,2.5733060684816,0.0326281824692055,0.0769384110883852,0.471154808998107,"Non-significant",1.11385678687079,"DGCR2","Integral membrane protein DGCR2/IDD","IDD_HUMAN"
-0.096264123916626,12.9641476869583,-3.58530106189513,0.00805729291746984,0.0264469557978763,-3.77438322324575,"ITPA_HUMAN",10,-2.57282002572704,0.0326530013636233,0.0769613196509197,-0.62742280960085,"Non-significant",1.11372749408616,"ITPA","Inosine triphosphate pyrophosphatase","ITPA_HUMAN"
-0.117799043655374,10.6343911886215,-3.06225626489145,0.0169652257233167,0.0468424439303133,-4.56499323425944,"PPIL3_HUMAN",10,-2.5727443451586,0.032656867581725,0.0769613196509197,0.0392825603485498,"Non-significant",1.11372749408616,"PPIL3","Peptidyl-prolyl cis-trans isomerase-like 3","PPIL3_HUMAN"
0.190469503402708,8.15985023975372,2.44841665624623,0.0422474152479619,0.0942781978333231,-5.51029781491074,"TELO2_HUMAN",25,2.57245077442808,0.0326718693432745,0.0769743170300026,0.0722236633300994,"Non-significant",1.11365415577218,"TELO2","Telomere length regulation protein TEL2 homolog","TELO2_HUMAN"
0.13375878334044,10.1136819124222,2.38376279010648,0.0465798382983236,0.101490012876637,-5.60937227114191,"BCR_HUMAN",40,2.57132853715314,0.0327292814187782,0.0770871957712528,0.127905011177063,"Non-significant",1.11301775252869,"BCR","Breakpoint cluster region protein","BCR_HUMAN"
-0.196508646011358,9.33354318141937,-2.44489590086233,0.0424724255100629,0.0946501676980639,-5.51570076234026,"AKA11_HUMAN",26,-2.5705713582276,0.0327680755605426,0.0771561709513183,0.125797748565676,"Non-significant",1.11262933333474,"AKAP11","A-kinase anchor protein 11","AKA11_HUMAN"
-0.0461330413818253,16.0038986206055,-2.01157297391098,0.0817918350902303,0.156856286911399,-6.17012427298995,"WDR1_HUMAN",35,-2.5700942381008,0.0327925448656159,0.0771913864344669,0.0201337337494003,"Non-significant",1.11243115863689,"WDR1","WD repeat-containing protein 1","WDR1_HUMAN"
0.333891868591307,8.65624928474426,2.7342586052119,0.0275141381401612,0.068043193193925,-5.0699205893192,"RTP4_HUMAN",4,2.56954710427832,0.0328206277167215,0.0772350850619136,-0.379263401031475,"Non-significant",1.11218537081192,"RTP4","Receptor-transporting protein 4","RTP4_HUMAN"
0.150320887565613,8.01132470369339,2.43103044618723,0.0433704995457388,0.0961235272641695,-5.53697047370597,"DGKQ_HUMAN",26,2.56897912425603,0.0328498064074083,0.0772813363843755,-0.0730049610137931,"Non-significant",1.11192537650791,"DGKQ","Diacylglycerol kinase theta","DGKQ_HUMAN"
0.122943401336675,11.6408975124359,2.67997780595979,0.0298354801834362,0.0720920447315073,-5.15368898496944,"NAA50_HUMAN",13,2.56875223660106,0.0328614696174293,0.0772863665147309,0.159389257431032,"Non-significant",1.11189710982844,"NAA50","N-alpha-acetyltransferase 50","NAA50_HUMAN"
0.100152015686026,12.1268255710602,2.26459622689709,0.055780583720349,0.116530292560997,-5.79099217124463,"FLNC_HUMAN",102,2.56619177719834,0.0329933827308218,0.0775741256093563,-0.0194821357727015,"Non-significant",1.11028311094421,"FLNC","Filamin-C","FLNC_HUMAN"
0.137573242187507,9.47974014282226,2.98633138879442,0.0189555109828426,0.0511830336488468,-4.68150844280131,"SPF30_HUMAN",9,2.56513561060644,0.0330479523736888,0.0776420997752376,0.264087796211242,"Non-significant",1.1099027279402,"SMNDC1","Survival of motor neuron-related-splicing factor 30","SPF30_HUMAN"
0.21377325057985,10.692911863327,2.59952470187895,0.0336551663706643,0.0789927740617791,-5.27778947264769,"PTBP3_HUMAN",10,2.56511806362647,0.0330488597590345,0.0776420997752376,-0.0357027053833008,"Non-significant",1.1099027279402,"PTBP3","Polypyrimidine tract-binding protein 3","PTBP3_HUMAN"
0.162132263183588,8.68614649772644,2.50959318191853,0.0385261528945994,0.0876615828902916,-5.4162960169271,"SPTC2_HUMAN",16,2.56507668095506,0.033050999830376,0.0776420997752376,0.0798916816711444,"Non-significant",1.1099027279402,"SPTLC2","Serine palmitoyltransferase 2","SPTC2_HUMAN"
-0.0618968009948713,13.7390093803406,-2.2743050824016,0.0549668258535174,0.115215919652658,-5.77625252719332,"COR1C_HUMAN",27,-2.56454301131567,0.0330786107451343,0.0776844710813371,0.292996644973755,"Non-significant",1.10966578683237,"CORO1C","Coronin-1C","COR1C_HUMAN"
-0.117280244827295,14.5768722295761,-2.77943883302298,0.0257251882205883,0.0646944799084427,-5.00020141459782,"RL13_HUMAN",12,-2.56311128709977,0.0331528009130283,0.0778235977258741,0.0248703956603755,"Non-significant",1.10888869596381,"RPL13","Large ribosomal subunit protein eL13","RL13_HUMAN"
-0.134562492370598,11.5562334060669,-2.68991388744119,0.0293958600280444,0.0713058320680277,-5.13835611123333,"RNT2_HUMAN",12,-2.56302968683318,0.0331570344267127,0.0778235977258741,-0.170081615447996,"Non-significant",1.10888869596381,"RNASET2","Ribonuclease T2","RNT2_HUMAN"
-0.326705455780029,7.25888371467591,-2.45470707495821,0.0418484171027701,0.0936453547633415,-5.50064251366443,"ACAP3_HUMAN",21,-2.56232108428496,0.0331938206281961,0.0778655771547473,0.275640010833737,"Non-significant",1.10865449297868,"ACAP3","Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 3","ACAP3_HUMAN"
0.223898410797124,8.71792149543762,2.66952100333682,0.0303054932459981,0.0730320083748229,-5.16982447708739,"LUC7L_HUMAN",8,2.56231545917116,0.0331941128146747,0.0778655771547473,0.0116274356842041,"Non-significant",1.10865449297868,"LUC7L","Putative RNA-binding protein Luc7-like 1","LUC7L_HUMAN"
-0.119152545928923,13.3975455760956,-2.52523224610421,0.0376298197352619,0.0861292968496235,-5.39223334828124,"VAPB_HUMAN",17,-2.56196171111857,0.0332124928752134,0.0778861754882894,-0.0269558429718053,"Non-significant",1.10853962117154,"VAPB","Vesicle-associated membrane protein-associated protein B/C","VAPB_HUMAN"
-0.874662995338441,7.88525193929672,-2.50988408123978,0.0385092823571311,0.0876477747673945,-5.41584853930109,"RL26L_HUMAN",2,-2.56154270028324,0.0332342772412632,0.0779075068145734,0.372498512268067,"Non-significant",1.10842069366154,"RPL26L1","Ribosomal protein uL24-like","RL26L_HUMAN"
0.167147636413564,10.0980224609375,4.91816510952736,0.00144347548864528,0.00726122759756218,-1.90980901058475,"SAYS1_HUMAN",4,2.56141744106478,0.0332407922839602,0.0779075068145734,0.0374202728271467,"Non-significant",1.10842069366154,"SAYSD1","SAYSvFN domain-containing protein 1","SAYS1_HUMAN"
-0.384955048561095,7.6404510140419,-2.79063884293417,0.0253007135734317,0.0639570956217974,-4.98292134308276,"M4K2_HUMAN",2,-2.56099470258561,0.0332627895417658,0.0779365504885614,0.305867791175843,"Non-significant",1.10825882021302,"MAP4K2","Mitogen-activated protein kinase kinase kinase kinase 2","M4K2_HUMAN"
-0.0989279747009313,14.8516290187836,-2.94863044302125,0.0200336792888615,0.053577216133758,-4.73947172809945,"PGRC2_HUMAN",12,-2.56057697091418,0.0332845407969475,0.0779377685899997,-0.339730978012101,"Non-significant",1.10825203250436,"PGRMC2","Membrane-associated progesterone receptor component 2","PGRC2_HUMAN"
0.41592311859131,7.90795516967774,2.45535287362098,0.0418076724915799,0.0936058097672957,-5.49965111789665,"TAB2_HUMAN",19,2.56044046157616,0.0332916519595887,0.0779377685899997,0.51941502094269,"Non-significant",1.10825203250436,"TAB2","TGF-beta-activated kinase 1 and MAP3K7-binding protein 2","TAB2_HUMAN"
0.375985026359555,7.1840688586235,2.60631735375802,0.0333139980063337,0.078441607609806,-5.26731675570819,"MCUB_HUMAN",5,2.56037162430501,0.0332952384757023,0.0779377685899997,0.192607641220075,"Non-significant",1.10825203250436,"MCUB","Calcium uniporter regulatory subunit MCUb, mitochondrial","MCUB_HUMAN"
0.0835592746734495,12.4694677591324,2.60324202924368,0.0334680160504855,0.0787086522022218,-5.27205835348398,"SH3G1_HUMAN",17,2.56024703401153,0.0333017307988081,0.0779377685899997,-0.241814374923699,"Non-significant",1.10825203250436,"SH3GL1","Endophilin-A2","SH3G1_HUMAN"
-0.086072444915775,10.9862413406372,-2.6526092410618,0.0310819142518513,0.0744168345351199,-5.19591771082378,"AASD1_HUMAN",16,-2.55971087156475,0.0333296845712227,0.0779806979846888,0.145094633102417,"Non-significant",1.10801288187511,"AARSD1","Alanyl-tRNA editing protein Aarsd1","AASD1_HUMAN"
-0.0887031555175994,17.4443774223327,-2.5819392378624,0.0345552281561084,0.0807781968477855,-5.30489624527955,"PTGR1_HUMAN",17,-2.55760001433161,0.0334399696729073,0.078216175821842,-0.0504465103149236,"Non-significant",1.10670342157325,"PTGR1","Prostaglandin reductase 1","PTGR1_HUMAN"
0.201415300369259,9.34357535839081,3.15516087131402,0.0148253873881628,0.0421637550885217,-4.42289061744061,"YIF1B_HUMAN",5,2.55720393134885,0.0334607049262272,0.0782421209715871,-0.194957494735675,"Non-significant",1.10655938529393,"YIF1B","Protein YIF1B","YIF1B_HUMAN"
0.0910184383391996,10.4618521928787,2.38101745747756,0.0467734856830838,0.101857236401648,-5.61357189620107,"ABCF2_HUMAN",25,2.55512186251696,0.033569917794902,0.0784748812987135,0.363680839538574,"Non-significant",1.10526933254226,"ABCF2","ATP-binding cassette sub-family F member 2","ABCF2_HUMAN"
0.0643203258514209,13.0912150144577,2.34215536777795,0.0496038585540051,0.106365144901479,-5.67294849277177,"KCC2D_HUMAN",24,2.55333456477828,0.0336639574631494,0.0786720480576019,0.621071219444275,"Non-significant",1.10417954376074,"CAMK2D","Calcium/calmodulin-dependent protein kinase type II subunit delta","KCC2D_HUMAN"
-0.146147966384904,11.6133493185043,-3.3141541677917,0.0117998384574438,0.035407236445252,-4.18118466944955,"NHP2_HUMAN",7,-2.55046144427501,0.0338156892718618,0.0789980049212262,-4.64916228999357e-05,"Non-significant",1.10238387659112,"NHP2","H/ACA ribonucleoprotein complex subunit 2","NHP2_HUMAN"
0.326943635940555,8.48011648654938,2.47044992691417,0.0408666165815179,0.0920065835023407,-5.47646745686815,"RIC1_HUMAN",13,2.55032509521293,0.0338229072093098,0.0789980049212262,0.25167191028595,"Non-significant",1.10238387659112,"RIC1","Guanine nucleotide exchange factor subunit RIC1","RIC1_HUMAN"
0.206098794937123,9.98076736927031,2.55982564814663,0.0357223024256368,0.0828660911899118,-5.33896889065356,"PANX1_HUMAN",11,2.54941673976883,0.0338710329379492,0.0790876435276317,0.345237970352173,"Non-significant",1.10189136437788,"PANX1","Pannexin-1","PANX1_HUMAN"
-0.135437726974487,9.54463255405426,-2.51610797955443,0.038150137502716,0.0870991040228018,-5.40627359721452,"ELP4_HUMAN",16,-2.5487513135744,0.0339063321023413,0.079131120752375,-0.175238251686093,"Non-significant",1.10165268321568,"ELP4","Elongator complex protein 4","ELP4_HUMAN"
0.123195886611951,12.6330188512802,2.72415461787763,0.0279316085687833,0.0688238906550586,-5.0855138567896,"RAP2A_HUMAN",12,2.54858744905612,0.0339150304265241,0.079131120752375,-0.147230029106142,"Non-significant",1.10165268321568,"RAP2A","Ras-related protein Rap-2a","RAP2A_HUMAN"
0.195523023605347,9.56749737262726,2.61079211450282,0.0330911967054396,0.078052898275563,-5.26041705005153,"BACD3_HUMAN",10,2.54851437176847,0.0339189102756668,0.079131120752375,-0.135709881782533,"Non-significant",1.10165268321568,"KCTD10","BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3","BACD3_HUMAN"
0.134132146835354,10.5229827165603,2.61595862350352,0.0328358617305013,0.0776311719351071,-5.25245011949623,"HEPS_HUMAN",13,2.54754990782718,0.0339701582206935,0.0792278999145464,-0.411552667617795,"Non-significant",1.10112185571814,"HPN","Serine protease hepsin","HEPS_HUMAN"
0.130050420761107,9.3390144109726,2.4064850107932,0.0450079954080996,0.0991030867683365,-5.57458942250179,"APC7_HUMAN",25,2.54646105012444,0.0340281104391372,0.0793402552020572,-0.284095525741575,"Non-significant",1.10050640692883,"ANAPC7","Anaphase-promoting complex subunit 7","APC7_HUMAN"
0.0566565990447749,11.6047204732895,2.209776883292,0.0606073840949565,0.12440382356349,-5.87399229274235,"P3H1_HUMAN",28,2.54567433401585,0.0340700442242277,0.0794152079389209,0.380544185638428,"Non-significant",1.1000963226168,"P3H1","Prolyl 3-hydroxylase 1","P3H1_HUMAN"
-0.107524633407598,12.1025403738022,-2.45434304694546,0.0418714021355362,0.093670955866485,-5.50120133829121,"UEVLD_HUMAN",20,-2.5453580383357,0.0340869182927407,0.0794317217194997,0.11094331741333,"Non-significant",1.10000602381377,"UEVLD","Ubiquitin-conjugating enzyme E2 variant 3","UEVLD_HUMAN"
-0.263839483261103,8.43607938289642,-2.43921623779935,0.0428379879410614,0.0952555314206008,-5.52441500956446,"RIN3_HUMAN",20,-2.54334238538299,0.034194650856299,0.0796598900511084,0.16176474094391,"Non-significant",1.09876029735212,"RIN3","Ras and Rab interactor 3","RIN3_HUMAN"
0.187065958976744,7.68641668558121,2.39784519376114,0.0455992215704488,0.0999757568995501,-5.58782006022226,"PB1_HUMAN",38,2.54311523436411,0.0342068132613954,0.0796653509767401,0.0226540565490696,"Non-significant",1.09873052617646,"PBRM1","Protein polybromo-1","PB1_HUMAN"
-0.301251173019413,9.16413843631744,-2.62102474468001,0.0325874598545547,0.077178823485072,-5.2446373883614,"HGNAT_HUMAN",6,-2.54287402640665,0.0342197331263876,0.0796725723350097,-0.246087074279787,"Non-significant",1.09869116083285,"HGSNAT","Heparan-alpha-glucosaminide N-acetyltransferase","HGNAT_HUMAN"
-0.0995564460754288,11.3312983512878,-2.45411788073936,0.041885625761588,0.0936769480235736,-5.50154698989175,"GALK2_HUMAN",20,-2.5424149725677,0.0342443351901335,0.0797069809904599,-0.489456415176392,"Non-significant",1.09850364004851,"GALK2","N-acetylgalactosamine kinase","GALK2_HUMAN"
-0.172562360763523,12.3097280263901,-3.18188275991405,0.0142642333569811,0.0409699029542974,-4.38212784698169,"HACD2_HUMAN",6,-2.54169765739137,0.0342828141872547,0.0797736605435574,0.19379389286041,"Non-significant",1.09814047918617,"HACD2","Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 2","HACD2_HUMAN"
0.621164321899416,7.75177597999573,2.50263938676128,0.0389316939740801,0.0884603094107214,-5.42699147049565,"LHPL2_HUMAN",4,2.54136888093167,0.0343004654292331,0.0797781441118677,-0.0244064331054759,"Non-significant",1.0981160709511,"LHFPL2","LHFPL tetraspan subfamily member 2 protein","LHPL2_HUMAN"
0.653405904769899,8.65184915065765,2.53498477339337,0.0370817106316202,0.0851389360681851,-5.37722215825734,"S100P_HUMAN",2,2.54129551888173,0.0343044053249084,0.0797781441118677,-0.345733523368835,"Non-significant",1.0981160709511,"S100P","Protein S100-P","S100P_HUMAN"
0.0687682628631698,10.0194433927536,2.13294389445622,0.0680824476600071,0.135930359329059,-5.98959800089737,"WDR11_HUMAN",52,2.53736456131455,0.0345161894954976,0.080247668070621,0.328407764434812,"Non-significant",1.09556757897014,"WDR11","WD repeat-containing protein 11","WDR11_HUMAN"
-0.0642051696777486,12.2348537445068,-2.19838342786469,0.0616618817482355,0.125931162472988,-5.89119158441513,"THNS1_HUMAN",32,-2.53607849362478,0.0345857652066874,0.0803863932646982,-0.36227989196775,"Non-significant",1.09481745660175,"THNSL1","Threonine synthase-like 1","THNS1_HUMAN"
0.258681654930115,7.08988028764725,2.54345910972172,0.0366120878313081,0.0843470984279483,-5.36417504174152,"PEX7_HUMAN",9,2.53384316463238,0.0347070342076772,0.0806451533680106,0.843188524246237,"Non-significant",1.09342172782588,"PEX7","Peroxisomal targeting signal 2 receptor","PEX7_HUMAN"
0.444171667099002,7.97288596630097,2.65886409819407,0.030792384458851,0.073876229301927,-5.18626749895329,"TSN8_HUMAN",2,2.53324913778884,0.0347393332661778,0.080697094223237,-0.0850548744201678,"Non-significant",1.09314210326472,"TSPAN8","Tetraspanin-8","TSN8_HUMAN"
-0.233350276947025,13.3657538890839,-3.38309177729064,0.0106988682000594,0.0328330622448116,-4.0770612508416,"OSTC_HUMAN",3,-2.53242060012792,0.034784434308752,0.0807787349688649,-0.796489238739026,"Non-significant",1.09270295235869,"OSTC","Oligosaccharyltransferase complex subunit OSTC","OSTC_HUMAN"
0.210284948348999,9.63166034221649,2.85138631894705,0.0231221909912513,0.0598448030950599,-4.88923404714887,"STX10_HUMAN",6,2.53120112458101,0.0348509238926209,0.080887960072055,-0.0360896587372252,"Non-significant",1.0921161169959,"STX10","Syntaxin-10","STX10_HUMAN"
-0.164152383804309,10.1653362512588,-2.36286620587078,0.0480745213352322,0.104075951471204,-5.64132196051552,"MYO5A_HUMAN",54,-2.53111390868432,0.0348556841083361,0.080887960072055,-0.568408012390151,"Non-significant",1.0921161169959,"MYO5A","Unconventional myosin-Va","MYO5A_HUMAN"
0.223311424255375,9.14449119567871,2.49956115343152,0.0391126070600711,0.0887967805499207,-5.43172523355435,"RENR_HUMAN",12,2.53087240496475,0.0348688687443846,0.080887960072055,-0.526064157485976,"Non-significant",1.0921161169959,"ATP6AP2","Renin receptor","RENR_HUMAN"
0.25830602645874,8.9185643196106,3.40274546077998,0.0104054564335455,0.0321364235594182,-4.04745866590255,"GLMP_HUMAN",2,2.53069623015458,0.0348784900085541,0.080887960072055,-0.20221734046933,"Non-significant",1.0921161169959,"GLMP","Glycosylated lysosomal membrane protein","GLMP_HUMAN"
-0.0614268779754283,11.2348886728287,-2.10157349182127,0.0713915787384517,0.140941914813576,-6.03652294777125,"VAV2_HUMAN",43,-2.53064455088997,0.034881312828706,0.080887960072055,0.40404295921326,"Non-significant",1.0921161169959,"VAV2","Guanine nucleotide exchange factor VAV2","VAV2_HUMAN"
0.0906486511230238,12.6272463798523,2.54482431916282,0.0365370045517709,0.0842219474241673,-5.36207288218591,"PAIP1_HUMAN",17,2.52962355082249,0.0349371293194683,0.0809872234601733,0.968397140502928,"Non-significant",1.0915834899906,"PAIP1","Polyadenylate-binding protein-interacting protein 1","PAIP1_HUMAN"
-0.0948238372802734,9.40231204032898,-2.42225951837026,0.0439485584248365,0.097139363404828,-5.55041814529351,"RXRA_HUMAN",21,-2.52949651468902,0.0349440805193575,0.0809872234601733,0.784553766250625,"Non-significant",1.0915834899906,"RXRA","Retinoic acid receptor RXR-alpha","RXRA_HUMAN"
0.0808348655700772,15.2887868881226,3.00771331812553,0.0183712929655069,0.0499211892572414,-4.64866462105056,"RAB5A_HUMAN",13,2.52847766010645,0.0349998812398823,0.0810933856026285,0.391156435012818,"Non-significant",1.09101456765602,"RAB5A","Ras-related protein Rab-5A","RAB5A_HUMAN"
0.22782135009766,8.27138566970825,2.76939625921467,0.0261120987070232,0.065413266103361,-5.0156970008936,"SPP2B_HUMAN",6,2.52804344541842,0.0350236897933221,0.0811253836662905,0.103116273880005,"Non-significant",1.09084323627775,"SPPL2B","Signal peptide peptidase-like 2B","SPP2B_HUMAN"
0.280844211578369,7.89937078952789,2.4568591544787,0.0417127956500571,0.0934707605370238,-5.49733865174601,"ALKB3_HUMAN",13,2.52691575637603,0.0350855991572106,0.0812455911990887,0.179429292678831,"Non-significant",1.09020019674734,"ALKBH3","Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3","ALKB3_HUMAN"
-0.0681102275848282,13.0915042161941,-2.09222736055925,0.0724078860718194,0.142601356210374,-6.05046950015483,"DIAP1_HUMAN",68,-2.52602531478448,0.0351345621636937,0.0813170655546402,-0.681854724884033,"Non-significant",1.08981830190342,"DIAPH1","Protein diaphanous homolog 1","DIAP1_HUMAN"
-0.330796003341698,15.454319357872,-2.56703126575806,0.0353376311291177,0.0822045696621735,-5.32786831163796,"MT2_HUMAN",6,-2.52587849238605,0.0351426421842838,0.0813170655546402,-0.113007307052575,"Non-significant",1.08981830190342,"MT2A","Metallothionein-2","MT2_HUMAN"
0.259303808212278,11.9984458684921,2.76435575217614,0.0263085711110576,0.0657541273415728,-5.0234748407773,"PTTG_HUMAN",5,2.52580784888203,0.0351465305521473,0.0813170655546402,-0.201631546020501,"Non-significant",1.08981830190342,"PTTG1IP","Pituitary tumor-transforming gene 1 protein-interacting protein","PTTG_HUMAN"
-0.340988278388979,8.1609303355217,-2.66465049429407,0.0305270211338648,0.0733480158365943,-5.17733957757136,"NEUR2_HUMAN",4,-2.52560376379429,0.035157766276712,0.0813198733093618,-0.963712573051455,"Non-significant",1.0898033066337,"NEU2","Sialidase-2","NEUR2_HUMAN"
-0.0602254867553782,13.6928589344025,-2.15377980094622,0.0659690911883261,0.132493367797544,-5.95833872689507,"MCCA_HUMAN",33,-2.52481729750264,0.035201098541079,0.081396897566918,0.170786023139955,"Non-significant",1.08939214787794,"MCCC1","Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial","MCCA_HUMAN"
-0.128610610961914,8.78308629989624,-2.34280842675371,0.0495548916819265,0.106288234498322,-5.67195186001387,"Z3H7A_HUMAN",37,-2.52459500049607,0.0352133563419807,0.0814020436919748,0.185403108596775,"Non-significant",1.08936469151122,"ZC3H7A","Zinc finger CCCH domain-containing protein 7A","Z3H7A_HUMAN"
