Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Molecular_Function_2023,Protein Tyrosine Kinase Binding (GO:1990782),3/85,0.2726608475759818,0.4290766956579869,0,0,1.681805108145421,2.1855504281100075,HSP90AA1;PCNA;RACK1
GO_Molecular_Function_2023,Transmembrane Receptor Protein Serine/Threonine Kinase Activity (GO:0004675),1/15,0.2766282696712668,0.4290766956579869,0,0,3.279510395707579,4.214435386454934,LTBP4
GO_Molecular_Function_2023,CoA Hydrolase Activity (GO:0016289),1/15,0.2766282696712668,0.4290766956579869,0,0,3.279510395707579,4.214435386454934,ACOT13
GO_Molecular_Function_2023,DNA Nuclease Activity (GO:0004536),1/15,0.2766282696712668,0.4290766956579869,0,0,3.279510395707579,4.214435386454934,RPS3
GO_Molecular_Function_2023,RNA Polymerase III Activity (GO:0001056),1/15,0.2766282696712668,0.4290766956579869,0,0,3.279510395707579,4.214435386454934,POLR3B
GO_Molecular_Function_2023,Adrenergic Receptor Binding (GO:0031690),1/15,0.2766282696712668,0.4290766956579869,0,0,3.279510395707579,4.214435386454934,C1QBP
GO_Molecular_Function_2023,Peptidoglycan Binding (GO:0042834),1/15,0.2766282696712668,0.4290766956579869,0,0,3.279510395707579,4.214435386454934,JCHAIN
GO_Molecular_Function_2023,Pyrophosphatase Activity (GO:0016462),2/49,0.2813936792642741,0.4340406483619576,0,0,1.9550438047559449,2.478996710226177,DHX9;CLU
GO_Molecular_Function_2023,Heme Binding (GO:0020037),3/87,0.2842809972380971,0.4340406483619576,0,0,1.641593665768194,2.064783549279858,AMBP;HBE1;HBB
GO_Molecular_Function_2023,Transmembrane Receptor Protein Tyrosine Kinase Activity (GO:0004714),2/50,0.2893307802906875,0.4340406483619576,0,0,1.9142156862745097,2.373980962416377,EFEMP1;IGF2R
GO_Molecular_Function_2023,Cholesterol Binding (GO:0015485),2/50,0.2893307802906875,0.4340406483619576,0,0,1.9142156862745097,2.373980962416377,APOA1;APOC3
GO_Molecular_Function_2023,Protein Kinase Activator Activity (GO:0030295),3/88,0.2901070035861158,0.4340406483619576,0,0,1.6221975582685904,2.00747831312764,RPLP1;IGF2;LTF
GO_Molecular_Function_2023,Transmembrane Receptor Protein Phosphatase Activity (GO:0019198),1/16,0.2920838245447527,0.4340406483619576,0,0,3.060719874804382,3.766872169831071,PTPRF
GO_Molecular_Function_2023,Transmembrane Receptor Protein Tyrosine Phosphatase Activity (GO:0005001),1/16,0.2920838245447527,0.4340406483619576,0,0,3.060719874804382,3.766872169831071,PTPRF
GO_Molecular_Function_2023,Ubiquitin-Dependent Protein Binding (GO:0140036),1/16,0.2920838245447527,0.4340406483619576,0,0,3.060719874804382,3.766872169831071,VCP
GO_Molecular_Function_2023,Wnt Receptor Activity (GO:0042813),1/16,0.2920838245447527,0.4340406483619576,0,0,3.060719874804382,3.766872169831071,NID1
GO_Molecular_Function_2023,Calcium-Dependent Phospholipase A2 Activity (GO:0047498),1/16,0.2920838245447527,0.4340406483619576,0,0,3.060719874804382,3.766872169831071,PLA2G2A
GO_Molecular_Function_2023,Hexose Transmembrane Transporter Activity (GO:0015149),1/16,0.2920838245447527,0.4340406483619576,0,0,3.060719874804382,3.766872169831071,SLC2A1
GO_Molecular_Function_2023,Ribosomal Small Subunit Binding (GO:0043024),1/16,0.2920838245447527,0.4340406483619576,0,0,3.060719874804382,3.766872169831071,NPM1
GO_Molecular_Function_2023,"DNA Binding, Bending (GO:0008301)",1/17,0.3072099125552024,0.4471377151916473,0,0,2.8692781690140845,3.3863909887257964,HMGA1
GO_Molecular_Function_2023,Cadherin Binding Involved In Cell-Cell Adhesion (GO:0098641),1/17,0.3072099125552024,0.4471377151916473,0,0,2.8692781690140845,3.3863909887257964,KRT18
GO_Molecular_Function_2023,Calcium-Release Channel Activity (GO:0015278),1/17,0.3072099125552024,0.4471377151916473,0,0,2.8692781690140845,3.3863909887257964,CLU
GO_Molecular_Function_2023,Histone Acetyltransferase Binding (GO:0035035),1/17,0.3072099125552024,0.4471377151916473,0,0,2.8692781690140845,3.3863909887257964,PCNA
GO_Molecular_Function_2023,Nuclear Retinoic Acid Receptor Binding (GO:0042974),1/17,0.3072099125552024,0.4471377151916473,0,0,2.8692781690140845,3.3863909887257964,HMGA1
GO_Molecular_Function_2023,Phosphatidylcholine Transporter Activity (GO:0008525),1/17,0.3072099125552024,0.4471377151916473,0,0,2.8692781690140845,3.3863909887257964,PLTP
GO_Molecular_Function_2023,Phosphatidylinositol Bisphosphate Binding (GO:1902936),3/93,0.3193352580251171,0.4577115545713721,0,0,1.5316823899371068,1.7484365278599645,GSN;PARD3;PFN1
GO_Molecular_Function_2023,Myosin Binding (GO:0017022),2/54,0.3209427143196601,0.4577115545713721,0,0,1.766606334841629,2.0077350829118124,GSN;RAB11B
GO_Molecular_Function_2023,Transforming Growth Factor Beta Receptor Binding (GO:0005160),1/18,0.3220135407455065,0.4577115545713721,0,0,2.7003590168461757,3.0599433663898616,TGFB1
GO_Molecular_Function_2023,Ankyrin Binding (GO:0030506),1/18,0.3220135407455065,0.4577115545713721,0,0,2.7003590168461757,3.0599433663898616,SPTBN1
GO_Molecular_Function_2023,Aspartic-Type Endopeptidase Activity (GO:0004190),1/18,0.3220135407455065,0.4577115545713721,0,0,2.7003590168461757,3.0599433663898616,CTSD
GO_Molecular_Function_2023,"Hydrolase Activity, Hydrolyzing N-glycosyl Compounds (GO:0016799)",1/18,0.3220135407455065,0.4577115545713721,0,0,2.7003590168461757,3.0599433663898616,RPS3
GO_Molecular_Function_2023,Mannose Binding (GO:0005537),1/18,0.3220135407455065,0.4577115545713721,0,0,2.7003590168461757,3.0599433663898616,LMAN2
GO_Molecular_Function_2023,Flavin Adenine Dinucleotide Binding (GO:0050660),2/55,0.3287967989421934,0.4657954651681074,0,0,1.7331853496115428,1.9278486712374328,QSOX1;PCYOX1
GO_Molecular_Function_2023,RNA Cap Binding (GO:0000339),1/19,0.3365015676481269,0.4706118259586804,0,0,2.550208659363589,2.7775660634759403,EIF4A1
GO_Molecular_Function_2023,Metalloaminopeptidase Activity (GO:0070006),1/19,0.3365015676481269,0.4706118259586804,0,0,2.550208659363589,2.7775660634759403,XPNPEP3
GO_Molecular_Function_2023,Retinoic Acid Binding (GO:0001972),1/19,0.3365015676481269,0.4706118259586804,0,0,2.550208659363589,2.7775660634759403,SERPINA5
GO_Molecular_Function_2023,Protein Serine/Threonine Kinase Activator Activity (GO:0043539),2/56,0.3366258708033855,0.4706118259586804,0,0,1.7010021786492375,1.8520224948986008,IGF2;LTF
GO_Molecular_Function_2023,acyl-CoA Hydrolase Activity (GO:0047617),1/20,0.3506807060536487,0.4854700328104258,0,0,2.4158636026686438,2.5315330716144016,ACOT13
GO_Molecular_Function_2023,Cysteine-Type Endopeptidase Activator Activity Involved In Apoptotic Process (GO:0008656),1/20,0.3506807060536487,0.4854700328104258,0,0,2.4158636026686438,2.5315330716144016,RACK1
GO_Molecular_Function_2023,Phosphatidic Acid Binding (GO:0070300),1/20,0.3506807060536487,0.4854700328104258,0,0,2.4158636026686438,2.5315330716144016,PLTP
GO_Molecular_Function_2023,Nuclease Activity (GO:0004518),2/58,0.3521990592935176,0.4859889616874837,0,0,1.6400840336134457,1.7115240503558176,FEN1;ANG
GO_Molecular_Function_2023,Sterol Binding (GO:0032934),2/59,0.3599385085755377,0.4934640843374307,0,0,1.611228070175439,1.646388404541491,APOA1;APOC3
GO_Molecular_Function_2023,Receptor Tyrosine Kinase Binding (GO:0030971),2/59,0.3599385085755377,0.4934640843374307,0,0,1.611228070175439,1.646388404541491,PCNA;RACK1
GO_Molecular_Function_2023,"Oxidoreductase Activity, Acting On Single Donors With Incorporation Of Molecular Oxygen, Incorporation Of Two Atoms Of Oxygen (GO:0016702)",1/21,0.3645575263926813,0.4981895457134712,0,0,2.2949530516431924,2.3157703808335097,HGD
GO_Molecular_Function_2023,Peptidase Activator Activity Involved In Apoptotic Process (GO:0016505),1/22,0.3781384597057053,0.5069679664824125,0,0,2.185557791191594,2.125443707052421,RACK1
GO_Molecular_Function_2023,Phosphatase Inhibitor Activity (GO:0019212),1/22,0.3781384597057053,0.5069679664824125,0,0,2.185557791191594,2.125443707052421,DMBT1
GO_Molecular_Function_2023,poly(U) RNA Binding (GO:0008266),1/22,0.3781384597057053,0.5069679664824125,0,0,2.185557791191594,2.125443707052421,HNRNPC
GO_Molecular_Function_2023,Protein Kinase A Regulatory Subunit Binding (GO:0034237),1/22,0.3781384597057053,0.5069679664824125,0,0,2.185557791191594,2.125443707052421,EZR
GO_Molecular_Function_2023,Semaphorin Receptor Binding (GO:0030215),1/22,0.3781384597057053,0.5069679664824125,0,0,2.185557791191594,2.125443707052421,SEMA3B
GO_Molecular_Function_2023,Single-Stranded DNA Helicase Activity (GO:0017116),1/22,0.3781384597057053,0.5069679664824125,0,0,2.185557791191594,2.125443707052421,DHX9
GO_Molecular_Function_2023,Actin Monomer Binding (GO:0003785),1/23,0.3914298004836875,0.5214973830895523,0,0,2.086107554417413,1.9566626796761768,PFN1
GO_Molecular_Function_2023,Phospholipid Transfer Activity (GO:0120014),1/23,0.3914298004836875,0.5214973830895523,0,0,2.086107554417413,1.9566626796761768,PLTP
GO_Molecular_Function_2023,Cysteine-Type Endopeptidase Activity (GO:0004197),3/106,0.3950759369825347,0.5230756175002407,0,0,1.3374702326433412,1.2420782271378297,PDIA3;CTSD;CTSB
GO_Molecular_Function_2023,Phosphatidylinositol Binding (GO:0035091),3/106,0.3950759369825347,0.5230756175002407,0,0,1.3374702326433412,1.2420782271378297,GRB7;APLP2;PARD3
GO_Molecular_Function_2023,Chemorepellent Activity (GO:0045499),1/24,0.4044377095888928,0.5305124277014798,0,0,1.9953051643192488,1.8062650604468409,SEMA3B
GO_Molecular_Function_2023,Glucose Transmembrane Transporter Activity (GO:0005355),1/24,0.4044377095888928,0.5305124277014798,0,0,1.9953051643192488,1.8062650604468409,SLC2A1
GO_Molecular_Function_2023,Nuclear Localization Sequence Binding (GO:0008139),1/24,0.4044377095888928,0.5305124277014798,0,0,1.9953051643192488,1.8062650604468409,KPNB1
GO_Molecular_Function_2023,Epidermal Growth Factor Receptor Binding (GO:0005154),1/25,0.4171682172545817,0.5405380863816989,0,0,1.9120696400625976,1.671656978484739,EFEMP1
GO_Molecular_Function_2023,Ferrous Iron Binding (GO:0008198),1/25,0.4171682172545817,0.5405380863816989,0,0,1.9120696400625976,1.671656978484739,FTH1
GO_Molecular_Function_2023,poly(A) Binding (GO:0008143),1/25,0.4171682172545817,0.5405380863816989,0,0,1.9120696400625976,1.671656978484739,PPIE
GO_Molecular_Function_2023,Poly-Pyrimidine Tract Binding (GO:0008187),1/25,0.4171682172545817,0.5405380863816989,0,0,1.9120696400625976,1.671656978484739,HNRNPC
GO_Molecular_Function_2023,Phosphatase Binding (GO:0019902),3/112,0.4293654164187934,0.5546513737932742,0,0,1.2634585424961051,1.0681871536356249,VCP;RACK1;HSP90B1
GO_Molecular_Function_2023,Acetyltransferase Activity (GO:0016407),1/27,0.4418205114918652,0.5655834860965141,0,0,1.7648067894546768,1.4415851825517176,LCAT
GO_Molecular_Function_2023,"Oxidoreductase Activity, Acting On Paired Donors, With Incorporation Or Reduction Of Molecular Oxygen, NAD(P)H As One Donor, And Incorporation Of One Atom Of Oxygen (GO:0016709)",1/27,0.4418205114918652,0.5655834860965141,0,0,1.7648067894546768,1.4415851825517176,AKR1C3
GO_Molecular_Function_2023,Protein Phosphatase Inhibitor Activity (GO:0004864),1/27,0.4418205114918652,0.5655834860965141,0,0,1.7648067894546768,1.4415851825517176,DMBT1
GO_Molecular_Function_2023,Protein Phosphatase Binding (GO:0019903),3/115,0.4462526197491406,0.5695416318119663,0,0,1.2294263814016173,0.9919873569609476,VCP;RACK1;HSP90B1
GO_Molecular_Function_2023,"RNA Endonuclease Activity, Producing 5'-Phosphomonoesters (GO:0016891)",1/28,0.4537537291055842,0.5773812421253691,0,0,1.699356633628934,1.3428327589972695,FEN1
GO_Molecular_Function_2023,Aminopeptidase Activity (GO:0004177),1/29,0.4654324127172125,0.5887165934667122,0,0,1.6385814889336017,1.2531680917273045,XPNPEP3
GO_Molecular_Function_2023,miRNA Binding (GO:0035198),1/29,0.4654324127172125,0.5887165934667122,0,0,1.6385814889336017,1.2531680917273045,HNRNPA1
GO_Molecular_Function_2023,Hormone Activity (GO:0005179),2/74,0.4709277660417882,0.5939000016847478,0,0,1.2745751633986928,0.9598195401715274,FLNB;AGT
GO_Molecular_Function_2023,General Transcription Initiation Factor Binding (GO:0140296),1/30,0.4768619790027523,0.5978358143839815,0,0,1.5819977335276023,1.1715139057899724,PSMC5
GO_Molecular_Function_2023,Retinoid Binding (GO:0005501),1/30,0.4768619790027523,0.5978358143839815,0,0,1.5819977335276023,1.1715139057899724,SERPINA5
GO_Molecular_Function_2023,Cytokine Receptor Activity (GO:0004896),2/76,0.4848601467161633,0.5994805927428714,0,0,1.24,0.8976295357732006,CD74;CRLF1
GO_Molecular_Function_2023,Protein Tyrosine Phosphatase Activity (GO:0004725),2/76,0.4848601467161633,0.5994805927428714,0,0,1.24,0.8976295357732006,PPP2CA;PTPRF
GO_Molecular_Function_2023,RNA Polymerase II Complex Binding (GO:0000993),1/31,0.4880477296212553,0.5994805927428714,0,0,1.529186228482003,1.0969496165592465,DHX9
GO_Molecular_Function_2023,SH2 Domain Binding (GO:0042169),1/31,0.4880477296212553,0.5994805927428714,0,0,1.529186228482003,1.0969496165592465,RACK1
GO_Molecular_Function_2023,Kinesin Binding (GO:0019894),1/31,0.4880477296212553,0.5994805927428714,0,0,1.529186228482003,1.0969496165592465,CLSTN1
GO_Molecular_Function_2023,Poly-Purine Tract Binding (GO:0070717),1/31,0.4880477296212553,0.5994805927428714,0,0,1.529186228482003,1.0969496165592465,PPIE
GO_Molecular_Function_2023,snoRNA Binding (GO:0030515),1/31,0.4880477296212553,0.5994805927428714,0,0,1.529186228482003,1.0969496165592465,XRCC5
GO_Molecular_Function_2023,"Phosphotransferase Activity, Alcohol Group As Acceptor (GO:0016773)",2/77,0.4917405324556806,0.6022758682814532,0,0,1.2234039215686274,0.8683770884813399,PKM;GALK1
GO_Molecular_Function_2023,Protein Serine/Threonine Kinase Inhibitor Activity (GO:0030291),1/32,0.4989948536996106,0.6094046345469383,0,0,1.4797819173103135,1.028684452583569,MACROH2A1
GO_Molecular_Function_2023,DNA Secondary Structure Binding (GO:0000217),1/33,0.5097084302699721,0.6189316653278233,0,0,1.4334653755868545,0.9660358571234244,HMGA1
GO_Molecular_Function_2023,RNA Polymerase Core Enzyme Binding (GO:0043175),1/33,0.5097084302699721,0.6189316653278233,0,0,1.4334653755868545,0.9660358571234244,DHX9
GO_Molecular_Function_2023,DNA-directed 5'-3' RNA Polymerase Activity (GO:0003899),1/34,0.5201934301868323,0.6227667826180386,0,0,1.3899558969981505,0.9084120083521282,POLR3B
GO_Molecular_Function_2023,Ubiquitin-Like Protein Conjugating Enzyme Binding (GO:0044390),1/34,0.5201934301868323,0.6227667826180386,0,0,1.3899558969981505,0.9084120083521282,RPS3
GO_Molecular_Function_2023,Hsp70 Protein Binding (GO:0030544),1/34,0.5201934301868323,0.6227667826180386,0,0,1.3899558969981505,0.9084120083521282,RPS3
GO_Molecular_Function_2023,Kinase Inhibitor Activity (GO:0019210),1/34,0.5201934301868323,0.6227667826180386,0,0,1.3899558969981505,0.9084120083521282,NPM1
GO_Molecular_Function_2023,Nuclear Estrogen Receptor Binding (GO:0030331),1/34,0.5201934301868323,0.6227667826180386,0,0,1.3899558969981505,0.9084120083521282,ZNF366
GO_Molecular_Function_2023,Transcription Regulatory Region Nucleic Acid Binding (GO:0001067),5/224,0.5228650875444868,0.6242069163101317,0,0,1.0470903936462594,0.6789667160446601,XRCC6;DHX9;XRCC5;MACROH2A2;MACROH2A1
GO_Molecular_Function_2023,GTPase Binding (GO:0051020),5/225,0.5268154579363457,0.6244965530914415,0,0,1.042277035760448,0.6680005286461729,HSP90AA1;FLNA;NUTF2;ENO1;SPTBN1
GO_Molecular_Function_2023,Cytokine Activity (GO:0005125),4/178,0.529063418517038,0.6244965530914415,0,0,1.054264829760061,0.6711945100075013,C5;TGFB1;GDF15;CRLF1
GO_Molecular_Function_2023,Hsp90 Protein Binding (GO:0051879),1/35,0.530454719214142,0.6244965530914415,0,0,1.3490057995028997,0.8552975736402084,RPS3
GO_Molecular_Function_2023,Chemoattractant Activity (GO:0042056),1/35,0.530454719214142,0.6244965530914415,0,0,1.3490057995028997,0.8552975736402084,COLEC10
GO_Molecular_Function_2023,Ion Channel Inhibitor Activity (GO:0008200),1/35,0.530454719214142,0.6244965530914415,0,0,1.3490057995028997,0.8552975736402084,RACK1
GO_Molecular_Function_2023,Tubulin Binding (GO:0015631),7/322,0.533949006637477,0.6268738337594689,0,0,1.018941798941799,0.6393400630462298,EML4;RPS3;EZR;ALDOA;GAPDH;EML2;CCT5
GO_Molecular_Function_2023,Basal RNA Polymerase II Transcription Machinery Binding (GO:0001099),1/36,0.54049705937382,0.6293458910517082,0,0,1.3103957075788062,0.8062420335060574,DHX9
GO_Molecular_Function_2023,"Phosphatidylinositol-3,4,5-Trisphosphate Binding (GO:0005547)",1/36,0.54049705937382,0.6293458910517082,0,0,1.3103957075788062,0.8062420335060574,PARD3
GO_Molecular_Function_2023,Protein Kinase C Binding (GO:0005080),1/36,0.54049705937382,0.6293458910517082,0,0,1.3103957075788062,0.8062420335060574,RACK1
GO_Molecular_Function_2023,Calcium Channel Regulator Activity (GO:0005246),1/37,0.5503251118227362,0.6355656862083231,0,0,1.2739306207616066,0.7608500477707043,YWHAE
GO_Molecular_Function_2023,Monoatomic Cation Transmembrane Transporter Activity (GO:0008324),1/37,0.5503251118227362,0.6355656862083231,0,0,1.2739306207616066,0.7608500477707043,CLU
GO_Molecular_Function_2023,Monoatomic Ion Channel Activity (GO:0005216),1/37,0.5503251118227362,0.6355656862083231,0,0,1.2739306207616066,0.7608500477707043,CLU
GO_Molecular_Function_2023,Alpha-Tubulin Binding (GO:0043014),1/38,0.5599434385421739,0.6438773567493455,0,0,1.2394366197183098,0.71877346845413,EML4
GO_Molecular_Function_2023,DNA-binding Transcription Factor Binding (GO:0140297),6/282,0.5605520517582537,0.6438773567493455,0,0,0.996437054631829,0.5767708231533955,NPM1;PSMC5;DHX9;RPS3;FLNA;YWHAZ
GO_Molecular_Function_2023,Phosphotyrosine Residue Binding (GO:0001784),1/39,0.569356504710477,0.652227801892056,0,0,1.206758092414134,0.6797046793689469,PFN1
GO_Molecular_Function_2023,Phosphatidylinositol-3-Phosphate Binding (GO:0032266),1/40,0.5785686806483666,0.6609991647192361,0,0,1.1757553870229926,0.6433710167790189,PARD3
GO_Molecular_Function_2023,Microtubule Binding (GO:0008017),5/239,0.5805033534070818,0.6614314348472112,0,0,0.979209705513023,0.532552697758929,EML4;RPS3;EZR;GAPDH;EML2
GO_Molecular_Function_2023,RNA Endonuclease Activity (GO:0004521),1/41,0.5875842438676426,0.6677093680314121,0,0,1.1463028169014085,0.609530072784462,ANG
GO_Molecular_Function_2023,mRNA 3'-UTR Binding (GO:0003730),2/93,0.5935863942742718,0.6708284264581079,0,0,1.0074725274725276,0.5254699729842384,HNRNPC;CCT5
GO_Molecular_Function_2023,Transcription Corepressor Binding (GO:0001222),1/42,0.5964073808514331,0.6708284264581079,0,0,1.1182869575174623,0.5779657249461286,ENO1
GO_Molecular_Function_2023,Lipase Activity (GO:0016298),1/42,0.5964073808514331,0.6708284264581079,0,0,1.1182869575174623,0.5779657249461286,LCAT
GO_Molecular_Function_2023,Cysteine-Type Peptidase Activity (GO:0008234),3/144,0.596642694590976,0.6708284264581079,0,0,0.9751103974307508,0.5035829384295506,PDIA3;CTSD;CTSB
GO_Molecular_Function_2023,Kinase Activator Activity (GO:0019209),1/44,0.6134926799785129,0.6879535329574352,0,0,1.0661644284310514,0.5209140225302898,RPLP1
GO_Molecular_Function_2023,Transcription Coregulator Binding (GO:0001221),2/99,0.6276479845668339,0.7019747195813274,0,0,0.9448635536688902,0.440094581192557,HMGA1;ENO1
GO_Molecular_Function_2023,Exonuclease Activity (GO:0004527),1/46,0.6298563255690012,0.7025956387580722,0,0,1.0186750130412103,0.4708963179001365,FEN1
GO_Molecular_Function_2023,Magnesium Ion Binding (GO:0000287),3/155,0.6462660714833289,0.7190132994251696,0,0,0.9040311569016882,0.3946493634687012,FEN1;IDH1;RAN
GO_Molecular_Function_2023,Protein Kinase Regulator Activity (GO:0019887),2/103,0.6490997680584136,0.720280421474741,0,0,0.907256843331392,0.3920881450682836,NPM1;RPLP1
GO_Molecular_Function_2023,Nuclear Receptor Coactivator Activity (GO:0030374),1/50,0.6605390288521731,0.7310653314119102,0,0,0.9353262431733256,0.3878789202967048,HMGA1
GO_Molecular_Function_2023,tRNA Binding (GO:0000049),1/51,0.6678046559919528,0.7371869579131947,0,0,0.9165727699530516,0.3700750360505305,EEF1A1
GO_Molecular_Function_2023,Exopeptidase Activity (GO:0008238),1/52,0.674915129411739,0.7431060362694017,0,0,0.8985547270551413,0.3532832616472397,XPNPEP3
GO_Molecular_Function_2023,Syntaxin Binding (GO:0019905),1/53,0.6818737547729099,0.7449777526439247,0,0,0.8812296858071506,0.3374323186610016,SEPTIN9
GO_Molecular_Function_2023,Monoatomic Anion Channel Activity (GO:0005253),1/53,0.6818737547729099,0.7449777526439247,0,0,0.8812296858071506,0.3374323186610016,CLIC1
GO_Molecular_Function_2023,Polyubiquitin Modification-Dependent Protein Binding (GO:0031593),1/53,0.6818737547729099,0.7449777526439247,0,0,0.8812296858071506,0.3374323186610016,VCP
GO_Molecular_Function_2023,Chloride Transmembrane Transporter Activity (GO:0015108),1/55,0.6953483336510321,0.7558134061424262,0,0,0.8485046078942793,0.3082976662602404,CLIC1
GO_Molecular_Function_2023,Protein Serine/Threonine Phosphatase Activity (GO:0004722),1/55,0.6953483336510321,0.7558134061424262,0,0,0.8485046078942793,0.3082976662602404,PPP2CA
GO_Molecular_Function_2023,Nuclear Receptor Binding (GO:0016922),2/115,0.7075771652329098,0.7671436102652721,0,0,0.8104112441436752,0.2803282091166172,HMGA1;ZNF366
GO_Molecular_Function_2023,Protein Phosphatase Regulator Activity (GO:0019888),1/61,0.7324503855189374,0.792090111566281,0,0,0.7634194053208138,0.2376980167574203,DMBT1
GO_Molecular_Function_2023,Zinc Ion Binding (GO:0008270),6/341,0.7388389221673625,0.7969709185815458,0,0,0.8184351402134222,0.2477201417711853,SEC23A;ADAMTS13;SHMT2;HNRNPC;ADH5;KPNB1
GO_Molecular_Function_2023,Metallopeptidase Activity (GO:0008237),2/124,0.7459148912529523,0.8021201835849177,0,0,0.7502796528447444,0.2199398075490748,ADAMTS13;PSMD14
GO_Molecular_Function_2023,"Acyltransferase Activity, Transferring Groups Other Than Amino-Acyl Groups (GO:0016747)",1/64,0.7492746185487349,0.8021201835849177,0,0,0.7269543185036142,0.2098351573890731,FASN
GO_Molecular_Function_2023,Chloride Channel Activity (GO:0005254),1/64,0.7492746185487349,0.8021201835849177,0,0,0.7269543185036142,0.2098351573890731,CLIC1
GO_Molecular_Function_2023,Calcium Ion Transmembrane Transporter Activity (GO:0015085),1/68,0.77007636892466,0.8223177306356294,0,0,0.6834139163338239,0.1785525391294531,CLU
GO_Molecular_Function_2023,RNA Nuclease Activity (GO:0004540),1/70,0.7798222584696123,0.830637743983923,0,0,0.6635367762128326,0.1650144692105984,ANG
GO_Molecular_Function_2023,ATPase Binding (GO:0051117),1/73,0.793673717526341,0.8432783248717373,0,0,0.6357916014606155,0.1469205271953349,EZR
GO_Molecular_Function_2023,Transcription Cis-Regulatory Region Binding (GO:0000976),8/474,0.7965393424027202,0.844212520002883,0,0,0.78285720138896,0.1780833828841839,XRCC6;NPM1;XRCC5;RPS3;HMGA1;ENO1;MACROH2A2;MACROH2A1
GO_Molecular_Function_2023,Ligand-Gated Monoatomic Cation Channel Activity (GO:0099094),1/75,0.8024215362734053,0.8483312261596946,0,0,0.6185446009389671,0.1361547815888541,CLU
GO_Molecular_Function_2023,Calcium Channel Activity (GO:0005262),1/91,0.8603144139356609,0.9072794687907094,0,0,0.5081637976004173,0.076456982900705,CLU
GO_Molecular_Function_2023,RNA Polymerase II-specific DNA-binding Transcription Factor Binding (GO:0061629),3/228,0.8680461445820677,0.9131673550677694,0,0,0.6084276729559749,0.0860988456672303,PSMA6;NPM1;DHX9
GO_Molecular_Function_2023,Growth Factor Receptor Binding (GO:0070851),1/96,0.8746662872841899,0.917859684187113,0,0,0.4812947862614282,0.0644515571592868,EFEMP1
GO_Molecular_Function_2023,Cytokine Receptor Binding (GO:0005126),1/100,0.8850808490832194,0.9265008888186412,0,0,0.4617536871057998,0.056369173899099,CRLF1
GO_Molecular_Function_2023,Metalloendopeptidase Activity (GO:0004222),1/101,0.887546662849777,0.9267993408136492,0,0,0.457112676056338,0.0545308823860908,ADAMTS13
GO_Molecular_Function_2023,Double-Stranded DNA Binding (GO:0003690),10/650,0.891178865903099,0.9283113186490616,0,0,0.7094199640287769,0.0817323622312594,H1-5;XRCC6;FEN1;XRCC5;DHX9;RPS3;H1-1;H1-0;MACROH2A1;H1-2
GO_Molecular_Function_2023,Monoatomic Cation Channel Activity (GO:0005261),1/105,0.896893187240859,0.9319794732942912,0,0,0.4394411339833875,0.0478193258219164,CLU
GO_Molecular_Function_2023,Kinase Activity (GO:0016301),1/106,0.8991060953143015,0.9320002207526296,0,0,0.4352336239660183,0.0462889398472349,PGK1
GO_Molecular_Function_2023,Phosphatidylinositol Phosphate Binding (GO:1901981),1/109,0.9054645297300884,0.9363076037354928,0,0,0.4230785950269518,0.0420147398433838,PARD3
GO_Molecular_Function_2023,Deubiquitinase Activity (GO:0101005),1/113,0.91332484400555,0.9421433463649486,0,0,0.4078848088531187,0.0369803309325272,PSMD14
GO_Molecular_Function_2023,Small GTPase Binding (GO:0031267),2/199,0.9281028951484928,0.9550695652254468,0,0,0.4628486115258286,0.0345343725398566,FLNA;NUTF2
GO_Molecular_Function_2023,GTPase Activator Activity (GO:0005096),2/211,0.9419089160647156,0.9669354814674012,0,0,0.436003377427526,0.0260933638320981,SEC23A;ALDH1A1
GO_Molecular_Function_2023,Ubiquitin-Like Protein Transferase Activity (GO:0019787),1/240,0.9945414737596284,0.999995246830571,0,0,0.18989529927122,0.001039387824678,PRPF19
GO_Molecular_Function_2023,GTPase Regulator Activity (GO:0030695),3/424,0.9947154390486196,0.999995246830571,0,0,0.321875140052884,0.0017054791300904,SEC23A;EIF5;ALDH1A1
GO_Molecular_Function_2023,"DNA-binding Transcription Repressor Activity, RNA Polymerase II-specific (GO:0001227)",1/243,0.9948875911627506,0.999995246830571,0,0,0.1875121250921507,0.0009610975058003084,ENO1
GO_Molecular_Function_2023,Sequence-Specific Double-Stranded DNA Binding (GO:1990837),6/715,0.9981176863586592,0.999995246830571,0,0,0.3791898528924013,0.0007144268315823238,XRCC6;XRCC5;DHX9;MACROH2A2;MACROH2A1;HSPD1
GO_Molecular_Function_2023,Ubiquitin Protein Ligase Activity (GO:0061630),1/311,0.9988436265497768,0.999995246830571,0,0,0.1458655156746933,0.00016877261053009393,PRPF19
GO_Molecular_Function_2023,Ubiquitin-Like Protein Ligase Activity (GO:0061659),1/319,0.9990292166023658,0.999995246830571,0,0,0.1421368884164525,0.00013805115119600213,PRPF19
GO_Molecular_Function_2023,Ubiquitin-Protein Transferase Activity (GO:0004842),1/412,0.9998715876743705,0.999995246830571,0,0,0.1094433592634476,1.4054778710466069e-05,PRPF19
