"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL.myr_vs_HBV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.206101775169371,7.94032843907674,1.05245854209047,0.313504155443671,0.568335550142921,-6.44964519778475,"TMUB2_HUMAN",5,1.05238889117382,0.312540476256687,0.568363493071849,0.263085961341856,"Non-significant",0.245373825302317,"TMUB2","Transmembrane and ubiquitin-like domain-containing protein 2","TMUB2_HUMAN"
-0.196281015872957,8.18461072444916,-1.02891967990885,0.323990044997155,0.579553539793537,-6.47377663545211,"EHMT2_HUMAN",14,-1.05188519699526,0.312762642686613,0.568640267810761,0.231999874115001,"Non-significant",0.245162389336406,"EHMT2","Histone-lysine N-methyltransferase EHMT2","EHMT2_HUMAN"
0.0580610036849958,9.11962207158406,1.05927904983706,0.310513432179341,0.565183127283652,-6.44256844215997,"SNF5_HUMAN",14,1.05047269625047,0.313386283286742,0.569646684024011,0.0105089545249939,"Non-significant",0.244394426352907,"SMARCB1","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1","SNF5_HUMAN"
-0.0688426494598371,9.30337929725647,-1.04163193091076,0.318295405672588,0.574076067887511,-6.46080072932724,"TF2B_HUMAN",15,-1.04963553726609,0.313756335452023,0.570169329956866,0.145794510841371,"Non-significant",0.243996147582032,"GTF2B","Transcription initiation factor IIB","TF2B_HUMAN"
0.0607805252075249,11.2814597288768,1.19792776452245,0.254274779460222,0.509615569093274,-6.2907209707712,"RT28_HUMAN",8,1.049504862146,0.3138141273406,0.570169329956866,-0.117016792297374,"Non-significant",0.243996147582032,"MRPS28","Small ribosomal subunit protein bS1m","RT28_HUMAN"
-0.130093514919281,8.45039633909861,-1.0316619781499,0.322755285915562,0.578934586146274,-6.47098869903245,"RPF2_HUMAN",13,-1.04870491657994,0.314168079766359,0.570626355911612,-0.0589046478271502,"Non-significant",0.243648173158022,"RPF2","Ribosome production factor 2 homolog","RPF2_HUMAN"
-0.057504773139966,11.7077143192291,-1.13375687033094,0.279234311204726,0.532833352233108,-6.36286567404643,"D39U1_HUMAN",10,-1.04861903795493,0.314206096063057,0.570626355911612,0.00551027059555054,"Non-significant",0.243648173158022,"SDR39U1","Epimerase family protein SDR39U1","D39U1_HUMAN"
0.212171912193297,6.93184892336528,1.03673431501605,0.320480539842778,0.576099391130781,-6.46581564053586,"CBLC_HUMAN",7,1.04786743305925,0.314538957593712,0.570939622522572,-0.0317528247833501,"Non-significant",0.243409816433155,"CBLC","E3 ubiquitin-protein ligase CBL-C","CBLC_HUMAN"
0.0499463081359846,9.09646558761597,0.981409323944895,0.345935136790836,0.599022229753086,-6.52108624111499,"ASPP2_HUMAN",36,1.04785354338529,0.31454511133177,0.570939622522572,-0.160944223403925,"Non-significant",0.243409816433155,"TP53BP2","Apoptosis-stimulating of p53 protein 2","ASPP2_HUMAN"
-0.168886482715605,7.6036289135615,-1.02691257622404,0.324895973310758,0.580336214104488,-6.47581321393815,"ITFG2_HUMAN",13,-1.04753024749767,0.314688370788755,0.570939622522572,-0.0496890544891357,"Non-significant",0.243409816433155,"ITFG2","KICSTOR complex protein ITFG2","ITFG2_HUMAN"
-0.0590431690215745,16.9588888486226,-0.981853499240646,0.345725117187647,0.598866516861832,-6.52065269643213,"NCPR_HUMAN",53,-1.04747840960504,0.314711345770901,0.570939622522572,0.150885701179502,"Non-significant",0.243409816433155,"POR","NADPH--cytochrome P450 reductase","NCPR_HUMAN"
0.0845001935958631,10.5321118036906,1.15968986554773,0.268928674440098,0.522547739756954,-6.33408993376064,"GORS1_HUMAN",6,1.04743665601198,0.314729852208825,0.570939622522572,-0.101889491081232,"Non-significant",0.243409816433155,"GORASP1","Golgi reassembly-stacking protein 1","GORS1_HUMAN"
-0.296271383762359,6.18678371111552,-1.02686388452966,0.324917973963787,0.580336214104488,-6.47586257940004,"EXPH5_HUMAN",8,-1.04679733757963,0.315013317566884,0.571297635606661,-0.23515701293945,"Non-significant",0.243137573322796,"EXPH5","Exophilin-5","EXPH5_HUMAN"
0.0609192848205744,10.1333576838176,0.993000629060314,0.340484471632041,0.594376011168549,-6.50971792901162,"TAOK1_HUMAN",36,1.04651598432852,0.315138125594533,0.571297635606661,0.00693786144256592,"Non-significant",0.243137573322796,"TAOK1","Serine/threonine-protein kinase TAO1","TAOK1_HUMAN"
0.174970805644984,7.46096058686574,1.0288039286429,0.324042240042061,0.579553539793537,-6.47389417680963,"DIM1_HUMAN",11,1.04639865213809,0.315190184823224,0.571297635606661,0.025920391082737,"Non-significant",0.243137573322796,"DIMT1","Dimethyladenosine transferase","DIM1_HUMAN"
-0.0308091640472057,16.076077302297,-1.11911059043149,0.285187351678627,0.537379459098585,-6.37888646129726,"PCBP1_HUMAN",15,-1.04635762082689,0.315208391541807,0.571297635606661,0.136511564254775,"Non-significant",0.243137573322796,"PCBP1","Poly(rC)-binding protein 1","PCBP1_HUMAN"
0.0564353466033882,9.83819429079692,1.02656182348324,0.32505448044928,0.580336214104488,-6.47616877648119,"TR61B_HUMAN",18,1.04575403573033,0.315476308510333,0.571655732277252,-0.157124400138862,"Non-significant",0.242865437262858,"TRMT61B","tRNA (adenine(58)-N(1))-methyltransferase, mitochondrial","TR61B_HUMAN"
0.0470116138458234,9.63808751106262,0.982416373733969,0.345459104906933,0.598751577218734,-6.52010305424312,"C2CD5_HUMAN",31,1.04529417392124,0.315680542908474,0.571898299647162,0.00695693492888871,"Non-significant",0.242681194684229,"C2CD5","C2 domain-containing protein 5","C2CD5_HUMAN"
-0.0397856235504115,12.9055581887563,-0.9909135799356,0.341461267757246,0.59537775650357,-6.51177317045908,"PGES2_HUMAN",24,-1.04259706990278,0.316880347850944,0.573943968572458,0.00579702854156139,"Non-significant",0.241130503643088,"PTGES2","Prostaglandin E synthase 2","PGES2_HUMAN"
0.106978178024292,9.02117363611857,1.02893028363251,0.323985263831135,0.579553539793537,-6.47376586718985,"APTX_HUMAN",13,1.04179080162883,0.317239667417101,0.574367913760656,-0.0833233594894409,"Non-significant",0.240809829326186,"APTX","Aprataxin","APTX_HUMAN"
0.102030992507935,9.46030410130819,1.23560078393659,0.240458487155822,0.493985370352722,-6.24691936097843,"SCAM4_HUMAN",3,1.04175470669933,0.317255760412401,0.574367913760656,-0.1370769739151,"Non-significant",0.240809829326186,"SCAMP4","Secretory carrier-associated membrane protein 4","SCAM4_HUMAN"
0.0666846036911242,11.2757889429728,1.07520534812035,0.303612890679098,0.55736660550012,-6.4258970661085,"RM24_HUMAN",11,1.04136987258884,0.317427376842062,0.574550621736178,0.083749413490299,"Non-significant",0.240671701053751,"MRPL24","Large ribosomal subunit protein uL24m","RM24_HUMAN"
-0.0710287094116211,9.93633278210958,-1.00692736710976,0.334018173406673,0.587688349026761,-6.49591003458945,"TM131_HUMAN",24,-1.04087877154349,0.317646482202169,0.57476541759476,-0.0405231714248746,"Non-significant",0.240509370321366,"TMEM131","Transmembrane protein 131","TM131_HUMAN"
0.188754200935363,6.53008413314819,1.02944310060989,0.323754099198377,0.579553539793537,-6.47324498219087,"XXLT1_HUMAN",8,1.04078687791583,0.317687493027644,0.57476541759476,-0.230319499969486,"Non-significant",0.240509370321366,"XXYLT1","Xyloside xylosyltransferase 1","XXLT1_HUMAN"
0.0622781515121442,9.00259741147359,1.00580365202452,0.334536584668296,0.587844069967404,-6.49703017122913,"MTO1_HUMAN",23,1.04008289162738,0.318001801483311,0.575147598492808,-0.099434256553625,"Non-significant",0.240220689249145,"MTO1","Protein MTO1 homolog, mitochondrial","MTO1_HUMAN"
-0.0561128854751622,13.5478065013885,-1.02630918863899,0.325168682775335,0.580336214104488,-6.4764248127597,"NPS3A_HUMAN",17,-1.03991857592818,0.318075196380937,0.575147598492808,-0.0702897310256994,"Non-significant",0.240220689249145,"NIPSNAP3A","Protein NipSnap homolog 3A","NPS3A_HUMAN"
0.0450226068496722,9.98655589421591,0.974231369487363,0.349341828743298,0.602593138440015,-6.52806928650465,"ATX2_HUMAN",31,1.03948292879185,0.31826984724473,0.575147598492808,-0.0159751176834479,"Non-significant",0.240220689249145,"ATXN2","Ataxin-2","ATX2_HUMAN"
0.243629097938536,7.56421061356862,1.016977607019,0.329407654095222,0.584381533984375,-6.48584506868323,"STRAA_HUMAN",12,1.03938411230243,0.318314011491145,0.575147598492808,0.195785462856292,"Non-significant",0.240220689249145,"STRADA","STE20-related kinase adapter protein alpha","STRAA_HUMAN"
0.0542871952056867,11.7617793083191,1.04206246993461,0.318103843565015,0.573857921565566,-6.46035893918595,"UBE2Z_HUMAN",15,1.03938296742667,0.318314523199128,0.575147598492808,0.114432573318485,"Non-significant",0.240220689249145,"UBE2Z","Ubiquitin-conjugating enzyme E2 Z","UBE2Z_HUMAN"
-0.0787246227264262,11.1193506717682,-1.17361484171066,0.263517927058795,0.518027252884433,-6.31842502010495,"KAPCA_HUMAN",6,-1.03928778007826,0.318357069780851,0.575147598492808,0.0188128948211865,"Non-significant",0.240220689249145,"PRKACA","cAMP-dependent protein kinase catalytic subunit alpha","KAPCA_HUMAN"
0.0586111545562691,13.8236710230509,1.19824475096156,0.254155971897592,0.509547356969371,-6.29035682771287,"SRP09_HUMAN",8,1.03918949999539,0.318401003135124,0.575147598492808,-0.0667551159858704,"Non-significant",0.240220689249145,"SRP9","Signal recognition particle 9 kDa protein","SRP09_HUMAN"
0.0593655109405393,12.5481293201446,1.04534745026604,0.316645048643787,0.572369730944853,-6.4569831200765,"CASP3_HUMAN",14,1.03894772820249,0.31850909941828,0.575147598492808,0.152744412422182,"Non-significant",0.240220689249145,"CASP3","Caspase-3","CASP3_HUMAN"
-0.081281304359436,8.29702115058899,-1.05184089229418,0.313776043094354,0.568701583904508,-6.45028418446932,"DVL2_HUMAN",11,-1.03880884103345,0.318571208146097,0.575147598492808,0.14699786901474,"Non-significant",0.240220689249145,"DVL2","Segment polarity protein dishevelled homolog DVL-2","DVL2_HUMAN"
-0.0531135797500664,13.201625029246,-0.972363333725718,0.350232342765065,0.603478581575726,-6.52987944710671,"ILF3_HUMAN",42,-1.03873007823398,0.318606433913452,0.575147598492808,0.0405395627021763,"Non-significant",0.240220689249145,"ILF3","Interleukin enhancer-binding factor 3","ILF3_HUMAN"
0.173923015594484,7.63419592380524,1.01441082659588,0.330580707817198,0.585715433998865,-6.4884235915106,"RB15B_HUMAN",16,1.03807460879175,0.318899696323624,0.575321241808012,-0.0577104091644287,"Non-significant",0.240089590810763,"RBM15B","Putative RNA-binding protein 15B","RB15B_HUMAN"
-0.0328016281128019,12.589914560318,-0.941666357924475,0.365099012437018,0.615465603417474,-6.55919963716783,"ANM5_HUMAN",31,-1.03806614069942,0.318903486316192,0.575321241808012,0.0581547021865827,"Non-significant",0.240089590810763,"PRMT5","Protein arginine N-methyltransferase 5","ANM5_HUMAN"
0.135200500488251,10.0566761493683,1.05884569461686,0.310702819107054,0.565274638657494,-6.44301920288449,"AR6P4_HUMAN",6,1.0378991624129,0.318978226144264,0.575321241808012,-0.197120666503924,"Non-significant",0.240089590810763,"ARL6IP4","ADP-ribosylation factor-like protein 6-interacting protein 4","AR6P4_HUMAN"
-0.072836160659806,15.5684693654378,-1.04003103377996,0.319008450593371,0.574851813297633,-6.46244213034672,"1433G_HUMAN",13,-1.03773805654153,0.319050349675928,0.575321241808012,0.0775504112243652,"Non-significant",0.240089590810763,"YWHAG","14-3-3 protein gamma","1433G_HUMAN"
-0.0641905069351285,14.8460889657338,-0.970226434810174,0.351253020691398,0.60440603865008,-6.53194651288167,"IQGA2_HUMAN",113,-1.03772413774815,0.319056581374272,0.575321241808012,0.1801318526268,"Non-significant",0.240089590810763,"IQGAP2","Ras GTPase-activating-like protein IQGAP2","IQGA2_HUMAN"
0.111449837684621,10.2027815183004,1.01148799776614,0.331920196343583,0.586656398781786,-6.49135312961393,"OAS1_HUMAN",20,1.03746048804386,0.319174639072905,0.575406453359694,0.0150415301322937,"Non-significant",0.240025271672686,"OAS1","2'-5'-oligoadenylate synthase 1","OAS1_HUMAN"
0.0414289236068477,11.2174386183421,0.951077780651944,0.360494288975375,0.611253304089896,-6.55029595778059,"CCAR1_HUMAN",39,1.03707362137951,0.319347929293912,0.575591177948908,-0.0457446575164742,"Non-significant",0.239885871089619,"CCAR1","Cell division cycle and apoptosis regulator protein 1","CCAR1_HUMAN"
0.160571694374081,8.98273277282715,1.03567891528114,0.320952867887109,0.576693335688378,-6.46689373937862,"SNR27_HUMAN",7,1.03606946660246,0.319798045740783,0.576241624194153,-0.045549154281618,"Non-significant",0.239395374127584,"SNRNP27","U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein","SNR27_HUMAN"
-0.0429828166961368,15.3107710679372,-0.972293651816302,0.350265592382515,0.603478581575726,-6.52994691292089,"ANXA7_HUMAN",29,-1.03595225364733,0.319850617292952,0.576241624194153,-0.0598853826522738,"Non-significant",0.239395374127584,"ANXA7","Annexin A7","ANXA7_HUMAN"
-0.05384373664854,12.3704397678375,-1.01707359232639,0.329363846667886,0.584381533984375,-6.48574853824653,"EFHD1_HUMAN",18,-1.03557388910501,0.320020362097533,0.576419654868496,0.0184273719787615,"Non-significant",0.239261218948615,"EFHD1","EF-hand domain-containing protein D1","EFHD1_HUMAN"
-0.0895479917526387,12.1901587645213,-1.04042643031375,0.318832229879495,0.574789159767225,-6.46203692523335,"RPE_HUMAN",11,-1.0347861634124,0.320373969927436,0.576622708508436,-0.0651912689208878,"Non-significant",0.239108258261186,"RPE","Ribulose-phosphate 3-epimerase","RPE_HUMAN"
0.225298762321469,8.29451215267182,1.0437119759767,0.317370709611768,0.573171501558853,-6.45866492306895,"SOSB1_HUMAN",3,1.03441987480529,0.320538493544444,0.576622708508436,-0.368947744369508,"Non-significant",0.239108258261186,"NABP2","SOSS complex subunit B1","SOSB1_HUMAN"
0.111799836158752,8.8747935295105,1.01179606008866,0.331778829408396,0.586656398781786,-6.49104469488328,"REL_HUMAN",17,1.03430979218376,0.32058795080505,0.576622708508436,0.167403578758236,"Non-significant",0.239108258261186,"REL","Proto-oncogene c-Rel","REL_HUMAN"
-0.176122367382055,8.00717214743296,-1.05355030125696,0.313023994795754,0.567889802201754,-6.44851496376085,"MPV17_HUMAN",4,-1.03424887339079,0.3206153224434,0.576622708508436,0.0182532072067279,"Non-significant",0.239108258261186,"MPV17","Protein Mpv17","MPV17_HUMAN"
-0.0854710340499629,10.0272864500682,-1.06556572750596,0.307775678475413,0.562567258403916,-6.43601214297997,"HAP40_HUMAN",9,-1.03424589283511,0.320616661691438,0.576622708508436,-0.267947018146515,"Non-significant",0.239108258261186,"F8A3","40-kDa huntingtin-associated protein","HAP40_HUMAN"
0.122117280960079,8.62800375620524,1.00383129465299,0.335447922306086,0.588677968963348,-6.49899370100064,"MARK2_HUMAN",29,1.03422082765014,0.320627924351105,0.576622708508436,-0.0544934272766362,"Non-significant",0.239108258261186,"MARK2","Serine/threonine-protein kinase MARK2","MARK2_HUMAN"
0.0661598443985234,12.789534886678,1.02725371147228,0.324741866897121,0.58029400885508,-6.47546730339898,"SERB_HUMAN",15,1.03421675334325,0.320629755106389,0.576622708508436,-0.0316029787063385,"Non-significant",0.239108258261186,"PSPH","Phosphoserine phosphatase","SERB_HUMAN"
-0.117183864116669,7.9482859770457,-1.04597280014447,0.31636790579561,0.571995988965722,-6.45633947784387,"WASF3_HUMAN",8,-1.03390009571877,0.320772066005462,0.576751013368671,0.297749042510987,"Non-significant",0.239011633737887,"WASF3","Actin-binding protein WASF3","WASF3_HUMAN"
0.106890082359323,10.1880033810933,1.14544455122137,0.274552651251189,0.528365947600856,-6.34996119314747,"RM55_HUMAN",4,1.03355145745609,0.320928803126904,0.576905194207553,0.0776466131210309,"Non-significant",0.238895550822543,"MRPL55","Large ribosomal subunit protein mL55","RM55_HUMAN"
-0.0698702335357524,10.4986821810405,-1.02971007100022,0.323633803917838,0.579553539793537,-6.47297372584655,"PA1B3_HUMAN",14,-1.03276009521788,0.321284784018704,0.577417390473243,0.108333945274351,"Non-significant",0.238510140315304,"PAFAH1B3","Platelet-activating factor acetylhydrolase IB subunit alpha1","PA1B3_HUMAN"
0.244413316249842,6.21476558844248,1.02435167933714,0.326054564827243,0.580979050285245,-6.47840689176232,"ZN609_HUMAN",5,1.03252586430654,0.321390204371964,0.577479149000874,-0.148046135902403,"Non-significant",0.238463692193123,"ZNF609","Zinc finger protein 609","ZN609_HUMAN"
0.26387006044388,6.95130697886149,1.02482941689607,0.325838198584403,0.580720842082335,-6.47792344977971,"HUS1_HUMAN",4,1.03115259781906,0.322008781226039,0.578363766213833,0.263814210891723,"Non-significant",0.237798922882103,"HUS1","Checkpoint protein HUS1","HUS1_HUMAN"
0.123901844024653,8.66586486498515,1.02147094986342,0.327361477150746,0.582541433064181,-6.48131802043256,"RL7L_HUMAN",11,1.03111692673741,0.322024860602632,0.578363766213833,0.0171540975570625,"Non-significant",0.237798922882103,"RPL7L1","Ribosomal protein uL30-like","RL7L_HUMAN"
0.0386055707931501,13.2739098072052,0.937935859462972,0.366935676273958,0.617113334627745,-6.56270780509198,"EIF3C_HUMAN",39,1.03089391538144,0.322125400295648,0.578416510871129,0.245738625526429,"Non-significant",0.237759318621755,"EIF3C","Eukaryotic translation initiation factor 3 subunit C","EIF3C_HUMAN"
-0.0860160589218122,8.70177475611369,-1.00458343494054,0.335100179209697,0.588329255512654,-6.49824530993428,"RIN3_HUMAN",20,-1.03068180806066,0.322221045497526,0.578455881513612,-0.206506848335263,"Non-significant",0.23772975883124,"RIN3","Ras and Rab interactor 3","RIN3_HUMAN"
-0.206249952316286,7.1880153020223,-1.00844299632326,0.333319885268197,0.58735801777492,-6.49439756488384,"THAS_HUMAN",13,-1.03051293866088,0.322297208378748,0.578455881513612,-0.0461600422859201,"Non-significant",0.23772975883124,"TBXAS1","Thromboxane-A synthase","THAS_HUMAN"
0.0753594636917061,8.62570269902547,0.993237633999282,0.340373674844707,0.594374055750524,-6.50948430492827,"CRNL1_HUMAN",28,1.03037183779524,0.322360857312065,0.578455881513612,0.0201170444488756,"Non-significant",0.23772975883124,"CRNKL1","Crooked neck-like protein 1","CRNL1_HUMAN"
-0.340026497840887,6.94195938110351,-1.02328710100849,0.326537089427394,0.581583810163583,-6.47948350336954,"CD1D_HUMAN",2,-1.02983431488266,0.322603411941604,0.578763339701857,-0.0739816427230995,"Non-significant",0.23749898596597,"CD1D","Antigen-presenting glycoprotein CD1d","CD1D_HUMAN"
-0.14855206012726,8.75233205159505,-1.01217653341021,0.331604294434356,0.586656398781786,-6.4906636527122,"FAK2_HUMAN",12,-1.02917693163063,0.322900234726041,0.579044922720366,-0.0665304064750654,"Non-significant",0.237287742088178,"PTK2B","Protein-tyrosine kinase 2-beta","FAK2_HUMAN"
-0.194388866424559,7.42917843659719,-1.01683198898535,0.32947412190432,0.584381533984375,-6.48599149913755,"KAT8_HUMAN",8,-1.02917110664405,0.322902865727661,0.579044922720366,0.167702198028563,"Non-significant",0.237287742088178,"KAT8","Histone acetyltransferase KAT8","KAT8_HUMAN"
0.157089531421658,8.15804092089335,1.10134741909619,0.292536767973963,0.545035835241724,-6.3980904394759,"CHRC1_HUMAN",2,1.02865231078756,0.323137255903474,0.579337409822971,-0.0622051358222953,"Non-significant",0.23706842669667,"CHRAC1","Chromatin accessibility complex protein 1","CHRC1_HUMAN"
0.131767749786373,8.55069812138875,1.00513069455708,0.334847325211177,0.588145142246534,-6.49770048155325,"UBP39_HUMAN",17,1.02835691275954,0.323270771374234,0.579448954335774,0.0917917490005387,"Non-significant",0.2369848165196,"USP39","Ubiquitin carboxyl-terminal hydrolase 39","UBP39_HUMAN"
0.107917487621306,7.4710994164149,1.00750032999633,0.333754069900896,0.58735801777492,-6.49533849112187,"BCL9L_HUMAN",16,1.02804887201597,0.323410044185305,0.579570767165155,0.0602816343307619,"Non-significant",0.236893527926596,"BCL9L","B-cell CLL/lymphoma 9-like protein","BCL9L_HUMAN"
-0.0371266603469635,10.2438376744588,-0.93792141124654,0.366942802303441,0.617113334627745,-6.56272136891896,"PK3C3_HUMAN",35,-1.02773996489594,0.323549752818928,0.579693307133913,0.269689917564392,"Non-significant",0.236801713759967,"PIK3C3","Phosphatidylinositol 3-kinase catalytic subunit type 3","PK3C3_HUMAN"
-0.168999195098902,12.8423893451691,-1.03870343733326,0.3196006620241,0.575647339537702,-6.46380172294256,"MPC1_HUMAN",5,-1.0274666535912,0.323673399458577,0.579787021688309,0.0473281145095878,"Non-significant",0.23673151038881,"MPC1","Mitochondrial pyruvate carrier 1","MPC1_HUMAN"
-0.15513253211975,7.62830865383148,-1.05901644956711,0.310628184699122,0.565265395667212,-6.44284160783578,"ETKMT_HUMAN",4,-1.0267920984029,0.323978717736957,0.580078433016697,-0.109385013580315,"Non-significant",0.236513281051894,"ETFBKMT","Electron transfer flavoprotein beta subunit lysine methyltransferase","ETKMT_HUMAN"
0.0520657300949257,10.9478817780812,0.995889314418141,0.339135827840563,0.593433514600929,-6.50686723770734,"SMU1_HUMAN",21,1.02679183522716,0.323978836897107,0.580078433016697,0.154421150684358,"Non-significant",0.236513281051894,"SMU1","WD40 repeat-containing protein SMU1","SMU1_HUMAN"
0.0588599443435704,12.6609080632528,1.01732629360946,0.329248534900125,0.584381533984375,-6.48549436526487,"PLD3_HUMAN",16,1.02644841692187,0.324134356433447,0.580196671757646,0.00546777248382924,"Non-significant",0.236424766814696,"PLD3","5'-3' exonuclease PLD3","PLD3_HUMAN"
-0.39873683452606,9.23027014732361,-1.01144563976612,0.331939637475037,0.586656398781786,-6.49139553264806,"KMT2C_HUMAN",3,-1.02623286740269,0.324231997534793,0.580196671757646,0.151565909385678,"Non-significant",0.236424766814696,"KMT2C","Histone-lysine N-methyltransferase 2C","KMT2C_HUMAN"
0.0693970918655626,11.7541836102804,0.994187152775753,0.339930048717368,0.593885832761911,-6.50854785828051,"SGPL1_HUMAN",23,1.02617316001358,0.32425904800335,0.580196671757646,0.145136773586271,"Non-significant",0.236424766814696,"SGPL1","Sphingosine-1-phosphate lyase 1","SGPL1_HUMAN"
-0.158977031707764,7.08114957809448,-1.02493823284807,0.325788930841258,0.580720842082335,-6.47781330815039,"BUD23_HUMAN",7,-1.02534651953224,0.324633727635216,0.580560886871502,-0.220978379249574,"Non-significant",0.236152226492752,"BUD23","18S rRNA (guanine-N(7))-methyltransferase","BUD23_HUMAN"
-0.0547066926956035,10.4872717857361,-1.00641760202993,0.334253274281103,0.587688349026761,-6.49641830679804,"SCRN3_HUMAN",18,-1.02508473962033,0.324752446894612,0.580560886871502,-0.056112885475164,"Non-significant",0.236152226492752,"SCRN3","Secernin-3","SCRN3_HUMAN"
0.038801550865184,10.4485547542572,0.984084071684915,0.344671823004299,0.597641968328556,-6.51847299233409,"CSTFT_HUMAN",22,1.0250791850932,0.324754966260479,0.580560886871502,0.172225356102023,"Non-significant",0.236152226492752,"CSTF2T","Cleavage stimulation factor subunit 2 tau variant","CSTFT_HUMAN"
-0.0510346889495885,9.69400183359782,-0.95821029764626,0.357032100987708,0.608684683181686,-6.54349768347376,"RBM15_HUMAN",41,-1.02493139723177,0.324822003622674,0.580560886871502,0.242748618125915,"Non-significant",0.236152226492752,"RBM15","RNA-binding protein 15","RBM15_HUMAN"
-0.0630478858947754,9.36233099301656,-0.968070359007234,0.352285015118206,0.605084814387287,-6.53402820099207,"TBCD4_HUMAN",49,-1.02488126348558,0.324844746855475,0.580560886871502,0.245810508728027,"Non-significant",0.236152226492752,"TBC1D4","TBC1 domain family member 4","TBCD4_HUMAN"
0.109146952629086,9.12724757194519,1.05442827578353,0.312638254655819,0.56777901577382,-6.44760534471237,"RN167_HUMAN",7,1.02476821364971,0.324896036318951,0.580560886871502,-0.1212811470032,"Non-significant",0.236152226492752,"RNF167","E3 ubiquitin-protein ligase RNF167","RN167_HUMAN"
-0.0502768754958716,12.1157967249552,-1.14076439379344,0.276420037359714,0.530453430630785,-6.35514132921423,"PG12B_HUMAN",10,-1.0246214015318,0.324962652193732,0.580560886871502,-0.293562531471249,"Non-significant",0.236152226492752,"PLA2G12B","Group XIIB secretory phospholipase A2-like protein","PG12B_HUMAN"
0.184112906455994,9.45324921607971,1.06683067335868,0.307227000614503,0.561970252980884,-6.43468908085536,"COX14_HUMAN",2,1.02439883174131,0.325063662091154,0.580613710288969,0.269996762275696,"Non-significant",0.236112713195108,"COX14","Cytochrome c oxidase assembly protein COX14","COX14_HUMAN"
-0.260817587375642,6.47828582922618,-1.00608120583303,0.334408484382388,0.587746053757713,-6.4967535991914,"NTH_HUMAN",8,-1.02423185536564,0.325139456833508,0.580621482242567,0.0481520891189611,"Non-significant",0.236106899873943,"NTHL1","Endonuclease III-like protein 1","NTH_HUMAN"
0.0943801403045637,8.60305571556091,1.02566858166129,0.325458398187143,0.580541897455197,-6.47707380861278,"TTI2_HUMAN",11,1.02388706946834,0.325296004626467,0.580669469954996,0.0263179540634244,"Non-significant",0.236071007406719,"TTI2","TELO2-interacting protein 2","TTI2_HUMAN"
0.102608323097199,11.9133977095286,0.989563586365607,0.342094180250881,0.596353368275184,-6.51310064050553,"EFGM_HUMAN",35,1.02385795123662,0.325309228092174,0.580669469954996,0.0296127796173078,"Non-significant",0.236071007406719,"GFM1","Elongation factor G, mitochondrial","EFGM_HUMAN"
0.0658164024353098,15.441912651062,0.999650909799152,0.337385458182032,0.591443403504179,-6.50314463625579,"DCAF5_HUMAN",19,1.0234625040158,0.325488851475799,0.580862515578352,-0.0395957231521589,"Non-significant",0.235926648661898,"DCAF5","DDB1- and CUL4-associated factor 5","DCAF5_HUMAN"
-0.22575783729553,6.92723019917806,-1.01004332208669,0.332583731319918,0.586950702375022,-6.49279849868644,"DDX49_HUMAN",7,-1.02321168134305,0.325602819827097,0.580938335177786,0.0321745872497612,"Non-significant",0.235869964190235,"DDX49","Probable ATP-dependent RNA helicase DDX49","DDX49_HUMAN"
0.0382046699523713,12.7356150150299,0.976245621399553,0.34838343321741,0.601894592210436,-6.52611412788079,"CLPT1_HUMAN",23,1.02295929894348,0.325717526308432,0.581015438171341,0.175464153289813,"Non-significant",0.235812327810104,"CLPTM1","Putative lipid scramblase CLPTM1","CLPT1_HUMAN"
0.0645450353622223,15.1478040218353,1.05714652556422,0.311446228777485,0.566246868294098,-6.44478514766706,"1433T_HUMAN",11,1.02213102705497,0.326094178946677,0.581559664757439,-0.0343925952911377,"Non-significant",0.235405722473525,"YWHAQ","14-3-3 protein theta","1433T_HUMAN"
-0.06882989406588,14.7173549334208,-1.01817054057599,0.328863505410711,0.584272029187033,-6.4846448176304,"RS8_HUMAN",14,-1.0210221556437,0.326598930646156,0.58225929958367,0.0107681751251487,"Non-significant",0.234883566381742,"RPS8","Small ribosomal subunit protein eS8","RS8_HUMAN"
0.0499827861785747,16.0931115150452,0.980023429317629,0.346591020271315,0.599690275014898,-6.52243789599982,"EF1D_HUMAN",24,1.02085638880971,0.326674435698509,0.58225929958367,0.0851939320564252,"Non-significant",0.234883566381742,"EEF1D","Elongation factor 1-delta","EF1D_HUMAN"
0.0449138879776125,11.0646015008291,0.962026998668616,0.355189187923018,0.607124001623915,-6.53984199382227,"RBG1L_HUMAN",29,1.02079716241736,0.326701415787072,0.58225929958367,-0.0847014784812909,"Non-significant",0.234883566381742,"RABGAP1L","Rab GTPase-activating protein 1-like","RBG1L_HUMAN"
0.138636887073513,7.78326757748922,0.995251214701875,0.339433404527127,0.593752750450271,-6.50749754682644,"TLK2_HUMAN",19,1.02003807492366,0.327047355747048,0.582748050900297,0.252490580081941,"Non-significant",0.234519170376517,"TLK2","Serine/threonine-protein kinase tousled-like 2","TLK2_HUMAN"
