"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CM_vs_BDM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.246509552001948,10.5018241405487,2.96987189593143,0.0188085909730347,0.0419842935777726,-4.69759898840281,"SYFM_HUMAN",17,3.05454117326936,0.0152594518310906,0.0346809408026462,0.218190908432025,"Non-significant",1.45990912976977,"FARS2","Phenylalanine--tRNA ligase, mitochondrial","SYFM_HUMAN"
0.0979046821594025,11.7830464839935,2.84769600631442,0.0225807268501973,0.0488874828727975,-4.88791560187395,"RT22_HUMAN",22,3.05438143571433,0.0152632042896536,0.0346809408026462,0.394496679306036,"Non-significant",1.45990912976977,"MRPS22","Small ribosomal subunit protein mS22","RT22_HUMAN"
-0.215465307235725,14.7713767290115,-3.44566751083274,0.00937913498029938,0.0240373661497628,-3.96428142802921,"ATP5J_HUMAN",8,-3.0532471835855,0.0152898771120449,0.0347318205171143,0.428445816040039,"Non-significant",1.45927245193786,"ATP5PF","ATP synthase-coupling factor 6, mitochondrial","ATP5J_HUMAN"
-0.139411687850949,11.3814004659652,-3.01200090695572,0.0176658827677227,0.0398501453370313,-4.63209167682899,"TATD1_HUMAN",17,-3.05213897655802,0.015315984347282,0.0347813873478438,2.19591069221496,"Up in BDM",1.45865309900104,"TATDN1","Deoxyribonuclease TATDN1","TATD1_HUMAN"
0.121300935745275,10.9822880029678,2.89998944621913,0.0208777617592691,0.0457102425565864,-4.80640592024756,"SMOC1_HUMAN",21,3.05039862962648,0.0153570773168534,0.0348649483349045,-0.0688040256500262,"Non-significant",1.45761097402374,"SMOC1","SPARC-related modular calcium-binding protein 1","SMOC1_HUMAN"
0.57275116443634,7.03979355096817,2.98617661476036,0.0183574196355183,0.0410902352889918,-4.67223763200299,"ORC2_HUMAN",9,3.04671612607275,0.0154444072701013,0.0350534043607278,0.1229712963104,"Non-significant",1.45526979728988,"ORC2","Origin recognition complex subunit 2","ORC2_HUMAN"
0.5938423871994,7.16023427248001,2.93642943569642,0.0197706721895429,0.0436396175587463,-4.74964881148709,"VIR_HUMAN",25,3.04646526884113,0.0154503750862167,0.0350571430228082,-0.169568061828624,"Non-significant",1.45522347957098,"VIRMA","Protein virilizer homolog","VIR_HUMAN"
-0.100808143615726,14.4079949855804,-2.84589425298758,0.0226419176746837,0.0489910720033022,-4.89072498806865,"HNRPF_HUMAN",22,-3.04603589938362,0.0154605952248441,0.0350705254834735,0.321329474449159,"Non-significant",1.45505772676569,"HNRNPF","Heterogeneous nuclear ribonucleoprotein F","HNRPF_HUMAN"
-0.110888481140123,14.4560732841492,-2.88599607120734,0.0213199192071997,0.0464776529949539,-4.82821123249147,"APOL2_HUMAN",21,-3.04461983247299,0.015494351304768,0.035132485237137,-1.0491862297058,"Up in CM",1.4542911275607,"APOL2","Apolipoprotein L2","APOL2_HUMAN"
0.143453598022475,12.7610442638397,2.75202091315121,0.02608063928184,0.0551300416160774,-5.03714708331867,"P5CS_HUMAN",42,3.04443868503651,0.0154986750134778,0.035132485237137,0.170419454574576,"Non-significant",1.4542911275607,"ALDH18A1","Delta-1-pyrroline-5-carboxylate synthase","P5CS_HUMAN"
-0.415860414505024,14.0500940084457,-2.99115874455918,0.0182218299597534,0.0408692588623978,-4.66449027979132,"DIXC1_HUMAN",11,-3.04434551495151,0.0155008993281921,0.035132485237137,-0.215009450912449,"Non-significant",1.4542911275607,"DIXDC1","Dixin","DIXC1_HUMAN"
0.384240031242372,6.75126534700394,3.03978591189007,0.016952259466325,0.0385836278568755,-4.58893146626358,"DGAT2_HUMAN",9,3.04376490291605,0.0155147681760583,0.035154099128885,0.361563682556149,"Non-significant",1.45402402696678,"DGAT2","Diacylglycerol O-acyltransferase 2","DGAT2_HUMAN"
0.185102701187136,9.60357797145844,2.94159012296589,0.0196189132248616,0.0433754392115877,-4.74161414708642,"DCP1A_HUMAN",19,3.04280484343291,0.0155377290779579,0.0351962964094221,-0.558156490325924,"Up in CM",1.45350303349841,"DCP1A","mRNA-decapping enzyme 1A","DCP1A_HUMAN"
0.122943162918091,9.0607990026474,2.6513536144687,0.0303743980318086,0.0623943963620494,-5.19414542797502,"UN13B_HUMAN",55,3.04150936759693,0.0155687679185038,0.035256763296327,-0.111638545989972,"Non-significant",1.45275756007601,"UNC13B","Protein unc-13 homolog B","UN13B_HUMAN"
-0.283026695251476,14.613639831543,-3.84528503957523,0.00535029605881016,0.0153021861900549,-3.3646058430307,"ABRAL_HUMAN",4,-3.03926954293681,0.0156225851453009,0.0353687655884407,0.578389883041377,"Up in BDM",1.45138009730947,"ABRACL","Costars family protein ABRACL","ABRAL_HUMAN"
-0.149703502654997,11.0395302772522,-3.1156602889337,0.0151535698117478,0.0353525202566193,-4.47127504997414,"ADPPT_HUMAN",14,-3.038013932545,0.0156528388912829,0.035427373713771,0.0526380538940252,"Non-significant",1.45066104139792,"AASDHPPT","L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase","ADPPT_HUMAN"
0.280931234359739,8.98216664791108,3.39613463150153,0.010070457253661,0.0254632876772219,-4.03979220798871,"SGTB_HUMAN",6,3.03721379699318,0.01567214984025,0.035461189013884,0.700813293456999,"Up in BDM",1.45024670659434,"SGTB","Small glutamine-rich tetratricopeptide repeat-containing protein beta","SGTB_HUMAN"
0.473646163940428,7.07292556762695,3.04025717274283,0.0169404199600856,0.0385674993142913,-4.58819974771961,"CSF1_HUMAN",7,3.03604765013733,0.0157003387336412,0.0355150678797783,0.816964030265805,"Up in BDM",1.44958735092618,"CSF1","Macrophage colony-stimulating factor 1","CSF1_HUMAN"
-0.101051568984975,13.7532674074173,-2.67269057859822,0.0294070667391554,0.0608824105195567,-5.1608809805133,"NSF1C_HUMAN",31,-3.03538728145454,0.015716325007484,0.0355413213798007,0.320837020874025,"Non-significant",1.44926642973027,"NSFL1C","NSFL1 cofactor p47","NSF1C_HUMAN"
1.56795364618302,5.4707313477993,2.9658899623745,0.0189205296207085,0.0421645639501314,-4.70379431956776,"RL40_HUMAN",1,3.03410156916074,0.0157474982746717,0.0356006789373807,0.468890666961649,"Non-significant",1.44854171955672,"UBA52","Ubiquitin-ribosomal protein eL40 fusion protein","RL40_HUMAN"
-0.178120851516724,10.1990998983383,-2.8805043382986,0.0214961026909743,0.0468239938884739,-4.83677010872019,"FTO_HUMAN",24,-3.03394297603981,0.0157513479646533,0.0356006789373807,-0.752292752265933,"Up in CM",1.44854171955672,"FTO","Alpha-ketoglutarate-dependent dioxygenase FTO","FTO_HUMAN"
-0.455718278884877,11.7755335569382,-3.19662152998889,0.0134541121212315,0.0322897508098449,-4.34611496882757,"SGMR2_HUMAN",4,-3.0333010122425,0.0157669410032683,0.0356259981343689,-0.0385392904281634,"Non-significant",1.44823295917498,"TMEM97","Sigma intracellular receptor 2","SGMR2_HUMAN"
0.594704389572143,6.93962168693542,2.93617978820826,0.0197780445440836,0.0436440177945865,-4.75003750975171,"SNX14_HUMAN",15,3.03266678542692,0.015782361886358,0.0356509143501973,0.163889408111572,"Non-significant",1.4479293271823,"SNX14","Sorting nexin-14","SNX14_HUMAN"
-0.45718562602997,7.92604297399521,-2.99637569942219,0.0180809734352957,0.0406283629061173,-4.6563788876569,"GMEB1_HUMAN",9,-3.03141266443243,0.0158129013746644,0.0357099587403359,0.122676134109501,"Non-significant",1.44721065159537,"GMEB1","Glucocorticoid modulatory element-binding protein 1","GMEB1_HUMAN"
-0.0804531574249037,10.8205271959305,-2.32667611273255,0.0498501417522196,0.0936305671707199,-5.69757177683999,"SMC1A_HUMAN",70,-3.03103357191243,0.0158221448703576,0.0357208913405903,-0.163811445236208,"Non-significant",1.44707771273226,"SMC1A","Structural maintenance of chromosomes protein 1A","SMC1A_HUMAN"
0.272240638732903,12.8519124984741,3.93715045752189,0.00471783368907278,0.0137997485771941,-3.22941414352058,"TSPO_HUMAN",4,3.02888306254634,0.0158746877105506,0.0358295455030341,0.0709091424942025,"Non-significant",1.44575870081453,"TSPO","Translocator protein","TSPO_HUMAN"
0.289688348770156,10.0359255075455,4.17283837028253,0.00343593217003901,0.0107062801949679,-2.88757497304766,"C1D_HUMAN",3,3.02753961521564,0.0159076039012253,0.03589385374153,0.351758480072,"Non-significant",1.44497991116155,"C1D","Nuclear nucleic acid-binding protein C1D","C1D_HUMAN"
0.479666709899901,6.08424043655396,3.15172431682455,0.0143701587775699,0.0339445322623587,-4.41546964606914,"BT3A2_HUMAN",4,3.02052906258257,0.0160805270118111,0.0362739494506076,0.549830913543701,"Up in BDM",1.44040515654456,"BTN3A2","Butyrophilin subfamily 3 member A2","BT3A2_HUMAN"
-0.101500511169402,13.9372174739838,-2.82282792857786,0.0234407069451523,0.0505173694961396,-4.92669568323003,"EIF3J_HUMAN",22,-3.0183098868504,0.0161356719040453,0.0363862556107378,0.769781112670925,"Up in BDM",1.43906263392362,"EIF3J","Eukaryotic translation initiation factor 3 subunit J","EIF3J_HUMAN"
0.334378957748424,15.2953585386276,2.93860036574501,0.0197066832692493,0.0435339036337296,-4.7462687857089,"RL10A_HUMAN",15,3.01800449673468,0.0161432760027962,0.0363862556107378,0.914776563644425,"Up in BDM",1.43906263392362,"RPL10A","Large ribosomal subunit protein uL1","RL10A_HUMAN"
0.171543598175045,12.7058877944946,2.78481996859575,0.0248214053887802,0.0529862886936496,-4.98598060784428,"SYMC_HUMAN",41,3.01798480873965,0.0161437663542835,0.0363862556107378,0.418107748031625,"Non-significant",1.43906263392362,"MARS1","Methionine--tRNA ligase, cytoplasmic","SYMC_HUMAN"
-0.162170886993424,13.8432970046997,-2.93652366169202,0.0197678903427129,0.0436396175587463,-4.74950210323333,"NDUAA_HUMAN",18,-3.01722505406148,0.0161627007273404,0.0364185697889549,0.0201661586761759,"Non-significant",1.4386771135922,"NDUFA10","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial","NDUAA_HUMAN"
-0.11763620376588,14.1167664527893,-3.12889945536402,0.014860874288246,0.0348212556331915,-4.450779329794,"UCHL3_HUMAN",15,-3.01700877388637,0.0161680950166162,0.0364185697889549,0.336738586425782,"Non-significant",1.4386771135922,"UCHL3","Ubiquitin carboxyl-terminal hydrolase isozyme L3","UCHL3_HUMAN"
0.10224914550782,16.0969572067261,2.75201151535073,0.0260810094181879,0.0551300416160774,-5.03716174399062,"EF1G_HUMAN",25,3.01672426610541,0.0161751938358696,0.0364185697889549,-0.277505397796627,"Non-significant",1.4386771135922,"EEF1G","Elongation factor 1-gamma","EF1G_HUMAN"
-0.207681655883801,10.9886672496796,-3.00155351708958,0.0179423013417601,0.0403614729933577,-4.64832950093611,"PLCE_HUMAN",14,-3.01668968574009,0.0161760568793928,0.0364185697889549,0.123005628585815,"Non-significant",1.4386771135922,"AGPAT5","1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon","PLCE_HUMAN"
0.171447038650506,10.3108965158462,4.23895518247773,0.00314818145380093,0.00996269279100652,-2.79301717894235,"SELS_HUMAN",7,3.01564837926731,0.0162020678481127,0.0364670120720073,-0.553537607193,"Up in CM",1.43809981918688,"SELENOS","Selenoprotein S","SELS_HUMAN"
0.388788938522351,12.1438683271408,2.92199722807285,0.0202016228563431,0.0444578160717027,-4.77212289751172,"SEC12_HUMAN",16,3.01317927907383,0.0162639178602078,0.0365960703044165,-0.275553226470947,"Non-significant",1.4365655467568,"PREB","Guanine nucleotide-exchange factor SEC12","SEC12_HUMAN"
0.286580085754393,9.67449140548706,2.87392189746708,0.0217092790141018,0.0472249570832231,-4.84702978149583,"SUN1_HUMAN",29,3.00892795663238,0.0163709876385203,0.0368267795117699,0.295995712280275,"Non-significant",1.43383625837617,"SUN1","SUN domain-containing protein 1","SUN1_HUMAN"
0.343097686767582,7.75150740146637,2.86697645314348,0.0219366009773792,0.0476683396707164,-4.8578562880661,"DMXL2_HUMAN",49,3.00850389481753,0.0163817077682898,0.0368406809401063,0.0896193981170761,"Non-significant",1.43367235117341,"DMXL2","DmX-like protein 2","DMXL2_HUMAN"
-0.133895158767674,11.3036714792252,-2.82137207018243,0.0234920961939409,0.0505766593759952,-4.92896626661424,"CFAI_HUMAN",24,-3.00801956970151,0.0163939602580789,0.0368580198210176,0.933325529098475,"Up in BDM",1.4334680007476,"CFI","Complement factor I","CFAI_HUMAN"
-0.13238573074343,17.0880172252655,-2.66817340449641,0.0296091750090734,0.0611787232043855,-5.16792406335928,"GRP75_HUMAN",51,-3.0064254989222,0.0164343544743266,0.0369386017187496,-0.153773546218876,"Non-significant",1.43251954845519,"HSPA9","Stress-70 protein, mitochondrial","GRP75_HUMAN"
0.188588857650773,11.3256269693375,3.16954217016198,0.0139989768599104,0.0332614050487008,-4.38792925291143,"RM24_HUMAN",11,3.00548175040113,0.0164583180704342,0.0369822190040165,-0.952258110046385,"Up in CM",1.4320070338938,"MRPL24","Large ribosomal subunit protein uL24m","RM24_HUMAN"
0.143372058868403,10.8797450065613,2.85380651886769,0.022374481007762,0.0485029492110556,-4.8783882033979,"PLGT3_HUMAN",22,3.00342689127502,0.0165106205987417,0.0370894727403627,0.281468868255626,"Non-significant",1.43074934050743,"POGLUT3","Protein O-glucosyltransferase 3","PLGT3_HUMAN"
-0.126598596572871,10.8745619058609,-3.2514916499557,0.012417621354924,0.030211867968172,-4.26154982778245,"BABA1_HUMAN",13,-2.99979703885098,0.0166034340106211,0.0372876456025961,0.27194714546205,"Non-significant",1.42843503777254,"BABAM1","BRISC and BRCA1-A complex member 1","BABA1_HUMAN"
-0.171842098236084,8.93820285797119,-2.93482981033749,0.0198179606181629,0.0437083262994765,-4.75213944540354,"PPBT_HUMAN",17,-2.99795182156418,0.0166508229054726,0.0373837235902061,0.0426659584045499,"Non-significant",1.42731744308186,"ALPL","Alkaline phosphatase, tissue-nonspecific isozyme","PPBT_HUMAN"
0.0842638015746768,10.1037349700928,2.33326472912633,0.0493497412812366,0.0928842033764681,-5.68743915220171,"RPB1_HUMAN",78,2.99597110075104,0.0167018482010874,0.0374879104574339,0.0887989997864,"Non-significant",1.42610876608943,"POLR2A","DNA-directed RNA polymerase II subunit RPB1","RPB1_HUMAN"
-0.510859131813048,7.37149602174759,-3.15612608676071,0.0142775056022116,0.0337649899318987,-4.40866404006791,"FLOWR_HUMAN",3,-2.99515433150002,0.0167229362460775,0.0375248630256286,0.226906776428226,"Non-significant",1.42568088435644,"CACFD1","Calcium channel flower homolog","FLOWR_HUMAN"
-0.170912265777575,15.7949774265289,-3.50302978265785,0.00864118748927978,0.0225376391154022,-3.87713350272058,"TBCA_HUMAN",9,-2.99467972890963,0.0167352026434303,0.037536877782249,0.0842225551605242,"Non-significant",1.42554185367343,"TBCA","Tubulin-specific chaperone A","TBCA_HUMAN"
-0.710466742515565,7.57610100507736,-3.0194101256407,0.0174725572098317,0.0395239278507317,-4.62057890967669,"CY24A_HUMAN",3,-2.99458921898018,0.0167375429894228,0.037536877782249,0.00670528411865234,"Non-significant",1.42554185367343,"CYBA","Cytochrome b-245 light chain","CY24A_HUMAN"
0.329525947570802,6.99947357177734,2.93550862620504,0.019797878915112,0.0436759079709675,-4.75108251147758,"EED_HUMAN",13,2.99352976934488,0.0167649628310514,0.0375879824291658,0.523347616195682,"Up in BDM",1.42495098483143,"EED","Polycomb protein EED","EED_HUMAN"
0.482921957969666,6.57091623544693,3.05938587691059,0.0164671042048554,0.0376771846843786,-4.55850841783717,"MMP8_HUMAN",5,2.99306710442624,0.0167769517929231,0.0376044715049111,-0.478339910507204,"Non-significant",1.42476051053918,"MMP8","Neutrophil collagenase","MMP8_HUMAN"
0.416886806488041,9.1581642627716,3.31516217678783,0.0113198851578957,0.0280474335021051,-4.16371497799926,"K2C75_HUMAN",3,2.99254458390591,0.0167905024913937,0.0376244510398146,0.532158851623538,"Up in BDM",1.42452982793281,"KRT75","Keratin, type II cytoskeletal 75","K2C75_HUMAN"
0.811029791831972,6.95066875219345,2.98419984182405,0.0184115103709597,0.0411999435052308,-4.67531185465858,"SELN_HUMAN",3,2.99084300000024,0.0168347090689412,0.0377130948054635,0.334086120128632,"Non-significant",1.42350782713334,"SELENON","Selenoprotein N","SELN_HUMAN"
-0.409199714660645,7.07438337802887,-2.90215204860877,0.0208102866154546,0.0456022690514372,-4.80303648082188,"KDM5D_HUMAN",15,-2.98917177104507,0.0168782447030059,0.0378001870052967,-0.446293592453003,"Non-significant",1.42250605161337,"KDM5D","Lysine-specific demethylase 5D","KDM5D_HUMAN"
-0.156581163406404,10.1908165216446,-2.86011730330693,0.0221635326053425,0.0480841988127671,-4.86854927005558,"ALAT2_HUMAN",21,-2.98881516479137,0.0168875494475268,0.0378105894639163,0.0932106971740758,"Non-significant",1.42238655197016,"GPT2","Alanine aminotransferase 2","ALAT2_HUMAN"
0.209344863891601,7.60625469684601,2.92731292022582,0.0200417640650183,0.0441419309510201,-4.76384443846969,"FBW1B_HUMAN",16,2.98775704188993,0.0169151898713906,0.0378597887870965,0.59935569763185,"Up in BDM",1.42182181321571,"FBXW11","F-box/WD repeat-containing protein 11","FBW1B_HUMAN"
-0.299112439155579,8.43582171201706,-2.93932787897046,0.0196852880134835,0.0434984822825178,-4.74513612047511,"NMNA3_HUMAN",13,-2.98761684728997,0.0169188555757964,0.0378597887870965,0.122110724449158,"Non-significant",1.42182181321571,"NMNAT3","Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 3","NMNA3_HUMAN"
-1.18092656135557,11.0260623693466,-2.94037339788812,0.0196545831119142,0.0434424645519128,-4.74350838339524,"COX7C_HUMAN",2,-2.98720992793766,0.0169295000737269,0.0378731633852275,-0.183714628219599,"Non-significant",1.42166841858207,"COX7C","Cytochrome c oxidase subunit 7C, mitochondrial","COX7C_HUMAN"
0.187587499618528,10.9209731817245,2.98882657979352,0.0182851692281801,0.0409644783216819,-4.66811673289445,"TXND9_HUMAN",14,2.98527479927509,0.0169802158510876,0.0379761497838272,0.31312716007233,"Non-significant",1.4204890683615,"TXNDC9","Thioredoxin domain-containing protein 9","TXND9_HUMAN"
0.147245168685872,11.1286572217941,2.96874798457242,0.0188401155764049,0.0420430962010312,-4.69934757548893,"TOR1A_HUMAN",16,2.98427958968566,0.0170063596650803,0.0380230124221185,0.0995349884032741,"Non-significant",1.41995347856798,"TOR1A","Torsin-1A","TOR1A_HUMAN"
0.326258182525613,10.2177605628967,4.04147792500903,0.00409590354202612,0.0123363627839643,-3.07719378011778,"YIPF5_HUMAN",2,2.98401336539175,0.0170133603684259,0.0380230124221185,-0.263292312622051,"Non-significant",1.41995347856798,"YIPF5","Protein YIPF5","YIPF5_HUMAN"
0.202453851699854,10.7125724554062,4.6030215094333,0.00196765930231788,0.00681416456637102,-2.28322269698595,"COXM2_HUMAN",5,2.98394237074561,0.0170152277674035,0.0380230124221185,-0.0390977859497017,"Non-significant",1.41995347856798,"CMC2","COX assembly mitochondrial protein 2 homolog","COXM2_HUMAN"
0.170078277587924,10.4339909553528,3.05905952720447,0.0164750617771969,0.0376771846843786,-4.5590148156586,"SIDT2_HUMAN",13,2.98345137715718,0.0170281483833757,0.0380414085855481,0.0679860115051287,"Non-significant",1.41974341051472,"SIDT2","SID1 transmembrane family member 2","SIDT2_HUMAN"
0.19869709014892,9.10434341430664,2.77150005202481,0.0253250149121671,0.0538488393598857,-5.00675938551276,"YTDC2_HUMAN",51,2.9832290668083,0.0170340018840984,0.038044010814086,0.240431427955622,"Non-significant",1.41971370354842,"YTHDC2","3'-5' RNA helicase YTHDC2","YTDC2_HUMAN"
0.171174287796022,9.30609285831451,3.00829201160562,0.017763498588174,0.0400258338085099,-4.63785565883449,"NEP1_HUMAN",14,2.98226275839558,0.0170594693697232,0.0380840635542563,-0.410428285598752,"Non-significant",1.41925671876875,"EMG1","Ribosomal RNA small subunit methyltransferase NEP1","NEP1_HUMAN"
0.670172333717346,7.14088243246078,2.89024236448856,0.0211847236883019,0.0462450492351039,-4.82159387835636,"CBL_HUMAN",13,2.98219250266329,0.0170613225313929,0.0380840635542563,0.409124374389648,"Non-significant",1.41925671876875,"CBL","E3 ubiquitin-protein ligase CBL","CBL_HUMAN"
0.1571593284607,10.9595520496368,3.27759475858029,0.0119545200547442,0.02931368260024,-4.22140069530274,"ZNRD2_HUMAN",11,2.98066493868849,0.017101667368032,0.0381544538045173,0.155378818511965,"Non-significant",1.41845475915532,"ZNRD2","Protein ZNRD2","ZNRD2_HUMAN"
0.424708843231189,10.1370885372162,3.41457828012076,0.00980690566304446,0.0249399413157395,-4.01164849394075,"RPAB5_HUMAN",2,2.98064247738588,0.0171022613368289,0.0381544538045173,0.482442140579225,"Non-significant",1.41845475915532,"POLR2L","DNA-directed RNA polymerases I, II, and III subunit RPABC5","RPAB5_HUMAN"
0.180930137634295,9.91153597831727,2.81281206009449,0.0237966262691216,0.0511214788317851,-4.94231712567492,"GPKOW_HUMAN",27,2.98023003612764,0.0171131717798469,0.0381683001159091,0.100423812866225,"Non-significant",1.41829718159452,"GPKOW","G-patch domain and KOW motifs-containing protein","GPKOW_HUMAN"
-0.210809469223058,12.8885422945022,-3.07955467539022,0.0159830719730142,0.036696843799954,-4.52722347273289,"ACYP2_HUMAN",11,-2.97960243744536,0.0171297877160883,0.0381948605463974,-0.311919927597049,"Non-significant",1.41799507128994,"ACYP2","Acylphosphatase-2","ACYP2_HUMAN"
-0.149463415145876,11.934528708458,-2.90010856226329,0.0208740392983969,0.0457102425565864,-4.80622032838982,"RAB43_HUMAN",18,-2.97637054356543,0.0172156189960306,0.0383756957510417,-0.06734347343445,"Non-significant",1.41594373768807,"RAB43","Ras-related protein Rab-43","RAB43_HUMAN"
0.508866310119627,6.87061250209808,2.94180483344433,0.0196126257332173,0.0433733565547357,-4.74127988419783,"CDAN1_HUMAN",8,2.97618576225779,0.0172205398101237,0.0383761219498336,-0.0677473545074747,"Non-significant",1.41593891445941,"CDAN1","Codanin-1","CDAN1_HUMAN"
0.482770800590518,8.06912499666214,3.09439029135163,0.0156365937413815,0.0361777364178984,-4.50422543292676,"CHTOP_HUMAN",4,2.97594046566563,0.0172270744302674,0.03838014330785,-0.333628177642822,"Non-significant",1.41589340798272,"CHTOP","Chromatin target of PRMT1 protein","CHTOP_HUMAN"
-0.373829722404482,7.22617846727371,-2.95053524352758,0.0193587440222492,0.0429523787247827,-4.72768966329174,"UBX2B_HUMAN",10,-2.97563419272082,0.017235237053033,0.0383804576607965,-0.00904369354250001,"Non-significant",1.415889850904,"UBXN2B","UBX domain-containing protein 2B","UBX2B_HUMAN"
0.239852905273452,12.2008633613586,2.98739625976448,0.0183241293528635,0.0410270379605779,-4.67034095418139,"CMTD1_HUMAN",12,2.97558022327158,0.0172366758338603,0.0383804576607965,-0.216349244117737,"Non-significant",1.415889850904,"COMTD1","Catechol O-methyltransferase domain-containing protein 1","CMTD1_HUMAN"
0.212248802185046,11.8399612903595,2.93175247926702,0.0199092659424782,0.0438739228292418,-4.75693111884392,"HTRA2_HUMAN",15,2.97514603129328,0.0172482555687599,0.038395705263352,-0.103740453720075,"Non-significant",1.41571735075586,"HTRA2","Serine protease HTRA2, mitochondrial","HTRA2_HUMAN"
0.287110567092894,7.9182037115097,3.10166281796739,0.0154696425569567,0.0359555083664126,-4.4929562178062,"MITD1_HUMAN",8,2.97341911266391,0.017294391801068,0.0384878483471929,-0.184623003005974,"Non-significant",1.41467636734294,"MITD1","MIT domain-containing protein 1","MITD1_HUMAN"
0.477905988693236,7.35642719268799,3.09586123820138,0.0156026737359758,0.0361324677824248,-4.50194586584947,"AR6P6_HUMAN",4,2.97297538633589,0.0173062670288692,0.0385037155668344,1.32186114788056,"Up in BDM",1.41449735952233,"ARL6IP6","ADP-ribosylation factor-like protein 6-interacting protein 6","AR6P6_HUMAN"
-0.226734876632703,11.6729317903519,-3.97996526719746,0.00445105802905628,0.0131981825639462,-3.16677361243019,"MSMO1_HUMAN",5,-2.97058816712893,0.0173703003638795,0.0386355858422473,0.423063158988953,"Non-significant",1.41301249803973,"MSMO1","Methylsterol monooxygenase 1","MSMO1_HUMAN"
0.234807968139648,8.63695359230042,2.82931599228978,0.0232131061631548,0.0500972770375375,-4.91657711467255,"TRI33_HUMAN",27,2.97012334980631,0.0173827969115299,0.038652785459072,-0.0782690048217738,"Non-significant",1.41281920379183,"TRIM33","E3 ubiquitin-protein ligase TRIM33","TRI33_HUMAN"
-0.1929159164429,13.4538600444794,-3.71569582700005,0.00640258670083782,0.01768831749765,-3.55708077689348,"AN32B_HUMAN",7,-2.96956385303208,0.0173978512751753,0.0386756617114445,-0.235094666481017,"Non-significant",1.41256224711352,"ANP32B","Acidic leucine-rich nuclear phosphoprotein 32 family member B","AN32B_HUMAN"
0.577422976493833,7.16813176870346,2.95231029013213,0.0193075470645696,0.0428533184614036,-4.72492685854207,"FBX11_HUMAN",6,2.96821807393763,0.017434117540162,0.0387456668641124,-0.172963380813599,"Non-significant",1.41177685992491,"FBXO11","F-box only protein 11","FBX11_HUMAN"
0.238887310028083,9.81970286369324,3.01752688666943,0.0175214844930646,0.0396125174635626,-4.62350492917433,"OGFD3_HUMAN",11,2.96755724989795,0.0174519542324121,0.0387746869227249,0.145611047744749,"Non-significant",1.41145170011092,"OGFOD3","2-oxoglutarate and iron-dependent oxygenase domain-containing protein 3","OGFD3_HUMAN"
-0.1349766254425,12.3920041322708,-2.65980244405174,0.0299875019243802,0.0618501755501833,-5.18097481170181,"SAFB1_HUMAN",45,-2.96557928968299,0.0175054557483845,0.0388829093737728,0.0451481342315683,"Non-significant",1.41024124689126,"SAFB","Scaffold attachment factor B1","SAFB1_HUMAN"
-0.193946123123178,11.0139435529709,-3.10086667814721,0.0154878272844907,0.0359771630650894,-4.49418973430191,"P5CR3_HUMAN",11,-2.96319472123829,0.0175701818174985,0.0390159976100665,0.108395695686338,"Non-significant",1.40875728401929,"PYCR3","Pyrroline-5-carboxylate reductase 3","P5CR3_HUMAN"
0.240431427955624,8.16582602262497,3.00998765698233,0.0177188002680711,0.0399584061631821,-4.6352203850803,"LMBD2_HUMAN",11,2.96272257812508,0.0175830269545296,0.0390338387712868,-0.248276948928833,"Non-significant",1.40855873605653,"LMBRD2","G-protein coupled receptor-associated protein LMBRD2","LMBD2_HUMAN"
0.406759977340698,8.79392874240875,3.10015537973151,0.015504093169696,0.0359840423280645,-4.4952918312207,"ARL5B_HUMAN",5,2.96252947302967,0.0175882833826077,0.0390348280542885,0.010078430175799,"Non-significant",1.40854772933217,"ARL5B","ADP-ribosylation factor-like protein 5B","ARL5B_HUMAN"
0.180664777755723,10.7460440397263,3.56569667719237,0.0079052626684079,0.0209980333231437,-3.78231062209375,"RRFM_HUMAN",8,2.95907376214274,0.0176826258047519,0.0392334771068518,0.0141704082488996,"Non-significant",1.40634320037416,"MRRF","Ribosome-recycling factor, mitochondrial","RRFM_HUMAN"
0.645804524421695,6.53802222013474,2.97239356010141,0.0187380615100104,0.0418498846937033,-4.69367594833502,"SUSD3_HUMAN",4,2.958894706305,0.0176875283853617,0.039233626385682,0.0129868984222394,"Non-significant",1.40634154793716,"SUSD3","Sushi domain-containing protein 3","SUSD3_HUMAN"
-0.333124160766548,14.1488559246063,-2.85727026743858,0.0222584419903743,0.048277198158219,-4.87298789446594,"MARC2_HUMAN",19,-2.9579727375518,0.0177127943775173,0.0392789323802065,-0.140018224716187,"Non-significant",1.40584032505225,"MTARC2","Mitochondrial amidoxime reducing component 2","MARC2_HUMAN"
