"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL.myr_vs_CTRL","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.037413597106946,12.5603702068329,0.60606024022962,0.562061248948352,0.959233887064943,-5.87085872591858,"ACAD9_HUMAN",33,0.651902419812078,0.532307388515785,0.952803856684403,-0.0596513748168928,"Non-significant",0.0209964936187248,"ACAD9","Complex I assembly factor ACAD9, mitochondrial","ACAD9_HUMAN"
-0.0549173355102521,9.72970175743103,-0.837523510525734,0.427744306018834,0.932169037026861,-5.70424053472372,"TM38B_HUMAN",5,-0.651828452863081,0.532352765719881,0.952803856684403,0.060161828994751,"Non-significant",0.0209964936187248,"TMEM38B","Trimeric intracellular cation channel type B","TM38B_HUMAN"
0.0811681747436559,7.7543534040451,0.647478161287195,0.536307164553929,0.952692530345308,-5.8444919722343,"SYBU_HUMAN",10,0.651797541377353,0.532371729972971,0.952803856684403,0.0457983016967738,"Non-significant",0.0209964936187248,"SYBU","Syntabulin","SYBU_HUMAN"
0.321553230285636,8.7641499042511,0.630252072332121,0.546931100529951,0.955688895722837,-5.85564779680331,"CALL3_HUMAN",9,0.651762707881487,0.532393100874889,0.952803856684403,0.281370639801027,"Non-significant",0.0209964936187248,"CALML3","Calmodulin-like protein 3","CALL3_HUMAN"
0.0287199020385724,11.2340240478516,0.579148536364642,0.579175722703313,0.967754155290609,-5.88714665702681,"CUL4A_HUMAN",45,0.651614959156655,0.532483752812867,0.952803856684403,-0.00289750099182307,"Non-significant",0.0209964936187248,"CUL4A","Cullin-4A","CUL4A_HUMAN"
-0.0180821418761994,13.1179835796356,-0.520845819033489,0.61724235496049,0.971827942783628,-5.92010578163285,"NSF_HUMAN",46,-0.651595298171147,0.532495816606634,0.952803856684403,0.332411766052243,"Non-significant",0.0209964936187248,"NSF","Vesicle-fusing ATPase","NSF_HUMAN"
0.200709581375124,7.05895566940308,0.642294628965744,0.539490817996124,0.953463276310309,-5.84787712131862,"TSN33_HUMAN",4,0.651586952870393,0.532500937253668,0.952803856684403,0.0206279754638645,"Non-significant",0.0209964936187248,"TSPAN33","Tetraspanin-33","TSN33_HUMAN"
-0.0261669158935565,8.98624396324158,-0.563579218868725,0.589210568669039,0.970801730914812,-5.89626194343728,"UN13B_HUMAN",55,-0.651157203698327,0.532764669969822,0.952811346594636,-0.136306524276735,"Non-significant",0.0209930796800884,"UNC13B","Protein unc-13 homolog B","UN13B_HUMAN"
-0.0299518108367991,13.7556933164597,-0.654054766576186,0.532284368252803,0.951697280736611,-5.84016223431104,"HOGA1_HUMAN",16,-0.651086242145623,0.532808225931512,0.952811346594636,0.0378160476684748,"Non-significant",0.0209930796800884,"HOGA1","4-hydroxy-2-oxoglutarate aldolase, mitochondrial","HOGA1_HUMAN"
-0.0406193733215332,9.33116340637207,-0.796033959696378,0.450060041989577,0.936507203667677,-5.73745929780114,"ADSSP_HUMAN",8,-0.650881251287383,0.532934060687042,0.952811346594636,0.0196862220764729,"Non-significant",0.0209930796800884,"ADISSP","Adipose-secreted signaling protein","ADSSP_HUMAN"
-0.0275099277496,15.4256480932236,-0.625961458764336,0.549596737785785,0.956849333330136,-5.85838457976282,"MCAT_HUMAN",20,-0.65030906948414,0.533285392377448,0.952811346594636,0.108536243438717,"Non-significant",0.0209930796800884,"SLC25A20","Mitochondrial carnitine/acylcarnitine carrier protein","MCAT_HUMAN"
0.041748762130748,12.3553453683853,0.635517288624596,0.54367054706003,0.954386233472014,-5.85226649349083,"PSME3_HUMAN",17,0.64979253585722,0.533602674729658,0.952811346594636,0.099245071411131,"Non-significant",0.0209930796800884,"PSME3","Proteasome activator complex subunit 3","PSME3_HUMAN"
0.0978589057922363,7.70276308059692,0.654807647969114,0.531825021628251,0.951697280736611,-5.83966409182588,"STAR4_HUMAN",7,0.649776790732586,0.533612348005524,0.952811346594636,0.028165578842124,"Non-significant",0.0209930796800884,"STARD4","StAR-related lipid transfer protein 4","STAR4_HUMAN"
-0.0385289192199743,10.123429775238,-0.698811907773317,0.505402233943698,0.949705604660435,-5.80967198202345,"LST8_HUMAN",11,-0.649664721070656,0.533681202893255,0.952811346594636,-0.699151277542112,"Non-significant",0.0209930796800884,"MLST8","Target of rapamycin complex subunit LST8","LST8_HUMAN"
-0.0275726318359499,15.9367456436157,-0.638276982094523,0.541966240953877,0.953886620973902,-5.85048418447915,"CAH2_HUMAN",18,-0.649503211743023,0.533780442606928,0.952811346594636,0.282002925872802,"Non-significant",0.0209930796800884,"CA2","Carbonic anhydrase 2","CAH2_HUMAN"
0.0422334671020259,10.751081943512,0.599193453109323,0.566400077230903,0.960141081378606,-5.87507844719084,"MILK2_HUMAN",56,0.649461177694993,0.533806272329604,0.952811346594636,0.0462225675582904,"Non-significant",0.0209930796800884,"MICALL2","MICAL-like protein 2","MILK2_HUMAN"
-0.124057650566102,6.76819008588791,-0.625770398887297,0.549715617465963,0.956851322155896,-5.85850605816431,"DAPK1_HUMAN",22,-0.649210722341328,0.5339601915513,0.952811346594636,0.0421943664550763,"Non-significant",0.0209930796800884,"DAPK1","Death-associated protein kinase 1","DAPK1_HUMAN"
0.0200769901275493,12.1835061311722,0.62358443944842,0.551076834674084,0.956941536526792,-5.85989355193695,"COQ5_HUMAN",20,0.649115666310729,0.534018615942281,0.952811346594636,-0.0194447040557879,"Non-significant",0.0209930796800884,"COQ5","2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial","COQ5_HUMAN"
-0.0317764282226758,11.1968154907227,-0.602986729065742,0.564000872133229,0.960141081378606,-5.8727528086065,"MIRO1_HUMAN",28,-0.649106146780101,0.534024467153623,0.952811346594636,-0.113539934158322,"Non-significant",0.0209930796800884,"RHOT1","Mitochondrial Rho GTPase 1","MIRO1_HUMAN"
-0.0162279605865763,14.4374941587448,-0.491872681765473,0.63664235262351,0.971827942783628,-5.9352792597729,"PSMD1_HUMAN",54,-0.648975700854401,0.534104650064777,0.952811346594636,0.0522842407226616,"Non-significant",0.0209930796800884,"PSMD1","26S proteasome non-ATPase regulatory subunit 1","PSMD1_HUMAN"
-0.0288476943969727,10.3252313137054,-0.602948276398413,0.56402516336533,0.960141081378606,-5.87277645033205,"SCFD2_HUMAN",26,-0.648875151713787,0.534166460870174,0.952811346594636,0.0106763839721751,"Non-significant",0.0209930796800884,"SCFD2","Sec1 family domain-containing protein 2","SCFD2_HUMAN"
-0.234312653541566,6.90571457147598,-0.627416615992768,0.548691824004238,0.956434086954485,-5.85745828043737,"SDHL_HUMAN",10,-0.648147549113097,0.534613869930493,0.952811346594636,-0.0523760318756246,"Non-significant",0.0209930796800884,"SDS","L-serine dehydratase/L-threonine deaminase","SDHL_HUMAN"
-0.024850130081175,12.2128444910049,-0.565326451220269,0.58807961672217,0.970801730914812,-5.89525031324195,"AMPD2_HUMAN",42,-0.648098207876652,0.534644218435237,0.952811346594636,0.0165531635284744,"Non-significant",0.0209930796800884,"AMPD2","AMP deaminase 2","AMPD2_HUMAN"
0.138900637626651,7.68087714910507,0.628832186333294,0.547812380225107,0.956434086954485,-5.85655533073959,"CHD1_HUMAN",12,0.64804802756141,0.534675084097783,0.952811346594636,0.0204554796218872,"Non-significant",0.0209930796800884,"CHD1","Chromodomain-helicase-DNA-binding protein 1","CHD1_HUMAN"
0.0310206413268723,12.7511537075043,0.616038865310727,0.555790866566885,0.958190999700695,-5.86464942943445,"IMA4_HUMAN",22,0.647482089590206,0.535023263895003,0.952811346594636,0.0385413169860875,"Non-significant",0.0209930796800884,"KPNA3","Importin subunit alpha-4","IMA4_HUMAN"
0.0185189247131241,13.6202745437622,0.543232344555101,0.602469241783233,0.971827942783628,-5.9078308298122,"SYK_HUMAN",34,0.647481427320719,0.535023671420262,0.952811346594636,0.217966079711915,"Non-significant",0.0209930796800884,"KARS1","Lysine--tRNA ligase","SYK_HUMAN"
0.197488903999329,6.23231691122055,0.631003492911293,0.546465059671368,0.955688895722837,-5.85516677730922,"SNX21_HUMAN",7,0.647370667631672,0.535091829639251,0.952811346594636,-0.162929296493523,"Non-significant",0.0209930796800884,"SNX21","Sorting nexin-21","SNX21_HUMAN"
-0.0791896581649798,7.12788659334183,-0.681762404432257,0.515540048943196,0.951697280736611,-5.82149600598455,"KTBL1_HUMAN",6,-0.647280134501106,0.535147544910348,0.952811346594636,-0.194580554962157,"Non-significant",0.0209930796800884,"KATNBL1","KATNB1-like protein 1","KTBL1_HUMAN"
0.0656135082244909,8.65088927745819,0.7464075324311,0.47777989164665,0.943975046041662,-5.77532468686768,"COA1_HUMAN",5,0.646864202805534,0.535403559491707,0.952811346594636,0.19249427318573,"Non-significant",0.0209930796800884,"COA1","Cytochrome c oxidase assembly factor 1 homolog","COA1_HUMAN"
0.0504686832428032,8.38193428516388,0.716168607934222,0.4952128140735,0.94585065569338,-5.79737346225028,"MED22_HUMAN",8,0.646541314361287,0.535602354727704,0.952811346594636,0.280961036682131,"Non-significant",0.0209930796800884,"MED22","Mediator of RNA polymerase II transcription subunit 22","MED22_HUMAN"
0.043729305267334,9.34364533424377,0.623070778177022,0.551396986396046,0.956941536526792,-5.86021895577129,"NELFB_HUMAN",20,0.64641262898573,0.535681595801085,0.952811346594636,-0.191110372543335,"Non-significant",0.0209930796800884,"NELFB","Negative elongation factor B","NELFB_HUMAN"
-0.0180022716521986,14.1177331209183,-0.512705019512806,0.622661772935775,0.971827942783628,-5.92445080418548,"SYRC_HUMAN",50,-0.646150622601659,0.53584295419795,0.952811346594636,0.106496214866633,"Non-significant",0.0209930796800884,"RARS1","Arginine--tRNA ligase, cytoplasmic","SYRC_HUMAN"
-0.207095980644226,6.40895515680313,-0.647725378517406,0.536155612539514,0.952692530345308,-5.84432991964804,"S10AC_HUMAN",1,-0.646133171776174,0.535853702442458,0.952811346594636,0.81288808584213,"Non-significant",0.0209930796800884,"S100A12","Protein S100-A12","S10AC_HUMAN"
0.0435924530029244,10.5726063251495,0.639460751953788,0.541236165812867,0.953886620973902,-5.84971754978492,"RT31_HUMAN",15,0.646075375871781,0.535889300794785,0.952811346594636,-0.0111005306243754,"Non-significant",0.0209930796800884,"MRPS31","Small ribosomal subunit protein mS31","RT31_HUMAN"
-0.0668075084686315,8.85483348369598,-0.615289552396034,0.556260287575434,0.958277741492915,-5.86511886896175,"OTUD4_HUMAN",34,-0.64557445421595,0.536197893964358,0.952811346594636,-0.0089118480682373,"Non-significant",0.0209930796800884,"OTUD4","OTU domain-containing protein 4","OTUD4_HUMAN"
-0.0944755077362238,10.3426562547684,-0.623367448845342,0.551212065819661,0.956941536526792,-5.86003104460511,"OAT_HUMAN",18,-0.645161292747831,0.536452502601529,0.952811346594636,0.0941660404205305,"Non-significant",0.0209930796800884,"OAT","Ornithine aminotransferase, mitochondrial","OAT_HUMAN"
0.176528453826908,6.48961877822876,0.644852378658975,0.537918457136898,0.953463276310309,-5.8462097910511,"GABP1_HUMAN",3,0.644986973082354,0.536559947943406,0.952811346594636,-0.147517085075378,"Non-significant",0.0209930796800884,"GABPB1","GA-binding protein subunit beta-1","GABP1_HUMAN"
0.178912281990051,6.92002123594284,0.655253785842691,0.531552939189964,0.951697280736611,-5.83936866554971,"DPOD4_HUMAN",1,0.644865996782034,0.536634521639689,0.952811346594636,0.290975213050842,"Non-significant",0.0209930796800884,"POLD4","DNA polymerase delta subunit 4","DPOD4_HUMAN"
-0.0450615882873748,14.3624937534332,-1.45837518638631,0.184626636967673,0.881923849883333,-5.0651540359011,"ATPMK_HUMAN",4,-0.644610605833484,0.536791973263929,0.952811346594636,-0.0180821418762012,"Non-significant",0.0209930796800884,"ATP5MK","ATP synthase membrane subunit K, mitochondrial","ATPMK_HUMAN"
-0.180694103240961,7.36721038818359,-0.623438428801327,0.551167828093132,0.956941536526792,-5.85998607400465,"TGS1_HUMAN",13,-0.64456368584564,0.536820903016922,0.952811346594636,0.019083499908449,"Non-significant",0.0209930796800884,"TGS1","Trimethylguanosine synthase","TGS1_HUMAN"
0.0216269493103241,14.6422297954559,0.534966228324443,0.607901771246991,0.971827942783628,-5.91241888080828,"M2GD_HUMAN",56,0.644519550580613,0.53684811662856,0.952811346594636,0.29592823982239,"Non-significant",0.0209930796800884,"DMGDH","Dimethylglycine dehydrogenase, mitochondrial","M2GD_HUMAN"
-0.0274734497070241,12.4765875339508,-0.599880036123858,0.565965383355998,0.960141081378606,-5.87465849076692,"PSMD5_HUMAN",25,-0.644377471053345,0.536935727858337,0.952811346594636,0.186220407485965,"Non-significant",0.0209930796800884,"PSMD5","26S proteasome non-ATPase regulatory subunit 5","PSMD5_HUMAN"
-0.0381100177764999,12.4288784265518,-0.917579065750587,0.386916834226906,0.921052463902186,-5.63627577892254,"BT3L4_HUMAN",7,-0.644208979969467,0.537039636484502,0.952811346594636,-0.0154814720153826,"Non-significant",0.0209930796800884,"BTF3L4","Transcription factor BTF3 homolog 4","BT3L4_HUMAN"
0.136131167411804,7.15937095880509,0.644089641069019,0.53838705478069,0.953463276310309,-5.84670761774074,"BNIP2_HUMAN",5,0.64407173013085,0.537124287504521,0.952811346594636,0.0166796445846549,"Non-significant",0.0209930796800884,"BNIP2","BCL2/adenovirus E1B 19 kDa protein-interacting protein 2","BNIP2_HUMAN"
0.169954538345339,6.44453597068787,0.645572781709926,0.537476095209449,0.953463276310309,-5.84573911346505,"HAUS2_HUMAN",3,0.64390795931562,0.537225306215728,0.952811346594636,0.00370836257937412,"Non-significant",0.0209930796800884,"HAUS2","HAUS augmin-like complex subunit 2","HAUS2_HUMAN"
0.0596356391906738,10.6857588291168,0.655481995176537,0.531413795957775,0.951697280736611,-5.83921747947516,"RM09_HUMAN",10,0.643632782614098,0.537395069010226,0.952811346594636,0.0719821453094474,"Non-significant",0.0209930796800884,"MRPL9","Large ribosomal subunit protein bL9m","RM09_HUMAN"
-0.0407724380492738,13.60533452034,-0.605480469889732,0.562426831110974,0.959454839722688,-5.87121668105946,"IF2B_HUMAN",29,-0.643290585088177,0.537606223281595,0.952811346594636,0.085518360137975,"Non-significant",0.0209930796800884,"EIF2S2","Eukaryotic translation initiation factor 2 subunit 2","IF2B_HUMAN"
0.0285594463348495,10.9387596845627,0.606902669063609,0.561530290870753,0.958981936179833,-5.87033805186284,"CHERP_HUMAN",23,0.643188530742,0.53766920591236,0.952811346594636,-0.142449378967283,"Non-significant",0.0209930796800884,"CHERP","Calcium homeostasis endoplasmic reticulum protein","CHERP_HUMAN"
-0.0861055850983021,14.0604385137558,-0.619970845384509,0.553331433783079,0.95760629281735,-5.86217764662283,"NB5R1_HUMAN",20,-0.642770916605177,0.537926981624106,0.952811346594636,0.00760531425479982,"Non-significant",0.0209930796800884,"CYB5R1","NADH-cytochrome b5 reductase 1","NB5R1_HUMAN"
0.134924530982967,6.11472088098526,0.624837542116494,0.550296271374343,0.956941536526792,-5.85909870311081,"SEM4B_HUMAN",11,0.642597039383035,0.538034330546209,0.952811346594636,-0.00762915611265136,"Non-significant",0.0209930796800884,"SEMA4B","Semaphorin-4B","SEM4B_HUMAN"
0.0260121822357018,14.3948763608932,0.560223275428762,0.591386202064665,0.971827942783628,-5.89819695544438,"PYGB_HUMAN",49,0.642342778904061,0.538191329828475,0.952811346594636,-0.00931596755982511,"Non-significant",0.0209930796800884,"PYGB","Glycogen phosphorylase, brain form","PYGB_HUMAN"
-0.135165691375725,10.9971807003021,-0.671591373840038,0.521648127793934,0.951697280736611,-5.82842748937418,"COX7B_HUMAN",2,-0.642247161836338,0.538250377987383,0.952811346594636,0.0287365913391113,"Non-significant",0.0209930796800884,"COX7B","Cytochrome c oxidase subunit 7B, mitochondrial","COX7B_HUMAN"
0.078124523162872,13.3285713195801,0.831800359955947,0.430775780358549,0.932169037026861,-5.70890578951349,"H2B2C_HUMAN",2,0.642136578248881,0.538318673525856,0.952811346594636,-0.0437042713165301,"Non-significant",0.0209930796800884,"H2BC20P;H2BC19P","Putative histone H2B type 2-C;Putative histone H2B type 2-D","H2B2C_HUMAN"
-0.0305793285369962,11.7737931013107,-0.617451216533637,0.554906707590387,0.958190999700695,-5.86376320306954,"OTUL_HUMAN",20,-0.641157882008829,0.538923334266473,0.952811346594636,-0.361431598663329,"Non-significant",0.0209930796800884,"OTULIN","Ubiquitin thioesterase otulin","OTUL_HUMAN"
-0.056385040283204,7.90450263023376,-0.625234291533309,0.550049271351208,0.956941536526792,-5.85884674469734,"UBP11_HUMAN",16,-0.641155110373581,0.538925047221565,0.952811346594636,0.118997335433951,"Non-significant",0.0209930796800884,"USP11","Ubiquitin carboxyl-terminal hydrolase 11","UBP11_HUMAN"
0.0825664997100812,6.83717083930969,0.622747007115553,0.551598841160348,0.956941536526792,-5.8604239406719,"P85B_HUMAN",15,0.641066790782167,0.538979633124895,0.952811346594636,-0.139078497886657,"Non-significant",0.0209930796800884,"PIK3R2","Phosphatidylinositol 3-kinase regulatory subunit beta","P85B_HUMAN"
0.336875796318052,6.5479274392128,0.621827960857102,0.552172058333296,0.956941536526792,-5.86100528303908,"S35D2_HUMAN",5,0.640927707359217,0.539065600297132,0.952811346594636,-0.0330321788787753,"Non-significant",0.0209930796800884,"SLC35D2","Nucleotide sugar transporter SLC35D2","S35D2_HUMAN"
-0.091139554977417,9.67846524715423,-0.618715901791169,0.554115694838946,0.957741014877949,-5.86296808544447,"TFB1M_HUMAN",19,-0.640917073476052,0.539072173414991,0.952811346594636,0.278369188308715,"Non-significant",0.0209930796800884,"TFB1M","Dimethyladenosine transferase 1, mitochondrial","TFB1M_HUMAN"
0.102617263793944,8.40185642242431,0.658844987481993,0.529365906271228,0.951697280736611,-5.83698412153998,"DTD2_HUMAN",5,0.640416360244429,0.53938173326201,0.952811346594636,-0.0821189880371005,"Non-significant",0.0209930796800884,"DTD2","D-aminoacyl-tRNA deacylase 2","DTD2_HUMAN"
-0.0897357463836705,9.05431807041168,-0.628581748198653,0.547967907344135,0.956434086954485,-5.85671521045808,"PR38A_HUMAN",11,-0.64004867916663,0.539609115155532,0.952811346594636,0.00377392768860041,"Non-significant",0.0209930796800884,"PRPF38A","Pre-mRNA-splicing factor 38A","PR38A_HUMAN"
-0.0277233123779226,15.3275470733643,-0.775197773745666,0.461562906653238,0.938647671175014,-5.75360867793508,"ERGI1_HUMAN",11,-0.639684109818131,0.539834629151681,0.952811346594636,0.044278860092124,"Non-significant",0.0209930796800884,"ERGIC1","Endoplasmic reticulum-Golgi intermediate compartment protein 1","ERGI1_HUMAN"
0.023765563964826,12.255441904068,0.657483407670722,0.530194454767769,0.951697280736611,-5.83788956567989,"CCD25_HUMAN",16,0.639637793529599,0.539863283339188,0.952811346594636,0.0272028446197741,"Non-significant",0.0209930796800884,"CCDC25","Coiled-coil domain-containing protein 25","CCD25_HUMAN"
0.034615039825427,12.9974763393402,0.874497134775023,0.408522081759404,0.927273287541767,-5.67347263187634,"MPRD_HUMAN",8,0.63954621296435,0.539919943543327,0.952811346594636,-0.00871992111204811,"Non-significant",0.0209930796800884,"M6PR","Cation-dependent mannose-6-phosphate receptor","MPRD_HUMAN"
0.221612930297849,6.26890051364899,0.619783296781295,0.553448598174368,0.95760629281735,-5.86229586749579,"GRK6_HUMAN",9,0.639399749445076,0.540010566787992,0.952811346594636,0.000494480133049535,"Non-significant",0.0209930796800884,"GRK6","G protein-coupled receptor kinase 6","GRK6_HUMAN"
-0.0514960289001465,8.83175444602966,-0.678844146876942,0.517287979594706,0.951697280736611,-5.82349415736621,"MBRL_HUMAN",9,-0.639380031073819,0.54002276808055,0.952811346594636,-0.0104496479034264,"Non-significant",0.0209930796800884,"TMEM259","Membralin","MBRL_HUMAN"
-0.055974960327152,9.80840086936951,-0.655462431828468,0.531425723200855,0.951697280736611,-5.8392304418005,"TPPC5_HUMAN",10,-0.639201433944036,0.540133287526583,0.952811346594636,0.178270101547241,"Non-significant",0.0209930796800884,"TRAPPC5","Trafficking protein particle complex subunit 5","TPPC5_HUMAN"
-0.148529052734375,6.78025412559509,-0.640813854433853,0.540402383286679,0.953713391741767,-5.84883969885305,"B2L11_HUMAN",4,-0.639167305334841,0.540154408521475,0.952811346594636,-0.156320333480849,"Non-significant",0.0209930796800884,"BCL2L11","Bcl-2-like protein 11","B2L11_HUMAN"
0.0448312759399521,11.0936052799225,0.736367020360822,0.483523092658355,0.94585065569338,-5.78273277418034,"BRK1_HUMAN",8,0.639077208670297,0.540210168541411,0.952811346594636,0.0214452743529989,"Non-significant",0.0209930796800884,"BRK1","Protein BRICK1","BRK1_HUMAN"
0.0591986179351824,9.45854723453522,0.727031651768478,0.488903337569405,0.94585065569338,-5.78954314204672,"STX10_HUMAN",6,0.639058124318597,0.540221980116404,0.952811346594636,-0.0494792461395495,"Non-significant",0.0209930796800884,"STX10","Syntaxin-10","STX10_HUMAN"
-0.0199255943298198,16.0773584842682,-0.638079040961497,0.542088376489108,0.953886620973902,-5.85061225161308,"RSSA_HUMAN",18,-0.638813598117492,0.54037333446126,0.952811346594636,-0.0835301876067991,"Non-significant",0.0209930796800884,"RPSA","Small ribosomal subunit protein uS2","RSSA_HUMAN"
0.0599408149719212,7.88609552383423,0.600849532952591,0.565351898531042,0.960141081378606,-5.87406474575059,"MDN1_HUMAN",81,0.638711191001143,0.540436728886189,0.952811346594636,0.176738023757931,"Non-significant",0.0209930796800884,"MDN1","Midasin","MDN1_HUMAN"
0.0722215175628662,7.75143015384674,0.654893466174147,0.531772677771288,0.951697280736611,-5.83960727808099,"MAFG_HUMAN",8,0.63859216502825,0.540510416669641,0.952811346594636,-0.0753536224365252,"Non-significant",0.0209930796800884,"MAFG","Transcription factor MafG","MAFG_HUMAN"
-0.0366978645324245,10.8594655990601,-0.587434840889458,0.573874659189692,0.964965342324611,-5.88220304295599,"MIPEP_HUMAN",42,-0.638425272027799,0.540613748530495,0.952811346594636,-0.0430049896240252,"Non-significant",0.0209930796800884,"MIPEP","Mitochondrial intermediate peptidase","MIPEP_HUMAN"
0.0298433303833257,11.4660279750824,0.632075156912815,0.545800810542771,0.955688895722837,-5.85447986731492,"TATD1_HUMAN",17,0.638265347451878,0.540712776930328,0.952811346594636,0.08323049545288,"Non-significant",0.0209930796800884,"TATDN1","Deoxyribonuclease TATDN1","TATD1_HUMAN"
-0.0489606857299822,9.31170153617859,-0.599916925741045,0.565942033035058,0.960141081378606,-5.87463591448609,"INT3_HUMAN",40,-0.6382442297939,0.540725854201416,0.952811346594636,-0.475657463073725,"Non-significant",0.0209930796800884,"INTS3","Integrator complex subunit 3","INT3_HUMAN"
-0.0450191497802717,9.74019479751587,-0.663193027352872,0.526725363788277,0.951697280736611,-5.83408158663024,"BAG1_HUMAN",11,-0.638153285117047,0.540782174540252,0.952811346594636,-0.0506660938262744,"Non-significant",0.0209930796800884,"BAG1","BAG family molecular chaperone regulator 1","BAG1_HUMAN"
0.0156822204590039,14.6260409355164,0.493687680768578,0.635417962019053,0.971827942783628,-5.93435251395457,"XRCC6_HUMAN",43,0.637755440739649,0.541028593198189,0.952811346594636,-0.112333774566626,"Non-significant",0.0209930796800884,"XRCC6","X-ray repair cross-complementing protein 6","XRCC6_HUMAN"
-0.50872987508774,6.1181563436985,-0.616420656758273,0.555551775969081,0.958190999700695,-5.86441004189989,"HEG1_HUMAN",6,-0.637734034264771,0.541041853933039,0.952811346594636,0.0258111953735245,"Non-significant",0.0209930796800884,"HEG1","Protein HEG homolog 1","HEG1_HUMAN"
-0.0210900306701731,10.5083880424499,-0.536105351693914,0.607151568965186,0.971827942783628,-5.9117904757438,"GOGA2_HUMAN",45,-0.637580735500836,0.541136824044756,0.952811346594636,0.0393698215484743,"Non-significant",0.0209930796800884,"GOLGA2","Golgin subfamily A member 2","GOGA2_HUMAN"
-0.0159254074096733,13.9438171386719,-0.462179395908792,0.656841357531251,0.971827942783628,-5.94998573443285,"SYEP_HUMAN",100,-0.637340600072746,0.541285610281161,0.952811346594636,0.0040099620819003,"Non-significant",0.0209930796800884,"EPRS1","Bifunctional glutamate/proline--tRNA ligase","SYEP_HUMAN"
0.0667982101440465,9.28916645050049,0.725146194901264,0.48999469154358,0.94585065569338,-5.79090952889422,"DEGS1_HUMAN",5,0.637061372081147,0.541458648608861,0.952811346594636,0.0154790878296005,"Non-significant",0.0209930796800884,"DEGS1","Sphingolipid delta(4)-desaturase DES1","DEGS1_HUMAN"
0.0158493518829026,14.0212954282761,0.473782165161925,0.648911173147629,0.971827942783628,-5.94434147791524,"HSP74_HUMAN",65,0.636994382455336,0.541500167152787,0.952811346594636,0.0469100475311262,"Non-significant",0.0209930796800884,"HSPA4","Heat shock 70 kDa protein 4","HSP74_HUMAN"
0.0308082103729284,9.43883740901947,0.593026235288738,0.570313354852997,0.962933230663706,-5.87883116168207,"TF3C5_HUMAN",27,0.636873459618346,0.541575116986992,0.952811346594636,-0.082686185836776,"Non-significant",0.0209930796800884,"GTF3C5","General transcription factor 3C polypeptide 5","TF3C5_HUMAN"
0.0521419048309291,8.75481355190277,0.724886423536821,0.490145178178998,0.94585065569338,-5.79109754450016,"PRSS8_HUMAN",7,0.636547576563676,0.541777135039812,0.952811346594636,0.000593662261950456,"Non-significant",0.0209930796800884,"PRSS8","Prostasin","PRSS8_HUMAN"
0.0943884849548366,6.41048061847687,0.626723312093557,0.549122855879122,0.956434086954485,-5.85789985262034,"KBTB7_HUMAN",10,0.636481172222446,0.541818305228074,0.952811346594636,0.0225055217742884,"Non-significant",0.0209930796800884,"KBTBD7","Kelch repeat and BTB domain-containing protein 7","KBTB7_HUMAN"
0.0471541881561226,10.2873660326004,0.60662298135332,0.561706537335714,0.959031308598183,-5.87051098888855,"ABCF2_HUMAN",25,0.636440683153466,0.54184340905697,0.952811346594636,-0.0613874197006243,"Non-significant",0.0209930796800884,"ABCF2","ATP-binding cassette sub-family F member 2","ABCF2_HUMAN"
0.227393388748171,5.90187346935272,0.614487695597327,0.556762884054185,0.958277741492915,-5.86562065713711,"SI1L2_HUMAN",15,0.636374666953177,0.541884341572586,0.952811346594636,0.109126091003418,"Non-significant",0.0209930796800884,"SIPA1L2","Signal-induced proliferation-associated 1-like protein 2","SI1L2_HUMAN"
-0.0780959129333461,7.8694839477539,-0.609006272993532,0.560205730234411,0.958981936179833,-5.8690350420907,"RPGF2_HUMAN",31,-0.636058369238371,0.542080483502702,0.952950051790279,-0.0460634231567507,"Non-significant",0.020929862006316,"RAPGEF2","Rap guanine nucleotide exchange factor 2","RPGF2_HUMAN"
0.0699322223663366,8.5751017332077,0.631170017911077,0.546361810831709,0.955688895722837,-5.85506010739597,"TTI2_HUMAN",11,0.635386820559805,0.542497062863046,0.953278903374699,-0.0746636390686017,"Non-significant",0.0207800180649484,"TTI2","TELO2-interacting protein 2","TTI2_HUMAN"
-0.0574972629547137,9.28287851810455,-0.660262368219966,0.528504246380325,0.951697280736611,-5.83603980656497,"SZRD1_HUMAN",9,-0.635378630623749,0.542502144470036,0.953278903374699,0.0586016178131246,"Non-significant",0.0207800180649484,"SZRD1","SUZ RNA-binding domain-containing","SZRD1_HUMAN"
-0.107902884483336,7.18925231695175,-0.616750017444196,0.555345567971019,0.958190999700695,-5.86420342181482,"KRI1_HUMAN",13,-0.634821164325392,0.542848101861477,0.953680614748859,0.0273435115814262,"Non-significant",0.0205970450820006,"KRI1","Protein KRI1 homolog","KRI1_HUMAN"
0.0319964885711244,14.3287729024887,0.687454106886173,0.512141586513814,0.951041890299697,-5.8175772034627,"TMED7_HUMAN",12,0.634240057102666,0.543208869947161,0.953769861660672,-0.0480868816376017,"Non-significant",0.0205564050320124,"TMED7","Transmembrane emp24 domain-containing protein 7","TMED7_HUMAN"
