"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0385215282440257,10.8574322462082,-0.766437364047517,0.466463747411071,0.940779504769054,-5.67382405926454,"AGAL_HUMAN",17,-0.780313550830527,0.457400801230057,0.930217814595359,0.212536454200746,"Non-significant",0.0314153475740425,"GLA","Alpha-galactosidase A","AGAL_HUMAN"
0.0316193103790212,11.6107782125473,0.688320605650385,0.511630603551492,0.955586401780202,-5.72984518931079,"DPP9_HUMAN",40,0.780233803878605,0.457445169635604,0.930217814595359,-0.081894397735601,"Non-significant",0.0314153475740425,"DPP9","Dipeptidyl peptidase 9","DPP9_HUMAN"
-0.17181169986725,6.82762068510056,-0.786990507545406,0.455034380054417,0.938833494306504,-5.6582335302925,"LDB1_HUMAN",4,-0.779924582479498,0.45761723684974,0.930217814595359,-0.116832971572878,"Non-significant",0.0314153475740425,"LDB1","LIM domain-binding protein 1","LDB1_HUMAN"
-0.235658884048463,6.38560628890991,-0.766210705454691,0.466590854714359,0.940779504769054,-5.67399404627021,"KAT5_HUMAN",6,-0.779903814313246,0.457628794915036,0.930217814595359,0.00907599925994962,"Non-significant",0.0314153475740425,"KAT5","Histone acetyltransferase KAT5","KAT5_HUMAN"
0.0785918235779004,11.5189263820648,1.19101541947067,0.269376945091141,0.905112070355039,-5.28773893697263,"HLAB_HUMAN",2,0.779859550610891,0.457653429556028,0.930217814595359,-0.0533266067504989,"Non-significant",0.0314153475740425,"HLA-B","HLA class I histocompatibility antigen, B alpha chain","HLAB_HUMAN"
-0.0543487071990985,13.2467933893204,-0.942554100483423,0.37478985935671,0.92506445125627,-5.52936029749426,"FIS1_HUMAN",7,-0.779739084662094,0.457720478502266,0.930217814595359,-0.150307416915894,"Non-significant",0.0314153475740425,"FIS1","Mitochondrial fission 1 protein","FIS1_HUMAN"
0.0364806652069234,12.0016993284225,0.718059912584398,0.494115953250273,0.948708913168038,-5.70913001085652,"ABHGA_HUMAN",29,0.779350433693909,0.457936838755583,0.930217814595359,-0.17523264884949,"Non-significant",0.0314153475740425,"ABHD16A","Phosphatidylserine lipase ABHD16A","ABHGA_HUMAN"
0.0420377254486493,11.3524190187454,0.763854721932617,0.467913433540271,0.940779504769054,-5.67575843762171,"SCRN2_HUMAN",17,0.779211420913733,0.458014243180499,0.930217814595359,-0.11928915977478,"Non-significant",0.0314153475740425,"SCRN2","Secernin-2","SCRN2_HUMAN"
-0.199531316757199,7.07705318927765,-0.766411041056616,0.466478507825018,0.940779504769054,-5.67384380288831,"RPF1_HUMAN",7,-0.779196392560723,0.458022611720347,0.930217814595359,-0.0422334671020241,"Non-significant",0.0314153475740425,"RPF1","Ribosome production factor 1","RPF1_HUMAN"
-0.0620329380035383,9.69725477695465,-0.757055820372776,0.471744162288275,0.944343255800276,-5.6808242490594,"RFC4_HUMAN",18,-0.779173000505311,0.458035637792475,0.930217814595359,-0.939584851264953,"Non-significant",0.0314153475740425,"RFC4","Replication factor C subunit 4","RFC4_HUMAN"
0.0465223789214768,13.0572882890701,0.830407644181879,0.431522111611141,0.936657997375444,-5.62416901918728,"MCA3_HUMAN",11,0.779171296716639,0.458036586571901,0.930217814595359,0.0721393823623657,"Non-significant",0.0314153475740425,"EEF1E1","Eukaryotic translation elongation factor 1 epsilon-1","MCA3_HUMAN"
0.0792932510375497,10.337103843689,0.747274293771463,0.477291877050316,0.9452510180588,-5.6880447096475,"HEM1_HUMAN",29,0.778814827913404,0.458235120341684,0.930217814595359,0.0131337642669731,"Non-significant",0.0314153475740425,"ALAS1","5-aminolevulinate synthase, non-specific, mitochondrial","HEM1_HUMAN"
0.0326778888702481,14.1906806230545,0.750817671283252,0.475277242515187,0.944483385479614,-5.68543833323853,"SNAA_HUMAN",19,0.778773040886264,0.45825839722012,0.930217814595359,-0.45585060119629,"Non-significant",0.0314153475740425,"NAPA","Alpha-soluble NSF attachment protein","SNAA_HUMAN"
-0.0679202079773198,9.95568370819092,-0.763780922484654,0.467954902791213,0.940779504769054,-5.67581363145107,"RDH5_HUMAN",15,-0.778205553246489,0.458574586647026,0.930217814595359,-0.0701355934143013,"Non-significant",0.0314153475740425,"RDH5","Retinol dehydrogenase 5","RDH5_HUMAN"
0.101917028427126,7.55359077453613,0.762636862669696,0.468598084922613,0.941538025676327,-5.67666868296634,"CRLF3_HUMAN",13,0.778057628559492,0.458657030443526,0.930217814595359,0.122256040573133,"Non-significant",0.0314153475740425,"CRLF3","Cytokine receptor-like factor 3","CRLF3_HUMAN"
-0.0447559356689489,10.5773594379425,-0.865511959942112,0.413142278167912,0.933566563579073,-5.59552937066356,"RM43_HUMAN",10,-0.777934524903776,0.458725648141005,0.930217814595359,-0.0470609664916992,"Non-significant",0.0314153475740425,"MRPL43","Large ribosomal subunit protein mL43","RM43_HUMAN"
0.108677864074704,7.05538034439087,0.775629236681126,0.461328615586873,0.940452847945154,-5.66689461179082,"TCAB1_HUMAN",9,0.777906876555116,0.458741060212326,0.930217814595359,0.0366978645324263,"Non-significant",0.0314153475740425,"WRAP53","Telomerase Cajal body protein 1","TCAB1_HUMAN"
-0.0333008766174512,12.459570646286,-0.767023875904669,0.466134946534362,0.940779504769054,-5.6733839956089,"PAIP1_HUMAN",17,-0.777794848607978,0.458803511709468,0.930217814595359,0.0317764282226758,"Non-significant",0.0314153475740425,"PAIP1","Polyadenylate-binding protein-interacting protein 1","PAIP1_HUMAN"
-0.0463242530822487,12.1097242832184,-0.808145711372163,0.44347049627484,0.937377886762166,-5.64182537667,"1433S_HUMAN",12,-0.777316387641877,0.459070300289019,0.930526209479165,-0.0144650936126496,"Non-significant",0.0312713898928379,"SFN","14-3-3 protein sigma","1433S_HUMAN"
-0.0490703582763494,12.2252154350281,-0.739858827836075,0.481526250301963,0.947467460393657,-5.69346512159954,"IF4A3_HUMAN",24,-0.776936735214909,0.45928206731409,0.930530183920977,0.0259840488433856,"Non-significant",0.0312695349483519,"EIF4A3","Eukaryotic initiation factor 4A-III","IF4A3_HUMAN"
0.034532308578477,10.9336651563644,0.788292835999153,0.454316619976691,0.938833494306504,-5.65723395914511,"BABA2_HUMAN",15,0.776836208891235,0.459338151014759,0.930530183920977,0.050882816314699,"Non-significant",0.0312695349483519,"BABAM2","BRISC and BRCA1-A complex member 2","BABA2_HUMAN"
-0.0640709400176753,10.5403846502304,-0.915630473615578,0.387882666040192,0.92506445125627,-5.55299101445871,"HIKES_HUMAN",6,-0.776516177020447,0.459516727496705,0.930530183920977,0.137244582176205,"Non-significant",0.0312695349483519,"HIKESHI","Protein Hikeshi","HIKES_HUMAN"
0.0274462699889977,15.3488764762879,0.788555263110631,0.454172080187458,0.938833494306504,-5.65703237158053,"HNRPD_HUMAN",16,0.7764906216789,0.459530989274261,0.930530183920977,0.132955312728882,"Non-significant",0.0312695349483519,"HNRNPD","Heterogeneous nuclear ribonucleoprotein D0","HNRPD_HUMAN"
-0.0422863960266255,10.6289899349213,-0.798933878360588,0.448480839405944,0.938417209608512,-5.64901483652679,"RRAGA_HUMAN",13,-0.775390549882905,0.460145191504161,0.931298657505867,0.0179769992828245,"Non-significant",0.030911023092769,"RRAGA","Ras-related GTP-binding protein A","RRAGA_HUMAN"
0.0276288986205984,11.6916093826294,0.705450655444719,0.501494516772335,0.951653897573805,-5.71800614149336,"NHLC2_HUMAN",25,0.77535334338809,0.460165974561906,0.931298657505867,0.0122518539428516,"Non-significant",0.030911023092769,"NHLRC2","NHL repeat-containing protein 2","NHLC2_HUMAN"
-0.0352561473846507,11.6799873113632,-0.754885013924723,0.472971650331755,0.944483385479614,-5.68243358794224,"CP2CI_HUMAN",18,-0.775189684159715,0.460257399895504,0.931298657505867,-0.0435383319854488,"Non-significant",0.030911023092769,"CYP2C18","Cytochrome P450 2C18","CP2CI_HUMAN"
0.0338594913482755,10.1564484834671,0.804571254585542,0.445410061635605,0.938417209608512,-5.64462324663855,"TPC13_HUMAN",14,0.77478835095606,0.460481648942811,0.931298657505867,-0.155571222305302,"Non-significant",0.030911023092769,"TRAPPC13","Trafficking protein particle complex subunit 13","TPC13_HUMAN"
0.0789830684661759,11.0987559556961,0.823056605851491,0.435442489468173,0.937280791954974,-5.63004311402018,"RT16_HUMAN",7,0.774456102767674,0.460667351219947,0.931298657505867,-0.040735244750925,"Non-significant",0.030911023092769,"MRPS16","Small ribosomal subunit protein bS16m","RT16_HUMAN"
-0.0908970832824672,8.75512981414795,-0.746844239445358,0.477536773437913,0.9452510180588,-5.68836032498475,"C1TM_HUMAN",25,-0.774374594606705,0.460712915917349,0.931298657505867,0.0606408119201767,"Non-significant",0.030911023092769,"MTHFD1L","Monofunctional C1-tetrahydrofolate synthase, mitochondrial","C1TM_HUMAN"
0.0308036804199538,10.3707416057586,0.660162490639485,0.528569853315609,0.958550193476337,-5.74875058006016,"DDX60_HUMAN",75,0.774372784333472,0.460713927930558,0.931298657505867,-0.138879895210268,"Non-significant",0.030911023092769,"DDX60","Probable ATP-dependent RNA helicase DDX60","DDX60_HUMAN"
0.0978040695190465,9.26368951797485,0.808319386783416,0.443376405280561,0.937377886762166,-5.64168917118984,"LRMDA_HUMAN",6,0.77353569917247,0.461182050102544,0.931781014236117,-0.103860139846796,"Non-significant",0.0306861428859646,"LRMDA","Leucine-rich melanocyte differentiation-associated protein","LRMDA_HUMAN"
-0.0545697212219522,10.3139054775238,-0.876954387960108,0.407273579584025,0.932672273934545,-5.58598652641635,"GOSR2_HUMAN",8,-0.772804893398366,0.461590997141585,0.931781014236117,-0.0128402709960831,"Non-significant",0.0306861428859646,"GOSR2","Golgi SNAP receptor complex member 2","GOSR2_HUMAN"
0.0233702659606969,13.7609567642212,0.687136082986325,0.512336250023435,0.955586401780202,-5.73065444454679,"IF5_HUMAN",25,0.772797478079393,0.461595147872536,0.931781014236117,0.113404870033265,"Non-significant",0.0306861428859646,"EIF5","Eukaryotic translation initiation factor 5","IF5_HUMAN"
0.0464949607849245,11.3426489830017,0.736581363934109,0.483405584563496,0.947467460393657,-5.6958460567036,"ERIC5_HUMAN",23,0.772690940213392,0.46165478527885,0.931781014236117,0.0279765129089,"Non-significant",0.0306861428859646,"ERICH5","Glutamate-rich protein 5","ERIC5_HUMAN"
-0.0551280975341459,10.711359500885,-0.838793236215787,0.427080212675113,0.936657997375444,-5.61741580971658,"RU2B_HUMAN",9,-0.772466919992282,0.461780203318044,0.931781014236117,0.333106517791748,"Non-significant",0.0306861428859646,"SNRPB2","U2 small nuclear ribonucleoprotein B''","RU2B_HUMAN"
0.0437712669372488,12.3204119205475,1.10213376391866,0.303950258949728,0.91443338222688,-5.3787963428604,"NDUB8_HUMAN",7,0.772313190477796,0.461866282145768,0.931781014236117,0.0342617034912109,"Non-significant",0.0306861428859646,"NDUFB8","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial","NDUB8_HUMAN"
0.0758404731750542,14.2446129322052,0.751326152712061,0.474988600973487,0.944483385479614,-5.68506345005977,"RL15_HUMAN",17,0.771808874421651,0.46214874240278,0.931781014236117,-0.18285226821899,"Non-significant",0.0306861428859646,"RPL15","Large ribosomal subunit protein eL15","RL15_HUMAN"
-0.0334134101867498,11.8619303703308,-0.678376648116513,0.51757341036202,0.957641874693656,-5.73660087026146,"NCKP1_HUMAN",53,-0.771788344034284,0.462160243618894,0.931781014236117,0.100358843803406,"Non-significant",0.0306861428859646,"NCKAP1","Nck-associated protein 1","NCKP1_HUMAN"
0.0434365272522008,8.0904107093811,0.750630476452814,0.475383533654857,0.944483385479614,-5.68557629003566,"ULK3_HUMAN",18,0.771717284684614,0.462200052861243,0.931781014236117,-0.00477766990661443,"Non-significant",0.0306861428859646,"ULK3","Serine/threonine-protein kinase ULK3","ULK3_HUMAN"
-0.0236854553222781,14.4732093811035,-0.687737217529367,0.511978064306938,0.955586401780202,-5.7302439073184,"TRXR2_HUMAN",25,-0.771648419764856,0.462238634908446,0.931781014236117,-0.199560165405275,"Non-significant",0.0306861428859646,"TXNRD2","Thioredoxin reductase 2, mitochondrial","TRXR2_HUMAN"
0.118972301483156,8.36498045921326,0.745758993999643,0.478155139993185,0.945359188387469,-5.68915609240491,"DDX54_HUMAN",26,0.771504556637749,0.462319242142851,0.931781014236117,0.0195913314819514,"Non-significant",0.0306861428859646,"DDX54","ATP-dependent RNA helicase DDX54","DDX54_HUMAN"
0.113023042678797,12.5997513532638,0.883541578047533,0.4039223812515,0.932672273934545,-5.58044718495683,"TMA7_HUMAN",2,0.771374989989409,0.4623918470024,0.931781014236117,0.0730853080749743,"Non-significant",0.0306861428859646,"TMA7","Translation machinery-associated protein 7","TMA7_HUMAN"
0.191193819046019,6.54379689693451,0.750046714477642,0.475715100699208,0.944483385479614,-5.68600631606971,"NET1_HUMAN",14,0.771279393828215,0.46244542079478,0.931781014236117,0.0131139755249006,"Non-significant",0.0306861428859646,"NTN1","Netrin-1","NET1_HUMAN"
0.0639815330505265,10.769927740097,0.753797644095279,0.473587302960653,0.944483385479614,-5.68323823605328,"DCA13_HUMAN",16,0.770544748064872,0.462857267329459,0.932055941998236,-0.0646281242370588,"Non-significant",0.030558020508654,"DCAF13","DDB1- and CUL4-associated factor 13","DCA13_HUMAN"
0.0452377796172954,10.1548484563828,0.717401748678919,0.494499352359926,0.948795815167788,-5.70959668608018,"ARHGI_HUMAN",34,0.770362539867085,0.462959452048664,0.932055941998236,-0.0928463935852051,"Non-significant",0.030558020508654,"ARHGEF18","Rho guanine nucleotide exchange factor 18","ARHGI_HUMAN"
0.0293233394622519,15.0615884065628,0.852754767371808,0.419756237113242,0.936657997375444,-5.6060490158911,"IDI1_HUMAN",13,0.770315261654114,0.462985968736856,0.932055941998236,-0.00797128677368342,"Non-significant",0.030558020508654,"IDI1","Isopentenyl-diphosphate Delta-isomerase 1","IDI1_HUMAN"
-0.038177490234375,9.35900640487671,-0.97886994971306,0.35765583444544,0.92506445125627,-5.49664825562264,"STA5B_HUMAN",9,-0.770186403208272,0.463058246043105,0.932055941998236,0.00881361961364391,"Non-significant",0.030558020508654,"STAT5B","Signal transducer and activator of transcription 5B","STA5B_HUMAN"
0.106279969215391,6.50840622186661,0.75066521740007,0.475363806200656,0.944483385479614,-5.68555068925039,"ZER1_HUMAN",15,0.770011755670712,0.463156218651329,0.932055941998236,0.0320026874542165,"Non-significant",0.030558020508654,"ZER1","Protein zer-1 homolog","ZER1_HUMAN"
-0.0452680587768501,15.4826514720917,-0.785925544627696,0.455621891733985,0.938833494306504,-5.65904988581399,"LAMP1_HUMAN",13,-0.769542925259902,0.463419288211994,0.932217550663157,0.0178656578063752,"Non-significant",0.0304827249558768,"LAMP1","Lysosome-associated membrane glycoprotein 1","LAMP1_HUMAN"
-0.0351176261901713,16.788277387619,-0.732054571442772,0.486009184741236,0.947467460393657,-5.69911964801141,"AK1C3_HUMAN",21,-0.769263086056517,0.463576358617027,0.932217550663157,0.0109453201293999,"Non-significant",0.0304827249558768,"AKR1C3","Aldo-keto reductase family 1 member C3","AK1C3_HUMAN"
0.190050959587097,6.50165408849716,0.76977907447402,0.464592449910243,0.940711970121578,-5.6713129382311,"ASB8_HUMAN",4,0.769171972427081,0.46362750725034,0.932217550663157,0.0547106266022013,"Non-significant",0.0304827249558768,"ASB8","Ankyrin repeat and SOCS box protein 8","ASB8_HUMAN"
0.0207738876343004,14.0918250083923,0.657462630057753,0.530211998743695,0.958550193476337,-5.75052665228452,"NDUS2_HUMAN",27,0.76894427450779,0.463755346878214,0.932217550663157,-0.0387421846389753,"Non-significant",0.0304827249558768,"NDUFS2","NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial","NDUS2_HUMAN"
-0.124009609222416,9.18693065643311,-0.876810473524189,0.407347018003856,0.932672273934545,-5.58610717607609,"F174A_HUMAN",1,-0.768845206900135,0.463810975108105,0.932217550663157,-0.13369488716125,"Non-significant",0.0304827249558768,"FAM174A","Membrane protein FAM174A","F174A_HUMAN"
-0.0850901603698713,9.1199586391449,-0.849847362053207,0.421274037393156,0.936657997375444,-5.60842870408377,"JMJD8_HUMAN",5,-0.76851872076363,0.463994334303472,0.932231504933074,-0.297757387161253,"Non-significant",0.0304762240945033,"JMJD8","JmjC domain-containing protein 8","JMJD8_HUMAN"
0.16250252723694,7.79292786121368,0.756816053197326,0.471879635110716,0.944343255800276,-5.68100219492693,"ABHD3_HUMAN",8,0.768027359815303,0.464270380325279,0.932231504933074,-0.458209156990055,"Non-significant",0.0304762240945033,"ABHD3","Phospholipase ABHD3","ABHD3_HUMAN"
-0.0337815284729004,15.9119074344635,-0.705220683242538,0.501629741178601,0.951653897573805,-5.71816675992203,"TPM4_HUMAN",28,-0.767873973629008,0.464356574857961,0.932231504933074,-0.034257173538208,"Non-significant",0.0304762240945033,"TPM4","Tropomyosin alpha-4 chain","TPM4_HUMAN"
0.0667479038238525,8.92837560176849,0.940414113192367,0.375818353412665,0.92506445125627,-5.53125809657148,"FETUA_HUMAN",5,0.767617083839554,0.464500956491518,0.932231504933074,-0.730852246284488,"Non-significant",0.0304762240945033,"AHSG","Alpha-2-HS-glycoprotein","FETUA_HUMAN"
0.125147700309753,7.45432418584824,0.821003084988454,0.436542069684412,0.937280791954974,-5.63167634600611,"APOC4_HUMAN",3,0.767510033924581,0.464561131335006,0.932231504933074,-0.0361979007721001,"Non-significant",0.0304762240945033,"APOC4","Apolipoprotein C-IV","APOC4_HUMAN"
-0.0288405418395961,9.01366448402405,-0.676993439783686,0.518403462846099,0.958160751146526,-5.73753375020688,"GCC1_HUMAN",34,-0.767429203241676,0.464606571268229,0.932231504933074,0.0359654426574494,"Non-significant",0.0304762240945033,"GCC1","GRIP and coiled-coil domain-containing protein 1","GCC1_HUMAN"
-0.0851559638976962,10.2775659561157,-1.04423284128158,0.328328720668311,0.918026010818423,-5.4354297468785,"SDHF4_HUMAN",2,-0.767243227190595,0.464711131135266,0.932231504933074,0.135105371475221,"Non-significant",0.0304762240945033,"SDHAF4","Succinate dehydrogenase assembly factor 4, mitochondrial","SDHF4_HUMAN"
0.0373985767364253,14.4031955003738,0.785603751957338,0.455799517456211,0.938833494306504,-5.65929637579572,"MTHFS_HUMAN",14,0.767197127726134,0.46473705169513,0.932231504933074,-0.0272576808929452,"Non-significant",0.0304762240945033,"MTHFS","5-formyltetrahydrofolate cyclo-ligase","MTHFS_HUMAN"
0.0405042171478307,14.2718902826309,0.793600470464409,0.451399360740417,0.938430459232973,-5.65314588245309,"NDUV2_HUMAN",13,0.766960674210247,0.4648700186036,0.932267753571332,0.50568056106567,"Non-significant",0.0304593374333776,"NDUFV2","NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial","NDUV2_HUMAN"
0.0323834419250204,18.1835687160492,0.694080128971668,0.508208263254256,0.954792247544342,-5.72589296563106,"BHMT1_HUMAN",31,0.766481761601788,0.465139406973909,0.932566194244807,0.0148653984070002,"Non-significant",0.0303203318785679,"BHMT","Betaine--homocysteine S-methyltransferase 1","BHMT1_HUMAN"
0.0693283081054723,12.2910451889038,0.735458368806117,0.484050626194412,0.947467460393657,-5.69665977737446,"CP4FB_HUMAN",25,0.765821976073012,0.4655107060513,0.932566194244807,-0.0414545536041491,"Non-significant",0.0303203318785679,"CYP4F11","Cytochrome P450 4F11","CP4FB_HUMAN"
0.110808372497575,14.4078056812286,0.744288700394837,0.478993746669083,0.945868859400231,-5.69023262204267,"RL7_HUMAN",17,0.765812863933312,0.4655158353502,0.932566194244807,0.0507496595382673,"Non-significant",0.0303203318785679,"RPL7","Large ribosomal subunit protein uL30","RL7_HUMAN"
-0.067692756652832,8.74323129653931,-0.773813329191821,0.462340062742986,0.940452847945154,-5.66826909761238,"DAF_HUMAN",11,-0.765630260782798,0.465618632080596,0.932566194244807,-0.0177590847015257,"Non-significant",0.0303203318785679,"CD55","Complement decay-accelerating factor","DAF_HUMAN"
-0.085117578506468,9.58652698993683,-0.756878154914934,0.471844544026643,0.944343255800276,-5.68095611005073,"SCMC3_HUMAN",12,-0.765315170376435,0.465796048127242,0.932566194244807,0.0306806564331001,"Non-significant",0.0303203318785679,"SLC25A23","Mitochondrial adenyl nucleotide antiporter SLC25A23","SCMC3_HUMAN"
-0.0193970203399516,11.1010893583298,-0.579037195151921,0.579251372775365,0.975239153162075,-5.79926613453807,"UN45A_HUMAN",54,-0.76529511691691,0.465807341024613,0.932566194244807,-0.0211465358734504,"Non-significant",0.0303203318785679,"UNC45A","Protein unc-45 homolog A","UN45A_HUMAN"
0.0362048149109011,13.8508818149567,0.923042252585083,0.384245159504112,0.92506445125627,-5.54653926958822,"NDUC2_HUMAN",10,0.764916657653517,0.466020500475206,0.932566194244807,-0.0150878429412789,"Non-significant",0.0303203318785679,"NDUFC2","NADH dehydrogenase [ubiquinone] 1 subunit C2","NDUC2_HUMAN"
-0.212062239646907,6.41529053449631,-0.747325058198141,0.477262974489436,0.9452510180588,-5.68800744357239,"IRF7_HUMAN",9,-0.764848646785693,0.466058813062166,0.932566194244807,-0.668051838874818,"Non-significant",0.0303203318785679,"IRF7","Interferon regulatory factor 7","IRF7_HUMAN"
-0.0320713520050262,14.3552016019821,-1.0004887259382,0.347741708225549,0.922734353523175,-5.47672815113008,"GBB1_HUMAN",10,-0.764682110519612,0.466152636814756,0.932566194244807,0.0225477218628001,"Non-significant",0.0303203318785679,"GNB1","Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1","GBB1_HUMAN"
0.0948173999786377,8.69725906848907,0.750249374781724,0.475599975698499,0.944483385479614,-5.68585705947752,"CHLE_HUMAN",13,0.764537869224107,0.466233910071388,0.932566194244807,0.159677982330324,"Non-significant",0.0303203318785679,"BCHE","Cholinesterase","CHLE_HUMAN"
0.0365467071533487,11.9627161026001,0.702049330291166,0.503496880936358,0.953412763574705,-5.72037706775714,"FHI2A_HUMAN",31,0.764181607606277,0.466434687156769,0.932566194244807,0.104718089103701,"Non-significant",0.0303203318785679,"FHIP2A","FHF complex subunit HOOK interacting protein 2A","FHI2A_HUMAN"
0.101798415184017,8.00781708955765,0.808501947190455,0.443277515554783,0.937377886762166,-5.64154597139151,"M17L2_HUMAN",5,0.764102944645844,0.466479026681317,0.932566194244807,0.0285420417785502,"Non-significant",0.0303203318785679,"MPV17L2","Mpv17-like protein 2","M17L2_HUMAN"
0.0270767211914009,10.651932477951,0.640233944971432,0.540764376853942,0.96126852985803,-5.76170810222149,"MPDZ_HUMAN",58,0.763775920932405,0.46666338830479,0.932566194244807,0.00323843955993564,"Non-significant",0.0303203318785679,"MPDZ","Multiple PDZ domain protein","MPDZ_HUMAN"
-0.0312628746032715,14.2231934070587,-0.728991361607883,0.487776183212927,0.947467460393657,-5.70132499100576,"PP2AB_HUMAN",20,-0.763460863932575,0.46684104926763,0.932566194244807,-0.119983673095703,"Non-significant",0.0303203318785679,"PPP2CB","Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform","PP2AB_HUMAN"
0.0508716106414795,8.37841093540192,0.770488321674112,0.464195933167765,0.94061637374218,-5.67077878665999,"TT39C_HUMAN",13,0.763315074876865,0.466923275023893,0.932566194244807,0.01025390625,"Non-significant",0.0303203318785679,"TTC39C","Tetratricopeptide repeat protein 39C","TT39C_HUMAN"
-0.035630941390993,9.59581172466278,-0.832977387329393,0.430157479363652,0.936657997375444,-5.62210543868289,"CD123_HUMAN",12,-0.763128345530083,0.467028605317681,0.932566194244807,-0.0708467960357648,"Non-significant",0.0303203318785679,"CDC123","Translation initiation factor eIF2 assembly protein","CD123_HUMAN"
-0.0489623546600537,11.3134096860886,-0.802206399968445,0.446696476500387,0.938417209608512,-5.646468634463,"NDUF2_HUMAN",11,-0.763033034942904,0.467082374180239,0.932566194244807,-0.448455095291138,"Non-significant",0.0303203318785679,"NDUFAF2","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2","NDUF2_HUMAN"
-0.143438339233396,5.8066965341568,-0.780954454971503,0.458371116549765,0.940452847945154,-5.66284821788233,"ING1_HUMAN",4,-0.762254573909372,0.467521691466889,0.932566194244807,-0.0341360569000759,"Non-significant",0.0303203318785679,"ING1","Inhibitor of growth protein 1","ING1_HUMAN"
0.0827646255493182,8.54124402999878,0.733011622001246,0.485457971828149,0.947467460393657,-5.69842899367336,"ATP9B_HUMAN",26,0.761412641875826,0.467997135713747,0.932566194244807,0.315192818641668,"Non-significant",0.0303203318785679,"ATP9B","Probable phospholipid-transporting ATPase IIB","ATP9B_HUMAN"
0.377250075340269,5.69616395235062,0.744432418608723,0.478911731863044,0.945868859400231,-5.6901274735819,"YPEL2_HUMAN",4,0.761319989976929,0.46804947634183,0.932566194244807,-0.142409801483155,"Non-significant",0.0303203318785679,"YPEL2","Protein yippee-like 2","YPEL2_HUMAN"
0.0738515853881854,8.03567779064178,0.74112183921439,0.480803307325845,0.946902435835414,-5.69254518022075,"SMAG2_HUMAN",17,0.761267116340458,0.46807934729009,0.932566194244807,0.36220598220825,"Non-significant",0.0303203318785679,"SAMD4B","Protein Smaug homolog 2","SMAG2_HUMAN"
-0.118748903274534,7.31873154640198,-0.736166537696382,0.483643792672464,0.947467460393657,-5.69614676333331,"SMC6_HUMAN",25,-0.761222594155909,0.468104501065248,0.932566194244807,-0.00114560127262386,"Non-significant",0.0303203318785679,"SMC6","Structural maintenance of chromosomes protein 6","SMC6_HUMAN"
-0.0870907306671249,10.3182662725449,-0.869076843129972,0.411307433576619,0.933566563579073,-5.59256714734343,"HMGN1_HUMAN",4,-0.761140328024701,0.468150981454449,0.932566194244807,-0.034626960754375,"Non-significant",0.0303203318785679,"HMGN1","Non-histone chromosomal protein HMG-14","HMGN1_HUMAN"
-0.0690884590148979,9.98157739639283,-0.91046932458282,0.390430531434567,0.926844158004702,-5.55745943063891,"OSTM1_HUMAN",5,-0.761114844207094,0.468165380438228,0.932566194244807,-0.226357221603393,"Non-significant",0.0303203318785679,"OSTM1","Osteopetrosis-associated transmembrane protein 1","OSTM1_HUMAN"
0.054974555969272,14.6602642536163,0.72489843646018,0.490143686863429,0.947467460393657,-5.70425924041728,"RL3_HUMAN",26,0.760607918001453,0.468451867057164,0.932566194244807,-0.00161337852477494,"Non-significant",0.0303203318785679,"RPL3","Large ribosomal subunit protein uL3","RL3_HUMAN"
-0.0968722105026245,7.4760120511055,-0.770659821835408,0.464100087206112,0.94061637374218,-5.67064956318711,"ERCC1_HUMAN",8,-0.760571385873344,0.468472517468365,0.932566194244807,0.00870728492737349,"Non-significant",0.0303203318785679,"ERCC1","DNA excision repair protein ERCC-1","ERCC1_HUMAN"
0.0435397624969482,12.1280654668808,0.702746391228089,0.503086105662937,0.953079771503402,-5.7198919869932,"ABCF1_HUMAN",39,0.760538619243951,0.468491039878746,0.932566194244807,0.0503931045532244,"Non-significant",0.0303203318785679,"ABCF1","ATP-binding cassette sub-family F member 1","ABCF1_HUMAN"
0.0235588550567982,11.3920289278031,0.664010131033405,0.526234997588575,0.958550193476337,-5.74620833167709,"VAC14_HUMAN",28,0.760466323374215,0.468531909198897,0.932566194244807,-0.0150296688080012,"Non-significant",0.0303203318785679,"VAC14","Protein VAC14 homolog","VAC14_HUMAN"
0.0335185527801229,13.507120013237,1.07303292040896,0.316016756089509,0.916914576501839,-5.4075346566558,"TMED4_HUMAN",9,0.760337381833336,0.468604806529872,0.932566194244807,-0.234939336776733,"Non-significant",0.0303203318785679,"TMED4","Transmembrane emp24 domain-containing protein 4","TMED4_HUMAN"
