,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
293,prerank,MAPK1/MAPK3 Signaling R-HSA-5684996,0.16300849108345586,1.5271945928870767,0.0791599353796446,0.13352266006182775,1.0,55/72,61.89%,FN1;FGB;FGA;TLN1;RAP1B;RPS27A;FGG;PSMD14;PPP2CA;PEBP1;VWF;SPTBN1;PSMC5;PSMC3;SPTAN1;PSMC4;PSMD13;PSMC1;PSMC2;PSMC6;PSME2;PSMB2;PSMA6;CALM1;PPP2R1A;PSMA7;IQGAP1;PSMD12;PSMD11;PSMA1;PSMA4;PSMD8;YWHAB;PSMB3;PSMA3;PSMA2;PSMD3;PSMB1;PSMD6;PSMD2;PSMA5;PSMB4;PSMD5;VCL;MAPK3;PSMD7;PPP1CB;PSME3;LYPLA1;PSMB5;PSMB6;RBX1;PSMB9;PSME1;MAP2K1
294,prerank,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,0.5574648308537319,1.5262635405307925,0.0599250936329588,0.1336218924326987,1.0,3/5,7.07%,H2BC11;H2BC12;H2AZ1
295,prerank,Uptake And Actions Of Bacterial Toxins R-HSA-5339562,0.5080757005043521,1.5259271103931362,0.06679035250463822,0.1333389815477798,1.0,5/6,33.55%,HSP90AB1;HSP90AA1;EEF2;CALM1;PDCD6IP
296,prerank,IRE1alpha Activates Chaperones R-HSA-381070,0.35108829050320267,1.523276729646044,0.08152173913043478,0.13434910794191518,1.0,10/13,43.19%,TLN1;PDIA6;HSPA5;HYOU1;LMNA;DNAJB11;ACADVL;GFPT1;SEC31A;DCTN1
297,prerank,Diseases Of Metabolism R-HSA-5668914,0.17964693271342766,1.5231793117963361,0.06645056726094004,0.13389229418277276,1.0,26/59,28.40%,GPC3;LUM;AHCY;SDC1;AGRN;RPS27A;OGN;THBS1;FMOD;EXT1;ADAMTS13;SDC4;HSPG2;GALK1;ALG1;B4GAT1;DCXR;HEXB;IDH1;APRT;NOTCH3;B4GALT1;GLB1;FDXR;OMD;PGM1
298,prerank,KSRP (KHSRP) Binds And Destabilizes mRNA R-HSA-450604,-0.5415040348213838,-1.5228128965167709,0.073558648111332,0.47728836027194527,1.0,4/5,24.61%,EXOSC6;MAPK14;EXOSC4;KHSRP
299,prerank,Suppression Of Phagosomal Maturation R-HSA-9637687,0.5480656506447832,1.5209486107463783,0.06439393939393939,0.13467012773810252,1.0,5/5,45.35%,RPS27A;KPNB1;CORO1A;RAB7A;RAB5A
300,prerank,Glycosaminoglycan Metabolism R-HSA-1630316,0.2281670515437945,1.519994827688719,0.0743801652892562,0.1348446758689354,1.0,11/34,11.81%,GPC3;LUM;SDC1;AGRN;CEMIP;OGN;FMOD;EXT1;SDC4;HSPG2;B4GAT1
301,prerank,Mitochondrial Protein Import R-HSA-1268020,0.4190213867785832,1.5171740901270092,0.06088560885608856,0.13629856697248383,1.0,7/9,37.11%,ATP5F1B;CS;HSPD1;HSPA9;ACO2;ATP5F1A;PMPCA
302,prerank,Molecules Associated With Elastic Fibres R-HSA-2129379,0.3757775025511313,1.5145293723238542,0.04021937842778794,0.13740919961871678,1.0,6/12,14.96%,VTN;FBLN1;TGFB1;EFEMP1;FBLN5;LTBP4
303,prerank,Defective CHST6 Causes MCDC1 R-HSA-3656225,0.5465180111301315,1.5080192911737549,0.07050092764378478,0.1403728915028115,1.0,3/5,7.83%,LUM;OGN;FMOD
304,prerank,Defective ST3GAL3 Causes MCT12 And EIEE15 R-HSA-3656243,0.5465180111301315,1.5080192911737549,0.07050092764378478,0.1403728915028115,1.0,3/5,7.83%,LUM;OGN;FMOD
305,prerank,Keratan Sulfate Biosynthesis R-HSA-2022854,0.4145780404095155,1.5077055184300499,0.06115107913669065,0.14002120576715918,1.0,6/9,28.23%,LUM;OGN;FMOD;B4GAT1;B4GALT1;OMD
306,prerank,"Plasma Lipoprotein Assembly, Remodeling, And Clearance R-HSA-174824",0.2259406596903538,1.5026584492095545,0.08247422680412371,0.14264243043220495,1.0,25/35,50.56%,ALB;APOB;APOE;APOA1;RPS27A;ANGPTL8;APOC3;CLTC;APOC2;PLTP;P4HB;LCAT;PCSK6;AP2M1;LPL;LDLR;AP2B1;AP2A1;APOA4;APOA5;APOC1;CLTA;ANGPTL4;ANGPTL3;PCSK5
307,prerank,Sensory Processing Of Sound By Outer Hair Cells Of Cochlea R-HSA-9662361,0.4027209116257572,1.501928839132096,0.06148282097649186,0.14266874845630007,1.0,5/9,17.83%,GSN;SPTBN1;MYH9;EZR;SPTAN1
308,prerank,mRNA Splicing - Major Pathway R-HSA-72163,-0.1476246146920397,-1.5002186519467924,0.05307262569832402,0.4986360639867822,1.0,50/73,53.36%,CSTF2;SRSF10;DDX42;POLR2H;SNRNP70;PRPF8;CPSF1;DDX23;CTNNBL1;PABPN1;FUS;HNRNPUL1;NCBP1;HNRNPM;HNRNPA3;PRPF40A;SNRNP40;LSM6;CDC5L;SRRT;SF3B2;SF3A3;NUDT21;EFTUD2;TRA2B;SNRPB;HNRNPA0;DHX15;SF3A1;MTREX;SNRPF;HNRNPL;ELAVL1;ALYREF;SNRPE;CPSF6;U2AF2;SNRPA;SNU13;HNRNPH1;SNRPA1;RBMX;LSM3;PTBP1;CSTF3;HNRNPR;SNRNP200;MAGOH;PCBP2;PCBP1
309,prerank,mRNA Splicing R-HSA-72172,-0.1476246146920397,-1.5002186519467924,0.05307262569832402,0.4986360639867822,1.0,50/73,53.36%,CSTF2;SRSF10;DDX42;POLR2H;SNRNP70;PRPF8;CPSF1;DDX23;CTNNBL1;PABPN1;FUS;HNRNPUL1;NCBP1;HNRNPM;HNRNPA3;PRPF40A;SNRNP40;LSM6;CDC5L;SRRT;SF3B2;SF3A3;NUDT21;EFTUD2;TRA2B;SNRPB;HNRNPA0;DHX15;SF3A1;MTREX;SNRPF;HNRNPL;ELAVL1;ALYREF;SNRPE;CPSF6;U2AF2;SNRPA;SNU13;HNRNPH1;SNRPA1;RBMX;LSM3;PTBP1;CSTF3;HNRNPR;SNRNP200;MAGOH;PCBP2;PCBP1
310,prerank,Transcriptional Regulation By Small RNAs R-HSA-5578749,0.4425617042625116,1.5001974583068336,0.07222222222222222,0.14325298074424783,1.0,4/8,8.65%,H2BC11;H2BC12;H2AZ1;RAN
311,prerank,SARS-CoV-2 Infection R-HSA-9694516,0.15433166902505654,1.4861387176451157,0.08306709265175719,0.15239316317988635,1.0,60/79,62.36%,GPC3;VCP;HSP90AB1;HSP90AA1;SDC1;AGRN;RPS27A;SDC4;RPSA;GANAB;HSPG2;RPS10;SNRPD3;YWHAZ;MASP1;RPS9;RPS16;RPS3;RPS25;SEC23A;RPS13;YWHAQ;HLA-A;YWHAE;MAN2A1;RPS14;RPS2;YWHAG;RPS4X;SNRPD2;RPS5;RPS11;RPS3A;UBE2V1;YWHAB;TKFC;SEC24C;GPC6;NRP1;RPS15A;RPS7;DDX5;TPR;RPS8;UBE2N;YWHAH;RPS23;MASP2;RPS6;RPS17;RPS27;RPS20;SEC24A;RPS12;RPS19;SNRPE;TUFM;PRMT1;HLA-C;SNRPF
312,prerank,Terminal Pathway Of Complement R-HSA-166665,0.548457147466066,1.4858161363846147,0.07495429616087751,0.15205678471966663,1.0,4/5,27.76%,C5;CLU;C8B;PSMA7
313,prerank,Scavenging By Class F Receptors R-HSA-3000484,0.5406249313103296,1.4857572216433144,0.07366482504604052,0.1515489418563593,1.0,3/5,8.36%,APOB;HSP90AA1;HYOU1
314,prerank,Plasma Lipoprotein Assembly R-HSA-8963898,0.40718695092218693,1.4841812298182857,0.0724907063197026,0.1519803496561778,1.0,6/10,21.45%,APOB;APOE;APOA1;APOC3;APOC2;P4HB
315,prerank,RHOQ GTPase Cycle R-HSA-9013406,-0.3511263039726451,-1.4784249067649167,0.06904231625835189,0.5340708172435954,1.0,6/11,18.12%,SRGAP2;GOPC;OBSCN;ARHGAP17;SLC1A5;ARHGAP1
316,prerank,Keratan Sulfate Degradation R-HSA-2022857,0.4068693875235099,1.4779559352673617,0.0625,0.15558961146647712,1.0,6/9,28.23%,LUM;OGN;FMOD;HEXB;GLB1;OMD
317,prerank,GPER1 Signaling R-HSA-9634597,-0.41682028059223936,-1.471443777623919,0.07641921397379912,0.5360890313623297,1.0,6/8,32.73%,GNAI2;GNB4;SRC;GNB2;PRKAR1A;ITGB1
318,prerank,Resolution Of Sister Chromatid Cohesion R-HSA-2500257,-0.2765687925303215,-1.4708336238701418,0.08545034642032333,0.5237057606282798,1.0,17/20,56.98%,DYNC1LI2;PPP2R5D;PPP1CC;SMC1A;CDK1;RANGAP1;DYNC1LI1;CKAP5;SEC13;DYNC1I2;BUB3;MAPRE1;NUDC;RPS27;RCC2;XPO1;PAFAH1B1
319,prerank,Paradoxical Activation Of RAF Signaling By Kinase Inactive BRAF R-HSA-6802955,0.27827832140872627,1.4700920106511963,0.07904411764705882,0.16036017760821095,1.0,8/21,12.86%,FN1;FGB;FGA;TLN1;RAP1B;FGG;PEBP1;VWF
320,prerank,Signaling By BRAF And RAF1 Fusions R-HSA-6802952,0.2554848643138181,1.4685382058954641,0.07259528130671507,0.16091002659855994,1.0,9/25,12.86%,FN1;FGB;FGA;TLN1;RAP1B;FGG;PEBP1;LMNA;VWF
321,prerank,Cardiac Conduction R-HSA-5576891,-0.5201904960687184,-1.4674265273009037,0.07249466950959488,0.5174559911838501,1.0,4/5,27.00%,SRI;CES1;SCN1A;ASPH
322,prerank,rRNA Processing In Nucleus And Cytosol R-HSA-8868773,0.15984869628255374,1.4649669765611821,0.08878504672897196,0.1629634076566021,1.0,55/71,63.18%,RPS27A;RPSA;RPS10;RPL22;RPLP1;RPS9;RPS16;RPS3;RPS25;RPLP0;RPS13;RPL10A;RPL30;RPS14;RPS2;RPL12;RPL27A;RPS4X;RPLP2;FBL;RPS5;RPL18;RPS11;RPL11;RPS3A;RPL5;RPS15A;RPS7;RPL14;RPL9;RPS8;RPL15;RPL27;RPL4;NOP56;NOP58;RPS23;RPL7;RPL29;RPL28;RPL26;RPL8;RPS6;RPS17;RPS27;RPS20;RPS12;SNU13;RRP9;RPL23;RPS19;RPL35A;RPL7A;MTREX;RPL18A
323,prerank,RHOBTB2 GTPase Cycle R-HSA-9013418,0.3284609399737437,1.4580964492441242,0.09666080843585237,0.16709592085521846,1.0,7/14,18.94%,HSP90AB1;HSP90AA1;DDX39B;ACTN1;HNRNPC;CCT7;CCT2
324,prerank,Glycogen Metabolism R-HSA-8982491,0.40246768507638075,1.457610676583164,0.0807899461400359,0.1667979624089333,1.0,9/9,59.96%,RPS27A;PYGB;UGP2;PYGL;CALM1;PGM1;AGL;GAA;GYS1
325,prerank,Protein-protein Interactions At Synapses R-HSA-6794362,-0.40181099868771625,-1.4562056791187137,0.08185840707964602,0.5298700203181853,1.0,4/8,7.66%,FLOT1;MPP2;PDLIM5;NRXN1
326,prerank,ADP Signaling Thru P2Y Purinoceptor 1 R-HSA-418592,-0.5213246377435459,-1.4554403862179375,0.07882882882882883,0.5192299734846865,1.0,4/5,27.35%,GNB4;SRC;MAPK14;GNB2
327,prerank,Transmission Across Chemical Synapses R-HSA-112315,-0.2343298322268902,-1.4546055659682182,0.08735632183908046,0.5091356008327405,1.0,25/27,69.26%,MPP2;GNAI2;GNB4;PRKAA1;SRC;AP2A2;PRKAG1;COMT;MAPK1;RPS6KA3;GNB2;NRAS;PRKAR1A;MAPK3;GNB1;ACHE;ABAT;CACNA2D1;PRKAR2A;ALDH5A1;ALDH2;AP2A1;AP2B1;NSF;AP2M1
328,prerank,Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202,0.12961097083221212,1.4532604763397106,0.0890302066772655,0.1694261421158849,1.0,62/110,45.65%,FN1;FGB;FGA;NPM1;VCP;TLN1;HSP90AA1;CLSTN1;TGFB1;RAP1B;RPS27A;EEF1G;FGG;ATIC;PSMD14;PPP2CA;PEBP1;LMNA;VWF;CLTC;EML4;SPTBN1;MYH9;PSMC5;PSMC3;PSMC4;PSMD13;PSMC1;RRBP1;PSMC2;PSMC6;PSME2;PSMB2;PSMA6;CALM1;PPP2R1A;PSMA7;SND1;IQGAP1;PSMD12;PSMD11;PSMA1;PSMA4;PSMD8;YWHAB;PSMB3;MSN;PSMA3;PSMA2;PSMD3;KIF5B;PSMB1;HDAC1;PSMD6;SEC31A;CDC37;PSMD2;DCTN1;PSMA5;TPR;AP3B1;PSMB4
329,prerank,RAC2 GTPase Cycle R-HSA-9013404,-0.3318348500460627,-1.4518422339069532,0.0963302752293578,0.503801676909974,1.0,8/12,32.73%,ARHGDIA;ARHGAP17;ABI1;ESYT1;ARHGAP1;TMPO;NCKAP1;ITGB1
330,prerank,Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314,-0.26588596631428457,-1.4481313803998577,0.07710280373831775,0.5005813492520212,1.0,12/20,32.50%,MPP2;GNAI2;GNB4;PRKAA1;SRC;AP2A2;PRKAG1;MAPK1;RPS6KA3;GNB2;NRAS;PRKAR1A
331,prerank,MAPK3 (ERK1) Activation R-HSA-110056,-0.5205158264947245,-1.446776349516955,0.09846827133479212,0.49269013419883523,1.0,5/5,48.16%,JAK2;CDK1;PTPN11;MAP2K1;MAPK3
332,prerank,Senescence-Associated Secretory Phenotype (SASP) R-HSA-2559582,0.39665181547552286,1.4436497437385825,0.09392265193370165,0.17593098706925006,1.0,4/9,7.25%,H2BC11;H2BC12;H2AZ1;RPS27A
333,prerank,Nucleotide Catabolism R-HSA-8956319,-0.5134818288393903,-1.440432190235294,0.1047008547008547,0.49566698060211933,1.0,5/5,48.86%,ITPA;DPYS;SAMHD1;NT5C2;DPYD
334,prerank,Death Receptor Signaling R-HSA-73887,0.423188246564419,1.4363320436170874,0.0842911877394636,0.18064085722882825,1.0,5/8,22.27%,RPS27A;RACK1;FASN;YWHAE;RTN4
335,prerank,HSF1-dependent Transactivation R-HSA-3371571,0.4061362627098867,1.4359866144420386,0.09351145038167939,0.17974927271200858,1.0,6/9,27.82%,HSPA1A;HSP90AB1;HSP90AA1;HSPA8;SERPINH1;PTGES3
336,prerank,Attenuation Phase R-HSA-3371568,0.4061362627098867,1.4359866144420386,0.09351145038167939,0.17974927271200858,1.0,6/9,27.82%,HSPA1A;HSP90AB1;HSP90AA1;HSPA8;SERPINH1;PTGES3
337,prerank,Meiosis R-HSA-1500620,0.4149969986580331,1.4358143411914226,0.08043875685557587,0.17924785906930457,1.0,4/8,11.28%,H2BC11;H2BC12;H2AZ1;LMNA
338,prerank,Organelle Biogenesis And Maintenance R-HSA-1852241,0.1892184214104546,1.432237757423845,0.10606060606060606,0.18140691664576175,1.0,19/44,26.24%,GLUD1;HSP90AA1;TUBB4B;TUBA4A;ATP5F1B;TUBB;CCT3;TCP1;CCT4;CCT8;DYNC1H1;CCT2;CCT5;YWHAE;HSPA9;YWHAG;ARF4;CALM1;PPP2R1A
339,prerank,Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814,0.23244962467676739,1.4319623840798525,0.10218978102189781,0.18106412603311237,1.0,14/28,28.58%,PPIB;PLOD1;COL6A1;PLOD2;COL6A3;COL18A1;COL1A1;P4HB;PLOD3;COL2A1;P4HA1;COL6A2;SERPINH1;PCOLCE
340,prerank,Pre-NOTCH Transcription And Translation R-HSA-1912408,0.46443096061806277,1.4299197019588974,0.1036468330134357,0.18213769047367015,1.0,4/6,23.44%,H2BC11;H2BC12;H2AZ1;NOTCH3
341,prerank,Defective B3GAT3 Causes JDSSDHD R-HSA-3560801,0.37075684683523846,1.4214823118366733,0.10408921933085502,0.18865245236732553,1.0,5/11,10.46%,GPC3;SDC1;AGRN;SDC4;HSPG2
342,prerank,Cellular Senescence R-HSA-2559583,0.24979801363954582,1.419418651373127,0.10745233968804159,0.1897543681344094,1.0,8/23,12.04%,H2BC11;H2BC12;H1-2;H1-1;H2AZ1;RPS27A;H1-0;H1-5
343,prerank,Nuclear Pore Complex (NPC) Disassembly R-HSA-3301854,-0.5053658978715468,-1.4171440012898668,0.1050328227571116,0.5341749294094177,1.0,4/5,28.93%,NUP93;CDK1;NEK9;SEC13
344,prerank,Sema4D In Semaphorin Signaling R-HSA-400685,0.44399911773822076,1.4169250044634876,0.09706959706959707,0.19087734667636577,1.0,6/7,42.84%,MYH9;MYL6;ROCK2;MYH10;RHOC;MYH14
345,prerank,Semaphorin Interactions R-HSA-373755,0.29625824523446787,1.4163973278971298,0.12087912087912088,0.1905815240518811,1.0,12/17,42.84%,HSP90AB1;TLN1;HSP90AA1;DPYSL5;DPYSL2;MYH9;MYL6;ROCK2;MYH10;RHOC;NRP1;MYH14
346,prerank,Transport Of Mature mRNAs Derived From Intronless Transcripts R-HSA-159234,-0.4442488262910798,-1.4145283748761164,0.11182795698924732,0.5180929608912829,1.0,7/7,55.82%,CPSF1;NUP93;NCBP1;SEC13;ALYREF;EIF4E;TPR
347,prerank,Transport Of Mature mRNA Derived From An Intronless Transcript R-HSA-159231,-0.4442488262910798,-1.4145283748761164,0.11182795698924732,0.5180929608912829,1.0,7/7,55.82%,CPSF1;NUP93;NCBP1;SEC13;ALYREF;EIF4E;TPR
348,prerank,Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148,0.3305435732168738,1.3993040661281586,0.10740740740740741,0.20431270672893273,1.0,8/12,35.48%,YWHAZ;MYH9;YWHAQ;YWHAE;YWHAG;CALM1;RAB14;YWHAB
349,prerank,Glycogen Breakdown (Glycogenolysis) R-HSA-70221,0.4609970674486805,1.3928633617870676,0.11970534069981584,0.20960163720405067,1.0,6/6,54.06%,PYGB;PYGL;CALM1;PGM1;AGL;GAA
350,prerank,Cell-extracellular Matrix Interactions R-HSA-446353,0.3880789807103965,1.392053123324687,0.1198501872659176,0.2096360050786336,1.0,6/9,29.34%,FLNA;ACTN1;PARVB;RSU1;LIMS1;ILK
351,prerank,Response Of Mtb To Phagocytosis R-HSA-9637690,0.37798438609535623,1.3887149435669628,0.1295238095238095,0.2118790529060582,1.0,8/9,51.96%,PGK1;ENO1;RPS27A;KPNB1;CORO1A;RAB7A;RAB5A;MAPK3
352,prerank,SUMOylation Of SUMOylation Proteins R-HSA-4085377,-0.5023407939650666,-1.3862493117756494,0.10752688172043011,0.5705821195499354,1.0,4/5,28.93%,SUMO2;NUP93;UBE2I;SEC13
353,prerank,XBP1(S) Activates Chaperone Genes R-HSA-381038,0.3316817889238878,1.385543463234703,0.122040072859745,0.21408735295038978,1.0,9/12,43.19%,TLN1;PDIA6;HYOU1;LMNA;DNAJB11;ACADVL;GFPT1;SEC31A;DCTN1
354,prerank,Interferon Alpha/Beta Signaling R-HSA-909733,-0.3892191089461566,-1.3767206284859141,0.13125,0.5812943552028387,1.0,7/9,38.11%,HLA-G;STAT1;SAMHD1;IFITM1;ABCE1;PTPN11;HLA-C
355,prerank,Sensory Processing Of Sound R-HSA-9659379,0.32601456878593077,1.3724414429651386,0.13513513513513514,0.22534087332096514,1.0,8/12,36.29%,GSN;SPTBN1;MYH9;EZR;SPTAN1;CAPZA1;CAPZB;MSN
356,prerank,Cell Cycle R-HSA-1640170,0.11826593673965548,1.3702029978949173,0.11674347158218126,0.2266743251536759,1.0,88/123,61.72%,H2BC11;H2BC12;NPM1;TUBA1C;HSP90AB1;HSP90AA1;TUBB4B;TUBA4A;H2AZ1;RPS27A;RAN;PSMD14;PPP2CA;LMNA;YWHAZ;TUBB;EML4;FEN1;PSMC5;DYNC1H1;PSMC3;USO1;PSMC4;YWHAQ;PSMD13;PSMC1;TUBB3;RBBP4;YWHAE;PSMC2;PSMC6;KPNB1;PSME2;PSMB2;PSMA6;PCNA;YWHAG;PPP2R1A;TUBA8;PSMA7;RUVBL1;PSMD12;RUVBL2;PSMD11;ACTR1A;PSMA1;PSMA4;PSMD8;YWHAB;PSMB3;RCC1;PSMA3;PSMA2;PSMD3;PSMB1;HDAC1;PSMD6;LMNB1;PSMD2;PAFAH1B1;DCTN1;PSMA5;TPR;RAB1B;TUBB2A;PSMB4;UBE2N;XPO1;YWHAH;PSMD5;RCC2;MAPK3;RPS27;PSMD7;NUDC;MAPRE1;PPP1CB;PSME3;RAB1A;BUB3;RAB2A;PSMB5;TNPO1;NUMA1;PSMB6;RBX1;PSMB9;PSME1
357,prerank,rRNA Processing R-HSA-72312,0.14875602713154953,1.36469322864546,0.12558869701726844,0.2310795429518149,1.0,55/72,63.18%,RPS27A;RPSA;RPS10;RPL22;RPLP1;RPS9;RPS16;RPS3;RPS25;RPLP0;RPS13;RPL10A;RPL30;RPS14;RPS2;RPL12;RPL27A;RPS4X;RPLP2;FBL;RPS5;RPL18;RPS11;RPL11;RPS3A;RPL5;RPS15A;RPS7;RPL14;RPL9;RPS8;RPL15;RPL27;RPL4;NOP56;NOP58;RPS23;RPL7;RPL29;RPL28;RPL26;RPL8;RPS6;RPS17;RPS27;RPS20;RPS12;SNU13;RRP9;RPL23;RPS19;RPL35A;RPL7A;MTREX;RPL18A
358,prerank,Retrograde Neurotrophin Signaling R-HSA-177504,0.41857629178067884,1.3582809281944501,0.12407407407407407,0.23639687877520477,1.0,6/7,44.71%,CLTC;AP2M1;AP2B1;AP2A1;DNM2;CLTA
359,prerank,Biological Oxidations R-HSA-211859,0.18846098345531564,1.3534945947694117,0.13725490196078433,0.23991010224735218,1.0,26/40,47.87%,AHCY;HSP90AB1;GSTA5;UGDH;ALDH1A1;UGP2;GSTO1;AKR1A1;ADH5;ESD;FDXR;CYB5R3;PTGES3;MAT2A;MAT1A;GSTP1;CNDP2;EPHX1;AKR7A2;ALDH2;GSTM3;GSTA1;GSTM2;SULT1A1;NNMT;CBR3
360,prerank,Negative Epigenetic Regulation Of rRNA Expression R-HSA-5250941,0.4571803596900633,1.3523387659604333,0.1317365269461078,0.2395707916605488,1.0,3/6,7.07%,H2BC11;H2BC12;H2AZ1
361,prerank,NoRC Negatively Regulates rRNA Expression R-HSA-427413,0.4571803596900633,1.3523387659604333,0.1317365269461078,0.2395707916605488,1.0,3/6,7.07%,H2BC11;H2BC12;H2AZ1
362,prerank,"Cell Cycle, Mitotic R-HSA-69278",0.12268199485060169,1.3519301513567865,0.1267387944358578,0.2392551109586273,1.0,80/111,61.72%,H2BC11;H2BC12;TUBA1C;HSP90AB1;HSP90AA1;TUBB4B;TUBA4A;H2AZ1;RPS27A;RAN;PSMD14;PPP2CA;LMNA;TUBB;EML4;FEN1;PSMC5;DYNC1H1;PSMC3;USO1;PSMC4;PSMD13;PSMC1;TUBB3;RBBP4;YWHAE;PSMC2;PSMC6;KPNB1;PSME2;PSMB2;PSMA6;PCNA;YWHAG;PPP2R1A;TUBA8;PSMA7;PSMD12;PSMD11;ACTR1A;PSMA1;PSMA4;PSMD8;PSMB3;RCC1;PSMA3;PSMA2;PSMD3;PSMB1;HDAC1;PSMD6;LMNB1;PSMD2;PAFAH1B1;DCTN1;PSMA5;TPR;RAB1B;TUBB2A;PSMB4;XPO1;PSMD5;RCC2;MAPK3;RPS27;PSMD7;NUDC;MAPRE1;PPP1CB;PSME3;RAB1A;BUB3;RAB2A;PSMB5;TNPO1;NUMA1;PSMB6;RBX1;PSMB9;PSME1
363,prerank,Extra-nuclear Estrogen Signaling R-HSA-9009391,-0.3009742151920908,-1.351862968689693,0.12418300653594772,0.6301158447047724,1.0,11/13,53.83%,GNAI2;MMP2;GNB4;SRC;MAPK1;GNB2;NRAS;PRMT1;MAPK3;XPO1;GNB1
364,prerank,Mitochondrial tRNA Aminoacylation R-HSA-379726,0.44340175953079175,1.350085791383086,0.12454873646209386,0.2401305834439369,1.0,6/6,55.82%,PPA2;QARS1;GARS1;KARS1;DTD1;IARS2
365,prerank,MET Promotes Cell Motility R-HSA-8875878,0.3742730130623813,1.3500316695116852,0.12181818181818181,0.2394135862278799,1.0,4/9,9.00%,LAMB1;LAMC1;RAP1B;LAMA5
366,prerank,SUMOylation Of DNA Damage Response And Repair Proteins R-HSA-3108214,-0.4130747982237298,-1.3485854480436779,0.13232104121475055,0.6265220561467943,1.0,5/7,28.93%,SUMO2;NUP93;UBE2I;SMC1A;SEC13
367,prerank,Nonhomologous End-Joining (NHEJ) R-HSA-5693571,0.39102903967836633,1.3484406101621478,0.1336996336996337,0.2400135677037858,1.0,4/8,13.21%,H2BC11;H2BC12;XRCC5;XRCC6
368,prerank,GAG Synthesis Requires Tetrasaccharide Linker Sequence R-HSA-1971475,0.33280248978286014,1.346920408226951,0.13944954128440368,0.240732507674394,1.0,5/12,10.46%,GPC3;SDC1;AGRN;SDC4;HSPG2
369,prerank,Signal Transduction By L1 R-HSA-445144,-0.39178332895032875,-1.3464780734834414,0.13725490196078433,0.6206235757199089,1.0,7/8,48.16%,ITGB3;MAPK1;CSNK2B;NCAM1;ITGB1;MAP2K1;MAPK3
370,prerank,Oncogenic MAPK Signaling R-HSA-6802957,0.22825883560602586,1.345611314831527,0.1412639405204461,0.2412786257240595,1.0,9/27,12.86%,FN1;FGB;FGA;TLN1;RAP1B;FGG;PEBP1;LMNA;VWF
371,prerank,Estrogen-dependent Gene Expression R-HSA-9018519,0.29090768909684644,1.345326348499505,0.14210526315789473,0.24076910567639684,1.0,6/15,13.38%,H2BC11;H2BC12;HSP90AB1;HSP90AA1;H2AZ1;CTSD
372,prerank,Adaptive Immune System R-HSA-1280218,0.10810616744508969,1.3446728753439772,0.13282442748091602,0.24067702324276738,1.0,76/140,45.65%,C3;FGB;FGA;CLSTN1;IGLL5;PPIA;HSPA5;RAP1B;RPS27A;UBA1;FGG;PSMD14;CTSB;PPP2CA;YWHAZ;PDIA3;CTSD;CLTC;PSMC5;DYNC1H1;PSMC3;SEC23A;AP1B1;PSMC4;PSMD13;PSMC1;HLA-A;PSMC2;PSMC6;PSME2;CD74;PSMB2;PSMA6;CAPZA1;CALM1;PPP2R1A;MRC2;PSMA7;CAPZB;CTSH;PSMD12;HUWE1;AP2M1;PSMD11;ACTR1A;PSMA1;PSMA4;AP2B1;PSMD8;RAB7A;UBE2V1;AP2A1;YWHAB;PSMB3;SEC24C;PSMA3;PSMA2;PSMD3;KIF5B;DNM2;PSMB1;AP1M1;PSMD6;SEC31A;VASP;PSMD2;DCTN1;CDC42;PSMA5;AP1G1;NPEPPS;CLTA;ICOSLG;ELOB;CD81;PSMB4
373,prerank,Interleukin-12 Family Signaling R-HSA-447115,0.24509806990072447,1.3446087653360608,0.1386861313868613,0.2400134711842862,1.0,16/23,46.70%,PPIA;RAP1B;GSTO1;TCP1;CRLF1;RPLP0;P4HB;HSPA9;PSME2;CAPZA1;HNRNPA2B1;MSN;LMNB1;CDC42;HNRNPF;TALDO1
374,prerank,Sialic Acid Metabolism R-HSA-4085001,-0.3775701146720734,-1.344452783309579,0.12391304347826088,0.614311784982621,1.0,6/8,36.00%,ST3GAL1;ST3GAL6;CMAS;GNE;ST6GAL1;CTSA
375,prerank,MAPK Family Signaling Cascades R-HSA-5683057,0.13688562558233744,1.3382429484285474,0.1435483870967742,0.2450679889559296,1.0,59/80,61.89%,FN1;FGB;FGA;TLN1;RAP1B;RPS27A;FGG;PSMD14;PPP2CA;PEBP1;VWF;SPTBN1;PSMC5;PSMC3;SPTAN1;PSMC4;PSMD13;PSMC1;PSMC2;PSMC6;PSME2;PSMB2;PSMA6;CALM1;PPP2R1A;PSMA7;IQGAP1;PSMD12;PSMD11;PSMA1;PSMA4;PSMD8;YWHAB;SEPTIN7;PSMB3;PSMA3;PSMA2;HSPB1;PSMD3;PSMB1;PSMD6;PSMD2;CDC42;PSMA5;PSMB4;XPO1;PSMD5;VCL;MAPK3;PSMD7;PPP1CB;PSME3;LYPLA1;PSMB5;PSMB6;RBX1;PSMB9;PSME1;MAP2K1
