CTRL_1;CTRL_2;CTRL_3;CTRL_4;CTRL.myr_1;CTRL.myr_2;CTRL.myr_3;CTRL.myr_4;HBV_1;HBV_2;HBV_3;HBV_4;HBV.myr_1;HBV.myr_2;HBV.myr_3;HBV.myr_4;Protein_Names;Peptides;Genes;Protein.Ids;First.Protein.Description
15.134502528188586;15.528451058343142;15.437774825535683;15.2886426178812;15.717515781510224;14.982548009651426;15.129975215669026;15.711419620921404;14.651623541815258;14.990675715285546;15.419450010713717;14.653080175845892;15.155498166800626;14.795826596789977;14.83839145285645;16.050888089158786;STK4_HUMAN;1;STK4;Q13043;Serine/threonine-protein kinase 4
16.24566782611239;16.115838198235842;15.876684803576271;15.30838525139112;15.380193849542344;15.351015125400576;15.90168714524061;16.06725577753713;16.023217227071743;16.106742857178762;15.760356109613598;15.909318872116891;15.710034200140774;16.307387610113153;15.848794074281182;16.002678789797475;CDC16_HUMAN;1;CDC16;Q13042;Cell division cycle protein 16 homolog
18.017281463839275;18.101375585547682;17.9882519731208;18.094031280765;18.100472422573176;18.06272603646585;18.021820412770825;18.078692884291502;18.12920753915583;18.252161842520994;18.074878388960943;18.095237323503635;18.0681222248017;18.052992510203165;18.15299282360026;18.14274527675153;STRN3_HUMAN;12;STRN3;Q13033;Striatin-3
16.552831175485696;16.902410446514214;17.12633141116461;16.908580264012734;16.622924061255233;17.25654042305876;16.616807265206265;16.71314482823757;17.0688832188149;17.020231233791257;16.666265618406058;16.804244483718215;17.04998677274872;16.847656875895392;16.86086874004883;17.01393326415896;RHG05_HUMAN;3;ARHGAP5;Q13017;Rho GTPase-activating protein 5
23.73122579318224;23.611003627891115;23.833304354400397;23.810960672154657;23.92450917076011;23.96825651401676;23.911383575492053;24.041330285939505;23.948430330430504;23.840871257079712;23.896105826677527;23.953510169481397;24.161771582690594;23.927107357840786;23.989400043884746;23.987987357481174;ECH1_HUMAN;23;ECH1;Q13011;Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial
15.231348701155172;15.209064918875772;14.597464831296994;14.94997257750418;14.642745563470887;13.890929222895348;14.955654447724656;15.21972440163972;15.414103812968747;14.37931744116315;15.985348327084543;15.951141258043766;15.431425781120469;15.459066543964012;15.064709088002372;14.34923975557739;TSN31_HUMAN;1;TSPAN31;Q12999;Tetraspanin-31
19.9053385233882;19.937212878252552;19.56830314948821;19.668462604041665;19.725547661876586;19.731428422411586;19.667730069772276;19.62626872037334;19.575251163587865;19.706504449406246;19.481761992360884;19.53035489627577;19.496471524886942;19.66836391543072;19.527436915368686;19.566799177677535;CSTF3_HUMAN;6;CSTF3;Q12996;Cleavage stimulation factor subunit 3
15.330090564197691;15.623921488133284;15.1385158023784;15.603130797059285;14.225779821414763;14.89496929894601;14.936499919482314;14.678033380484482;14.891551144814239;14.983055942820542;15.075667162250543;14.902224354776301;15.318242687751615;14.448303471847952;15.107981220342683;15.087044259740349;NFX1_HUMAN;3;NFX1;Q12986;Transcriptional repressor NF-X1
18.313635934596206;18.13623016527164;18.514259442364924;17.998331491756012;18.486014003847362;18.47213154057033;18.389807766903353;18.41731687556862;18.4218552670684;18.339832609176366;18.65215874560575;18.29813418503596;18.582693297782335;18.268432346631567;18.52524933005814;18.311380251706897;BNIP3_HUMAN;5;BNIP3;Q12983;BCL2/adenovirus E1B 19 kDa protein-interacting protein 3
18.921230776737147;18.897954736204948;18.962994821323083;18.953221693993708;19.048513481525557;18.98549453771556;19.056254024899545;18.839640536886275;18.91226368041605;18.97130778552841;18.892735496725845;19.05920977229625;18.982729037046848;18.882096705706843;18.90450232622456;18.731942119493784;SEC20_HUMAN;4;BNIP1;Q12981;Vesicle transport protein SEC20
16.436735938153902;16.999944964502;16.776175972942443;16.31878815714732;16.97194763876997;16.909107879812968;16.401856152661104;17.641797754447754;16.635760625254893;16.2740814441801;16.41839783859426;16.408313153394616;16.461994146910992;16.435188414084784;15.896138429378057;16.682391140683748;NPRL3_HUMAN;1;NPRL3;Q12980;GATOR complex protein NPRL3
15.718511470939495;15.381147480663909;15.955985843467065;14.995131150996423;14.392377802167072;14.727266372461497;14.91131707961421;15.923954163884646;16.185508474578324;16.014074971485694;15.331539801933154;15.776322502471844;15.859221734961734;16.324648193224675;15.994112525569815;15.5440135485887;TP4A2_HUMAN;1;PTP4A2;Q12974;Protein tyrosine phosphatase type IVA 2
17.026199214670214;16.981611874903276;16.673101999065942;16.724780283717926;16.897160050879936;16.658058032010732;16.66034415246307;16.588150972734347;16.802390143978272;16.93585565374362;16.8313443598614;16.86238310083188;16.572749069365706;16.831270126787793;16.678930187152346;16.88401545922551;PP1R8_HUMAN;5;PPP1R8;Q12972;Nuclear inhibitor of protein phosphatase 1
19.49374406315613;19.435765878631624;19.329748170514875;19.32449481832743;19.317478860607928;19.316937755682;19.336120781875724;19.232420927176076;19.303921183680604;19.28484216993913;19.32627805729145;19.260028229595154;19.197732630832636;19.20525631897435;19.29763726666263;19.285361577466468;MYO1E_HUMAN;33;MYO1E;Q12965;Unconventional myosin-Ie
15.274858583299789;15.352219336663474;15.496778895079268;15.398252691332633;15.056802802811106;15.818414911819092;15.237501279241327;15.471297346447525;15.550671643059681;15.568624165068618;14.93695993321011;14.762231490570022;15.714811642910394;15.34825441555806;15.165440926609827;15.686495055786917;TAF10_HUMAN;1;TAF10;Q12962;Transcription initiation factor TFIID subunit 10
19.61943192548692;19.59032206076586;19.611534571134257;19.69365540093331;19.57528625372661;19.521103891144964;19.693857847319553;19.738138451729384;19.559339743936583;19.61139408608125;19.63166555119665;19.615582942867942;19.601094293995207;19.566369979720218;19.59188022939456;19.579358295498245;DLG1_HUMAN;25;DLG1;Q12959;Disks large homolog 1
17.587557790922148;17.56241386526774;17.776195253993983;17.819237322599463;17.563017473748218;17.52163110893517;17.589285394282893;17.241089378860856;17.497345096115954;17.3972735315025;17.36188382006927;17.486913563362393;17.464178776184056;17.260983833277304;17.220907299509875;17.39606119319632;TRAF2_HUMAN;3;TRAF2;Q12933;TNF receptor-associated factor 2
22.157346318514254;22.167280313846963;22.322536097405973;22.30260322720973;22.30200908416977;22.338099797440467;22.356117174166336;22.33829569970834;22.280415674610524;22.349102474968504;22.330225397719335;22.25614302369131;22.325209915898885;22.33455536149791;22.32210144298463;22.329656209519616;TRAP1_HUMAN;43;TRAP1;Q12931;Heat shock protein 75 kDa, mitochondrial
17.629513154017907;17.862037966443047;17.79128373566345;17.76367273346139;17.60690397368018;17.606383523525757;17.502000411637265;17.443186386069495;17.469005792434924;17.568379234783663;17.55007036353407;17.560556745080873;17.62455987943001;17.571997001793168;17.52777478775528;17.581185867678894;EPS8_HUMAN;6;EPS8;Q12929;Epidermal growth factor receptor kinase substrate 8
14.867457327814256;14.3736400557002;14.512863891390722;14.417878879685944;13.87955453326328;14.403544678202014;12.161314570788972;13.74570583272272;13.316790628395939;14.62386434762263;14.620626500029548;14.527782422375209;14.249180132845762;13.85909795170749;14.21228358262097;14.769145663233987;PTPRJ_HUMAN;1;PTPRJ;Q12913;Receptor-type tyrosine-protein phosphatase eta
23.33506808604434;23.23479258547611;23.206024068055292;23.186058306451596;23.084611831501693;23.05100775289653;23.17775924778661;23.028189701828364;23.182296746840297;23.2271887504299;23.21051380197865;23.114843864755667;23.10296116700242;23.127585385107814;23.155029734776594;23.06858018136591;LMAN2_HUMAN;21;LMAN2;Q12907;Vesicular integral-membrane protein VIP36
20.671287082816633;20.701924037726254;20.678784081443148;20.74483876365154;20.764409986626955;20.782895857457785;20.803569880807355;20.825326835798016;20.69006790211792;20.777704802912762;20.73422502900256;20.710407924005672;20.63231011208404;20.643151576798136;20.69515011257865;20.686507366399415;ILF2_HUMAN;17;ILF2;Q12905;Interleukin enhancer-binding factor 2
20.730017300081442;20.82215534157274;20.804350058895615;20.841257201822177;20.725181501956996;20.707739951795887;20.700426171136375;20.770423548456556;20.848885744780596;20.850183784810746;20.78023857652027;20.84463987718622;20.775849762763798;20.776155084845815;20.841449175677745;20.794000122836625;AIMP1_HUMAN;19;AIMP1;Q12904;Aminoacyl tRNA synthase complex-interacting multifunctional protein 1
16.831888619055213;17.416030529232643;16.89096483634824;17.1696020965454;17.078192513163312;16.74029463648807;17.21808071840823;17.10834067787205;16.845796297106745;17.25952260626229;17.026674723916738;17.086810049774737;16.651261956732604;16.914186561044787;16.924800907823577;17.04012915575183;TRI26_HUMAN;1;TRIM26;Q12899;Tripartite motif-containing protein 26
15.57233311193719;15.753887893425333;14.995996748615141;15.515952337091257;15.567614487858314;15.360514485437685;15.265149845905617;15.382603763861823;15.162886933997441;15.376868120869062;15.0553205701457;15.233878026648137;14.876090022171011;15.083728619451383;14.752798758435516;14.772195994198862;TP53B_HUMAN;2;TP53BP1;Q12888;TP53-binding protein 1
20.413879935735572;20.403130639476988;20.375260082718043;20.443724646981906;20.711055236250992;20.885891459013173;20.79133938553292;20.965241763145798;21.000933907418634;20.944895039677874;20.895486531186236;20.957773726233267;21.09473235137862;21.16193146330719;21.186464905714292;21.160775004136543;DPYD_HUMAN;43;DPYD;Q12882;Dihydropyrimidine dehydrogenase [NADP(+)]
19.00760220614395;19.09000642649205;18.919646060439717;19.004958328667524;18.806883121077693;18.926626095828972;18.801878835390188;18.797794492846943;18.87619916374119;18.920445905499985;18.936108792454455;18.85831799431688;18.80915578269515;18.84766299226253;18.924580570251443;18.807200817372205;SF3A3_HUMAN;9;SF3A3;Q12874;Splicing factor 3A subunit 3
16.839855786941268;17.32411021070761;17.01864573512984;17.009905140445355;17.065899925254296;17.210823518780845;17.387302153150028;17.195208779865055;17.074099640049806;17.050890214239583;17.22958867374359;17.29253733064813;17.245450576112738;17.218846994812456;17.10606191767864;17.301746244262933;NFIA_HUMAN;6;NFIA;Q12857;Nuclear factor 1 A-type
18.98887603795856;18.97461344411859;19.015695440274865;19.128515475357457;18.9631303293842;18.899383477520363;19.068652338913193;18.97358807048337;18.765813776403757;18.942308312769743;18.952721343571632;18.882511706937283;18.872263052286936;18.78965781226681;18.87606423476999;18.88212955188097;GRSF1_HUMAN;10;GRSF1;Q12849;G-rich sequence factor 1
19.17661875942316;19.241983149694327;18.976793441792246;19.123719800374456;19.082564887504645;18.9753889940577;19.203909534466554;19.042185715359647;18.858503158558015;19.0616717931311;19.168104046974566;19.030362699439863;18.951028531881704;18.916028135091164;18.962336861704504;18.893864381212296;STX4_HUMAN;11;STX4;Q12846;Syntaxin-4
18.348792978627866;18.764644856296492;19.012433583863633;18.670365800060964;18.81868826878212;19.13178161736468;18.636348481589717;18.28403784851111;18.548803098164218;19.154998533518643;18.66775951685867;18.75384024464644;18.916016468488184;18.85788382758816;18.623088441218606;18.93646541253902;KIF5A_HUMAN;2;KIF5A;Q12840;Kinesin heavy chain isoform 5A
18.775095822585957;18.925600798223872;18.871751861362142;18.906415019598597;18.772810698575224;18.605367381898517;18.72048809868023;18.683193390296438;18.751537521339362;18.72385089350607;18.76495255868673;18.715737489826203;18.6949291492538;18.648023976393034;18.66307160182149;18.74494220895807;AKP13_HUMAN;25;AKAP13;Q12802;A-kinase anchor protein 13
16.856802397094555;16.677348020540542;16.70299782073155;16.905727799586522;16.80981836095014;16.81286669364175;16.985808590301364;16.7295809159538;16.427489634165315;16.715787754151464;16.715961990255146;16.584508945580392;16.62208042591136;16.930309990428334;16.659215484753886;16.567192589862817;TFCP2_HUMAN;2;TFCP2;Q12800;Alpha-globin transcription factor CP2
17.137201302944657;17.081961871473066;17.066562244866134;17.115368837820224;17.341049662598373;17.321382049837318;17.120055584612533;17.079682690811158;17.141219063812486;17.175705475525927;17.293507572072183;17.424830586695606;17.261130793064115;17.036688768795663;17.158856190667105;17.055949646292248;CETN1_HUMAN;2;CETN1;Q12798;Centrin-1
21.112244770127955;21.043267641521595;21.134174354040436;21.056267257295417;21.094087997670737;21.0401465511863;21.104465665032492;20.985430607133416;21.04329434548622;21.08601568087969;21.09188213028112;21.006909512971582;21.03497892291746;21.02339024470054;21.069812923466316;20.988706873717717;ASPH_HUMAN;37;ASPH;Q12797;Aspartyl/asparaginyl beta-hydroxylase
20.153989844272903;20.211230032625462;20.292910232095938;20.34531427837903;20.430758797827902;20.323237320524587;20.357629319234697;20.383805525943227;20.330838118592897;20.293067450807005;20.375047918562178;20.427621803298894;20.386786617463176;20.250932159864384;20.37381675079274;20.297115542053593;TWF1_HUMAN;21;TWF1;Q12792;Twinfilin-1
18.328517158989367;18.468966031573036;18.32873189498822;18.480435225675315;18.376133870105278;18.302665695641306;18.478880193213097;18.220954519705966;18.288681364798006;18.228099981749004;18.354102997181187;18.28691867898929;18.162769931446228;18.206895120509206;18.089765974086124;18.065163657783813;TBL3_HUMAN;9;TBL3;Q12788;Transducin beta-like protein 3
16.926423411153397;16.95224073008088;16.919491857502308;16.916112715141395;16.782012774562347;16.886827800839253;16.76304374509049;16.66885729099061;16.793806491455772;16.73525190474517;16.72236729262799;16.877092375027413;16.674054304939634;16.763368000145704;16.688837650608303;16.78215359211624;ARHG5_HUMAN;5;ARHGEF5;Q12774;Rho guanine nucleotide exchange factor 5
17.919939873243266;18.030004297688883;17.98194070571986;17.99126717304366;17.846641199356938;17.879517440465843;17.873642363720066;18.127873446690295;18.101370455536674;18.10535098479883;18.12988669714384;18.01601931572932;17.9170806577237;18.101401235329103;18.04486367023026;18.014805088599857;SCAP_HUMAN;5;SCAP;Q12770;Sterol regulatory element-binding protein cleavage-activating protein
19.031111552511444;19.00678079420115;19.06291308417681;18.881116948756574;18.90279315470037;19.025269357457034;18.93196958280725;18.710362517181718;18.747140719330655;18.79341597535801;18.786394076172414;18.84175167462973;18.749833427643086;18.828167482362208;18.705109234577616;18.86733605924686;NU160_HUMAN;11;NUP160;Q12769;Nuclear pore complex protein Nup160
18.820621507865717;18.853802960456658;18.86307917336728;18.897812965701227;18.838653050117397;18.82163075150994;18.852770271721628;18.786122828410427;18.929908515313038;18.880952595084146;18.890249430981857;18.851142057700024;18.890617567676426;18.91721763327955;18.857686435873852;18.856185375589572;WASC5_HUMAN;33;WASHC5;Q12768;WASH complex subunit 5
17.490780381970726;17.64313043309106;17.747360386214183;17.75977117790628;17.62971946826283;17.296127555079316;17.813167414345482;17.757689497938465;17.79925632151331;17.602031870303925;17.857908120086552;17.84539816441767;17.971790508122222;17.731166532221263;17.714795547630583;17.82166188977625;TMM94_HUMAN;1;TMEM94;Q12767;Transmembrane protein 94
20.90084617567185;21.31484430908768;21.201846326350434;21.019024621405407;20.662995136526987;20.91312169533696;20.870990753457793;20.190256326209102;20.718758613960553;19.923962865835858;20.368689753708367;21.121968510431348;20.62797197843172;20.62962698621537;20.976871737280746;20.395180564245162;KIF1A_HUMAN;2;KIF1A;Q12756;Kinesin-like protein KIF1A
17.594980596386524;17.64317976792555;17.433862504833716;17.755572212788238;17.5665372148866;17.21474599154415;17.586986348202604;17.52011219981076;17.50168171369778;17.45955969312279;17.710073225341016;17.497929781284032;17.51046285396987;17.60028317081606;17.733968609439014;17.399987146434952;SIA4A_HUMAN;7;ST3GAL1;Q11201;CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1
19.71214744240573;19.791724105908504;19.800882525711838;19.84836314489289;19.815172182639582;19.886987022688814;19.87151725430489;19.830597215342742;19.752870609213705;19.877363526064233;19.812576877404613;19.804298060146895;19.756728961302834;19.879511457667263;19.696200075629882;19.777929494267994;MPPA_HUMAN;23;PMPCA;Q10713;Mitochondrial-processing peptidase subunit alpha
18.87823356172814;18.864071252716307;18.859819871015212;19.084273795829805;18.899342170157883;18.45094943861164;18.761155132938242;18.68613800232127;18.380570981168106;18.592894965160735;18.805809985763855;18.594987883516392;18.41151512569153;18.35214259387333;18.384821685082663;18.20082199430424;BST2_HUMAN;2;BST2;Q10589;Bone marrow stromal antigen 2
18.014903135888567;17.910642730469625;17.918694394442827;17.88407509961431;17.704004928292633;17.756986252463193;17.793101580724578;17.735853469771772;17.64295422348033;17.726850104864514;17.748933141725598;17.58524865147209;17.635349691858025;17.64268634364612;17.623917202673486;17.67840069847188;CPSF1_HUMAN;15;CPSF1;Q10570;Cleavage and polyadenylation specificity factor subunit 1
23.31185472544725;23.27577214180261;23.345663500563546;23.3830830274201;23.377401193531803;23.42026351833026;23.391367372695804;23.386691907205854;23.384664669897088;23.38723114641879;23.407989143026125;23.41059212930469;23.34577176934463;23.296197027524034;23.336498932432683;23.37363623273066;AP1B1_HUMAN;28;AP1B1;Q10567;AP-1 complex subunit beta-1
19.052355774264935;18.834137694403566;19.35342038977114;18.92184093707449;18.816830543710967;19.102196152447064;19.01925136236838;19.00142468852536;18.84139849706159;18.865107972342802;18.947865194425823;18.903775955112145;18.86427381918846;18.72193025637045;18.7082756252899;18.732657676319153;GALT1_HUMAN;5;GALNT1;Q10472;Polypeptide N-acetylgalactosaminyltransferase 1
20.108733732022444;20.0653556494457;20.0217309662556;20.001105768538196;19.806796607492497;19.646006653316185;19.79148406514819;19.45215475401175;19.599309947181293;19.705043405145776;19.651228666728485;19.571832249612953;19.30833014126738;19.344855017290964;19.395105236102985;19.2573072671327;GALT2_HUMAN;27;GALNT2;Q10471;Polypeptide N-acetylgalactosaminyltransferase 2
18.43486845049911;18.245701246285762;18.36990400905821;18.279311318467304;18.19144482783438;18.1141591755003;18.337094835998673;18.11532311273454;18.206513615374313;18.353431158956855;18.218761873085853;18.11815026043648;18.132871199872163;18.232420927176076;18.00858728353765;18.27245665409929;MGAT2_HUMAN;6;MGAT2;Q10469;Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase
18.58833400429688;18.687560218927384;18.399795273729556;18.43913286725029;18.39579350539406;18.57430155899394;18.468818906855212;18.691385717618573;18.80348789821125;18.737491627579292;18.805214854154286;18.816992994944737;18.828985593201;18.859543885698688;18.795516531991783;18.96643785778851;CGNL1_HUMAN;26;CGNL1;Q0VF96;Cingulin-like protein 1
18.458923210889214;18.32024966894523;18.442931350264193;18.524947201777785;18.540790221925434;18.6019956117547;18.63485003757104;18.677640508132193;18.692169357731466;18.648146892700655;18.532272208069173;18.692274946245817;18.62619384491198;18.69574144790163;18.707089464415116;18.778654687574324;SCRN3_HUMAN;8;SCRN3;Q0VDG4;Secernin-3
18.380651299161165;18.448059828008343;18.513642790720503;18.39240128235788;18.237088560688722;18.386898157126346;18.457889830535226;18.137521534911485;18.242052952227418;18.250113331239383;18.1511602699008;18.296557782231876;18.175715220272014;18.233137487107495;18.010697462259543;18.23735002506185;HSP7E_HUMAN;7;HSPA14;Q0VDF9;Heat shock 70 kDa protein 14
16.67293631646639;16.9457981566629;16.640343801738293;16.890062357796527;16.001722650045377;16.04834424924944;16.419133945737283;16.46217312983347;16.637629603222276;16.865576216520942;16.668040100119903;16.682775179067026;16.447561117291457;16.580837096114454;16.59654357145866;16.616678060278815;SMAGP_HUMAN;1;SMAGP;Q0VAQ4;Small cell adhesion glycoprotein
16.654020603957342;16.86086874004883;16.806524449114182;16.730509940243174;16.320335179302276;16.774439622237654;16.85951052125931;16.692016070329377;16.432626716254006;16.173714218085752;16.532348314833254;16.754835320409565;16.64296832104123;16.477141625359206;16.493539637546558;16.466978182667688;ELP6_HUMAN;2;ELP6;Q0PNE2;Elongator complex protein 6
17.544700361149417;17.48046678258307;17.479038140995264;17.553051752358947;17.584213838005134;17.575317649443104;17.689042480927608;17.755937258956045;17.774433187423252;17.69857581020666;17.85106578540476;17.809592302096696;17.71456751187366;17.615600902316086;17.74149990382645;17.680084761092463;FCHO2_HUMAN;6;FCHO2;Q0JRZ9;F-BAR domain only protein 2
18.090407091465718;18.07137332266444;17.857124480820094;17.80125365647821;17.816527460783128;17.943739597725298;17.859067611053966;17.743315781698268;17.81080381485188;18.13287621908538;17.87130366855302;18.036672672947205;17.879008813992655;17.967907315666864;17.902869684156446;18.00265571802374;TBC8B_HUMAN;10;TBC1D8B;Q0IIM8;TBC1 domain family member 8B
22.74043546761272;22.863297005330818;22.680233740337222;22.78650575160594;22.753503231473736;22.875426149659226;22.706853042387607;22.846008717194874;22.88977093556345;22.911272015758872;22.795740844225556;22.861378499924328;22.758806334917104;22.81535944939159;22.75257665158558;22.89359927642939;AHNK_HUMAN;315;AHNAK;Q09666;Neuroblast differentiation-associated protein AHNAK
18.881248418215012;18.938818619360354;19.01081490742458;18.969105420267628;18.909512254625238;18.97392994267581;18.940456987666288;18.942952566726227;18.91533964404195;18.949459129533064;18.897561879583783;19.013311767670626;18.87737700738255;18.875590384196226;18.84173325011163;18.91030309507115;NCBP1_HUMAN;10;NCBP1;Q09161;Nuclear cap-binding protein subunit 1
18.346080832009275;18.566945930367293;18.471278291661147;18.635601225332955;18.522516401322747;18.54646118249062;18.393545478496133;18.5339988435416;18.488667857765844;18.59903020550304;18.586345037199614;18.584577208138825;18.568327274528528;18.517861582954115;18.519974037833524;18.446097883558036;RBBP4_HUMAN;5;RBBP4;Q09028;Histone-binding protein RBBP4
19.452028031987826;19.468433130272555;19.322832577629708;19.406281832598555;19.312798774351574;19.299000025594154;19.351663937159035;19.328896212175177;19.298975422312793;19.321232291697264;19.30696282525006;19.281465983201652;19.189040293336976;19.24095666254481;19.243599375179347;19.261296104932395;NSUN2_HUMAN;27;NSUN2;Q08J23;RNA cytosine C(5)-methyltransferase NSUN2
19.53718806090597;19.45307164838314;19.55967022768153;19.54695096473867;19.592551932926256;19.630377342490096;19.547721093533337;19.63818841037404;19.648712172870805;19.601970230228027;19.66074454759917;19.612585973518964;19.69364008870651;19.66296037823513;19.629920418429002;19.718231837259648;VAC14_HUMAN;17;VAC14;Q08AM6;Protein VAC14 homolog
23.223335658884263;23.319496275599214;23.30888670122482;23.423036895671334;23.401259221676472;23.55459259869904;23.520217251625624;23.52870639016569;23.603484634933064;23.56919040713909;23.507268148716363;23.521859190740614;23.607610256703914;23.73106002213741;23.61616292005979;23.600504596443205;ACS2A_HUMAN;9;ACSM2A;Q08AH3;Acyl-coenzyme A synthetase ACSM2A, mitochondrial
17.48758884638603;17.441128621804697;17.335721818231487;17.298787528872737;17.31730661248826;17.381897768351365;17.468401309041987;17.181123132398447;17.123666762204806;17.209396247665477;17.347958682274687;17.03636681770176;16.968801769575613;16.988351841637325;17.044095234669214;16.8613535084682;SLFN5_HUMAN;7;SLFN5;Q08AF3;Schlafen family member 5
15.812109602371887;15.844958253173527;15.821076377889264;15.975214321711965;15.983844221692841;15.841362867392975;15.624050046008206;15.419212968473193;15.845205796338309;15.758480890200332;15.647118287195294;16.075048716918534;15.90219608557676;15.387303836230144;15.478643239112063;15.319732090885262;SPIR1_HUMAN;1;SPIRE1;Q08AE8;Protein spire homolog 1
19.19665495112278;19.13730138307018;19.225468709671773;19.244705271442566;19.201523309477075;19.1908205646731;19.209277244644674;19.111331830324126;19.15387854858849;19.16961432910854;19.2034101406217;19.120121415199687;19.149811609135075;19.124424265367793;19.082936448591326;19.130195985369824;SSRP1_HUMAN;14;SSRP1;Q08945;FACT complex subunit SSRP1
18.932546385119785;19.015613779524013;18.915167469929024;18.770850979008525;18.659281696435425;18.629331715387046;18.858044757768912;18.59203358057475;19.846630488113814;19.85326843069792;19.966108291107457;19.924061484281435;19.885277818118873;19.928188706945473;19.94683775577761;19.923534957738454;FGL1_HUMAN;13;FGL1;Q08830;Fibrinogen-like protein 1
18.60419123585161;18.51097273302318;18.49551154665288;18.54036267544773;18.338131361270214;18.460743843427476;18.392120333578426;18.527450279056374;18.445863563732786;18.465267459720955;18.46848881573722;18.44202419098594;18.492127019576888;18.574442006838378;18.498942674588957;18.37337072395304;PPID_HUMAN;8;PPID;Q08752;Peptidyl-prolyl cis-trans isomerase D
20.98160351382072;20.883670987739563;20.968852382462735;20.858266386933014;20.892917778032757;20.754168206089844;20.8114311417629;20.737546090792755;20.526365508557245;20.703808969161795;20.661960719048846;20.610695059649718;20.516088575713525;20.425789588385832;20.493319935670396;20.5241188928721;CD47_HUMAN;4;CD47;Q08722;Leukocyte surface antigen CD47
18.051623180350678;18.377659607792413;18.51748101236559;18.54891595625278;18.663815189223158;18.586924061919483;18.6341126428365;18.710591218506757;18.719412218553373;18.503064818776966;18.799708492265307;18.708710082215845;18.81715542788813;18.51355027023623;18.80728573423505;18.578343204977056;HDHD1_HUMAN;4;PUDP;Q08623;Pseudouridine-5'-phosphatase
17.45903131257285;18.721239402364432;18.2861787011575;17.89613133225428;17.736309434349604;17.70299782073155;17.580656054847427;17.566336530360537;17.691879801186555;17.467955738101484;17.506447058022488;17.96578428466209;18.523826097226628;18.21334158543429;17.07584470736451;17.219915318204038;DSC1_HUMAN;3;DSC1;Q08554;Desmocollin-1
18.77016702932697;18.729690439206152;18.14273530674361;18.638117687255427;19.001149761693604;19.021172477765433;18.97291249461634;19.097386629561615;19.251715856981225;19.117222023939306;19.272884887352436;19.106874713718522;19.52899581332205;19.4177454029309;19.388454603281435;19.40339488896439;DEMA_HUMAN;9;DMTN;Q08495;Dematin
19.537444031538833;19.288219487889847;19.41530026483848;19.470674759885714;19.37238047637425;19.561409154264783;19.486257608089257;19.11953896342477;19.435755706837625;19.475622615776523;19.449863994556644;19.373300621482233;19.377295272674157;19.558762616230986;19.27879880047659;19.396092559609574;CP4F3_HUMAN;5;CYP4F3;Q08477;Cytochrome P450 4F3
19.376169913072793;19.273645371354462;19.29050264695913;19.321641887368717;19.05648160520134;18.832491393832388;19.108049646717163;18.831291778495494;19.0230802062146;19.17950580194372;19.04152814908256;19.021449037923716;18.763105359159233;18.78888716563629;18.853793824859405;18.864152887402643;MFGM_HUMAN;15;MFGE8;Q08431;Lactadherin
24.01485853881602;24.059845470982545;23.879393666267486;23.978496108824743;23.960791736449263;24.214838463559957;23.972241861967937;23.929646702024048;24.03156222584962;24.10623863753415;24.093577142868345;24.022261126922604;24.204838269788507;24.31251961295002;24.134205695514012;24.210831840388007;ECHP_HUMAN;85;EHHADH;Q08426;Peroxisomal bifunctional enzyme
20.325281296351733;20.292393535667358;20.36186454871893;20.313106675467804;20.322016147317484;20.304509526690744;20.295076095848135;20.296376295797405;20.866477536252255;20.833719347641832;20.78165586851974;20.822256501692046;20.70711643345008;20.607917228464547;20.78643396124818;20.687959964865847;LG3BP_HUMAN;18;LGALS3BP;Q08380;Galectin-3-binding protein
18.296853488993754;18.315640486218733;17.987136304811933;17.999823879015725;18.049114680947973;18.129056571730157;17.97058339865642;18.01533882101517;18.2190881457673;18.121857245612656;18.079354567056093;18.112302048342986;18.060616778849067;18.031900390821036;18.06912979972162;18.168985440978698;GOGA2_HUMAN;12;GOLGA2;Q08379;Golgin subfamily A member 2
19.68015345660375;19.57043572855744;19.614104113410356;19.59998727861334;19.48223483853583;19.508483434464523;19.372348590158044;19.267303343093275;19.480874987856474;19.48438236708098;19.363223618282984;19.486019897983947;19.252591521999612;19.189452990814505;19.276065321921237;19.39135478505192;GOGA3_HUMAN;20;GOLGA3;Q08378;Golgin subfamily A member 3
18.65891923738824;18.671209323704815;18.82412279999039;18.802705676132316;19.003559086831576;18.98254243921749;19.039077011114305;18.98637815726507;19.003924117981537;18.999876167176975;19.16715104610884;19.030341143956324;19.058398734400743;18.939782928267856;19.06185106885733;18.979952644567273;S20A2_HUMAN;6;SLC20A2;Q08357;Sodium-dependent phosphate transporter 2
23.34867845355422;23.345284495831297;23.50984312766521;23.52122420962573;23.660272766006486;23.629942645710415;23.59801841390709;23.68588956889158;23.63692725061052;23.613860940755007;23.640020698247437;23.681542550621725;23.79666586271893;23.687609766104014;23.726337917637828;23.71413439621499;QOR_HUMAN;39;CRYZ;Q08257;Quinone oxidoreductase
