Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2023	Microbody Membrane (GO:0031903)	1/53	6.818738e-01	7.494957e-01	0	0	8.812297e-01	3.374323e-01	HSD17B4
GO_Cellular_Component_2023	Peroxisomal Membrane (GO:0005778)	1/53	6.818738e-01	7.494957e-01	0	0	8.812297e-01	3.374323e-01	HSD17B4
GO_Cellular_Component_2023	Chromosome (GO:0005694)	3/164	6.835400e-01	7.494957e-01	0	0	8.530997e-01	3.245789e-01	H1-5;NCL;MACROH2A1
GO_Cellular_Component_2023	Serine/Threonine Protein Kinase Complex (GO:1902554)	1/60	7.265957e-01	7.897779e-01	0	0	7.763985e-01	2.479701e-01	PARD3
GO_Cellular_Component_2023	Sperm Flagellum (GO:0036126)	1/60	7.265957e-01	7.897779e-01	0	0	7.763985e-01	2.479701e-01	DNAH8
GO_Cellular_Component_2023	Acrosomal Vesicle (GO:0001669)	1/64	7.492746e-01	8.109033e-01	0	0	7.269543e-01	2.098352e-01	SERPINA5
GO_Cellular_Component_2023	Neuron Projection (GO:0043005)	10/557	7.544981e-01	8.130368e-01	0	0	8.341115e-01	2.349713e-01	APP;C4A;HSPA8;RELN;TUBB3;ALDH1A1;RACK1;CNTN1;APOE;RTN4
GO_Cellular_Component_2023	Peroxisome (GO:0005777)	2/129	7.652959e-01	8.192302e-01	0	0	7.205558e-01	1.927434e-01	IDH1;HSD17B4
GO_Cellular_Component_2023	Organelle Envelope Lumen (GO:0031970)	1/68	7.700764e-01	8.192302e-01	0	0	6.834139e-01	1.785525e-01	APP
GO_Cellular_Component_2023	Spindle Microtubule (GO:0005876)	1/68	7.700764e-01	8.192302e-01	0	0	6.834139e-01	1.785525e-01	CLTC
GO_Cellular_Component_2023	9+2 Motile Cilium (GO:0097729)	1/70	7.798223e-01	8.260829e-01	0	0	6.635368e-01	1.650145e-01	DNAH8
GO_Cellular_Component_2023	Mitochondrial Inner Membrane (GO:0005743)	6/370	8.049099e-01	8.490611e-01	0	0	7.520947e-01	1.632233e-01	LDHB;ATP5F1B;SHMT2;RPS3;CLU;HSPD1
GO_Cellular_Component_2023	Bicellular Tight Junction (GO:0005923)	1/81	8.265064e-01	8.681790e-01	0	0	5.719777e-01	1.089890e-01	PARD3
GO_Cellular_Component_2023	Organelle Inner Membrane (GO:0019866)	6/398	8.556495e-01	8.929719e-01	0	0	6.973557e-01	1.087139e-01	LDHB;ATP5F1B;SHMT2;RPS3;CLU;HSPD1
GO_Cellular_Component_2023	Specific Granule Membrane (GO:0035579)	1/90	8.572530e-01	8.929719e-01	0	0	5.138999e-01	7.915197e-02	CLU
GO_Cellular_Component_2023	Tight Junction (GO:0070160)	1/93	8.662421e-01	8.985914e-01	0	0	4.970657e-01	7.137411e-02	PARD3
GO_Cellular_Component_2023	Organelle Outer Membrane (GO:0031968)	2/170	8.809612e-01	9.100839e-01	0	0	5.435574e-01	6.889139e-02	ENO1;RPS27A
GO_Cellular_Component_2023	Cell Projection Membrane (GO:0031253)	1/105	8.968932e-01	9.212153e-01	0	0	4.394411e-01	4.781933e-02	B4GALT1
GO_Cellular_Component_2023	Apical Junction Complex (GO:0043296)	1/106	8.991061e-01	9.212153e-01	0	0	4.352336e-01	4.628894e-02	PARD3
GO_Cellular_Component_2023	Early Endosome Membrane (GO:0031901)	1/116	9.187891e-01	9.375399e-01	0	0	3.971831e-01	3.364090e-02	HLA-A
GO_Cellular_Component_2023	Mitochondrial Membrane (GO:0031966)	7/540	9.449171e-01	9.602816e-01	0	0	5.953721e-01	3.373265e-02	LDHB;ATP5F1B;SHMT2;RPS3;RPS27A;CLU;HSPD1
GO_Cellular_Component_2023	Mitochondrial Envelope (GO:0005740)	1/146	9.576767e-01	9.693084e-01	0	0	3.145216e-01	1.360151e-02	ATP5F1B
GO_Cellular_Component_2023	Mitochondrial Outer Membrane (GO:0005741)	1/151	9.620365e-01	9.697949e-01	0	0	3.039593e-01	1.176410e-02	RPS27A
GO_Cellular_Component_2023	cullin-RING Ubiquitin Ligase Complex (GO:0031461)	1/174	9.769838e-01	9.809074e-01	0	0	2.632365e-01	6.129522e-03	CAND1
GO_Cellular_Component_2023	Cilium (GO:0005929)	1/257	9.962345e-01	9.962345e-01	0	0	1.771292e-01	6.682307e-04	SEPTIN9
