"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D3B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D3B_vs_D1BM"
0.774317503249998,6.755728840625,5.23556620810771,0.00113471600859184,0.00273584703558942,-2.09771403035572,"C19L2_HUMAN",15,-5.39148080799896,0.000774960419013823,0.00192291474002576,-0.774317503249998,"Up in D1BM",2.7160399714855,"CWF19L2","C19L2_HUMAN",0.774317503249998
0.134685755,15.236201405,5.06400049962416,0.00137573307220287,0.003206873358849,-2.31086806958255,"3HAO_HUMAN",26,-5.39054549172028,0.000775792125096811,0.00192441195480901,-0.134685755,"Non-significant",2.71570195384209,"HAAO","3HAO_HUMAN",0.134685755
0.152222875,14.2083131075,5.20726394463401,0.0011710234230685,0.00280572951479375,-2.13259417763326,"DPM1_HUMAN",21,-5.39012106993898,0.000776169855915333,0.00192478249941463,-0.152222875,"Non-significant",2.71561833869615,"DPM1","DPM1_HUMAN",0.152222875
-0.0881028174999994,14.14597058375,-4.91785394798958,0.00162624144218552,0.00371882504508458,-2.49570243591735,"MVD1_HUMAN",25,5.38979485724974,0.000776460319535019,0.0019249364804002,0.0881028174999994,"Non-significant",2.7155835968915,"MVD","MVD1_HUMAN",-0.0881028174999994
0.0983397974999978,15.60702121375,4.64876445116264,0.00223047706611507,0.0048820283537481,-2.84396113324517,"SFPQ_HUMAN",42,-5.38821413668556,0.000777869510328638,0.0019278630116319,-0.0983397974999978,"Non-significant",2.71492382904626,"SFPQ","SFPQ_HUMAN",0.0983397974999978
0.301661017500003,10.39557600125,5.54602445068284,0.000808898704793757,0.00204116396634202,-1.72232637173527,"DNJB6_HUMAN",10,-5.38510784060006,0.000780646953942627,0.00193417788794309,-0.301661017500003,"Non-significant",2.71350358599276,"DNAJB6","DNJB6_HUMAN",0.301661017500003
-0.156240224999996,11.42623365,-5.31524785851718,0.00103903389492194,0.00253929159185185,-2.00010875422763,"MCU_HUMAN",18,5.38177417654502,0.000783639865032075,0.00194102275120639,0.156240224999996,"Non-significant",2.71196937410907,"MCU","MCU_HUMAN",-0.156240224999996
0.877640959999999,11.41462052,5.73966078067917,0.000659125148202961,0.00171368472368993,-1.49477386687164,"MT1B_HUMAN",2,-5.38114202144764,0.000784208829706523,0.00194139923003612,-0.877640959999999,"Up in D1BM",2.71188514695416,"MT1B","MT1B_HUMAN",0.877640959999999
-0.206034184999996,11.091626405,-5.1201599056139,0.00129110152910778,0.00303477266839083,-2.24064238828856,"KPCA_HUMAN",29,5.38109351458817,0.000784252506616797,0.00194139923003612,0.206034184999996,"Non-significant",2.71188514695416,"PRKCA","KPCA_HUMAN",-0.206034184999996
-0.134426592499999,10.23381662375,-4.93161706385615,0.00160061799515267,0.00367018745406469,-2.47816711756792,"RNF31_HUMAN",35,5.38065447800494,0.000784647949250847,0.00194180785796694,0.134426592499999,"Non-significant",2.71179374577357,"RNF31","RNF31_HUMAN",-0.134426592499999
0.314219946999998,10.2523727415,5.17385699216832,0.00121554756571253,0.00289349066122307,-2.17390872913753,"TRM2A_HUMAN",28,-5.37872458092825,0.000786388827098883,0.00194554488512371,-0.314219946999998,"Non-significant",2.71095874525773,"TRMT2A","TRM2A_HUMAN",0.314219946999998
-0.252899885249999,8.312419057125,-5.69428930984262,0.000691224575793046,0.00178667033099037,-1.5476467718094,"GDPD1_HUMAN",10,5.37678722516021,0.000788140717301016,0.00194930695602414,0.252899885249999,"Non-significant",2.71011976744428,"GDPD1","GDPD1_HUMAN",-0.252899885249999
0.0572969924999995,15.07796633125,3.87863137242593,0.00584367932123561,0.0112792244100515,-3.89738902468147,"PRS6B_HUMAN",45,-5.37440668624819,0.00079029925865949,0.00195407229429183,-0.0572969924999995,"Non-significant",2.70905937284283,"PSMC4","PRS6B_HUMAN",0.0572969924999995
0.1650748275,17.67605900875,5.58089833887549,0.00077933664755396,0.00197743184895615,-1.68097577342568,"IF5A1_HUMAN",14,-5.37140651944389,0.000793028932828443,0.00196009259608773,-0.1650748275,"Non-significant",2.70772341179655,"EIF5A","IF5A1_HUMAN",0.1650748275
-0.1267652525,12.27603530875,-5.05186374004188,0.00139481992172408,0.00324418794707844,-2.32610293471673,"NHLC2_HUMAN",25,5.37121978481326,0.000793199174902747,0.00196009259608773,0.1267652525,"Non-significant",2.70772341179655,"NHLRC2","NHLC2_HUMAN",-0.1267652525
-0.1217145925,12.15232610625,-5.5885914764182,0.000772978433202346,0.00196544048671571,-1.67187580341974,"HNF4A_HUMAN",16,5.3703015416946,0.000794036904433451,0.00196158765166165,0.1217145925,"Non-significant",2.70739228106874,"HNF4A","HNF4A_HUMAN",-0.1217145925
-0.27579569825,8.749962449125,-5.42511978544883,0.000921470693856205,0.00228779866819262,-1.86695394961843,"ALKB4_HUMAN",12,5.36869394525325,0.00079550589292868,0.00196464083548076,0.27579569825,"Non-significant",2.70671683329156,"ALKBH4","ALKB4_HUMAN",-0.27579569825
0.118873360000002,13.5783709275,6.36073503279109,0.000352511798058339,0.00101653162703857,-0.797469610574713,"MEP50_HUMAN",13,-5.3680368122563,0.000796107229953908,0.00196555004138298,-0.118873360000002,"Non-significant",2.70651589490172,"WDR77","MEP50_HUMAN",0.118873360000002
0.152081015,12.730377435,6.06455967795369,0.000472396205808883,0.00129386395026101,-1.12395150047281,"PGTB2_HUMAN",12,-5.3661066961641,0.0007978763628318,0.00196892732184344,-0.152081015,"Non-significant",2.70577031448905,"RABGGTB","PGTB2_HUMAN",0.152081015
-0.728172779,7.450861454,-5.2899804746961,0.00106836866547025,0.00259826901697135,-2.03096486017926,"RFIP3_HUMAN",8,5.36603483927927,0.000797942310050682,0.00196892732184344,0.728172779,"Up in D3B",2.70577031448905,"RAB11FIP3","RFIP3_HUMAN",-0.728172779
-0.130584240000001,10.7105405325,-5.27758994546588,0.00108308888464715,0.00262639706809288,-2.04612814248249,"UBAP1_HUMAN",19,5.36557774673739,0.000798361951023247,0.00196938627017119,0.130584240000001,"Non-significant",2.70566909414564,"UBAP1","UBAP1_HUMAN",-0.130584240000001
-0.435315375,15.13293445,-5.21012880968507,0.00116729023465965,0.00280076555307321,-2.12905841304055,"TXTP_HUMAN",18,5.36442237833295,0.000799423740167513,0.00197117998567419,0.435315375,"Non-significant",2.70527371909125,"SLC25A1","TXTP_HUMAN",-0.435315375
0.204820156250001,10.004020929375,6.88457674900586,0.000215111705358383,0.000672044686607047,-0.245527682412426,"MRGBP_HUMAN",8,-5.36427769736405,0.000799556812317007,0.00197117998567419,-0.204820156250001,"Non-significant",2.70527371909125,"MRGBP","MRGBP_HUMAN",0.204820156250001
-0.153982877500001,13.57806980625,-5.78558606446115,0.000628316535395047,0.00164219537266507,-1.44153053873342,"SPS1_HUMAN",13,5.35293629922528,0.000810064583159494,0.00199650127820216,0.153982877500001,"Non-significant",2.69973040742508,"SEPHS1","SPS1_HUMAN",-0.153982877500001
0.222219944250003,10.010835647875,5.65207450247898,0.000722661498077343,0.00185315295628047,-1.59708494524305,"BL1S5_HUMAN",11,-5.34645570867806,0.000816137108222848,0.00201087976767331,-0.222219944250003,"Non-significant",2.6966138954883,"BLOC1S5","BL1S5_HUMAN",0.222219944250003
-0.125526427499999,12.55238080125,-4.98022823895258,0.00151362809534255,0.00348398995511807,-2.41644732500663,"ERMP1_HUMAN",27,5.34580773710081,0.000816747032650594,0.00201113076529074,0.125526427499999,"Non-significant",2.69655969031929,"ERMP1","ERMP1_HUMAN",-0.125526427499999
-0.0741276774999982,12.05444192875,-4.24752073143988,0.00364358280031713,0.00747790587384297,-3.38244218379621,"NRDC_HUMAN",47,5.34570911251755,0.000816839910308879,0.00201113076529074,0.0741276774999982,"Non-significant",2.69655969031929,"NRDC","NRDC_HUMAN",-0.0741276774999982
-0.119337559999996,10.5955145375,-4.96015948991373,0.00154889063430561,0.0035622371504944,-2.44188732560615,"FRK_HUMAN",27,5.34558716483963,0.000816954768104816,0.00201113076529074,0.119337559999996,"Non-significant",2.69655969031929,"FRK","FRK_HUMAN",-0.119337559999996
-0.176132678750003,8.669365644375,-5.0070369164068,0.00146790152553392,0.00338891864111899,-2.38255231710234,"MAGI3_HUMAN",36,5.34492088219624,0.000817582628334993,0.00201208875160165,0.176132678750003,"Non-significant",2.69635286681652,"MAGI3","MAGI3_HUMAN",-0.176132678750003
-0.403354168249997,9.151046276125,-5.20908934162157,0.00116864323078992,0.00280241644162965,-2.13034117384586,"PDK4_HUMAN",16,5.34393311844133,0.000818514409773288,0.00201379391709838,0.403354168249997,"Non-significant",2.69598497531487,"PDK4","PDK4_HUMAN",-0.403354168249997
-0.350582362500001,10.90781938875,-6.00993501902724,0.000499160202877343,0.00135723269356552,-1.18535423376109,"DNJC5_HUMAN",6,5.34209984621748,0.000820246883412747,0.00201746745850191,0.350582362500001,"Non-significant",2.69519346166514,"DNAJC5","DNJC5_HUMAN",-0.350582362500001
0.168128727500001,12.90181457875,5.12114673958952,0.00128966691513639,0.00303224614440296,-2.23941233476424,"GALK2_HUMAN",23,-5.34145420439041,0.000820857987999222,0.00201838155800625,-0.168128727500001,"Non-significant",2.69499673062995,"GALK2","GALK2_HUMAN",0.168128727500001
-0.158167127500001,11.29346477875,-5.16049220650477,0.00123388308651418,0.00292556977109088,-2.19048057525443,"MASP1_HUMAN",21,5.34029565726777,0.000821955819581201,0.00201990042676556,0.158167127500001,"Non-significant",2.69467003905443,"MASP1","MASP1_HUMAN",-0.158167127500001
0.0707891024999991,15.71869146875,4.36876119098894,0.00313354202981861,0.00655075043882466,-3.21732099171492,"HNRPR_HUMAN",34,-5.34020350499601,0.000822043211916371,0.00201990042676556,-0.0707891024999991,"Non-significant",2.69467003905443,"HNRNPR","HNRPR_HUMAN",0.0707891024999991
0.182578800000003,15.7954174275,5.2455285797877,0.00112223450860039,0.00270807749012101,-2.08546269367506,"RL7A_HUMAN",18,-5.3400438868048,0.000822194609589823,0.00201990042676556,-0.182578800000003,"Non-significant",2.69467003905443,"RPL7A","RL7A_HUMAN",0.182578800000003
0.143714190000003,12.6845568425,7.29142616906656,0.000149463659405468,0.000498328418336297,0.162071173517958,"MESH1_HUMAN",10,-5.33624555447494,0.000825806405559853,0.00202818245701165,-0.143714190000003,"Non-significant",2.6928929780818,"HDDC3","MESH1_HUMAN",0.143714190000003
-0.0738437174999991,13.04950678375,-4.56406268216115,0.00246905029672821,0.00533221238819423,-2.95572272376588,"PPP5_HUMAN",29,5.33381372459179,0.000828127987860187,0.0020332918175571,0.0738437174999991,"Non-significant",2.69180028704821,"PPP5C","PPP5_HUMAN",-0.0738437174999991
0.554505824750002,9.429809093375,5.76081210682394,0.000644731572936428,0.00168144877112659,-1.4702178806709,"RPC10_HUMAN",4,-5.33334694885813,0.00082857442451184,0.002033401815982,-0.554505824750002,"Up in D1BM",2.6917767929209,"POLR3K","RPC10_HUMAN",0.554505824750002
-0.106187347500001,12.90222263375,-4.67221813023819,0.00216899249965331,0.00476477398477397,-2.8131959942437,"DPP9_HUMAN",43,5.33326245387793,0.000828655266093033,0.002033401815982,0.106187347500001,"Non-significant",2.6917767929209,"DPP9","DPP9_HUMAN",-0.106187347500001
-0.341308117499999,9.87315583275,-5.20501183973198,0.00117396742735494,0.00281038666434956,-2.13537448570352,"ABC3F_HUMAN",16,5.32715279203253,0.000834523860800306,0.00204720652581076,0.341308117499999,"Non-significant",2.68883834273288,"APOBEC3F","ABC3F_HUMAN",-0.341308117499999
0.176301240750002,9.401830077125,5.10620879879739,0.00131157342412217,0.00307603015913348,-2.25804654140985,"ELMO2_HUMAN",23,-5.32045204441626,0.000841012933742157,0.00206252488173193,-0.176301240750002,"Non-significant",2.68560080353746,"ELMO2","ELMO2_HUMAN",0.176301240750002
0.0876965525000024,16.22577834125,5.32923236448944,0.00102318355293924,0.00250855560434114,-1.98306889911207,"PSB1_HUMAN",19,-5.31948523270578,0.000841953785568029,0.00206423166333709,-0.0876965525000024,"Non-significant",2.68524156457237,"PSMB1","PSB1_HUMAN",0.0876965525000024
0.164204835000003,12.76507461,6.11611028741511,0.000448601309028066,0.00123772845623488,-1.06634777092436,"CHM4A_HUMAN",11,-5.31882757840976,0.000842594443959889,0.00206520167727185,-0.164204835000003,"Non-significant",2.68503753090856,"CHMP4A","CHM4A_HUMAN",0.164204835000003
-0.137920375,12.440065385,-4.76687286654275,0.00193917157048703,0.00432529165589711,-2.68983230246802,"UBP47_HUMAN",79,5.3166420857115,0.000844727318180703,0.00206928429430878,0.137920375,"Non-significant",2.68417983849439,"USP47","UBP47_HUMAN",-0.137920375
0.254033087500002,16.61462450125,6.44955696183218,0.000323513343396492,0.000945524955440026,-0.70163436145494,"C1QBP_HUMAN",7,-5.31652339820056,0.00084484331833453,0.00206928429430878,-0.254033087500002,"Non-significant",2.68417983849439,"C1QBP","C1QBP_HUMAN",0.254033087500002
0.141724109999998,16.2354147425,5.17126904322202,0.00121907432141218,0.00289871566555763,-2.17711574645406,"MLEC_HUMAN",20,-5.31636656879766,0.000844996623681434,0.00206928429430878,-0.141724109999998,"Non-significant",2.68417983849439,"MLEC","MLEC_HUMAN",0.141724109999998
0.066651580000002,11.7672659175,4.1926611212448,0.00390370661503211,0.00794215376734387,-3.4578369045809,"DDX42_HUMAN",38,-5.31527337737409,0.000846066102327497,0.00207130153253514,-0.066651580000002,"Non-significant",2.68375667349488,"DDX42","DDX42_HUMAN",0.066651580000002
0.301969531499999,10.18874668925,5.38489501139426,0.000962703571483238,0.00237617229986302,-1.91551107893082,"ZN330_HUMAN",11,-5.31449283893343,0.000846830622483463,0.00207257123023029,-0.301969531499999,"Non-significant",2.68349053466702,"ZNF330","ZN330_HUMAN",0.301969531499999
0.302462339999996,11.690146805,5.9514482401925,0.000529709167649215,0.00142421645107344,-1.25151674821666,"UB2R2_HUMAN",7,-5.30440720554091,0.000856778043408855,0.00209630830998352,-0.302462339999996,"Non-significant",2.67854484407488,"UBE2R2","UB2R2_HUMAN",0.302462339999996
0.215778825000001,15.8553953175,6.08884029387174,0.000461017404557272,0.0012674219514068,-1.09677843270471,"SRSF3_HUMAN",9,-5.30375048678134,0.000857430212776865,0.00209729520124672,-0.215778825000001,"Non-significant",2.67834043684534,"SRSF3","SRSF3_HUMAN",0.215778825000001
-1.38782477375,7.631134629125,-5.32175215702685,0.0010316281116148,0.0025248528898958,-1.99218004390858,"PLLP_HUMAN",2,5.30281814773621,0.000858357032704567,0.00209895312697035,1.38782477375,"Up in D3B",2.67799725980989,"PLLP","PLLP_HUMAN",-1.38782477375
0.575621604749996,8.427992820625,5.67082792836359,0.00070850355422223,0.00182517617926014,-1.57509352639221,"TOB1_HUMAN",4,-5.30250717005644,0.000858666414938674,0.0020991006993962,-0.575621604749996,"Up in D1BM",2.67796672666625,"TOB1","TOB1_HUMAN",0.575621604749996
-0.388661146000004,9.0108326675,-5.24084637285856,0.00112808159870413,0.00272062941215369,-2.0912189760863,"DVL2_HUMAN",12,5.30090306424172,0.00086026424361462,0.00210239701636058,0.388661146000004,"Non-significant",2.67728526845358,"DVL2","DVL2_HUMAN",-0.388661146000004
0.180369857499993,18.35304856375,6.68682386299569,0.000258312975030261,0.000782364378918458,-0.450182253283609,"RIDA_HUMAN",9,-5.29751906881776,0.00086364575211819,0.00211004928829108,-0.180369857499993,"Non-significant",2.67570739997111,"RIDA","RIDA_HUMAN",0.180369857499993
-0.36619615575,9.398909091875,-5.85483535498428,0.000584851610002685,0.00154584955180703,-1.36176602390079,"BAK_HUMAN",6,5.29397679116885,0.000867201121053807,0.00211812177611201,0.36619615575,"Non-significant",2.67404907483611,"BAK1","BAK_HUMAN",-0.36619615575
0.419365882750001,8.140377044625,7.15562984669101,0.000168473056447594,0.000548144454910265,0.0279862547391829,"SAP30_HUMAN",3,-5.29328859781261,0.000867893726711756,0.00211919936919276,-0.419365882750001,"Non-significant",2.6738281839842,"SAP30","SAP30_HUMAN",0.419365882750001
-0.153898712499998,12.00020408625,-4.9335911144961,0.00159697956977217,0.0036651532221633,-2.47565422026524,"VAC14_HUMAN",33,5.29263310890468,0.000868553984915955,0.00212019737586348,0.153898712499998,"Non-significant",2.67362370734563,"VAC14","VAC14_HUMAN",-0.153898712499998
-0.109516622499999,10.57531285375,-4.66080835397126,0.00219866697394402,0.00482116647330233,-2.82815283656718,"PANK4_HUMAN",44,5.29100773437424,0.000870193574052876,0.00212358472370923,0.109516622499999,"Non-significant",2.67293040747509,"PANK4","PANK4_HUMAN",-0.109516622499999
-0.111159800000003,16.891893625,-5.31376228827401,0.00104073363358979,0.00254270834710966,-2.00192047430993,"GSTK1_HUMAN",18,5.28435973032032,0.000876935300362287,0.00213941755332959,0.111159800000003,"Non-significant",2.66970444525106,"GSTK1","GSTK1_HUMAN",-0.111159800000003
0.283990859249998,10.092650650375,5.17953264435638,0.00120785256183628,0.00288112750331199,-2.16687866187233,"CTU2_HUMAN",16,-5.28217604665397,0.000879162306256607,0.00214423005770745,-0.283990859249998,"Non-significant",2.66872862036323,"CTU2","CTU2_HUMAN",0.283990859249998
-0.373059271000001,9.921701192,-5.23040069294522,0.00114124828878933,0.00274845195034435,-2.10407179679822,"SAHH3_HUMAN",12,5.28186674195806,0.000879478250656463,0.00214438014891042,0.373059271000001,"Non-significant",2.66869822180607,"AHCYL2","SAHH3_HUMAN",-0.373059271000001
-0.3594248275,12.88046872625,-6.23955945369486,0.000396878358670817,0.00111994900744436,-0.929744055488374,"CDIPT_HUMAN",5,5.27995908039499,0.000881429629701415,0.00214794390980401,0.3594248275,"Non-significant",2.6679770637456,"CDIPT","CDIPT_HUMAN",-0.3594248275
0.4380326275,10.98143816125,5.14133311536349,0.0012607052464593,0.00297776842626325,-2.21428063692875,"RCL1_HUMAN",16,-5.2799396619892,0.000881449517619182,0.00214794390980401,-0.4380326275,"Non-significant",2.6679770637456,"RCL1","RCL1_HUMAN",0.4380326275
0.0644545524999955,13.51619577375,4.23786202413755,0.00368796883619837,0.00755795996117579,-3.39568576551096,"UMPS_HUMAN",33,-5.27682553906844,0.000884645340960579,0.00215510854883142,-0.0644545524999955,"Non-significant",2.66653085034258,"UMPS","UMPS_HUMAN",0.0644545524999955
-0.494803903999996,9.958411693,-5.25325017787706,0.0011126651923858,0.00268794375024393,-2.07597643245748,"TBB3_HUMAN",9,5.2732120560134,0.000888369631558269,0.00216311943163313,0.494803903999996,"Non-significant",2.66491950133423,"TUBB3","TBB3_HUMAN",-0.494803903999996
0.196376802499996,10.36555004125,5.04742817499853,0.00140186854184494,0.00325788528789937,-2.33167592063822,"TPRN_HUMAN",25,-5.27308640284462,0.00088849944821403,0.00216311943163313,-0.196376802499996,"Non-significant",2.66491950133423,"TPRN","TPRN_HUMAN",0.196376802499996
-0.210860729499998,8.30673241625,-5.00799209314842,0.0014663007736035,0.00338615047142572,-2.38134653106279,"OSBL6_HUMAN",32,5.27260803414407,0.000888993858768002,0.00216311943163313,0.210860729499998,"Non-significant",2.66491950133423,"OSBPL6","OSBL6_HUMAN",-0.210860729499998
-1.721045136,6.75563198325,-5.11719353091161,0.00129542456990046,0.00304238888261102,-2.24434069002049,"TMCC3_HUMAN",10,5.27250954710455,0.000889095686131691,0.00216311943163313,1.721045136,"Up in D3B",2.66491950133423,"TMCC3","TMCC3_HUMAN",-1.721045136
-0.662896037000001,8.3911836745,-5.15361097765494,0.00124344308970245,0.00294244295426782,-2.19902276750574,"PAOX_HUMAN",11,5.2723304336899,0.000889280907353717,0.00216311943163313,0.662896037000001,"Up in D3B",2.66491950133423,"PAOX","PAOX_HUMAN",-0.662896037000001
-0.34784269425,9.835632086125,-5.41283248716378,0.000933853857055078,0.00231173396802269,-1.88176309464637,"HYAL1_HUMAN",9,5.27214425631009,0.000889473478471993,0.00216311943163313,0.34784269425,"Non-significant",2.66491950133423,"HYAL1","HYAL1_HUMAN",-0.34784269425
0.114057780000001,13.045511125,5.2059518325105,0.00117273764955792,0.00280824024094424,-2.13421394358572,"SYAP1_HUMAN",19,-5.27124787878642,0.000890401282703337,0.0021647512004345,-0.114057780000001,"Non-significant",2.66459201085219,"SYAP1","SYAP1_HUMAN",0.114057780000001
-0.155941487499998,12.52767538875,-5.04621847421917,0.00140379773543503,0.00326146943549665,-2.33319630799194,"CTBP1_HUMAN",23,5.27051889153238,0.000891156613978191,0.00216596283137894,0.155941487499998,"Non-significant",2.66434900028019,"CTBP1","CTBP1_HUMAN",-0.155941487499998
-0.384552717500004,12.55099165375,-7.8130988787711,9.58746708008276e-05,0.00034461731350967,0.659803369889945,"VKOR1_HUMAN",3,5.2690663488399,0.000892663753359842,0.00216821901883953,0.384552717500004,"Non-significant",2.66389685042279,"VKORC1","VKOR1_HUMAN",-0.384552717500004
-0.923410415999999,8.99389839175,-5.15804117267917,0.00123727889944447,0.00293114779185425,-2.19352247188931,"RB27B_HUMAN",8,5.26899583619646,0.000892736987774777,0.00216821901883953,0.923410415999999,"Up in D3B",2.66389685042279,"RAB27B","RB27B_HUMAN",-0.923410415999999
0.166702029999998,10.7471336125,4.93362308767546,0.00159692071449252,0.0036651532221633,-2.47561352407361,"ANR28_HUMAN",34,-5.26888069073507,0.000892856592050302,0.00216821901883953,-0.166702029999998,"Non-significant",2.66389685042279,"ANKRD28","ANR28_HUMAN",0.166702029999998
-0.121167184999997,12.39747548,-4.9751161709873,0.00152252533417921,0.00350255623411479,-2.4229221931175,"BIN1_HUMAN",24,5.26850339933465,0.000893248617097511,0.00216854625389255,0.121167184999997,"Non-significant",2.66383131015526,"BIN1","BIN1_HUMAN",-0.121167184999997
0.117411852500002,10.88356769125,5.13299655003159,0.00127257751002384,0.00299791946114895,-2.22465261121044,"RFC4_HUMAN",20,-5.26806112728008,0.000893708401747846,0.00216874832626491,-0.117411852500002,"Non-significant",2.6637908430324,"RFC4","RFC4_HUMAN",0.117411852500002
0.0701625349999997,15.5212796925,4.25420697053556,0.0036131994223965,0.00743002145191025,-3.37328198866211,"PDLI5_HUMAN",37,-5.26775492878885,0.000894026877445196,0.00216874832626491,-0.0701625349999997,"Non-significant",2.6637908430324,"PDLIM5","PDLI5_HUMAN",0.0701625349999997
-0.0851328400000018,14.935670255,-4.61682383169618,0.00231732158307403,0.00504721023869017,-2.88598541309106,"OLA1_HUMAN",30,5.26768104621158,0.000894103741104586,0.00216874832626491,0.0851328400000018,"Non-significant",2.6637908430324,"OLA1","OLA1_HUMAN",-0.0851328400000018
-0.31226992625,9.310382246875,-5.2245104434019,0.00114874803524688,0.00276335536218491,-2.11132609056876,"EXOG_HUMAN",13,5.26613666008899,0.000895712108859412,0.00217202455856616,0.31226992625,"Non-significant",2.6631352685908,"EXOG","EXOG_HUMAN",-0.31226992625
-0.479467868999999,9.88372421275,-5.47685181046922,0.000871300236488734,0.00217799219850639,-1.80482949746619,"THAP4_HUMAN",6,5.2606031121996,0.000901501119254981,0.00218543368829458,0.479467868999999,"Non-significant",2.66046236659124,"THAP4","THAP4_HUMAN",-0.479467868999999
0.147479299999999,13.054992555,5.33303766733359,0.00101891715474499,0.00249954967908776,-1.97843686370798,"CC90B_HUMAN",16,-5.25941087762862,0.000902753782616466,0.00218784118277004,-0.147479299999999,"Non-significant",2.65998420699581,"CCDC90B","CC90B_HUMAN",0.147479299999999
-0.522710084749999,7.407133579375,-5.10061826464277,0.00131987774536163,0.00309378462615495,-2.26502844612144,"PITM2_HUMAN",18,5.2559095439185,0.000906443677172808,0.00219615227217292,0.522710084749999,"Up in D3B",2.65833755098343,"PITPNM2","PITM2_HUMAN",-0.522710084749999
-0.160788059,8.803073883,-4.81783528678294,0.00182666745993096,0.00410695652700936,-2.62394251694358,"ATM_HUMAN",69,5.25463651558617,0.000907789377813489,0.00219878065103158,0.160788059,"Non-significant",2.65781809342142,"ATM","ATM_HUMAN",-0.160788059
0.127912762499996,15.11833226625,5.06991476056911,0.00136653701584264,0.00318808206657559,-2.30345160285903,"SEC13_HUMAN",21,-5.25321661071335,0.000909292935644601,0.00220178975999665,-0.127912762499996,"Non-significant",2.65722415240896,"SEC13","SEC13_HUMAN",0.127912762499996
0.110023022499998,13.81668686875,5.06173919904541,0.00137926725766503,0.00321333436010462,-2.31370503365492,"RMD2_HUMAN",21,-5.25193027136115,0.000910657426835089,0.00220446049706863,-0.110023022499998,"Non-significant",2.65669767912789,"RMDN2","RMD2_HUMAN",0.110023022499998
0.21771455,12.56402409,7.0554635896861,0.000184238963139646,0.000591825541274419,-0.0721653616316331,"SF3B6_HUMAN",7,-5.24865714530164,0.000914139591487649,0.00221225455545489,-0.21771455,"Non-significant",2.65516490192938,"SF3B6","SF3B6_HUMAN",0.21771455
0.170606137500004,11.69768857875,5.91609369079182,0.000549185030351266,0.0014672204820383,-1.29172248652848,"NECP1_HUMAN",11,-5.24726658157583,0.000915623399325842,0.00221518908174464,-0.170606137500004,"Non-significant",2.65458919781401,"NECAP1","NECP1_HUMAN",0.170606137500004
-0.13859272,11.895634175,-4.73902593069639,0.00200386306070633,0.00445661259596139,-2.72599240785428,"MON2_HUMAN",61,5.24702841984758,0.000915877796877454,0.00221518908174464,0.13859272,"Non-significant",2.65458919781401,"MON2","MON2_HUMAN",-0.13859272
0.143174650000001,14.7221801275,5.56429649136678,0.000793257061555386,0.00200789628733096,-1.70064055721304,"GORS2_HUMAN",14,-5.24661247172299,0.00091632228746644,0.00221562838813959,-0.143174650000001,"Non-significant",2.65450307901308,"GORASP2","GORS2_HUMAN",0.143174650000001
-0.100324867499999,11.71822416625,-4.53551024407771,0.00255569774655832,0.00549680436482268,-2.99362796490353,"EFL1_HUMAN",47,5.2462702397166,0.000916688181643668,0.00221587745428003,0.100324867499999,"Non-significant",2.65445426127284,"EFL1","EFL1_HUMAN",-0.100324867499999
0.219629049000002,8.86942589275,5.21963148481526,0.00115500157880212,0.00277602175868922,-2.11733854838628,"WDR41_HUMAN",15,-5.2430698003173,0.000920117699532217,0.00222352984213218,-0.219629049000002,"Non-significant",2.6529570374827,"WDR41","WDR41_HUMAN",0.219629049000002
0.142185214999998,16.79954338,5.19249832111084,0.00119047569148276,0.00284505801063458,-2.15083574312692,"ATPG_HUMAN",18,-5.24249902905875,0.000920730808208205,0.00222437374101088,-0.142185214999998,"Non-significant",2.65279224046143,"ATP5F1C","ATPG_HUMAN",0.142185214999998
0.451030970000005,11.2410947075,6.0000007710008,0.000504207392971964,0.00136698749287896,-1.19656164095028,"AROS_HUMAN",4,-5.23718498124871,0.000926460669476621,0.00223757506676746,-0.451030970000005,"Non-significant",2.65022238594009,"RPS19BP1","AROS_HUMAN",0.451030970000005
0.411563396249997,9.247897386625,5.03965637969314,0.00141431413376711,0.00328233948155978,-2.34144733034797,"SETB1_HUMAN",32,-5.22860769433187,0.000935792117234994,0.00225946483992374,-0.411563396249997,"Non-significant",2.64599441244117,"SETDB1","SETB1_HUMAN",0.411563396249997
0.162656543000001,10.004530786,5.0802625028204,0.00135061072423326,0.0031561679496984,-2.29048738558757,"SPART_HUMAN",20,-5.22827116984474,0.000936160334352655,0.00225970660316682,-0.162656543000001,"Non-significant",2.64594794532045,"SPART","SPART_HUMAN",0.162656543000001
0.3015340565,7.974799216,5.06911818604597,0.00136777162804122,0.00319007942799098,-2.30445021859812,"SNX14_HUMAN",20,-5.22746736000299,0.000937040489727779,0.00226118359230331,-0.3015340565,"Non-significant",2.6456641745466,"SNX14","SNX14_HUMAN",0.3015340565
0.306231734999997,13.8809489025,5.03119722413576,0.00142799970733949,0.0033122205649875,-2.35209261990793,"UBP33_HUMAN",27,-5.22663420998866,0.000937953733613569,0.00226222058095155,-0.306231734999997,"Non-significant",2.64546505086083,"USP33","UBP33_HUMAN",0.306231734999997
