"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1C_vs_D8B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.311992167499996,10.40635299625,-7.70486303627924,0.000102934303824659,0.000277022109494907,0.465747550244103,"KTI12_HUMAN",18,-7.82483391984505,6.77331674204987e-05,0.000186576100714831,-0.311992167499996,"Non-significant",3.72914398755847,"KTI12","KTI12_HUMAN"
-0.575635909999999,8.630095005,-9.70890328235667,2.23877671214095e-05,7.87918534723843e-05,2.18018526937504,"KLF13_HUMAN",6,-7.82264969094544,6.78627552022758e-05,0.000186871990721981,-0.575635909999999,"Up in D1C",3.72845578790132,"KLF13","KLF13_HUMAN"
-0.578829288250001,7.974247932625,-7.66774858227796,0.000106200694610089,0.000284749766273602,0.430705460788852,"RSBNL_HUMAN",16,-7.81831607946764,6.8120684276744e-05,0.000187520982288921,-0.578829288250001,"Up in D1C",3.72695013069645,"RSBN1L","RSBNL_HUMAN"
0.208639144999999,15.63122964,7.68673981227609,0.000104514963560966,0.000281096562812822,0.448652954691124,"ARP2_HUMAN",19,7.81324628268706,6.84238211349731e-05,0.000188293956365226,0.208639144999999,"Non-significant",3.72516361922579,"ACTR2","ARP2_HUMAN"
0.297711612500001,12.38351142625,8.21608421114814,6.77496986957775e-05,0.000195418904728705,0.935231617063026,"BROX_HUMAN",14,7.81223596927244,6.84844104506043e-05,0.000188399182665843,0.297711612500001,"Non-significant",3.72492098564338,"BROX","BROX_HUMAN"
-0.296181442500002,10.21940338625,-8.22095981067167,6.74870252452555e-05,0.000194912949479053,0.939594349533204,"DAA10_HUMAN",14,-7.81018822345318,6.86073994060618e-05,0.000188675663929155,-0.296181442500002,"Non-significant",3.72428411309879,"DNAAF10","DAA10_HUMAN"
-0.143186807499999,11.73704850625,-5.88207357438543,0.000560954459447155,0.00119340866700658,-1.42982780861561,"NU205_HUMAN",73,-7.80981766866664,6.86296815288635e-05,0.000188675663929155,-0.143186807499999,"Non-significant",3.72428411309879,"NUP205","NU205_HUMAN"
0.163571360000002,12.5234663475,6.38478774315665,0.000339173395238046,0.000771630917263561,-0.868932516886345,"EPS15_HUMAN",43,7.80852486896441,6.87074832287193e-05,0.000188827967438825,0.163571360000002,"Non-significant",3.72393368162256,"EPS15","EPS15_HUMAN"
0.264987467499999,12.65152645125,7.40414294381232,0.000133057670390424,0.000344560093309028,0.177915917999647,"GRSF1_HUMAN",23,7.80509169354279,6.89145732007297e-05,0.000189335377284534,0.264987467499999,"Non-significant",3.72276823060053,"GRSF1","GRSF1_HUMAN"
0.3159236925,12.63953041875,7.45269224075908,0.000127584970894144,0.000332482678390443,0.224994482924387,"CTBP1_HUMAN",23,7.80374992757669,6.89956983199554e-05,0.000189496494343077,0.3159236925,"Non-significant",3.72239882000483,"CTBP1","CTBP1_HUMAN"
-0.482237814999996,16.1523294425,-7.879081958662,8.90377817840168e-05,0.000245181137751545,0.628473320400465,"RS16_HUMAN",13,-7.80189376775156,6.91081004010626e-05,0.000189743380547413,-0.482237814999996,"Non-significant",3.72183336611431,"RPS16","RS16_HUMAN"
0.4066355225,11.03457891875,8.72605972590356,4.55841484534881e-05,0.000141312536709986,1.38045914461457,"BAD_HUMAN",10,7.79781367616226,6.9355895325063e-05,0.000190361719861594,0.4066355225,"Non-significant",3.72042038013391,"BAD","BAD_HUMAN"
0.228358507500001,14.41432702625,6.74966739665886,0.000239663183692724,0.00056808801331439,-0.480910541891303,"DIAP1_HUMAN",71,7.79684812886074,6.94146807649477e-05,0.000190461049533771,0.228358507500001,"Non-significant",3.72019382682376,"DIAPH1","DIAP1_HUMAN"
-0.1314468375,15.48672533125,-6.10569460095902,0.000446826228331731,0.00097953141186168,-1.17644185318742,"PRS7_HUMAN",35,-7.78644452146633,7.00516277468853e-05,0.000192146166703058,-0.1314468375,"Non-significant",3.71636827524499,"PSMC2","PRS7_HUMAN"
-0.499780893250001,9.097455143625,-8.53719886774376,5.26666514375829e-05,0.000158497482034278,1.21814516337531,"CCD32_HUMAN",9,-7.77984536042067,7.04590362674553e-05,0.000193144466032085,-0.499780893250001,"Non-significant",3.71411773072992,"CCDC32","CCD32_HUMAN"
-2.838508248,8.287183702,-7.54862025338702,0.000117499463220786,0.000310665927066502,0.317319910190422,"DUOX2_HUMAN",28,-7.77980702034124,7.04614109679276e-05,0.000193144466032085,-2.838508248,"Up in D1C",3.71411773072992,"DUOX2","DUOX2_HUMAN"
-0.481133460500002,9.442193985,-8.63140709634559,4.8989572443697e-05,0.000149830590031902,1.29948021546184,"AKA7G_HUMAN",9,-7.77905878340001,7.05077730292026e-05,0.000193151174066804,-0.481133460500002,"Non-significant",3.71410264765799,"AKAP7","AKA7G_HUMAN"
0.423882962499999,13.17482543125,8.58696354468706,5.06869031848693e-05,0.000153770498235364,1.26120193272438,"LICH_HUMAN",10,7.77902788483129,7.05096882908477e-05,0.000193151174066804,0.423882962499999,"Non-significant",3.71410264765799,"LIPA","LICH_HUMAN"
-1.1854107375,14.38256084875,-8.05846036562184,7.68955745172992e-05,0.000216991227856148,0.793042654246161,"DEF1_HUMAN",5,-7.77559844401723,7.0722625405367e-05,0.000193671543061026,-1.1854107375,"Up in D1C",3.71293418722864,"DEFA1","DEF1_HUMAN"
3.30412804925,8.624008952875,7.54031221899312,0.000118336525717076,0.000312389156050496,0.309360195655039,"LAMB1_HUMAN",56,7.77249398995384,7.09160034893304e-05,0.000194138029688719,3.30412804925,"Up in D8B",3.71188938235411,"LAMB1","LAMB1_HUMAN"
-0.944563150499999,9.008485198,-7.5479990458078,0.000117561821140359,0.000310733330320503,0.316724984076926,"IRAK2_HUMAN",19,-7.77103294368808,7.10072172068238e-05,0.000194324621375428,-0.944563150499999,"Up in D1C",3.71147216980656,"IRAK2","IRAK2_HUMAN"
0.530448917500001,15.74246144375,12.0817952260456,5.07148605908871e-06,2.41102966678278e-05,3.85187459462518,"CD59_HUMAN",5,7.76250447268551,7.15422758082206e-05,0.000195687304807684,0.530448917500001,"Up in D8B",3.70843734823473,"CD59","CD59_HUMAN"
-0.3175487525,12.53296852125,-7.11464845818432,0.000171718211269626,0.000427975399997539,-0.107847472961684,"ACINU_HUMAN",55,-7.76235679061439,7.15515806640507e-05,0.000195687304807684,-0.3175487525,"Non-significant",3.70843734823473,"ACIN1","ACINU_HUMAN"
0.512353777749999,8.274554312125,7.48422748900691,0.000124165856158595,0.000325231199987818,0.255447029002365,"PLCL2_HUMAN",23,7.75807373899635,7.18220276764026e-05,0.000196363240766914,0.512353777749999,"Up in D8B",3.70693980894346,"PLCL2","PLCL2_HUMAN"
0.658405780000001,11.1099338525,9.67737781489393,2.28815944514226e-05,8.00618346330597e-05,2.15563400610233,"ARCH_HUMAN",5,7.75144775493796,7.22426685134851e-05,0.000197449238942985,0.658405780000001,"Up in D8B",3.70454453588793,"ZBTB8OS","ARCH_HUMAN"
-0.419274568749998,9.676728367875,-9.03317697506311,3.62440800475695e-05,0.000116116058806904,1.63824039868237,"SREK1_HUMAN",9,-7.74892071344912,7.24038184067e-05,0.000197825538200996,-0.419274568749998,"Non-significant",3.70371764406422,"SREK1","SREK1_HUMAN"
-0.228745697499999,11.47344076625,-6.80248577773427,0.000228182329231665,0.00054563088031027,-0.426010752208866,"GRAP1_HUMAN",49,-7.74587834233306,7.25983639669513e-05,0.00019829280942237,-0.228745697499999,"Non-significant",3.70269303407915,"GRIPAP1","GRAP1_HUMAN"
-0.469840645749999,7.850589692625,-7.94103236300903,8.46156932751232e-05,0.000234691352889487,0.685646024306887,"PACS2_HUMAN",12,-7.73796731185881,7.31069768853473e-05,0.000199617333387299,-0.469840645749999,"Non-significant",3.69980175028504,"PACS2","PACS2_HUMAN"
-0.4594185375,11.75982415625,-7.55407848100046,0.000116953152972536,0.000309415607785783,0.322545571079759,"RDH14_HUMAN",18,-7.7326697609542,7.34497899041991e-05,0.000200488432351844,-0.4594185375,"Non-significant",3.69791067995497,"RDH14","RDH14_HUMAN"
0.192768574999999,15.9879734525,7.48137466271112,0.000124470889490346,0.000325821289528647,0.252696258660245,"CK054_HUMAN",20,7.7298100801984,7.36355904871788e-05,0.00020093052515909,0.192768574999999,"Non-significant",3.69695408066781,"C11orf54","CK054_HUMAN"
-0.963616132,10.112461209,-9.33992875428965,2.90157617417194e-05,9.6822587379633e-05,1.88841896708604,"RPAB4_HUMAN",3,-7.72736476793649,7.37948849989585e-05,0.00020130002772046,-0.963616132,"Up in D1C",3.69615616530587,"POLR2K","RPAB4_HUMAN"
-0.263181687499998,16.34827566125,-7.33079648143562,0.000141833272742228,0.000363488189706367,0.106336552720842,"MCAT_HUMAN",23,-7.72664424692847,7.3841895155935e-05,0.000201363097466637,-0.263181687499998,"Non-significant",3.69602011687605,"SLC25A20","MCAT_HUMAN"
-1.055725813,8.61376583575,-7.67762544468004,0.00010532020180454,0.000282811080283677,0.440043871447173,"NSE1_HUMAN",9,-7.71749240588319,7.44419241113335e-05,0.000202933692863658,-1.055725813,"Up in D1C",3.69264584153255,"NSMCE1","NSE1_HUMAN"
-0.420834302999999,9.0968197585,-7.54747147628687,0.000117614808729401,0.000310775931905995,0.316219704412159,"RFX1_HUMAN",18,-7.71661183157503,7.44999444954915e-05,0.000203026198562075,-0.420834302999999,"Non-significant",3.69244791697936,"RFX1","RFX1_HUMAN"
-0.2250919375,17.89406442625,-6.76929882960381,0.000235322041981031,0.000560319065496642,-0.460468791717313,"GABT_HUMAN",47,-7.70893699288975,7.50077780639376e-05,0.000204281329324798,-0.2250919375,"Non-significant",3.6897713247124,"ABAT","GABT_HUMAN"
0.726117847499996,11.43878018875,7.43136191049102,0.000129957637994022,0.000337569470154581,0.20433969600151,"LRP5_HUMAN",30,7.70891885805448,7.50089825910842e-05,0.000204281329324798,0.726117847499996,"Up in D8B",3.6897713247124,"LRP5","LRP5_HUMAN"
0.772352933499999,9.67829859225,7.592574414883,0.000113180250869852,0.000300861101353791,0.359317570194726,"SRC_HUMAN",13,7.70777193534865,7.50852058286994e-05,0.00020439336273674,0.772352933499999,"Up in D8B",3.68953321114794,"SRC","SRC_HUMAN"
0.178596973249999,9.642180681375,6.60623606587731,0.000274246233386552,0.000639629635089997,-0.631593684383246,"ARAP1_HUMAN",35,7.70757027042837,7.50986172020029e-05,0.00020439336273674,0.178596973249999,"Non-significant",3.68953321114794,"ARAP1","ARAP1_HUMAN"
-1.8909646275,7.51142781975,-7.61151725035162,0.000111374099698613,0.000296798067138668,0.377358480506006,"ABT1_HUMAN",6,-7.70341094344473,7.5375823546394e-05,0.000205030746351261,-1.8909646275,"Up in D1C",3.68818100738601,"ABT1","ABT1_HUMAN"
-0.3205342275,14.55716967375,-8.19792695757976,6.87381065266554e-05,0.000197745221813372,0.918965774532351,"GLYL1_HUMAN",13,-7.70332662600194,7.53814548514127e-05,0.000205030746351261,-0.3205342275,"Non-significant",3.68818100738601,"GLYATL1","GLYL1_HUMAN"
0.2715680575,10.11071145375,7.22112544108127,0.00015619472587991,0.000394181240850826,-0.00172653524763255,"S4A4_HUMAN",26,7.70235930915476,7.54460926260999e-05,0.000205140359595289,0.2715680575,"Non-significant",3.68794888753424,"SLC4A4","S4A4_HUMAN"
0.241167782500003,13.46909177375,9.59723926664107,2.41933066277017e-05,8.36102425440334e-05,2.09291089875716,"SURF1_HUMAN",12,7.69049814533579,7.62437300975086e-05,0.000207242309252467,0.241167782500003,"Non-significant",3.68352157711636,"SURF1","SURF1_HUMAN"
-0.925518870500001,7.9104741215,-11.1608773330002,8.7218270062798e-06,3.70732626504954e-05,3.24137904688843,"LERL1_HUMAN",2,-7.68553251456344,7.65804513429308e-05,0.000208090465625262,-0.925518870500001,"Up in D1C",3.68174781801613,"LEPROTL1","LERL1_HUMAN"
0.364661692499997,13.31350159875,7.4884915489586,0.000123711494790366,0.000324141805902391,0.259557026936754,"LIMS1_HUMAN",19,7.68226802135039,7.68027226152238e-05,0.00020862718302408,0.364661692499997,"Non-significant",3.68062910593713,"LIMS1","LIMS1_HUMAN"
0.497681136749998,10.376013994125,7.65461486607258,0.00010738438142252,0.000287529527004582,0.41827305410826,"PTEN_HUMAN",14,7.68113716393096,7.687988786117e-05,0.000208733477147356,0.497681136749998,"Non-significant",3.68040789221672,"PTEN","PTEN_HUMAN"
-0.724869728,9.19954442975,-7.52235530511321,0.000120168754109979,0.000316433123521716,0.29213270276467,"MANEA_HUMAN",15,-7.6809688471324,7.68913805365452e-05,0.000208733477147356,-0.724869728,"Up in D1C",3.68040789221672,"MANEA","MANEA_HUMAN"
0.243226052499999,10.26904606875,6.91130919892435,0.000206420662151755,0.00050040832938658,-0.313882403389428,"GBA2_HUMAN",38,7.67991343799574,7.69634876523295e-05,0.000208861956671438,0.243226052499999,"Non-significant",3.68014065773287,"GBA2","GBA2_HUMAN"
-0.224925042500001,17.92905187875,-6.70403819565217,0.000250104351742461,0.000590016675297287,-0.52859179850541,"ECHA_HUMAN",54,-7.6759762750764,7.72331476041656e-05,0.000209526295833766,-0.224925042500001,"Non-significant",3.67876146473181,"HADHA","ECHA_HUMAN"
0.377533439999997,10.405670405,7.9418818923241,8.45567965404668e-05,0.000234682001330127,0.686427550792773,"OGFD2_HUMAN",13,7.67423349192301,7.73528492406234e-05,0.0002097835155242,0.377533439999997,"Non-significant",3.67822864101446,"OGFOD2","OGFD2_HUMAN"
-0.312026024999998,10.469759465,-7.25381950276008,0.000151749343500766,0.000384921822560324,0.030618945460418,"RAD21_HUMAN",26,-7.6724365563397,7.7476487294691e-05,0.000210051242009312,-0.312026024999998,"Non-significant",3.67767474618409,"RAD21","RAD21_HUMAN"
0.660210609499998,8.7659175395,7.3734775536594,0.00013665020971377,0.000352455513365168,0.148056208876744,"TBCD1_HUMAN",34,7.67120602475017,7.75612812711419e-05,0.000210213517631658,0.660210609499998,"Up in D8B",3.67733936041016,"TBC1D1","TBCD1_HUMAN"
-0.196154594999999,15.294326545,-6.65776365642264,0.000261216680494258,0.000613313481862423,-0.577189697924466,"TOM70_HUMAN",38,-7.67052307567746,7.76083869281007e-05,0.00021027357551172,-0.196154594999999,"Non-significant",3.67721530044966,"TOMM70","TOM70_HUMAN"
-0.5263011475,14.37507283875,-11.8609968072865,5.75521008094207e-06,2.66542119627806e-05,3.70947540930591,"RL35_HUMAN",5,-7.66993089670541,7.764925768251e-05,0.000210316707264099,-0.5263011475,"Up in D1C",3.67712622619908,"RPL35","RL35_HUMAN"
-1.009914875,8.209743023,-7.50726780136407,0.00012173288513574,0.000319852396760958,0.277633233516532,"PHF8_HUMAN",13,-7.66889629163692,7.77207213110164e-05,0.000210442646942036,-1.009914875,"Up in D1C",3.67686624429604,"PHF8","PHF8_HUMAN"
-0.290538311000001,9.52157902725,-7.00066219083264,0.000190285224166669,0.000467749826334457,-0.222792513613607,"TASOR_HUMAN",46,-7.6674352980472,7.78217621542658e-05,0.000210648565574279,-0.290538311000001,"Non-significant",3.67644149388485,"TASOR","TASOR_HUMAN"
-0.27901411,10.28260517,-7.11658911067304,0.000171420222113273,0.000427485518400231,-0.105902561495407,"RHPN2_HUMAN",30,-7.66547214507123,7.79577629175606e-05,0.00021094895140678,-0.27901411,"Non-significant",3.67582262908457,"RHPN2","RHPN2_HUMAN"
0.311985492500002,15.26227950875,7.97324646821215,8.24143067988588e-05,0.000229871009929709,0.715234632451539,"RTN4_HUMAN",14,7.66260849389909,7.8156623478923e-05,0.000211419184628961,0.311985492500002,"Non-significant",3.67485560643038,"RTN4","RTN4_HUMAN"
-0.442232133249998,10.169249295875,-7.91272787318463,8.66046640917855e-05,0.000239498265626529,0.659568863574153,"UBQL4_HUMAN",12,-7.66181445119047,7.82118644724453e-05,0.000211500739697864,-0.442232133249998,"Non-significant",3.67468810939467,"UBQLN4","UBQL4_HUMAN"
-0.468627214250002,9.928374647875,-7.4525114818054,0.000127604871822646,0.000332482678390443,0.22481964158675,"RBM45_HUMAN",19,-7.65822985142085,7.84617859058125e-05,0.000212108528992974,-0.468627214250002,"Non-significant",3.67344186792798,"RBM45","RBM45_HUMAN"
-0.790588617499997,7.9334465265,-7.43823420604877,0.000129187828798111,0.000336191481611385,0.210999359133899,"NCOA3_HUMAN",19,-7.65613271847724,7.86084133055547e-05,0.000212436779657749,-0.790588617499997,"Up in D1C",3.67277029069985,"NCOA3","NCOA3_HUMAN"
-0.148900505,11.66616702,-6.45256198577259,0.000317636078320746,0.000727739740191783,-0.795680507200776,"BI2L1_HUMAN",30,-7.65544832402887,7.86563310252327e-05,0.000212498145580669,-0.148900505,"Non-significant",3.67264485557883,"BAIAP2L1","BI2L1_HUMAN"
0.367287160000002,13.38394761,7.94940290116871,8.40373834876264e-05,0.000233702113301617,0.693343598529854,"TSN_HUMAN",13,7.65459662580844,7.87160080426957e-05,0.000212591230949017,0.367287160000002,"Non-significant",3.67245465340161,"TSN","TSN_HUMAN"
0.75053954,12.1599711175,7.58122214221687,0.000114278437327717,0.000303291230552686,0.348488889653982,"RPE_HUMAN",12,7.65098603244079,7.89695582182129e-05,0.000213207689372619,0.75053954,"Up in D8B",3.67119713645654,"RPE","RPE_HUMAN"
0.513015747500001,9.035136938,9.18666254033885,3.24006437095072e-05,0.000106101408635368,1.76430785823754,"TMED3_HUMAN",7,7.64398035146603,7.94641308434532e-05,0.000214474274377031,0.513015747500001,"Up in D8B",3.66862479283184,"TMED3","TMED3_HUMAN"
-0.438998699999999,10.51254487,-8.68994621858584,4.68509088644583e-05,0.00014454843002142,1.34964941693031,"TISB_HUMAN",9,-7.63925918581051,7.97993767368051e-05,0.000215310162136533,-0.438998699999999,"Non-significant",3.66693547200805,"ZFP36L1","TISB_HUMAN"
4.1610307695,9.88164448775,7.46224615167398,0.000126538067627325,0.000330315692793658,0.234230937354022,"COMP_HUMAN",4,7.63681170048799,7.99737919704124e-05,0.000215711709605954,4.1610307695,"Up in D8B",3.66612627919406,"COMP","COMP_HUMAN"
-0.328146457500001,10.79142093625,-12.4091599678556,4.22057178331041e-06,2.0956811735912e-05,4.05865578930424,"NFYC_HUMAN",8,-7.63629441762235,8.00107095884416e-05,0.000215742249238955,-0.328146457500001,"Non-significant",3.66606479780611,"NFYC","NFYC_HUMAN"
-0.58089065575,8.498336076625,-13.0298397399992,3.01527322028194e-06,1.62008911745978e-05,4.43720581949352,"PYGO2_HUMAN",4,-7.63571584657816,8.00520237903186e-05,0.000215784620571984,-0.58089065575,"Up in D1C",3.66597951163984,"PYGO2","PYGO2_HUMAN"
-0.3320651075,18.95031571375,-9.23353575490698,3.13202794549449e-05,0.000103285851144652,1.80245096599751,"CYB5_HUMAN",10,-7.63446968207949,8.01410899833216e-05,0.000215955641774111,-0.3320651075,"Non-significant",3.66563544565974,"CYB5A","CYB5_HUMAN"
-0.727879762500002,11.25923335625,-9.80234695508642,2.09933673809894e-05,7.46637525967762e-05,2.25255267258684,"RPAB5_HUMAN",4,-7.62602573497206,8.07475213521959e-05,0.000217520248474803,-0.727879762500002,"Up in D1C",3.66250030932284,"POLR2L","RPAB5_HUMAN"
-0.19696927,11.48690498,-6.90470877786254,0.000207672147881319,0.00050315278369981,-0.320645867715228,"NUDC1_HUMAN",27,-7.62381709166935,8.09069870115308e-05,0.000217880189623065,-0.19696927,"Non-significant",3.66178225542839,"NUDCD1","NUDC1_HUMAN"
-0.415866375,11.200731515,-7.67785096207999,0.000105300193724887,0.000282811080283677,0.440256983801721,"HAX1_HUMAN",14,-7.61886961286845,8.12654763384667e-05,0.000218706304650818,-0.415866375,"Non-significant",3.66013869736659,"HAX1","HAX1_HUMAN"
-0.492316727499997,11.65606951625,-9.35485018102017,2.87081417273639e-05,9.60622971893413e-05,1.9004087906003,"TIM23_HUMAN",7,-7.61886725097319,8.1265647902048e-05,0.000218706304650818,-0.492316727499997,"Non-significant",3.66013869736659,"TIMM23","TIM23_HUMAN"
-0.165302035000002,12.9771548525,-6.51264167272476,0.00029981788526087,0.000692184320696762,-0.731200336623989,"TBC15_HUMAN",32,-7.61833681979739,8.13041876607634e-05,0.000218740184421505,-0.165302035000002,"Non-significant",3.66007142606437,"TBC1D15","TBC15_HUMAN"
-0.324044942499999,11.23451840875,-9.33106819955193,2.92001921981333e-05,9.7360925647969e-05,1.88129147758305,"CBX5_HUMAN",10,-7.61758201519683,8.13590650023849e-05,0.000218817983058425,-0.324044942499999,"Non-significant",3.65991698936735,"CBX5","CBX5_HUMAN"
-0.158011912499999,11.40463828875,-6.10646831663086,0.000446479325098797,0.000979025554437503,-1.17557610281257,"LUZP1_HUMAN",53,-7.61571119535626,8.14952595445444e-05,0.000219114367687708,-0.158011912499999,"Non-significant",3.65932914410562,"LUZP1","LUZP1_HUMAN"
-0.35341810725,10.073079226375,-7.35179445687985,0.000139256241869316,0.000357972205768973,0.126884868188979,"REQU_HUMAN",21,-7.61428267495385,8.15994263762232e-05,0.000219324478611347,-0.35341810725,"Non-significant",3.65891289439381,"DPF2","REQU_HUMAN"
-0.514369484749999,9.841477392625,-7.72624605117998,0.000101103817360676,0.000272967353149629,0.485876114018865,"RNF25_HUMAN",12,-7.61343662567528,8.1661189867674e-05,0.000219391751805378,-0.514369484749999,"Up in D1C",3.65877970407555,"RNF25","RNF25_HUMAN"
-0.6508294345,7.28685659175,-7.33573891756186,0.000141221911730522,0.000362362098623004,0.111177224262628,"NFRKB_HUMAN",28,-7.61302125822679,8.1691531725277e-05,0.000219391751805378,-0.6508294345,"Up in D1C",3.65877970407555,"NFRKB","NFRKB_HUMAN"
0.99309325175,9.087611794625,8.99074707764446,3.73955950057234e-05,0.000119306385428934,1.60306997138841,"DRAM2_HUMAN",3,7.61287060330302,8.17025399118618e-05,0.000219391751805378,0.99309325175,"Up in D8B",3.65877970407555,"DRAM2","DRAM2_HUMAN"
-0.392811775000002,14.3020484425,-7.82939865453034,9.27726471597128e-05,0.00025388981912637,0.582361589331391,"PRRC1_HUMAN",13,-7.61247802475962,8.17312329690001e-05,0.000219398905317103,-0.392811775000002,"Non-significant",3.6587655436525,"PRRC1","PRRC1_HUMAN"
0.251255272500003,11.89427793125,6.94899366664229,0.000199435457285369,0.000486271758593687,-0.275358854029923,"GIT2_HUMAN",33,7.61037056733264,8.18854567603142e-05,0.00021974292105466,0.251255272500003,"Non-significant",3.65808510668157,"GIT2","GIT2_HUMAN"
-0.2571671,12.27133286,-7.52755478879123,0.000119634966080675,0.000315323054751096,0.297124279938435,"AIP_HUMAN",18,-7.6014721150723,8.25402381672681e-05,0.000221429556814737,-0.2571671,"Non-significant",3.6547644091809,"AIP","AIP_HUMAN"
-0.234740972499999,12.94286072375,-6.82424506506546,0.000223633025653979,0.000536022143256853,-0.403485150116738,"PYRG1_HUMAN",37,-7.59722328913328,8.28549432257419e-05,0.000222203091457136,-0.234740972499999,"Non-significant",3.65324990312046,"CTPS1","PYRG1_HUMAN"
-0.282655952500003,10.37925374375,-7.16629166951152,0.000163982696199895,0.000411328814019434,-0.0562273271326781,"AVL9_HUMAN",25,-7.58955984022441,8.34259582408473e-05,0.000223597630041409,-0.282655952500003,"Non-significant",3.65053280394032,"AVL9","AVL9_HUMAN"
-0.16358113275,9.313199639125,-6.74588557554879,0.000240509737786541,0.00056961409941072,-0.484853466778345,"PTCD1_HUMAN",26,-7.58953264739294,8.34279922268635e-05,0.000223597630041409,-0.16358113275,"Non-significant",3.65053280394032,"PTCD1","PTCD1_HUMAN"
-1.59294509875,7.442970037375,-7.71619186331695,0.000101959901148121,0.000274838505525268,0.476417255727792,"FOSL2_HUMAN",4,-7.58800319171404,8.35424825726805e-05,0.000223833307566791,-1.59294509875,"Up in D1C",3.65007528770868,"FOSL2","FOSL2_HUMAN"
-0.1930418,12.6668272025,-9.01108627874843,3.68385296409268e-05,0.000117707341297715,1.61994673703254,"ARM10_HUMAN",14,-7.5860855081498,8.36862824102318e-05,0.000224147338556036,-0.1930418,"Non-significant",3.64946641342228,"ARMC10","ARM10_HUMAN"
-0.269395830000001,12.37794161,-7.35041268915688,0.000139424196177334,0.000358294679749617,0.125534081013928,"S2542_HUMAN",20,-7.58332658761617,8.38936484727135e-05,0.000224631373245395,-0.269395830000001,"Non-significant",3.64852958789725,"SLC25A42","S2542_HUMAN"
0.198863742500004,11.93128860125,7.23372310981892,0.000154464735693506,0.000390634040552223,0.0107500434595522,"ARSD_HUMAN",21,7.57584466694919,8.44588981744817e-05,0.000226073055799526,0.198863742500004,"Non-significant",3.64575119534984,"ARSD","ARSD_HUMAN"
-0.275504112500006,17.53537702375,-6.92697940446676,0.000203483225349791,0.00049471015473706,-0.297844332665397,"HS90A_HUMAN",39,-7.57442366146794,8.45667331366884e-05,0.000226286037745938,-0.275504112500006,"Non-significant",3.64534224196645,"HSP90AA1","HS90A_HUMAN"
-1.5281778575,8.245055139,-7.43443223198493,0.000129613076485048,0.000337002014437079,0.207315610156135,"DHDDS_HUMAN",9,-7.5740889095754,8.45921586116325e-05,0.000226286037745938,-1.5281778575,"Up in D1C",3.64534224196645,"DHDDS","DHDDS_HUMAN"
0.356310370000001,11.4471242425,7.53866769667275,0.000118503010740318,0.000312730706803424,0.307783808516094,"KCD21_HUMAN",16,7.56780951844087,8.50706835563775e-05,0.000227493905995148,0.356310370000001,"Non-significant",3.6430302325371,"KCTD21","KCD21_HUMAN"
-1.255786656,9.4196120495,-8.72326114668268,4.56809212996413e-05,0.000141560472659808,1.37807538301663,"EMC6_HUMAN",2,-7.56593157868921,8.52143796291353e-05,0.000227805901012998,-1.255786656,"Up in D1C",3.64243503028243,"EMC6","EMC6_HUMAN"
-0.550751447749999,9.507895350625,-7.45446691440869,0.000127389770705211,0.000332127552512905,0.226710883141365,"KC1G3_HUMAN",15,-7.56503356031683,8.52831898999926e-05,0.000227917567427723,-0.550751447749999,"Up in D1C",3.64222219898425,"CSNK1G3","KC1G3_HUMAN"
0.685921430499999,9.1942995785,7.28755121349008,0.000147311251128286,0.000375472191037292,0.0638743104379031,"PIEZ1_HUMAN",30,7.56382525960868,8.53758733290224e-05,0.000228092943356681,0.685921430499999,"Up in D8B",3.6418881505351,"PIEZO1","PIEZ1_HUMAN"
-0.254688977499997,12.01414811625,-7.48984130669769,0.000123568059675614,0.000323866658894823,0.260857637816637,"KCC1D_HUMAN",18,-7.56200087223784,8.55160272075375e-05,0.000228394991550169,-0.254688977499997,"Non-significant",3.64131342391994,"CAMK1D","KCC1D_HUMAN"
0.275552037499999,12.88347733125,8.01677468094973,7.95414781314935e-05,0.000223187456448189,0.755063049117448,"ELMD2_HUMAN",14,7.56061847970697,8.56223970287754e-05,0.000228606646992571,0.275552037499999,"Non-significant",3.64091114616197,"ELMOD2","ELMD2_HUMAN"
0.354176047500008,17.55095505625,7.368279794199,0.000137269883020886,0.000353729087124136,0.142985506792957,"GSTO1_HUMAN",19,7.55811078660034,8.58157316537349e-05,0.000229050285658433,0.354176047500008,"Non-significant",3.64006916226029,"GSTO1","GSTO1_HUMAN"
-0.62819314,8.66964375975,-8.34017759858478,6.14079560595197e-05,0.000179974847574997,1.0456201492762,"MOT2_HUMAN",7,-7.55630715095419,8.59550871662979e-05,0.000229286295605748,-0.62819314,"Up in D1C",3.6396219021853,"SLC16A7","MOT2_HUMAN"
0.214351174999997,14.5426487925,6.56289031457549,0.000285772184807236,0.000662661278057824,-0.67759692963825,"CAN1_HUMAN",53,7.55626225729828,8.59585590359667e-05,0.000229286295605748,0.214351174999997,"Non-significant",3.6396219021853,"CAPN1","CAN1_HUMAN"
-0.58478021625,9.237448453875,-7.28536525499343,0.00014759439805431,0.000376080163603318,0.0617228000149108,"PAXB1_HUMAN",25,-7.55462692731613,8.60851347485186e-05,0.0002295512814917,-0.58478021625,"Up in D1C",3.63912027840125,"PAXBP1","PAXB1_HUMAN"
