"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D8B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D8B_vs_D1BM"
0.398515697499999,10.51082944875,4.94997736045546,0.00158278425685402,0.00313175786408979,-2.6307621870671,"FNBP1_HUMAN",23,-5.10398896590237,0.00112868238492194,0.002309141704492,-0.398515697499999,"Non-significant",2.63654941502973,"FNBP1","FNBP1_HUMAN",0.398515697499999
0.3195858,10.9381434925,5.32499900733699,0.00103940816872147,0.00215845564280691,-2.16497746204714,"TF2H4_HUMAN",10,-5.1014038832487,0.00113211388976004,0.00231560009143106,-0.3195858,"Non-significant",2.63533644195719,"GTF2H4","TF2H4_HUMAN",0.3195858
-0.188363790750001,9.182920336625,-4.79074271503239,0.00190345671092144,0.00368324991192764,-2.83452121783045,"INT7_HUMAN",30,5.09682671427137,0.00113821795765127,0.00232752041849649,0.188363790750001,"Non-significant",2.63310650042118,"INTS7","INT7_HUMAN",-0.188363790750001
0.285941842500003,10.71044266125,7.10119981996564,0.000179723952594834,0.000460632864589488,-0.206430374737373,"MBNL2_HUMAN",6,-5.09656530969281,0.00113856765668463,0.00232767081692815,-0.285941842500003,"Non-significant",2.63307843832634,"MBNL2","MBNL2_HUMAN",0.285941842500003
0.198240997499997,13.72053635125,5.09126327922906,0.00134781265548901,0.00271527554328797,-2.45297419328617,"SFXN2_HUMAN",16,-5.09105278699727,0.00114596976478562,0.00234223548675508,-0.198240997499997,"Non-significant",2.63036944339815,"SFXN2","SFXN2_HUMAN",0.198240997499997
-0.133939027499997,14.14896118625,-4.97451003285151,0.0015389206675301,0.00305644729184996,-2.59968943818372,"CRKL_HUMAN",19,5.08727342113539,0.00115107523847702,0.00235210016609037,0.133939027499997,"Non-significant",2.62854418741986,"CRKL","CRKL_HUMAN",-0.133939027499997
0.325611352499998,13.87125909375,4.90349763543568,0.001669733761195,0.00327840341791583,-2.68986633589754,"UBP33_HUMAN",27,-5.08604555472596,0.00115273932627012,0.00235492966096239,-0.325611352499998,"Non-significant",2.62802206021751,"USP33","UBP33_HUMAN",0.325611352499998
-0.227825166999999,9.951487304,-4.8260335902493,0.001826630486892,0.00355007340881085,-2.78905164757488,"IKKA_HUMAN",31,5.08419086845511,0.00115525794764298,0.00235950308715355,0.227825166999999,"Non-significant",2.62717945009349,"CHUK","IKKA_HUMAN",-0.227825166999999
0.643689392500001,11.19004786125,5.78597588826343,0.000635934038204639,0.00140040716978008,-1.61878720304361,"CX6A1_HUMAN",3,-5.08131529456968,0.00115917489931477,0.00236692956064055,-0.643689392500001,"Up in D1BM",2.6258146663972,"COX6A1","CX6A1_HUMAN",0.643689392500001
-0.333530427499998,15.14443731375,-7.06371623338375,0.000185839369682316,0.000473653832016861,-0.243938637379467,"ADT1_HUMAN",5,5.07950099275291,0.00116165376572076,0.00237135942060028,0.333530427499998,"Non-significant",2.62500261618066,"SLC25A4","ADT1_HUMAN",-0.333530427499998
-0.101560827500002,11.80187356375,-4.40231217195464,0.00303153402212151,0.00560737333167923,-3.34672955882153,"LRC40_HUMAN",31,5.07931586224463,0.00116190703607535,0.00237135942060028,0.101560827500002,"Non-significant",2.62500261618066,"LRRC40","LRC40_HUMAN",-0.101560827500002
-0.123587367499999,14.96161997375,-4.52985444745892,0.00259559730014975,0.00487375576809139,-3.17616918764987,"NSF1C_HUMAN",33,5.0789217979791,0.00116244634361367,0.00237163306734703,0.123587367499999,"Non-significant",2.62495250297785,"NSFL1C","NSF1C_HUMAN",-0.123587367499999
0.189667224500001,9.81667065625,4.68262001987211,0.00216194575557287,0.00413502173218147,-2.9749344392463,"RHG05_HUMAN",55,-5.07880674980998,0.00116260384793901,0.00237163306734703,-0.189667224500001,"Non-significant",2.62495250297785,"ARHGAP5","RHG05_HUMAN",0.189667224500001
1.2994481325,9.016268432,4.96975573683409,0.00154731494863293,0.00307022544774646,-2.60570451918082,"KCTD5_HUMAN",9,-5.07756576904646,0.00116430428155948,0.00237452716894868,-1.2994481325,"Up in D1BM",2.62442285692762,"KCTD5","KCTD5_HUMAN",1.2994481325
0.229207037500002,12.32651924875,5.34045240089039,0.00102197051673578,0.0021259105344437,-2.14620279911935,"CHP1_HUMAN",12,-5.07704581682831,0.00116501755144074,0.00237540709750701,-0.229207037500002,"Non-significant",2.62426195022858,"CHP1","CHP1_HUMAN",0.229207037500002
-0.3666622635,8.7231947185,-4.89077274940244,0.00169445038780353,0.00332079560985913,-2.70610083738255,"TSC1_HUMAN",32,5.07537040541779,0.00116731915361274,0.00237952433997625,0.3666622635,"Non-significant",2.62350984847678,"TSC1","TSC1_HUMAN",-0.3666622635
-1.68340647225,7.901799619125,-4.95246189342754,0.0015782796108014,0.00312357803227165,-2.62761143865669,"NOXA1_HUMAN",10,5.07458580823304,0.00116839871746636,0.00238114912706091,1.68340647225,"Up in D8B",2.62321340466587,"NOXA1","NOXA1_HUMAN",-1.68340647225
0.14755106,12.30612564,5.09181747663777,0.00134697067394498,0.00271487704703067,-2.45228234238016,"DFFA_HUMAN",17,-5.07251414516559,0.0011712545019392,0.00238639211913113,-0.14755106,"Non-significant",2.62225819386637,"DFFA","DFFA_HUMAN",0.14755106
0.116328720000006,16.236506225,4.72471526989242,0.00205696609987144,0.00395577623906374,-2.92006923747942,"QCR2_HUMAN",23,-5.07089908973986,0.00117348618436182,0.0023903612972416,-0.116328720000006,"Non-significant",2.62153645154579,"UQCRC2","QCR2_HUMAN",0.116328720000006
0.516887784,8.16119736425,4.96340366376925,0.00155860951206278,0.00309045391135666,-2.61374607405369,"CASC3_HUMAN",15,-5.06956998343508,0.00117532625418241,0.00239353104530165,-0.516887784,"Up in D1BM",2.62096093512761,"CASC3","CASC3_HUMAN",0.516887784
-0.910246491749999,7.603663861875,-5.10630324285477,0.00132516822689427,0.00267580388876899,-2.43421381170615,"TMCO3_HUMAN",5,5.06294299548066,0.00118454845993974,0.00241144136213202,0.910246491749999,"Up in D8B",2.61772329414522,"TMCO3","TMCO3_HUMAN",-0.910246491749999
0.255766872499999,10.62121391375,4.80826595207328,0.00186487245022834,0.00361356549033901,-2.81192171022225,"CTDP1_HUMAN",38,-5.0628372288248,0.00118469629060068,0.00241144136213202,-0.255766872499999,"Non-significant",2.61772329414522,"CTDP1","CTDP1_HUMAN",0.255766872499999
-0.239693641499997,9.69425129875,-5.41756239228628,0.000939680132479007,0.00197717519637183,-2.0530084479575,"TATD3_HUMAN",11,5.06263482170945,0.00118497925281182,0.00241144136213202,0.239693641499997,"Non-significant",2.61772329414522,"TATDN3","TATD3_HUMAN",-0.239693641499997
0.39259505275,9.132527232125,4.86936031778577,0.00173696017425078,0.00339615803961026,-2.73347084536893,"RPC1_HUMAN",45,-5.06145508443897,0.00118662998968596,0.00241421776081654,-0.39259505275,"Non-significant",2.61722355940201,"POLR3A","RPC1_HUMAN",0.39259505275
0.34021473025,10.014621019875,4.97128978164451,0.00154460088134852,0.0030655617680449,-2.60376331423285,"P4R3B_HUMAN",16,-5.06094454861626,0.00118734513702694,0.00241508980694982,-0.34021473025,"Non-significant",2.61706671504184,"PPP4R3B","P4R3B_HUMAN",0.34021473025
0.269390344249997,8.987622380375,4.88422271818793,0.00170733063621664,0.00334443177612597,-2.71446637185838,"GGYF1_HUMAN",23,-5.05896559697972,0.00119012169613517,0.00241985816565038,-0.269390344249997,"Non-significant",2.61621008843302,"GIGYF1","GGYF1_HUMAN",0.269390344249997
-0.155710457500003,12.16887390625,-5.39896508876928,0.000958830322557318,0.00201044298229742,-2.07541071112771,"RT26_HUMAN",14,5.0588645876912,0.00119026360835052,0.00241985816565038,0.155710457500003,"Non-significant",2.61621008843302,"MRPS26","RT26_HUMAN",-0.155710457500003
0.545591832500001,12.33980965625,7.29474065905037,0.000151536400423383,0.000397541338054373,-0.015121423635124,"CHC10_HUMAN",2,-5.0563824680512,0.00119375670253314,0.00242637454681743,-0.545591832500001,"Up in D1BM",2.61504215851454,"CHCHD10","CHC10_HUMAN",0.545591832500001
-0.153628110749999,9.343096613875,-4.93719740518907,0.00160618129014341,0.00316764204366374,-2.64698282673616,"FAAH1_HUMAN",19,5.05451358546932,0.00119639423320304,0.00243114922653531,0.153628110749999,"Non-significant",2.6141883828795,"FAAH","FAAH1_HUMAN",-0.153628110749999
0.1232121,12.54908955,4.81637981487429,0.00184730000176224,0.00358198567169402,-2.80147217201,"RANB3_HUMAN",21,-5.05204026912301,0.00119989466053211,0.00243767464295617,-0.1232121,"Non-significant",2.61302426024269,"RANBP3","RANB3_HUMAN",0.1232121
-0.170280460000001,14.6134316925,-5.70527072183703,0.000691698381955728,0.00151006763925113,-1.71236875104547,"RBSK_HUMAN",12,5.05142969287297,0.00120076052890564,0.00243884590316763,0.170280460000001,"Non-significant",2.61281563942312,"RBKS","RBSK_HUMAN",-0.170280460000001
-0.177747964999996,11.53611219,-5.01904670787615,0.00146268886286676,0.00291741704332795,-2.5434970757512,"PRSR2_HUMAN",17,5.04960658232896,0.00120335000761092,0.00244351655363826,0.177747964999996,"Non-significant",2.61198471449159,"PROSER2","PRSR2_HUMAN",-0.177747964999996
0.538023947500003,15.12978863625,6.23167705155373,0.000405510928046885,0.000940575567558392,-1.1169915280884,"GCSH_HUMAN",3,-5.0433576800557,0.00121227246420206,0.00246104157051039,-0.538023947500003,"Up in D1BM",2.60888105038058,"GCSH","GCSH_HUMAN",0.538023947500003
0.468407273499999,7.93179816,5.06139225032693,0.00139407008923789,0.00279443918720243,-2.49032842609486,"SURF6_HUMAN",10,-5.04235855272811,0.00121370580201689,0.00246335810382865,-0.468407273499999,"Non-significant",2.60847244921983,"SURF6","SURF6_HUMAN",0.468407273499999
0.601312875750001,9.586980938875,4.9053364072894,0.00166619525489644,0.00327374354394454,-2.68752231678158,"SLU7_HUMAN",20,-5.03996533365074,0.00121714668003693,0.00246974707896756,-0.601312875750001,"Up in D1BM",2.60734751954717,"SLU7","SLU7_HUMAN",0.601312875750001
-0.7825831175,8.69933229675,-4.9465207282342,0.00158907508254843,0.00314051907873404,-2.63514715107491,"3BP5L_HUMAN",11,5.03947685382992,0.001217850315951,0.00247058009943466,0.7825831175,"Up in D8B",2.60720106115179,"SH3BP5L","3BP5L_HUMAN",-0.7825831175
-0.140956877500001,14.09843611625,-5.17397237095236,0.00122837228626789,0.00250458393830481,-2.35019666402871,"COQ9_HUMAN",16,5.03884223478656,0.00121876512834471,0.00247184101703984,0.140956877500001,"Non-significant",2.60697946547751,"COQ9","COQ9_HUMAN",-0.140956877500001
-0.116916895000001,11.68313563,-4.47180561251519,0.00278480811404121,0.00518285440345624,-3.25350954392123,"NIBA2_HUMAN",32,5.03731529339341,0.00122096933658742,0.00247571578977516,0.116916895000001,"Non-significant",2.60629921345522,"NIBAN2","NIBA2_HUMAN",-0.116916895000001
0.267732859750001,10.030236602625,4.8770833749485,0.00172149320689952,0.00337060772147643,-2.7235914977442,"REQU_HUMAN",21,-5.03157851589123,0.00122928992131663,0.00249198767358774,-0.267732859750001,"Non-significant",2.60345411020952,"DPF2","REQU_HUMAN",0.267732859750001
-0.282475232500001,12.10865938625,-5.02584169600418,0.00145143025759169,0.00289633182794517,-2.53494835940258,"FA8A1_HUMAN",14,5.03008802263234,0.00123146192169565,0.0024957904635664,0.282475232500001,"Non-significant",2.60279187906044,"FAM8A1","FA8A1_HUMAN",-0.282475232500001
-0.338463545,12.29039824,-5.7047958886357,0.000692042210603838,0.00151041527529253,-1.71292186884368,"RAB3D_HUMAN",7,5.02845143413975,0.001233851682803,0.00250003265248714,0.338463545,"Non-significant",2.60205431904701,"RAB3D","RAB3D_HUMAN",-0.338463545
0.54703390625,8.207336366125,5.09141368661087,0.00134758408675093,0.00271527554328797,-2.45278642293521,"KMCP1_HUMAN",8,-5.02616230761668,0.00123720285109025,0.00250622033930298,-0.54703390625,"Up in D1BM",2.60098074980762,"SLC25A30","KMCP1_HUMAN",0.54703390625
0.101937530000001,14.3807119125,4.27492648148391,0.0035485592095525,0.00645882219333146,-3.51938746535171,"RUVB2_HUMAN",37,-5.02462394038422,0.00123946057142639,0.00251019057101227,-0.101937530000001,"Non-significant",2.60029330608976,"RUVBL2","RUVB2_HUMAN",0.101937530000001
-0.435011387000001,9.35481333725,-5.06559971289486,0.00138744933271516,0.00278315336160307,-2.48505934518099,"CDK16_HUMAN",10,5.02266493602912,0.00124234218720576,0.00251542212249756,0.435011387000001,"Non-significant",2.59938912389305,"CDK16","CDK16_HUMAN",-0.435011387000001
-0.169452430000003,14.448464275,-4.69746964014484,0.00212425268966345,0.00407124281973016,-2.95555117236588,"AP2M1_HUMAN",29,5.02019105594554,0.00124599170183465,0.00252220558471765,0.169452430000003,"Non-significant",2.59821951702164,"AP2M1","AP2M1_HUMAN",-0.169452430000003
0.200936557499997,10.24218547375,4.96170650515442,0.00156164264384095,0.00309573985064331,-2.61589559699073,"INT11_HUMAN",17,-5.01580221387456,0.00125249526664279,0.00253476172929942,-0.200936557499997,"Non-significant",2.5960628586241,"INTS11","INT11_HUMAN",0.200936557499997
0.707381606249999,8.343311607875,5.03493380464662,0.00143651544729142,0.00286996650988845,-2.5235198242663,"TRPT1_HUMAN",7,-5.01367083158377,0.00125566710183361,0.00254057081165518,-0.707381606249999,"Up in D1BM",2.59506869578123,"TRPT1","TRPT1_HUMAN",0.707381606249999
-0.153242587500003,10.86310267375,-4.57452949866562,0.00245960987589661,0.00464011898924184,-3.1169747383942,"PDPR_HUMAN",37,5.00781179641683,0.00126443190609567,0.00255769055351101,0.153242587500003,"Non-significant",2.59215200052665,"PDPR","PDPR_HUMAN",-0.153242587500003
-0.188201905,14.7433841225,-4.72863265983549,0.00204748652647512,0.00393934351327523,-2.9149763417069,"BGLR_HUMAN",28,5.00591658759221,0.0012672814278819,0.00256283952869879,0.188201905,"Non-significant",2.59127858616161,"GUSB","BGLR_HUMAN",-0.188201905
0.109502554999997,14.9052013175,4.18385105927053,0.00397734798791334,0.00714972620817265,-3.64423278319256,"HSP74_HUMAN",66,-5.00500967335019,0.00126864750812058,0.00256498677043617,-0.109502554999997,"Non-significant",2.59091487052931,"HSPA4","HSP74_HUMAN",0.109502554999997
-0.627076864249997,8.719030022625,-5.4245256180899,0.000932619654451233,0.0019642806265291,-2.044632672842,"MPZL2_HUMAN",4,5.00405724709007,0.00127008388712517,0.00256727508023455,0.627076864249997,"Up in D8B",2.59052759473821,"MPZL2","MPZL2_HUMAN",-0.627076864249997
0.150182485000002,13.820435405,6.43656809569758,0.000332310195721486,0.000791254982976385,-0.894555200877623,"NDUB7_HUMAN",11,-5.00069617170889,0.00127516712814128,0.00257693208417715,-0.150182485000002,"Non-significant",2.58889702726042,"NDUFB7","NDUB7_HUMAN",0.150182485000002
0.1040732875,11.97778141625,4.24855494848325,0.00366725950772512,0.00664759793346561,-3.55541762258945,"HOOK1_HUMAN",40,-4.99985317904282,0.00127644556568234,0.00257871838437938,-0.1040732875,"Non-significant",2.5885960835263,"HOOK1","HOOK1_HUMAN",0.1040732875
-0.323403119999996,10.96242869,-5.10933581202196,0.00132065362529741,0.00266821414372767,-2.43043491685318,"SDHF2_HUMAN",11,4.99970994441846,0.00127666292775124,0.00257871838437938,0.323403119999996,"Non-significant",2.5885960835263,"SDHAF2","SDHF2_HUMAN",-0.323403119999996
2.48576748375,8.171820104125,4.88862605219844,0.00169865986210877,0.00332822035744185,-2.70884187403418,"APOC4_HUMAN",5,-4.99846016973134,0.00127856122014292,0.0025819340020567,-2.48576748375,"Up in D1BM",2.58805486311875,"APOC4","APOC4_HUMAN",2.48576748375
-0.139007569999999,13.388522385,-4.71908434553299,0.00207067718011779,0.0039794204175132,-2.9273936917088,"PLIN3_HUMAN",23,4.99603605054643,0.00128225209183261,0.00258876715737893,0.139007569999999,"Non-significant",2.58690700974782,"PLIN3","PLIN3_HUMAN",-0.139007569999999
0.375473976249998,8.854439496875,4.87315966102598,0.00172933210955459,0.00338516961250248,-2.72860966049679,"KLDC2_HUMAN",18,-4.99339370793365,0.00128628857781704,0.00259629464138406,-0.375473976249998,"Non-significant",2.58564602301724,"KLHDC2","KLDC2_HUMAN",0.375473976249998
1.17933428275,7.769898593375,4.85568439303216,0.00176472735060883,0.00344246397553386,-2.75098589909518,"PHIP_HUMAN",34,-4.9922324451848,0.00128806696135778,0.0025987744409869,-1.17933428275,"Up in D1BM",2.585231413183,"PHIP","PHIP_HUMAN",1.17933428275
0.355217457,8.6628985405,4.93883067014875,0.00160316994899685,0.00316466498831252,-2.64490855756107,"TADA3_HUMAN",14,-4.99218884913889,0.00128813377796219,0.0025987744409869,-0.355217457,"Non-significant",2.585231413183,"TADA3","TADA3_HUMAN",0.355217457
-0.790820598249997,8.845695257125,-5.34105263913963,0.0010212997963675,0.00212529282768175,-2.14547421752311,"GDN_HUMAN",3,4.99184190202099,0.00128866565541669,0.00259922536719485,0.790820598249997,"Up in D8B",2.58515606313623,"SERPINE2","GDN_HUMAN",-0.790820598249997
0.476443052500002,8.9791282415,5.05063903898499,0.00141115072313851,0.00282464722045463,-2.503806165559,"ELF1_HUMAN",9,-4.98992291133073,0.00129161187639258,0.00260454461868734,-0.476443052500002,"Non-significant",2.58426819822986,"ELF1","ELF1_HUMAN",0.476443052500002
-0.689189434999998,10.8489129525,-5.94542869979566,0.000539902110145614,0.00121065040873035,-1.43637690938121,"SDHF4_HUMAN",2,4.98960538431997,0.00129210008873169,0.00260490591913882,0.689189434999998,"Up in D8B",2.58420795740734,"SDHAF4","SDHF4_HUMAN",-0.689189434999998
-0.112530942499998,13.83058512125,-4.25055550675012,0.00365810395322291,0.00663699526365673,-3.55268092824442,"P5CS_HUMAN",51,4.98925402983735,0.00129264054894183,0.00260537235462236,0.112530942499998,"Non-significant",2.58413019942722,"ALDH18A1","P5CS_HUMAN",-0.112530942499998
-1.446044087,8.47975152725,-4.86782676492662,0.00174004967222878,0.00340140971410398,-2.7354335769172,"DAPK2_HUMAN",11,4.98796988516968,0.00129461796109731,0.00260873411285902,1.446044087,"Up in D8B",2.58357018276355,"DAPK2","DAPK2_HUMAN",-1.446044087
0.281959534999999,10.433497905,4.94414381393922,0.00159341695474599,0.00314836181705438,-2.63816340325417,"DIK2A_HUMAN",15,-4.9864225658151,0.00129700504841224,0.00261291958725305,-0.281959534999999,"Non-significant",2.58287395550407,"DIPK2A","DIK2A_HUMAN",0.281959534999999
0.302661895750003,9.759997606375,4.82194468315356,0.00183535380024511,0.00356374042438747,-2.7943108063422,"DCAF5_HUMAN",23,-4.98476699673235,0.00129956449751126,0.00261667133860594,-0.302661895750003,"Non-significant",2.58225082256206,"DCAF5","DCAF5_HUMAN",0.302661895750003
-0.196710109999998,16.260264635,-4.86269060336268,0.0017504413310855,0.00342013675932306,-2.74200957337164,"RB11A_HUMAN",19,4.98472943809046,0.00129962262620036,0.00261667133860594,0.196710109999998,"Non-significant",2.58225082256206,"RAB11A","RB11A_HUMAN",-0.196710109999998
0.26893282,10.29575777,5.54430199386301,0.000819960818090027,0.00175150778907269,-1.90158594757063,"BL1S3_HUMAN",9,-4.98461570958286,0.00129979865876653,0.00261667133860594,-0.26893282,"Non-significant",2.58225082256206,"BLOC1S3","BL1S3_HUMAN",0.26893282
0.171118975000004,13.0773962725,5.37021701451551,0.000989292768374943,0.00206660439767841,-2.11013334024801,"GGCT_HUMAN",13,-4.98225044,0.00130346564824954,0.00262342692194254,-0.171118975000004,"Non-significant",2.58113102898389,"GGCT","GGCT_HUMAN",0.171118975000004
-0.238336802499996,13.43000590875,-5.78589118187619,0.000635989873759418,0.00140040716978008,-1.61888497829565,"RHOG_HUMAN",9,4.98163163142746,0.00130442689328214,0.0026247348492421,0.238336802499996,"Non-significant",2.58091456247792,"RHOG","RHOG_HUMAN",-0.238336802499996
0.302008150000004,14.4221827975,6.46441077535212,0.000323558037711907,0.000773035912662604,-0.864715595710111,"COA3_HUMAN",6,-4.97858810303083,0.00130916601140293,0.00263329746234089,-0.302008150000004,"Non-significant",2.57950007938372,"COA3","COA3_HUMAN",0.302008150000004
0.0956833375000006,13.01004016625,4.61675929486552,0.00233825111886771,0.00443699204883745,-3.06128241398252,"HDAC1_HUMAN",22,-4.97849767074362,0.00130930711409072,0.00263329746234089,-0.0956833375000006,"Non-significant",2.57950007938372,"HDAC1","HDAC1_HUMAN",0.0956833375000006
-0.28574180575,9.264873266125,-6.06818250443807,0.00047697040711827,0.00108864975943674,-1.29815912082449,"ANGI_HUMAN",7,4.97743706627767,0.00131096323818888,0.00263599931648236,0.28574180575,"Non-significant",2.57905470669107,"ANG","ANGI_HUMAN",-0.28574180575
0.180603980000001,14.6797916875,4.89075944516426,0.00169447644062215,0.00332079560985913,-2.70611782304822,"GHC1_HUMAN",18,-4.9731604881093,0.00131766448770766,0.00264884187142567,-0.180603980000001,"Non-significant",2.57694396711502,"SLC25A22","GHC1_HUMAN",0.180603980000001
-0.480723381000001,9.247948408,-5.18431630886721,0.00121427936729852,0.00247824716391264,-2.33741002432408,"RM20_HUMAN",7,4.97287961102211,0.00131810592886389,0.002649097490318,0.480723381000001,"Non-significant",2.57690205879297,"MRPL20","RM20_HUMAN",-0.480723381000001
-0.0872719275000016,12.44021785125,-3.89874212349561,0.00573032844260515,0.00993233363000592,-4.04246005056544,"ELP1_HUMAN",61,4.97028374317222,0.00132219343705322,0.00265667901809811,0.0872719275000016,"Non-significant",2.57566091419706,"ELP1","ELP1_HUMAN",-0.0872719275000016
1.61318051825,7.946910440875,4.84151660753769,0.00179401175783671,0.00349554440749089,-2.76915892558556,"KBTB6_HUMAN",15,-4.96974380997272,0.00132304537727162,0.00265775726525799,-1.61318051825,"Up in D1BM",2.57548468598653,"KBTBD6","KBTB6_HUMAN",1.61318051825
0.191203116999997,8.7961690425,4.81978323022533,0.00183998365898334,0.00357026295155861,-2.79709183194434,"DCA10_HUMAN",20,-4.9688157833082,0.0013245110863255,0.00266006765466705,-0.191203116999997,"Non-significant",2.57510731762648,"DCAF10","DCA10_HUMAN",0.191203116999997
-0.413691043750003,10.185764550625,-4.82658658332961,0.00182545424803924,0.00354860559426262,-2.78834056966195,"TFB1M_HUMAN",21,4.96624658366781,0.00132857815795839,0.00266760011753961,0.413691043750003,"Non-significant",2.57387927211753,"TFB1M","TFB1M_HUMAN",-0.413691043750003
0.2108871925,10.26765096125,6.12593434515331,0.000450233342226482,0.00103519281004556,-1.23378641832815,"KBRS1_HUMAN",9,-4.96539864740199,0.00132992346309889,0.00266966536567291,-0.2108871925,"Non-significant",2.57354317269897,"NKIRAS1","KBRS1_HUMAN",0.2108871925
-0.261784076750001,9.163373947125,-4.82232222407839,0.00183454642457207,0.00356299350523456,-2.7938251128953,"C2C2L_HUMAN",20,4.96268848948704,0.00133423335713983,0.0026776792779361,0.261784076750001,"Non-significant",2.57224144232174,"C2CD2L","C2C2L_HUMAN",-0.261784076750001
0.407639265,8.6010302305,4.81999768426143,0.00183952371949492,0.00357019236279592,-2.79681587571681,"TLK2_HUMAN",21,-4.95971521215763,0.00133897935836472,0.00268656439220572,-0.407639265,"Non-significant",2.5708027456985,"TLK2","TLK2_HUMAN",0.407639265
-0.119163750000002,13.88819158,-4.5711551000699,0.00246960248010445,0.00465792779252638,-3.12143586309703,"B2L13_HUMAN",25,4.95745749131887,0.00134259557438904,0.00269281101691665,0.119163750000002,"Non-significant",2.5697941245648,"BCL2L13","B2L13_HUMAN",-0.119163750000002
0.140505555000001,15.4683245425,6.6954505326486,0.000260123179244317,0.000638305175502284,-0.620595470122197,"BASI_HUMAN",11,-4.95737269312487,0.00134273160565912,0.00269281101691665,-0.140505555000001,"Non-significant",2.5697941245648,"BSG","BASI_HUMAN",0.140505555000001
0.522323846500001,9.137763381,5.38606597834643,0.000972367736534728,0.00203528374751707,-2.09097662288404,"C99L2_HUMAN",5,-4.95462563619292,0.00134714657768418,0.00270102247937676,-0.522323846500001,"Up in D1BM",2.56847180136284,"CD99L2","C99L2_HUMAN",0.522323846500001
-0.182797435000001,14.0633213525,-8.29855789342563,6.6039499527561e-05,0.000197322559914148,0.917861574985743,"CDD_HUMAN",8,4.9539533325769,0.00134822950963118,0.00270255090051872,0.182797435000001,"Non-significant",2.56822611768687,"CDA","CDD_HUMAN",-0.182797435000001
0.104438782500004,12.07731938375,4.12661680439466,0.00427566186680896,0.00763064871381171,-3.7232815641347,"HCFC1_HUMAN",56,-4.94860903111167,0.00135687211730849,0.00271922850137737,-0.104438782500004,"Non-significant",2.56555429637805,"HCFC1","HCFC1_HUMAN",0.104438782500004
-0.240825412499994,11.56038916125,-5.7066478987852,0.000690702239179949,0.00150866265199476,-1.71076468996225,"LYRM1_HUMAN",9,4.94823756522581,0.00135747509835239,0.00271979025529172,0.240825412499994,"Non-significant",2.56546458658407,"LYRM1","LYRM1_HUMAN",-0.240825412499994
-2.5649437895,8.93974399525,-4.81695095032225,0.00184606998672118,0.00358062027852263,-2.80073698129927,"ARH37_HUMAN",20,4.94730981129331,0.00135898235963998,0.00272216309634159,2.5649437895,"Up in D8B",2.56508585792798,"ARHGEF37","ARH37_HUMAN",-2.5649437895
1.576755762,8.24217116825,4.82497878905875,0.00182887641557566,0.0035536190195683,-2.7904081067925,"DDX49_HUMAN",11,-4.94603633181073,0.00136105429566578,0.00272566563510736,-1.576755762,"Up in D1BM",2.56452742133123,"DDX49","DDX49_HUMAN",1.576755762
0.126796484999996,14.2169591175,4.52117833416043,0.00262295516195044,0.00491205656696619,-3.18769809113624,"ERF1_HUMAN",28,-4.94552394331287,0.00136188892524839,0.00272652031231665,-0.126796484999996,"Non-significant",2.56439126251258,"ETF1","ERF1_HUMAN",0.126796484999996
2.46026051025,7.086270153625,4.90776107199631,0.00166154194061755,0.00326612337161038,-2.68443214947224,"PGAM2_HUMAN",1,-4.94537722727005,0.0013621280146121,0.00272652031231665,-2.46026051025,"Up in D1BM",2.56439126251258,"PGAM2","PGAM2_HUMAN",2.46026051025
0.103380679999999,15.1220793725,4.61902744341377,0.00233192232578441,0.00442797325614707,-3.05829840870271,"NDUAA_HUMAN",22,-4.94498236124389,0.00136277171996463,0.00272716116514289,-0.103380679999999,"Non-significant",2.56428919610163,"NDUFA10","NDUAA_HUMAN",0.103380679999999
-0.390253780000002,11.667419315,-4.92988539190162,0.00161973981863291,0.00319288749561664,-2.65627381553168,"GDF15_HUMAN",12,4.94324212482066,0.00136561261775245,0.00273219766319377,0.390253780000002,"Non-significant",2.56348788444547,"GDF15","GDF15_HUMAN",-0.390253780000002
-0.438882112499996,9.4881683585,-4.80094677714175,0.00188088237736922,0.00364123967819135,-2.8213558426101,"EPHB4_HUMAN",22,4.94258465956274,0.00136668760936877,0.00273369953948015,0.438882112499996,"Non-significant",2.56324922038872,"EPHB4","EPHB4_HUMAN",-0.438882112499996
0.154438972249999,9.787275075875,4.75028407822483,0.00199595516169487,0.00384458547941638,-2.88686740385966,"PI4KB_HUMAN",21,-4.9423327466318,0.00136709974725695,0.00273387515293686,-0.154438972249999,"Non-significant",2.56322132211224,"PI4KB","PI4KB_HUMAN",0.154438972249999
0.145341634999999,15.1623572125,4.3999472551635,0.00304034269802525,0.00561996679860852,-3.34991399950554,"PSMD2_HUMAN",64,-4.9411178670291,0.00136908924972637,0.00273663857515806,-0.145341634999999,"Non-significant",2.56278255559649,"PSMD2","PSMD2_HUMAN",0.145341634999999
0.350310564000003,9.548555255,4.7929942305025,0.00189845008967969,0.00367440546633986,-2.83161501628106,"ST7_HUMAN",22,-4.9410924169418,0.00136913096113911,0.00273663857515806,-0.350310564000003,"Non-significant",2.56278255559649,"ST7","ST7_HUMAN",0.350310564000003
