"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1B_vs_D2B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D2B_vs_D1B"
0.0556468949999971,12.0832886675,1.97023324135967,0.0881767156257188,0.148797104306143,-6.26987252434209,"E2AK2_HUMAN",24,-2.10278265770122,0.069981547397405,0.124001358632064,-0.0556468949999971,"Non-significant",0.906573556425058,"EIF2AK2","E2AK2_HUMAN",0.0556468949999971
-0.151941299500002,8.8262195585,-2.02977331446484,0.08067830939962,0.138585178302302,-6.18275972405649,"KTNB1_HUMAN",22,2.10121369128333,0.0701501019351599,0.124273898531203,0.151941299500002,"Non-significant",0.905620077426063,"KATNB1","KTNB1_HUMAN",-0.151941299500002
0.0614290224999987,12.12979102125,2.09857865731193,0.0727932439135506,0.127801344084007,-6.08122489199426,"ATPF2_HUMAN",17,-2.10100719664858,0.0701723154481434,0.124287129000294,-0.0614290224999987,"Non-significant",0.905573843953487,"ATPAF2","ATPF2_HUMAN",0.0614290224999987
-0.0811729425000003,17.70903825625,-1.9597433046403,0.0895667967227644,0.150720409178715,-6.28514134860014,"TBA1B_HUMAN",38,2.09911458827348,0.0703762341654534,0.1246221171808,0.0811729425000003,"Non-significant",0.904404874874484,"TUBA1B","TBA1B_HUMAN",-0.0811729425000003
-0.718585133749999,6.459034860125,-2.04597737939621,0.0787485601171024,0.135963050640528,-6.15892696591808,"NPL_HUMAN",5,2.09460159114304,0.0708648416350576,0.125460985116971,0.718585133749999,"Non-significant",0.901491306714315,"NPL","NPL_HUMAN",-0.718585133749999
-0.099863051749999,9.969067096375,-2.026618558543,0.0810593949197482,0.139078650125751,-6.1873937331688,"PUS10_HUMAN",20,2.09403557386072,0.0709263574713273,0.125543525225917,0.099863051749999,"Non-significant",0.901205680650512,"PUS10","PUS10_HUMAN",-0.099863051749999
0.0603199025000016,10.37972497875,1.88656930918676,0.099875347939394,0.164391585194523,-6.39093124936874,"RABE1_HUMAN",45,-2.09349362132653,0.0709853071150215,0.125621489328683,-0.0603199025000016,"Non-significant",0.900936062043278,"RABEP1","RABE1_HUMAN",0.0603199025000016
-0.0859515665000039,9.83394229425,-2.0346052514702,0.080098044714097,0.137888812574987,-6.17565830782952,"TRUB1_HUMAN",19,2.09325898764243,0.0710108437979007,0.12564030276501,0.0859515665000039,"Non-significant",0.900871025719772,"TRUB1","TRUB1_HUMAN",-0.0859515665000039
0.102101325749999,9.218259334625,1.98240336442148,0.086590421109365,0.14669519624655,-6.25212752868222,"NCOA7_HUMAN",36,-2.09286008997682,0.0710542791139729,0.125690769916407,-0.102101325749999,"Non-significant",0.900696613495849,"NCOA7","NCOA7_HUMAN",0.102101325749999
0.0525970450000006,11.8945226675,1.80593639321053,0.112564071888547,0.181415403814256,-6.50589630268779,"PRC2C_HUMAN",88,-2.09121169466427,0.0712340473709099,0.125982330106882,-0.0525970450000006,"Non-significant",0.899690363415875,"PRRC2C","PRC2C_HUMAN",0.0525970450000006
1.1587879655,6.9271929265,2.02680296266138,0.0810370707239855,0.139078650125751,-6.18712291690421,"NR3L1_HUMAN",8,-2.08964041675024,0.0714058216770612,0.126239595333194,-1.1587879655,"Non-significant",0.898804406283281,"NCR3LG1","NR3L1_HUMAN",1.1587879655
-0.1667320745,9.91705644225,-2.01128553121902,0.0829369614772669,0.14157060516239,-6.2098879868485,"SYTC2_HUMAN",29,2.08960711938414,0.0714094661939338,0.126239595333194,0.1667320745,"Non-significant",0.898804406283281,"TARS3","SYTC2_HUMAN",-0.1667320745
-0.0857322200000006,13.077334285,-2.03054328206355,0.0805855677622487,0.138506498535687,-6.18162842299671,"SYAP1_HUMAN",19,2.08907203430832,0.0714680582692674,0.126316683403576,0.0857322200000006,"Non-significant",0.898539285773946,"SYAP1","SYAP1_HUMAN",-0.0857322200000006
0.103265047500001,12.78770959375,2.14052420854544,0.0683663837979853,0.121702270123172,-6.01892263030941,"UB2L6_HUMAN",12,-2.08881490838016,0.0714962304891746,0.126339984652674,-0.103265047500001,"Non-significant",0.898459180198178,"UBE2L6","UB2L6_HUMAN",0.103265047500001
0.0949134849999957,18.1084671025,1.99622751843043,0.0848224398981126,0.144204991105525,-6.23193193955412,"MDHM_HUMAN",25,-2.08867496175004,0.0715115684467935,0.126340601642847,-0.0949134849999957,"Non-significant",0.898457059295804,"MDH2","MDHM_HUMAN",0.0949134849999957
-0.0816781524999985,12.28671348125,-2.05738622845707,0.0774172697195762,0.134241959775007,-6.14211680190024,"YAP1_HUMAN",17,2.08830602134563,0.0715520193084462,0.126385576435644,0.0816781524999985,"Non-significant",0.898302486432073,"YAP1","YAP1_HUMAN",-0.0816781524999985
0.0778608350000027,12.029907465,2.03096147652035,0.0805352407839739,0.138452283207856,-6.18101392763476,"LC7L3_HUMAN",19,-2.08799519807702,0.0715861156224488,0.126419310408888,-0.0778608350000027,"Non-significant",0.898186582988098,"LUC7L3","LC7L3_HUMAN",0.0778608350000027
0.0732874850000016,11.0007505425,1.9544513484792,0.0902761681945218,0.151671879950493,-6.29283474022923,"COG6_HUMAN",30,-2.08743830828394,0.0716472445802823,0.126500759230666,-0.0732874850000016,"Non-significant",0.897906867937181,"COG6","COG6_HUMAN",0.0732874850000016
0.273035764499998,9.07871639725,2.2035631564289,0.0622133098451523,0.112797588445857,-5.92478607754319,"C1QT3_HUMAN",4,-2.08567148311829,0.071841526054296,0.126814103908527,-0.273035764499998,"Non-significant",0.896832442755409,"C1QTNF3","C1QT3_HUMAN",0.273035764499998
0.777750134500002,7.96009272325,2.03451097613216,0.0801093267504699,0.137888812574987,-6.17579690647126,"SAMD1_HUMAN",5,-2.08555088422646,0.0718548060585036,0.126814103908527,-0.777750134500002,"Non-significant",0.896832442755409,"SAMD1","SAMD1_HUMAN",0.777750134500002
0.146183967250002,8.761061191625,2.02993124941105,0.0806592777643314,0.138580728144221,-6.18252768229797,"UBP3_HUMAN",17,-2.08469762221957,0.071948833746623,0.126948957508242,-0.146183967250002,"Non-significant",0.896370861157149,"USP3","UBP3_HUMAN",0.146183967250002
0.0572643275000004,13.71020030875,2.12990079528665,0.0694615623040289,0.123105868095177,-6.03472855223994,"PURA_HUMAN",16,-2.08458423283479,0.0719613381153615,0.126948957508242,-0.0572643275000004,"Non-significant",0.896370861157149,"PURA","PURA_HUMAN",0.0572643275000004
0.126465314999997,10.3591268075,2.27733404090162,0.0557142599656779,0.103206238501992,-5.81396105458164,"PDRG1_HUMAN",8,-2.08351136858145,0.0720797572853141,0.127131256362819,-0.126465314999997,"Non-significant",0.895747661113516,"PDRG1","PDRG1_HUMAN",0.126465314999997
0.2149231425,15.67066872125,2.01769967322233,0.082146384666216,0.140648360014531,-6.20048391891838,"RBP56_HUMAN",20,-2.08333725393199,0.0720989935236669,0.127138580839119,-0.2149231425,"Non-significant",0.895722640610292,"TAF15","RBP56_HUMAN",0.2149231425
0.055423734999998,17.2182397825,1.90340814296195,0.0974055900869134,0.161271207786799,-6.36670296132676,"QOR_HUMAN",30,-2.08172643665343,0.0722771963767326,0.127402269580204,-0.055423734999998,"Non-significant",0.894822835286546,"CRYZ","QOR_HUMAN",0.055423734999998
-0.172544717499999,14.18718349875,-2.1103261833092,0.0715254631433928,0.125916484719227,-6.06380517797622,"MTPN_HUMAN",9,2.08171233593408,0.0722787582314076,0.127402269580204,0.172544717499999,"Non-significant",0.894822835286546,"MTPN","MTPN_HUMAN",-0.172544717499999
-0.121348384999997,16.31112957,-2.42304237555326,0.0448230448759683,0.0869136059948324,-5.59346065324523,"TPM3_HUMAN",7,2.08106774772745,0.0723501909186633,0.127501517719718,0.121348384999997,"Non-significant",0.894484645556491,"TPM3","TPM3_HUMAN",-0.121348384999997
0.10685134,11.523697735,2.07245778273752,0.0756926269386416,0.131902657115115,-6.11987280697107,"B4GA1_HUMAN",14,-2.07937187169516,0.0725384576712193,0.12779389211147,-0.10685134,"Non-significant",0.893489902716542,"B4GAT1","B4GA1_HUMAN",0.10685134
0.860726832500001,9.4537434575,2.03042638454203,0.080599641157616,0.138506498535687,-6.18180018617542,"ERD22_HUMAN",4,-2.07930024409041,0.0725464199493871,0.12779389211147,-0.860726832500001,"Non-significant",0.893489902716542,"KDELR2","ERD22_HUMAN",0.860726832500001
0.112331868000002,9.99117898975,2.04073587635481,0.0793677391111565,0.13691990850756,-6.16664167378904,"AFG1L_HUMAN",16,-2.0789894140546,0.0725809824256514,0.127807170026713,-0.112331868000002,"Non-significant",0.893444781422615,"AFG1L","AFG1L_HUMAN",0.112331868000002
-0.1681222915,7.854208231,-2.02164655928337,0.0816635993293717,0.139935450040104,-6.19469306816096,"CDK13_HUMAN",17,2.07887963196662,0.0725931934126257,0.127807170026713,0.1681222915,"Non-significant",0.893444781422615,"CDK13","CDK13_HUMAN",-0.1681222915
0.124013664999996,11.26093471,2.59439905233194,0.0347520157711712,0.0706523735974922,-5.33246309011347,"RFT1_HUMAN",6,-2.07872783428116,0.0726100810885748,0.127807170026713,-0.124013664999996,"Non-significant",0.893444781422615,"RFT1","RFT1_HUMAN",0.124013664999996
0.0623760224999987,14.08111286125,2.8429378150474,0.024121354047325,0.0528787758816391,-4.95314179873682,"GSTT2_HUMAN",10,-2.07868714242422,0.0726146087623596,0.127807170026713,-0.0623760224999987,"Non-significant",0.893444781422615,"GSTT2B","GSTT2_HUMAN",0.0623760224999987
0.0779480924999998,12.96590900375,1.99271034698609,0.0852688667215639,0.144788734406942,-6.23707401183929,"DRG2_HUMAN",22,-2.07828025812371,0.07265989693233,0.127850368895224,-0.0779480924999998,"Non-significant",0.893298014536911,"DRG2","DRG2_HUMAN",0.0779480924999998
0.181051731249999,8.716659784375,2.07539415938782,0.0753610677990639,0.131379201753528,-6.11553421846785,"PANK3_HUMAN",10,-2.07819411743937,0.0726694883588821,0.127850368895224,-0.181051731249999,"Non-significant",0.893298014536911,"PANK3","PANK3_HUMAN",0.181051731249999
2.0514228345,8.48771882075,2.01433642712311,0.0825599937997695,0.141155819013845,-6.20541597222318,"RASM_HUMAN",4,-2.07655030102708,0.0728527592018874,0.128146057452569,-2.0514228345,"Non-significant",0.892294750797982,"MRAS","RASM_HUMAN",2.0514228345
0.122513055000002,10.9470373375,2.15487910705432,0.0669138185175385,0.119623014482097,-5.99753718976905,"GLOD5_HUMAN",10,-2.07625654736634,0.0728855578594762,0.128177001293037,-0.122513055000002,"Non-significant",0.892189892972898,"GLOD5","GLOD5_HUMAN",0.122513055000002
0.256161689750002,7.647136449625,2.05044678164741,0.0782243567014238,0.135251918489498,-6.15234453188142,"NEIL2_HUMAN",9,-2.07485738414789,0.0730419785043976,0.128425289281095,-0.256161689750002,"Non-significant",0.891349447343617,"NEIL2","NEIL2_HUMAN",0.256161689750002
0.145953657499998,10.36501121625,2.19163080764425,0.063333890133022,0.114337408423911,-5.94264778345497,"STEEP_HUMAN",8,-2.07404439213424,0.0731330189200685,0.128558543582327,-0.145953657499998,"Non-significant",0.890899056264482,"STEEP1","STEEP_HUMAN",0.145953657499998
0.0632925049999997,10.825434685,2.06613194505556,0.0764118177911534,0.132771637221528,-6.12921413162625,"PGLT1_HUMAN",17,-2.0738912585769,0.0731501795696637,0.128561898163614,-0.0632925049999997,"Non-significant",0.890887724017753,"POGLUT1","PGLT1_HUMAN",0.0632925049999997
-0.0417358899999982,12.57502067,-1.72212372209945,0.12738196305966,0.201030250258356,-6.62335521056726,"RBGPR_HUMAN",58,2.07276328454908,0.0732767058456337,0.128743229576594,0.0417358899999982,"Non-significant",0.890275600615614,"RAB3GAP2","RBGPR_HUMAN",-0.0417358899999982
0.286745064999998,11.41249299,3.10327071332739,0.0165662785,0.0390198811594469,-4.55786158703494,"MGN2_HUMAN",1,-2.07257529304853,0.0732978139563282,0.128743229576594,-0.286745064999998,"Non-significant",0.890275600615614,"MAGOHB","MGN2_HUMAN",0.286745064999998
-0.102789637499999,11.08124864125,-2.09289031360649,0.0734151151000793,0.128651976128601,-6.0896513883153,"RAB24_HUMAN",13,2.07256315986684,0.0732991765023225,0.128743229576594,0.102789637499999,"Non-significant",0.890275600615614,"RAB24","RAB24_HUMAN",-0.102789637499999
0.107047559999996,13.15443468,2.11302297106181,0.0712375383400744,0.125593225406502,-6.05980301535137,"SAP18_HUMAN",12,-2.07228052708665,0.0733309229559242,0.128772156165726,-0.107047559999996,"Non-significant",0.890178032401918,"SAP18","SAP18_HUMAN",0.107047559999996
-0.208854675499996,8.55470514275,-2.03120516529227,0.0805059287090685,0.138430125069102,-6.18065583523177,"GFOD1_HUMAN",12,2.06991196414569,0.073597500216777,0.129213357493692,0.208854675499996,"Non-significant",0.888692588616887,"GFOD1","GFOD1_HUMAN",-0.208854675499996
0.082139969,9.6105275155,2.0540674042322,0.0778022315128695,0.134715490842641,-6.14700939100753,"DJC21_HUMAN",16,-2.06851322508452,0.0737553718180258,0.129444846688,-0.082139969,"Non-significant",0.887915234526242,"DNAJC21","DJC21_HUMAN",0.082139969
0.221052169500002,8.5082678795,2.00460566355991,0.0837682408191991,0.142787159123363,-6.21967269148001,"FBW1B_HUMAN",19,-2.06838166535663,0.0737702376579722,0.129444846688,-0.221052169500002,"Non-significant",0.887915234526242,"FBXW11","FBW1B_HUMAN",0.221052169500002
-0.1972498875,13.54339384875,-3.63629499938741,0.00788552875235425,0.0216340294031231,-3.7653959026723,"H12_HUMAN",2,2.06822829654298,0.0737875715662543,0.129444846688,0.1972498875,"Non-significant",0.887915234526242,"H1-2","H12_HUMAN",-0.1972498875
-0.0521419050000027,12.2240191675,-1.81314092614189,0.111370102881063,0.17976610440147,-6.49569868994897,"PUR4_HUMAN",53,2.06819990859397,0.0737907804408401,0.129444846688,0.0521419050000027,"Non-significant",0.887915234526242,"PFAS","PUR4_HUMAN",-0.0521419050000027
-0.0603139400000003,10.44395387,-1.92508778867228,0.0943129647527674,0.157138560960877,-6.33540520493435,"C2CD5_HUMAN",27,2.06782716671688,0.0738329265776516,0.12949183065398,0.0603139400000003,"Non-significant",0.887757629372765,"C2CD5","C2CD5_HUMAN",-0.0603139400000003
0.087032789999995,17.0243833075,1.96092997915671,0.0894084754634153,0.150527549702396,-6.28341530166468,"PHB1_HUMAN",28,-2.06746962887434,0.0738733757662558,0.129511570647457,-0.087032789999995,"Non-significant",0.887691429699604,"PHB1","PHB1_HUMAN",0.087032789999995
-1.0084445475,7.76313197625,-2.00599540639497,0.0835946218698869,0.142520037973559,-6.21763774763058,"BST1_HUMAN",8,2.06740812476616,0.0738803360766073,0.129511570647457,1.0084445475,"Non-significant",0.887691429699604,"BST1","BST1_HUMAN",-1.0084445475
0.135627984999998,11.3331393025,2.11590888678324,0.0709306971490601,0.125130775694732,-6.0555188489359,"RM43_HUMAN",10,-2.06732029427723,0.0738902768114394,0.129511570647457,-0.135627984999998,"Non-significant",0.887691429699604,"MRPL43","RM43_HUMAN",0.135627984999998
0.946147203499999,7.47647523875,2.00683859251481,0.0834894559772549,0.14236953761527,-6.21640290967559,"FBX28_HUMAN",7,-2.06654314161154,0.0739782928220376,0.129638883616831,-0.946147203499999,"Non-significant",0.887264717543698,"FBXO28","FBX28_HUMAN",0.946147203499999
-0.64281857025,7.207910716375,-2.02114787098377,0.0817244447131533,0.140011248879506,-6.19542491398755,"TMCO3_HUMAN",5,2.0654397571228,0.0741034326474329,0.129831185571651,0.64281857025,"Non-significant",0.886620977066117,"TMCO3","TMCO3_HUMAN",-0.64281857025
0.0781645750000024,10.126535655,2.05582887484562,0.0775976775880823,0.134471797777538,-6.14441289889614,"CTU2_HUMAN",16,-2.06498553630785,0.0741550081648662,0.129894547760112,-0.0781645750000024,"Non-significant",0.886409077775254,"CTU2","CTU2_HUMAN",0.0781645750000024
0.0860471749999974,13.955661535,2.01711651207578,0.0822179549729171,0.140721765018342,-6.20133926352543,"THEM6_HUMAN",18,-2.06456238121628,0.074203087916542,0.12995176148941,-0.0860471749999974,"Non-significant",0.886217829283815,"THEM6","THEM6_HUMAN",0.0860471749999974
0.0843129149999982,12.6497926725,2.3376868143366,0.050909713728054,0.0961716667444569,-5.72285163081536,"MESH1_HUMAN",10,-2.06357970930538,0.0743148590295594,0.130120470868333,-0.0843129149999982,"Non-significant",0.885654373801275,"HDDC3","MESH1_HUMAN",0.0843129149999982
-0.0500769600000019,16.8402497775,-1.88791095765608,0.0996763640752553,0.16429672590407,-6.38900349494001,"ROA1_HUMAN",27,2.06184378745524,0.0745127097009996,0.130439798560691,0.0500769600000019,"Non-significant",0.884589880550288,"HNRNPA1","ROA1_HUMAN",-0.0500769600000019
0.2094643125,15.64889514375,2.10670559473513,0.0719138374958112,0.126468127738826,-6.06917640580678,"PTMA_HUMAN",7,-2.06161715209708,0.0745385784005188,0.130457989480476,-0.2094643125,"Non-significant",0.884529318778909,"PTMA","PTMA_HUMAN",0.2094643125
-0.0465548000000027,12.13571155,-2.05672578730782,0.0774937262645978,0.134346898125112,-6.14309058396098,"OSGEP_HUMAN",18,2.06089304420596,0.0746212887933195,0.130575636960534,0.0465548000000027,"Non-significant",0.88413784695549,"OSGEP","OSGEP_HUMAN",-0.0465548000000027
-0.0477123264999992,10.01089501425,-1.77397771995338,0.118009548980833,0.188819758610372,-6.55094474466237,"RHG05_HUMAN",55,2.06063183185224,0.0746511475418863,0.130600772650594,0.0477123264999992,"Non-significant",0.884054253712579,"ARHGAP5","RHG05_HUMAN",-0.0477123264999992
0.115614654999998,14.743757605,2.68864024115872,0.0302394506638328,0.0632006768275345,-5.18859392121065,"AN32B_HUMAN",6,-2.05988650323063,0.0747364091857996,0.130722804114361,-0.115614654999998,"Non-significant",0.883648644728949,"ANP32B","AN32B_HUMAN",0.115614654999998
-0.120334147499998,15.85975074875,-4.45580283315038,0.00272960493386233,0.00928109721158757,-2.61404677647972,"EBP_HUMAN",4,2.0589843462075,0.0748397388108362,0.130876381418369,0.120334147499998,"Non-significant",0.88313872125038,"EBP","EBP_HUMAN",-0.120334147499998
-0.155673982500002,10.97342634125,-2.04108902885019,0.0793258707163558,0.136896087335889,-6.16612205203537,"SCAM1_HUMAN",12,2.05859378776793,0.0748845152845413,0.130927521122879,0.155673982500002,"Non-significant",0.882969054629358,"SCAMP1","SCAM1_HUMAN",-0.155673982500002
-0.0455665599999975,12.6147634975,-1.86384915731623,0.103303956467008,0.168880731004735,-6.42350538570822,"DAG1_HUMAN",27,2.05740820897972,0.0750205995088861,0.131138248291249,0.0455665599999975,"Non-significant",0.882270621817327,"DAG1","DAG1_HUMAN",-0.0455665599999975
0.0772082800000007,13.7212823625,2.20689824680851,0.0619036772179621,0.112357040325194,-5.91979033693299,"GSTM2_HUMAN",12,-2.05714174545157,0.0750512183016805,0.131150886556816,-0.0772082800000007,"Non-significant",0.882228769309758,"GSTM2","GSTM2_HUMAN",0.0772082800000007
-1.08257961275,8.571599960375,-1.99379639441534,0.0851307716730436,0.144641659833115,-6.23548650002014,"COT2_HUMAN",11,2.05699073388403,0.0750685761736199,0.131150886556816,1.08257961275,"Non-significant",0.882228769309758,"NR2F2","COT2_HUMAN",-1.08257961275
0.100629329999999,10.731380225,2.02507631696309,0.0812463379096751,0.139305407290613,-6.18965840771354,"M4K5_HUMAN",16,-2.05693913579575,0.0750745079649585,0.131150886556816,-0.100629329999999,"Non-significant",0.882228769309758,"MAP4K5","M4K5_HUMAN",0.100629329999999
0.084849835,12.310632705,2.22575796648491,0.0601816011722691,0.109879235099644,-5.89151265540952,"SEC20_HUMAN",11,-2.05510759651389,0.0752853619994957,0.131491984312837,-0.084849835,"Non-significant",0.881100720746898,"BNIP1","SEC20_HUMAN",0.084849835
0.125473618749999,8.037922799625,2.0871799888203,0.0740446892795064,0.129593580966977,-6.09810482980654,"SUSD2_HUMAN",11,-2.05387662357658,0.075427402220336,0.131712776738184,-0.125473618749999,"Non-significant",0.880372094455464,"SUSD2","SUSD2_HUMAN",0.125473618749999
0.813676595750001,7.408631682375,1.9982798960496,0.0845629966314831,0.143882630256256,-6.2289301757152,"PXL2C_HUMAN",6,-2.05356822201942,0.0754630293239771,0.131747695561682,-0.813676595750001,"Non-significant",0.880256972423559,"PRXL2C","PXL2C_HUMAN",0.813676595750001
0.159116267500002,10.57182001875,2.69040600418242,0.0301609550366848,0.0630522544653314,-5.18589783960886,"TV23C_HUMAN",4,-2.05189223926331,0.0756569301124184,0.13205886600074,-0.159116267500002,"Non-significant",0.879232436365867,"TVP23C","TV23C_HUMAN",0.159116267500002
0.198982238499998,9.69271969775,2.62550876552254,0.0331898983360284,0.0681338658242531,-5.28498080299327,"TSR2_HUMAN",3,-2.05174121723867,0.0756744263584336,0.13206205792448,-0.198982238499998,"Non-significant",0.879221939394661,"TSR2","TSR2_HUMAN",0.198982238499998
-0.601905346000002,7.18214845675,-1.99230334866503,0.0853206746868146,0.144827000637721,-6.23766887038815,"GAS6_HUMAN",10,2.05134981647082,0.0757197894664178,0.132113869884586,0.601905346000002,"Non-significant",0.879051585881788,"GAS6","GAS6_HUMAN",-0.601905346000002
0.112090824999999,11.4664224375,2.03581348072833,0.0799535931336806,0.137740871474216,-6.17388187916016,"SPAG7_HUMAN",14,-2.04960719576462,0.0759220814023617,0.132434062642926,-0.112090824999999,"Non-significant",0.878000298013713,"SPAG7","SPAG7_HUMAN",0.112090824999999
1.0993977785,7.8054911495,1.99931138818452,0.0844328988615659,0.143730065012815,-6.22742120292002,"PODXL_HUMAN",3,-2.04949840158907,0.0759347282896262,0.132434062642926,-1.0993977785,"Non-significant",0.878000298013713,"PODXL","PODXL_HUMAN",1.0993977785
-0.0307796024999973,16.01093637875,-1.62960421876238,0.145871370264082,0.223882713558829,-6.75026049555658,"SQOR_HUMAN",36,2.04882740896866,0.0760127740766516,0.132542753970231,0.0307796024999973,"Non-significant",0.877644009890621,"SQOR","SQOR_HUMAN",-0.0307796024999973
-0.670852660999998,7.1059200765,-1.99295218801341,0.0852380967118024,0.144765649241141,-6.2367205263889,"KMT2C_HUMAN",7,2.04733390251501,0.0761867715862575,0.13281867584293,0.670852660999998,"Non-significant",0.876740853844017,"KMT2C","KMT2C_HUMAN",-0.670852660999998
0.1492033,11.750441075,2.21243590849625,0.0613929668237118,0.11181295538491,-5.91149207536575,"TIM23_HUMAN",7,-2.0467244384674,0.0762578876930992,0.132915164467563,-0.1492033,"Non-significant",0.876425466996506,"TIMM23","TIM23_HUMAN",0.1492033
0.0757524949999997,15.45670259,2.04001862326139,0.0794528409645382,0.137010637579806,-6.16769695205891,"HNMT_HUMAN",16,-2.04646882414258,0.0762877337119158,0.132939695567033,-0.0757524949999997,"Non-significant",0.876345320098579,"HNMT","HNMT_HUMAN",0.0757524949999997
0.1107213475,12.85779106625,2.7574924264116,0.0273304478585669,0.0583063389015085,-5.08348023185884,"LYRM4_HUMAN",6,-2.04620094560786,0.0763190239870516,0.132966732779425,-0.1107213475,"Non-significant",0.876257002473004,"LYRM4","LYRM4_HUMAN",0.1107213475
0.0793516674999974,11.57447016125,2.17938983279992,0.0645044671596327,0.116226625414396,-5.96095127129039,"NUP37_HUMAN",12,-2.04605203887201,0.0763364228692879,0.13296956155512,-0.0793516674999974,"Non-significant",0.876247763255182,"NUP37","NUP37_HUMAN",0.0793516674999974
-0.114290714999999,10.47817683,-3.22491012099308,0.0139376386252503,0.0338267653245709,-4.3746582057475,"RTL8A_HUMAN",5,2.044992428596,0.0764603442364764,0.133157901150674,0.114290714999999,"Non-significant",0.8756330588583,"RTL8A","RTL8A_HUMAN",-0.114290714999999
-0.081291675000001,12.4452006825,-1.99924890705537,0.0844407737505588,0.143730065012815,-6.22751261309377,"LGAT1_HUMAN",18,2.0445265317833,0.0765148931068402,0.133225373682618,0.081291675000001,"Non-significant",0.875413052936767,"LPGAT1","LGAT1_HUMAN",-0.081291675000001
-0.227207422249997,8.242110371625,-1.97784121856151,0.0871817652363071,0.147536571389194,-6.25878329612104,"HCFC2_HUMAN",22,2.04418743178938,0.0765546200842818,0.133267016251634,0.227207422249997,"Non-significant",0.875277325698272,"HCFC2","HCFC2_HUMAN",-0.227207422249997
-0.445645570749999,8.381045460875,-2.06886537541066,0.076100225545473,0.132424640821698,-6.12517858442566,"TMM47_HUMAN",3,2.04358639442117,0.0766250836906038,0.133362137193496,0.445645570749999,"Non-significant",0.874967453342733,"TMEM47","TMM47_HUMAN",-0.445645570749999
0.0865156649999985,11.8485325575,3.05845371707605,0.0176633656320067,0.0411510527673258,-4.62563704686733,"NOP10_HUMAN",7,-2.04060877237379,0.0769751066381067,0.133943677508795,-0.0865156649999985,"Non-significant",0.873077781405129,"NOP10","NOP10_HUMAN",0.0865156649999985
-0.46853303875,9.471878290125,-2.22449091792054,0.0602957724285344,0.109959555560389,-5.89341384505211,"CSRP3_HUMAN",1,2.03985219104709,0.0770642924437516,0.134071191126601,0.46853303875,"Non-significant",0.872664532207118,"CSRP3","CSRP3_HUMAN",-0.46853303875
0.171642299999998,15.0380024925,2.13825181008152,0.0685991919248772,0.122039381328575,-6.02230507569579,"RS23_HUMAN",7,-2.03802290122909,0.0772803467163549,0.13441932366326,-0.171642299999998,"Non-significant",0.871538294101533,"RPS23","RS23_HUMAN",0.171642299999998
0.0901184050000055,16.8799200075,1.94247931183317,0.0919012839555224,0.153850232862184,-6.31021585916339,"UDB17_HUMAN",26,-2.03764941272351,0.0773245315268671,0.134468429180929,-0.0901184050000055,"Non-significant",0.871379668389753,"UGT2B17","UDB17_HUMAN",0.0901184050000055
-0.15826487525,7.919504404125,-1.97813780531877,0.0871432018283012,0.147525617234535,-6.25835074008668,"L2GL1_HUMAN",18,2.03709337953877,0.0773903576650382,0.134523125117062,0.15826487525,"Non-significant",0.87120305211171,"LLGL1","L2GL1_HUMAN",-0.15826487525
0.43831396125,9.000917911375,2.06480945816374,0.0765630248415561,0.13292476547672,-6.13116611802083,"CLN8_HUMAN",3,-2.03702847751721,0.0773980446767589,0.134523125117062,-0.43831396125,"Non-significant",0.87120305211171,"CLN8","CLN8_HUMAN",0.43831396125
0.250197412500004,13.30376124375,3.85290890384169,0.00589956017459342,0.0172288553066779,-3.45235691455022,"PLM_HUMAN",1,-2.03697936157841,0.0774038624768956,0.134523125117062,-0.250197412500004,"Non-significant",0.87120305211171,"FXYD1","PLM_HUMAN",0.250197412500004
0.0670537949999979,15.64428997,1.91681193434214,0.0954820973698746,0.158710037217644,-6.34736623145615,"MARC2_HUMAN",26,-2.03602128573152,0.0775174324079057,0.134692730935114,-0.0670537949999979,"Non-significant",0.870655841544668,"MTARC2","MARC2_HUMAN",0.0670537949999979
0.0443825725,15.21341633625,1.8062132939463,0.112517956973733,0.181375761968177,-6.50550464731823,"IMDH2_HUMAN",31,-2.03583152975348,0.0775399453180186,0.134704080602963,-0.0443825725,"Non-significant",0.870619247955506,"IMPDH2","IMDH2_HUMAN",0.0443825725
-1.072523713,6.881696284,-1.97684144879854,0.0873118824827949,0.147655070496781,-6.26024126552944,"BTBD8_HUMAN",6,2.03554706999938,0.0775737059823722,0.134734961410553,1.072523713,"Non-significant",0.870519697687724,"BTBD8","BTBD8_HUMAN",-1.072523713
0.0478279625000013,11.59702289125,1.85681234612103,0.104388714558206,0.17029078285487,-6.4335662905929,"SCFD2_HUMAN",27,-2.03522482168174,0.077611968875846,0.134773647642049,-0.0478279625000013,"Non-significant",0.870395017314517,"SCFD2","SCFD2_HUMAN",0.0478279625000013
0.0693449974999982,11.58558297125,2.03950727448336,0.0795135672812051,0.137087310004761,-6.16844922729016,"PP4C_HUMAN",16,-2.0350586563596,0.0776317061021256,0.13478015463127,-0.0693449974999982,"Non-significant",0.87037404970442,"PPP4C","PP4C_HUMAN",0.0693449974999982
