"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1C_vs_D3B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-1.19529163875,7.455387651875,-2.99973189736249,0.0192792670640477,0.03075248419656,-5.22310238723215,"PHF1_HUMAN",7,-3.08935143709648,0.0156177592707366,0.0254528408532557,-1.19529163875,"Up in D1C",1.59426373796225,"PHF1","PHF1_HUMAN"
-0.197988748250001,8.213518023625,-3.49810099924365,0.00956402054196848,0.0164167955484076,-4.47626528747497,"GPN2_HUMAN",7,-3.08880698184185,0.0156303738893747,0.0254684750654435,-0.197988748250001,"Non-significant",1.59399705780394,"GPN2","GPN2_HUMAN"
0.0767621999999974,14.8720877175,3.45900442573658,0.0100924943734195,0.0171719085735877,-4.53401279596407,"MESD_HUMAN",14,3.08699892585033,0.0156723420739438,0.0255298554324935,0.0767621999999974,"Non-significant",1.59295164446124,"MESD","MESD_HUMAN"
0.136979579750001,9.667255401625,2.93454123019225,0.0211794926937604,0.0333935547915651,-5.32216227172155,"ITB2_HUMAN",28,3.08692323652843,0.0156741015379231,0.0255298554324935,0.136979579750001,"Non-significant",1.59295164446124,"ITGB2","ITB2_HUMAN"
-0.170452352500003,14.72308146875,-4.19184443411702,0.0038223566219309,0.00723201884764435,-3.48255950416012,"AN32B_HUMAN",6,-3.08645859527718,0.0156849070768638,0.025540005467053,-0.170452352500003,"Non-significant",1.59277901410821,"ANP32B","AN32B_HUMAN"
0.170582533000001,9.6571291685,3.24615788218724,0.0135761675481666,0.0224467470112782,-4.85112626799492,"CCD43_HUMAN",10,3.08639471777323,0.0156863932023886,0.025540005467053,0.170582533000001,"Non-significant",1.59277901410821,"CCDC43","CCD43_HUMAN"
-0.271223070000001,10.43535638,-3.4828157895873,0.00976700415446491,0.0166922299306538,-4.49882256837371,"CERS6_HUMAN",5,-3.08470420736032,0.0157257771626017,0.0255991841837717,-0.271223070000001,"Non-significant",1.59177387492767,"CERS6","CERS6_HUMAN"
-0.497619390000004,10.798498035,-3.40394078633695,0.010890663071078,0.0184147239771548,-4.61561983934237,"CES1P_HUMAN",2,-3.08345663984287,0.0157549084780145,0.0256416535163515,-0.497619390000004,"Non-significant",1.59105397252792,"CES1P1","CES1P_HUMAN"
0.154720785000002,11.0088005075,2.91499246633595,0.0217870358907948,0.0341979377138752,-5.35190790301632,"OSB11_HUMAN",40,3.08254623193585,0.0157762027377871,0.0256713538372215,0.154720785000002,"Non-significant",1.59055122721751,"OSBPL11","OSB11_HUMAN"
0.635784029999998,8.2065704465,2.98208606357356,0.0197751722170013,0.0314203443199064,-5.24989400606827,"RHG10_HUMAN",20,3.0823806231661,0.0157800795439517,0.0256727061331728,0.635784029999998,"Up in D3B",1.59052835038735,"ARHGAP10","RHG10_HUMAN"
0.0713763249999992,10.520053385,2.60274053042917,0.034405674066172,0.0515107329846827,-5.82838044902443,"AKAP9_HUMAN",188,3.08179341707516,0.0157938337706452,0.0256901244409047,0.0713763249999992,"Non-significant",1.59023379204088,"AKAP9","AKAP9_HUMAN"
-0.0688722149999972,14.67708075,-2.92438618200644,0.0214928369942016,0.0338243321553632,-5.33761216987941,"AIMP1_HUMAN",22,-3.08036781719307,0.0158272782760514,0.0257395578986759,-0.0688722149999972,"Non-significant",1.58939891678728,"AIMP1","AIMP1_HUMAN"
0.0565411999999998,15.021047235,2.53787268609851,0.0378707553850604,0.0560710692325091,-5.92736138778084,"PRS6B_HUMAN",45,3.07930069054776,0.0158523617094781,0.025768110858015,0.0565411999999998,"Non-significant",1.58891741978877,"PSMC4","PRS6B_HUMAN"
0.0615117574999982,11.21184146375,2.62526586905856,0.0332805163679135,0.0500752360701791,-5.79398863523983,"MRE11_HUMAN",39,3.07917285923069,0.0158553692591336,0.025768110858015,0.0615117574999982,"Non-significant",1.58891741978877,"MRE11","MRE11_HUMAN"
-0.79039204125,6.768296420625,-2.99781022528821,0.0193326293990773,0.0308159480341949,-5.22601921819859,"CARD6_HUMAN",8,-3.07912598850736,0.0158564721596682,0.025768110858015,-0.79039204125,"Up in D1C",1.58891741978877,"CARD6","CARD6_HUMAN"
-0.131763219999998,9.793229699,-3.07938014444126,0.0171990154409648,0.027814754633901,-5.1024027506982,"CMPK2_HUMAN",15,-3.07910084531038,0.0158570638296979,0.025768110858015,-0.131763219999998,"Non-significant",1.58891741978877,"CMPK2","CMPK2_HUMAN"
-0.135068178250002,9.043686509125,-2.91370434112301,0.0218277074747682,0.0342364310241208,-5.35386852514954,"ERCC5_HUMAN",31,-3.0789707757026,0.0158601249997483,0.0257681175063375,-0.135068178250002,"Non-significant",1.58891730773829,"ERCC5","ERCC5_HUMAN"
-0.1221559075,12.67112791625,-2.95036066822433,0.0207009168872634,0.0327278401815395,-5.29810418572532,"TS101_HUMAN",23,-3.07863044935101,0.0158681374707705,0.0257761670343274,-0.1221559075,"Non-significant",1.58878166260721,"TSG101","TS101_HUMAN"
0.268674612,9.605558038,3.48505816903912,0.00973693826630886,0.0166543532156488,-4.49551176446233,"PAQR9_HUMAN",5,3.07836375873701,0.0158744192713594,0.0257814027048725,0.268674612,"Non-significant",1.58869345740879,"PAQR9","PAQR9_HUMAN"
-0.1250140675,15.50604021625,-2.90369413544385,0.022146507087929,0.0347104701086191,-5.36910721604766,"TRXR2_HUMAN",30,-3.07474462820014,0.0159599253425892,0.0259152785036957,-0.1250140675,"Non-significant",1.58644411956733,"TXNRD2","TRXR2_HUMAN"
-0.0877728449999999,15.4082870475,-2.95899866428116,0.0204444192191648,0.0323738511362653,-5.28497272114278,"PTBP1_HUMAN",21,-3.07184097128338,0.0160288772913488,0.0260222277905969,-0.0877728449999999,"Non-significant",1.58465552577033,"PTBP1","PTBP1_HUMAN"
0.086792234999999,11.494689345,2.90055669283918,0.0222474316267206,0.0348621679088359,-5.3738842581246,"STRN3_HUMAN",24,3.07150528584758,0.016036868829296,0.0260301882076133,0.086792234999999,"Non-significant",1.58452269177427,"STRN3","STRN3_HUMAN"
0.838000059,7.1105742455,2.98527257926112,0.0196846341240886,0.0313178144643154,-5.24505466449642,"SKAP2_HUMAN",8,3.06854769993172,0.0161074600909307,0.0261397345218434,0.838000059,"Up in D3B",1.58269882747789,"SKAP2","SKAP2_HUMAN"
-0.142417192499998,9.59782421575,-2.92121678355512,0.0215916282819395,0.0339544467888933,-5.34243505120765,"EPHA2_HUMAN",28,-3.06836909127491,0.0161117335334431,0.0261416365646567,-0.142417192499998,"Non-significant",1.58266722743828,"EPHA2","EPHA2_HUMAN"
-0.192088605,10.6731221675,-3.23954106067988,0.0137032372758144,0.0226213448879435,-4.86105272557651,"GPAA1_HUMAN",9,-3.06790705792446,0.0161227938021085,0.0261511851598006,-0.192088605,"Non-significant",1.58250862432259,"GPAA1","GPAA1_HUMAN"
-0.143879892499999,11.26136302875,-2.9959084575403,0.0193855926112474,0.0308886881134602,-5.22890604134046,"RAB12_HUMAN",18,-3.06786405518125,0.0161238236179243,0.0261511851598006,-0.143879892499999,"Non-significant",1.58250862432259,"RAB12","RAB12_HUMAN"
0.17100787,15.0128299,3.04562930408941,0.0180499428543589,0.0290101143264303,-5.15350075735705,"ARPC4_HUMAN",14,3.06753360913669,0.0161317393383382,0.0261568837459397,0.17100787,"Non-significant",1.58241399783086,"ARPC4","ARPC4_HUMAN"
-0.0901815899999985,10.5754469625,-3.40617666659283,0.0108569665073639,0.0183651155309193,-4.61230002411814,"SNX18_HUMAN",13,-3.06745831510981,0.0161335435514463,0.0261568837459397,-0.0901815899999985,"Non-significant",1.58241399783086,"SNX18","SNX18_HUMAN"
0.0688357324999984,15.56132793375,3.03633105956179,0.0182921210864224,0.0293349103191504,-5.16759090970832,"ARP2_HUMAN",19,3.06604513037599,0.0161674459554239,0.0262068080688978,0.0688357324999984,"Non-significant",1.58158587193708,"ACTR2","ARP2_HUMAN"
0.179789542500004,16.51606655125,3.09142474880801,0.016905725563232,0.0273824674812611,-5.08418584278179,"HINT1_HUMAN",12,3.06590709230994,0.0161707615067716,0.0262071426149928,0.179789542500004,"Non-significant",1.58158032793511,"HINT1","HINT1_HUMAN"
-0.262912035000003,11.5782798525,-3.21841839534622,0.0141174340625404,0.0232550032662015,-4.8927658410154,"RMXL1_HUMAN",7,-3.06546389353739,0.0161814115734416,0.026219361428785,-0.262912035000003,"Non-significant",1.58137788973717,"RBMXL1","RMXL1_HUMAN"
-0.36769819,10.8132903575,-3.89086965435948,0.00564054464074471,0.0102465842191459,-3.90605437352876,"RT63_HUMAN",2,-3.06388397188269,0.0162194370549113,0.026275924454324,-0.36769819,"Non-significant",1.58044199543868,"MRPL57","RT63_HUMAN"
-0.0653140525000016,14.29789030625,-2.75424280700733,0.0275332924343209,0.0421730187041416,-5.59701911522609,"KYNU_HUMAN",28,-3.05765750214216,0.0163702112924798,0.02651508666109,-0.0653140525000016,"Non-significant",1.57650694910843,"KYNU","KYNU_HUMAN"
0.317190886249996,9.850957990125,3.04722455395998,0.0180087357517552,0.0289575798648502,-5.15108392948856,"HYAL1_HUMAN",9,3.05644795642811,0.0163996707786616,0.0265576993262898,0.317190886249996,"Non-significant",1.57580955028197,"HYAL1","HYAL1_HUMAN"
-0.0886173250000013,11.6594460025,-3.40097942433159,0.0109354659772088,0.0184830645121102,-4.62001762986714,"RT18B_HUMAN",13,-3.05086682631308,0.0165363263306333,0.0267738560585686,-0.0886173250000013,"Non-significant",1.57228907579263,"MRPS18B","RT18B_HUMAN"
0.0794506100000021,12.376467705,3.09546293284033,0.0168085852342951,0.0272303603574617,-5.07808050776899,"SCRN2_HUMAN",17,3.0502743259461,0.0165509038768176,0.0267923120371991,0.0794506100000021,"Non-significant",1.57198980741935,"SCRN2","SCRN2_HUMAN"
0.131689071749999,9.499366998625,2.92439235100078,0.0214926451690241,0.0338243321553632,-5.33760278294393,"NFAC2_HUMAN",23,3.04706804471785,0.0166300236895576,0.0269106036942656,0.131689071749999,"Non-significant",1.57007655945856,"NFATC2","NFAC2_HUMAN"
-0.0923068525000001,11.48984563375,-3.15730789398196,0.0153926340485098,0.025188218286719,-4.98472381138161,"ABHDB_HUMAN",15,-3.04705430528986,0.0166303635832755,0.0269106036942656,-0.0923068525000001,"Non-significant",1.57007655945856,"ABHD11","ABHDB_HUMAN"
1.1479438545,7.4511883855,2.95029392794678,0.020702911833903,0.0327278401815395,-5.29820565852689,"CHRD_HUMAN",12,3.04683221622995,0.0166358587589525,0.026914328882766,1.1479438545,"Up in D3B",1.57001644498243,"CHRD","CHRD_HUMAN"
-0.0687556274999963,17.12203812375,-2.83914859867034,0.0243231753009323,0.0377986807912165,-5.46745852242588,"ST1A1_HUMAN",24,-3.04636122428355,0.0166475188732265,0.0269280246751922,-0.0687556274999963,"Non-significant",1.56979550340721,"SULT1A1","ST1A1_HUMAN"
-0.32357502,11.4944906225,-6.57488951547004,0.000274985291974771,0.000758210999690986,-0.571782843012029,"PPARD_HUMAN",1,-3.04398493058104,0.0167064785004826,0.0270182093784666,-0.32357502,"Non-significant",1.56834343706158,"PPARD","PPARD_HUMAN"
-0.281991242999998,8.64572465425,-2.9798359888838,0.0198393679921375,0.0315104640674066,-5.25331151006945,"SETD6_HUMAN",13,-3.04272315912017,0.0167378740620705,0.0270637906136951,-0.281991242999998,"Non-significant",1.5676113752433,"SETD6","SETD6_HUMAN"
0.139797687500002,8.4099600315,2.89902057159815,0.0222970214602966,0.0349268897767776,-5.37622329020545,"MMP9_HUMAN",27,3.04136410260857,0.0167717595276587,0.0271133795662898,0.139797687500002,"Non-significant",1.56681634610398,"MMP9","MMP9_HUMAN"
0.114897015000002,12.7381995925,2.98452639925281,0.019705795946099,0.0313447167052698,-5.24618783416927,"DDAH2_HUMAN",18,3.04045373889928,0.0167944979390421,0.0271449325269772,0.114897015000002,"Non-significant",1.56631123351458,"DDAH2","DDAH2_HUMAN"
0.205328462499999,11.66579985625,3.2547173877551,0.0134136518443322,0.0222172669278593,-4.83829109653469,"RBM3_HUMAN",8,3.03987176301949,0.0168090510564536,0.0271632460419569,0.205328462499999,"Non-significant",1.56601833255524,"RBM3","RBM3_HUMAN"
0.390715957,6.9375478625,2.94364845860048,0.0209025707975718,0.0330063261994628,-5.30831060319889,"BIG3_HUMAN",15,3.03208791901297,0.0170049734193307,0.0274743822516026,0.390715957,"Non-significant",1.56107206369924,"ARFGEF3","BIG3_HUMAN"
1.65695500375,6.783630251875,2.94039544584185,0.0210010441619631,0.0331494009814956,-5.31325783299011,"EXTL2_HUMAN",6,3.03188516557927,0.0170101086892793,0.0274743822516026,1.65695500375,"Up in D3B",1.56107206369924,"EXTL2","EXTL2_HUMAN"
-0.2148067975,10.0303391225,-3.04312295330206,0.0181148863894857,0.0290949652014052,-5.15729824035324,"PEX26_HUMAN",11,-3.03183554780563,0.017011365638998,0.0274743822516026,-0.2148067975,"Non-significant",1.56107206369924,"PEX26","PEX26_HUMAN"
-0.2119270565,8.18176525825,-3.04535925325538,0.018056928442213,0.0290129336331325,-5.15390990435691,"S53A1_HUMAN",11,-3.03095409659012,0.0170337113744419,0.0275052017576955,-0.2119270565,"Non-significant",1.56058516504134,"XPR1","S53A1_HUMAN"
0.125913855000004,11.3256701225,2.91564895697145,0.0217663383734161,0.0341845474472749,-5.35090870324398,"FBXL8_HUMAN",22,3.03063731285483,0.0170417496986512,0.0275129109768111,0.125913855000004,"Non-significant",1.56046345707365,"FBXL8","FBXL8_HUMAN"
1.3625161645,7.72576200975,2.96113017881936,0.020381642584077,0.0322865749560581,-5.281732970873,"KC1E_HUMAN",3,3.03001614904163,0.0170575231543704,0.027533102770622,1.3625161645,"Up in D3B",1.56014484417407,"CSNK1E","KC1E_HUMAN"
0.200945854499999,9.088525772,2.97086975562504,0.0200973714105639,0.0318902002296015,-5.2669324592016,"ABD18_HUMAN",15,3.02963693483698,0.0170671602132269,0.0275433837712597,0.200945854499999,"Non-significant",1.55998270667483,"ABHD18","ABD18_HUMAN"
-0.391036270000003,11.0321911575,-3.36886842846053,0.0114341654954979,0.0192487679172263,-4.66776122567024,"C1D_HUMAN",3,-3.02793394602811,0.0171105090961032,0.0276080553543366,-0.391036270000003,"Non-significant",1.55896418295234,"C1D","C1D_HUMAN"
-0.273444772249998,7.995764911125,-3.15093224105489,0.0155325674365252,0.0253827085929567,-4.99433486161839,"KBTB2_HUMAN",7,-3.02733664138518,0.0171257405706509,0.0276273430181849,-0.273444772249998,"Non-significant",1.55866088012244,"KBTBD2","KBTB2_HUMAN"
-0.268833634999996,13.05754757,-4.20795277841452,0.00374501094924673,0.00710161918812164,-3.46024326198207,"EPT1_HUMAN",3,-3.02670779733333,0.0171417916717333,0.0276479452738308,-0.268833634999996,"Non-significant",1.55833713884012,"SELENOI","EPT1_HUMAN"
-0.0329713824999995,12.84846901875,-1.88829790082641,0.0997284333965883,0.132296343264061,-6.89746100215365,"UBR4_HUMAN",217,-3.02574485957878,0.0171664010095384,0.027679905513586,-0.0329713824999995,"Non-significant",1.55783539669354,"UBR4","UBR4_HUMAN"
-0.127609730000001,11.647398235,-2.9612630010248,0.0203777374829215,0.0322864566247265,-5.28153109818519,"ARFG1_HUMAN",18,-3.02555508702565,0.0171712553026539,0.027679905513586,-0.127609730000001,"Non-significant",1.55783539669354,"ARFGAP1","ARFG1_HUMAN"
-0.0995733725000019,10.24068128875,-2.98400201164408,0.0197206820552156,0.0313574097422018,-5.24698420180651,"MTA3_HUMAN",18,-3.02554713414459,0.0171714587650423,0.027679905513586,-0.0995733725000019,"Non-significant",1.55783539669354,"MTA3","MTA3_HUMAN"
-0.0701458424999988,15.70164310875,-2.6339426596342,0.0328573316255171,0.0494561514770507,-5.78073902287472,"TCPH_HUMAN",44,-3.02370997551175,0.0172185274663196,0.0277504718955273,-0.0701458424999988,"Non-significant",1.55672962732037,"CCT7","TCPH_HUMAN"
-0.241893291749999,9.085198402375,-2.91598690751763,0.021755691700086,0.034174194062621,-5.35039433899588,"RC3H1_HUMAN",24,-3.02358034598656,0.0172218537277179,0.0277505266815015,-0.241893291749999,"Non-significant",1.55672876992151,"RC3H1","RC3H1_HUMAN"
-0.1114392275,16.10739493375,-2.81606364897298,0.0251551921602654,0.0389623511060046,-5.50266752582566,"TYPH_HUMAN",35,-3.0189679239337,0.0173406467113693,0.0279366038092759,-0.1114392275,"Non-significant",1.55382639122614,"TYMP","TYPH_HUMAN"
-0.106971025,11.76831162,-4.13458778271853,0.00411173343890875,0.0077223264609095,-3.56217328461734,"RM09_HUMAN",9,-3.0178336900084,0.0173699902649833,0.02797853008667,-0.106971025,"Non-significant",1.55317510585624,"MRPL9","RM09_HUMAN"
-0.876976013000002,7.3278353215,-3.0291618902144,0.0184811924083639,0.0295689043885693,-5.17845840041976,"SRF_HUMAN",2,-3.01719674615208,0.0173864913305241,0.0279997583922406,-0.876976013000002,"Up in D1C",1.55284571613526,"SRF","SRF_HUMAN"
-0.818891882750002,8.844657242375,-3.11486178813672,0.0163501205746015,0.026569339950514,-5.0487673282625,"PAB4L_HUMAN",1,-3.0161556192552,0.0174134987920124,0.0280378951896605,-0.818891882750002,"Up in D1C",1.55225459205439,"PABPC4L","PAB4L_HUMAN"
-0.0926854624999969,13.49881732375,-3.0610278668585,0.0176563118078197,0.028439719516169,-5.13017847270247,"RT35_HUMAN",16,-3.01526789962972,0.0174365614959258,0.028069667083491,-0.0926854624999969,"Non-significant",1.55176273822627,"MRPS35","RT35_HUMAN"
-0.220512628250001,8.719260573375,-2.93153157526083,0.0212718540058853,0.0335203696794928,-5.32674067029551,"SMRD1_HUMAN",17,-3.01280749913925,0.0175006494277688,0.0281674573279861,-0.220512628250001,"Non-significant",1.55025235494055,"SMARCD1","SMRD1_HUMAN"
-0.161842825000001,11.210692645,-2.97261145733347,0.0200469782943608,0.0318222184638732,-5.26428624179844,"DCAF7_HUMAN",15,-3.00959119420773,0.017584799354151,0.0282974940351544,-0.161842825000001,"Non-significant",1.54825202295249,"DCAF7","DCAF7_HUMAN"
0.889921188249999,7.186673521875,2.92954395183655,0.0213330833267715,0.0336105718432442,-5.32976454563464,"PGRP2_HUMAN",7,3.00903260357687,0.0175994572108996,0.0283156756691492,0.889921188249999,"Up in D3B",1.54797307077127,"PGLYRP2","PGRP2_HUMAN"
0.749226450999998,8.50272113075,2.91711177898947,0.0217202936059502,0.034124949637382,-5.34868230877876,"FOXO3_HUMAN",12,3.00881171161749,0.0176052571200915,0.028319601577338,0.749226450999998,"Up in D3B",1.54791286093922,"FOXO3","FOXO3_HUMAN"
-0.181308746499999,9.46309995625,-2.92633798415866,0.0214322354334849,0.0337478633418352,-5.33464233190963,"STXB4_HUMAN",18,-3.00785733021738,0.0176303391140078,0.0283530866427856,-0.181308746499999,"Non-significant",1.54739965497355,"STXBP4","STXB4_HUMAN"
-0.0596809400000033,12.403876065,-2.48440582787496,0.0409963033691469,0.0600818219515757,-6.00884314931238,"PO210_HUMAN",61,-3.00776372848935,0.0176328010655454,0.0283530866427856,-0.0596809400000033,"Non-significant",1.54739965497355,"NUP210","PO210_HUMAN"
-0.1183819775,17.29435181625,-2.79234118292884,0.0260412902562918,0.0401944763908228,-5.53886347552378,"PGM1_HUMAN",48,-3.00705970612698,0.0176513300982454,0.0283770445354401,-0.1183819775,"Non-significant",1.54703283822273,"PGM1","PGM1_HUMAN"
-0.25552534675,10.000105021625,-4.40297340844147,0.0029329477217984,0.00572396766544077,-3.19295027327165,"CA053_HUMAN",3,-3.00694185900923,0.0176544336865403,0.0283770445354401,-0.25552534675,"Non-significant",1.54703283822273,"C1orf53","CA053_HUMAN"
1.7667080165,6.7731350065,2.94703040678578,0.0208007099725619,0.0328577931706754,-5.30316782464876,"SACDR_HUMAN",1,3.00629439536685,0.0176714953049405,0.0283990531792837,1.7667080165,"Up in D3B",1.54669613903279,"SPACDR","SACDR_HUMAN"
-0.2315251825,10.21436917625,-3.59636418598532,0.00836280266073018,0.01458900025063,-4.33187501365214,"TAF10_HUMAN",5,-3.00554024050741,0.0176913901688663,0.0284256057440667,-0.2315251825,"Non-significant",1.54629027181164,"TAF10","TAF10_HUMAN"
-0.94295060625,6.161716520875,-3.04877202309995,0.0179688580047679,0.0289044855195017,-5.14873964375616,"TSN7_HUMAN",1,-3.00366998338057,0.0177408294814002,0.0284996096243039,-0.94295060625,"Up in D1C",1.54516108873436,"TSPAN7","TSN7_HUMAN"
0.0927114524999997,10.32762146125,2.8586470054946,0.0236429004588471,0.0368161847344582,-5.43773226797241,"TB22A_HUMAN",23,3.0009076970738,0.0178141139601913,0.0286118838739429,0.0927114524999997,"Non-significant",1.54345354627993,"TBC1D22A","TB22A_HUMAN"
-0.482834339249999,9.023004055125,-3.31564978772136,0.012315092730948,0.020554635717151,-4.74711201255722,"S39A1_HUMAN",2,-3.00076556315143,0.0178178933906276,0.0286125020746047,-0.482834339249999,"Non-significant",1.54344416282804,"SLC39A1","S39A1_HUMAN"
-0.15405655,13.573254585,-3.81361267335201,0.00624666691595653,0.011245868311533,-4.0167062395657,"RNPS1_HUMAN",7,-2.9994904988044,0.0178518357278162,0.0286615473047167,-0.15405655,"Non-significant",1.54270036775021,"RNPS1","RNPS1_HUMAN"
-0.097958567500001,16.93322038625,-2.75992100322841,0.0273053797633906,0.0418848127435157,-5.58834996610648,"CP2C9_HUMAN",38,-2.99909060833733,0.0178624947917372,0.0286731991238912,-0.097958567500001,"Non-significant",1.54252384928082,"CYP2C9","CP2C9_HUMAN"
0.172328950000001,11.534653665,3.22434091090908,0.013999969220003,0.0230795502748691,-4.88387006613442,"SNF8_HUMAN",9,2.99840155755232,0.0178808770485406,0.0286950759045752,0.172328950000001,"Non-significant",1.54219262211428,"SNF8","SNF8_HUMAN"
-0.526766777000002,9.14601516725,-3.11298671294079,0.016393850498987,0.0266250030550985,-5.05159954335209,"DRB3_HUMAN",3,-2.99832457514793,0.017882931987986,0.0286950759045752,-0.526766777000002,"Up in D1C",1.54219262211428,"HLA-DRB3","DRB3_HUMAN"
0.186911344749999,8.191657185625,2.88230319341567,0.0228442745270929,0.0357310057503927,-5.40168472077929,"AL2CL_HUMAN",25,2.99786859779719,0.0178951087472015,0.0287091495299128,0.186911344749999,"Non-significant",1.54197967270505,"ALS2CL","AL2CL_HUMAN"
-0.0934956049999993,11.2661250825,-2.93358669161684,0.0212087400835027,0.0334271634562162,-5.32361430573536,"SPTC1_HUMAN",19,-2.99636146800854,0.0179354180663138,0.0287674325334873,-0.0934956049999993,"Non-significant",1.54109889675741,"SPTLC1","SPTC1_HUMAN"
0.209184882499999,15.45641839625,4.49395949110839,0.00262193544310137,0.00520006914115328,-3.070085186314,"TAGL3_HUMAN",4,2.99625520336156,0.0179382637793344,0.0287674325334873,0.209184882499999,"Non-significant",1.54109889675741,"TAGLN3","TAGL3_HUMAN"
-0.0515723199999982,11.2595076575,-2.53248756371641,0.0381741392137432,0.0564310451477799,-5.93557309062296,"EIF2D_HUMAN",32,-2.99317319647821,0.0180210043417553,0.0288946253750534,-0.0515723199999982,"Non-significant",1.53918293188117,"EIF2D","EIF2D_HUMAN"
0.314621686750002,8.021855235125,2.98040136073432,0.0198232169855646,0.0314907455656473,-5.25245277500274,"FBXW2_HUMAN",9,2.99184665302848,0.0180567400494865,0.0289464172455537,0.314621686750002,"Non-significant",1.53840518208421,"FBXW2","FBXW2_HUMAN"
0.0889775749999977,10.8808907275,2.76801546512842,0.0269838818687113,0.0414746791158584,-5.57599268744312,"MRPP3_HUMAN",30,2.99020898160559,0.0181009595577315,0.0290117870530745,0.0889775749999977,"Non-significant",1.5374255189262,"PRORP","MRPP3_HUMAN"
-0.123125315000003,12.241359115,-2.87616201702303,0.0230488381196835,0.0360108723838392,-5.41104075747785,"ANO10_HUMAN",22,-2.98988630278654,0.0181096857129286,0.0290202549190637,-0.123125315000003,"Non-significant",1.53729877696181,"ANO10","ANO10_HUMAN"
-0.122402667749997,9.823765277875,-2.88589723846255,0.0227254417552305,0.0355715410501092,-5.39620988186029,"ANC2_HUMAN",21,-2.98941903986572,0.0181223296391554,0.0290349964889642,-0.122402667749997,"Non-significant",1.5370782221474,"ANAPC2","ANC2_HUMAN"
0.0826923847499987,9.445283055125,2.74856802001406,0.0277630524406743,0.0424786293378913,-5.6056835319469,"KIF3A_HUMAN",30,2.98874984767637,0.0181404537744211,0.0290585109966924,0.0826923847499987,"Non-significant",1.53672664339271,"KIF3A","KIF3A_HUMAN"
-0.375709060000002,14.273879765,-4.40449413640056,0.00292742833427961,0.0057184921042046,-3.19088706452002,"SPAT1_HUMAN",1,-2.9849734447508,0.0182430885544343,0.0292173652717702,-0.375709060000002,"Non-significant",1.53435894991857,"SPATA1","SPAT1_HUMAN"
-0.247583389250002,9.140774249875,-3.44519514816417,0.0102865839680988,0.0174607460925942,-4.55444896320371,"ECP_HUMAN",5,-2.98304518671769,0.0182957287664015,0.0292961051998477,-0.247583389250002,"Non-significant",1.53319011352465,"RNASE3","ECP_HUMAN"
0.196080209999998,17.2554693225,3.56846175630338,0.00868644376909323,0.0151120814302759,-4.37276404714434,"TBB5_HUMAN",6,2.98048142191714,0.0183659641434295,0.0294029841908769,0.196080209999998,"Non-significant",1.53160858959259,"TUBB","TBB5_HUMAN"
-0.237108469249998,8.894641041875,-4.82263115104996,0.00176668391205585,0.00369696591229363,-2.63608681558088,"MFSD3_HUMAN",3,-2.97982201455189,0.0183840744430759,0.0294263888113723,-0.237108469249998,"Non-significant",1.53126303098642,"MFSD3","MFSD3_HUMAN"
-0.0849502075000004,13.15007531625,-2.9984829016999,0.0193139323261596,0.0307919681439757,-5.22499816530877,"TIPRL_HUMAN",17,-2.97918589022377,0.018401562990408,0.0294487895284126,-0.0849502075000004,"Non-significant",1.53093255187637,"TIPRL","TIPRL_HUMAN"
-0.143093822499999,14.21580970375,-2.86953490591666,0.0232717478404083,0.036305304931853,-5.42113867414362,"PIR_HUMAN",22,-2.97857544231998,0.0184183619973659,0.0294700784502273,-0.143093822499999,"Non-significant",1.53061870804368,"PIR","PIR_HUMAN"
-1.1702306275,9.73184764425,-2.89170715167335,0.0225347155853578,0.0352926640038984,-5.38736065006064,"CDSN_HUMAN",7,-2.9784363966783,0.0184221906578969,0.0294706101832251,-1.1702306275,"Up in D1C",1.5306108720746,"CDSN","CDSN_HUMAN"
-0.0940313324999984,13.26966237875,-2.94093679832355,0.0209846228084528,0.0331296845200316,-5.31243450117847,"CIAO1_HUMAN",18,-2.97684935687796,0.0184659492679137,0.0295350069030825,-0.0940313324999984,"Non-significant",1.52966292330052,"CIAO1","CIAO1_HUMAN"
0.0859746925000042,10.70700931625,2.99151368377268,0.0195085717256859,0.031061154339971,-5.23557794003044,"SHOC2_HUMAN",17,2.97546191581444,0.0185042935186497,0.0295907209388539,0.0859746925000042,"Non-significant",1.52884445369872,"SHOC2","SHOC2_HUMAN"
-0.160300492500005,13.86683404375,-5.32746225647684,0.000992612702896835,0.00224068893216856,-1.99929444457868,"KGD4_HUMAN",5,-2.97525979025832,0.0185098865420396,0.0295940503912844,-0.160300492500005,"Non-significant",1.52879559103397,"KGD4","KGD4_HUMAN"
-0.342943429999998,10.88601196,-3.24161944595161,0.0136631877892785,0.0225640693330386,-4.85793435310516,"A7L3B_HUMAN",4,-2.9713942205376,0.0186171917819084,0.0297599676710991,-0.342943429999998,"Non-significant",1.52636754490945,"ATXN7L3B","A7L3B_HUMAN"
-0.330226420000001,10.672787905,-2.97323165784596,0.0200290660673627,0.0317997735697495,-5.26334399170243,"RN181_HUMAN",8,-2.96767648698005,0.018721006996269,0.029920244211519,-0.330226420000001,"Non-significant",1.52403486604547,"RNF181","RN181_HUMAN"
