"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1B_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D1CM_vs_D1B"
0.0898590087499986,9.724727630625,1.94288567333053,0.0917520268691774,0.256332543098866,-6.45250170145672,"CTDS1_HUMAN",6,-1.51692330114681,0.169213521463698,0.372368585925426,-0.0898590087499986,"Non-significant",0.429026964464875,"CTDSP1","CTDS1_HUMAN",0.0898590087499986
-0.0734877575000006,11.01236200375,-1.50255299833186,0.175242772018998,0.379820345936779,-7.0624278574968,"PHAX_HUMAN",15,1.51667321805136,0.169275475494907,0.372368585925426,0.0734877575000006,"Non-significant",0.429026964464875,"PHAX","PHAX_HUMAN",-0.0734877575000006
0.0401213175000024,12.34795916125,1.39953764189651,0.202998494246674,0.412108455685263,-7.19407192541244,"2A5D_HUMAN",26,-1.51662847977375,0.169286560833579,0.372368585925426,-0.0401213175000024,"Non-significant",0.429026964464875,"PPP2R5D","2A5D_HUMAN",0.0401213175000024
-0.0486316650000003,12.54969859,-1.41278758325677,0.199221292678239,0.407213445490147,-7.17743175027155,"UFSP2_HUMAN",28,1.51637009991023,0.169350595509773,0.37240924899821,0.0486316650000003,"Non-significant",0.42897954160314,"UFSP2","UFSP2_HUMAN",-0.0486316650000003
0.0906970500000011,9.21756589425,1.49952759542838,0.176006564393077,0.380970923987355,-7.06636580468051,"ABCG8_HUMAN",14,-1.51614838079771,0.169405561901329,0.37240924899821,-0.0906970500000011,"Non-significant",0.42897954160314,"ABCG8","ABCG8_HUMAN",0.0906970500000011
-0.0492854099999995,11.576158525,-1.54348498308869,0.165201026715339,0.367283167653133,-7.00874728098225,"WDR5_HUMAN",15,1.51601920688162,0.169437592823364,0.37240924899821,0.0492854099999995,"Non-significant",0.42897954160314,"WDR5","WDR5_HUMAN",-0.0492854099999995
-0.039981367499994,15.09244751875,-1.47199887881659,0.183096069892984,0.390698807509648,-7.1020041972136,"OCAD1_HUMAN",19,1.51537278172128,0.169597967220506,0.372664563530148,0.039981367499994,"Non-significant",0.428681902107975,"OCIAD1","OCAD1_HUMAN",-0.039981367499994
-0.705519676,7.21635162825,-1.46985112991006,0.183659870612621,0.391124065031273,-7.10476977302509,"MBIP1_HUMAN",12,1.51471009662623,0.169762517603751,0.372928918655725,0.705519676,"Non-significant",0.42837393810385,"MBIP","MBIP1_HUMAN",-0.705519676
-0.0789322849999969,16.8021996025,-1.45549245963138,0.187469420081522,0.394712855705523,-7.12320258121138,"HMGCL_HUMAN",23,1.51416183538196,0.169898764293341,0.373130975567631,0.0789322849999969,"Non-significant",0.428138696390159,"HMGCL","HMGCL_HUMAN",-0.0789322849999969
-0.116641283,8.611487031,-1.50031915042427,0.175806437754358,0.380658714604219,-7.06533589761196,"TP4AP_HUMAN",12,1.5133418909507,0.170102709966753,0.373481568718354,0.116641283,"Non-significant",0.427730825713169,"TRPC4AP","TP4AP_HUMAN",-0.116641283
-0.195382833250001,8.517133116625,-1.46688573809784,0.184440877292897,0.391402858686261,-7.10858461081898,"DDX59_HUMAN",20,1.51315206046457,0.170149958138991,0.373488020092072,0.195382833250001,"Non-significant",0.4277233239459,"DDX59","DDX59_HUMAN",-0.195382833250001
-0.0687963962499971,9.875917553875,-1.44201911578588,0.191108404722505,0.398845135968516,-7.14040868930975,"RRF2M_HUMAN",26,1.51297250900527,0.170194658774126,0.373488877585813,0.0687963962499971,"Non-significant",0.427722326847325,"GFM2","RRF2M_HUMAN",-0.0687963962499971
-0.149741649500001,8.43795347225,-1.59347177318232,0.153652943517747,0.353284413778256,-6.94221476919825,"ASB13_HUMAN",6,1.51240100964515,0.170337008097843,0.373703967011119,0.149741649500001,"Non-significant",0.427472291923191,"ASB13","ASB13_HUMAN",-0.149741649500001
-0.0394859325000034,17.92141723625,-1.32907572718807,0.224165053540478,0.436303052604983,-7.28101514054869,"UGDH_HUMAN",51,1.51213116074025,0.170404259449065,0.373754229220964,0.0394859325000034,"Non-significant",0.427413884374709,"UGDH","UGDH_HUMAN",-0.0394859325000034
-0.0395770100000004,10.487957,-1.34259678447292,0.219959739968367,0.432278071390386,-7.26453878538587,"RBM6_HUMAN",41,1.51137604121036,0.170592576329951,0.374069933893121,0.0395770100000004,"Non-significant",0.427047197091958,"RBM6","RBM6_HUMAN",-0.0395770100000004
-0.130973457999996,8.14036196475,-1.46734097967736,0.184320784719594,0.391345061562079,-7.10799923460924,"UHRF2_HUMAN",18,1.51097763736232,0.170692008508709,0.37419062151363,0.130973457999996,"Non-significant",0.426907101592612,"UHRF2","UHRF2_HUMAN",-0.130973457999996
-0.0697612774999996,10.66895818625,-1.45197843139622,0.188412480255905,0.395351953218079,-7.12769863958231,"NDUF7_HUMAN",22,1.51061177171297,0.170783365880954,0.374293549404723,0.0697612774999996,"Non-significant",0.426787657475677,"NDUFAF7","NDUF7_HUMAN",-0.0697612774999996
-0.0577816974999994,11.11162424125,-1.76303255684738,0.119835015776115,0.303421252020689,-6.70939350082785,"GALD1_HUMAN",10,1.51006358449365,0.170920331698653,0.374496354532868,0.0577816974999994,"Non-significant",0.426552405505143,"GATD1","GALD1_HUMAN",-0.0577816974999994
0.144000527499998,17.45569300625,1.47540131127133,0.18220609544158,0.389998775641716,-7.09761856128905,"CALM1_HUMAN;CALM2_HUMAN;CALM3_HUMAN",14,-1.50976344698457,0.170995363616908,0.374563388754396,-0.144000527499998,"Non-significant",0.426474674475416,"CALM1;CALM2;CALM3","CALM1_HUMAN;CALM2_HUMAN;CALM3_HUMAN",0.144000527499998
-0.0681371689999981,8.85195946675,-1.41789473682139,0.197782123429061,0.405523113204464,-7.1709940569131,"ATR_HUMAN",42,1.50920900382358,0.171134047838876,0.374769781562454,0.0681371689999981,"Non-significant",0.426235434405815,"ATR","ATR_HUMAN",-0.0681371689999981
0.128921029999997,13.1508953575,1.55287068535473,0.162973762791431,0.364474886327665,-6.99633504823425,"SRSF6_HUMAN",8,-1.50854181018771,0.171301068810405,0.37503810623452,-0.128921029999997,"Non-significant",0.425924602974703,"SRSF6","SRSF6_HUMAN",0.128921029999997
0.621333718250003,8.479410827375,1.47172089963038,0.183168953671079,0.390698807509648,-7.10236226329023,"SERC3_HUMAN",5,-1.50826360485552,0.171370756272354,0.375093249706485,-0.621333718250003,"Non-significant",0.425860751476054,"SERINC3","SERC3_HUMAN",0.621333718250003
0.0786361694999975,8.58499097825,1.46307580094927,0.185448699658285,0.392296338491119,-7.1134797894443,"CPNE2_HUMAN",19,-1.50799581901426,0.171437857856716,0.375137413065246,-0.0786361694999975,"Non-significant",0.425809620793222,"CPNE2","CPNE2_HUMAN",0.0786361694999975
-0.0871448549999982,11.02664876,-1.54299182964234,0.165318820509668,0.367283167653133,-7.00939841037219,"NAT8_HUMAN",11,1.507827909577,0.17147994454151,0.375137413065246,0.0871448549999982,"Non-significant",0.425809620793222,"NAT8","NAT8_HUMAN",-0.0871448549999982
-0.0715398750000009,14.61666417,-1.7130951126002,0.128987363239884,0.318157246982319,-6.77901882911194,"CBX3_HUMAN",9,1.50716893690509,0.171645206608951,0.375401516997107,0.0715398750000009,"Non-significant",0.425503976727615,"CBX3","CBX3_HUMAN",-0.0715398750000009
-0.0291025599999983,11.6729041325,-1.25136404434709,0.249708181119728,0.462843336128715,-7.37369838242465,"C2D1A_HUMAN",43,1.50677196409669,0.171744831545123,0.375448797562851,0.0291025599999983,"Non-significant",0.425449282234098,"CC2D1A","C2D1A_HUMAN",-0.0291025599999983
0.0517056024999967,14.57833135125,1.38268980266928,0.207892822658391,0.417628867970843,-7.21510020636169,"VPS35_HUMAN",44,-1.50668543072459,0.171766555003548,0.375448797562851,-0.0517056024999967,"Non-significant",0.425449282234098,"VPS35","VPS35_HUMAN",0.0517056024999967
-0.1347289085,8.453536272,-1.50438536640631,0.174781635315788,0.379210914820276,-7.06004077394066,"AB17B_HUMAN",10,1.50655042377831,0.171800452271908,0.375448797562851,0.1347289085,"Non-significant",0.425449282234098,"ABHD17B","AB17B_HUMAN",-0.1347289085
-0.0468833400000026,15.36019981,-1.62762926541463,0.14619523212161,0.342776499671872,-6.89616595379848,"CBR4_HUMAN",13,1.50548725563235,0.172067600682619,0.37593514934002,0.0468833400000026,"Non-significant",0.424887066542754,"CBR4","CBR4_HUMAN",-0.0468833400000026
-0.566848993250001,7.140126228625,-1.49386600901168,0.177443994347378,0.383015474610512,-7.07372385337029,"LTO1_HUMAN",2,1.50488199690338,0.172219854370796,0.376170290876248,0.566848993250001,"Non-significant",0.424615507079103,"LTO1","LTO1_HUMAN",-0.566848993250001
-0.0393247625000015,13.48313617875,-1.48111453946557,0.180720454233694,0.38819895737406,-7.09024215732805,"PTPA_HUMAN",18,1.50444061187759,0.172330961767361,0.376315460294582,0.0393247625000015,"Non-significant",0.424447939047395,"PTPA","PTPA_HUMAN",-0.0393247625000015
-0.107440947500002,15.65013837625,-1.88973552634231,0.0993116052907142,0.270031458385623,-6.52932470378245,"HLAC_HUMAN",5,1.50345713911861,0.172578757695684,0.376688098479473,0.107440947500002,"Non-significant",0.424018101183365,"HLA-C","HLAC_HUMAN",-0.107440947500002
-0.0456554899999979,12.9249418975,-1.37215539963273,0.211005706441354,0.420962627122882,-7.2281731900684,"GOLI4_HUMAN",36,1.50330541838389,0.172617013777096,0.376688098479473,0.0456554899999979,"Non-significant",0.424018101183365,"GOLIM4","GOLI4_HUMAN",-0.0456554899999979
-0.824348807250001,6.986229240875,-1.46051936555137,0.186127712172759,0.392853137571142,-7.11676053501634,"NSMA_HUMAN",7,1.50323141100972,0.172635677355108,0.376688098479473,0.824348807250001,"Non-significant",0.424018101183365,"SMPD2","NSMA_HUMAN",-0.824348807250001
1.02353620525,6.832880258625,1.45974727887876,0.186333224126086,0.392933805187641,-7.11775076155937,"NATD1_HUMAN",6,-1.50275475247927,0.172755927136338,0.376852926975205,-1.02353620525,"Non-significant",0.423828107261652,"NATD1","NATD1_HUMAN",1.02353620525
-0.137912512,8.7637296915,-1.47954833849394,0.181126630862504,0.388477734422367,-7.0922658138359,"GALC_HUMAN",12,1.50226859772931,0.172878650130995,0.376929279907813,0.137912512,"Non-significant",0.42374012519702,"GALC","GALC_HUMAN",-0.137912512
-0.420110344499999,7.46581703425,-1.46461872857598,0.18503996216883,0.391984994953191,-7.11149819862877,"POC5_HUMAN",8,1.50226180686319,0.172880364945261,0.376929279907813,0.420110344499999,"Non-significant",0.42374012519702,"POC5","POC5_HUMAN",-0.420110344499999
0.0801768299999992,12.047611475,1.43650039720129,0.192617102579874,0.399950003810868,-7.14743082043468,"CPNE8_HUMAN",27,-1.50181859402836,0.172992317114848,0.377075831642372,-0.0801768299999992,"Non-significant",0.423571302441157,"CPNE8","CPNE8_HUMAN",0.0801768299999992
-0.0887172224999997,10.56074940875,-1.46883001663428,0.183928468533627,0.391226504012745,-7.10608385762804,"PDK3_HUMAN",16,1.50003653815676,0.173443108565756,0.377960693407642,0.0887172224999997,"Non-significant",0.422553362924086,"PDK3","PDK3_HUMAN",-0.0887172224999997
0.445496201500001,7.1193680165,1.47167087573899,0.18318207228356,0.390698807509648,-7.10242669538996,"SLIP_HUMAN",5,-1.49960778469736,0.173551724027361,0.378023861140747,-0.445496201500001,"Non-significant",0.422480786314364,"NUGGC","SLIP_HUMAN",0.445496201500001
-0.0886678695000001,8.4718687535,-1.41969736353464,0.197276364221922,0.404987453323862,-7.16871866593789,"SMG1_HUMAN",87,1.49956805515288,0.173561791744536,0.378023861140747,0.0886678695000001,"Non-significant",0.422480786314364,"SMG1","SMG1_HUMAN",-0.0886678695000001
0.17999506025,9.505993604625,1.53547692600172,0.167123341343888,0.368765090101475,-7.01930759345039,"CF047_HUMAN",6,-1.49883535113707,0.173747557623277,0.378263110197753,-0.17999506025,"Non-significant",0.422206010858322,"C6orf47","CF047_HUMAN",0.17999506025
-0.0864326952500001,9.068526387125,-1.56419352197211,0.160323443296657,0.361379695982346,-6.98131108304914,"CEP44_HUMAN",10,1.49878081817732,0.1737613907564,0.378263110197753,0.0864326952500001,"Non-significant",0.422206010858322,"CEP44","CEP44_HUMAN",-0.0864326952500001
0.0370972157500002,9.095420718125,1.39816118827224,0.203394499680726,0.412614256993705,-7.19579542327426,"TBCK_HUMAN",23,-1.49770644542287,0.174034123850503,0.378759005921995,-0.0370972157500002,"Non-significant",0.421637031953065,"TBCK","TBCK_HUMAN",0.0370972157500002
-0.0649201867499976,8.726132273625,-1.6045933109956,0.15118692215491,0.349602214100847,-6.92727221676129,"SPRY3_HUMAN",11,1.49736170808092,0.174121717982009,0.378775462981066,0.0649201867499976,"Non-significant",0.421618162290397,"SPRYD3","SPRY3_HUMAN",-0.0649201867499976
-0.270088910000002,10.91620934,-1.7637200488267,0.119713422079749,0.30330844197349,-6.70842930468556,"IIGP5_HUMAN",1,1.49732298344166,0.174131559977652,0.378775462981066,0.270088910000002,"Non-significant",0.421618162290397,"IRGC","IIGP5_HUMAN",-0.270088910000002
-0.0371272575000017,15.54134070875,-1.35467693356448,0.216260955115864,0.427300419754246,-7.24973362278686,"ODP2_HUMAN",29,1.49700874276277,0.174211443759723,0.378797334446746,0.0371272575000017,"Non-significant",0.421593085738306,"DLAT","ODP2_HUMAN",-0.0371272575000017
-0.33857178675,8.430202365125,-1.46043689686311,0.186149653750046,0.392853137571142,-7.11686631742343,"FBXL6_HUMAN",9,1.49685073999715,0.17425162240147,0.378797334446746,0.33857178675,"Non-significant",0.421593085738306,"FBXL6","FBXL6_HUMAN",-0.33857178675
0.036900039999999,11.155570745,1.33668003700258,0.221791431878652,0.434177812756399,-7.27176115278565,"SWAHC_HUMAN",33,-1.49675318418665,0.17427643409473,0.378797334446746,-0.036900039999999,"Non-significant",0.421593085738306,"SOWAHC","SWAHC_HUMAN",0.036900039999999
-0.57566344775,7.417885124875,-1.45538146534576,0.187499142750613,0.394712855705523,-7.12334468494246,"RGS14_HUMAN",8,1.49651551158341,0.174336895431492,0.378831062539842,0.57566344775,"Non-significant",0.421554417903826,"RGS14","RGS14_HUMAN",-0.57566344775
-0.147871017249997,9.536328792625,-1.57698266275915,0.157377546775462,0.358280295313068,-6.96427677584367,"MED25_HUMAN",6,1.49625408411951,0.174403421490202,0.378877948386833,0.147871017249997,"Non-significant",0.421500670978924,"MED25","MED25_HUMAN",-0.147871017249997
-0.321347594249999,8.010133445375,-1.56443940841085,0.160266330333939,0.361379695982346,-6.98098422252128,"RL40_HUMAN",2,1.49593609414132,0.174484371855003,0.378912356009181,0.321347594249999,"Non-significant",0.421461232520963,"UBA52","RL40_HUMAN",-0.321347594249999
0.126621242499999,12.80577135125,1.63106064218576,0.145464913306993,0.341633812834952,-6.89151475681985,"GILT_HUMAN",6,-1.49583872132751,0.174509166689719,0.378912356009181,-0.126621242499999,"Non-significant",0.421461232520963,"IFI30","GILT_HUMAN",0.126621242499999
-0.38886809125,10.127119660125,-1.47301939135452,0.182828724097771,0.390340252132753,-7.10068935861795,"LTOR5_HUMAN",5,1.49547893544875,0.174600809333963,0.379011784860217,0.38886809125,"Non-significant",0.42134728602087,"LAMTOR5","LTOR5_HUMAN",-0.38886809125
-0.107346057499999,14.98458647625,-1.45573205943406,0.18740527312227,0.394712855705523,-7.12289580624185,"LEG4_HUMAN",17,1.49501227976655,0.174719737586589,0.379011784860217,0.107346057499999,"Non-significant",0.42134728602087,"LGALS4","LEG4_HUMAN",-0.107346057499999
-0.45402085775,6.879944980125,-1.4546710696733,0.187689476615899,0.394916275186075,-7.12425404969107,"SP20H_HUMAN",9,1.49496019840604,0.174733015146453,0.379011784860217,0.45402085775,"Non-significant",0.42134728602087,"SUPT20H","SP20H_HUMAN",-0.45402085775
-0.0872235297499948,8.736689567625,-1.45030124166725,0.188864085694466,0.395708520586293,-7.12984243507588,"NOA1_HUMAN",19,1.49495311996797,0.174734819784886,0.379011784860217,0.0872235297499948,"Non-significant",0.42134728602087,"NOA1","NOA1_HUMAN",-0.0872235297499948
-0.0524909499999993,14.60532367,-1.49016818426021,0.17838856903436,0.38466033471236,-7.0785217695699,"NNRE_HUMAN",16,1.49442571424339,0.174869328227375,0.379189823795882,0.0524909499999993,"Non-significant",0.421143326208962,"NAXE","NNRE_HUMAN",-0.0524909499999993
-0.0335524074999984,14.78270161125,-1.30357843519935,0.232285461887363,0.44399475964305,-7.31180799127202,"RETST_HUMAN",36,1.49427856557139,0.174906873284896,0.379189823795882,0.0335524074999984,"Non-significant",0.421143326208962,"RETSAT","RETST_HUMAN",-0.0335524074999984
-0.251147628000002,7.13119238625,-1.50461234729135,0.174724589613272,0.37918474918905,-7.05974497277934,"TFDP2_HUMAN",5,1.49366665932241,0.175063079043608,0.379331573180022,0.251147628000002,"Non-significant",0.420981007845084,"TFDP2","TFDP2_HUMAN",-0.251147628000002
-0.0361406800000008,11.6218522775,-1.43221338525281,0.193796412453478,0.400876028734475,-7.15287536602912,"PEPL1_HUMAN",20,1.49354391810506,0.175094427150774,0.379331573180022,0.0361406800000008,"Non-significant",0.420981007845084,"NPEPL1","PEPL1_HUMAN",-0.0361406800000008
-0.0654761775000008,15.42980229875,-1.46424879432904,0.185137887695868,0.391984994953191,-7.1119734106322,"GGH_HUMAN",17,1.49349365137396,0.175107266727188,0.379331573180022,0.0654761775000008,"Non-significant",0.420981007845084,"GGH","GGH_HUMAN",-0.0654761775000008
-0.0513143499999966,12.6170270425,-1.45962092830473,0.186366875180758,0.392933805187641,-7.11791278316416,"DDAH2_HUMAN",18,1.49212856056599,0.175456273393028,0.379920298484125,0.0513143499999966,"Non-significant",0.420307502222739,"DDAH2","DDAH2_HUMAN",-0.0513143499999966
0.0474307524999986,14.05702888875,1.39735534542591,0.20362665770497,0.412963889593982,-7.19680399053452,"AP1M1_HUMAN",26,-1.49207812312979,0.175469180448297,0.379920298484125,-0.0474307524999986,"Non-significant",0.420307502222739,"AP1M1","AP1M1_HUMAN",0.0474307524999986
-0.49873507,7.39972656975,-1.45394751655209,0.187883513867401,0.394930209074394,-7.12518000723437,"BMP2_HUMAN",7,1.49182682032911,0.175533502099063,0.379944285302786,0.49873507,"Non-significant",0.420280083276761,"BMP2","BMP2_HUMAN",-0.49873507
0.0636210424999994,11.32159137875,1.6044342450963,0.151221932923441,0.349602214100847,-6.92748628179064,"FNTB_HUMAN",11,-1.49168265703735,0.175570410636416,0.379944285302786,-0.0636210424999994,"Non-significant",0.420280083276761,"FNTB","FNTB_HUMAN",0.0636210424999994
-0.587892889999999,7.9622293115,-1.45012349421985,0.188912003349881,0.395710555724688,-7.13006955333674,"INAR1_HUMAN",8,1.49130786368934,0.175666397404015,0.380054431139231,0.587892889999999,"Non-significant",0.420154199565979,"IFNAR1","INAR1_HUMAN",-0.587892889999999
0.0870490075000028,8.61550283425,1.46001289119363,0.186262501168671,0.392933805187641,-7.11741013721452,"ANM7_HUMAN",16,-1.49065875237837,0.175832749909912,0.38031661431809,-0.0870490075000028,"Non-significant",0.41985470180625,"PRMT7","ANM7_HUMAN",0.0870490075000028
1.1053162815,7.35590440025,1.44746014112109,0.189631303166424,0.39662586957563,-7.13347084100774,"CADH6_HUMAN",6,-1.49048297437982,0.175877822115543,0.38031661431809,-1.1053162815,"Non-significant",0.41985470180625,"CDH6","CADH6_HUMAN",1.1053162815
-0.0933687684999995,8.790841937,-1.43792438603535,0.192226799403574,0.399590204135875,-7.14562033828687,"NEB2_HUMAN",22,1.48992456995007,0.176021074386279,0.380491472999828,0.0933687684999995,"Non-significant",0.419655071536292,"PPP1R9B","NEB2_HUMAN",-0.0933687684999995
-0.0426843149999989,15.823438525,-2.16073446290217,0.066243046533607,0.211420916028691,-6.1313652114574,"IF6_HUMAN",10,1.48974997920968,0.176065885099179,0.380491472999828,0.0426843149999989,"Non-significant",0.419655071536292,"EIF6","IF6_HUMAN",-0.0426843149999989
-0.125131130249999,9.880159378125,-4.9770024072745,0.00145397118083641,0.019209283829577,-2.06575444422189,"IFM2_HUMAN",2,1.48964003813406,0.176094107981057,0.380491472999828,0.125131130249999,"Non-significant",0.419655071536292,"IFITM2","IFM2_HUMAN",-0.125131130249999
0.0422911624999998,11.17384481375,1.36151319470555,0.214191985734978,0.425205899142754,-7.24132027111508,"VP33A_HUMAN",31,-1.48914563538725,0.176221075815768,0.380502616108411,-0.0422911624999998,"Non-significant",0.419642352934036,"VPS33A","VP33A_HUMAN",0.0422911624999998
-0.044494867500001,11.12208616625,-1.44598554326917,0.190030606457168,0.397362436573424,-7.1353525241777,"DDX47_HUMAN",19,1.4891226058449,0.176226992044066,0.380502616108411,0.044494867500001,"Non-significant",0.419642352934036,"DDX47","DDX47_HUMAN",-0.044494867500001
-0.0837032800000035,14.83090937,-1.48947920647773,0.178565063722036,0.384926857467475,-7.07941501979736,"CDV3_HUMAN",13,1.4890926365694,0.176234691337909,0.380502616108411,0.0837032800000035,"Non-significant",0.419642352934036,"CDV3","CDV3_HUMAN",-0.0837032800000035
-0.0361349625000003,15.68449509125,-1.33841261622642,0.221253692840172,0.43349205383507,-7.26964824431691,"AL8A1_HUMAN",30,1.48866085785444,0.176345651442813,0.380644685278225,0.0361349625000003,"Non-significant",0.41948022963122,"ALDH8A1","AL8A1_HUMAN",-0.0361349625000003
-0.2064533235,7.680588007,-1.45288892026422,0.188167724764786,0.395224481048177,-7.12653427714056,"KDM5B_HUMAN",12,1.48812383213525,0.176483745656285,0.380845236082137,0.2064533235,"Non-significant",0.419251472540546,"KDM5B","KDM5B_HUMAN",-0.2064533235
-0.463081836750002,8.355227947375,-1.44465434350535,0.190391725632313,0.397989315060359,-7.13705031341982,"SEN54_HUMAN",12,1.48765507054004,0.176604365182384,0.380979910204797,0.463081836750002,"Non-significant",0.419097924894551,"TSEN54","SEN54_HUMAN",-0.463081836750002
-0.0753984500000016,13.79005456,-1.45437911582367,0.187767749047898,0.394930209074394,-7.12462770412339,"PIPNA_HUMAN",17,1.48753003550295,0.176636551083207,0.380979910204797,0.0753984500000016,"Non-significant",0.419097924894551,"PITPNA","PIPNA_HUMAN",-0.0753984500000016
-0.0582261075000012,18.91863608125,-1.38768819802762,0.206430021371319,0.416267619650443,-7.20887693660609,"G3P_HUMAN",37,1.48658857697762,0.176879065452214,0.381402387200138,0.0582261075000012,"Non-significant",0.418616593029388,"GAPDH","G3P_HUMAN",-0.0582261075000012
0.0579378624999976,10.60423409875,1.38954750546311,0.205888209713627,0.415656384512745,-7.20655867722941,"IREB2_HUMAN",35,-1.48641843486737,0.176922924896493,0.381402387200138,-0.0579378624999976,"Non-significant",0.418616593029388,"IREB2","IREB2_HUMAN",0.0579378624999976
-0.0452103600000004,10.6369776725,-1.38712805433671,0.206593496641495,0.416272088362307,-7.20957499380255,"TAB1_HUMAN",26,1.48571184425769,0.177105174929451,0.381697652641356,0.0452103600000004,"Non-significant",0.418280510860544,"TAB1","TAB1_HUMAN",-0.0452103600000004
-0.78387367725,7.665023028875,-1.44453241662427,0.190424831847008,0.397989315060359,-7.13720577371341,"TDG_HUMAN",6,1.48548736093267,0.17716311081085,0.381724913349861,0.78387367725,"Non-significant",0.418249494813053,"TDG","TDG_HUMAN",-0.78387367725
0.0297443900000012,15.672380805,1.21631511465951,0.262016901387175,0.476331446472862,-7.41432678417244,"COPB_HUMAN",64,-1.48447578721134,0.177424393847975,0.382099515223176,-0.0297443900000012,"Non-significant",0.4178235133088,"COPB1","COPB_HUMAN",0.0297443900000012
0.103094817500001,11.34002387625,1.43996614277907,0.19166840451105,0.399202614683381,-7.14302267865789,"TTPAL_HUMAN",19,-1.48444369902044,0.177432687665006,0.382099515223176,-0.103094817500001,"Non-significant",0.4178235133088,"TTPAL","TTPAL_HUMAN",0.103094817500001
0.0493578925000016,11.10740876125,1.44094163263542,0.191402132517813,0.398845135968516,-7.1417808737126,"PRKRA_HUMAN",19,-1.48428789707892,0.177472962640732,0.382099515223176,-0.0493578925000016,"Non-significant",0.4178235133088,"PRKRA","PRKRA_HUMAN",0.0493578925000016
0.046455382499996,16.29841899875,1.60190342270357,0.151779982929895,0.350603857527017,-6.93089081187178,"TCTP_HUMAN",13,-1.48363962613019,0.177640629278361,0.382362835594307,-0.046455382499996,"Non-significant",0.41752432633496,"TPT1","TCTP_HUMAN",0.046455382499996
-0.363485217000001,8.01670223475,-1.4372524582031,0.19241088094702,0.39985979179054,-7.14647476227592,"NCOR2_HUMAN",36,1.48345746650025,0.177687767947146,0.382366657142327,0.363485217000001,"Non-significant",0.417519985774714,"NCOR2","NCOR2_HUMAN",-0.363485217000001
-0.0866062637500029,8.104992747375,-1.58768693275921,0.154950279409654,0.355201497183566,-6.94996737831215,"WDR83_HUMAN",9,1.4827937834643,0.17785960836553,0.38263875418914,0.0866062637500029,"Non-significant",0.417211046127475,"WDR83","WDR83_HUMAN",-0.0866062637500029
-0.0493395349999979,10.752506375,-1.42822114617755,0.194900423432183,0.402453618106289,-7.15793737592409,"TRIM5_HUMAN",20,1.4815195152683,0.178189958030876,0.38325163466248,0.0493395349999979,"Non-significant",0.41651598409686,"TRIM5","TRIM5_HUMAN",-0.0493395349999979
-0.834104180250002,7.764464080375,-1.43898603574709,0.191936270303652,0.399491327218418,-7.14426989168718,"KBTB2_HUMAN",7,1.48120847243355,0.178270678124098,0.383327435180618,0.834104180250002,"Non-significant",0.41643009668314,"KBTBD2","KBTB2_HUMAN",-0.834104180250002
0.8398445845,7.579858601,1.43893872791347,0.191949208118946,0.399491327218418,-7.1443300802825,"TANC2_HUMAN",6,-1.48027474089723,0.178513191407204,0.383751004940405,-0.8398445845,"Non-significant",0.415950474213126,"TANC2","TANC2_HUMAN",0.8398445845
-1.0055172445,8.8073807955,-1.43451674297933,0.193161985167526,0.400630505161683,-7.14995120679956,"SPB3_HUMAN",25,1.47927496317339,0.178773185579401,0.384211927906366,1.0055172445,"Non-significant",0.415429156539644,"SERPINB3","SPB3_HUMAN",-1.0055172445
-0.0857980252499981,9.012522339625,-1.41168201903293,0.199534057282069,0.407627864476626,-7.17882360698222,"FIL1L_HUMAN",33,1.47900394300981,0.178843723218184,0.384251706412191,0.0857980252499981,"Non-significant",0.415384195178242,"FILIP1L","FIL1L_HUMAN",-0.0857980252499981
0.115468979999992,16.71424532,1.45069531380746,0.188757889464754,0.395640527648183,-7.12933885162707,"ARF3_HUMAN",14,-1.47885358118937,0.178882868188568,0.384251706412191,-0.115468979999992,"Non-significant",0.415384195178242,"ARF3","ARF3_HUMAN",0.115468979999992
-0.0441503524999973,13.65682292125,-1.49075851096496,0.178237471184747,0.384432867097295,-7.07775624489937,"BUB3_HUMAN",16,1.47853198163055,0.178966618648775,0.384333663335165,0.0441503524999973,"Non-significant",0.415291574524929,"BUB3","BUB3_HUMAN",-0.0441503524999973
0.0245046599999981,13.6469047075,1.11993185321274,0.298504973361862,0.510239121872892,-7.52202438904165,"MACF1_HUMAN",301,-1.47825422483905,0.179038979853278,0.384391126129211,-0.0245046599999981,"Non-significant",0.415226646803703,"MACF1","MACF1_HUMAN",0.0245046599999981
-0.296834349499999,7.19365257025,-1.43220800471482,0.193797896621254,0.400876028734475,-7.15288219366228,"DEN5B_HUMAN",23,1.47767835415652,0.179189089024769,0.384615439620518,0.296834349499999,"Non-significant",0.414973285860915,"DENND5B","DEN5B_HUMAN",-0.296834349499999
0.055425167500001,11.83413887125,1.64376476973726,0.142790471653513,0.337353170550204,-6.87425522405724,"CRYAB_HUMAN",11,-1.47629300376503,0.179550661888547,0.385293413711446,-0.055425167500001,"Non-significant",0.414208414846908,"CRYAB","CRYAB_HUMAN",0.055425167500001
