"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1CM_vs_D2BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.4233722685,9.22802424425,-5.49952411797059,0.00084543780165278,0.00232048037451361,-1.75854845408461,"VRK3_HUMAN",12,-5.57303721140776,0.000630690741732937,0.00177282745116332,-0.4233722685,"Non-significant",2.75133353211161,"VRK3","VRK3_HUMAN"
-0.524093389750004,9.543950438625,-5.80535093729503,0.000611778676347728,0.00178123746560794,-1.39913636072098,"COPRS_HUMAN",6,-5.57293378310739,0.000630763972717855,0.00177282745116332,-0.524093389750004,"Up in D1CM",2.75133353211161,"COPRS","COPRS_HUMAN"
-0.27318763725,9.240185737625,-5.38542496761375,0.000956833602700742,0.00256770150817082,-1.89585075161048,"CAPAM_HUMAN",21,-5.56959351769935,0.000633134058046017,0.00177832248462545,-0.27318763725,"Non-significant",2.74998948037717,"PCIF1","CAPAM_HUMAN"
-0.200175047500002,11.14267647125,-5.23293240173679,0.00113201308625838,0.00294225664633731,-2.08213654381681,"SR140_HUMAN",38,-5.56958370644532,0.000633141034091943,0.00177832248462545,-0.200175047500002,"Non-significant",2.74998948037717,"U2SURP","SR140_HUMAN"
-0.314732551500002,8.99966526025,-6.03764381324581,0.000482240016803041,0.00146110751316781,-1.13429901259464,"PIGH_HUMAN",8,-5.5654917702985,0.000636057916694571,0.00178592011319738,-0.314732551500002,"Non-significant",2.74813797163645,"PIGH","PIGH_HUMAN"
-0.182194235000001,17.9875285625,-5.30819357434477,0.00104146911750316,0.0027449791017527,-1.98979669428806,"THTR_HUMAN",24,-5.56420509549627,0.000636978170274619,0.00178790842399093,-0.182194235000001,"Non-significant",2.74765472937339,"TST","THTR_HUMAN"
-0.36751055725,8.816799759875,-6.30867477666269,0.000368315935542416,0.00118043156680115,-0.833878243273371,"KLF13_HUMAN",6,-5.55856119898554,0.00064103219597827,0.00179859882136233,-0.36751055725,"Non-significant",2.74506569551947,"KLF13","KLF13_HUMAN"
-0.122347830000001,14.7846577175,-6.10098946256762,0.000452453744338464,0.00139035093365983,-1.06326828425592,"RAB10_HUMAN",14,-5.55830957168885,0.000641213602822851,0.00179859882136233,-0.122347830000001,"Non-significant",2.74506569551947,"RAB10","RAB10_HUMAN"
-0.368045804999998,11.826589585,-6.01204461161963,0.00049489342806274,0.00148927408252083,-1.16314716400827,"RIFK_HUMAN",7,-5.55756403274231,0.000641751420599637,0.00179950855762952,-0.368045804999998,"Non-significant",2.74484608370268,"RFK","RIFK_HUMAN"
-0.344456435500001,9.80703651975,-6.11836180159849,0.000444648176693537,0.0013723689056572,-1.04387612116515,"AP3S2_HUMAN",7,-5.55715987566626,0.0006420431801125,0.00179958848941095,-0.344456435500001,"Non-significant",2.74482679334671,"AP3S2","AP3S2_HUMAN"
-0.448531152500001,10.43334364875,-5.54084174368914,0.000808720106647831,0.00224012546136529,-1.70926328027596,"PX11A_HUMAN",10,-5.55687803561657,0.000642246726097927,0.00179958848941095,-0.448531152500001,"Non-significant",2.74482679334671,"PEX11A","PX11A_HUMAN"
0.134642840000001,11.1967777,4.89740356177738,0.00165717118171056,0.00404175228317081,-2.50343258907741,"DJC13_HUMAN",101,5.55663760095609,0.000642420425274355,0.00179958848941095,0.134642840000001,"Non-significant",2.74482679334671,"DNAJC13","DJC13_HUMAN"
0.6428637475,11.53009676875,5.91720122600851,0.000545110247361813,0.0016155887042942,-1.27075264655432,"APOC2_HUMAN",4,5.55027896308245,0.000647033027827146,0.00181190743905482,0.6428637475,"Up in D2BM",2.74186399194314,"APOC2","APOC2_HUMAN"
-0.407169342249997,8.583493471375,-5.63396776000332,0.000732294891428286,0.0020629464213131,-1.59901899626791,"F118B_HUMAN",9,-5.54615947956751,0.000650040846686444,0.00181972577107939,-0.407169342249997,"Non-significant",2.73999405436675,"FAM118B","F118B_HUMAN"
-0.2045526505,9.26280546175,-5.32037077803539,0.00102758922700321,0.00271351804336154,-1.97492966685483,"PRP39_HUMAN",23,-5.54521347567378,0.000650733744067986,0.00182106066691536,-0.2045526505,"Non-significant",2.73967558585379,"PRPF39","PRP39_HUMAN"
-0.134500025000001,11.427117825,-5.35500420674519,0.000989223297843534,0.00263366673424573,-1.93275752519104,"MGME1_HUMAN",20,-5.54172813159617,0.000653293618593344,0.0018276176273227,-0.134500025000001,"Non-significant",2.73811466183757,"MGME1","MGME1_HUMAN"
0.135516405000001,11.739825605,5.35500139509536,0.000989226347208684,0.00263366673424573,-1.93276094217263,"ABRX2_HUMAN",20,5.54143273981342,0.000653511085048214,0.00182761942132429,0.135516405000001,"Non-significant",2.73811423553144,"ABRAXAS2","ABRX2_HUMAN"
0.223998309750002,10.067908167625,5.73102822748601,0.0006610938630122,0.00190118054293068,-1.48534398005363,"RENR_HUMAN",12,5.54011159358212,0.000654484687170029,0.00182973513371681,0.223998309750002,"Non-significant",2.7376117727234,"ATP6AP2","RENR_HUMAN"
-0.17726803,13.1291630275,-5.42392857352185,0.000917515387254856,0.00247717399076591,-1.84931915574243,"CC124_HUMAN",18,-5.53861635063752,0.000655588520071756,0.00183221340705731,-0.17726803,"Non-significant",2.73702394327208,"CCDC124","CC124_HUMAN"
0.0679454800000006,15.0657665725,3.94297357331528,0.00535558042752337,0.010910222373292,-3.78912247505165,"MYH14_HUMAN",140,5.5356592065506,0.000657777629385023,0.00183716245472985,0.0679454800000006,"Non-significant",2.73585243864616,"MYH14","MYH14_HUMAN"
-0.148709537499998,15.73153746125,-5.35251326756688,0.000991928934800615,0.00263919475739722,-1.93578517403922,"DIC_HUMAN",20,-5.53557891909618,0.000657837176863005,0.00183716245472985,-0.148709537499998,"Non-significant",2.73585243864616,"SLC25A10","DIC_HUMAN"
-0.212028025,12.8449814325,-6.16000293308361,0.000426543684460017,0.00132865362761031,-0.997546450210923,"OXA1L_HUMAN",10,-5.53534160515424,0.000658013222307439,0.00183716245472985,-0.212028025,"Non-significant",2.73585243864616,"OXA1L","OXA1L_HUMAN"
-0.60955643675,7.252121567625,-5.56841714951508,0.000785202880705078,0.00218575795292705,-1.67649808351867,"FA50B_HUMAN",7,-5.5346398193624,0.000658534129055906,0.00183800800457359,-0.60955643675,"Up in D1CM",2.73565260158181,"FAM50B","FA50B_HUMAN"
-0.534180522000001,7.564097345,-5.38136598225055,0.000961086388975384,0.00257256182047428,-1.9007678302133,"ELL_HUMAN",16,-5.53353584595825,0.00065935448479785,0.00183968849796792,-0.534180522000001,"Up in D1CM",2.73525570691781,"ELL","ELL_HUMAN"
-0.168676617500001,11.91174113875,-5.41928360772839,0.000922162006628257,0.00248732913723827,-1.85492187112216,"MYD88_HUMAN",18,-5.5283555615373,0.000663219020158357,0.00184985874285731,-0.168676617500001,"Non-significant",2.7328614335104,"MYD88","MYD88_HUMAN"
-0.10591769,14.8871225125,-4.68995905819574,0.00211420530332563,0.0049969029365365,-2.77187710471167,"NOMO2_HUMAN",66,-5.52779126289854,0.00066364149975431,0.00185042481026433,-0.10591769,"Non-significant",2.73272855723232,"NOMO2","NOMO2_HUMAN"
-0.181816339749998,9.342568278375,-5.14251745552039,0.0012525285445396,0.00319639765611909,-2.19410846279959,"MED1_HUMAN",43,-5.52502149762908,0.000665719482742873,0.00185551795293486,-0.181816339749998,"Non-significant",2.73153483930882,"MED1","MED1_HUMAN"
0.220373390000001,13.166097045,6.93935478385214,0.000203048242549227,0.000739306106456774,-0.168638685645933,"CSN8_HUMAN",8,5.5247701764191,0.000665908388614066,0.00185551795293486,0.220373390000001,"Non-significant",2.73153483930882,"COPS8","CSN8_HUMAN"
0.0856370925000007,17.94160890625,4.94526643386425,0.00156797697044449,0.00387125889978812,-2.44236485068635,"AK1C3_HUMAN",25,5.52125799593523,0.000668554524414034,0.00186227563988298,0.0856370925000007,"Non-significant",2.72995603762936,"AKR1C3","AK1C3_HUMAN"
-0.170219185000002,12.7681425825,-5.51037465454033,0.00083561892428871,0.00229877020653706,-1.74558325731799,"TM9S1_HUMAN",16,-5.52072648844416,0.000668955981386356,0.00186277831751093,-0.170219185000002,"Non-significant",2.72983882583924,"TM9SF1","TM9S1_HUMAN"
-0.149759292500001,13.38290596125,-5.12436914013491,0.00127839528853606,0.00325350056976766,-2.21672119188324,"ABCB6_HUMAN",31,-5.51965755849364,0.000669764169043675,0.00186441287347065,-0.149759292500001,"Non-significant",2.72945790699564,"ABCB6","ABCB6_HUMAN"
-1.457714319,7.29694807525,-5.36726318095987,0.00097602659920102,0.00260428243262596,-1.91786956882843,"PLPL3_HUMAN",9,-5.51591614160937,0.000672601448513087,0.00187169283906134,-1.457714319,"Up in D1CM",2.72776542122079,"PNPLA3","PLPL3_HUMAN"
-0.110361574999999,16.47518134,-5.20548846017037,0.0011671760846828,0.0030169050039225,-2.11600345568039,"HNRPD_HUMAN",22,-5.51408844904089,0.000673992289199026,0.00187494422628996,-0.110361574999999,"Non-significant",2.72701164664281,"HNRNPD","HNRPD_HUMAN"
0.338546991249999,9.054863810625,5.30623991069554,0.00104371527088471,0.00274683602824934,-1.99218380405119,"TTC7A_HUMAN",28,5.51246925667496,0.000675227117523596,0.00187775960858013,0.338546991249999,"Non-significant",2.72636000703773,"TTC7A","TTC7A_HUMAN"
-0.0860636224999958,14.69401419125,-4.51609672736305,0.00260548134623507,0.00594842964989583,-3.00159802898979,"AFG32_HUMAN",47,-5.5113156040919,0.00067610843940815,0.00187959038119106,-0.0860636224999958,"Non-significant",2.7259367861466,"AFG3L2","AFG32_HUMAN"
-0.0909125799999941,13.5074414025,-4.97717526861338,0.00151146827414845,0.0037526262394101,-2.40183304398575,"CSK_HUMAN",25,-5.50910153621949,0.000677803414519537,0.00188368116748605,-0.0909125799999941,"Non-significant",2.72499260415424,"CSK","CSK_HUMAN"
-0.254799364999997,14.72230506,-5.70322383859522,0.000680668875860265,0.00194427298163737,-1.5177807036023,"MBL2_HUMAN",11,-5.50644079881366,0.000679846544622723,0.00188873649460281,-0.254799364999997,"Non-significant",2.72382862806149,"MBL2","MBL2_HUMAN"
-0.331106901000002,9.76162946225,-5.49096803345457,0.000853270897515935,0.00233659044003466,-1.76878324501553,"TAF9_HUMAN",12,-5.50512987629046,0.000680855676284925,0.00189091680244008,-0.331106901000002,"Non-significant",2.72332757905346,"TAF9","TAF9_HUMAN"
-0.1445543775,10.77395498625,-5.0677818524645,0.00136292620739916,0.00342826171356833,-2.28752503515608,"OSBL8_HUMAN",34,-5.50467789172604,0.000681203991521975,0.00189126101598772,-0.1445543775,"Non-significant",2.72324852933558,"OSBPL8","OSBL8_HUMAN"
-0.381217360499999,8.07911044375,-5.73301557717654,0.000659718921847187,0.00189787399052899,-1.48302942228095,"RWD2A_HUMAN",8,-5.50208757322271,0.000683203979713135,0.00189618911590452,-0.381217360499999,"Non-significant",2.72211835059609,"RWDD2A","RWD2A_HUMAN"
0.564708709999998,8.41515398025,5.3205499964936,0.00102738648887998,0.00271351804336154,-1.97471101324485,"NEO1_HUMAN",28,5.50129844696545,0.000683814552398572,0.00189725900663844,0.564708709999998,"Up in D2BM",2.72187337682063,"NEO1","NEO1_HUMAN"
1.70449268825,7.567424476125,5.3584007962823,0.000985547151904346,0.00262636008327592,-1.92863046145626,"MP2K6_HUMAN",7,5.50091227225342,0.000684113567813814,0.00189746405498606,1.70449268825,"Up in D2BM",2.72182644250445,"MAP2K6","MP2K6_HUMAN"
0.0931851850000029,11.3760412925,4.65503495771868,0.00220404573187952,0.00516052818722568,-2.81767485711739,"GPDM_HUMAN",41,5.49746278164231,0.000686790922530093,0.00190426338355466,0.0931851850000029,"Non-significant",2.72027298341292,"GPD2","GPDM_HUMAN"
-0.283070564999999,10.6015319825,-5.61588492265224,0.000746482418200229,0.0020931804068562,-1.62033517781735,"DYM_HUMAN",11,-5.49531368053599,0.000688464813564321,0.00190827685417088,-0.283070564999999,"Non-significant",2.71935861730682,"DYM","DYM_HUMAN"
-1.033122659,7.2150242925,-5.77646900030905,0.000630438275110574,0.00182869293824408,-1.4325510281769,"GIMA5_HUMAN",2,-5.49150246732965,0.000691444373924648,0.00191590553182474,-1.033122659,"Up in D1CM",2.71762590862839,"GIMAP5","GIMA5_HUMAN"
-0.141006232499997,11.83715927625,-5.02018796266323,0.00143882981798864,0.00359664784573733,-2.34742448795023,"ABCF3_HUMAN",37,-5.4903936410117,0.000692313911411299,0.00191768450847382,-0.141006232499997,"Non-significant",2.71722284007413,"ABCF3","ABCF3_HUMAN"
-0.20872473875,10.092954755625,-5.33083191041802,0.00101582926676837,0.00269089405706808,-1.96217406977169,"PCID2_HUMAN",19,-5.48388269685344,0.00069744418124261,0.00193126051369709,-0.20872473875,"Non-significant",2.71415913894464,"PCID2","PCID2_HUMAN"
-0.591361999250001,9.488064765875,-5.94041541180564,0.000532313363873563,0.00158490616181217,-1.24430876438938,"NXT1_HUMAN",4,-5.48236127922449,0.00069864901369409,0.00193396142411412,-0.591361999250001,"Up in D1CM",2.71355219284943,"NXT1","NXT1_HUMAN"
0.146345852499998,12.37162935625,5.23131542313881,0.00113405196553005,0.00294664735433194,-2.08412906010116,"CSN3_HUMAN",22,5.47753755623944,0.00070248420040993,0.00194393937139045,0.146345852499998,"Non-significant",2.71131728420459,"COPS3","CSN3_HUMAN"
-0.465574741499999,10.22309637175,-5.44597321597662,0.000895814826845718,0.00242713698986903,-1.82276914401356,"OSGL1_HUMAN",10,-5.47710374736256,0.000702830244862627,0.00194425865899149,-0.465574741499999,"Non-significant",2.71124595818544,"OSGEPL1","OSGL1_HUMAN"
-0.432599306249999,8.596612572625,-5.39599404153796,0.000945857671543516,0.00254635398065803,-1.88305788021786,"SUH_HUMAN",12,-5.4754563480801,0.000704146071264315,0.00194725959143271,-0.432599306249999,"Non-significant",2.71057614831985,"RBPJ","SUH_HUMAN"
0.695929529999999,13.703528405,5.72903655717416,0.000662474997601119,0.00190334484620706,-1.4876640903629,"ABRAL_HUMAN",4,5.46908833288679,0.000709258016121712,0.00196075297405376,0.695929529999999,"Up in D2BM",2.70757711758312,"ABRACL","ABRAL_HUMAN"
0.0968055724999992,15.23504900875,4.67617419591529,0.00214917469350343,0.00506157962881821,-2.78993307187605,"FKBP5_HUMAN",41,5.46738703628311,0.000710630659581301,0.00196390355069206,0.0968055724999992,"Non-significant",2.70687984467064,"FKBP5","FKBP5_HUMAN"
-0.0897021300000063,17.3122460825,-4.61203095374893,0.00232049904586095,0.00539423233799282,-2.8743077241635,"G6PI_HUMAN",39,-5.46303929073068,0.00071415185200958,0.00197293123261945,-0.0897021300000063,"Non-significant",2.70488805200801,"GPI","G6PI_HUMAN"
-0.191818475000002,12.2810453175,-5.37427956109082,0.000968561590188951,0.0025874842974159,-1.90935776425364,"RPAC1_HUMAN",17,-5.4627763521834,0.00071436541961734,0.00197293123261945,-0.191818475000002,"Non-significant",2.70488805200801,"POLR1C","RPAC1_HUMAN"
-0.124080654999993,17.09745884,-5.09602790681689,0.00131998232641292,0.00333917497879188,-2.25212650539657,"AK1C4_HUMAN",25,-5.46199012540718,0.000715004440181478,0.00197404927163108,-0.124080654999993,"Non-significant",2.70464201168136,"AKR1C4","AK1C4_HUMAN"
-0.108492850000001,13.787481545,-6.19389900044693,0.000412413756378904,0.00129292028832849,-0.959992523686022,"TACO1_HUMAN",14,-5.45982055343752,0.000716771074397943,0.00197827877737402,-0.108492850000001,"Non-significant",2.70371250801479,"TACO1","TACO1_HUMAN"
-0.349848031749998,9.630692362875,-5.2839025993603,0.00106978267183092,0.00280734686826364,-2.01951435257723,"MCAF1_HUMAN",21,-5.45811415183846,0.000718163943026814,0.00198147426375549,-0.349848031749998,"Non-significant",2.70301156409768,"ATF7IP","MCAF1_HUMAN"
-0.302800660000001,10.90740037,-7.73875632437028,0.000101094871053641,0.000430585481612503,0.612391658737428,"CA122_HUMAN",5,-5.4570090138904,0.000719067616979433,0.00198331837157056,-0.302800660000001,"Non-significant",2.7026075652107,"C1orf122","CA122_HUMAN"
-0.160565852499996,11.79077601625,-6.87147156227506,0.000216052099781826,0.000772636041179895,-0.238065784395381,"S22A9_HUMAN",10,-5.45434035903268,0.000721254959389626,0.00198870070418553,-0.160565852499996,"Non-significant",2.70143057248203,"SLC22A9","S22A9_HUMAN"
-0.247131109999998,10.01453507,-6.93809904936578,0.000203280673142053,0.000739791128212124,-0.169918372926464,"T126B_HUMAN",7,-5.45205395507321,0.000723134832629758,0.00199323201577378,-0.247131109999998,"Non-significant",2.70044214570215,"TMEM126B","T126B_HUMAN"
-0.280629634999999,15.1140377525,-5.43853778287411,0.000903069778662153,0.00244286751102159,-1.831716805876,"RL10_HUMAN",13,-5.451439392434,0.000723641045170138,0.00199397527614877,-0.280629634999999,"Non-significant",2.70028023092844,"RPL10","RL10_HUMAN"
-0.161901712499999,13.46059667875,-6.31552659036924,0.000365855254523205,0.0011747786439528,-0.826400311079727,"CHM2A_HUMAN",11,-5.45071815423338,0.000724235624595782,0.00199496146396008,-0.161901712499999,"Non-significant",2.70006548902542,"CHMP2A","CHM2A_HUMAN"
-0.245368240000001,10.9165333525,-5.4838702399357,0.000859830201618692,0.00235079752495749,-1.77728113751796,"PTBP3_HUMAN",13,-5.44750090639983,0.000726894454482975,0.00200148968686024,-0.245368240000001,"Non-significant",2.69864664335614,"PTBP3","PTBP3_HUMAN"
-0.209045645000003,10.221378685,-5.83136720142896,0.000595496457468859,0.00174044370319175,-1.36913003632012,"PEX12_HUMAN",11,-5.44727628928617,0.000727080486554284,0.00200148968686024,-0.209045645000003,"Non-significant",2.69864664335614,"PEX12","PEX12_HUMAN"
0.487075447999999,7.802277863,6.26683713757476,0.000383748693841427,0.00122010406307135,-0.879662630280087,"TM129_HUMAN",4,5.44676201877911,0.000727506612782082,0.00200200889296121,0.487075447999999,"Non-significant",2.69853399770815,"TMEM129","TM129_HUMAN"
-0.623128174999998,16.2025216825,-5.37886341527332,0.000963718907532307,0.00257797101605516,-1.90380057742389,"SAA2_HUMAN",9,-5.44464953072592,0.000729259919967398,0.00200567570623965,-0.623128174999998,"Up in D1CM",2.69773928585997,"SAA2","SAA2_HUMAN"
0.068855525,11.98699844,3.93933627248569,0.00538097217736381,0.0109503173546595,-3.79426505918635,"HECD1_HUMAN",127,5.44458327146573,0.00072931498868484,0.00200567570623965,0.068855525,"Non-significant",2.69773928585997,"HECTD1","HECD1_HUMAN"
-0.113996029999996,18.189374685,-4.83500193635813,0.00178199137793936,0.00430507461296957,-2.58353881577383,"ECHB_HUMAN",38,-5.44401931375242,0.000729783885176452,0.00200631062235888,-0.113996029999996,"Non-significant",2.69760182748062,"HADHB","ECHB_HUMAN"
-0.283893585000001,12.2790753825,-5.25680037979279,0.00110238579597793,0.0028732250693562,-2.05276747746032,"AMFR_HUMAN",22,-5.44295088136054,0.000730673133785535,0.00200810037322409,-0.283893585000001,"Non-significant",2.69721458313663,"AMFR","AMFR_HUMAN"
-0.3635511395,10.01571917525,-5.25723531224681,0.00110185395861441,0.00287272719367796,-2.05223303401174,"IPO8_HUMAN",23,-5.43915959233563,0.000733838256150763,0.00201585402375504,-0.3635511395,"Non-significant",2.6955409201298,"IPO8","IPO8_HUMAN"
0.233881473499999,9.1072723865,5.35187506268903,0.0009926234696117,0.00263993511087233,-1.93656102655924,"HOME2_HUMAN",16,5.43883288272611,0.00073411171366277,0.00201585402375504,0.233881473499999,"Non-significant",2.6955409201298,"HOMER2","HOME2_HUMAN"
-0.192740677499998,11.52726399875,-5.51256012958336,0.000833656627109015,0.00229486992485365,-1.74297377738432,"NUP35_HUMAN",14,-5.43871325580658,0.000734211870082805,0.00201585402375504,-0.192740677499998,"Non-significant",2.6955409201298,"NUP35","NUP35_HUMAN"
-0.1015324625,11.79123139375,-4.62325890943767,0.00228945383314292,0.00533530726003917,-2.85949589358441,"SLK_HUMAN",54,-5.43497986124757,0.000737345205280424,0.00202379769954695,-0.1015324625,"Non-significant",2.69383290208988,"SLK","SLK_HUMAN"
-0.2652671325,10.81941855125,-5.50200670475693,0.000843179986903156,0.00231730163338986,-1.75558063400848,"DHRS3_HUMAN",12,-5.43283722030908,0.000739150124854581,0.00202809127682268,-0.2652671325,"Non-significant",2.69291250292433,"DHRS3","DHRS3_HUMAN"
-0.230068207499999,11.91968798625,-5.38337064020209,0.000958983397334159,0.00257019747412707,-1.89833909426522,"AAMP_HUMAN",15,-5.43221699502141,0.000739673499882529,0.00202886688269113,-0.230068207499999,"Non-significant",2.69274644681053,"AAMP","AAMP_HUMAN"
-0.227151871749999,9.938598156625,-5.49962071301819,0.000845349826645783,0.00232048037451361,-1.75843296351748,"ACBD6_HUMAN",13,-5.42929284792756,0.000742146544679671,0.00203498803679406,-0.227151871749999,"Non-significant",2.69143813954421,"ACBD6","ACBD6_HUMAN"
-0.225394962499998,11.22535979875,-5.59421044960724,0.000763892616235413,0.00213489750074546,-1.64594262543877,"B3GA3_HUMAN",12,-5.42728439640278,0.000743850439572217,0.00203884236913925,-0.225394962499998,"Non-significant",2.6906163499253,"B3GAT3","B3GA3_HUMAN"
-0.264913558750001,8.674174070375,-5.2384697660981,0.00112506166829973,0.00292509093217102,-2.07531589352716,"TELO2_HUMAN",22,-5.42706601930013,0.00074403596244778,0.00203884236913925,-0.264913558750001,"Non-significant",2.6906163499253,"TELO2","TELO2_HUMAN"
-0.165210485000001,13.6479254975,-5.28224008101151,0.00107175152017206,0.00281076339873377,-2.02155126007837,"OXSM_HUMAN",19,-5.42638065041989,0.000744618551018344,0.00203977567973143,-0.165210485000001,"Non-significant",2.69041759061894,"OXSM","OXSM_HUMAN"
-0.103682517500001,14.44903945875,-4.92452335045383,0.00160596351325803,0.00394425013206642,-2.46879084065918,"NCLN_HUMAN",27,-5.42544173326142,0.000745417481854141,0.0020413008299378,-0.103682517500001,"Non-significant",2.69009298785887,"NCLN","NCLN_HUMAN"
1.2830325365,8.61669701325,5.53006435843916,0.000818123562690527,0.00226097164259621,-1.72209677255181,"ATNG_HUMAN",2,5.42510835974734,0.000745701379004563,0.00204135260173638,1.2830325365,"Up in D2BM",2.69008197335234,"FXYD2","ATNG_HUMAN"
2.42772102325,7.154124259875,5.29123452298084,0.00106114755776829,0.00278728973650013,-2.01053587634172,"OIT3_HUMAN",4,5.42485085197774,0.000745920751375968,0.00204135260173638,2.42772102325,"Up in D2BM",2.69008197335234,"OIT3","OIT3_HUMAN"
-2.77809107125,8.743233381875,-5.2597376223845,0.00109879964875549,0.00286653736903746,-2.04915871294224,"UBD_HUMAN",7,-5.4151316444738,0.00075425287329265,0.00206348505971559,-2.77809107125,"Up in D1CM",2.68539867120458,"UBD","UBD_HUMAN"
-0.37419057,14.614696145,-6.05075002684611,0.000475901886569204,0.00144815054219921,-1.11956140334835,"H10_HUMAN",6,-5.41427101940296,0.000754995606281884,0.00206484684145036,-0.37419057,"Non-significant",2.68511215629804,"H1-0","H10_HUMAN"
-0.367530345000002,13.334278105,-7.44338885271896,0.000129899258668389,0.000524638644617081,0.331416072956369,"SGMR2_HUMAN",4,-5.41366510443074,0.000755519004308499,0.00206560807243475,-0.367530345000002,"Non-significant",2.68495207784343,"TMEM97","SGMR2_HUMAN"
-0.170428277500001,11.69983768375,-5.39445208987319,0.000947450228623693,0.00254982694031581,-1.8849233169962,"CO9_HUMAN",16,-5.4112686159196,0.000757593050285796,0.00207060694580382,-0.170428277500001,"Non-significant",2.68390233349148,"C9","CO9_HUMAN"
-0.217370987499997,17.50329494625,-5.19959507930987,0.00117488408424733,0.00303217940787531,-2.12328977426588,"HCDH_HUMAN",23,-5.41037156149159,0.000758371022415417,0.00207142655659146,-0.217370987499997,"Non-significant",2.68373046020904,"HADH","HCDH_HUMAN"
0.208729504999997,12.573080895,6.00739172523136,0.00049723288621266,0.00149418039140339,-1.1683994719518,"BAX_HUMAN",10,5.41035611147163,0.000758384429189851,0.00207142655659146,0.208729504999997,"Non-significant",2.68373046020904,"BAX","BAX_HUMAN"
-0.215620515000001,10.9923968325,-5.18283906971975,0.00119710959889502,0.00308199047314787,-2.14403258319104,"TNPO2_HUMAN",24,-5.40420301283072,0.000763744628135463,0.00208528780219973,-0.215620515000001,"Non-significant",2.68083399714995,"TNPO2","TNPO2_HUMAN"
-0.121552230000001,11.8754042375,-5.17000033641671,0.00121445473160136,0.00311712513175027,-2.15995253666635,"NELFD_HUMAN",21,-5.40396357385044,0.000763954055426832,0.00208528780219973,-0.121552230000001,"Non-significant",2.68083399714995,"NELFCD","NELFD_HUMAN"
-0.300410270999999,8.87582373625,-5.47738626730553,0.000865871291418911,0.00236447572779621,-1.78505008488341,"ERF_HUMAN",11,-5.40174587329185,0.000765896798143154,0.00208991392410121,-0.300410270999999,"Non-significant",2.67987160051941,"ERF","ERF_HUMAN"
-0.436642646499999,8.490707159,-5.25909116162066,0.00109958781507479,0.00286770596945093,-2.04995286717118,"SMAG2_HUMAN",16,-5.40116824075402,0.000766403707781418,0.00209062034074096,-0.436642646499999,"Non-significant",2.67972482844099,"SAMD4B","SMAG2_HUMAN"
-0.288424254999997,14.581624865,-5.37697143206031,0.0009657144543171,0.00258146448756042,-1.9060939546641,"RL28_HUMAN",13,-5.40086145587914,0.000766673081626229,0.00209067855225735,-0.288424254999997,"Non-significant",2.67971273605487,"RPL28","RL28_HUMAN"
-0.093917847500002,17.00957584375,-4.60881622603119,0.00232947291718435,0.00541061648358965,-2.87855188626831,"ETFD_HUMAN",40,-5.39873029964255,0.000768547237365084,0.00209511146951821,-0.093917847500002,"Non-significant",2.67879286562905,"ETFDH","ETFD_HUMAN"
0.362994909250002,8.329721331625,5.6502947650727,0.000719742522413726,0.00203649201793397,-1.57980995409301,"NEBL_HUMAN",8,5.39699175681495,0.000770079867773092,0.00209861080034251,0.362994909250002,"Non-significant",2.67806809640387,"NEBL","NEBL_HUMAN"
-0.202544215000001,10.490223885,-6.43935137300589,0.000324409956109815,0.0010652323802297,-0.692233935387267,"THEM4_HUMAN",9,-5.39662380836156,0.00077040466848575,0.00209881737254893,-0.202544215000001,"Non-significant",2.67802534967147,"THEM4","THEM4_HUMAN"
-0.176603317499996,16.40355873125,-5.42959040442225,0.000911886697688747,0.00246355544064694,-1.84249388002126,"FRIH_HUMAN",15,-5.39616433222666,0.00077081047594273,0.00209924442705049,-0.176603317499996,"Non-significant",2.67793699107982,"FTH1","FRIH_HUMAN"
-0.100447895,13.38060844,-5.13072378271255,0.00126927127605455,0.00323125568887461,-2.20879808986861,"KTHY_HUMAN",21,-5.39566788108433,0.000771249204523473,0.00209976083492518,-0.100447895,"Non-significant",2.67783016906959,"DTYMK","KTHY_HUMAN"
-0.0949742774999986,14.42378103625,-4.69032157553362,0.0021132941763914,0.00499662177077226,-2.77140263139946,"AAPK1_HUMAN",34,-5.39354487106214,0.000773128480464971,0.00210419759826905,-0.0949742774999986,"Non-significant",2.67691347943825,"PRKAA1","AAPK1_HUMAN"
-0.0837106700000021,17.1288809775,-5.30617397383483,0.00104379117315015,0.00274683602824934,-1.99226437905101,"RAN_HUMAN",19,-5.39097319006028,0.000775411683216301,0.00210946802204442,-0.0837106700000021,"Non-significant",2.67582705381133,"RAN","RAN_HUMAN"
-0.300508497499999,13.80096864625,-10.3604628835557,1.4656861020087e-05,9.81836092453104e-05,2.78147362054305,"BI1_HUMAN",4,-5.39080026568652,0.000775565476369161,0.00210946802204442,-0.300508497499999,"Non-significant",2.67582705381133,"TMBIM6","BI1_HUMAN"
-0.463375807,8.73302185525,-9.86221680560127,2.04216033901196e-05,0.000125370498889525,2.40857061396229,"TM50B_HUMAN",2,-5.39023905672208,0.000776064828600107,0.002110145303313,-0.463375807,"Non-significant",2.67568763842064,"TMEM50B","TM50B_HUMAN"
