"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D5B_vs_D8BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.013480187499999,10.36127042875,-0.411607917309819,0.692637311269714,0.792270307598374,-7.28471739583544,"DOCK1_HUMAN",64,-0.479072249841424,0.645366555869648,0.756577844148159,-0.013480187499999,"Non-significant",0.121146380866542,"DOCK1","DOCK1_HUMAN"
-0.0274443599999987,10.212877035,-0.45835100316136,0.660251974170529,0.767341920303959,-7.26223792022113,"PHAR4_HUMAN",26,-0.478868805426203,0.645504786143698,0.756634660326134,-0.0274443599999987,"Non-significant",0.121113768193152,"PHACTR4","PHAR4_HUMAN"
-0.0521311759999996,8.29361677175,-0.462509772067565,0.657406573553448,0.764841961143135,-7.26012728343578,"UTP25_HUMAN",26,-0.477897078677104,0.646165229720035,0.757288165281459,-0.0521311759999996,"Non-significant",0.120738830172771,"UTP25","UTP25_HUMAN"
0.0261621500000011,11.2266387925,0.844512862492752,0.425625437881625,0.573006998227793,-6.99395203436505,"GORS1_HUMAN",6,0.477784164738952,0.64624199464581,0.757288165281459,0.0261621500000011,"Non-significant",0.120738830172771,"GORASP1","GORS1_HUMAN"
-0.0301101199999998,11.01063931,-0.487963444508827,0.640124552825823,0.750954746801512,-7.24681906945693,"LCLT1_HUMAN",12,-0.477173737534679,0.646657074426882,0.75766923552185,-0.0301101199999998,"Non-significant",0.120520346529571,"LCLAT1","LCLT1_HUMAN"
-0.0257239349999985,10.87374139,-0.463558286534713,0.656690140487236,0.764219411040579,-7.25959231211103,"CPEB2_HUMAN",19,-0.476715571782432,0.646968706380086,0.75792900987877,-0.0257239349999985,"Non-significant",0.120371469911117,"CPEB2","CPEB2_HUMAN"
0.0112183049999999,15.850179315,0.436726319063223,0.675143418837714,0.778812628627767,-7.27292230783624,"VAPA_HUMAN",23,0.476388125985017,0.647191471986976,0.758084618868569,0.0112183049999999,"Non-significant",0.120282314873774,"VAPA","VAPA_HUMAN"
-0.0143303874999976,12.46619606125,-0.416433805751056,0.689260283823808,0.789693479998761,-7.2825028509063,"ACINU_HUMAN",55,-0.475544016281072,0.647765906775227,0.75865205338452,-0.0143303874999976,"Non-significant",0.11995736236867,"ACIN1","ACINU_HUMAN"
0.0530006850000042,15.956489205,1.08580797491614,0.312669833796358,0.467286175366933,-6.76046553839416,"F16P2_HUMAN",1,0.474952506786378,0.648168592738221,0.758839766534024,0.0530006850000042,"Non-significant",0.119849918250216,"FBP2","F16P2_HUMAN"
-0.0252654549999995,10.4499226825,-0.689557553290345,0.512136647547105,0.646517867631353,-7.1185037178888,"YIPF1_HUMAN",7,-0.474644560944406,0.648378284359804,0.758839766534024,-0.0252654549999995,"Non-significant",0.119849918250216,"YIPF1","YIPF1_HUMAN"
-0.0159840599999974,12.4046916975,-0.509895938687819,0.625421503738964,0.740716292681709,-7.23481765522352,"RAB4A_HUMAN",14,-0.474574984570364,0.648425666131352,0.758839766534024,-0.0159840599999974,"Non-significant",0.119849918250216,"RAB4A","RAB4A_HUMAN"
-0.311003684750002,8.100793838625,-0.461604570865115,0.658025392234013,0.765350632143025,-7.26058821590107,"STRAA_HUMAN",10,-0.474549803079376,0.648442815244894,0.758839766534024,-0.311003684750002,"Non-significant",0.119849918250216,"STRADA","STRAA_HUMAN"
-0.0283179300000018,10.25723195,-0.453626213362375,0.663491932727429,0.769690820390792,-7.26461400162388,"ECE1_HUMAN",28,-0.474498589930897,0.648477693147657,0.758839766534024,-0.0283179300000018,"Non-significant",0.119849918250216,"ECE1","ECE1_HUMAN"
0.0381622315000012,9.0496845245,0.464751559726817,0.655875264654998,0.763753837433499,-7.25898209451004,"LMBD2_HUMAN",16,0.474455640408085,0.648506943957348,0.758839766534024,0.0381622315000012,"Non-significant",0.119849918250216,"LMBRD2","LMBD2_HUMAN"
-0.0440461637500018,8.345008730875,-0.475361571705102,0.648651856678962,0.757899431653309,-7.25349147465952,"HDAC4_HUMAN",11,-0.474383063227883,0.648556374197545,0.758839766534024,-0.0440461637500018,"Non-significant",0.119849918250216,"HDAC4","HDAC4_HUMAN"
-0.0151579349999977,10.3790115125,-0.425827284576392,0.682708663923313,0.784212500437395,-7.27812183077693,"ZFYV1_HUMAN",38,-0.473438602025273,0.649199790161261,0.759486028292172,-0.0151579349999977,"Non-significant",0.119480211124993,"ZFYVE1","ZFYV1_HUMAN"
-0.0154330725000005,11.95397055125,-0.421635772145002,0.685628534575058,0.78666317971403,-7.28008819693239,"CUL4A_HUMAN",50,-0.473307803914271,0.649288921565238,0.759486028292172,-0.0154330725000005,"Non-significant",0.119480211124993,"CUL4A","CUL4A_HUMAN"
0.0206754225000001,12.03411161875,0.462913804951581,0.657130458818582,0.764626261372422,-7.25992127355589,"KCC1D_HUMAN",18,0.472598869685978,0.64977212504369,0.759945780767762,0.0206754225000001,"Non-significant",0.119217391868357,"CAMK1D","KCC1D_HUMAN"
0.0380191800000027,11.14542365,0.52677959777301,0.614225209184366,0.731981378229184,-7.22524505324382,"RN126_HUMAN",7,0.472076088524517,0.65012856222746,0.760257165790131,0.0380191800000027,"Non-significant",0.119039477729774,"RNF126","RN126_HUMAN"
-0.0967903137499997,7.430753350375,-0.458289762602106,0.660293919529814,0.767341920303959,-7.26226886644498,"PLBL1_HUMAN",16,-0.470954835807925,0.650893369106824,0.761045943709449,-0.0967903137499997,"Non-significant",0.118589124442037,"PLBD1","PLBL1_HUMAN"
0.0164930850000022,13.4590834375,0.447586590347726,0.667644724382339,0.772912701801777,-7.26761744802295,"LNP_HUMAN",22,0.470669310790321,0.651088196808231,0.761121009428664,0.0164930850000022,"Non-significant",0.118546289945343,"LNPK","LNP_HUMAN"
-0.0183098300000033,10.398884655,-0.454434417309888,0.662937170662073,0.769364919662759,-7.26420920568854,"PDIP3_HUMAN",20,-0.470596086837137,0.65113816573616,0.761121009428664,-0.0183098300000033,"Non-significant",0.118546289945343,"POLDIP3","PDIP3_HUMAN"
-0.0149288225000017,11.13661622875,-0.432219433664887,0.67826694997833,0.780919563088013,-7.27508749882898,"CSTF3_HUMAN",28,-0.470392209259197,0.651277304281437,0.761141980950203,-0.0149288225000017,"Non-significant",0.118534323792136,"CSTF3","CSTF3_HUMAN"
-0.27150869375,6.616197347625,-0.457904897551481,0.660557554110681,0.767448604217633,-7.26246325810855,"PIAS4_HUMAN",8,-0.470274934331929,0.651357346522027,0.761141980950203,-0.27150869375,"Non-significant",0.118534323792136,"PIAS4","PIAS4_HUMAN"
-0.521084308499997,8.231013775,-0.457459864489767,0.66086246821823,0.767697043083168,-7.26268784804481,"PZP_HUMAN",5,-0.470120121414211,0.651463016547505,0.761141980950203,-0.521084308499997,"Non-significant",0.118534323792136,"PZP","PZP_HUMAN"
0.0189635749999955,10.8189154875,0.444436745204639,0.669815481973594,0.774893590111917,-7.26916873397543,"GNL3_HUMAN",25,0.470040585406862,0.651517308406183,0.761141980950203,0.0189635749999955,"Non-significant",0.118534323792136,"GNL3","GNL3_HUMAN"
0.0113220200000068,15.44124031,0.403621346098595,0.698242487972289,0.796792429334036,-7.28832822410223,"PRS7_HUMAN",35,0.468881949519141,0.652308454654417,0.761960638065698,0.0113220200000068,"Non-significant",0.11806746319111,"PSMC2","PRS7_HUMAN"
-0.0179588800000019,10.9484568825,-0.44046899069538,0.672554709630442,0.776943753198005,-7.27110807879035,"TPC12_HUMAN",25,-0.467106219350643,0.653521886016805,0.76327227064371,-0.0179588800000019,"Non-significant",0.117320515065245,"TRAPPC12","TPC12_HUMAN"
0.0241150850000054,11.84149742,0.455646609153356,0.662105528881905,0.768612669164274,-7.26360079403081,"RM38_HUMAN",18,0.466211133856311,0.654133955772324,0.763881284733295,0.0241150850000054,"Non-significant",0.116974130156408,"MRPL38","RM38_HUMAN"
0.0554739234999992,7.954471767,0.505682426157475,0.628232359025202,0.742168262680228,-7.23716143128122,"RHOU_HUMAN",5,0.465864783443093,0.654370869605861,0.763895496238105,0.0554739234999992,"Non-significant",0.11696605047069,"RHOU","RHOU_HUMAN"
-0.0360736844999963,8.57537746425,-0.473352394358412,0.650016664710047,0.75875785443027,-7.25454015053933,"FBXL4_HUMAN",11,-0.465830827437952,0.654394098772785,0.763895496238105,-0.0360736844999963,"Non-significant",0.11696605047069,"FBXL4","FBXL4_HUMAN"
-0.0428450107499998,9.705983996375,-0.471902312501207,0.651002578140778,0.75938288557274,-7.25529441832866,"ABHD3_HUMAN",10,-0.465754747650482,0.654446146117726,0.763895496238105,-0.0428450107499998,"Non-significant",0.11696605047069,"ABHD3","ABHD3_HUMAN"
0.107736588000002,9.01018857975,0.487797989855121,0.640236139821797,0.7509811331141,-7.24690773295181,"EMC6_HUMAN",2,0.46565765274059,0.654512573176141,0.763895496238105,0.107736588000002,"Non-significant",0.11696605047069,"EMC6","EMC6_HUMAN"
0.024759054999997,11.2021557075,0.486753788560922,0.640940605838406,0.751702847726719,-7.24746664826623,"RIMC1_HUMAN",12,0.465502953014357,0.654618417144316,0.763895496238105,0.024759054999997,"Non-significant",0.11696605047069,"RIMOC1","RIMC1_HUMAN"
-0.143687129500001,7.16482502225,-0.456107338479354,0.661789572151861,0.768545078630117,-7.2633691481056,"RNFT1_HUMAN",7,-0.465398499566904,0.654689887866185,0.763895496238105,-0.143687129500001,"Non-significant",0.11696605047069,"RNFT1","RNFT1_HUMAN"
-0.335488439000001,6.802020371,-0.452417954422414,0.664321718029667,0.770335364048984,-7.2652178997641,"RFNG_HUMAN",7,-0.464771750967825,0.655118811559159,0.764120896132097,-0.335488439000001,"Non-significant",0.116837923663437,"RFNG","RFNG_HUMAN"
0.0390856275000022,13.39672648875,0.663869146474823,0.527510167430085,0.660041078627262,-7.13704528361203,"RUXE_HUMAN",4,0.46475959076124,0.655127134917536,0.764120896132097,0.0390856275000022,"Non-significant",0.116837923663437,"SNRPE","RUXE_HUMAN"
0.25889945025,5.906172633125,0.451793170616435,0.664750992476192,0.770565927764082,-7.26552957544068,"TASO2_HUMAN",15,0.464718842798166,0.655155026260134,0.764120896132097,0.25889945025,"Non-significant",0.116837923663437,"TASOR2","TASO2_HUMAN"
-0.0175943375000021,12.10608696875,-0.438989293061356,0.673577614548248,0.777949886204473,-7.27182710332517,"HGH1_HUMAN",24,-0.464240434826825,0.655482532479926,0.764397103800954,-0.0175943375000021,"Non-significant",0.116680967097986,"HGH1","HGH1_HUMAN"
-0.0172569775000024,13.26504290125,-0.433465767504319,0.677402490053483,0.780352483567624,-7.2744908684641,"PSMD5_HUMAN",27,-0.463576023511908,0.655937504741254,0.764821860210822,-0.0172569775000024,"Non-significant",0.116439707508557,"PSMD5","PSMD5_HUMAN"
-0.0218014699999998,10.4387094975,-0.435739101267811,0.675827036475955,0.779387890334632,-7.27339840747257,"PTPRD_HUMAN",33,-0.463348381641957,0.656093423687364,0.764897851764978,-0.0218014699999998,"Non-significant",0.116396558803065,"PTPRD","PTPRD_HUMAN"
-0.0459809325000009,12.34292817125,-0.574240094561633,0.583341028911111,0.706790124131169,-7.1967996204129,"HS904_HUMAN",4,-0.463179575119311,0.656209056174915,0.76492686136058,-0.0459809325000009,"Non-significant",0.11638008801764,"HSP90AA4P","HS904_HUMAN"
0.21038663375,7.030047118625,0.450383035348143,0.665720356926606,0.771320534506441,-7.26623153110854,"BRD7_HUMAN",12,0.462946003136688,0.656369069418407,0.764988385071947,0.21038663375,"Non-significant",0.116345158751552,"BRD7","BRD7_HUMAN"
-0.0341887475000018,9.821465969,-0.441967000738889,0.671519898551246,0.776119734661793,-7.27037782155039,"NU188_HUMAN",47,-0.462837586288321,0.65644334905984,0.764988385071947,-0.0341887475000018,"Non-significant",0.116345158751552,"NUP188","NU188_HUMAN"
-0.0294005874999961,14.21893966125,-0.46577802186441,0.655174702371471,0.763087959968099,-7.25845599947814,"SC11A_HUMAN",13,-0.462090212469111,0.656955508899979,0.765479400679835,-0.0294005874999961,"Non-significant",0.116066491825877,"SEC11A","SC11A_HUMAN"
0.0297429562500007,8.763359665875,0.489532208939895,0.63906703052982,0.750340716023938,-7.24597700570867,"PYRD1_HUMAN",10,0.461018763630036,0.65769009027274,0.766203088991004,0.0297429562500007,"Non-significant",0.115656101466693,"PYROXD1","PYRD1_HUMAN"
-0.0117297175000015,12.48494172125,-0.435137627659899,0.676243698337617,0.779623477547788,-7.27368797568488,"RANB3_HUMAN",21,-0.460881633396079,0.657784135108924,0.766203088991004,-0.0117297175000015,"Non-significant",0.115656101466693,"RANBP3","RANB3_HUMAN"
0.0183744425000008,12.73760914875,0.48004765155247,0.645474262833405,0.755443288173115,-7.25102941286353,"KGUA_HUMAN",14,0.460786618746015,0.657849300632091,0.766203088991004,0.0183744425000008,"Non-significant",0.115656101466693,"GUK1","KGUA_HUMAN"
-0.0597764252499999,8.169120848125,-0.459418044024819,0.659521337542185,0.766667405067312,-7.26169809488823,"B4GT3_HUMAN",9,-0.459902173733884,0.658456045316026,0.766803814032714,-0.0597764252499999,"Non-significant",0.115315735635861,"B4GALT3","B4GT3_HUMAN"
-0.0258035649999968,10.9925830375,-0.45396096463987,0.66326212759568,0.769636078400879,-7.26444642107156,"SPHM_HUMAN",16,-0.459599856398434,0.658663502617175,0.766840446049708,-0.0258035649999968,"Non-significant",0.115294988865233,"SGSH","SPHM_HUMAN"
0.0270009025000011,10.30893111125,0.434910178178411,0.676401292123262,0.779623477547788,-7.27379737813298,"WDR3_HUMAN",44,0.459591184140583,0.658669454193841,0.766840446049708,0.0270009025000011,"Non-significant",0.115294988865233,"WDR3","WDR3_HUMAN"
0.240688324000001,8.4111094475,0.454863239465385,0.662642912948896,0.769129318816613,-7.2639941502418,"PGAP2_HUMAN",1,0.459215357986418,0.658927400365986,0.767034809789379,0.240688324000001,"Non-significant",0.115184926329506,"PGAP2","PGAP2_HUMAN"
-0.0500717162500006,9.238573074625,-0.595503201680366,0.569794899669807,0.695654868093395,-7.18332985865242,"RM52_HUMAN",3,-0.458318338480714,0.659543262745041,0.767645700314547,-0.0500717162500006,"Non-significant",0.114839178277852,"MRPL52","RM52_HUMAN"
0.0601234450000021,11.7277939325,0.503828175741021,0.629471431026623,0.743217004467743,-7.23818712565954,"COMP_HUMAN",4,0.457760736018959,0.659926233769024,0.767872532180033,0.0601234450000021,"Non-significant",0.114710867423403,"COMP","COMP_HUMAN"
0.122643351500001,7.38037651775,0.444514620484447,0.669761772465576,0.774893590111917,-7.26913050567136,"MYO5C_HUMAN",28,0.457721447803366,0.659953221656886,0.767872532180033,0.122643351500001,"Non-significant",0.114710867423403,"MYO5C","MYO5C_HUMAN"
0.212415338,6.4350081085,0.445735549735403,0.668919984052548,0.774176375886163,-7.26853033355861,"SP20H_HUMAN",9,0.457636686086361,0.660011448053665,0.767872532180033,0.212415338,"Non-significant",0.114710867423403,"SUPT20H","SP20H_HUMAN"
0.272612452499999,6.4053933025,0.446817160003277,0.668174675333022,0.773419986045323,-7.26799734573835,"GAB2_HUMAN",4,0.457246521922768,0.66027950033643,0.768078375425858,0.272612452499999,"Non-significant",0.11459446189782,"GAB2","GAB2_HUMAN"
0.0610390899999995,7.97585207225,0.450445368620047,0.665677492953215,0.771320534506441,-7.2662005458273,"TDIF1_HUMAN",11,0.456772896764833,0.660604963126381,0.768350936138025,0.0610390899999995,"Non-significant",0.114440375258587,"DNTTIP1","TDIF1_HUMAN"
-0.1225488185,8.12593674675,-0.443127376665223,0.670718843888775,0.775406547131873,-7.26981054243893,"CHD8_HUMAN",37,-0.456444764077967,0.660830492786837,0.768507205256657,-0.1225488185,"Non-significant",0.114352056350915,"CHD8","CHD8_HUMAN"
-0.0843422409999981,9.735355735,-0.44360533704192,0.670389021149601,0.775344272677002,-7.26957647001937,"MTA1_HUMAN",17,-0.455994943685798,0.661139720372417,0.768760753623824,-0.0843422409999981,"Non-significant",0.114208796150741,"MTA1","MTA1_HUMAN"
0.0235652900000005,10.147149085,0.451596387710815,0.664886225249515,0.770565927764082,-7.26562765706803,"P4HTM_HUMAN",16,0.455860771625999,0.661231970055254,0.768761969047688,0.0235652900000005,"Non-significant",0.114208109524301,"P4HTM","P4HTM_HUMAN"
-0.0320472717499989,9.797273158875,-0.449210022901175,0.666527236808228,0.771937081486198,-7.26681386891056,"FRMD8_HUMAN",15,-0.455284487774283,0.661628263314529,0.76911662273868,-0.0320472717499989,"Non-significant",0.114007802237968,"FRMD8","FRMD8_HUMAN"
-0.0315895082500006,8.862407207375,-0.43762253595311,0.674523099677413,0.778523238009163,-7.27248921014453,"KPB1_HUMAN",26,-0.455005695158681,0.661820021821228,0.769233447866951,-0.0315895082500006,"Non-significant",0.113941839997483,"PHKA1","KPB1_HUMAN"
-0.126638531999999,7.084453881,-0.456691326180861,0.66138919352796,0.768203047023174,-7.26307521281723,"FGF2_HUMAN",3,-0.453737026650124,0.662692972782316,0.770052549480949,-0.126638531999999,"Non-significant",0.113479636943253,"FGF2","FGF2_HUMAN"
0.0602324010000004,8.47439157975,0.452710956563367,0.66412044934307,0.770207934440388,-7.26507159447597,"MRM1_HUMAN",9,0.453715976677735,0.662707461612861,0.770052549480949,0.0602324010000004,"Non-significant",0.113479636943253,"MRM1","MRM1_HUMAN"
-0.0512475925000029,11.34892463625,-0.573949532609817,0.583527402281268,0.706790124131169,-7.19698059840628,"ELOV5_HUMAN",3,-0.453172799404345,0.663081386711909,0.770307949953784,-0.0512475925000029,"Non-significant",0.113335619984775,"ELOVL5","ELOV5_HUMAN"
-0.0196962350000014,13.37657547,-0.5154975296119,0.621694929206103,0.737753985397472,-7.23167377030023,"SARNP_HUMAN",11,-0.453131189956492,0.663110034982163,0.770307949953784,-0.0196962350000014,"Non-significant",0.113335619984775,"SARNP","SARNP_HUMAN"
-0.0251195400000022,11.324871185,-0.426722388498296,0.682085869271716,0.783817558567321,-7.27769951413773,"EXOC2_HUMAN",42,-0.451953217213449,0.663921320670812,0.771144110780526,-0.0251195400000022,"Non-significant",0.112864453767017,"EXOC2","EXOC2_HUMAN"
-0.0146684624999978,15.44983529875,-0.415938000235075,0.689606888782757,0.789875861604819,-7.28273150419508,"PRS10_HUMAN",28,-0.451579754955733,0.664178628596405,0.771336685097699,-0.0146684624999978,"Non-significant",0.112756012917753,"PSMC6","PRS10_HUMAN"
-0.143464923250001,7.174695670625,-0.442117766451137,0.671415793072185,0.776105831021043,-7.27030419551621,"MED7_HUMAN",7,-0.451337035368362,0.664345883115948,0.771424638212471,-0.143464923250001,"Non-significant",0.112706494496626,"MED7","MED7_HUMAN"
0.0272369399999999,10.757725,0.428576872434997,0.680796399363631,0.782794260308032,-7.2768218736486,"RBM27_HUMAN",36,0.450762739152004,0.664741702643712,0.771777935479869,0.0272369399999999,"Non-significant",0.112507641722533,"RBM27","RBM27_HUMAN"
-0.0203650000000017,15.67572248,-0.441177669448138,0.672065066539437,0.776536867150228,-7.27076290125884,"DHB12_HUMAN",18,-0.450628799611652,0.664834033420647,0.771778827668728,-0.0203650000000017,"Non-significant",0.112507139670768,"HSD17B12","DHB12_HUMAN"
0.0351359850000037,13.94045675,0.53872143810513,0.606371551782247,0.724671176800307,-7.2183002201741,"GLRX5_HUMAN",6,0.449491533896576,0.665618251114738,0.77258279243268,0.0351359850000037,"Non-significant",0.112054969029352,"GLRX5","GLRX5_HUMAN"
-0.0294489875000039,17.13937115625,-0.513214941836637,0.623212047787431,0.738913596052936,-7.23295872176542,"AK1C2_HUMAN",8,-0.44906425215361,0.665913003571183,0.772818491959452,-0.0294489875000039,"Non-significant",0.11192249469315,"AKR1C2","AK1C2_HUMAN"
0.0310113430000012,9.60643112675,0.470772836492616,0.651771027800481,0.759923201863285,-7.25588041477864,"ARK2N_HUMAN",10,0.448817123676574,0.666083509070731,0.772909952912609,0.0310113430000012,"Non-significant",0.111871100171112,"ARK2N","ARK2N_HUMAN"
-0.0166883449999915,16.8858604425,-0.414683151658075,0.690484476520999,0.790666166634357,-7.28330904966971,"LMAN1_HUMAN",32,-0.448555871145348,0.666263782086158,0.77301272115681,-0.0166883449999915,"Non-significant",0.111813359014733,"LMAN1","LMAN1_HUMAN"
-0.029820442250001,9.510979652375,-0.428403678518608,0.680916777385038,0.782794260308032,-7.27690399129785,"SCAP_HUMAN",33,-0.448219549819171,0.666495889378395,0.773175592013555,-0.029820442250001,"Non-significant",0.111721864448377,"SCAP","SCAP_HUMAN"
0.0605902675000003,11.01052761125,0.564952596544219,0.589314960517626,0.711346957210808,-7.20254299294835,"DPM3_HUMAN",2,0.447741006933013,0.666826215310627,0.7734523419366,0.0605902675000003,"Non-significant",0.111566441203924,"DPM3","DPM3_HUMAN"
-0.19600868225,6.995167732375,-0.43692878434321,0.675003258317824,0.778757523181075,-7.27282453988379,"MMP2_HUMAN",6,-0.447082596634024,0.667280826663494,0.773873154643174,-0.19600868225,"Non-significant",0.111330218584585,"MMP2","MMP2_HUMAN"
0.183696269749999,7.036966919875,0.435968226985293,0.675668344925206,0.779311505114198,-7.27328799941856,"NEK3_HUMAN",7,0.446468620564518,0.667704890568252,0.774258429302489,0.183696269749999,"Non-significant",0.111114057808916,"NEK3","NEK3_HUMAN"
-0.0468165877500013,9.036386370875,-0.447733328308267,0.667543680460939,0.772901879478744,-7.26754492760872,"GMEB1_HUMAN",10,-0.4463015129185,0.667820331469752,0.774285773584393,-0.0468165877500013,"Non-significant",0.111098720215424,"GMEB1","GMEB1_HUMAN"
0.242339253500002,7.165542543,0.434112056604232,0.676954426509059,0.78015434249998,-7.27418084274009,"APBP2_HUMAN",8,0.445737376732346,0.668210116781176,0.774547802974239,0.242339253500002,"Non-significant",0.110951773608746,"APPBP2","APBP2_HUMAN"
0.180371761250001,6.537122726375,0.43832149914384,0.674039497569216,0.778178184496771,-7.27215085141756,"MCRS1_HUMAN",4,0.445708440300204,0.668230113089177,0.774547802974239,0.180371761250001,"Non-significant",0.110951773608746,"MCRS1","MCRS1_HUMAN"
0.112578392249999,8.570181369875,0.460466103825451,0.65880408362934,0.765939258056787,-7.26116672042538,"ERD21_HUMAN",2,0.445299856104357,0.668512492536777,0.774635133933264,0.112578392249999,"Non-significant",0.110902809276981,"KDELR1","ERD21_HUMAN"
0.0572860237500024,8.128704547875,0.437735664902626,0.674444816319559,0.778523238009163,-7.27243448064784,"SNX19_HUMAN",12,0.445104961235388,0.668647207639914,0.774635133933264,0.0572860237500024,"Non-significant",0.110902809276981,"SNX19","SNX19_HUMAN"
-0.1211276055,6.93625819675,-0.448830703971849,0.666788259741906,0.772133293222218,-7.26700187332142,"GA45B_HUMAN",3,-0.445090635247904,0.668657110548129,0.774635133933264,-0.1211276055,"Non-significant",0.110902809276981,"GADD45B","GA45B_HUMAN"
0.0644590852500002,8.258986592125,0.432382121229724,0.678154080146028,0.780896276168151,-7.27500971145553,"RTN1_HUMAN",20,0.44506756025518,0.668673061394997,0.774635133933264,0.0644590852500002,"Non-significant",0.110902809276981,"RTN1","RTN1_HUMAN"
-0.0197300909999996,9.8672869205,-0.501801258281386,0.630827342752258,0.743878521552712,-7.23930431664279,"BL1S5_HUMAN",11,-0.444446199940614,0.66910265157344,0.77502628145012,-0.0197300909999996,"Non-significant",0.110683570144997,"BLOC1S5","BL1S5_HUMAN"
-0.0606699000000006,11.8696897025,-0.50934365506834,0.625789558000751,0.740955931057078,-7.2351258944496,"S39A7_HUMAN",3,-0.444134029842947,0.66931852616049,0.77516980722819,-0.0606699000000006,"Non-significant",0.110603151346292,"SLC39A7","S39A7_HUMAN"
-0.0320432182500028,9.380591034875,-0.437051762735372,0.674918130855525,0.778757523181075,-7.27276513418488,"HLAF_HUMAN",15,-0.443310479291265,0.669888193405278,0.775722981482771,-0.0320432182500028,"Non-significant",0.110293342005205,"HLA-F","HLAF_HUMAN"
-0.0147228224999996,13.14006924625,-0.431178299447972,0.678989479542571,0.781537938422004,-7.27558464846506,"MGAT1_HUMAN",19,-0.443084965891503,0.670044225801248,0.775797085065758,-0.0147228224999996,"Non-significant",0.110251856525386,"MGAT1","MGAT1_HUMAN"
-0.126911163500001,7.73322033875,-0.430239079920714,0.679641591167877,0.78207494497666,-7.27603215645589,"ULK1_HUMAN",13,-0.441889419708836,0.670871709609979,0.776648487886625,-0.126911163500001,"Non-significant",0.109775498976377,"ULK1","ULK1_HUMAN"
0.0482594964999983,9.096450448,0.490655082030452,0.638310638209513,0.749870434769057,-7.24537273054558,"EMC9_HUMAN",5,0.441472325703014,0.671160510083808,0.776876124621865,0.0482594964999983,"Non-significant",0.109648225320196,"EMC9","EMC9_HUMAN"
0.178602338000001,7.76706093575,0.433463451940228,0.677404095653613,0.780352483567624,-7.27449197845535,"CO4A2_HUMAN",4,0.44078165912837,0.671638864219459,0.777271163827094,0.178602338000001,"Non-significant",0.109427443992794,"COL4A2","CO4A2_HUMAN"
0.0522475237500011,9.893819093625,0.464295529628376,0.656186624682925,0.763844366724537,-7.25921547414628,"BAK_HUMAN",6,0.440713296077848,0.671686221060215,0.777271163827094,0.0522475237500011,"Non-significant",0.109427443992794,"BAK1","BAK_HUMAN"
-0.109198928250001,7.938372075625,-0.43833980853815,0.674026831783358,0.778178184496771,-7.2721419812065,"S2533_HUMAN",5,-0.440550943932557,0.671798692869267,0.77729460290941,-0.109198928250001,"Non-significant",0.109414347777337,"SLC25A33","S2533_HUMAN"
-0.0146274575000032,14.98925662125,-0.433834646356337,0.677146734221106,0.780269285406658,-7.27431397047681,"ARL8B_HUMAN",18,-0.440366515983647,0.671926468781292,0.777335740510226,-0.0146274575000032,"Non-significant",0.109391363750152,"ARL8B","ARL8B_HUMAN"
-0.0426411625000007,9.449328661,-0.423194534489655,0.684542004272601,0.786104162672173,-7.27935909464906,"MCM3_HUMAN",35,-0.43908911785642,0.672811793636838,0.778253136896515,-0.0426411625000007,"Non-significant",0.108879120135841,"MCM3","MCM3_HUMAN"
-0.273894071500001,7.810299158,-0.426398202161633,0.682311400867036,0.783969847043108,-7.27785256499383,"RPGF6_HUMAN",20,-0.438712068270504,0.673073219796686,0.778448706046415,-0.273894071500001,"Non-significant",0.108769998914633,"RAPGEF6","RPGF6_HUMAN"
0.0287089349999992,8.82869911175,0.426232839018935,0.682426454880778,0.783995173530064,-7.27793059162464,"RGPS2_HUMAN",19,0.438394946623268,0.67329313206105,0.778596214863848,0.0287089349999992,"Non-significant",0.108687711930135,"RALGPS2","RGPS2_HUMAN"
-0.0295035839999986,9.7458177805,-0.526277549352375,0.614556582260614,0.732272749770246,-7.22553386933941,"PRSS8_HUMAN",7,-0.438150294921749,0.673462812128431,0.778674469707363,-0.0295035839999986,"Non-significant",0.108644064223817,"PRSS8","PRSS8_HUMAN"
0.0220630199999974,10.60180962,0.530109330516631,0.612029880854166,0.729662283387786,-7.22332309363701,"MPH6_HUMAN",9,0.438030990424121,0.673545563962081,0.778674469707363,0.0220630199999974,"Non-significant",0.108644064223817,"MPHOSPH6","MPH6_HUMAN"
0.038996935250001,8.857693314375,0.443389840554467,0.670537717692857,0.775406547131873,-7.26968203507877,"ZDH17_HUMAN",10,0.436472884992004,0.674626732940803,0.779817434442955,0.038996935250001,"Non-significant",0.108007059481799,"ZDHHC17","ZDH17_HUMAN"
-0.0172412394999988,9.40209329125,-0.453768044686162,0.66339456148995,0.769683793365284,-7.26454301338947,"SPTC3_HUMAN",14,-0.43514368963265,0.675549703160096,0.780777245020766,-0.0172412394999988,"Non-significant",0.107472852239317,"SPTLC3","SPTC3_HUMAN"
0.0563018324999973,8.74324476725,0.450232648293689,0.665823777277019,0.771329312901355,-7.26630627041498,"FOLR2_HUMAN",6,0.433545366260492,0.676660331818719,0.781953651891964,0.0563018324999973,"Non-significant",0.106818987763799,"FOLR2","FOLR2_HUMAN"
