Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Negative Regulation Of Protein Exit From Endoplasmic Reticulum (GO:0070862)	1/9	1.765642e-01	3.450341e-01	0	0	5.740904e+00	9.955134e+00	UBAC2
GO_Biological_Process_2023	Negative Regulation Of Receptor Binding (GO:1900121)	1/9	1.765642e-01	3.450341e-01	0	0	5.740904e+00	9.955134e+00	PTPRF
GO_Biological_Process_2023	Negative Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042532)	1/9	1.765642e-01	3.450341e-01	0	0	5.740904e+00	9.955134e+00	PPP2CA
GO_Biological_Process_2023	Oligosaccharide Catabolic Process (GO:0009313)	1/9	1.765642e-01	3.450341e-01	0	0	5.740904e+00	9.955134e+00	PGD
GO_Biological_Process_2023	Peptidyl-Serine Dephosphorylation (GO:0070262)	1/9	1.765642e-01	3.450341e-01	0	0	5.740904e+00	9.955134e+00	PPP2CA
GO_Biological_Process_2023	Positive Regulation Of Cardiocyte Differentiation (GO:1905209)	1/9	1.765642e-01	3.450341e-01	0	0	5.740904e+00	9.955134e+00	TGFB1
GO_Biological_Process_2023	Positive Regulation Of miRNA-mediated Gene Silencing (GO:2000637)	1/9	1.765642e-01	3.450341e-01	0	0	5.740904e+00	9.955134e+00	DHX9
GO_Biological_Process_2023	Positive Regulation Of Monocyte Differentiation (GO:0045657)	1/9	1.765642e-01	3.450341e-01	0	0	5.740904e+00	9.955134e+00	CD74
GO_Biological_Process_2023	Positive Regulation Of Transcription Of Nucleolar Large rRNA By RNA Polymerase I (GO:1901838)	1/9	1.765642e-01	3.450341e-01	0	0	5.740904e+00	9.955134e+00	NCL
GO_Biological_Process_2023	Positive Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030949)	1/9	1.765642e-01	3.450341e-01	0	0	5.740904e+00	9.955134e+00	VTN
GO_Biological_Process_2023	Primary Alcohol Catabolic Process (GO:0034310)	1/9	1.765642e-01	3.450341e-01	0	0	5.740904e+00	9.955134e+00	AKR1C3
GO_Biological_Process_2023	Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001185)	1/9	1.765642e-01	3.450341e-01	0	0	5.740904e+00	9.955134e+00	HLA-A
GO_Biological_Process_2023	Regulation Of PERK-mediated Unfolded Protein Response (GO:1903897)	1/9	1.765642e-01	3.450341e-01	0	0	5.740904e+00	9.955134e+00	HSPA5
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Cell Differentiation (GO:2000725)	1/9	1.765642e-01	3.450341e-01	0	0	5.740904e+00	9.955134e+00	TGFB1
GO_Biological_Process_2023	Regulation Of Cell-Cell Adhesion Involved In Gastrulation (GO:0070587)	1/9	1.765642e-01	3.450341e-01	0	0	5.740904e+00	9.955134e+00	APOA1
GO_Biological_Process_2023	Regulation Of Cell-Cell Adhesion Mediated By Integrin (GO:0033632)	1/9	1.765642e-01	3.450341e-01	0	0	5.740904e+00	9.955134e+00	FERMT3
GO_Biological_Process_2023	Regulation Of Erythrocyte Differentiation (GO:0045646)	2/36	1.789726e-01	3.483871e-01	0	0	2.704360e+00	4.652912e+00	HSPA9;HSPA1A
GO_Biological_Process_2023	Blood Vessel Diameter Maintenance (GO:0097746)	2/36	1.789726e-01	3.483871e-01	0	0	2.704360e+00	4.652912e+00	SERPINF2;AGT
GO_Biological_Process_2023	Negative Regulation Of T Cell Proliferation (GO:0042130)	2/36	1.789726e-01	3.483871e-01	0	0	2.704360e+00	4.652912e+00	SDC4;PLA2G2A
GO_Biological_Process_2023	Negative Regulation Of Protein Kinase B Signaling (GO:0051898)	2/36	1.789726e-01	3.483871e-01	0	0	2.704360e+00	4.652912e+00	PPP2CA;RACK1
GO_Biological_Process_2023	Negative Regulation Of Sequestering Of Calcium Ion (GO:0051283)	2/36	1.789726e-01	3.483871e-01	0	0	2.704360e+00	4.652912e+00	FLNA;CLU
GO_Biological_Process_2023	Positive Regulation Of Vasculature Development (GO:1904018)	4/104	1.825725e-01	3.551198e-01	0	0	1.841418e+00	3.131530e+00	SERPINE1;CNTN1;EMILIN1;THBS1
GO_Biological_Process_2023	Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412)	3/69	1.827720e-01	3.552331e-01	0	0	2.091231e+00	3.554079e+00	YWHAE;APP;RELN
GO_Biological_Process_2023	Regulation Of Defense Response To Virus By Host (GO:0050691)	2/37	1.866870e-01	3.590556e-01	0	0	2.626958e+00	4.408882e+00	HSP90AA1;DHX9
GO_Biological_Process_2023	Aortic Valve Morphogenesis (GO:0003180)	2/37	1.866870e-01	3.590556e-01	0	0	2.626958e+00	4.408882e+00	TGFB1;EMILIN1
GO_Biological_Process_2023	Regulation Of Phosphoprotein Phosphatase Activity (GO:0043666)	2/37	1.866870e-01	3.590556e-01	0	0	2.626958e+00	4.408882e+00	HSP90AB1;HSP90B1
GO_Biological_Process_2023	Negative Regulation Of Stress-Activated MAPK Cascade (GO:0032873)	2/37	1.866870e-01	3.590556e-01	0	0	2.626958e+00	4.408882e+00	EZR;PPIA
GO_Biological_Process_2023	Positive Regulation Of Immune Effector Process (GO:0002699)	2/37	1.866870e-01	3.590556e-01	0	0	2.626958e+00	4.408882e+00	COLEC10;APLP2
GO_Biological_Process_2023	Positive Regulation Of Receptor Signaling Pathway Via STAT (GO:1904894)	2/37	1.866870e-01	3.590556e-01	0	0	2.626958e+00	4.408882e+00	TGFB1;F2
GO_Biological_Process_2023	Regulation Of Neuron Apoptotic Process (GO:0043523)	4/105	1.868549e-01	3.590556e-01	0	0	1.823093e+00	3.058098e+00	MDK;APOE;CLU;CRLF1
GO_Biological_Process_2023	Regulation Of Actin Filament-Based Process (GO:0032970)	3/70	1.881533e-01	3.590556e-01	0	0	2.059913e+00	3.441080e+00	LRP1;RAC1;EZR
GO_Biological_Process_2023	Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045)	4/106	1.911695e-01	3.590556e-01	0	0	1.805127e+00	2.986754e+00	ANKRD17;PPP2CA;APLP2;PSME2
GO_Biological_Process_2023	Regulation Of Hydrolase Activity (GO:0051336)	3/71	1.935750e-01	3.590556e-01	0	0	2.029516e+00	3.332648e+00	APOA1;PLXNB2;SERPINA5
GO_Biological_Process_2023	Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288)	3/71	1.935750e-01	3.590556e-01	0	0	2.029516e+00	3.332648e+00	EMILIN1;THBS1;AGT
GO_Biological_Process_2023	Negative Regulation Of Protein Binding (GO:0032091)	3/71	1.935750e-01	3.590556e-01	0	0	2.029516e+00	3.332648e+00	RACK1;CFHR5;PTPRF
GO_Biological_Process_2023	Regulation Of Coagulation (GO:0050818)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	F2
GO_Biological_Process_2023	CRD-mediated mRNA Stabilization (GO:0070934)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	DHX9
GO_Biological_Process_2023	Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Signaling Pathway (GO:2001267)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	GSN
GO_Biological_Process_2023	Regulation Of Gene Expression By Genomic Imprinting (GO:0006349)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	IGF2
GO_Biological_Process_2023	Rap Protein Signal Transduction (GO:0032486)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	RAP1B
GO_Biological_Process_2023	Regulation Of Inclusion Body Assembly (GO:0090083)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	HSPA1A
GO_Biological_Process_2023	Regulation Of Lamellipodium Morphogenesis (GO:2000392)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	CORO1C
GO_Biological_Process_2023	Regulation Of Lipid Transport (GO:0032368)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	LRP1
GO_Biological_Process_2023	Regulation Of Melanin Biosynthetic Process (GO:0048021)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	TYRP1
GO_Biological_Process_2023	Regulation Of Mitochondrial Depolarization (GO:0051900)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	RACK1
GO_Biological_Process_2023	Arginine Metabolic Process (GO:0006525)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	ASS1
GO_Biological_Process_2023	Aromatic Amino Acid Family Catabolic Process (GO:0009074)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	HGD
GO_Biological_Process_2023	Regulation Of Opsonization (GO:1903027)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	COLEC10
GO_Biological_Process_2023	Basement Membrane Organization (GO:0071711)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	NID1
GO_Biological_Process_2023	Cardiac Muscle Cell Membrane Repolarization (GO:0099622)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	YWHAE
GO_Biological_Process_2023	Cellular Response To Interleukin-12 (GO:0071349)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	P4HB
GO_Biological_Process_2023	Regulation Of Toll-Like Receptor 9 Signaling Pathway (GO:0034163)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	RTN4
GO_Biological_Process_2023	Response To Corticosteroid (GO:0031960)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	AKR1C3
GO_Biological_Process_2023	Response To Sterol (GO:0036314)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	TGFB1
GO_Biological_Process_2023	Serine Family Amino Acid Biosynthetic Process (GO:0009070)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	PSAT1
GO_Biological_Process_2023	Epithelial Cell Apoptotic Process (GO:1904019)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	GSN
GO_Biological_Process_2023	Establishment Of Epithelial Cell Apical/Basal Polarity (GO:0045198)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	EZR
GO_Biological_Process_2023	Fatty Acid Beta-Oxidation Using acyl-CoA Dehydrogenase (GO:0033539)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	ETFB
GO_Biological_Process_2023	Fatty Acid Homeostasis (GO:0055089)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	APOE
GO_Biological_Process_2023	Monocyte Differentiation (GO:0030224)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	MYH9
GO_Biological_Process_2023	Muscle Filament Sliding (GO:0030049)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	MYL6
GO_Biological_Process_2023	Negative Regulation Of Centrosome Duplication (GO:0010826)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	NPM1
GO_Biological_Process_2023	Negative Regulation Of Inclusion Body Assembly (GO:0090084)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	HSPA1A
GO_Biological_Process_2023	Negative Regulation Of Intracellular Estrogen Receptor Signaling Pathway (GO:0033147)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	ZNF366
GO_Biological_Process_2023	Negative Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031665)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	LTF
GO_Biological_Process_2023	Negative Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901029)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	HSPA1A
GO_Biological_Process_2023	Negative Regulation Of Sprouting Angiogenesis (GO:1903671)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	THBS1
GO_Biological_Process_2023	Negative Regulation Of Transmembrane Transport (GO:0034763)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	THBS1
GO_Biological_Process_2023	Negative Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030948)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	EMILIN1
GO_Biological_Process_2023	Neuron Projection Fasciculation (GO:0106030)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	RTN4
GO_Biological_Process_2023	Neuron Projection Maintenance (GO:1990535)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	APP
GO_Biological_Process_2023	Nuclear Pore Complex Assembly (GO:0051292)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	RTN4
GO_Biological_Process_2023	Phenol-Containing Compound Biosynthetic Process (GO:0046189)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	TYRP1
GO_Biological_Process_2023	Positive Regulation Of Actin Nucleation (GO:0051127)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	GSN
GO_Biological_Process_2023	Positive Regulation Of Cellular Respiration (GO:1901857)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	VCP
GO_Biological_Process_2023	Positive Regulation Of Defense Response To Bacterium (GO:1900426)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	EMILIN1
GO_Biological_Process_2023	Positive Regulation Of Integrin Activation (GO:0033625)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	RAP1B
GO_Biological_Process_2023	Positive Regulation Of Macrophage Differentiation (GO:0045651)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	TGFB1
GO_Biological_Process_2023	Positive Regulation Of Post-Transcriptional Gene Silencing By RNA (GO:1900370)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	DHX9
GO_Biological_Process_2023	Positive Regulation Of Toll-Like Receptor 4 Signaling Pathway (GO:0034145)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	LTF
GO_Biological_Process_2023	Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Endoplasmic Reticulum Stress (GO:1990440)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	HSPA5
GO_Biological_Process_2023	Protein Kinase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007205)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	PARD3
GO_Biological_Process_2023	Protein Localization To Endosome (GO:0036010)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	VPS35
GO_Biological_Process_2023	rRNA Base Methylation (GO:0070475)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	METTL16
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Cell Apoptotic Process (GO:0010665)	1/10	1.941524e-01	3.590556e-01	0	0	5.102765e+00	8.364002e+00	MDK
GO_Biological_Process_2023	Regulation Of Intracellular Transport (GO:0032386)	2/38	1.944468e-01	3.590556e-01	0	0	2.553856e+00	4.182186e+00	DYNC1H1;RAB11B
GO_Biological_Process_2023	Response To cAMP (GO:0051591)	2/38	1.944468e-01	3.590556e-01	0	0	2.553856e+00	4.182186e+00	RAP1B;EZR
GO_Biological_Process_2023	Response To Transforming Growth Factor Beta (GO:0071559)	2/38	1.944468e-01	3.590556e-01	0	0	2.553856e+00	4.182186e+00	CLEC3B;TGFB1
GO_Biological_Process_2023	Establishment Of Protein Localization To Plasma Membrane (GO:0061951)	2/38	1.944468e-01	3.590556e-01	0	0	2.553856e+00	4.182186e+00	KRT18;SPTBN1
GO_Biological_Process_2023	Maturation Of SSU-rRNA (GO:0030490)	2/38	1.944468e-01	3.590556e-01	0	0	2.553856e+00	4.182186e+00	RPS14;RPS16
GO_Biological_Process_2023	Positive Regulation Of Protein Tyrosine Kinase Activity (GO:0061098)	2/38	1.944468e-01	3.590556e-01	0	0	2.553856e+00	4.182186e+00	RELN;AGT
GO_Biological_Process_2023	Positive Regulation Of T Cell Activation (GO:0050870)	4/107	1.955153e-01	3.607638e-01	0	0	1.787509e+00	2.917424e+00	MDK;HLA-A;ACTB;HSPD1
GO_Biological_Process_2023	Negative Regulation Of Catabolic Process (GO:0009895)	3/72	1.990352e-01	3.669894e-01	0	0	2.000000e+00	3.228547e+00	CST3;FLNA;APOC3
GO_Biological_Process_2023	Regulation Of Mitochondrial Membrane Potential (GO:0051881)	2/39	2.022467e-01	3.693903e-01	0	0	2.484706e+00	3.971224e+00	VCP;PYCR1
GO_Biological_Process_2023	Release Of Sequestered Calcium Ion Into Cytosol (GO:0051209)	2/39	2.022467e-01	3.693903e-01	0	0	2.484706e+00	3.971224e+00	FLNA;CLU
GO_Biological_Process_2023	Heterochromatin Organization (GO:0070828)	2/39	2.022467e-01	3.693903e-01	0	0	2.484706e+00	3.971224e+00	LMNA;H1-0
GO_Biological_Process_2023	Vitamin Transport (GO:0051180)	2/39	2.022467e-01	3.693903e-01	0	0	2.484706e+00	3.971224e+00	SLC2A1;APOA1
GO_Biological_Process_2023	Negative Regulation Of Lymphocyte Proliferation (GO:0050672)	2/39	2.022467e-01	3.693903e-01	0	0	2.484706e+00	3.971224e+00	SDC4;PLA2G2A
GO_Biological_Process_2023	Negative Regulation Of Mitochondrion Organization (GO:0010823)	2/39	2.022467e-01	3.693903e-01	0	0	2.484706e+00	3.971224e+00	CLU;HSPA1A
GO_Biological_Process_2023	Neuron Projection Extension (GO:1990138)	2/39	2.022467e-01	3.693903e-01	0	0	2.484706e+00	3.971224e+00	HSP90AA1;HSP90AB1
GO_Biological_Process_2023	Odontogenesis (GO:0042476)	2/39	2.022467e-01	3.693903e-01	0	0	2.484706e+00	3.971224e+00	COL1A1;LAMB1
GO_Biological_Process_2023	Positive Regulation Of ATP-dependent Activity (GO:0032781)	2/39	2.022467e-01	3.693903e-01	0	0	2.484706e+00	3.971224e+00	DHX9;PFN1
GO_Biological_Process_2023	Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244)	2/39	2.022467e-01	3.693903e-01	0	0	2.484706e+00	3.971224e+00	RACK1;RPS3
GO_Biological_Process_2023	Positive Regulation Of Lipid Biosynthetic Process (GO:0046889)	2/39	2.022467e-01	3.693903e-01	0	0	2.484706e+00	3.971224e+00	APOC2;APOE
GO_Biological_Process_2023	Positive Regulation Of Lymphocyte Differentiation (GO:0045621)	2/39	2.022467e-01	3.693903e-01	0	0	2.484706e+00	3.971224e+00	XRCC6;MDK
GO_Biological_Process_2023	Positive Regulation Of Pattern Recognition Receptor Signaling Pathway (GO:0062208)	2/39	2.022467e-01	3.693903e-01	0	0	2.484706e+00	3.971224e+00	RTN4;LTF
GO_Biological_Process_2023	Cellular Response To Salt (GO:1902075)	4/109	2.042969e-01	3.719980e-01	0	0	1.753282e+00	2.784528e+00	AKR1C3;HNRNPA1;CLU;HSP90B1
GO_Biological_Process_2023	Positive Regulation Of Wnt Signaling Pathway (GO:0030177)	4/109	2.042969e-01	3.719980e-01	0	0	1.753282e+00	2.784528e+00	COL1A1;VCP;TGFB1;GPC3
GO_Biological_Process_2023	Regulation Of JNK Cascade (GO:0046328)	4/110	2.087307e-01	3.719980e-01	0	0	1.736652e+00	2.720831e+00	APP;AMBP;SERPINF2;CCN2
GO_Biological_Process_2023	Regulation Of Cell Cycle G1/S Phase Transition (GO:1902806)	3/74	2.100632e-01	3.719980e-01	0	0	1.943463e+00	3.032476e+00	PPP2CA;APLP2;PSME2
GO_Biological_Process_2023	Regulation Of Cytosolic Calcium Ion Concentration (GO:0051480)	2/40	2.100814e-01	3.719980e-01	0	0	2.419195e+00	3.774574e+00	YWHAE;F2
GO_Biological_Process_2023	Aortic Valve Development (GO:0003176)	2/40	2.100814e-01	3.719980e-01	0	0	2.419195e+00	3.774574e+00	TGFB1;EMILIN1
GO_Biological_Process_2023	Protein Deacetylation (GO:0006476)	2/40	2.100814e-01	3.719980e-01	0	0	2.419195e+00	3.774574e+00	RBBP4;FLNA
GO_Biological_Process_2023	Regulation Of Endocytic Recycling (GO:2001135)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	RAB11B
GO_Biological_Process_2023	Regulation Of Epithelial Cell Apoptotic Process (GO:1904035)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	MDK
GO_Biological_Process_2023	Golgi To Lysosome Transport (GO:0090160)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	EHD3
GO_Biological_Process_2023	Regulation Of Fatty Acid Metabolic Process (GO:0019217)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	EIF6
GO_Biological_Process_2023	P-body Assembly (GO:0033962)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	DYNC1H1
GO_Biological_Process_2023	Actin Crosslink Formation (GO:0051764)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	FLNA
GO_Biological_Process_2023	Regulation Of Lipid Kinase Activity (GO:0043550)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	F2
GO_Biological_Process_2023	Regulation Of Monocyte Chemotactic Protein-1 Production (GO:0071637)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	C1QTNF3
GO_Biological_Process_2023	Regulation Of Response To Oxidative Stress (GO:1902882)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	MACROH2A1
GO_Biological_Process_2023	Cellular Response To Thyroid Hormone Stimulus (GO:0097067)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	CTSB
GO_Biological_Process_2023	Central Nervous System Myelination (GO:0022010)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	CLU
GO_Biological_Process_2023	Desensitization Of G Protein-Coupled Receptor Signaling Pathway (GO:0002029)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	DMBT1
GO_Biological_Process_2023	Endoplasmic Reticulum Membrane Organization (GO:0090158)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	RTN4
GO_Biological_Process_2023	Epithelial Cell-Cell Adhesion (GO:0090136)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	THBS4
GO_Biological_Process_2023	Erythrocyte Development (GO:0048821)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	G6PD
GO_Biological_Process_2023	Tetrahydrofolate Metabolic Process (GO:0046653)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	SHMT2
GO_Biological_Process_2023	Ganglion Development (GO:0061548)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	TUBB3
GO_Biological_Process_2023	Glycerol Metabolic Process (GO:0006071)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	TPI1
GO_Biological_Process_2023	Heterocycle Biosynthetic Process (GO:0018130)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	PYCR1
GO_Biological_Process_2023	Visual Learning (GO:0008542)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	APP
GO_Biological_Process_2023	Isotype Switching (GO:0045190)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	HSPD1
GO_Biological_Process_2023	Lipoprotein Transport (GO:0042953)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	LRP1
GO_Biological_Process_2023	Maintenance Of Protein Localization In Endoplasmic Reticulum (GO:0035437)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	HSPA5
GO_Biological_Process_2023	Melanocyte Differentiation (GO:0030318)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	TYRP1
GO_Biological_Process_2023	Negative Regulation Of RNA Metabolic Process (GO:0051253)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	RPS13
GO_Biological_Process_2023	Negative Regulation Of Amyloid Fibril Formation (GO:1905907)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	CLU
GO_Biological_Process_2023	Negative Regulation Of Leukocyte Chemotaxis (GO:0002689)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	C5
GO_Biological_Process_2023	Negative Regulation Of Microtubule Polymerization (GO:0031115)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	EML2
GO_Biological_Process_2023	Negative Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900152)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	DHX9
GO_Biological_Process_2023	Negative Regulation Of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010642)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	LRP1
GO_Biological_Process_2023	Negative Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051280)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	GSTO1
GO_Biological_Process_2023	Negative Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060315)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	GSTO1
GO_Biological_Process_2023	Polyamine Metabolic Process (GO:0006595)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	SRM
GO_Biological_Process_2023	Positive Regulation Of Cytoplasmic Transport (GO:1903651)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	EZR
GO_Biological_Process_2023	Positive Regulation Of Keratinocyte Proliferation (GO:0010838)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	MDK
GO_Biological_Process_2023	Positive Regulation Of Muscle Contraction (GO:0045933)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	ENO1
GO_Biological_Process_2023	Positive Regulation Of Myelination (GO:0031643)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	PARD3
GO_Biological_Process_2023	Positive Regulation Of Platelet Aggregation (GO:1901731)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	EMILIN1
GO_Biological_Process_2023	Positive Regulation Of Protein Maturation (GO:1903319)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	ANGPTL8
GO_Biological_Process_2023	Positive Regulation Of Vascular Permeability (GO:0043117)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	TGFB1
GO_Biological_Process_2023	Post-Transcriptional Gene Silencing (GO:0016441)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	DHX9
GO_Biological_Process_2023	Regulation Of RNA Export From Nucleus (GO:0046831)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	DHX9
GO_Biological_Process_2023	Regulation Of Actin Filament Depolymerization (GO:0030834)	1/11	2.113659e-01	3.719980e-01	0	0	4.592254e+00	7.137119e+00	WDR1
