Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Leukocyte Cell-Cell Adhesion (GO:0007159),2/31,0.1412893138863086,0.3158601105991699,0,0,3.1714401622718054,6.206335932376308,EZR;FERMT3
GO_Biological_Process_2023,Negative Regulation Of DNA Biosynthetic Process (GO:2000279),2/31,0.1412893138863086,0.3158601105991699,0,0,3.1714401622718054,6.206335932376308,HNRNPC;HNRNPA1
GO_Biological_Process_2023,Negative Regulation Of Chemotaxis (GO:0050922),2/31,0.1412893138863086,0.3158601105991699,0,0,3.1714401622718054,6.206335932376308,SEMA3B;THBS1
GO_Biological_Process_2023,Negative Regulation Of Developmental Growth (GO:0048640),2/31,0.1412893138863086,0.3158601105991699,0,0,3.1714401622718054,6.206335932376308,GDF15;RTN4
GO_Biological_Process_2023,Positive Regulation Of Rho Protein Signal Transduction (GO:0035025),2/31,0.1412893138863086,0.3158601105991699,0,0,3.1714401622718054,6.206335932376308,APOA1;RAC1
GO_Biological_Process_2023,Positive Regulation Of Mononuclear Cell Migration (GO:0071677),2/31,0.1412893138863086,0.3158601105991699,0,0,3.1714401622718054,6.206335932376308,C1QBP;SERPINE1
GO_Biological_Process_2023,Positive Regulation Of Organelle Assembly (GO:1902117),3/61,0.1414175058100283,0.3158659210588111,0,0,2.380652244632401,4.656647992489006,DYNC1H1;SDC4;SDC1
GO_Biological_Process_2023,Recombinational Repair (GO:0000725),4/95,0.1456394739901088,0.3250073443523723,0,0,2.0244719819187904,3.900390370714628,FEN1;XRCC6;PSMD14;XRCC5
GO_Biological_Process_2023,RNA Methylation (GO:0001510),3/62,0.1464029702395053,0.3261323916318477,0,0,2.340182283338663,4.49640842840606,SNRPD1;SNRPD3;METTL16
GO_Biological_Process_2023,Protein-Containing Complex Disassembly (GO:0032984),3/62,0.1464029702395053,0.3261323916318477,0,0,2.340182283338663,4.49640842840606,HSPA8;VCP;SEPTIN9
GO_Biological_Process_2023,Regulation Of MAPK Cascade (GO:0043408),7/204,0.1476666182835773,0.328280938919903,0,0,1.6392554991539765,3.135564845597121,CD74;GDF15;FN1;IGF2;PEBP1;PPIA;YWHAZ
GO_Biological_Process_2023,Transition Metal Ion Transport (GO:0000041),2/32,0.148686725755052,0.328280938919903,0,0,3.0655686274509804,5.842709239611713,FTH1;LTF
GO_Biological_Process_2023,Heterochromatin Formation (GO:0031507),2/32,0.148686725755052,0.328280938919903,0,0,3.0655686274509804,5.842709239611713,LMNA;H1-0
GO_Biological_Process_2023,Mesenchymal Cell Migration (GO:0090497),2/32,0.148686725755052,0.328280938919903,0,0,3.0655686274509804,5.842709239611713,SEMA3B;CORO1C
GO_Biological_Process_2023,Neural Tube Closure (GO:0001843),2/32,0.148686725755052,0.328280938919903,0,0,3.0655686274509804,5.842709239611713,TGFB1;PLXNB2
GO_Biological_Process_2023,Positive Regulation Of Synapse Assembly (GO:0051965),2/32,0.148686725755052,0.328280938919903,0,0,3.0655686274509804,5.842709239611713,CLSTN3;CLSTN1
GO_Biological_Process_2023,Proteoglycan Biosynthetic Process (GO:0030166),2/32,0.148686725755052,0.328280938919903,0,0,3.0655686274509804,5.842709239611713,EXT1;UGDH
GO_Biological_Process_2023,Synapse Organization (GO:0050808),5/131,0.1491710317022143,0.328280938919903,0,0,1.8286880312946665,3.479374801930412,APP;SPOCK2;TNC;AGRN;PTPRF
GO_Biological_Process_2023,Double-Strand Break Repair (GO:0006302),6/168,0.1511344062717209,0.328280938919903,0,0,1.7076625318905605,3.2267747524599035,VCP;XRCC6;FEN1;PSMD14;XRCC5;PRPF19
GO_Biological_Process_2023,Telomere Organization (GO:0032200),3/63,0.1514450624660277,0.328280938919903,0,0,2.301061320754717,4.34332766795326,XRCC6;XRCC5;H3-3A
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Organization (GO:0120036),5/132,0.1525246170676777,0.328280938919903,0,0,1.8141956189125648,3.411466547966749,APP;TNXB;LAMB1;APOE;RAC1
GO_Biological_Process_2023,Regulation Of Canonical Wnt Signaling Pathway (GO:0060828),7/207,0.1555892280553438,0.328280938919903,0,0,1.6144166666666666,3.003680162776388,COL1A1;VCP;TGFB1;MDK;GPC3;APOE;UBAC2
GO_Biological_Process_2023,Negative Regulation Of Cell Motility (GO:2000146),5/133,0.1559095453400554,0.328280938919903,0,0,1.7999296504739335,3.345131956304511,CD74;RBBP4;SERPINE1;FBLN1;EMILIN1
GO_Biological_Process_2023,Actin Filament Bundle Assembly (GO:0051017),2/33,0.1561602382879523,0.328280938919903,0,0,2.966527514231499,5.508463748495206,EZR;HSP90B1
GO_Biological_Process_2023,Regulation Of Lamellipodium Assembly (GO:0010591),2/33,0.1561602382879523,0.328280938919903,0,0,2.966527514231499,5.508463748495206,ACTR3;RAC1
GO_Biological_Process_2023,Regulation Of Potassium Ion Transmembrane Transport (GO:1901379),2/33,0.1561602382879523,0.328280938919903,0,0,2.966527514231499,5.508463748495206,YWHAE;FLNA
GO_Biological_Process_2023,Regulation Of Protein Polymerization (GO:0032271),2/33,0.1561602382879523,0.328280938919903,0,0,2.966527514231499,5.508463748495206,HSP90AA1;PFN1
GO_Biological_Process_2023,Regulation Of Sprouting Angiogenesis (GO:1903670),2/33,0.1561602382879523,0.328280938919903,0,0,2.966527514231499,5.508463748495206,PKM;THBS1
GO_Biological_Process_2023,intra-Golgi Vesicle-Mediated Transport (GO:0006891),2/33,0.1561602382879523,0.328280938919903,0,0,2.966527514231499,5.508463748495206,COPA;COPB1
GO_Biological_Process_2023,Positive Regulation Of DNA Binding (GO:0043388),2/33,0.1561602382879523,0.328280938919903,0,0,2.966527514231499,5.508463748495206,TGFB1;H1-0
GO_Biological_Process_2023,Positive Regulation Of Interleukin-12 Production (GO:0032735),2/33,0.1561602382879523,0.328280938919903,0,0,2.966527514231499,5.508463748495206,MDK;HSPD1
GO_Biological_Process_2023,Positive Regulation Of Nitrogen Compound Metabolic Process (GO:0051173),2/33,0.1561602382879523,0.328280938919903,0,0,2.966527514231499,5.508463748495206,APP;TGFB1
GO_Biological_Process_2023,Protein K63-linked Deubiquitination (GO:0070536),2/33,0.1561602382879523,0.328280938919903,0,0,2.966527514231499,5.508463748495206,PSMD14;SHMT2
GO_Biological_Process_2023,Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900225),2/33,0.1561602382879523,0.328280938919903,0,0,2.966527514231499,5.508463748495206,PPP2CA;HSPA8
GO_Biological_Process_2023,Regulation Of Activated T Cell Proliferation (GO:0046006),2/33,0.1561602382879523,0.328280938919903,0,0,2.966527514231499,5.508463748495206,RPS3;IGF2
GO_Biological_Process_2023,Regulation Of Cell Adhesion Mediated By Integrin (GO:0033628),2/33,0.1561602382879523,0.328280938919903,0,0,2.966527514231499,5.508463748495206,SERPINE1;FERMT3
GO_Biological_Process_2023,Endocytic Recycling (GO:0032456),3/64,0.1565417234848044,0.328280938919903,0,0,2.26322301268172,4.196994763914689,EHD3;VPS35;RAB11B
GO_Biological_Process_2023,Regulation Of Defense Response To Bacterium (GO:1900424),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,EMILIN1
GO_Biological_Process_2023,Regulation Of Dendritic Cell Antigen Processing And Presentation (GO:0002604),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,THBS1
GO_Biological_Process_2023,Regulation Of Dendritic Spine Maintenance (GO:1902950),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,VPS35
GO_Biological_Process_2023,GMP Metabolic Process (GO:0046037),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,PAICS
GO_Biological_Process_2023,Regulation Of Gap Junction Assembly (GO:1903596),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,AGT
GO_Biological_Process_2023,Regulation Of Generation Of Precursor Metabolites And Energy (GO:0043467),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,PGAM1
GO_Biological_Process_2023,RISC Complex Assembly (GO:0070922),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,DHX9
GO_Biological_Process_2023,Schwann Cell Development (GO:0014044),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,PARD3
GO_Biological_Process_2023,T Cell Mediated Cytotoxicity (GO:0001913),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,HLA-A
GO_Biological_Process_2023,Regulation Of Interleukin-18 Production (GO:0032661),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,DHX9
GO_Biological_Process_2023,Regulation Of Interleukin-23 Production (GO:0032667),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,RAC1
GO_Biological_Process_2023,Regulation Of Lysosomal Protein Catabolic Process (GO:1905165),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,LRP1
GO_Biological_Process_2023,Alcohol Catabolic Process (GO:0046164),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,APOE
GO_Biological_Process_2023,Regulation Of Macrophage Migration (GO:1905521),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,EMILIN1
GO_Biological_Process_2023,Regulation Of miRNA Metabolic Process (GO:2000628),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,TGFB1
GO_Biological_Process_2023,Regulation Of Mitochondrial Gene Expression (GO:0062125),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,SHMT2
GO_Biological_Process_2023,Regulation Of Podosome Assembly (GO:0071801),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,GSN
GO_Biological_Process_2023,Regulation Of Protein Localization To Early Endosome (GO:1902965),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,EZR
GO_Biological_Process_2023,Cell Surface Pattern Recognition Receptor Signaling Pathway (GO:0002752),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,COLEC10
GO_Biological_Process_2023,Regulation Of Sister Chromatid Cohesion (GO:0007063),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,FEN1
GO_Biological_Process_2023,Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903555),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,LTF
GO_Biological_Process_2023,Dehydroascorbic Acid Transport (GO:0070837),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,SLC2A1
GO_Biological_Process_2023,Response To Magnesium Ion (GO:0032026),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,THBS1
GO_Biological_Process_2023,Response To Misfolded Protein (GO:0051788),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,CLU
GO_Biological_Process_2023,Semaphorin-Plexin Signaling Pathway Involved In Axon Guidance (GO:1902287),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,PLXNB2
GO_Biological_Process_2023,Embryonic Placenta Development (GO:0001892),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,IGF2
GO_Biological_Process_2023,Skin Morphogenesis (GO:0043589),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,COL1A1
GO_Biological_Process_2023,Synapse Pruning (GO:0098883),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,C3
GO_Biological_Process_2023,Formation Of Translation Preinitiation Complex (GO:0001731),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,EIF5
GO_Biological_Process_2023,"Fructose 1,6-Bisphosphate Metabolic Process (GO:0030388)",1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,ALDOC
GO_Biological_Process_2023,Tetrahydrofolate Interconversion (GO:0035999),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,SHMT2
GO_Biological_Process_2023,Glucosamine-Containing Compound Catabolic Process (GO:1901072),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,CHIA
GO_Biological_Process_2023,Interleukin-12-Mediated Signaling Pathway (GO:0035722),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,P4HB
GO_Biological_Process_2023,Maintenance Of Apical/Basal Cell Polarity (GO:0035090),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,WDR1
GO_Biological_Process_2023,Maintenance Of Epithelial Cell Apical/Basal Polarity (GO:0045199),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,WDR1
GO_Biological_Process_2023,Mitochondrial Fragmentation Involved In Apoptotic Process (GO:0043653),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,VPS35
GO_Biological_Process_2023,Modification-Dependent Macromolecule Catabolic Process (GO:0043632),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,RPS27A
GO_Biological_Process_2023,ncRNA Export From Nucleus (GO:0097064),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,NPM1
GO_Biological_Process_2023,Negative Regulation Of Chromosome Organization (GO:2001251),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,SUB1
GO_Biological_Process_2023,Negative Regulation Of Glial Cell Differentiation (GO:0045686),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,F2
GO_Biological_Process_2023,Negative Regulation Of Lipase Activity (GO:0060192),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,APOC3
GO_Biological_Process_2023,Negative Regulation Of Oxidative Stress-Induced Neuron Death (GO:1903204),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,RACK1
GO_Biological_Process_2023,Negative Regulation Of Regulated Secretory Pathway (GO:1903306),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,RAP1B
GO_Biological_Process_2023,"Negative Regulation Of Retrograde Protein Transport, ER To Cytosol (GO:1904153)",1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,UBAC2
GO_Biological_Process_2023,Peripheral Nervous System Axon Ensheathment (GO:0032292),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,PARD3
GO_Biological_Process_2023,"Phototransduction, Visible Light (GO:0007603)",1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,DMBT1
GO_Biological_Process_2023,Positive Regulation Of ATP Biosynthetic Process (GO:2001171),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,VCP
GO_Biological_Process_2023,"Positive Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001187)",1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,HLA-A
GO_Biological_Process_2023,Positive Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000049),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,SERPINF2
GO_Biological_Process_2023,Positive Regulation Of Dendritic Spine Morphogenesis (GO:0061003),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,RELN
GO_Biological_Process_2023,Positive Regulation Of Early Endosome To Late Endosome Transport (GO:2000643),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,EZR
GO_Biological_Process_2023,Positive Regulation Of Opsonization (GO:1903028),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,COLEC10
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Early Endosome (GO:1902966),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,EZR
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Endosome (GO:1905668),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,EZR
GO_Biological_Process_2023,Positive Regulation Of Respiratory Burst (GO:0060267),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,JCHAIN
GO_Biological_Process_2023,Positive Regulation Of Synapse Maturation (GO:0090129),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,RELN
GO_Biological_Process_2023,Positive Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:1903265),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,HSPA1A
GO_Biological_Process_2023,Protein Hexamerization (GO:0034214),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,UGDH
GO_Biological_Process_2023,Regulation Of Cell Killing (GO:0031341),1/8,0.1585929784444064,0.328280938919903,0,0,6.561368209255533,12.082196873203394,CFH
GO_Biological_Process_2023,Axon Development (GO:0061564),4/99,0.1616777584450547,0.333869141590728,0,0,1.938832897847456,3.532844500778761,APP;APLP2;PARD3;RTN4
GO_Biological_Process_2023,Cellular Response To Light Stimulus (GO:0071482),3/65,0.1616909003807183,0.333869141590728,0,0,2.2266052951917223,4.057028013088163,NPM1;PCNA;DMBT1
GO_Biological_Process_2023,Regulation Of Cell-Matrix Adhesion (GO:0001952),3/65,0.1616909003807183,0.333869141590728,0,0,2.2266052951917223,4.057028013088163,TLN1;THBS1;CORO1C
GO_Biological_Process_2023,Regulation Of Neuronal Synaptic Plasticity (GO:0048168),2/34,0.1637032526791302,0.3355449718728709,0,0,2.873676470588235,5.20049209342999,APP;APOE
GO_Biological_Process_2023,Cellular Response To Amyloid-Beta (GO:1904646),2/34,0.1637032526791302,0.3355449718728709,0,0,2.873676470588235,5.20049209342999,APP;LRP1
GO_Biological_Process_2023,Cellular Response To Hydrogen Peroxide (GO:0070301),2/34,0.1637032526791302,0.3355449718728709,0,0,2.873676470588235,5.20049209342999,RPS3;CLU
GO_Biological_Process_2023,Response To Estrogen (GO:0043627),2/34,0.1637032526791302,0.3355449718728709,0,0,2.873676470588235,5.20049209342999,KRT19;ZNF366
GO_Biological_Process_2023,Superoxide Metabolic Process (GO:0006801),2/34,0.1637032526791302,0.3355449718728709,0,0,2.873676470588235,5.20049209342999,PRDX2;PRDX1
GO_Biological_Process_2023,Membrane Protein Proteolysis (GO:0033619),2/34,0.1637032526791302,0.3355449718728709,0,0,2.873676470588235,5.20049209342999,TGFB1;MYH9
GO_Biological_Process_2023,Organophosphate Biosynthetic Process (GO:0090407),2/34,0.1637032526791302,0.3355449718728709,0,0,2.873676470588235,5.20049209342999,G6PD;TPI1
GO_Biological_Process_2023,Purine Nucleotide Metabolic Process (GO:0006163),2/34,0.1637032526791302,0.3355449718728709,0,0,2.873676470588235,5.20049209342999,G6PD;IDH1
GO_Biological_Process_2023,Regulation Of T Cell Receptor Signaling Pathway (GO:0050856),2/34,0.1637032526791302,0.3355449718728709,0,0,2.873676470588235,5.20049209342999,RPS3;EZR
GO_Biological_Process_2023,Regulation Of Endocytosis (GO:0030100),3/66,0.1668905480982067,0.3415213413075588,0,0,2.1911500449236296,3.9230724697522863,LRP1;GPC3;APOE
GO_Biological_Process_2023,Response To Reactive Oxygen Species (GO:0000302),3/66,0.1668905480982067,0.3415213413075588,0,0,2.1911500449236296,3.9230724697522863,RPS3;HBB;APOE
GO_Biological_Process_2023,rRNA Processing (GO:0006364),4/101,0.1699284208353609,0.3450341227020153,0,0,1.898661987277912,3.3651467062766254,RPS14;RPS25;RPS16;EIF6
GO_Biological_Process_2023,tRNA Aminoacylation For Protein Translation (GO:0006418),2/35,0.1713094160402707,0.3450341227020153,0,0,2.7864527629233518,4.916093767339103,RARS1;VARS1
GO_Biological_Process_2023,Macrophage Activation (GO:0042116),2/35,0.1713094160402707,0.3450341227020153,0,0,2.7864527629233518,4.916093767339103,APP;CLU
GO_Biological_Process_2023,One-Carbon Compound Transport (GO:0019755),2/35,0.1713094160402707,0.3450341227020153,0,0,2.7864527629233518,4.916093767339103,HBE1;HBB
GO_Biological_Process_2023,Regulation Of Axon Extension (GO:0030516),2/35,0.1713094160402707,0.3450341227020153,0,0,2.7864527629233518,4.916093767339103,APOE;RTN4
GO_Biological_Process_2023,Regulation Of Viral Genome Replication (GO:0045069),3/67,0.1721386312974368,0.3450341227020153,0,0,2.156802771226415,3.794797702159925,PPIE;PPIA;LTF
GO_Biological_Process_2023,Regulation Of Cellular Response To Oxidative Stress (GO:1900407),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,FBLN5
GO_Biological_Process_2023,Regulation Of Complement Activation (GO:0030449),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,CFH
GO_Biological_Process_2023,Regulation Of Complement-Dependent Cytotoxicity (GO:1903659),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,CFH
GO_Biological_Process_2023,ER-associated Misfolded Protein Catabolic Process (GO:0071712),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,VCP
GO_Biological_Process_2023,Golgi Inheritance (GO:0048313),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,YWHAZ
GO_Biological_Process_2023,Regulation Of Inflammatory Response To Wounding (GO:0106014),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,MDK
GO_Biological_Process_2023,Actin-Mediated Cell Contraction (GO:0070252),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,GSN
GO_Biological_Process_2023,Adrenal Gland Development (GO:0030325),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,MDK
GO_Biological_Process_2023,Axon Regeneration (GO:0031103),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,TNC
GO_Biological_Process_2023,Biomineral Tissue Development (GO:0031214),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,COL1A1
GO_Biological_Process_2023,Regulation Of Protein Localization To Chromatin (GO:1905634),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,VCP
GO_Biological_Process_2023,Regulation Of Receptor Binding (GO:1900120),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,PTPRF
GO_Biological_Process_2023,Regulation Of Transmembrane Transporter Activity (GO:0022898),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,ACTB
GO_Biological_Process_2023,Cellular Response To Prostaglandin Stimulus (GO:0071379),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,AKR1C3
GO_Biological_Process_2023,Cellular Response To Purine-Containing Compound (GO:0071415),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,CLU
GO_Biological_Process_2023,Response To Laminar Fluid Shear Stress (GO:0034616),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,ASS1
GO_Biological_Process_2023,Response To Type I Interferon (GO:0034340),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,SHMT2
GO_Biological_Process_2023,Dicarboxylic Acid Biosynthetic Process (GO:0043650),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,GLUD1
GO_Biological_Process_2023,Embryonic Eye Morphogenesis (GO:0048048),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,EFEMP1
GO_Biological_Process_2023,Serine Family Amino Acid Catabolic Process (GO:0009071),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,SHMT2
GO_Biological_Process_2023,Excitatory Synapse Assembly (GO:1904861),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,PLXNB2
GO_Biological_Process_2023,Glucan Biosynthetic Process (GO:0009250),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,UGP2
GO_Biological_Process_2023,Glycogen Biosynthetic Process (GO:0005978),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,UGP2
GO_Biological_Process_2023,Glycosphingolipid Catabolic Process (GO:0046479),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,HEXB
GO_Biological_Process_2023,Hormone Transport (GO:0009914),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,SERPINA7
GO_Biological_Process_2023,Insulin Metabolic Process (GO:1901142),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,P4HB
GO_Biological_Process_2023,Ketone Biosynthetic Process (GO:0042181),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,TPI1
GO_Biological_Process_2023,Long-Chain Fatty Acid Import Into Cell (GO:0044539),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,SLC2A1
GO_Biological_Process_2023,Motor Neuron Axon Guidance (GO:0008045),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,RAC1
GO_Biological_Process_2023,Muscle Cell Migration (GO:0014812),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,THBS4
GO_Biological_Process_2023,Myeloid Dendritic Cell Differentiation (GO:0043011),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,DHRS2
GO_Biological_Process_2023,Negative Regulation Of Cell Adhesion Mediated By Integrin (GO:0033629),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,SERPINE1
GO_Biological_Process_2023,Negative Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000048),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,PLG
GO_Biological_Process_2023,Negative Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034115),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,APOA1
GO_Biological_Process_2023,Negative Regulation Of Leukocyte Migration (GO:0002686),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,EMILIN1
GO_Biological_Process_2023,Negative Regulation Of Muscle Cell Apoptotic Process (GO:0010656),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,APOH
GO_Biological_Process_2023,Negative Regulation Of Protein Exit From Endoplasmic Reticulum (GO:0070862),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,UBAC2
GO_Biological_Process_2023,Negative Regulation Of Receptor Binding (GO:1900121),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,PTPRF
GO_Biological_Process_2023,Negative Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042532),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,PPP2CA
GO_Biological_Process_2023,Oligosaccharide Catabolic Process (GO:0009313),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,PGD
GO_Biological_Process_2023,Peptidyl-Serine Dephosphorylation (GO:0070262),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,PPP2CA
GO_Biological_Process_2023,Positive Regulation Of Cardiocyte Differentiation (GO:1905209),1/9,0.1765641812793215,0.3450341227020153,0,0,5.740903755868545,9.955133771871312,TGFB1
