"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","Null_vs_HBV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.0454338285265834,18.9682792386645,1.42300027847631,0.18569108453913,0.540208869131064,-5.5135275723919,"Q9NWB6",4,0.9883545537898,0.34187325737717,0.685690720647834,-0.0454338285265834,"Non-significant",0.163871727738518,"ARGLU1","Arginine and glutamate-rich protein 1","Q9NWB6"
-0.0985635695710094,17.3631290453704,-1.08697235873002,0.302985304866044,0.65961810523306,-5.90297920459065,"Q969S3",2,-0.988074904390206,0.342004847456078,0.685749396410286,0.0985635695710094,"Non-significant",0.163834565984895,"ZNF622","Zinc finger protein 622","Q969S3"
-0.0351978519128977,19.4338381446307,-0.939961128445384,0.369762607056694,0.709762025175281,-6.04792916184014,"Q8WUA2",12,-0.98783967457365,0.342115563942269,0.685766196224094,0.0351978519128942,"Non-significant",0.163823926563115,"PPIL4","Peptidyl-prolyl cis-trans isomerase-like 4","Q8WUA2"
-0.0964052999252232,21.1350744013912,-1.09427280146328,0.299925871329262,0.656369452572627,-5.89534663275786,"F8W914",2,-0.984678464843301,0.343605963351581,0.686494800363431,0.0964052999252161,"Non-significant",0.163362747840222,"RTN4","Reticulon","F8W914"
0.0490399667362134,17.3358578719817,0.92674676291116,0.376252980422235,0.713571903240334,-6.06011284082918,"O75427",10,0.986059538241831,0.342954262973238,0.686494800363431,-0.0490399667362134,"Non-significant",0.163362747840222,"LRCH4","Leucine-rich repeat and calponin homology domain-containing protein 4","O75427"
0.0464411186833047,19.3165038542687,1.14842409224537,0.277974391153574,0.634825753170027,-5.8375056595056,"P11234",5,0.986167699198543,0.342903261551622,0.686494800363431,-0.0464411186833082,"Non-significant",0.163362747840222,"RALB","Ras-related protein Ral-B","P11234"
-0.0758384708554587,18.4138760936249,-1.35111324056711,0.206937919071468,0.569249177215889,-5.60298520667693,"P53779",2,-0.984790756504233,0.343552942010185,0.686494800363431,0.0758384708554516,"Non-significant",0.163362747840222,"MAPK9","Mitogen-activated protein kinase 9","P53779"
0.0745015612303526,18.3760833980628,0.997866286491372,0.342275511047051,0.688145274385326,-5.99286657287905,"Q5SRE7",4,0.984758387678423,0.343568225165321,0.686494800363431,-0.0745015612303526,"Non-significant",0.163362747840222,"PHYHD1","Phytanoyl-CoA dioxygenase domain-containing protein 1","Q5SRE7"
0.11456669831583,16.660374837144,1.01474636258639,0.334553942918144,0.68322974064714,-5.97631091226168,"Q6UWS5",2,0.984681682767155,0.343604443845845,0.686494800363431,-0.114566698315826,"Non-significant",0.163362747840222,"PET117","Protein PET117 homolog, mitochondrial","Q6UWS5"
0.028296256814933,18.7254426071744,1.12102960688178,0.288916670255834,0.646852859132758,-5.86703469607668,"Q86VN1",9,0.98518085972746,0.343368790595012,0.686494800363431,-0.0282962568149294,"Non-significant",0.163362747840222,"VPS36","Vacuolar protein-sorting-associated protein 36","Q86VN1"
-0.060672374965403,18.2237228454417,-1.00957946387594,0.336903562518247,0.68322974064714,-5.98140234314603,"Q8IY22",5,-0.986281931719168,0.342849403107945,0.686494800363431,0.0606723749654066,"Non-significant",0.163362747840222,"CMIP","C-Maf-inducing protein","Q8IY22"
0.0431721326339805,17.562780361201,1.09553119100844,0.299400929220501,0.656193398624323,-5.89402697760054,"Q8N1G0",6,0.986609943404252,0.34269478568051,0.686494800363431,-0.043172132633984,"Non-significant",0.163362747840222,"ZNF687","Zinc finger protein 687","Q8N1G0"
0.0714193510097623,18.0894130532179,1.48846740683337,0.167993223278963,0.521191615045177,-5.42945746193765,"Q9NZN8",2,0.984927795641009,0.343488243485024,0.686494800363431,-0.0714193510097623,"Non-significant",0.163362747840222,"CNOT2","CCR4-NOT transcription complex subunit 2","Q9NZN8"
0.114614282649498,16.9997422448827,1.25991395368056,0.236792526486891,0.596745663779111,-5.7118836815013,"Q9UGH3",1,0.984709928003326,0.343591106634026,0.686494800363431,-0.114614282649491,"Non-significant",0.163362747840222,"SLC23A2","Solute carrier family 23 member 2","Q9UGH3"
-0.0878196495555343,21.8828761260059,-0.958135319857999,0.360968427854739,0.701929609708243,-6.0309388391204,"P53999",4,-0.98405282195093,0.34390148401135,0.686880430509704,0.0878196495555308,"Non-significant",0.163118856665809,"SUB1","Activated RNA polymerase II transcriptional coactivator p15","P53999"
0.0528509863472024,17.913917806072,1.06127580859697,0.313945160511951,0.66797530079426,-5.92952622821325,"O75127",5,0.983582541712666,0.344123739659053,0.687119540958079,-0.0528509863472024,"Non-significant",0.162967700404529,"PTCD1","Pentatricopeptide repeat-containing protein 1, mitochondrial","O75127"
0.0255487040594922,19.5696225617524,0.84203655719154,0.419783370665302,0.739087852556015,-6.13474290338773,"P18583",26,0.982915535573247,0.34443914525428,0.687143521736599,-0.0255487040594886,"Non-significant",0.16295254359785,"SON","Protein SON","P18583"
-0.0410590455048414,18.6319657653765,-1.04256996317723,0.322111603777942,0.674140548231735,-5.94853555560745,"P46527",7,-0.981173812543569,0.345263727456667,0.687143521736599,0.0410590455048414,"Non-significant",0.16295254359785,"CDKN1B","Cyclin-dependent kinase inhibitor 1B","P46527"
0.0339260927824832,21.8946914481111,0.871216897759241,0.404412820556152,0.729270804775774,-6.10972188861775,"P67809",20,0.981270991263595,0.345217682980645,0.687143521736599,-0.0339260927824903,"Non-significant",0.16295254359785,"YBX1","Y-box-binding protein 1","P67809"
-0.0321326085425078,20.0602421922433,-0.876193919161284,0.401830556629936,0.728609692489725,-6.10538155264421,"Q13131",19,-0.981903410118406,0.344918142682265,0.687143521736599,0.0321326085425042,"Non-significant",0.16295254359785,"PRKAA1","5'-AMP-activated protein kinase catalytic subunit alpha-1","Q13131"
-0.107691213599793,17.9431031253728,-0.925240710584839,0.376997837065264,0.71403688699105,-6.06149228635661,"Q149N8",4,-0.981302440100284,0.345202783076923,0.687143521736599,0.107691213599793,"Non-significant",0.16295254359785,"SHPRH","E3 ubiquitin-protein ligase SHPRH","Q149N8"
0.123269493887872,17.1789484735685,0.937608597168381,0.37091215021044,0.711153739216068,-6.05010871001328,"Q6NUQ1",3,0.982163325461991,0.344795089851335,0.687143521736599,-0.123269493887868,"Non-significant",0.16295254359785,"RINT1","RAD50-interacting protein 1","Q6NUQ1"
0.0421161417821665,18.8302199106695,0.905939584748633,0.386636902901624,0.72056483330789,-6.07900424216768,"Q92541",13,0.982682411357303,0.344549431048803,0.687143521736599,-0.04211614178217,"Non-significant",0.16295254359785,"RTF1","RNA polymerase-associated protein RTF1 homolog","Q92541"
0.0682688505752793,18.9121241999688,1.62613731213847,0.135511269364831,0.465990969963119,-5.24522240275685,"Q9HBA0",2,0.982291689536994,0.344734329516236,0.687143521736599,-0.0682688505752722,"Non-significant",0.16295254359785,"TRPV4","Transient receptor potential cation channel subfamily V member 4","Q9HBA0"
-0.0401681800099531,18.5945216570986,-1.00343712896004,0.339712716480667,0.685460678451355,-5.9874276380162,"Q9NVX2",8,-0.981283498873261,0.345211757040731,0.687143521736599,0.0401681800099496,"Non-significant",0.16295254359785,"NLE1","Notchless protein homolog 1","Q9NVX2"
0.172578797226691,15.5107156775902,0.994832767878649,0.343677051486568,0.689826129597603,-5.9958179289324,"Q9UPX8",1,0.982688669045578,0.344546470347124,0.687143521736599,-0.172578797226691,"Non-significant",0.16295254359785,"SHANK2","SH3 and multiple ankyrin repeat domains protein 2","Q9UPX8"
0.0344663942845145,19.4702785325712,0.901706340577836,0.388774125507844,0.720657099592826,-6.08280354735745,"Q9Y5X1",15,0.982958291347099,0.344418921213652,0.687143521736599,-0.034466394284518,"Non-significant",0.16295254359785,"SNX9","Sorting nexin-9","Q9Y5X1"
0.103973502031213,16.4842342596389,1.04766943001788,0.319869537680471,0.672821555326894,-5.94337994689938,"Q15853",2,0.980700392413833,0.345488102723193,0.687181886716568,-0.103973502031216,"Non-significant",0.162928296503238,"USF2","Upstream stimulatory factor 2","Q15853"
-0.0615728869026064,16.7679525590894,-1.06769047313119,0.311181283180785,0.664719725404667,-5.92294600296258,"Q8N0U4",4,-0.980774143688546,0.345453141778608,0.687181886716568,0.0615728869025958,"Non-significant",0.162928296503238,"FAM185A","Protein FAM185A","Q8N0U4"
0.0320251156900149,18.6050937494263,0.998829833992796,0.341831221599593,0.687679927691567,-5.99192759667963,"A3KN83",10,0.979631278261805,0.345995188852767,0.687986279080828,-0.0320251156900255,"Non-significant",0.162420223071035,"SBNO1","Protein strawberry notch homolog 1","A3KN83"
-0.150109832414071,16.4016643932414,-1.03944399160269,0.32349185014624,0.675779761240424,-5.95168604182871,"O43766",1,-0.978810901089192,0.346384659197589,0.688231711471047,0.150109832414067,"Non-significant",0.16226532038176,"LIAS","Lipoyl synthase, mitochondrial","O43766"
-0.0233032519277359,18.2212998888069,-0.88566946604399,0.396946033268563,0.726202647932763,-6.09706002888915,"P83436",18,-0.978801038875681,0.346389343147868,0.688231711471047,0.0233032519277323,"Non-significant",0.16226532038176,"COG7","Conserved oligomeric Golgi complex subunit 7","P83436"
0.045716235720505,19.9673467567556,1.14647255994993,0.278742956400894,0.634825753170027,-5.83962718917493,"Q9H832",5,0.978722308877039,0.346426736724644,0.688231711471047,-0.045716235720505,"Non-significant",0.16226532038176,"UBE2Z","Ubiquitin-conjugating enzyme E2 Z","Q9H832"
-0.0977294393179697,17.2403899341591,-0.933860013728972,0.372749165946689,0.7114418378572,-6.05357226531908,"Q8N4Z0",4,-0.977966064880975,0.346786069384796,0.688537318799265,0.0977294393179697,"Non-significant",0.162072515959905,"RAB42","Ras-related protein Rab-42","Q8N4Z0"
-0.134565895317053,18.2596773981791,-1.09654536369588,0.298978379879136,0.655995317166329,-5.89296257162898,"Q9NRF9",1,-0.978172262081873,0.346688067431338,0.688537318799265,0.134565895317053,"Non-significant",0.162072515959905,"POLE3","DNA polymerase epsilon subunit 3","Q9NRF9"
-0.033287594648101,20.8910472960498,-0.872307813729457,0.40384583043978,0.729229563399883,-6.10877233209823,"P61019",19,-0.977717815981066,0.346904084088696,0.688567614774394,0.033287594648101,"Non-significant",0.162053407212992,"RAB2A","Ras-related protein Rab-2A","P61019"
0.0341733353415528,19.5935230562735,0.896478614065822,0.391424906673049,0.723012396626044,-6.08747466671459,"P49902",15,0.977104559706485,0.34719574235058,0.68894245469092,-0.0341733353415634,"Non-significant",0.161817051900649,"NT5C2","Cytosolic purine 5'-nucleotidase","P49902"
-0.034060970355057,24.2653554552174,-0.881006549741416,0.399344504153553,0.726208859770611,-6.10116456024762,"P78417",17,-0.975933144385926,0.347753342761454,0.688953407102907,0.0340609703550641,"Non-significant",0.161810147790953,"GSTO1","Glutathione S-transferase omega-1","P78417"
0.0493258726982404,17.5332123538902,0.974484543703669,0.35318801336886,0.694659798117363,-6.01542553950191,"Q53R41",7,0.976289885181807,0.347583464315341,0.688953407102907,-0.0493258726982511,"Non-significant",0.161810147790953,"FASTKD1","FAST kinase domain-containing protein 1, mitochondrial","Q53R41"
0.179090927254869,15.551917794264,0.975660447967461,0.352633179182858,0.694659798117363,-6.01430145361574,"Q86UW1",1,0.975632059765366,0.347896764169036,0.688953407102907,-0.179090927254869,"Non-significant",0.161810147790953,"SLC51A","Organic solute transporter subunit alpha","Q86UW1"
0.0569213771666561,17.4592257087237,0.944759807207375,0.367425733212093,0.708098166020666,-6.04346926945211,"Q8N573",7,0.976317817781624,0.347570165436433,0.688953407102907,-0.0569213771666597,"Non-significant",0.161810147790953,"OXR1","Oxidation resistance protein 1","Q8N573"
0.132457871604409,16.7420504862304,1.10318274169882,0.29622432814564,0.654467267690054,-5.88597757713994,"Q8NFA0",1,0.976086271345232,0.347680417084372,0.688953407102907,-0.132457871604416,"Non-significant",0.161810147790953,"USP32","Ubiquitin carboxyl-terminal hydrolase 32","Q8NFA0"
-0.109724840215769,18.4615443409491,-0.948908255355684,0.365414114779495,0.705556443105009,-6.0395985234543,"Q96QA5",3,-0.975581281502715,0.347920956519361,0.688953407102907,0.109724840215765,"Non-significant",0.161810147790953,"GSDMA","Gasdermin-A","Q96QA5"
0.0420253240751407,22.0951975060968,0.865051597641948,0.407627521598898,0.73172033812864,-6.1150692221773,"Q9BV57",21,0.976000603870728,0.34772121429091,0.688953407102907,-0.0420253240751371,"Non-significant",0.161810147790953,"ADI1","1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase","Q9BV57"
0.133815963429377,16.0465381042603,0.960270025209305,0.359945523872359,0.700753909200661,-6.02892554529804,"A0A590UK28",2,0.975279704625993,0.348064661948063,0.689007537801027,-0.133815963429377,"Non-significant",0.161776026847839,"GNAS","Guanine nucleotide-binding protein G(s) subunit alpha isoforms short (Fragment)","A0A590UK28"
0.0993891032924772,16.9236482000397,1.06002092262617,0.314488032743844,0.668586391946858,-5.93080984369,"O95639",2,0.974515098905848,0.348429196985629,0.689007537801027,-0.0993891032924807,"Non-significant",0.161776026847839,"CPSF4","Cleavage and polyadenylation specificity factor subunit 4","O95639"
0.0976668859756771,22.4697807813883,0.873023386444306,0.403474219846517,0.729222269816715,-6.10814893195648,"P29966",13,0.974517265567204,0.348428163618248,0.689007537801027,-0.0976668859756842,"Non-significant",0.161776026847839,"MARCKS","Myristoylated alanine-rich C-kinase substrate","P29966"
-0.0366846629537925,19.3706389461959,-0.957539874411309,0.361254128650818,0.702243796558593,-6.03149975924482,"Q53H82",10,-0.974445483587046,0.348462400478687,0.689007537801027,0.036684662953796,"Non-significant",0.161776026847839,"LACTB2","Endoribonuclease LACTB2","Q53H82"
0.0498810809168191,18.2264783687325,1.22555259699369,0.248921519224883,0.607658688643331,-5.75150906296323,"Q8N3X1",4,0.974840027539434,0.348274249999759,0.689007537801027,-0.0498810809168191,"Non-significant",0.161776026847839,"FNBP4","Formin-binding protein 4","Q8N3X1"
0.110521820626914,15.6825278219893,1.28253368823332,0.229075111289613,0.589796145540735,-5.68537156563348,"A6NIE6",1,0.974064592697613,0.348644108970332,0.689163473218347,-0.110521820626921,"Non-significant",0.161677748925835,"RRN3","RNA polymerase I-specific transcription initiation factor RRN3","A6NIE6"
0.108856276025936,17.3148060432193,1.01588981739655,0.334035619353009,0.68322974064714,-5.97518132772609,"Q6PI98",2,0.972302226060106,0.349485747945004,0.690012963164253,-0.108856276025936,"Non-significant",0.161142750164456,"INO80C","INO80 complex subunit C","Q6PI98"
0.203130610620597,18.4630395921806,0.901867992233927,0.388692360275721,0.720657099592826,-6.0826587417382,"Q96HJ9",2,0.972316877867355,0.349478744827347,0.690012963164253,-0.203130610620597,"Non-significant",0.161142750164456,"FMC1","Protein FMC1 homolog","Q96HJ9"
0.102078675621723,19.1366964623282,0.893955876037647,0.39270862809122,0.723370381587434,-6.08972059176441,"Q9HAN9",6,0.972432872511771,0.349423306455586,0.690012963164253,-0.102078675621723,"Non-significant",0.161142750164456,"NMNAT1","Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1","Q9HAN9"
0.0501551770444344,20.1042966290718,0.940506487402415,0.36949648881881,0.709762025175281,-6.04742325526576,"Q9Y3B3",8,0.972532439074967,0.349375724713163,0.690012963164253,-0.0501551770444344,"Non-significant",0.161142750164456,"TMED7","Transmembrane emp24 domain-containing protein 7","Q9Y3B3"
-0.0772440567448065,17.901887503195,-0.970898315899456,0.354884072695829,0.696158715203381,-6.01884686872298,"O14662",4,-0.971454615451964,0.349891050530511,0.690609699441813,0.0772440567447994,"Non-significant",0.160767326385528,"STX16","Syntaxin-16","O14662"
0.0428831900408042,19.637119108933,1.18975425991787,0.2620876053457,0.620683651050983,-5.79193941524161,"Q9Y672",5,0.970804092824826,0.350202338813088,0.691020574907686,-0.0428831900408078,"Non-significant",0.1605090214596,"ALG6","Dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase","Q9Y672"
-0.0530003331144222,21.925241750187,-0.871561813787807,0.404233495093325,0.729270804775774,-6.10942177593749,"P67775",16,-0.970546943187239,0.350325444599875,0.691059995367608,0.0530003331144222,"Non-significant",0.160484247088856,"PPP2CB","Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform","P67775"
-0.0389379727696912,23.4037763502661,-0.856305021620462,0.412218341681811,0.73502175950819,-6.12259959612461,"P50226",22,-0.969433547082557,0.350858819159345,0.691501455054933,0.0389379727696912,"Non-significant",0.160206901712786,"SULT1A1","Sulfotransferase 1A1","P50226"
0.0212122976047233,22.0196315996799,0.749548712273886,0.471085482002736,0.775041447311646,-6.20912742550676,"Q00610",103,0.969645709580767,0.350757137681667,0.691501455054933,-0.0212122976047269,"Non-significant",0.160206901712786,"CLTC","Clathrin heavy chain 1","Q00610"
0.103329463932965,16.0444585427012,1.03358675213215,0.326090072370801,0.676929855934554,-5.95756889491077,"Q6P1K2",2,0.96967233718581,0.350744377559483,0.691501455054933,-0.103329463932974,"Non-significant",0.160206901712786,"PMF1","Polyamine-modulated factor 1","Q6P1K2"
-0.141813346723417,19.2833756983829,-1.05087763357205,0.318465065780991,0.671474549777994,-5.9401261858012,"F8W1P7",1,-0.96889699102919,0.351116063980389,0.691601629844969,0.141813346723421,"Non-significant",0.160143991928129,"SLC11A2","Natural resistance-associated macrophage protein 2","F8W1P7"
0.0634789606073802,17.3221839985714,1.92883230834767,0.0831007288340373,0.383317370172087,-4.81012756929042,"Q9UKL6",2,0.968986139942133,0.351073313384814,0.691601629844969,-0.0634789606073838,"Non-significant",0.160143991928129,"PCTP","Phosphatidylcholine transfer protein","Q9UKL6"
0.0360727650733565,19.7420590536933,0.93178345341125,0.373769602611521,0.711654587586352,-6.05548595636666,"P53367",11,0.967977145910633,0.351557384425685,0.692267420815903,-0.0360727650733601,"Non-significant",0.159726106483045,"ARFIP1","Arfaptin-1","P53367"
-0.16684471904248,16.1013511113971,-0.915953384812152,0.381614383446781,0.71763817214592,-6.06995736063193,"Q5D1E8",2,-0.967579466656165,0.351748304040999,0.692439889946749,0.16684471904248,"Non-significant",0.15961792132127,"ZC3H12A","Endoribonuclease ZC3H12A","Q5D1E8"
-0.0765783268408384,23.304704334471,-1.04806806738123,0.319694769250391,0.672821555326894,-5.94297607843836,"P14406",3,-0.966109765948986,0.352454525083347,0.693626364929077,0.076578326840842,"Non-significant",0.158874407565296,"COX7A2","Cytochrome c oxidase subunit 7A2, mitochondrial","P14406"
0.0209227087777322,21.8214803556893,0.785512031400972,0.450673224465427,0.762177805952444,-6.18110505125824,"P05455",35,0.965355008021891,0.352817593526284,0.694137021203648,-0.0209227087777357,"Non-significant",0.158554792255623,"SSB","Lupus La protein","P05455"
0.036687579813826,23.2342427908568,0.889033516788366,0.3952219240874,0.725226277164111,-6.09408740715299,"Q9NQC3",14,0.965047065190086,0.352965802618065,0.694224785249091,-0.0366875798138295,"Non-significant",0.158499885183823,"RTN4","Reticulon-4","Q9NQC3"
0.152661994968842,16.3202038514166,1.01019611145155,0.336622500951021,0.68322974064714,-5.98079580453414,"Q5T5U3",1,0.963777996038778,0.353577057220327,0.695222963742199,-0.152661994968838,"Non-significant",0.157875891246083,"ARHGAP21","Rho GTPase-activating protein 21","Q5T5U3"
-0.0240190586706888,21.7609315919748,-0.813326237665104,0.435289904706223,0.751710056358099,-6.1586419619407,"O95831",29,-0.963495415506274,0.353713266165163,0.695286769308524,0.0240190586706852,"Non-significant",0.157836034775135,"AIFM1","Apoptosis-inducing factor 1, mitochondrial","O95831"
-0.0258913233488265,17.7618092716279,-0.867609330988524,0.406291735351258,0.730507656991485,-6.11285476766789,"Q13315",18,-0.962261047214735,0.35430869130026,0.696252944399718,0.0258913233488336,"Non-significant",0.15723295521664,"ATM","Serine-protein kinase ATM","Q13315"
-0.0215022964197082,20.2097853638153,-0.793261590909064,0.446351604671442,0.759348010491247,-6.17491521190237,"Q08J23",32,-0.961604362847963,0.354625747660661,0.69626344420571,0.0215022964197082,"Non-significant",0.157226405910879,"NSUN2","RNA cytosine C(5)-methyltransferase NSUN2","Q08J23"
0.0386854808053236,19.3839403414919,0.989252717424845,0.346266210396856,0.691247034012883,-6.0012277593277,"Q96HD1",8,0.961859504376674,0.354502537852179,0.69626344420571,-0.0386854808053236,"Non-significant",0.157226405910879,"CRELD1","Protein disulfide isomerase CRELD1","Q96HD1"
-0.0245398448410938,20.7669635532232,-0.808840957672506,0.437746648705559,0.752717550160624,-6.16231050727904,"Q96T76",31,-0.961697934798691,0.354580557514789,0.69626344420571,0.0245398448410903,"Non-significant",0.157226405910879,"MMS19","MMS19 nucleotide excision repair protein homolog","Q96T76"
-0.0281368555854833,20.4549997058177,-0.881974153471784,0.39884596733914,0.726208859770611,-6.100314340866,"P49189",16,-0.960796183642024,0.355016224303751,0.696614791927859,0.0281368555854797,"Non-significant",0.157007307965004,"ALDH9A1","4-trimethylaminobutyraldehyde dehydrogenase","P49189"
-0.116148948919447,15.6274325895098,-0.978066773093061,0.351499779615199,0.694134518736555,-6.01199770758563,"Q96KQ7",2,-0.960873240070793,0.354978980870134,0.696614791927859,0.116148948919445,"Non-significant",0.157007307965004,"EHMT2","Histone-lysine N-methyltransferase EHMT2","Q96KQ7"
-0.0444561097647309,18.4845581181594,-1.03655082731243,0.32477327550063,0.675871341344634,-5.95459517394239,"Q9Y608",6,-0.960588599539721,0.355116569053211,0.696614791927859,0.044456109764738,"Non-significant",0.157007307965004,"LRRFIP2","Leucine-rich repeat flightless-interacting protein 2","Q9Y608"
0.0201953673918425,20.4573304632995,0.777041027198709,0.455428459457116,0.764165037496231,-6.18780997802197,"Q13423",35,0.959715951418941,0.355538621399637,0.696848040195838,-0.0201953673918425,"Non-significant",0.156861917023377,"NNT","NAD(P) transhydrogenase, mitochondrial","Q13423"
-0.0529440630019771,22.9931050897454,-1.13012263836346,0.285247846822345,0.642071152689464,-5.85729348707367,"Q16629",4,-0.95948280939091,0.355651439705979,0.696848040195838,0.0529440630019771,"Non-significant",0.156861917023377,"SRSF7","Serine/arginine-rich splicing factor 7","Q16629"
0.293111921366913,15.1459982603027,0.888171349099084,0.395663293214665,0.725298523897706,-6.09485016685433,"Q76N32",1,0.959511636561114,0.355637488754025,0.696848040195838,-0.293111921366917,"Non-significant",0.156861917023377,"CEP68","Centrosomal protein of 68 kDa","Q76N32"
0.0711830576000381,17.2838471893645,0.978709155521119,0.351197664457878,0.694123668529405,-6.0113819237969,"Q9UBB6",4,0.959987277500271,0.355407357653829,0.696848040195838,-0.0711830576000416,"Non-significant",0.156861917023377,"NCDN","Neurochondrin","Q9UBB6"
-0.0483490198224139,22.1157003254368,-0.899660575981649,0.389809944306278,0.721989454778307,-6.08463422608702,"P61586",10,-0.958740062638068,0.35601102695405,0.697348696760915,0.0483490198224139,"Non-significant",0.156550006391076,"RHOC","Rho-related GTP-binding protein RhoC","P61586"
-0.0738681922620366,17.0354776903498,-1.05423670174513,0.316999566520523,0.67069647892618,-5.93671096573931,"O00221",3,-0.958220123621773,0.356262899256452,0.697638132062385,0.0738681922620295,"Non-significant",0.156369789411958,"NFKBIE","NF-kappa-B inhibitor epsilon","O00221"
-0.272707010163941,15.2360042901234,-0.88267454123523,0.39848537862386,0.726208859770611,-6.09969842546596,"A0A2R8Y611",1,-0.948579097127099,0.36095615510097,0.697887085950953,0.272707010163936,"Non-significant",0.156214838000396,"AP3D1","AP-3 complex subunit delta (Fragment)","A0A2R8Y611"
-0.17648150578508,15.3818575849993,-0.954079200132088,0.362917846169027,0.703068079554395,-6.03475407565961,"O15063",1,-0.955564941633168,0.357551109376533,0.697887085950953,0.176481505785075,"Non-significant",0.156214838000396,"GARRE1","Granule associated Rac and RHOG effector protein 1","O15063"
0.13583181560945,17.274056173111,1.03847466558038,0.323920753400958,0.675779761240424,-5.95266143807066,"O43293",1,0.947555829591311,0.361456832053509,0.697887085950953,-0.135831815609453,"Non-significant",0.156214838000396,"DAPK3","Death-associated protein kinase 3","O43293"
-0.0397999828626965,18.9224135663644,-0.896351376154263,0.391489582282527,0.723012396626044,-6.08758807130302,"O75832",11,-0.947741378982308,0.361366007833524,0.697887085950953,0.0397999828627036,"Non-significant",0.156214838000396,"PSMD10","26S proteasome non-ATPase regulatory subunit 10","O75832"
-0.0893272689690825,19.201297629386,-0.96760063958632,0.35644891407223,0.698348863014162,-6.02198377464139,"O95478",3,-0.951867708535066,0.359350376553137,0.697887085950953,0.0893272689690825,"Non-significant",0.156214838000396,"NSA2","Ribosome biogenesis protein NSA2 homolog","O95478"
-0.0566442091530988,18.3348782887903,-0.891524461920007,0.393948673137876,0.724238699230976,-6.09188014519814,"P08582",9,-0.954763860532868,0.357940415328659,0.697887085950953,0.0566442091531094,"Non-significant",0.156214838000396,"MELTF","Melanotransferrin","P08582"
-0.042258285620651,23.3369888463721,-0.85296348070685,0.413981562517548,0.735472961892423,-6.12545917159134,"P18124",18,-0.953627364661751,0.358493239171592,0.697887085950953,0.0422582856206368,"Non-significant",0.156214838000396,"RPL7","60S ribosomal protein L7","P18124"
-0.0240444097730048,20.4868378239629,-0.781241248263697,0.453066566735255,0.763506308135586,-6.1844934394233,"P27708",47,-0.956941179614851,0.356882991178769,0.697887085950953,0.0240444097730048,"Non-significant",0.156214838000396,"CAD","CAD protein","P27708"
0.0364243774536241,19.5898444658767,0.903274647325526,0.387981370221057,0.720657099592826,-6.08139775293349,"P50053",12,0.957528315996466,0.356598225096994,0.697887085950953,-0.036424377453617,"Non-significant",0.156214838000396,"KHK","Ketohexokinase","P50053"
0.0557286053629227,18.1871918667735,0.994801964156756,0.343691305105489,0.689826129597603,-5.99584786090012,"P52564",5,0.954474231702472,0.358081241705875,0.697887085950953,-0.0557286053629191,"Non-significant",0.156214838000396,"MAP2K6","Dual specificity mitogen-activated protein kinase kinase 6","P52564"
0.0633416398431201,21.4136116367328,0.954361394828887,0.362781973458571,0.703068079554395,-6.03448907254455,"P62314",5,0.953482135290235,0.358563926349465,0.697887085950953,-0.0633416398431237,"Non-significant",0.156214838000396,"SNRPD1","Small nuclear ribonucleoprotein Sm D1","P62314"
-0.0689574141794083,22.058676800682,-0.858432644278627,0.411098356636818,0.733859586452452,-6.12077385247957,"P62750",14,-0.955321195653784,0.357669532263613,0.697887085950953,0.0689574141794118,"Non-significant",0.156214838000396,"RPL23A","60S ribosomal protein L23a","P62750"
-0.148750502147646,22.640504397912,-0.86798682108303,0.406094846255814,0.730507656991485,-6.11252746821241,"P63220",4,-0.94868777475632,0.360903008720521,0.697887085950953,0.148750502147642,"Non-significant",0.156214838000396,"RPS21","40S ribosomal protein S21","P63220"
0.105568502917919,16.2583342781243,1.00230037772226,0.340234504401159,0.685893927193793,-5.98853946561604,"Q04864",2,0.954730458324911,0.357956654502132,0.697887085950953,-0.105568502917915,"Non-significant",0.156214838000396,"REL","Proto-oncogene c-Rel","Q04864"
0.0254090079558793,19.591620468623,0.890602318510503,0.394419692757166,0.724508322687986,-6.09269787951921,"Q05682",15,0.949201158910285,0.360652024237071,0.697887085950953,-0.0254090079558758,"Non-significant",0.156214838000396,"CALD1","Caldesmon","Q05682"
0.0226868676847332,23.6115957885151,0.887857569951903,0.395824011624222,0.725298523897706,-6.09512761150787,"Q06323",16,0.951563662318336,0.359498625611168,0.697887085950953,-0.0226868676847403,"Non-significant",0.156214838000396,"PSME1","Proteasome activator complex subunit 1","Q06323"
0.0765870854997068,18.3280322261492,1.22947688597539,0.24751130210136,0.606203667902491,-5.74702371045032,"Q11206",2,0.949294069669467,0.360606614965388,0.697887085950953,-0.0765870854997068,"Non-significant",0.156214838000396,"ST3GAL4","CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 4","Q11206"
