"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HBVM_vs_Null","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.334591774243652,16.0084217923579,-1.66771944389511,0.12613618201801,0.362607703004154,-4.91881815907579,"Q9BT40",1,-1.59956457892181,0.139049989800658,0.358393634132408,0.334591774243657,"Non-significant",0.445639712976768,"INPP5K","Inositol polyphosphate 5-phosphatase K","Q9BT40"
-0.314913141046311,16.0703697060024,-1.579517464289,0.145099600164332,0.373869681653157,-5.03737826529162,"Q9BVA0",4,-1.60012982362046,0.138924348548513,0.358393634132408,0.314913141046308,"Non-significant",0.445639712976768,"KATNB1","Katanin p80 WD40 repeat-containing subunit B1","Q9BVA0"
0.130622168932554,19.23948424895,1.58536657192351,0.143767847626201,0.373725256018298,-5.02962998705787,"Q9NWU2",7,1.60368111381541,0.138137264460554,0.358393634132408,-0.130622168932558,"Non-significant",0.445639712976768,"GID8","Glucose-induced degradation protein 8 homolog","Q9NWU2"
-0.0979864175655152,20.4840199602372,-1.47403231673398,0.171047520755817,0.389740043000626,-5.17414901117045,"Q9P2I0",26,-1.60286573793451,0.138317630103751,0.358393634132408,0.0979864175655116,"Non-significant",0.445639712976768,"CPSF2","Cleavage and polyadenylation specificity factor subunit 2","Q9P2I0"
-0.371658358905172,16.8999880587141,-1.58541377655971,0.143757143947952,0.373725256018298,-5.0295673876205,"Q9Y388",3,-1.60200898549494,0.138507372312996,0.358393634132408,0.371658358905176,"Non-significant",0.445639712976768,"RBMX2","RNA-binding motif protein, X-linked 2","Q9Y388"
-0.115212335508161,17.8897845786051,-1.6594848509529,0.127807795778219,0.363150160815066,-4.93003896830509,"Q9ULJ8",5,-1.59875589665622,0.139229915985663,0.358700371787747,0.115212335508154,"Non-significant",0.445268173183851,"PPP1R9A","Neurabin-1","Q9ULJ8"
-0.198095328858454,19.4885693565409,-1.54434900605392,0.153338635124567,0.379579680077475,-5.08360984393479,"Q8IYS2",13,-1.59768966109407,0.139467459695907,0.359036284065415,0.19809532885845,"Non-significant",0.444861659574559,"KIAA2013","Uncharacterized protein KIAA2013","Q8IYS2"
0.252704527190911,17.239447968027,1.65088910334165,0.129573884552285,0.364383794925572,-4.9417193420838,"Q9BWG4",2,1.59773604598602,0.139457118304436,0.359036284065415,-0.252704527190911,"Non-significant",0.444861659574559,"SSBP3","Single-stranded DNA-binding protein 3","Q9BWG4"
-0.594625949431475,17.9250228948927,-1.55324006084915,0.151217766833461,0.376975541499637,-5.07198013349311,"O14561",5,-1.59043104543902,0.141094098915319,0.359055002252323,0.594625949431478,"Non-significant",0.444839018427278,"NDUFAB1","Acyl carrier protein, mitochondrial","O14561"
-0.229232337206387,19.5917534052033,-1.57508224157807,0.146116684535905,0.374237164518759,-5.0432424398095,"O14735",5,-1.5921575570965,0.140705684701521,0.359055002252323,0.229232337206387,"Non-significant",0.444839018427278,"CDIPT","CDP-diacylglycerol--inositol 3-phosphatidyltransferase","O14735"
-0.135087321686711,18.9364340086142,-1.51056531972251,0.161636754106528,0.385729305294816,-5.12743213606507,"O60287",24,-1.59702498599723,0.139615721542649,0.359055002252323,0.135087321686715,"Non-significant",0.444839018427278,"URB1","Nucleolar pre-ribosomal-associated protein 1","O60287"
-0.0686618466081406,20.7695844969492,-1.45928568590288,0.174978341911749,0.39215045790991,-5.19280335338255,"O75477",13,-1.59566038703332,0.139920543178339,0.359055002252323,0.0686618466081441,"Non-significant",0.444839018427278,"ERLIN1","Erlin-1","O75477"
0.111880438547722,19.4377428262541,1.58726279478136,0.143338432042175,0.373725256018298,-5.02711449986286,"O75935",7,1.59732275389661,0.139549284527298,0.359055002252323,-0.111880438547718,"Non-significant",0.444839018427278,"DCTN3","Dynactin subunit 3","O75935"
0.117328680616531,22.922919959764,1.51377599183168,0.160831628243419,0.38503054803007,-5.12329277750697,"O75947",14,1.59316667940841,0.140479098142702,0.359055002252323,-0.117328680616531,"Non-significant",0.444839018427278,"ATP5PD","ATP synthase subunit d, mitochondrial","O75947"
0.0923727441982862,20.3910651193801,1.46192694039889,0.174268627490339,0.391934704579641,-5.18947090589822,"O95793",22,1.59025814961731,0.141133047319415,0.359055002252323,-0.0923727441982827,"Non-significant",0.444839018427278,"STAU1","Double-stranded RNA-binding protein Staufen homolog 1","O95793"
0.0853961114447159,24.4149553485189,1.41083054755741,0.188445517760417,0.401645488076513,-5.25325104017002,"P07237",52,1.59342235313493,0.140421740656465,0.359055002252323,-0.0853961114447124,"Non-significant",0.444839018427278,"P4HB","Protein disulfide-isomerase","P07237"
-0.186928930245184,19.9374902984534,-1.52526634700314,0.15797881688047,0.382832702578187,-5.10843495994043,"P10155",23,-1.58929534952074,0.141350111317957,0.359055002252323,0.186928930245173,"Non-significant",0.444839018427278,"RO60","60 kDa SS-A/Ro ribonucleoprotein","P10155"
-0.132081289077345,20.7430240844818,-1.52150057156939,0.158908875396086,0.383057931739093,-5.11331189596231,"P16219",13,-1.58945746762198,0.14131354111357,0.359055002252323,0.132081289077348,"Non-significant",0.444839018427278,"ACADS","Short-chain specific acyl-CoA dehydrogenase, mitochondrial","P16219"
-0.21452536922213,21.4281735992595,-1.52508511657272,0.158023467442362,0.382832702578187,-5.10866983326794,"P26640",57,-1.59168537022022,0.140811819191758,0.359055002252323,0.21452536922213,"Non-significant",0.444839018427278,"VARS1","Valine--tRNA ligase","P26640"
-0.107472521600219,20.2388551325324,-1.49551932991727,0.165456668393809,0.387238777489864,-5.14675814971181,"P28332",18,-1.59488460306481,0.1400940977113,0.359055002252323,0.107472521600215,"Non-significant",0.444839018427278,"ADH6","Alcohol dehydrogenase 6","P28332"
-0.0904130047711966,21.090278003435,-1.43852629090743,0.180643494164249,0.3969944747523,-5.21886148112447,"P46459",37,-1.59536196594768,0.13998728202826,0.359055002252323,0.0904130047711931,"Non-significant",0.444839018427278,"NSF","Vesicle-fusing ATPase","P46459"
-0.374112559713797,21.925217650678,-1.54928578438722,0.152157817330222,0.377420111108455,-5.07715733599622,"P61313",16,-1.59461486247568,0.140154487155037,0.359055002252323,0.374112559713804,"Non-significant",0.444839018427278,"RPL15","60S ribosomal protein L15","P61313"
-0.316596271970781,17.3294301079582,-1.67194040711466,0.125286962332521,0.361615206902509,-4.91305474880392,"Q05084",1,-1.59132792918417,0.1408922088719,0.359055002252323,0.316596271970781,"Non-significant",0.444839018427278,"ICA1","Islet cell autoantigen 1","Q05084"
-0.167202008252787,19.2367111198886,-1.51785351698155,0.159814164132577,0.384097789757812,-5.11802809114342,"Q06278",29,-1.59148923006817,0.140855926764331,0.359055002252323,0.167202008252783,"Non-significant",0.444839018427278,"AOX1","Aldehyde oxidase","Q06278"
-0.0757815604270284,20.429537366782,-1.39603639280481,0.192729417388236,0.405800976687821,-5.27144166232665,"Q13423",35,-1.59031004020742,0.141121356883691,0.359055002252323,0.0757815604270213,"Non-significant",0.444839018427278,"NNT","NAD(P) transhydrogenase, mitochondrial","Q13423"
0.150707091678029,22.8401351672105,1.54959879623895,0.152083218431482,0.377420111108455,-5.07674780648407,"Q14847",9,1.59418486203998,0.140250802941881,0.359055002252323,-0.150707091678033,"Non-significant",0.444839018427278,"LASP1","LIM and SH3 domain protein 1","Q14847"
-0.182015213766689,20.3449338069809,-1.5906946447645,0.142564145007763,0.373725256018298,-5.02255745319479,"Q6P4A7",5,-1.5933767054735,0.140431979676269,0.359055002252323,0.182015213766686,"Non-significant",0.444839018427278,"SFXN4","Sideroflexin-4","Q6P4A7"
0.105657928799715,18.7297161098465,1.52055190237555,0.15914392683369,0.383182752960034,-5.11453933201799,"Q6P4Q7",11,1.59008616393972,0.141171800082781,0.359055002252323,-0.105657928799719,"Non-significant",0.444839018427278,"CNNM4","Metal transporter CNNM4","Q6P4Q7"
0.0992508235405403,19.9353543853395,1.50811914206676,0.162252524428506,0.385796863937409,-5.13058225624572,"Q6UWP2",12,1.5895563636783,0.141291236472429,0.359055002252323,-0.0992508235405403,"Non-significant",0.444839018427278,"DHRS11","Dehydrogenase/reductase SDR family member 11","Q6UWP2"
-0.277611417429675,15.2336850954357,-1.59332234240344,0.141973793968551,0.373725256018298,-5.01906436749173,"Q7L211",3,-1.59050426582923,0.14107760734117,0.359055002252323,0.277611417429673,"Non-significant",0.444839018427278,"ABHD13","Protein ABHD13","Q7L211"
-0.156669326645389,17.8048611385994,-1.83387650904908,0.0963671797314233,0.35032824491755,-4.68629926516094,"Q86XE5",2,-1.59099635685063,0.140966816715095,0.359055002252323,0.156669326645378,"Non-significant",0.444839018427278,"HOGA1","4-hydroxy-2-oxoglutarate aldolase, mitochondrial","Q86XE5"
-0.649149438770717,17.6874190296227,-1.56267728735769,0.148994852228461,0.375551307571627,-5.05959265628791,"Q8TCT8",2,-1.59026482332582,0.14113154375126,0.359055002252323,0.649149438770724,"Non-significant",0.444839018427278,"SPPL2A","Signal peptide peptidase-like 2A","Q8TCT8"
0.17786283347376,19.3794824982067,2.08830014506551,0.0631309644203167,0.349840904214446,-4.31116265968697,"Q969L2",1,1.59588828852761,0.13986959420155,0.359055002252323,-0.177862833473764,"Non-significant",0.444839018427278,"MAL2","Protein MAL2","Q969L2"
-0.47832184442462,17.4482395930508,-1.56101055651674,0.149385343645056,0.375551307571627,-5.06178366700495,"Q96HA1",4,-1.59312897263655,0.140487558972805,0.359055002252323,0.47832184442462,"Non-significant",0.444839018427278,"POM121C","Nuclear envelope pore membrane protein POM 121C","Q96HA1"
0.126590815341249,19.3738894072112,1.51345230720203,0.160912638531078,0.38503054803007,-5.12371033151758,"Q96SQ9",17,1.59526043734654,0.14000999426375,0.359055002252323,-0.126590815341263,"Non-significant",0.444839018427278,"CYP2S1","Cytochrome P450 2S1","Q96SQ9"
-0.259870994889813,20.1066543388636,-1.53555579087883,0.155461776038625,0.381313821828267,-5.09507225053447,"Q99459",31,-1.59050027064526,0.141078507140639,0.359055002252323,0.259870994889809,"Non-significant",0.444839018427278,"CDC5L","Cell division cycle 5-like protein","Q99459"
0.148417084086255,19.4766642100549,1.61096933220479,0.138064966395074,0.370959639059097,-4.99551986096479,"Q9BU61",5,1.59340208233583,0.140426287426269,0.359055002252323,-0.148417084086255,"Non-significant",0.444839018427278,"NDUFAF3","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3","Q9BU61"
-0.225306634479658,19.0750824828993,-1.56938936101724,0.147431390874674,0.374311041489988,-5.05075531282918,"Q9HAN9",6,-1.59551179346601,0.139953771117996,0.359055002252323,0.225306634479665,"Non-significant",0.444839018427278,"NMNAT1","Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1","Q9HAN9"
0.0575255401096371,18.5297631704881,1.43596726855049,0.181352611561944,0.397284075126059,-5.22205711461258,"Q9HBI1",12,1.58943223912464,0.141319231549135,0.359055002252323,-0.0575255401096406,"Non-significant",0.444839018427278,"PARVA","Alpha-parvin","Q9HBI1"
-0.539016508196202,19.1034143317571,-1.55679852440252,0.150376178648955,0.376439103711875,-5.06731445172995,"Q9HD33",5,-1.59329332049736,0.1404506850795,0.359055002252323,0.539016508196195,"Non-significant",0.444839018427278,"MRPL47","39S ribosomal protein L47, mitochondrial","Q9HD33"
-0.145279872281556,18.6785180181579,-1.53276619657253,0.156140686680565,0.381721540111808,-5.09870040377092,"Q9ULP9",12,-1.59304767924573,0.140505801508627,0.359055002252323,0.145279872281556,"Non-significant",0.444839018427278,"TBC1D24","TBC1 domain family member 24","Q9ULP9"
-0.123554162483217,19.7433390912866,-1.53844246029931,0.15476196176706,0.38100023912328,-5.09131366177601,"Q9Y679",10,-1.59373556742677,0.140351502711677,0.359055002252323,0.123554162483217,"Non-significant",0.444839018427278,"AUP1","Lipid droplet-regulating VLDL assembly factor AUP1","Q9Y679"
0.0947087668647733,18.5747297254589,1.48245938363519,0.168835639539601,0.388252443567215,-5.16343596823967,"Q9Y6C2",17,1.59421839881504,0.140243288944721,0.359055002252323,-0.0947087668647768,"Non-significant",0.444839018427278,"EMILIN1","EMILIN-1","Q9Y6C2"
-0.129201763281557,19.3551789059948,-1.52884204166871,0.157100107992929,0.382352423039982,-5.10379742865324,"P18074",11,-1.58890196499251,0.141438884661594,0.359126382405693,0.129201763281561,"Non-significant",0.444752689242227,"ERCC2","General transcription and DNA repair factor IIH helicase subunit XPD","P18074"
-0.529954665179449,18.142862863131,-1.55503340282602,0.15079311968028,0.376765106143015,-5.06962958431804,"Q9UJM3",4,-1.5886959371047,0.141485397634835,0.359126382405693,0.529954665179446,"Non-significant",0.444752689242227,"ERRFI1","ERBB receptor feedback inhibitor 1","Q9UJM3"
-0.165378036176918,17.4494809017888,-1.62318938833111,0.135414526947326,0.369660469520407,-4.97912939235666,"Q8NDF8",4,-1.58812229807239,0.141614973620866,0.359183171170864,0.165378036176925,"Non-significant",0.444684019551629,"TENT4B","Terminal nucleotidyltransferase 4B","Q8NDF8"
-0.183349811605975,21.8437406087289,-1.52395109904208,0.158303110813116,0.383057931739093,-5.11013912738026,"Q9Y6C9",22,-1.58817059007665,0.141604061197333,0.359183171170864,0.183349811605979,"Non-significant",0.444684019551629,"MTCH2","Mitochondrial carrier homolog 2","Q9Y6C9"
0.12848034214948,21.0856686540387,1.50581883695165,0.162833436060428,0.386246674350771,-5.13354166705818,"P02649",17,1.58551614268687,0.142204978335669,0.359721704944075,-0.12848034214948,"Non-significant",0.444033356863023,"APOE","Apolipoprotein E","P02649"
-0.571690953085362,18.1643166883613,-1.57906351632129,0.145203411477029,0.373946218411825,-5.03797890968261,"P24043",1,-1.58558928178018,0.1421883910168,0.359721704944075,0.571690953085362,"Non-significant",0.444033356863023,"LAMA2","Laminin subunit alpha-2","P24043"
0.119646906098478,22.1026751756383,1.48978765405084,0.166932325096172,0.387238777489864,-5.15408881137166,"P67936",23,1.5852878882532,0.142256755424832,0.359721704944075,-0.119646906098478,"Non-significant",0.444033356863023,"TPM4","Tropomyosin alpha-4 chain","P67936"
0.0828926281100557,22.8695445062358,1.51344830909488,0.160913639381021,0.38503054803007,-5.12371548874488,"Q8N2F6",10,1.5853128791888,0.142251085689028,0.359721704944075,-0.0828926281100557,"Non-significant",0.444033356863023,"ARMC10","Armadillo repeat-containing protein 10","Q8N2F6"
0.0526266454989681,19.5120355977023,1.32112295425174,0.215704856454794,0.424527263734618,-5.36157260008292,"Q8N392",21,1.5853879676327,0.142234051442242,0.359721704944075,-0.0526266454989717,"Non-significant",0.444033356863023,"ARHGAP18","Rho GTPase-activating protein 18","Q8N392"
0.172922056463602,16.5820610566545,1.66536688454033,0.126611735658626,0.362671603130244,-4.92202695579492,"Q96CW6",3,1.58675096182542,0.141925159991128,0.359721704944075,-0.172922056463609,"Non-significant",0.444033356863023,"SLC7A6OS","Probable RNA polymerase II nuclear localization protein SLC7A6OS","Q96CW6"
-0.173291692563375,16.521687168086,-1.66335912064156,0.127018863286531,0.362671603130244,-4.92476350773467,"Q9UKA2",3,-1.58556668173064,0.142193516332489,0.359721704944075,0.173291692563371,"Non-significant",0.444033356863023,"FBXL4","F-box/LRR-repeat protein 4","Q9UKA2"
0.0898026692883285,20.3359641680058,1.48823577214622,0.167333824600543,0.387238777489864,-5.15607062019699,"Q9Y6M5",13,1.58579301403388,0.142142195259794,0.359721704944075,-0.089802669288332,"Non-significant",0.444033356863023,"SLC30A1","Zinc transporter 1","Q9Y6M5"
-0.169140324568051,18.2854644062979,-1.58767064305372,0.143246219754513,0.373725256018298,-5.02657322946173,"Q53F19",5,-1.58460997511774,0.142410630543734,0.359922073364748,0.169140324568051,"Non-significant",0.443791518041324,"NCBP3","Nuclear cap-binding protein subunit 3","Q53F19"
0.178327768830119,17.2645202639246,1.74644420049548,0.111121969580623,0.355092187963642,-4.81005528835049,"Q6UWJ1",2,1.58446561332861,0.142443417185989,0.359922073364748,-0.178327768830126,"Non-significant",0.443791518041324,"TMCO3","Transmembrane and coiled-coil domain-containing protein 3","Q6UWJ1"
-0.110889003455423,19.703296079174,-1.48336339244529,0.168599837105061,0.388134849464647,-5.16228446504879,"P42285",21,-1.58386486533375,0.142579926989622,0.36013120646719,0.110889003455423,"Non-significant",0.443539244056963,"MTREX","Exosome RNA helicase MTR4","P42285"
0.0642197047468578,20.3573969186483,1.52005411108549,0.159267385727644,0.383182752960034,-5.115183213202,"O14828",9,1.58088621533051,0.143258474627187,0.360380016085436,-0.0642197047468542,"Non-significant",0.443239299669807,"SCAMP3","Secretory carrier-associated membrane protein 3","O14828"
-0.243527656865346,17.32907672271,-1.59554236617961,0.141476721071986,0.373725256018298,-5.01611062263603,"O95251",3,-1.579894000645,0.143485133997305,0.360380016085436,0.243527656865346,"Non-significant",0.443239299669807,"KAT7","Histone acetyltransferase KAT7","O95251"
0.130603447418423,20.3870766759257,1.50419641545012,0.163244244341016,0.386418028468484,-5.13562729078382,"P12694",16,1.58020228835923,0.143414675710544,0.360380016085436,-0.130603447418419,"Non-significant",0.443239299669807,"BCKDHA","2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial","P12694"
-0.312095228563866,21.017623080955,-1.54074865237802,0.154204856598944,0.380701490041212,-5.08830783693621,"P49207",8,-1.58007885613556,0.143442882147804,0.360380016085436,0.312095228563866,"Non-significant",0.443239299669807,"RPL34","60S ribosomal protein L34","P49207"
-0.243046729443964,18.4924509523127,-1.57521587054625,0.14608594906798,0.374237164518759,-5.04306589875,"P49674",4,-1.58232876069781,0.142929503831635,0.360380016085436,0.243046729443961,"Non-significant",0.443239299669807,"CSNK1D","Casein kinase I isoform delta","P49674"
-0.227652863060715,18.4499422427151,-1.52740893709442,0.157451772014729,0.382448843432022,-5.10565689684973,"P51532",18,-1.58110459000513,0.14320863184375,0.360380016085436,0.227652863060712,"Non-significant",0.443239299669807,"SMARCA4","Transcription activator BRG1","P51532"
-0.168209656906061,18.1309513410019,-1.58445497228728,0.143974691610869,0.373725256018298,-5.03083867342051,"P52564",5,-1.58110104535966,0.143209440767354,0.360380016085436,0.168209656906058,"Non-significant",0.443239299669807,"MAP2K6","Dual specificity mitogen-activated protein kinase kinase 6","P52564"
-0.127825573832418,19.6933395627604,-1.49047431789397,0.166754939541452,0.387238777489864,-5.15321150745905,"P57740",25,-1.58125265752364,0.143174844938966,0.360380016085436,0.127825573832418,"Non-significant",0.443239299669807,"NUP107","Nuclear pore complex protein Nup107","P57740"
-0.111341904747018,18.2921187990123,-1.88585048652369,0.0884738451788777,0.349840904214446,-4.61137520434715,"Q06033",3,-1.58278295543807,0.142826062751652,0.360380016085436,0.111341904747018,"Non-significant",0.443239299669807,"ITIH3","Inter-alpha-trypsin inhibitor heavy chain H3","Q06033"
-0.158879353217213,19.6356880033192,-1.50922077529622,0.161974960730043,0.385796863937409,-5.12916399073109,"Q66K74",22,-1.58040731784021,0.143367833630817,0.360380016085436,0.158879353217205,"Non-significant",0.443239299669807,"MAP1S","Microtubule-associated protein 1S","Q66K74"
-0.209818935300085,19.8482832686888,-1.53480156743527,0.155645078014091,0.381380895914492,-5.09605358742255,"Q96DV4",11,-1.58260593722973,0.14286637013112,0.360380016085436,0.209818935300081,"Non-significant",0.443239299669807,"MRPL38","39S ribosomal protein L38, mitochondrial","Q96DV4"
-0.319519276825702,18.4412663960471,-1.54268613561722,0.153738179288867,0.380147431518338,-5.08578048967198,"Q96KM6",8,-1.58211153688315,0.142978998977218,0.360380016085436,0.319519276825702,"Non-significant",0.443239299669807,"ZNF512B","Zinc finger protein 512B","Q96KM6"
0.228985838509697,17.3010599006052,1.56528877420608,0.148384824632938,0.374863149637303,-5.05615693641569,"Q96NT0",5,1.58249948157559,0.142890615097658,0.360380016085436,-0.228985838509697,"Non-significant",0.443239299669807,"CCDC115","Coiled-coil domain-containing protein 115","Q96NT0"
0.122124816822168,19.517328216486,1.56469038836303,0.148524409394261,0.374863302203746,-5.05694448257734,"Q9Y5Y2",7,1.58020578212337,0.14341387739481,0.360380016085436,-0.122124816822165,"Non-significant",0.443239299669807,"NUBP2","Cytosolic Fe-S cluster assembly factor NUBP2","Q9Y5Y2"
0.173875554261894,20.1396111754817,1.52668154154916,0.157630527855766,0.382661348728793,-5.10660029626988,"Q9Y6I3",12,1.58048473487609,0.143350150036246,0.360380016085436,-0.17387555426189,"Non-significant",0.443239299669807,"EPN1","Epsin-1","Q9Y6I3"
0.136879402585418,18.1142733272671,1.93677209112522,0.0813263894448454,0.349840904214446,-4.53706042512304,"P26232",2,1.57955800128238,0.143561960329414,0.360427768871005,-0.136879402585414,"Non-significant",0.443181756530759,"CTNNA2","Catenin alpha-2","P26232"
-0.17644172285404,23.8955550492511,-1.52197547308082,0.158791323052261,0.383057931739093,-5.112697269621,"Q00325",14,-1.57934045733939,0.14361172106933,0.360427768871005,0.176441722854044,"Non-significant",0.443181756530759,"SLC25A3","Phosphate carrier protein, mitochondrial","Q00325"
-0.0702856150827671,19.6056484645953,-1.41964099267727,0.185932985148009,0.400031085470546,-5.24235828044563,"P27694",17,-1.57907023413725,0.143673552694162,0.360447950806282,0.07028561508276,"Non-significant",0.443157439154301,"RPA1","Replication protein A 70 kDa DNA-binding subunit","P27694"
0.156197092933432,18.9663500325227,2.32833335141477,0.042012762939493,0.345430907807041,-3.94152670435866,"Q9H0N0",1,1.57731078195868,0.14407671697898,0.361324131914725,-0.156197092933439,"Non-significant",0.442103032045548,"RAB6D","Ras-related protein Rab-6D","Q9H0N0"
-0.117716828046976,19.8834569854322,-1.48337699803198,0.168596290390339,0.388134849464647,-5.16226713125562,"Q6PI48",21,-1.57656278638478,0.144248414810669,0.36161938931773,0.117716828046976,"Non-significant",0.441748291559661,"DARS2","Aspartate--tRNA ligase, mitochondrial","Q6PI48"
-0.188926266599484,16.9098831783747,-1.57008119681969,0.147271064443511,0.374237164518759,-5.04984315177805,"Q9P1Q0",5,-1.57629509931224,0.144309904376061,0.36163824578309,0.188926266599481,"Non-significant",0.441725646077724,"VPS54","Vacuolar protein sorting-associated protein 54","Q9P1Q0"
0.0543305160809062,22.1563760503772,1.34396331808019,0.208468910082735,0.419126962635586,-5.33444988075439,"O14818",18,1.57576763615398,0.144431133632873,0.361671534556757,-0.0543305160809062,"Non-significant",0.441685671142735,"PSMA7","Proteasome subunit alpha type-7","O14818"
-0.114305216116673,20.0958244978782,-1.46650212846811,0.173045125169143,0.39082419405407,-5.18368941323054,"P21399",32,-1.57585832808039,0.144410283134003,0.361671534556757,0.114305216116669,"Non-significant",0.441685671142735,"ACO1","Cytoplasmic aconitate hydratase","P21399"
-0.143494034603243,18.4405882302971,-1.53962094641679,0.154477055817423,0.380711959912163,-5.08977799432156,"Q6P9B9",8,-1.57503205035953,0.144600345896725,0.361814390315691,0.143494034603236,"Non-significant",0.441514164091978,"INTS5","Integrator complex subunit 5","Q6P9B9"
-0.137071445969891,18.1548663700538,-1.54006116921512,0.154370747303289,0.380711959912163,-5.08920416554915,"Q8NCG7",8,-1.57500783299893,0.144605919752925,0.361814390315691,0.137071445969891,"Non-significant",0.441514164091978,"DAGLB","Diacylglycerol lipase-beta","Q8NCG7"
0.0710575873667416,21.6530503937694,1.41371994345041,0.187618362930653,0.40117592392197,-5.24968362421443,"Q96FW1",18,1.57481562734432,0.144650164401692,0.361814390315691,-0.0710575873667487,"Non-significant",0.441514164091978,"OTUB1","Ubiquitin thioesterase OTUB1","Q96FW1"
0.162112487949468,20.6514059015884,1.60925317702184,0.138440857709017,0.371373974182594,-4.9978160583411,"Q14011",4,1.57284899159342,0.145103555741688,0.362813032472033,-0.162112487949464,"Non-significant",0.440317121201153,"CIRBP","Cold-inducible RNA-binding protein","Q14011"
-0.262361877168107,19.394013920171,-1.53045882913907,0.156704195096138,0.382352423039982,-5.10169836412409,"P09001",9,-1.57182972411506,0.145339029388889,0.363157130269616,0.2623618771681,"Non-significant",0.439905424430168,"MRPL3","39S ribosomal protein L3, mitochondrial","P09001"
0.139708902549035,17.2904329049825,1.59510797920738,0.14157386069761,0.373725256018298,-5.01668876178191,"Q9Y375",5,1.57178416123557,0.145349563256694,0.363157130269616,-0.139708902549035,"Non-significant",0.439905424430168,"NDUFAF1","Complex I intermediate-associated protein 30, mitochondrial","Q9Y375"
-0.161855732594336,18.7628429325495,-1.5128772368447,0.161056652160616,0.38503054803007,-5.12445203910726,"P40818",13,-1.57074228346684,0.145590621986131,0.363217705855942,0.161855732594333,"Non-significant",0.439832988983255,"USP8","Ubiquitin carboxyl-terminal hydrolase 8","P40818"
-0.407196773494597,19.9078956544241,-1.52903788467478,0.157052104187904,0.382352423039982,-5.10354323836869,"Q7Z7K6",11,-1.5710909636591,0.145509909028323,0.363217705855942,0.40719677349459,"Non-significant",0.439832988983255,"CENPV","Centromere protein V","Q7Z7K6"
0.129751232827417,18.5777960465474,1.60480122549972,0.139420214165215,0.372026720192108,-5.00376620531376,"Q9NWT6",5,1.57074324473411,0.145590399416745,0.363217705855942,-0.129751232827417,"Non-significant",0.439832988983255,"HIF1AN","Hypoxia-inducible factor 1-alpha inhibitor","Q9NWT6"
-0.223064299656976,19.0108696628901,-1.59709007155825,0.141131095902362,0.373725256018298,-5.01404999610526,"Q9Y3E5",3,-1.5709421309612,0.145544356220002,0.363217705855942,0.223064299656979,"Non-significant",0.439832988983255,"PTRH2","Peptidyl-tRNA hydrolase 2, mitochondrial","Q9Y3E5"
-0.0848513343585395,18.4713992827548,-1.5441052440024,0.153397147742744,0.379584300969029,-5.08392812888302,"Q3MIR4",8,-1.57044624313768,0.145659180607513,0.363253505489745,0.0848513343585395,"Non-significant",0.439790185956282,"TMEM30A","Cell cycle control protein 50A","Q3MIR4"
-0.215905074197529,16.8200243949081,-1.81804403610773,0.0988978905173004,0.350514327802866,-4.70892749179973,"O95832",1,-1.56944312444132,0.145891698745865,0.363578965137481,0.215905074197533,"Non-significant",0.439401250832294,"CLDN1","Claudin-1","O95832"
-0.278478478560057,17.7507096454742,-1.52824872875991,0.157245615409354,0.382448843432022,-5.10456738636641,"Q5T200",9,-1.56941509779402,0.145898199858929,0.363578965137481,0.278478478560064,"Non-significant",0.439401250832294,"ZC3H13","Zinc finger CCCH domain-containing protein 13","Q5T200"
-0.335699094658192,23.0455583872942,-1.52025971838839,0.159216382242153,0.383182752960034,-5.11491728059961,"P22087",25,-1.56772959576073,0.146289639130714,0.363742809578818,0.335699094658192,"Non-significant",0.43920558299877,"FBL","rRNA 2'-O-methyltransferase fibrillarin","P22087"
-0.0729884232860982,19.9844544974404,-1.41413562211104,0.187499620214671,0.40117592392197,-5.24917001089305,"Q13347",18,-1.56807415488939,0.146209544312602,0.363742809578818,0.0729884232861018,"Non-significant",0.43920558299877,"EIF3I","Eukaryotic translation initiation factor 3 subunit I","Q13347"
-0.110636198192097,18.0207729205595,-1.55770238767221,0.150163068885108,0.376439103711875,-5.06612834217642,"Q13888",7,-1.56802956419913,0.14621990751846,0.363742809578818,0.110636198192097,"Non-significant",0.43920558299877,"GTF2H2","General transcription factor IIH subunit 2","Q13888"
-0.088336785940264,18.0956161455348,-1.46433359065894,0.173624112170926,0.391242750697339,-5.18643113602591,"Q14999",14,-1.56777534383683,0.146279002505384,0.363742809578818,0.088336785940264,"Non-significant",0.43920558299877,"CUL7","Cullin-7","Q14999"
-0.172639526321962,16.959815096481,-1.51440172968438,0.160675122220989,0.38503054803007,-5.12248541934514,"Q86SQ0",12,-1.56774607162192,0.146285808343725,0.363742809578818,0.172639526321969,"Non-significant",0.43920558299877,"PHLDB2","Pleckstrin homology-like domain family B member 2","Q86SQ0"
