"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","Null_vs_M","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.249746602361405,17.4205127314559,-0.895977129983783,0.391596420982852,0.796317034134582,-5.9477657185561,"P31944",6,-0.99443607191517,0.339171859784637,0.765931373064428,0.249746602361405,"Non-significant",0.115810141117541,"CASP14","Caspase-14","P31944"
0.132236502376195,17.8072358068019,0.999249616888933,0.341544588591386,0.770896925103704,-5.85214959457587,"Q9BTX7",2,0.994278497564316,0.339245532794392,0.765931373064428,-0.132236502376198,"Non-significant",0.115810141117541,"TTPAL","Alpha-tocopherol transfer protein-like","Q9BTX7"
-0.0827530812405932,23.1085654419749,-0.911315858961792,0.383849658519909,0.795592551837434,-5.93411359665254,"P13073",9,-0.992523354671935,0.340066921167615,0.765979307140904,0.0827530812405968,"Non-significant",0.115782962633594,"COX4I1","Cytochrome c oxidase subunit 4 isoform 1, mitochondrial","P13073"
-0.0461754866198518,21.9088445177814,-0.908973423779831,0.3850256296524,0.795592551837434,-5.93621107949201,"P20618",14,-0.992681322094831,0.339992935371127,0.765979307140904,0.0461754866198483,"Non-significant",0.115782962633594,"PSMB1","Proteasome subunit beta type-1","P20618"
0.0521737909974078,17.9529567106005,0.93620325504347,0.371512748247685,0.79428048106435,-5.91154999585877,"Q01968",10,0.993804849756561,0.33946705374656,0.765979307140904,-0.0521737909974078,"Non-significant",0.115782962633594,"OCRL","Inositol polyphosphate 5-phosphatase OCRL","Q01968"
0.0730995042187601,17.5072592185326,0.984068107661462,0.348592931336591,0.776606079081679,-5.86674268524502,"Q5UIP0",5,0.992619506333811,0.340021886086034,0.765979307140904,-0.0730995042187637,"Non-significant",0.115782962633594,"RIF1","Telomere-associated protein RIF1","Q5UIP0"
0.0933728002645537,16.9289439796101,1.98793959814009,0.0752578365995975,0.502293588699106,-4.59301287516466,"Q8TE04",1,0.99339151263499,0.33966045321767,0.765979307140904,-0.0933728002645502,"Non-significant",0.115782962633594,"PANK1;PANK3","Pantothenate kinase 1","Q8TE04"
0.0416327418880869,17.8071804788561,1.07565445275622,0.307675931414257,0.746433078055746,-5.7759966500042,"Q96C57",7,0.992599305900667,0.340031347116742,0.765979307140904,-0.041632741888094,"Non-significant",0.115782962633594,"CUSTOS","Protein CUSTOS","Q96C57"
-0.05086429491449,17.9561042132569,-0.952058817440074,0.363802868515115,0.789358694299772,-5.89691138624235,"Q9NVN3",9,-0.992585903922653,0.340037624142663,0.765979307140904,0.05086429491449,"Non-significant",0.115782962633594,"RIC8A","Synembryn-A","Q9NVN3"
0.101446243558737,20.216819784308,1.09997006212196,0.297453090791591,0.740665458004412,-5.75083612129563,"O43924",2,0.99181970795631,0.340396623007896,0.766404842192902,-0.101446243558737,"Non-significant",0.115541760021612,"PDE6D","Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta","O43924"
0.0840642470248021,17.4917687867683,0.924809467516332,0.377125072190416,0.795592551837434,-5.92194296154827,"Q96HY7",7,0.991632059787361,0.340484586659942,0.766404842192902,-0.0840642470248021,"Non-significant",0.115541760021612,"DHTKD1","Probable 2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial","Q96HY7"
0.0443600193676481,17.6672566974838,1.1157100439863,0.290976943316014,0.734350782263419,-5.7343171184318,"Q9NUL3",6,0.990975457861046,0.340792510331666,0.766840366599226,-0.0443600193676446,"Non-significant",0.115295033861434,"STAU2","Double-stranded RNA-binding protein Staufen homolog 2","Q9NUL3"
-0.109771196160292,15.482817377063,-0.979943369651282,0.350526300808828,0.778126405665632,-5.87067610248808,"Q9UBS9",3,-0.990710406735043,0.340916867032054,0.766862680759246,0.109771196160287,"Non-significant",0.115282396582553,"SUCO","SUN domain-containing ossification factor","Q9UBS9"
0.07818720906387,17.0155747457128,1.00856515398711,0.33727220977029,0.76910866873098,-5.84310551569534,"Q659C4",4,0.990116321576673,0.341195718740984,0.76723238633669,-0.0781872090638736,"Non-significant",0.115073073055263,"LARP1B","La-related protein 1B","Q659C4"
-0.0469876460049505,17.1465460320389,-1.08029736029292,0.305703389384613,0.746433078055746,-5.77122630218838,"Q8N6R0",6,-0.989851292841592,0.341320170937974,0.767254768686804,0.0469876460049505,"Non-significant",0.115060403635235,"EEF1AKNMT","eEF1A lysine and N-terminal methyltransferase","Q8N6R0"
0.0504149283221196,20.0027101961162,1.12905012032418,0.285574587656068,0.734000408273626,-5.72017572023949,"O75607",5,0.989510110276622,0.341480431599492,0.767266296076442,-0.0504149283221267,"Non-significant",0.115053878756789,"NPM3","Nucleoplasmin-3","O75607"
0.0985134504285377,20.1413075189135,0.957058161966739,0.361396067651297,0.788232298962545,-5.89225359786939,"P26885",4,0.989352889981638,0.34155429953679,0.767266296076442,-0.0985134504285341,"Non-significant",0.115053878756789,"FKBP2","Peptidyl-prolyl cis-trans isomerase FKBP2","P26885"
0.0598688384048884,16.6972000397201,1.03747873176122,0.324265280387095,0.758429893149712,-5.81460526191953,"Q96RT7",5,0.988541596223716,0.341935658426542,0.767865565387486,-0.0598688384048849,"Non-significant",0.114714807730105,"TUBGCP6","Gamma-tubulin complex component 6","Q96RT7"
0.0459183925250279,18.5494073993061,1.02766219155638,0.328638367994728,0.761745314400785,-5.82435383845666,"P55212",7,0.988198670761101,0.342096947031612,0.767881795795423,-0.0459183925250315,"Non-significant",0.114705628125719,"CASP6","Caspase-6","P55212"
-0.0727351981102942,22.246188745314,-0.979608837136769,0.350683449190291,0.778126405665632,-5.87099452662241,"P84077",5,-0.988038986631879,0.342172070175367,0.767881795795423,0.0727351981103013,"Non-significant",0.114705628125719,"ARF1;ARF3","ADP-ribosylation factor 3","P84077"
-0.0606881407133777,20.2625115409278,-0.939393539484067,0.369952080317507,0.793295644866437,-5.90862096696175,"Q9H7C9",8,-0.987392296776129,0.342476425811219,0.768307508992628,0.0606881407133706,"Non-significant",0.114464922248421,"AAMDC","Mth938 domain-containing protein","Q9H7C9"
-0.273976324008077,14.6384639366947,-0.926852912849358,0.376114083192266,0.795592551837434,-5.92008682265476,"A0A590UJD9",1,-0.986253568737996,0.343012825859275,0.76848176064293,0.273976324008075,"Non-significant",0.114366435706371,"DLG1","Disks large homolog 1","A0A590UJD9"
-0.480204725210669,18.8239600079277,-0.888081229849667,0.395626788934149,0.798455469077658,-5.95471708405951,"P01860",3,-0.986834170133518,0.342739256982511,0.76848176064293,0.480204725210672,"Non-significant",0.114366435706371,"IGHG1","Immunoglobulin heavy constant gamma 1","P01860"
-0.059601573993131,18.8304678036768,-1.03634858219722,0.324766497707952,0.759051180827632,-5.81573135431028,"Q15562",5,-0.986555338361155,0.342870617874723,0.76848176064293,0.0596015739931275,"Non-significant",0.114366435706371,"TEAD3","Transcriptional enhancer factor TEF-5","Q15562"
0.0404920618787372,18.3687425796199,1.02336556886701,0.330566306654924,0.763272911243361,-5.82859737935187,"Q9UNK0",8,0.986367280651981,0.342959234497639,0.76848176064293,-0.0404920618787372,"Non-significant",0.114366435706371,"STX8","Syntaxin-8","Q9UNK0"
0.0304678279124921,19.3765230357529,0.967907621698007,0.356212702827475,0.78431198463135,-5.88207628171145,"Q9BRK5",12,0.985578028309716,0.343331325922618,0.76893824030998,-0.0304678279124992,"Non-significant",0.114108540523268,"SDF4","45 kDa calcium-binding protein","Q9BRK5"
-0.133546468967547,15.6355883550298,-1.12416300094967,0.287544566457769,0.734000408273626,-5.72537134297636,"Q76L83",1,-0.984849699500507,0.343674952512264,0.768970182468391,0.133546468967541,"Non-significant",0.114090500043179,"ASXL2","Putative Polycomb group protein ASXL2","Q76L83"
-0.120500201864786,16.7325243692892,-1.21476087694402,0.252722963900429,0.711852282932649,-5.62631060476138,"Q9BQQ3",1,-0.985207209088315,0.343506248090229,0.768970182468391,0.120500201864782,"Non-significant",0.114090500043179,"GORASP1","Golgi reassembly-stacking protein 1","Q9BQQ3"
0.0351773284693451,19.4056577366019,0.99071098274158,0.345495755760592,0.773541319500309,-5.86037963316984,"Q9Y2T2",10,0.984818131904449,0.343689851737476,0.768970182468391,-0.0351773284693486,"Non-significant",0.114090500043179,"AP3M1","AP-3 complex subunit mu-1","Q9Y2T2"
0.144395375235931,17.4331806861733,1.07478408453852,0.308046790929447,0.746433078055746,-5.77688911787996,"O14493",1,0.983711452809868,0.344212473864894,0.769715433329111,-0.144395375235938,"Non-significant",0.11366980544718,"CLDN4","Claudin-4","O14493"
-0.0565592271525972,19.2330772065885,-1.05346846561567,0.317236309836038,0.753562748036615,-5.79856845780355,"O60783",5,-0.983260858802124,0.34442542747369,0.769715433329111,0.0565592271525972,"Non-significant",0.11366980544718,"MRPS14","28S ribosomal protein S14, mitochondrial","O60783"
-0.0334512552723574,20.6486800508433,-0.879191080463519,0.400199276789868,0.801094211278889,-5.96248131291818,"P30419",19,-0.983152402389636,0.344476698793661,0.769715433329111,0.0334512552723574,"Non-significant",0.11366980544718,"NMT1","Glycylpeptide N-tetradecanoyltransferase 1","P30419"
-0.0496516272182035,18.8329019348249,-0.944535830562744,0.36744644008767,0.792997937206917,-5.90388237326227,"Q15070",9,-0.982675458638536,0.344702232630474,0.769715433329111,0.0496516272182035,"Non-significant",0.11366980544718,"OXA1L","Mitochondrial inner membrane protein OXA1L","Q15070"
-0.178474997072611,15.2916137801986,-0.993016707444643,0.34442549299026,0.772938790531725,-5.85816289296921,"Q2TBE0",1,-0.982740419884533,0.344671507973699,0.769715433329111,0.178474997072612,"Non-significant",0.11366980544718,"CWF19L2","CWF19-like protein 2","Q2TBE0"
0.0552742620280604,18.5635534185753,1.1835364384634,0.26432225679634,0.720595379492381,-5.66109832649597,"TAU_HUMAN",4,0.982654523294095,0.344712134818783,0.769715433329111,-0.055274262028064,"Non-significant",0.11366980544718,"MAPT","Microtubule-associated protein tau","TAU_HUMAN"
-0.0501230666937822,21.1956779193539,-0.907823243118247,0.385603986539494,0.795592551837434,-5.93723932279469,"P50213",12,-0.981776652716796,0.34512754182277,0.76987338806737,0.0501230666937822,"Non-significant",0.113580692210576,"IDH3A","Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial","P50213"
-0.0395325209930668,19.3830692048725,-0.861282690269029,0.409521371773146,0.804613505361213,-5.97791953286979,"Q8WVV9",26,-0.9818017920357,0.345115640940702,0.76987338806737,0.0395325209930633,"Non-significant",0.113580692210576,"HNRNPLL","Heterogeneous nuclear ribonucleoprotein L-like","Q8WVV9"
-0.0491294435340386,18.7350770732493,-0.909372901102598,0.384824900157266,0.795592551837434,-5.9358536970231,"Q96DB5",12,-0.982109064475695,0.344970202842197,0.76987338806737,0.0491294435340421,"Non-significant",0.113580692210576,"RMDN1","Regulator of microtubule dynamics protein 1","Q96DB5"
-0.117699295684009,18.3095116655194,-0.955605558794765,0.362094191133978,0.78855806785466,-5.89360903413003,"Q9NUP1",3,-0.981490512219802,0.345263020675513,0.769919301679404,0.117699295684002,"Non-significant",0.113554792583322,"BLOC1S4","Biogenesis of lysosome-related organelles complex 1 subunit 4","Q9NUP1"
0.0485678588530511,18.2583938191252,0.930232303214598,0.374446391831381,0.795592551837434,-5.91700969326725,"O14639",10,0.980933588133688,0.345526816763839,0.769995077863147,-0.0485678588530547,"Non-significant",0.11351205101415,"ABLIM1","Actin-binding LIM protein 1","O14639"
-0.0850200090835784,25.8884105748187,-0.870544463047717,0.404681663906158,0.803288467605216,-5.96996910227313,"P00558",46,-0.98103428015506,0.345479111656149,0.769995077863147,0.085020009083582,"Non-significant",0.11351205101415,"PGK1","Phosphoglycerate kinase 1","P00558"
-0.0298892342034378,21.8783760488881,-0.900663056239727,0.389218226950835,0.796317034134582,-5.94361576316914,"Q12904",16,-0.980473909751985,0.345744659756595,0.770224389969729,0.0298892342034343,"Non-significant",0.113382733101557,"AIMP1","Aminoacyl tRNA synthase complex-interacting multifunctional protein 1","Q12904"
0.102643222352768,20.5581901530986,1.47086746625379,0.172479604510194,0.636971606693388,-5.31747495765254,"Q8N2U0",1,0.979913589457289,0.346010330457554,0.770326424397332,-0.102643222352771,"Non-significant",0.113325204341683,"TMEM256","Transmembrane protein 256","Q8N2U0"
-0.0802649660489081,18.4569464119621,-1.29713459850302,0.224089408951109,0.686172073690092,-5.53140986549159,"Q9BUK0",2,-0.979892409349921,0.34602037568064,0.770326424397332,0.0802649660489045,"Non-significant",0.113325204341683,"CHCHD7","Coiled-coil-helix-coiled-coil-helix domain-containing protein 7","Q9BUK0"
0.0407595780988217,21.1075050677828,1.06424765387442,0.312563484521696,0.750795161275372,-5.78764807502094,"O15511",7,0.978777535361837,0.34654942920573,0.77046577611769,-0.0407595780988252,"Non-significant",0.113246647761061,"ARPC5","Actin-related protein 2/3 complex subunit 5","O15511"
0.0361389464330699,18.4768886429962,0.876833039533754,0.401418242936812,0.801094211278889,-5.96452957395115,"O43264",18,0.975165334483055,0.348267547509399,0.77046577611769,-0.036138946433077,"Non-significant",0.113246647761061,"ZW10","Centromere/kinetochore protein zw10 homolog","O43264"
-0.0724369185982177,20.1258668967759,-1.13275799596342,0.284087012831549,0.733636239243345,-5.71622230174075,"O43760",3,-0.977614450184275,0.347101978507134,0.77046577611769,0.0724369185982248,"Non-significant",0.113246647761061,"SYNGR2","Synaptogyrin-2","O43760"
-0.0708313426912355,17.4994157005423,-0.970924713096095,0.35478095889794,0.783089203506216,-5.87922935636561,"O60229",5,-0.976067860908431,0.34783769689186,0.77046577611769,0.0708313426912426,"Non-significant",0.113246647761061,"KALRN","Kalirin","O60229"
-0.0651494254203513,18.4429089722591,-0.957833339644652,0.361023915964546,0.788232298962545,-5.89152957823602,"O60573",6,-0.976924903768578,0.347429860570423,0.77046577611769,0.0651494254203477,"Non-significant",0.113246647761061,"EIF4E2","Eukaryotic translation initiation factor 4E type 2","O60573"
0.0773544677609372,17.4896609009397,1.3464083092861,0.208279798615377,0.674242961604657,-5.47256509468724,"O95059",2,0.975674328420778,0.348025079803272,0.77046577611769,-0.0773544677609372,"Non-significant",0.113246647761061,"RPP14","Ribonuclease P protein subunit p14","O95059"
-0.145151341301034,16.755584121138,-1.06168270484489,0.313670620276009,0.752462337110696,-5.79025457270549,"P24001",1,-0.977242153428464,0.347278979559395,0.77046577611769,0.14515134130103,"Non-significant",0.113246647761061,"IL32","Interleukin-32","P24001"
-0.0164030141812042,21.2336697633643,-0.756473169720887,0.467040480869668,0.83412533643594,-6.06272951507234,"P28838",31,-0.979097687313322,0.346397444642996,0.77046577611769,0.0164030141812006,"Non-significant",0.113246647761061,"LAP3","Cytosol aminopeptidase","P28838"
-0.0523598148486109,18.9926516908553,-1.01411865863537,0.334744192727952,0.76803581425397,-5.83768162003806,"P42771",6,-0.97663889005835,0.347565926279,0.77046577611769,0.0523598148486073,"Non-significant",0.113246647761061,"CDKN2A","Cyclin-dependent kinase inhibitor 2A","P42771"
0.0516664614124025,17.267238968981,1.09426739552959,0.299826772230707,0.743024852336526,-5.75677620638919,"P45983",5,0.97907323429728,0.346409051448261,0.77046577611769,-0.0516664614124061,"Non-significant",0.113246647761061,"MAPK8","Mitogen-activated protein kinase 8","P45983"
-0.0317338756504064,20.8315006173341,-0.905577835054093,0.386734837417553,0.795892044768956,-5.93924352601032,"P54920",15,-0.978001626957885,0.346917971598915,0.77046577611769,0.0317338756504029,"Non-significant",0.113246647761061,"NAPA","Alpha-soluble NSF attachment protein","P54920"
-0.0439273984769351,18.5163853522857,-0.956650866905791,0.361591715715694,0.788232298962545,-5.89263381965824,"Q6P1N9",9,-0.975545293619909,0.348086536238983,0.77046577611769,0.0439273984769279,"Non-significant",0.113246647761061,"TATDN1","Putative deoxyribonuclease TATDN1","Q6P1N9"
0.383816608131436,17.0208403694303,0.897031283875614,0.391060529945147,0.796317034134582,-5.94683373078382,"Q86XU0",1,0.978213633367753,0.346817244538075,0.77046577611769,-0.383816608131436,"Non-significant",0.113246647761061,"ZNF677","Zinc finger protein 677","Q86XU0"
-0.0546384360768464,19.7459903750897,-1.05933181828885,0.31468797883782,0.752462337110696,-5.7926391848509,"Q8N6M3",5,-0.976534474227647,0.347615609675248,0.77046577611769,0.0546384360768464,"Non-significant",0.113246647761061,"FITM2","Fat storage-inducing transmembrane protein 2","Q8N6M3"
-0.169756370538661,16.4145197336194,-0.999438488363087,0.341457569933816,0.770896925103704,-5.85196690157249,"Q96B45",1,-0.976654264689331,0.347558611113843,0.77046577611769,0.169756370538646,"Non-significant",0.113246647761061,"BORCS7","BLOC-1-related complex subunit 7","Q96B45"
0.130909954451324,15.8356098025892,1.12423031399746,0.287517360919414,0.734000408273626,-5.72529989784066,"Q96C12",1,0.977276651757867,0.347262575301313,0.77046577611769,-0.130909954451326,"Non-significant",0.113246647761061,"ARMC5","Armadillo repeat-containing protein 5","Q96C12"
-0.0323315554330499,20.6833927449381,-0.865968084839911,0.407068069409976,0.803503739561292,-5.97390660688222,"Q9BXS5",21,-0.978861128135853,0.34650974090508,0.77046577611769,0.0323315554330463,"Non-significant",0.113246647761061,"AP1M1","AP-1 complex subunit mu-1","Q9BXS5"
0.0724215723738268,16.9974450455996,1.12831763487429,0.28586917554776,0.734000408273626,-5.72095554180904,"Q9NX18",3,0.975236143878462,0.348233809044157,0.77046577611769,-0.0724215723738233,"Non-significant",0.113246647761061,"SDHAF2","Succinate dehydrogenase assembly factor 2, mitochondrial","Q9NX18"
-0.256735650559413,16.9785676860151,-0.898236179196129,0.390448639473584,0.796317034134582,-5.94576733780587,"Q9P1F3",2,-0.976088139005236,0.347828043308078,0.77046577611769,0.25673565055942,"Non-significant",0.113246647761061,"ABRACL","Costars family protein ABRACL","Q9P1F3"
-0.1423644280544,17.8422435869219,-0.958274911077108,0.360812048284835,0.788232298962545,-5.8911169323648,"Q9Y324",2,-0.974424779631462,0.34862053888081,0.770992155458847,0.142364428054393,"Non-significant",0.11295004070166,"FCF1","rRNA-processing protein FCF1 homolog","Q9Y324"
0.0938964180453183,18.6006647415709,0.999305908865323,0.341518651499597,0.770896925103704,-5.85209514698121,"P29083",3,0.974040020260262,0.348804038471211,0.771143471394122,-0.0938964180453219,"Non-significant",0.112864813858079,"GTF2E1","General transcription factor IIE subunit 1","P29083"
-0.0853246621262471,21.9769696405186,-0.87749451859417,0.40107603765838,0.801094211278889,-5.96395546671803,"P46782",14,-0.973683375781163,0.348974191161544,0.771257094733042,0.0853246621262365,"Non-significant",0.112800827899721,"RPS5","40S ribosomal protein S5","P46782"
0.133300704075964,16.5636632324454,1.10448241193212,0.295585189332632,0.739349142858517,-5.74611896966605,"Q9NSY1",1,0.973449876409591,0.349085624283736,0.771257094733042,-0.13330070407596,"Non-significant",0.112800827899721,"BMP2K","BMP-2-inducible protein kinase","Q9NSY1"
-0.0374569568066718,19.3222329285074,-0.939754287624159,0.369775901630289,0.793295644866437,-5.90828923986315,"Q8WW59",11,-0.973169720811851,0.349219356762093,0.771298256316013,0.0374569568066718,"Non-significant",0.112777650451544,"SPRYD4","SPRY domain-containing protein 4","Q8WW59"
-0.0525463178602266,18.5901469680136,-0.967469297985627,0.356421057253687,0.78431198463135,-5.88248927858958,"Q9Y3L3",7,-0.97173247409189,0.34990600324378,0.772560173883549,0.0525463178602159,"Non-significant",0.112067683854182,"SH3BP1","SH3 domain-binding protein 1","Q9Y3L3"
0.113668115730633,18.6355613565978,1.24739523561952,0.241042163570036,0.698928402459028,-5.58924694152401,"O00399",1,0.97017681929979,0.350650305396073,0.772626095654338,-0.113668115730636,"Non-significant",0.112030627530459,"DCTN6","Dynactin subunit 6","O00399"
0.0311175878848289,19.3829714371512,0.866410385427114,0.406837003134226,0.803503739561292,-5.9735268261284,"O00541",19,0.969054620207967,0.351187921982528,0.772626095654338,-0.0311175878848289,"Non-significant",0.112030627530459,"PES1","Pescadillo homolog","O00541"
-0.0335557657847758,20.5739019029179,-0.855123085883818,0.412762039983772,0.804679509487433,-5.9831667184178,"O60749",22,-0.969442432274594,0.35100206479512,0.772626095654338,0.0335557657847687,"Non-significant",0.112030627530459,"SNX2","Sorting nexin-2","O60749"
-0.340118377630649,14.8253943427054,-0.894352748774589,0.392423203198306,0.796754675281809,-5.94920003711769,"P0DJ93",1,-0.969396820956564,0.351023920172353,0.772626095654338,0.340118377630645,"Non-significant",0.112030627530459,"SMIM13","Small integral membrane protein 13","P0DJ93"
-0.0649400587283466,18.1118424370159,-1.21925571872575,0.251087463848661,0.709332670847335,-5.62124811282365,"P20933",3,-0.969652562930685,0.350901389938913,0.772626095654338,0.0649400587283502,"Non-significant",0.112030627530459,"AGA","N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase","P20933"
-0.016925816645557,22.6553931438349,-0.700419717481756,0.499844792283757,0.850212693275464,-6.10408485883735,"Q86VP6",61,-0.970084747569378,0.350694392454915,0.772626095654338,0.0169258166455499,"Non-significant",0.112030627530459,"CAND1","Cullin-associated NEDD8-dissociated protein 1","Q86VP6"
-0.172135500513342,15.0383139454465,-0.985842619887014,0.347763589080695,0.776255039337721,-5.86504633590539,"Q86XT9",1,-0.969478333837006,0.350984862682105,0.772626095654338,0.172135500513338,"Non-significant",0.112030627530459,"TMEM219","Insulin-like growth factor-binding protein 3 receptor","Q86XT9"
-0.139552320904492,16.33166128903,-1.06891794938648,0.310555251775136,0.74884157687844,-5.78288941843839,"Q8TCC3",1,-0.969020741212602,0.351204161671857,0.772626095654338,0.139552320904492,"Non-significant",0.112030627530459,"MRPL30","39S ribosomal protein L30, mitochondrial","Q8TCC3"
-0.0807406219892286,16.4704635409519,-1.05212270146927,0.317823410589519,0.75415079992347,-5.79992567934097,"Q99755",3,-0.969601619382509,0.350925795406003,0.772626095654338,0.080740621989225,"Non-significant",0.112030627530459,"PIP5K1A","Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha","Q99755"
0.0298021510999824,18.8740725837992,0.861235469537094,0.409546148581797,0.804613505361213,-5.97795988148248,"Q9BVJ6",20,0.969785009830397,0.350837944421767,0.772626095654338,-0.029802151099986,"Non-significant",0.112030627530459,"UTP14A","U3 small nucleolar RNA-associated protein 14 homolog A","Q9BVJ6"
0.0492694049508771,20.5321860811228,1.10709548321598,0.294507663021982,0.738388293558077,-5.74338047624188,"Q9UHV9",5,0.969020786816062,0.351204139811757,0.772626095654338,-0.0492694049508806,"Non-significant",0.112030627530459,"PFDN2","Prefoldin subunit 2","Q9UHV9"
-0.0665953835551498,19.7142334722236,-0.976237714314273,0.352269937512864,0.77957755986582,-5.87419836224058,"Q5RI15",5,-0.968338614505969,0.351531248896601,0.77283822140949,0.0665953835551498,"Non-significant",0.111911407637131,"COX20","Cytochrome c oxidase assembly protein COX20, mitochondrial","Q5RI15"
-0.071745888587845,18.93483551531,-1.49367050455765,0.166529034042221,0.632746715060655,-5.28811300708096,"Q9UFG5",2,-0.968422577236601,0.351490976129287,0.77283822140949,0.071745888587845,"Non-significant",0.111911407637131,"C19orf25","UPF0449 protein C19orf25","Q9UFG5"
0.0514940555898811,17.9556280233086,1.07720503934147,0.307016081835475,0.746433078055746,-5.77440529054208,"Q9NP71",5,0.968048264865988,0.351670540611403,0.772890879841592,-0.0514940555898811,"Non-significant",0.111881817372605,"MLXIPL","Carbohydrate-responsive element-binding protein","Q9NP71"
0.0611104396304398,20.2519062876713,0.905764857825716,0.386640558113592,0.795892044768956,-5.93907675293047,"Q5TAX3",9,0.967687435581888,0.351843698906697,0.773017910286483,-0.0611104396304469,"Non-significant",0.111810443664497,"TUT4","Terminal uridylyltransferase 4","Q5TAX3"
-0.03435644180243,18.9313521581858,-0.911497944761975,0.383758352813556,0.795592551837434,-5.93395036192438,"O00566",13,-0.966545224704645,0.352392234881392,0.77302186610585,0.0343564418024336,"Non-significant",0.111808221224235,"MPHOSPH10","U3 small nucleolar ribonucleoprotein protein MPP10","O00566"
-0.0323363662472396,17.4639603017459,-0.98865400993841,0.346452623048068,0.774117714920007,-5.86235368389537,"O75448",10,-0.965086312535595,0.353093749260714,0.77302186610585,0.0323363662472396,"Non-significant",0.111808221224235,"MED24","Mediator of RNA polymerase II transcription subunit 24","O75448"
-0.051001408903943,18.8010526355051,-1.07859682660808,0.306424733269106,0.746433078055746,-5.7729753782277,"O75695",5,-0.965558924893951,0.352866385964148,0.77302186610585,0.0510014089039466,"Non-significant",0.111808221224235,"RP2","Protein XRP2","O75695"
-0.0393148612823602,18.9221710055743,-0.924786521096877,0.377136435873085,0.795592551837434,-5.9219637852232,"O75832",11,-0.965860288559405,0.3527214610437,0.77302186610585,0.0393148612823602,"Non-significant",0.111808221224235,"PSMD10","26S proteasome non-ATPase regulatory subunit 10","O75832"
-0.0292101349243445,20.2471114021144,-0.912577022205342,0.383217572547361,0.795592551837434,-5.93298243781259,"Q5T440",14,-0.96551146243958,0.352889214386023,0.77302186610585,0.0292101349243516,"Non-significant",0.111808221224235,"IBA57","Putative transferase CAF17, mitochondrial","Q5T440"
0.135551863380989,17.4316430021259,0.958061587999983,0.360914390245389,0.788232298962545,-5.89131630108463,"Q5VTB9",2,0.965805256980293,0.352747922408121,0.77302186610585,-0.135551863380996,"Non-significant",0.111808221224235,"RNF220","E3 ubiquitin-protein ligase RNF220","Q5VTB9"
0.0561249569401632,19.2727511626224,1.46784554720204,0.173281844447532,0.637650543461236,-5.32134487472114,"Q8WUD4",3,0.965055391857096,0.353108628145452,0.77302186610585,-0.0561249569401667,"Non-significant",0.111808221224235,"CCDC12","Coiled-coil domain-containing protein 12","Q8WUD4"
0.0373016606046903,19.8227279832138,1.02620314479253,0.329292109234874,0.762293650396032,-5.82579645669624,"Q96EK7",8,0.966605776043472,0.352363140389111,0.77302186610585,-0.0373016606046939,"Non-significant",0.111808221224235,"FAM120B","Constitutive coactivator of peroxisome proliferator-activated receptor gamma","Q96EK7"
-0.0508129791624299,20.9432179685532,-0.89060113062433,0.394337392521988,0.796975981005115,-5.95250427980141,"Q9H488",12,-0.965043292536603,0.353114450402926,0.77302186610585,0.0508129791624334,"Non-significant",0.111808221224235,"POFUT1","GDP-fucose protein O-fucosyltransferase 1","Q9H488"
-0.29418862910477,16.8402296543583,-0.900778874104202,0.38915957631604,0.796317034134582,-5.94351296114715,"Q9NUJ7",1,-0.966541048812911,0.352394241431068,0.77302186610585,0.294188629104767,"Non-significant",0.111808221224235,"PLCXD1","PI-PLC X domain-containing protein 1","Q9NUJ7"
-0.159627855045404,16.6830954750897,-0.929972116352357,0.374574602811972,0.795592551837434,-5.91724694023547,"Q9UNK9",2,-0.966532647224261,0.352398278486873,0.77302186610585,0.159627855045407,"Non-significant",0.111808221224235,"ANGEL1","Protein angel homolog 1","Q9UNK9"
-0.0302862584574122,19.6255852220966,-0.907068733843536,0.385983717595782,0.795892044768956,-5.93791324743743,"O00330",14,-0.963668972491695,0.353776225259749,0.773063170775866,0.0302862584574086,"Non-significant",0.111785016303625,"PDHX","Pyruvate dehydrogenase protein X component, mitochondrial","O00330"
-0.094300870685494,17.6855857530549,-0.935510128429833,0.371852445990239,0.79428048106435,-5.91218526606997,"O15379",4,-0.964142992598667,0.35354787125489,0.773063170775866,0.0943008706854904,"Non-significant",0.111785016303625,"HDAC3","Histone deacetylase 3","O15379"
-0.0543492691466554,22.2523003780151,-1.15967545375837,0.273469484346961,0.728056819471191,-5.68722781142088,"O75352",4,-0.964343782662175,0.353451174463578,0.773063170775866,0.0543492691466518,"Non-significant",0.111785016303625,"MPDU1","Mannose-P-dolichol utilization defect 1 protein","O75352"
0.0455531049526243,18.8920278827577,1.05353296936375,0.317208190224341,0.753562748036615,-5.79850337041176,"P17252",6,0.963457123798737,0.353878314968152,0.773063170775866,-0.0455531049526314,"Non-significant",0.111785016303625,"PRKCA","Protein kinase C alpha type","P17252"
