"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","MF_vs_HF","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.266768920769707,18.7007754380206,2.27628909072766,0.0459787115738494,0.13580354465503,-4.98668370444957,"P0DP25",4,2.29793415917162,0.0432418135983483,0.131223919484097,-0.26676892076971,"Non-significant",0.881986994585933,"CALM1;CALM2;CALM3","Calmodulin-1","P0DP25"
0.28094544900943,17.3523530764482,2.45196117606057,0.0340565344777497,0.111639869705137,-4.69556439609372,"Q68D85",2,2.29995254892812,0.0430909688239662,0.131223919484097,-0.28094544900943,"Non-significant",0.881986994585933,"NCR3LG1","Natural cytotoxicity triggering receptor 3 ligand 1","Q68D85"
0.221144841592235,17.9374229215312,2.35955511871285,0.0398916377355254,0.126702455605581,-4.84945372834601,"Q16651",3,2.27470710998903,0.0450148478522705,0.135931535632718,-0.221144841592235,"Non-significant",0.866679776803435,"PRSS8","Prostasin","Q16651"
0.348687324761073,18.0910412804965,2.35204471239622,0.0404067602902987,0.127242365199397,-4.86189067624658,"O43852",1,2.26263863583112,0.0459636019195899,0.13716666534779,-0.348687324761077,"Non-significant",0.862751419347176,"CALU","Calumenin","O43852"
-1.02174136275735,16.439130601613,-2.22575322551868,0.0501030648881572,0.142851994309025,-5.06921912967069,"P06702",1,-2.26098417475092,0.0460951599700566,0.13716666534779,1.02174136275735,"Non-significant",0.862751419347176,"S100A9","Protein S100-A9","P06702"
0.432492549495304,16.3220507193041,2.3030412649894,0.0439306168611417,0.132657478501871,-4.94275503687839,"P35754",1,2.26521118351372,0.0457597591350575,0.13716666534779,-0.432492549495301,"Non-significant",0.862751419347176,"GLRX","Glutaredoxin-1","P35754"
0.60962616571182,17.8094255701834,2.24055653335843,0.0488592448656448,0.141276967465284,-5.04510487234965,"Q6ISS4",1,2.24837943702096,0.047109436737057,0.139495637537247,-0.609626165711823,"Non-significant",0.855439373918166,"LAIR2","Leukocyte-associated immunoglobulin-like receptor 2","Q6ISS4"
0.208788847973999,19.5708730264735,2.3431591155863,0.0410245935146142,0.127655207230754,-4.87659030609791,"Q96KP4",3,2.24563705680568,0.0473329406325406,0.139495637537247,-0.208788847974002,"Non-significant",0.855439373918166,"CNDP2","Cytosolic non-specific dipeptidase","Q96KP4"
-0.107379694089762,26.8265192286304,-1.82702843461446,0.0975328283173169,0.234340081584809,-5.69446783845446,"P01023",90,-2.23982536378421,0.0478099722608903,0.140008068627047,0.107379694089762,"Non-significant",0.853846935327266,"A2M","Alpha-2-macroglobulin","P01023"
-0.277206681441548,16.8700985988123,-2.37971729689537,0.0385402866901546,0.123780443274919,-4.81601122880526,"Q6V0I7",2,-2.23796543713222,0.0479636124170962,0.140008068627047,0.277206681441545,"Non-significant",0.853846935327266,"FAT4","Protocadherin Fat 4","Q6V0I7"
0.114335379058478,24.7951923529222,1.81709805577645,0.0991296197027338,0.235528902627038,-5.70932511729134,"P60709",31,2.22294606203782,0.0492218139264805,0.14299986699968,-0.114335379058474,"Non-significant",0.844664366460336,"ACTB;ACTG1","Actin, cytoplasmic 1","P60709"
-0.290833886884101,21.9250273866565,-2.18261597863282,0.0539042459048824,0.15088266091184,-5.1391787843244,"P02656",4,-2.20979429735394,0.0503495515200592,0.145348631610481,0.290833886884091,"Non-significant",0.837589052554129,"APOC3","Apolipoprotein C-III","P02656"
0.281638218164353,18.266156391644,2.36719672983197,0.0393741014574068,0.125710021840575,-4.83678807823264,"P62857",1,2.20800941166728,0.0505045000538865,0.145348631610481,-0.28163821816436,"Non-significant",0.837589052554129,"RPS28","40S ribosomal protein S28","P62857"
0.435772552765133,17.3805496592747,2.2122608467512,0.051263324695009,0.14548341684278,-5.09115126443702,"Q9NZV1",2,2.19352803911628,0.0517786665568009,0.148319264482799,-0.43577255276513,"Non-significant",0.828802436866338,"CRIM1","Cysteine-rich motor neuron 1 protein","Q9NZV1"
0.50342795437632,15.9086957540819,2.17596693135962,0.0545143005894,0.151279936752365,-5.14991978296666,"GSTA1_HUMAN",1,2.16816331144495,0.054084955527713,0.153499767516505,-0.503427954376317,"Non-significant",0.8138922779482,"GSTA1;GSTA2","Glutathione S-transferase A1","GSTA1_HUMAN"
-0.282599986714605,18.0831573097257,-2.31455579181399,0.0430766344862683,0.131722045885203,-4.92379932695274,"Q9Y5C1",1,-2.16813041535919,0.0540880094348532,0.153499767516505,0.282599986714601,"Non-significant",0.8138922779482,"ANGPTL3","Angiopoietin-related protein 3","Q9Y5C1"
0.372371698113319,17.8255086535909,2.19103263339854,0.053141421115023,0.149429775887656,-5.12556585220341,"P00390",1,2.1373920797257,0.0570147073877733,0.161059979855784,-0.372371698113319,"Non-significant",0.793012359561999,"GSR","Glutathione reductase, mitochondrial","P00390"
-0.175379132276682,18.5650706513216,-2.26940774227919,0.0465203380898951,0.13580354465503,-4.99795737470225,"P39059",3,-2.13257408451297,0.0574869158215981,0.161648988067154,0.175379132276678,"Non-significant",0.791427009754724,"COL15A1","Collagen alpha-1(XV) chain","P39059"
-0.12147188609223,22.0458145632234,-1.79203999333671,0.103266365007778,0.243470314422185,-5.74663368410514,"GELS_HUMAN",23,-2.12192931905957,0.0585434367126434,0.163123303203866,0.121471886092213,"Non-significant",0.787483992792162,"GSN","Gelsolin","GELS_HUMAN"
-0.320853888210014,18.420027680666,-2.12678002344604,0.0592375162204969,0.162109810014128,-5.22900858372089,"P15291",3,-2.12426584219128,0.0583099599121401,0.163123303203866,0.320853888210014,"Non-significant",0.787483992792162,"B4GALT1","Beta-1,4-galactosyltransferase 1","P15291"
0.136801548675361,20.7279368144417,1.90474014148008,0.0858337681884288,0.216527160080275,-5.57684432262705,"PPIA_HUMAN",8,2.10739307253085,0.0600160563203797,0.166469875675985,-0.136801548675365,"Non-significant",0.778664344808418,"PPIA","Peptidyl-prolyl cis-trans isomerase A","PPIA_HUMAN"
0.123552776941903,19.7955688444581,1.83596347787827,0.0961163744411692,0.231965895796995,-5.68106531014539,"O75787",10,2.10248341684744,0.0605213383475815,0.166792606681652,-0.123552776941906,"Non-significant",0.77782320398919,"ATP6AP2","Renin receptor","O75787"
-0.525133667413748,16.5848338295668,-2.09886800653264,0.0620893606776863,0.167384196030638,-5.27358853999705,"P05109",1,-2.09907490412437,0.0608745007621207,0.166792606681652,0.525133667413748,"Non-significant",0.77782320398919,"S100A8","Protein S100-A8","P05109"
0.427684691811104,15.7699567275661,2.12288064036651,0.0596282709276057,0.162453911460543,-5.23524991626309,"Q9NR45",1,2.09836130761013,0.0609486849864438,0.166792606681652,-0.4276846918111,"Non-significant",0.77782320398919,"NANS","Sialic acid synthase","Q9NR45"
-0.118208892521935,20.4999502065941,-1.83847341912989,0.0957219059275446,0.231965895796995,-5.67729458973147,"Q9NPH3",8,-2.07840959523511,0.0630578700671752,0.171797663783015,0.118208892521935,"Non-significant",0.764982746285007,"IL1RAP","Interleukin-1 receptor accessory protein","Q9NPH3"
-0.15717940471264,22.7788972001432,-2.08225618328863,0.06384828570077,0.170912659976297,-5.3000125099268,"P43652",4,-2.06505406435167,0.0645081611551431,0.174971251274791,0.157179404712654,"Non-significant",0.757033302390131,"AFM","Afamin","P43652"
0.110936983322173,21.2364232510725,1.82256876949245,0.0982469836334354,0.234340081584809,-5.70114514637984,"P20827",7,2.03703841877615,0.0676534321929762,0.18269407019513,-0.110936983322176,"Non-significant",0.738275548560583,"EFNA1","Ephrin-A1","P20827"
-0.0999161646309403,25.231771554524,-1.72028527914671,0.116000861138914,0.254869275548941,-5.85197024675694,"P01024",140,-2.0335301455883,0.0680573379723731,0.182978720074845,0.0999161646309439,"Non-significant",0.737599414594405,"C3","Complement C3","P01024"
-0.255880911519792,19.8050096492609,-2.17569112484271,0.054539748812843,0.151279936752365,-5.15036507564821,"P69891",1,-2.02540564378644,0.0690014442165534,0.184706922728154,0.255880911519792,"Non-significant",0.733516827102828,"HBE1;HBG1;HBG2","Hemoglobin subunit epsilon","P69891"
0.235458144201541,19.1382468628314,2.20799896843171,0.0516351745758854,0.145863419424045,-5.09806963736621,"P49721",1,2.01839638575751,0.0698258437385432,0.186101053094465,-0.235458144201544,"Non-significant",0.730251169309743,"PSMB2","Proteasome subunit beta type-2","P49721"
-0.232344210640534,18.8032709988358,-2.17133074805798,0.0549435933914689,0.151713615986353,-5.15740228696155,"P13497",2,-2.0134245260749,0.0704162183170146,0.186862085836926,0.232344210640534,"Non-significant",0.728478807674972,"BMP1","Bone morphogenetic protein 1","P13497"
-0.291781879563057,16.737099763465,-2.10413691607971,0.0615411806353514,0.166923644820666,-5.26519046063573,"Q08830",1,-2.00769363792045,0.0711025409858984,0.18787007596705,0.291781879563054,"Non-significant",0.726142389017746,"FGL1","Fibrinogen-like protein 1","Q08830"
0.246404714127561,16.6041056808813,2.16184587835451,0.0558319922386669,0.153475386736784,-5.17269248490317,"O43556",1,2.00144568611565,0.0718579415056439,0.188243239927178,-0.246404714127561,"Non-significant",0.72528061095748,"SGCE","Epsilon-sarcoglycan","O43556"
0.429879977911117,17.3667689136217,2.01028964983561,0.0720297337121776,0.190319942955021,-5.41350939609842,"Q9UKY3",2,2.00239095871904,0.0717431729368397,0.188243239927178,-0.429879977911106,"Non-significant",0.72528061095748,"CES1P1","Putative inactive carboxylesterase 4","Q9UKY3"
0.404611680892039,18.95766290542,1.9765670913426,0.0761955526007956,0.19625157035415,-5.46611593285374,"P25788",3,1.99538443176131,0.0725979611096453,0.189372553873245,-0.404611680892035,"Non-significant",0.722682963902598,"PSMA3","Proteasome subunit alpha type-3","P25788"
-0.319129343135819,16.1186056861072,-2.0371727133529,0.0688637455738915,0.182742320505608,-5.37130372833442,"Q96DG6",1,-1.97163128961161,0.0755673733197649,0.196283050190745,0.319129343135819,"Non-significant",0.707117201808318,"CMBL","Carboxymethylenebutenolidase homolog","Q96DG6"
0.39999481286881,15.612193015911,1.9775857841306,0.0760664569329694,0.19625157035415,-5.46453242227311,"Q9UL46",2,1.96388178692,0.0765604765577356,0.19802351109659,-0.39999481286881,"Non-significant",0.703283243408498,"PSME2","Proteasome activator complex subunit 2","Q9UL46"
0.088570236300626,25.5813099864043,1.52998516659966,0.156899579393026,0.319533030458222,-6.1194572830648,"P02647",40,1.94940915067651,0.0784478670161614,0.202052699499609,-0.0885702363006224,"Non-significant",0.694535342845919,"APOA1","Apolipoprotein A-I","P02647"
0.286771584903441,17.6487941072435,2.00592965041088,0.0725559868022922,0.190651146106104,-5.42033229360643,"Q9Y287",2,1.93738404942728,0.0800489799562486,0.205313910933809,-0.286771584903452,"Non-significant",0.687581624243049,"ITM2B","Integral membrane protein 2B","Q9Y287"
-0.162482734693885,19.1422292891905,-2.30855316145622,0.0435197886792269,0.132067477526565,-4.93368467028782,"P01266",2,-1.92758132841636,0.0813766433740463,0.205486228474844,0.162482734693882,"Non-significant",0.687217278886674,"TG","Thyroglobulin","P01266"
-0.0994945231441839,22.5517265394583,-1.5962338556283,0.14140217429274,0.298894940832584,-6.02842303153295,"P05546",16,-1.92662741974951,0.0815069267202291,0.205486228474844,0.0994945231441839,"Non-significant",0.687217278886674,"SERPIND1","Heparin cofactor 2","P05546"
-0.188751887982868,19.1611319323949,-2.00155113800856,0.0730881228954887,0.190651146106104,-5.42717783747375,"P20908",3,-1.9308957231396,0.0809254723413057,0.205486228474844,0.188751887982871,"Non-significant",0.687217278886674,"COL5A1","Collagen alpha-1(V) chain","P20908"
-0.293874232398425,15.7268270294053,-2.00300801622931,0.0729106561126797,0.190651146106104,-5.42490080068091,"P29622",1,-1.92454339431828,0.0817922344989592,0.205486228474844,0.293874232398425,"Non-significant",0.687217278886674,"SERPINA4","Kallistatin","P29622"
0.721807020619197,15.6318336234009,1.90799299377711,0.0853737272238204,0.216256590033892,-5.57187019713222,"P42574",1,1.93208885939483,0.0807636273292605,0.205486228474844,-0.721807020619197,"Non-significant",0.687217278886674,"CASP3","Caspase-3","P42574"
-0.0957080968105721,21.5986510566531,-1.55190116319766,0.151615183385823,0.310836479650533,-6.08960167774389,"P07996",24,-1.90827402314655,0.084051646315388,0.209445769070459,0.0957080968105579,"Non-significant",0.678928408221893,"THBS1","Thrombospondin-1","P07996"
-0.137220309981288,26.5281309352388,-1.71121395624967,0.117708555033453,0.257697657983952,-5.8651229387779,"P08697",13,-1.90982637063798,0.0838335899282463,0.209445769070459,0.137220309981291,"Non-significant",0.678928408221893,"SERPINF2","Alpha-2-antiplasmin","P08697"
0.200675516442928,16.205132200831,2.09726470333626,0.0622570908564201,0.167384196030638,-5.27614242320246,"Q9BTY2",2,1.90278507005048,0.0848268976816715,0.210521814894189,-0.200675516442935,"Non-significant",0.676702894615553,"FUCA2","Plasma alpha-L-fucosidase","Q9BTY2"
0.2491630303752,18.8810141355553,1.86962113175324,0.0909495448568548,0.223903899587357,-5.63029191803349,"P00995",4,1.89290740054205,0.0862387179086525,0.211457336312016,-0.2491630303752,"Non-significant",0.674777242819963,"SPINK1","Serine protease inhibitor Kazal-type 1","P00995"
0.388204094188403,17.8619988941089,1.85127566141245,0.0937330285847919,0.228917715228994,-5.65802224694308,"P11216",5,1.89513682779239,0.0859181766093703,0.211457336312016,-0.388204094188399,"Non-significant",0.674777242819963,"PYGL","Glycogen phosphorylase, liver form","P11216"
-0.152124431359656,19.7974080879395,-2.33423690922605,0.0416542414032208,0.128959848384719,-4.89133437035336,"P11362",2,-1.8971256016681,0.0856331670453978,0.211457336312016,0.15212443135966,"Non-significant",0.674777242819963,"FGFR1","Fibroblast growth factor receptor 1","P11362"
-0.452599535150849,17.5518393218228,-1.8758287866928,0.0900251590593595,0.222521864933014,-5.62087886599619,"P15169",2,-1.87884626564664,0.088286018594489,0.215614858161043,0.452599535150853,"Non-significant",0.666321314937001,"CPN1","Carboxypeptidase N catalytic chain","P15169"
-0.155071786938073,23.2391704920209,-1.74161519420667,0.11207363411161,0.251425868103335,-5.82089591125089,"P02652",8,-1.87201062367978,0.0892974271876759,0.21721953518272,0.155071786938059,"Non-significant",0.663101119964635,"APOA2","Apolipoprotein A-II","P02652"
-0.169613559251282,21.4690973718729,-1.94680054885173,0.0800598662077049,0.205341832574574,-5.51222768297557,"M0R1Q1",3,-1.86056820723093,0.0910144160888037,0.220521095108445,0.169613559251275,"Non-significant",0.656549859479663,"C3","Complement C3 (Fragment)","M0R1Q1"
0.344620855523331,19.203911297496,1.83618153525523,0.0960820446095291,0.231965895796995,-5.68073782033826,"O14672",3,1.84917752931664,0.092753808878778,0.221237684212805,-0.344620855523328,"Non-significant",0.655140896120715,"ADAM10","Disintegrin and metalloproteinase domain-containing protein 10","O14672"
0.293091303089128,16.8351120501732,1.91695592828229,0.0841179886955214,0.213959863362467,-5.55814411860068,"O75326",1,1.850478778485,0.0925535673438976,0.221237684212805,-0.293091303089131,"Non-significant",0.655140896120715,"SEMA7A","Semaphorin-7A","O75326"
0.316526770454852,15.5286508068117,1.90016836555322,0.0864842441866887,0.21727394133787,-5.58382860358024,"P09382",1,1.85023897391055,0.0925904395299339,0.221237684212805,-0.316526770454853,"Non-significant",0.655140896120715,"LGALS1","Galectin-1","P09382"
0.203770315024762,17.9156479434556,1.89351846761099,0.0874385912195975,0.218478283409651,-5.5939735932188,"P25787",3,1.85049831967614,0.0925505632992241,0.221237684212805,-0.203770315024769,"Non-significant",0.655140896120715,"PSMA2","Proteasome subunit alpha type-2","P25787"
-0.794954709442349,15.8029893205749,-1.80025133239066,0.101893646892551,0.241161411371172,-5.73443692911943,"P58546",1,-1.82775912736381,0.09610750086534,0.228348441978502,0.794954709442353,"Non-significant",0.641401947238271,"MTPN","Myotrophin","P58546"
-0.138690409902011,20.0558432682091,-2.31299988341988,0.0431910786670892,0.131722045885203,-4.92636239110952,"Q12907",2,-1.82005180416145,0.0973412875065609,0.230386908268424,0.138690409902015,"Non-significant",0.637542203323144,"LMAN2","Vesicular integral-membrane protein VIP36","Q12907"
-0.307373056622634,21.2970600884393,-1.85472934051399,0.0932030661522817,0.228533918205395,-5.65281192785122,"P02452",2,-1.81665426908005,0.0978897589100544,0.23079393158409,0.307373056622627,"Non-significant",0.636775614555264,"COL1A1","Collagen alpha-1(I) chain","P02452"
0.762611442869137,24.5766604311704,1.76845456936524,0.107303967709776,0.249156561386715,-5.78150651629394,"K2C1_HUMAN",52,1.81432720420653,0.0982670532669739,0.23079579943546,-0.76261144286914,"Non-significant",0.636772099756349,"KRT1","Keratin, type II cytoskeletal 1","K2C1_HUMAN"
-0.241741436659993,17.641275759076,-1.89127708423084,0.0877624599444059,0.218478283409651,-5.59738924972168,"P22792",2,-1.80235655445032,0.100229002647767,0.234505261920158,0.241741436659989,"Non-significant",0.629847407971285,"CPN2","Carboxypeptidase N subunit 2","P22792"
0.218373599362639,17.5919756237931,1.75252350384461,0.110112277004789,0.250009153040492,-5.80492526947851,"Q92673",5,1.79723464168848,0.101079350691732,0.234703189295576,-0.218373599362646,"Non-significant",0.629481008892848,"SORL1","Sortilin-related receptor","Q92673"
0.695379279769865,15.4260876363509,1.7740546817264,0.106332422817983,0.248785401478717,-5.77324800379534,"Q9NRX4",1,1.79766661765721,0.101007379792939,0.234703189295576,-0.69537927976987,"Non-significant",0.629481008892848,"PHPT1","14 kDa phosphohistidine phosphatase","Q9NRX4"
0.175095451742425,18.7007189388723,1.73765780840384,0.112793007713568,0.251425868103335,-5.8266767144424,"O14818",5,1.78458920784952,0.103207034859822,0.237841775823575,-0.175095451742436,"Non-significant",0.623711861171517,"PSMA7","Proteasome subunit alpha type-7","O14818"
0.0998801094099839,20.3775328096663,1.51415367219498,0.160816455400619,0.322556771746,-6.14086030110554,"Q8NBP7",15,1.78531912288582,0.103083119625727,0.237841775823575,-0.0998801094099875,"Non-significant",0.623711861171517,"PCSK9","Proprotein convertase subtilisin/kexin type 9","Q8NBP7"
-0.423106429042605,20.9141802471484,-1.77095472884407,0.106869225587885,0.249090628461496,-5.77782119972153,"Q03181",2,-1.7730833860912,0.105178348236397,0.240575848764595,0.423106429042598,"Non-significant",0.618747973316742,"PPARD","Peroxisome proliferator-activated receptor delta","Q03181"
0.642301755291147,15.6622888490697,1.75279457183265,0.110063938364865,0.250009153040492,-5.80452773150345,"Q8WUJ3",1,1.77378691611115,0.10505683454141,0.240575848764595,-0.642301755291147,"Non-significant",0.618747973316742,"CEMIP","Cell migration-inducing and hyaluronan-binding protein","Q8WUJ3"
0.141415694746552,20.0176722523698,1.8894117024073,0.0880328482906751,0.218478283409651,-5.60023046166277,"Q6H9L7",3,1.76642496060255,0.106334736255526,0.24231670380906,-0.141415694746563,"Non-significant",0.615616647265464,"ISM2","Isthmin-2","Q6H9L7"
0.544774623201963,16.489637218521,1.75020751115955,0.1105260692887,0.250009153040492,-5.80832049005071,"P17931",1,1.76407873582166,0.10674495703086,0.242350587629324,-0.544774623201963,"Non-significant",0.615555922902792,"LGALS3","Galectin-3","P17931"
0.162933181996035,17.4056516449278,2.06854716046766,0.0653354623976095,0.17413321065102,-5.32175690949139,"O75368",1,1.75005460443079,0.109227079628175,0.247070848015024,-0.162933181996035,"Non-significant",0.607178494149089,"SH3BGRL","SH3 domain-binding glutamic acid-rich-like protein","O75368"
-0.154112058048977,28.5540794218491,-1.73536417127062,0.113211863645506,0.251445189908316,-5.83002395644922,"HBB_HUMAN",4,-1.7354485931225,0.111867689174904,0.250273333811007,0.154112058048966,"Non-significant",0.601585421249459,"HBB","Hemoglobin subunit beta","HBB_HUMAN"
-0.101823011741704,22.641099850182,-1.52694746253877,0.157644611320098,0.319987240858345,-6.12357476985281,"P05543",9,-1.73665055375344,0.111648226433149,0.250273333811007,0.101823011741704,"Non-significant",0.601585421249459,"SERPINA7","Thyroxine-binding globulin","P05543"
-0.319303393597451,16.8368736243402,-1.76367599442731,0.108139389969152,0.250009153040492,-5.7885427217059,"P49888",2,-1.73917371236286,0.111188795864227,0.250273333811007,0.319303393597448,"Non-significant",0.601585421249459,"SULT1E1","Sulfotransferase 1E1","P49888"
0.312203131182841,17.6951893271705,1.75265725430198,0.110088423320298,0.250009153040492,-5.80472912021893,"P14314",2,1.72630880944618,0.113549293801198,0.253111698545944,-0.312203131182834,"Non-significant",0.596687781761786,"PRKCSH","Glucosidase 2 subunit beta","P14314"
-0.272166350445374,18.9735299532391,-1.7596160763349,0.108853831196398,0.250009153040492,-5.79451290103558,"P22303",2,-1.71303562780401,0.116032032549201,0.257708825915435,0.272166350445367,"Non-significant",0.588870707639496,"ACHE","Acetylcholinesterase","P22303"
-0.625806661638677,15.6109543235483,-1.68411694303606,0.122945819747272,0.268205649484263,-5.90418384160297,"P50990",1,-1.70477634405242,0.117601506805267,0.26025171000588,0.625806661638677,"Non-significant",0.584606408239413,"CCT8","T-complex protein 1 subunit theta","P50990"
0.890838219464984,15.9462316709433,1.67308991800065,0.125136569611085,0.271756059224242,-5.91998033254458,"P01040",1,1.70250303316079,0.118036833231005,0.260275463203619,-0.890838219464984,"Non-significant",0.584566771950499,"CSTA","Cystatin-A","P01040"
0.278141975875108,19.129789585403,1.73974226947184,0.112413572844519,0.251425868103335,-5.82363268566121,"P07711",2,1.69879873833738,0.118749290009778,0.260907938265212,-0.278141975875112,"Non-significant",0.583512707054129,"CTSL","Procathepsin L","P07711"
-0.313530199561225,17.3010909131307,-1.72818943738116,0.11453122589791,0.253457189441945,-5.84047915458046,"P54802",1,-1.69526140710543,0.119433238976226,0.261473483901523,0.313530199561225,"Non-significant",0.582572346487492,"NAGLU","Alpha-N-acetylglucosaminidase","P54802"
0.132491031954192,20.4301082591015,1.51409355550274,0.160831490009074,0.322556771746,-6.1409413095835,"O00468",32,1.68534612451254,0.121369266849998,0.264766407754621,-0.132491031954196,"Non-significant",0.577137116861677,"AGRN","Agrin","O00468"
0.20160395795045,16.2356452347806,1.82410822915102,0.0979999173814374,0.234340081584809,-5.69884108474682,"P28838",1,1.67916491338461,0.122590386023838,0.265540306122307,-0.20160395795045,"Non-significant",0.575869548413305,"LAP3","Cytosol aminopeptidase","P28838"
0.156915970085308,17.5868129528461,1.98360062051185,0.0753083983096028,0.195610373575367,-5.45517541000472,"Q86VP6",1,1.68046152673495,0.12233332713554,0.265540306122307,-0.156915970085304,"Non-significant",0.575869548413305,"CAND1","Cullin-associated NEDD8-dissociated protein 1","Q86VP6"
-0.152186950464522,19.0263800691762,-1.7518226726905,0.110237343512468,0.250009153040492,-5.80595293107001,"Q9UN70",3,-1.67361374874476,0.123696403724157,0.266992589728551,0.152186950464522,"Non-significant",0.573500792136024,"PCDHGC3","Protocadherin gamma-C3","Q9UN70"
-0.151576896115102,20.5019244435558,-1.54220852858664,0.153932711767105,0.314535841044119,-6.1028379128375,"O75882",12,-1.66581398069849,0.125265518545633,0.269430746906924,0.151576896115106,"Non-significant",0.569552844952816,"ATRN","Attractin","O75882"
0.201997843111258,17.7487146197763,1.66384775168858,0.126999686014099,0.27412256171353,-5.93317506430833,"P24821",3,1.6413906683912,0.130294446322221,0.279267467117207,-0.201997843111254,"Non-significant",0.553979653895866,"TNC","Tenascin","P24821"
-0.066334782698501,20.9353813089975,-1.44480033459814,0.178993189026379,0.340754114512952,-6.23294901970683,"Q04756",6,-1.63607661117,0.131412171541607,0.280681746184686,0.0663347826984975,"Non-significant",0.551785830290526,"HGFAC","Hepatocyte growth factor activator","Q04756"
0.500400340530017,18.4424973256382,1.61041953257628,0.138265302640571,0.293530873658164,-6.00863042645333,"CAH2_HUMAN",2,1.62624474262011,0.133502627328907,0.284156633863265,-0.50040034053001,"Non-significant",0.546442200549819,"CA2","Carbonic anhydrase 2","CAH2_HUMAN"
-0.116338594630779,20.0471417700603,-1.57485817831858,0.146248091626674,0.305972969853757,-6.05805065636669,"P13796",5,-1.6232969539564,0.134135111453247,0.284514959587683,0.116338594630779,"Non-significant",0.54589489378357,"LCP1","Plastin-2","P13796"
0.126493657095455,19.242900833985,1.56531845236416,0.148457700697146,0.308972056233176,-6.07119567800744,"P39060",5,1.61137144636147,0.136721061048257,0.289000035939937,-0.126493657095455,"Non-significant",0.539102103234749,"COL18A1","Collagen alpha-1(XVIII) chain","P39060"
-0.110515960851096,20.8366821759417,-1.51335902102107,0.161015288995556,0.322556771746,-6.14193094725428,"P13591",6,-1.60738674931523,0.137594891411497,0.289847657853086,0.110515960851099,"Non-significant",0.53783020464491,"NCAM1","Neural cell adhesion molecule 1","P13591"
0.31714625967383,18.2462203352109,1.6162175564105,0.137001089726333,0.292619052272621,-6.00051110172939,"P35613",2,1.60216205930793,0.138748126038442,0.291276031717688,-0.317146259673823,"Non-significant",0.535695250768874,"BSG","Basigin","P35613"
-0.142028109456181,17.7938561077768,-1.67147680551251,0.125459975139414,0.271756059224242,-5.92228628158817,"Q76LX8",3,-1.5922714326092,0.140954650972493,0.294434205606767,0.142028109456181,"Non-significant",0.531011737665601,"ADAMTS13","A disintegrin and metalloproteinase with thrombospondin motifs 13","Q76LX8"
0.158745501067081,17.6273635753841,1.78229399951742,0.104917624638392,0.246415723767564,-5.76107281622282,"Q9UBX5",2,1.59112170866952,0.141213142656427,0.294434205606767,-0.158745501067084,"Non-significant",0.531011737665601,"FBLN5","Fibulin-5","Q9UBX5"
-0.0989648631739293,20.9864888743671,-1.47682753231434,0.170389872908423,0.332640102206571,-6.19076626225919,"P08123",6,-1.58027751017459,0.143671850740239,0.297536636837049,0.0989648631739293,"Non-significant",0.526459550283256,"COL1A2","Collagen alpha-2(I) chain","P08123"
0.198477369234816,17.7831795122824,1.56432430242103,0.148689651857728,0.308972056233176,-6.07256276391197,"P62826",4,1.58217946190226,0.143237915923713,0.297536636837049,-0.198477369234823,"Non-significant",0.526459550283256,"RAN","GTP-binding nuclear protein Ran","P62826"
-0.122620110684117,20.1326723449184,-1.48613293941927,0.167958125485163,0.328940354384681,-6.17839874955952,"P55285",6,-1.56520002553708,0.147152884586802,0.303719590073096,0.122620110684117,"Non-significant",0.517527194956088,"CDH6","Cadherin-6","P55285"
-0.358449252514465,18.6867136815112,-1.55414356753696,0.151083404980574,0.310836479650533,-6.08653223471055,"Q07507",2,-1.55365311052881,0.149868583540344,0.308286717148426,0.358449252514465,"Non-significant",0.511045186896636,"DPT","Dermatopontin","Q07507"
0.574644425898679,19.299742284084,1.52074712182204,0.159174916851055,0.322027142012199,-6.13196329562598,"Q9H8M2",1,1.53991755146779,0.153156019734035,0.313995451829309,-0.574644425898683,"Non-significant",0.503076642562898,"BRD9","Bromodomain-containing protein 9","Q9H8M2"
-0.100469576507127,22.3163930416363,-1.40514610988319,0.190159247330829,0.357569382250914,-6.284334487035,"P51884",7,-1.53009579245943,0.155545144490519,0.317830578575626,0.100469576507134,"Non-significant",0.497804321515685,"LUM","Lumican","P51884"
-0.175372390933795,17.8923758307157,-1.55390447349114,0.151140027125414,0.310836479650533,-6.08685963969206,"P10586",3,-1.52462282643358,0.156890458805587,0.31951445597284,0.175372390933795,"Non-significant",0.495509488030746,"PTPRF","Receptor-type tyrosine-protein phosphatase F","P10586"
-0.12430201878697,17.440209107447,-1.93820739196571,0.0812091480672033,0.207421699021648,-5.5254813589624,"P31146",1,-1.52217382255891,0.157495719542821,0.319685020131619,0.124302018786967,"Non-significant",0.495277713514352,"CORO1A","Coronin-1A","P31146"
-0.139491575834011,21.9687053333245,-1.45366160883357,0.176576226951993,0.338253834754911,-6.22133794129394,"P02655",6,-1.51906279027347,0.158267522552613,0.320191390510732,0.139491575834008,"Non-significant",0.494590349818186,"APOC2","Apolipoprotein C-II","P02655"
-0.109402340297116,22.2727051818781,-1.35228405292714,0.205959754513618,0.378148156900836,-6.35133408794004,"P23142",13,-1.50671526903103,0.161363224473641,0.325380449349809,0.109402340297116,"Non-significant",0.487608545420597,"FBLN1","Fibulin-1","P23142"
