"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.051702976226828,17.9563529491425,-1.46879821783988,0.18263617427624,0.485925779745333,-5.227176712956,"P50750",6,-1.27189631176918,0.235290492100042,0.533723491753844,0.0517029762268244,"Non-significant",0.272683681373789,"CDK9","Cyclin-dependent kinase 9","P50750"
-0.0722923278808807,17.6430306434631,-1.36548863967359,0.211735742786771,0.51983606758262,-5.3520896478022,"P63096;A0A3B3IUA8",5,-1.27029889177373,0.235833481730238,0.533723491753844,0.0722923278808771,"Non-significant",0.272683681373789,"GNAI1","Guanine nucleotide-binding protein G(i) subunit alpha-1","P63096;A0A3B3IUA8"
-0.0231962203979528,20.0651230812073,-1.02502062705484,0.337348819113015,0.633184107028448,-5.72200024576153,"Q13177",28,-1.27121111990065,0.235523273017261,0.533723491753844,0.0231962203979528,"Non-significant",0.272683681373789,"PAK2","Serine/threonine-protein kinase PAK 2","Q13177"
0.0371718406676962,18.8539769649506,1.26675411409686,0.243252793408943,0.548855259240538,-5.46643397852854,"Q8WWI5",11,1.27202872149587,0.235245530433688,0.533723491753844,-0.0371718406676997,"Non-significant",0.272683681373789,"SLC44A1","Choline transporter-like protein 1","Q8WWI5"
0.354111671447733,16.6605949401855,1.16625486359524,0.279339114970503,0.581944307810624,-5.5771719934783,"Q92917",5,1.27162112373115,0.235383959052959,0.533723491753844,-0.354111671447725,"Non-significant",0.272683681373789,"GPKOW","G-patch domain and KOW motifs-containing protein","Q92917"
0.138488292694099,16.4806501865387,1.30510728272481,0.230561296899764,0.536727884962729,-5.42263885363044,"Q9UIC8;I3L4A2;I3L2Q8",3,1.2709658339127,0.235606650709228,0.533723491753844,-0.138488292694099,"Non-significant",0.272683681373789,"LCMT1","Leucine carboxyl methyltransferase 1","Q9UIC8;I3L4A2;I3L2Q8"
0.0732350349426518,17.6432945728302,1.19138855003443,0.269921055382568,0.574341777618154,-5.55004503016485,"P51608;A0A0D9SFX7;B5MCB4",10,1.26997653760011,0.235943181244849,0.533730500304977,-0.0732350349426483,"Non-significant",0.272677978504895,"MECP2","Methyl-CpG-binding protein 2","P51608;A0A0D9SFX7;B5MCB4"
-0.0454988479613974,17.956506729126,-1.15582414923591,0.283326351110033,0.584821224263807,-5.58831471204727,"Q12769;G3V198;E9PR16",17,-1.26940922497654,0.236136344728288,0.533971433473655,0.0454988479614009,"Non-significant",0.272481976335882,"NUP160","Nuclear pore complex protein Nup160","Q12769;G3V198;E9PR16"
-0.132116317749027,17.5210747718811,-1.51107714102462,0.171794895288511,0.472800421959716,-5.17464678866487,"A0A087WZE9",2,-1.26909141349916,0.236244613220563,0.534020288578542,0.132116317749027,"Non-significant",0.2724422428772,"HMGN3","High mobility group nucleosome-binding domain-containing protein 3","A0A087WZE9"
-0.339322566986102,15.7464683055878,-1.23792665357455,0.253178869602265,0.558971047828434,-5.49880754473041,"Q7L7V1;X6R717",1,-1.26813068366389,0.23657215434545,0.534368627227515,0.3393225669861,"Non-significant",0.272159047205278,"DHX32","Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX32","Q7L7V1;X6R717"
-0.0459923744201447,19.199756860733,-1.19019406309827,0.270362626364565,0.574341777618154,-5.55134303157459,"Q9BY32",13,-1.26826231248191,0.236527255954097,0.534368627227515,0.0459923744201518,"Non-significant",0.272159047205278,"ITPA","Inosine triphosphate pyrophosphatase","Q9BY32"
-0.053186893463149,19.0032341480255,-1.43556785673941,0.191583314656212,0.495607214488487,-5.267906026135,"P0DN76;Q01081",6,-1.26654475609641,0.237113667416855,0.534869437074851,0.053186893463149,"Non-significant",0.271752217376922,"U2AF1;U2AF1L5","Splicing factor U2AF 35 kDa subunit-like protein","P0DN76;Q01081"
-0.0313301086425817,21.093475818634,-1.05958475550267,0.322338681048768,0.619494928801284,-5.68779892805865,"P56192;H0YHV5",34,-1.26670535608757,0.23705878403841,0.534869437074851,0.0313301086425746,"Non-significant",0.271752217376922,"MARS1","Methionine--tRNA ligase, cytoplasmic","P56192;H0YHV5"
-0.0956525802612447,19.1205577850342,-1.33745116696657,0.220304514186393,0.528414619285569,-5.3850855842494,"Q96ED9;K7EMR5;K7ENU5;K7EJ48",4,-1.26660236222372,0.237093979910428,0.534869437074851,0.0956525802612482,"Non-significant",0.271752217376922,"HOOK2","Protein Hook homolog 2","Q96ED9;K7EMR5;K7ENU5;K7EJ48"
0.0673360824584712,21.3292775154114,1.17006387733255,0.277894628218229,0.580906648455559,-5.5730860118487,"Q9UN36;G3V5H8;G3V5G0;G3V5L7;H0YJ56;G3V4S9;G3V271;A0A0A0MS87;G3V2I9;G3V383;G3V2A6;G3V5B7;A0A0U1RR50;G3V578;G3V392;H0YJT9;G3V5S0",13,1.2664645684128,0.237141074665448,0.534869437074851,-0.0673360824584748,"Non-significant",0.271752217376922,"NDRG2","Protein NDRG2","Q9UN36;G3V5H8;G3V5G0;G3V5L7;H0YJ56;G3V4S9;G3V271;A0A0A0MS87;G3V2I9;G3V383;G3V2A6;G3V5B7;A0A0U1RR50;G3V578;G3V392;H0YJT9;G3V5S0"
-0.0985980033874228,18.1496546268463,-1.18636933226778,0.271780560830851,0.575304643022915,-5.55549335640743,"O14966;E9PL56",8,-1.2656770836638,0.237410367586373,0.535085107925102,0.0985980033874228,"Non-significant",0.271577135805695,"RAB29","Ras-related protein Rab-7L1","O14966;E9PL56"
0.105688571929925,19.23078083992,1.93122199791722,0.0920744861712051,0.348931724346227,-4.61798084175414,"Q6ZNA5",2,1.26571078690408,0.237398837040679,0.535085107925102,-0.105688571929925,"Non-significant",0.271577135805695,"FRRS1","Ferric-chelate reductase 1","Q6ZNA5"
-0.1876082420349,15.9577412605286,-1.22504083630633,0.257725051588075,0.562289977743524,-5.51312313509377,"O00623;A0A075B773;K7ELY8",3,-1.26459150992549,0.237782012045302,0.535175768306554,0.187608242034898,"Non-significant",0.27150355878469,"PEX12","Peroxisome assembly protein 12","O00623;A0A075B773;K7ELY8"
0.045856475830071,20.2848954200745,1.20057544101161,0.266544867888198,0.570672979258396,-5.54003303463078,"O75880;J3QL56",12,1.26445741622954,0.237827952227158,0.535175768306554,-0.0458564758300781,"Non-significant",0.27150355878469,"SCO1","Protein SCO1 homolog, mitochondrial","O75880;J3QL56"
0.163125038146948,17.4815587997437,1.71508966466675,0.127280542575881,0.410200158657205,-4.91127502275428,"P15085;P15086;C9JUF9",1,1.2638338064011,0.238041696054831,0.535175768306554,-0.163125038146948,"Non-significant",0.27150355878469,"CPA1;CPB1","Carboxypeptidase A1","P15085;P15086;C9JUF9"
0.0390138626098917,24.0158658027649,1.14209855863625,0.28864398749416,0.589534057321516,-5.60287259062365,"P22309",18,1.26361857862425,0.238115502823587,0.535175768306554,-0.0390138626098988,"Non-significant",0.27150355878469,"UGT1A1","UDP-glucuronosyltransferase 1A1","P22309"
0.0276918411254918,19.131607055664,1.13319442532832,0.292136998436191,0.591728694019464,-5.6122523970695,"P61011;G3V4F7",18,1.26442786662024,0.23783807684141,0.535175768306554,-0.0276918411254989,"Non-significant",0.27150355878469,"SRP54","Signal recognition particle 54 kDa protein","P61011;G3V4F7"
-0.210554838180553,15.8304938077927,-1.25803630394379,0.246219192506849,0.55244629070307,-5.47627426415329,"Q8WVM7;Q68DW7",2,-1.26353141034573,0.238145400307785,0.535175768306554,0.210554838180551,"Non-significant",0.27150355878469,"STAG1","Cohesin subunit SA-1","Q8WVM7;Q68DW7"
-0.164810895919777,15.655486702919,-1.24989400132666,0.249017396254245,0.554953054509461,-5.48542588516045,"Q8WXI9;A0A0U1RR30;A0A0U1RRM1",3,-1.26529352807788,0.23754162223119,0.535175768306554,0.164810895919775,"Non-significant",0.27150355878469,"GATAD2B","Transcriptional repressor p66-beta","Q8WXI9;A0A0U1RR30;A0A0U1RRM1"
-0.0339679718017472,22.1883363723755,-1.05876815901946,0.322687141027737,0.619494928801284,-5.6886165357861,"Q9Y6N5;H3BNP9",42,-1.26369140648536,0.238090526282066,0.535175768306554,0.0339679718017507,"Non-significant",0.27150355878469,"SQOR","Sulfide:quinone oxidoreductase, mitochondrial","Q9Y6N5;H3BNP9"
-0.0330724716186808,19.7481503486633,-1.06745272597581,0.318996450402953,0.614651697117884,-5.67989774355128,"O75533",33,-1.26273407007274,0.238419020967506,0.535595336201886,0.0330724716186737,"Non-significant",0.271163213345249,"SF3B1","Splicing factor 3B subunit 1","O75533"
-0.0212435722350435,20.2795150279999,-0.98202447659887,0.356772135025508,0.647358626627555,-5.76335994648144,"O00410;H0Y8C6",31,-1.26098186545148,0.239021233525677,0.536556954821574,0.0212435722350506,"Non-significant",0.27038417145781,"IPO5","Importin-5","O00410;H0Y8C6"
-0.128726005554171,18.2744536399841,-3.27915653506807,0.0122951570138233,0.179108173804206,-2.69358046573189,"Q8IW41;F8VRP2;R4GN33",1,-1.26102180278633,0.239007493521635,0.536556954821574,0.128726005554174,"Non-significant",0.27038417145781,"MAPKAPK5","MAP kinase-activated protein kinase 5","Q8IW41;F8VRP2;R4GN33"
-0.0533866882324254,20.231951713562,-1.13414665301208,0.291761814223242,0.591612984434659,-5.61125173086929,"P57740;H0YG15",21,-1.26040162118214,0.239220933950434,0.536809684997297,0.0533866882324254,"Non-significant",0.270179657326881,"NUP107","Nuclear pore complex protein Nup107","P57740;H0YG15"
-0.141054153442397,16.5290193557739,-1.43193089278479,0.19258587400619,0.496948976392856,-5.27233290549191,"Q9Y3B2;B1AMU4;R4GNH9;B1AMU7;B1AMU3",2,-1.25915116128439,0.239651769039903,0.537580706524894,0.141054153442401,"Non-significant",0.269556326264003,"EXOSC1","Exosome complex component CSL4","Q9Y3B2;B1AMU4;R4GNH9;B1AMU7;B1AMU3"
-0.128925800323476,17.3063251972199,-1.31536676825194,0.227264151320889,0.533893137796157,-5.41078730846491,"P50747",3,-1.25825361089558,0.239961407560295,0.538079400795683,0.128925800323472,"Non-significant",0.269153633658776,"HLCS","Biotin--protein ligase","P50747"
0.0359692573547754,21.3459689617157,1.16832906880162,0.278551752979956,0.581776637870386,-5.57494808577695,"Q8NCW5",15,1.25797087027812,0.240059016383737,0.538102458696466,-0.035969257354779,"Non-significant",0.269135023571666,"NAXE","NAD(P)H-hydrate epimerase","Q8NCW5"
-0.038501262664802,18.5272438526153,-1.27928915182208,0.239040783727497,0.545793331312435,-5.45220995654199,"P12931;P07947;J3QRU1",10,-1.25760990174238,0.240183679041741,0.538186120092804,0.0385012626647985,"Non-significant",0.269067506952857,"YES1","Tyrosine-protein kinase Yes","P12931;P07947;J3QRU1"
-0.134567260742173,16.9828042984009,-1.29733449483714,0.233086574185491,0.539466457272085,-5.43157992618582,"Q96DH6;B4DM51;J3KTC1;B4DHE8;A0A6Q8PF05",3,-1.25721913926046,0.240318691516608,0.538292903353448,0.134567260742173,"Non-significant",0.268981345717943,"MSI2","RNA-binding protein Musashi homolog 2","Q96DH6;B4DM51;J3KTC1;B4DHE8;A0A6Q8PF05"
0.0275573730468928,21.1167974472046,1.07681604152939,0.315054845899253,0.611779191734572,-5.67043977374084,"P54619;Q9UGJ0;F8VYY9;A0A494C1K7;E9PGP6;H0YHF8;A0A494C068",23,1.25670650371497,0.240495907483404,0.538494106799686,-0.0275573730468963,"Non-significant",0.268819045194935,"PRKAG1","5'-AMP-activated protein kinase subunit gamma-1","P54619;Q9UGJ0;F8VYY9;A0A494C1K7;E9PGP6;H0YHF8;A0A494C068"
-0.0722155570983958,20.0549585819244,-1.1904077499221,0.270283587896044,0.574341777618154,-5.55111089047726,"P58546;C9JL85",9,-1.25627444808944,0.240645351137592,0.538633001710803,0.0722155570983993,"Non-significant",0.268707041155077,"MTPN","Myotrophin","P58546;C9JL85"
-1.0232720375061,17.0356957912445,-1.14865304940475,0.286094532875202,0.587533961994225,-5.59593556585919,"P0DPB6;A0A0R4J2F3",2,-1.25557349503961,0.240887966849696,0.538980265696379,1.0232720375061,"Non-significant",0.268427135844923,"POLR1D","DNA-directed RNA polymerases I and III subunit RPAC2","P0DPB6;A0A0R4J2F3"
0.0698075294494558,19.4661757946015,1.23645389520733,0.253695027997333,0.559688702474329,-5.50044862421934,"Q7L9B9",7,1.25530350319856,0.240981471010538,0.538993765650431,-0.0698075294494487,"Non-significant",0.268416258114327,"EEPD1","Endonuclease/exonuclease/phosphatase family domain-containing protein 1","Q7L9B9"
0.0395154953003001,22.124725818634,1.26756631104197,0.242977979989079,0.54863697790132,-5.46551501734107,"O75608;E5RGR0;A0A087X1K9;B4DP64",10,1.25450067296786,0.241259685994256,0.539420241326779,-0.0395154953003001,"Non-significant",0.268072761013286,"LYPLA1","Acyl-protein thioesterase 1","O75608;E5RGR0;A0A087X1K9;B4DP64"
0.0431127548217525,20.5624823570252,1.13001959333589,0.293390736678311,0.59230839871619,-5.61558450585101,"Q96EY1",19,1.25420532599564,0.2413621030429,0.539453492546373,-0.0431127548217489,"Non-significant",0.268045990834836,"DNAJA3","DnaJ homolog subfamily A member 3, mitochondrial","Q96EY1"
-0.138265609741204,19.1396517753601,-1.43819486462241,0.190862046209697,0.49498818549838,-5.2647046257486,"O14907",2,-1.25354342259842,0.241591760689827,0.539771004122812,0.1382656097412,"Non-significant",0.267790448952693,"TAX1BP3","Tax1-binding protein 3","O14907"
0.0641746520996556,18.0549387931824,1.22104152777271,0.25914988533659,0.562876839423358,-5.51754637319962,"P42025",8,1.2530232542982,0.24177236768186,0.539883886036701,-0.0641746520996485,"Non-significant",0.267699634762096,"ACTR1B","Beta-centractin","P42025"
-0.0626821517944194,18.9659290313721,-1.15389572272861,0.284068596463002,0.585428324884622,-5.59036728098379,"Q9BWM7;A0A1P0AYU5;S4R3N9",14,-1.25289327600119,0.241817514680509,0.539883886036701,0.0626821517944265,"Non-significant",0.267699634762096,"SFXN3","Sideroflexin-3","Q9BWM7;A0A1P0AYU5;S4R3N9"
0.192370891571027,17.186717748642,1.45922318787231,0.185175136731824,0.487836337127619,-5.23896398082729,"Q9HB19;A0A087X038;A8K727;A0A087WZ32",1,1.25257897497408,0.241926713563543,0.539932056855688,-0.192370891571024,"Non-significant",0.267660886823567,"PLEKHA2","Pleckstrin homology domain-containing family A member 2","Q9HB19;A0A087X038;A8K727;A0A087WZ32"
0.129362583160397,16.8272030353546,1.22648668936623,0.25721155685197,0.56223398840789,-5.51152170059908,"O00139;A0A6Q8PGH7;D6R9M0;H0Y8H2;A0A6Q8PH57;A0A6Q8PG37;A0A6Q8PFA6",4,1.25064925369464,0.242598056467253,0.541234331626072,-0.1293625831604,"Non-significant",0.266614662993002,"KIF2A","Kinesin-like protein KIF2A","O00139;A0A6Q8PGH7;D6R9M0;H0Y8H2;A0A6Q8PH57;A0A6Q8PG37;A0A6Q8PFA6"
-0.128187179565447,17.3538675308228,-1.30671589260712,0.230041625519404,0.536531603501351,-5.42078436996368,"Q5JVS0",3,-1.25023339660367,0.242742932649739,0.541361545779115,0.128187179565451,"Non-significant",0.266512596458123,"HABP4","Intracellular hyaluronan-binding protein 4","Q5JVS0"
-0.0518393516540456,19.6469643115997,-1.42390213370511,0.194815575579679,0.500397489254683,-5.28208350904418,"L0R6Q1",6,-1.24842834097733,0.243372604393139,0.541864063939488,0.0518393516540492,"Non-significant",0.266109650150716,"SLC35A4","SLC35A4 upstream open reading frame protein","L0R6Q1"
-1.09803771972653,17.7923917770386,-1.14532060489874,0.28738842363891,0.588139311346053,-5.59946591741919,"O00507",1,-1.24873094801984,0.243266949777583,0.541864063939488,1.09803771972653,"Non-significant",0.266109650150716,"USP9Y","Probable ubiquitin carboxyl-terminal hydrolase FAF-Y","O00507"
-0.120589733123751,17.916080236435,-1.33144977739949,0.222177289808386,0.529525962035834,-5.39209543749539,"Q9H6K1;Q5TH58",3,-1.24832715861138,0.2434079404389,0.541864063939488,0.120589733123751,"Non-significant",0.266109650150716,"ILRUN","Protein ILRUN","Q9H6K1;Q5TH58"
0.322933912277202,15.6044706106186,1.22536684379617,0.257609194996923,0.562289977743524,-5.512762154897,"Q9HD89",1,1.24876295274378,0.243255777605823,0.541864063939488,-0.3229339122772,"Non-significant",0.266109650150716,"RETN","Resistin","Q9HD89"
0.0559287071227743,18.0837824344635,1.12793812857411,0.294215072852241,0.592891508152772,-5.61776555083222,"Q9NVE7",20,1.24898866423127,0.243176998508776,0.541864063939488,-0.0559287071227779,"Non-significant",0.266109650150716,"PANK4","4'-phosphopantetheine phosphatase","Q9NVE7"
0.0321469306945978,22.968022108078,1.03914896473765,0.331148613936619,0.628051018491057,-5.70812117407681,"Q86TX2;P49753;A0A087X0W7;G3V4F2;A0A087WT95",41,1.24731769325964,0.243760708823363,0.542453408367483,-0.0321469306946014,"Non-significant",0.265637557678246,"ACOT1","Acyl-coenzyme A thioesterase 1","Q86TX2;P49753;A0A087X0W7;G3V4F2;A0A087WT95"
0.0238356590270747,20.3086407184601,1.001722337781,0.347769772346443,0.642036921522518,-5.74457752968025,"Q14166",31,1.24681364311727,0.243937012087011,0.542649772014499,-0.0238356590270747,"Non-significant",0.265480375115669,"TTLL12","Tubulin--tyrosine ligase-like protein 12","Q14166"
0.0344004631042196,23.2245519161224,1.04407453255684,0.329008100205545,0.626498119118222,-5.70324954352043,"P27824;D6RAU8;H0Y9Q7;D6RDP7;D6RB85",47,1.24629632746223,0.244118064463139,0.542856554753469,-0.0344004631042232,"Non-significant",0.265314913890139,"CANX","Calnexin","P27824;D6RAU8;H0Y9Q7;D6RDP7;D6RB85"
-0.589439153671272,16.2618480920792,-1.15909716222332,0.282070216449703,0.583508892397193,-5.58482563467998,"Q6NYC1;K7EJU9;B2WTI4;B2WTI3",1,-1.24509578096561,0.244538663328911,0.543399655042463,0.589439153671274,"Non-significant",0.26488064161412,"JMJD6","Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6","Q6NYC1;K7EJU9;B2WTI4;B2WTI3"
-0.278525590896624,15.6092919111252,-1.25584180876054,0.246970724605816,0.55279099346932,-5.47874451619345,"Q9H9S4;B7ZBJ5;Q5TAW7",1,-1.24524292448466,0.24448708108428,0.543399655042463,0.278525590896624,"Non-significant",0.26488064161412,"CAB39L","Calcium-binding protein 39-like","Q9H9S4;B7ZBJ5;Q5TAW7"
-0.0321521759033558,23.8431482315064,-1.0185653325288,0.34021161830193,0.636231864029284,-5.72829464105346,"Q08426",86,-1.24453074506099,0.2447368240827,0.543643947367555,0.0321521759033487,"Non-significant",0.264685442800919,"EHHADH","Peroxisomal bifunctional enzyme","Q08426"
0.191301822662354,18.0652129650116,1.25378934616144,0.247675373111378,0.553162612943934,-5.48105240203848,"A0A1W2PQ55",2,1.23910203639048,0.246647438119687,0.545275208360129,-0.191301822662346,"Non-significant",0.263384247622466,"HADH","Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial (Fragment)","A0A1W2PQ55"
0.135082244873075,17.7354335784912,1.43086704980269,0.192880010768861,0.497407255842292,-5.27362663792199,"H3BQK9;A0A0A6YYJ5;H3BPE1;A0A590UJG2",2,1.2387322751227,0.246778018951884,0.545275208360129,-0.135082244873075,"Non-significant",0.263384247622466,"MACF1","Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5","H3BQK9;A0A0A6YYJ5;H3BPE1;A0A590UJG2"
-0.159283161163366,16.5042579174042,-1.67742658558462,0.134593979286218,0.419084436766891,-4.96101415692793,"O00327;A0A669KBF4",1,-1.23497527981676,0.24810802024416,0.545275208360129,0.159283161163373,"Non-significant",0.263384247622466,"ARNTL","Aryl hydrocarbon receptor nuclear translocator-like protein 1","O00327;A0A669KBF4"
-0.0639185905456756,19.9845888614654,-1.11395359957166,0.2998022229006,0.597799409669774,-5.63234614001474,"O15143;C9K057;A0A1W2PNV4;C9JEY1",25,-1.23926210998029,0.246590925897486,0.545275208360129,0.0639185905456721,"Non-significant",0.263384247622466,"ARPC1B","Actin-related protein 2/3 complex subunit 1B","O15143;C9K057;A0A1W2PNV4;C9JEY1"
0.0355057716369807,19.9417293071747,1.34240554941783,0.218768792454029,0.526583319961611,-5.37928449987018,"O60493",9,1.23492493673553,0.248125881895781,0.545275208360129,-0.0355057716369735,"Non-significant",0.263384247622466,"SNX3","Sorting nexin-3","O60493"
1.1151547431946,18.4859635829926,1.13496995867718,0.291437741955914,0.591612984434659,-5.61038607441035,"O95639;F8WEL7;C9JEV9",1,1.23779626811549,0.247108822769445,0.545275208360129,-1.1151547431946,"Non-significant",0.263384247622466,"CPSF4","Cleavage and polyadenylation specificity factor subunit 4","O95639;F8WEL7;C9JEV9"
-0.0936050415039276,16.8950824737549,-1.51490022488369,0.170843771774788,0.471497963533482,-5.16985885560593,"P06746;H0YBJ0;E7EW18;E5RIJ0",3,-1.24129490254534,0.245874195918479,0.545275208360129,0.093605041503924,"Non-significant",0.263384247622466,"POLB","DNA polymerase beta","P06746;H0YBJ0;E7EW18;E5RIJ0"
1.27687668800358,17.8494645357132,1.12983753820261,0.293462762298041,0.59230839871619,-5.61577538253036,"P08779",20,1.23921800417805,0.246606495904451,0.545275208360129,-1.27687668800358,"Non-significant",0.263384247622466,"KRT16","Keratin, type I cytoskeletal 16","P08779"
-0.0337395668029998,19.2773416042328,-1.19039665884984,0.270287689789669,0.574341777618154,-5.551122940074,"P30566;A0A1B0GTJ7;A0A096LNY6;A0A1B0GWJ0;A0A0A6YY92",13,-1.23899183891042,0.246686348313143,0.545275208360129,0.0337395668029998,"Non-significant",0.263384247622466,"ADSL","Adenylosuccinate lyase","P30566;A0A1B0GTJ7;A0A096LNY6;A0A1B0GWJ0;A0A0A6YY92"
1.18538284301755,16.8653209209442,1.12839820923363,0.294032702531854,0.592876149542304,-5.61728370048734,"P48668;P04259",3,1.23592531401476,0.247771147284706,0.545275208360129,-1.18538284301755,"Non-significant",0.263384247622466,"KRT6B","Keratin, type II cytoskeletal 6B","P48668;P04259"
-0.0417318344115962,20.0131707191467,-1.12557943446148,0.295151471080708,0.593405620200578,-5.6202336985848,"P50452",17,-1.2364049922506,0.247601200690067,0.545275208360129,0.0417318344115998,"Non-significant",0.263384247622466,"SERPINB8","Serpin B8","P50452"
-0.0436258316040004,20.1701631546021,-1.10419307202923,0.303752283193195,0.60203331265245,-5.64244680563718,"P61160;A0A1B0GWH0;A0A1B0GWD0",22,-1.2381299871469,0.246990837955662,0.545275208360129,0.0436258316040004,"Non-significant",0.263384247622466,"ACTR2","Actin-related protein 2","P61160;A0A1B0GWH0;A0A1B0GWD0"
0.0233144760131765,21.9861268997192,0.989605730641141,0.353286469430879,0.645617478607516,-5.75616452244922,"P62191",31,1.23530688485384,0.247990393623268,0.545275208360129,-0.0233144760131729,"Non-significant",0.263384247622466,"PSMC1","26S proteasome regulatory subunit 4","P62191"
0.138677120208698,18.2928984165192,1.20391342889007,0.265326886319661,0.569468573145855,-5.53638261066488,"P62834;A0A075B6Q0",4,1.24130690223597,0.245869970110386,0.545275208360129,-0.138677120208701,"Non-significant",0.263384247622466,"RAP1A","Ras-related protein Rap-1A","P62834;A0A075B6Q0"
-0.083419799804652,24.7780075073242,-1.12098970527195,0.296980506315237,0.594926488918886,-5.62502606041618,"P68104;Q5VTE0;A6PW80;A0A087WV01;A0A087WVQ9;Q5JR01",21,-1.23593170633007,0.247768881903453,0.545275208360129,0.0834197998046484,"Non-significant",0.263384247622466,"EEF1A1;EEF1A1P5","Elongation factor 1-alpha 1","P68104;Q5VTE0;A6PW80;A0A087WV01;A0A087WVQ9;Q5JR01"
-0.0578804016113281,23.2501606941223,-1.12748919191552,0.294393114241393,0.593020715905677,-5.61823559780565,"Q14032;A0A6Q8PHR9;A0A6Q8PF60",17,-1.23760090061958,0.247177915518646,0.545275208360129,0.0578804016113246,"Non-significant",0.263384247622466,"BAAT","Bile acid-CoA:amino acid N-acyltransferase","Q14032;A0A6Q8PHR9;A0A6Q8PF60"
-0.0740122795104945,17.8906433582306,-1.15688034450346,0.28292049870231,0.584234622320253,-5.58718953025019,"Q14137",10,-1.23582471264229,0.247806801780096,0.545275208360129,0.0740122795105016,"Non-significant",0.263384247622466,"BOP1","Ribosome biogenesis protein BOP1","Q14137"
-0.207216739654553,15.6996653079987,-1.37616788914642,0.208549265819386,0.517576598631827,-5.33941651020665,"Q14CZ7;D6RAR6",1,-1.2386405672301,0.246810414293448,0.545275208360129,0.20721673965455,"Non-significant",0.263384247622466,"FASTKD3","FAST kinase domain-containing protein 3, mitochondrial","Q14CZ7;D6RAR6"
-0.0734038352966238,18.4397685527802,-1.30763412423914,0.229745436770199,0.536224474335389,-5.41972516103315,"Q16864",5,-1.23578587067822,0.247820569027509,0.545275208360129,0.0734038352966238,"Non-significant",0.263384247622466,"ATP6V1F","V-type proton ATPase subunit F","Q16864"
0.492691040039027,16.0622391700745,1.13698371261473,0.290646314999017,0.591242925170532,-5.60826689695596,"Q53F19;K7ELP6",3,1.2371159666378,0.247349483552071,0.545275208360129,-0.492691040039027,"Non-significant",0.263384247622466,"NCBP3","Nuclear cap-binding protein subunit 3","Q53F19;K7ELP6"
-0.0826282501220739,17.1242909431458,-1.21805325568498,0.260218819421698,0.564800410453154,-5.52084523356569,"Q96SB4;H3BLV9",6,-1.23895665924527,0.246698771143497,0.545275208360129,0.0826282501220774,"Non-significant",0.263384247622466,"SRPK1","SRSF protein kinase 1","Q96SB4;H3BLV9"
-0.129879474639928,17.7000977993011,-2.73711889540296,0.0272321728149255,0.220500791044669,-3.4655109848775,"Q96SL1;Q05BS2",1,-1.23772334038751,0.24713461219098,0.545275208360129,0.129879474639925,"Non-significant",0.263384247622466,"SLC49A4","Solute carrier family 49 member 4","Q96SL1;Q05BS2"
0.0401420593261719,20.784065246582,1.12306284040772,0.296153216459014,0.594418300233845,-5.62286309399466,"Q9BSH5",18,1.2416110914451,0.245762866855791,0.545275208360129,-0.0401420593261754,"Non-significant",0.263384247622466,"HDHD3","Haloacid dehalogenase-like hydrolase domain-containing protein 3","Q9BSH5"
-0.0441417694092294,22.3996601104736,-1.12874338102539,0.293895940881604,0.592876149542304,-5.6169221062485,"Q9BZE9;J3KRY8;J3KRF7",17,-1.23968934148469,0.246440148598485,0.545275208360129,0.0441417694092259,"Non-significant",0.263384247622466,"ASPSCR1","Tether containing UBX domain for GLUT4","Q9BZE9;J3KRY8;J3KRF7"
0.0574803352356241,19.3688199520111,1.26251572541375,0.24469117418222,0.550287231865271,-5.47122346530681,"Q9H8S9;Q7L9L4;D6RCK3",7,1.23509940756766,0.248063984407301,0.545275208360129,-0.0574803352356241,"Non-significant",0.263384247622466,"MOB1A;MOB1B","MOB kinase activator 1B","Q9H8S9;Q7L9L4;D6RCK3"
-0.0518260002136159,18.81267619133,-1.13275241667228,0.292311286042721,0.591728694019464,-5.61271669166781,"Q9NR46;B7ZC39;B7ZC38",16,-1.23815382887991,0.24698241059285,0.545275208360129,0.051826000213623,"Non-significant",0.263384247622466,"SH3GLB2","Endophilin-B2","Q9NR46;B7ZC39;B7ZC38"
-0.0838971138000524,17.953358411789,-1.12539964031463,0.295222948058869,0.593405620200578,-5.62042168803077,"Q9NZM3;A0A087WVF7",19,-1.23814056618941,0.246987098541067,0.545275208360129,0.0838971138000524,"Non-significant",0.263384247622466,"ITSN2","Intersectin-2","Q9NZM3;A0A087WVF7"
-0.0659208297729492,18.7790827751159,-1.17779922937776,0.274980094143529,0.577711333144367,-5.56476046143626,"Q9UKV5;H3BRK9",9,-1.23498760696607,0.248103646750409,0.545275208360129,0.0659208297729492,"Non-significant",0.263384247622466,"AMFR","E3 ubiquitin-protein ligase AMFR","Q9UKV5;H3BRK9"
