,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
623,prerank,Cholesterol Metabolic Process (GO:0008203),0.23637446571978823,1.1163977679294816,0.29250457038391225,0.6231059046626375,1.0,8/16,28.52%,APOB;APOE;APOA1;ACLY;G6PD;LCAT;GLB1;TSKU
624,prerank,Response To Lipid (GO:0033993),-0.2547680270818707,-1.115833291911396,0.31712962962962965,0.8864705686812366,1.0,8/13,34.89%,HMGB2;JAK2;STRN3;STAT5B;STAT3;RPS6KA3;CTNNB1;HNRNPA0
625,prerank,Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662),0.35836576878869664,1.1158028438958671,0.31868131868131866,0.6228622926763024,1.0,3/7,9.06%,APOE;OGN;ANG
626,prerank,Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796),-0.3217850851438638,-1.1146235034784213,0.3159041394335512,0.8849479221900575,1.0,8/8,68.03%,PAK1IP1;NOP2;RPL17;RPS20;USP7;RPL5;RPL11;PRMT5
627,prerank,Regulation Of Cell Cycle Process (GO:0010564),-0.2630959387875221,-1.1144463396620596,0.288981288981289,0.8805875024057704,1.0,12/12,73.93%,SMARCA4;PRPF40A;CTNNB1;ACTL6A;RPL17;SH3GLB1;CDC42;RCC1;PRMT5;SND1;HMGA2;CALM1
628,prerank,Positive Regulation Of Focal Adhesion Assembly (GO:0051894),-0.3903653454796862,-1.1140449520872298,0.3289760348583878,0.8768811095853932,1.0,3/5,18.94%,MAP4K4;FERMT2;VEGFA
629,prerank,Nucleic Acid Metabolic Process (GO:0090304),-0.3585969938969543,-1.113531576805472,0.2967741935483871,0.8735698109580483,1.0,3/6,12.10%,MMS19;XRN2;RAD50
630,prerank,Regulation Of Immune Response (GO:0050776),0.24927439826465908,1.111665314896946,0.33797909407665505,0.6298882653100925,1.0,5/14,13.03%,C9;C7;FGL1;AMBP;C8B
631,prerank,Positive Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043536),0.3082906648364588,1.111054618198183,0.3068391866913124,0.6296512215025012,1.0,6/9,37.58%,TGFB1;ATP5F1B;THBS1;SRPX2;ATP5F1A;HSPB1
632,prerank,Regulation Of Viral Entry Into Host Cell (GO:0046596),-0.31950772628121393,-1.1099725817840094,0.31446540880503143,0.8788068369898363,1.0,5/8,28.64%,SMPD1;LGALS1;TRIM25;HMGB1;IFITM1
633,prerank,Positive Regulation Of Telomere Maintenance (GO:0032206),-0.29553466509988247,-1.1079827746657862,0.3237113402061856,0.8800807261557018,1.0,9/9,70.66%,RAD50;MAPK1;ACTL6A;MAPK3;MAPK15;HNRNPA2B1;RUVBL2;HNRNPD;RUVBL1
634,prerank,Negative Regulation Of Response To Wounding (GO:1903035),0.36637564029711456,1.1073008980634504,0.32342007434944237,0.6356140137003712,1.0,5/6,47.63%,MDK;SERPINE1;REG3A;PTPRS;CD109
635,prerank,Extracellular Structure Organization (GO:0043062),0.21526831845809374,1.1069863872206815,0.32545454545454544,0.6334892567156243,1.0,8/20,20.86%,MATN3;TGFBI;SPOCK2;ADAMTS13;SMOC1;NPNT;APP;COL1A1
636,prerank,External Encapsulating Structure Organization (GO:0045229),0.21526831845809374,1.1069863872206815,0.32545454545454544,0.6334892567156243,1.0,8/20,20.86%,MATN3;TGFBI;SPOCK2;ADAMTS13;SMOC1;NPNT;APP;COL1A1
637,prerank,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),-0.11837325896117783,-1.1058674498960672,0.32142857142857145,0.8812842265353826,1.0,56/59,83.23%,CUL4A;PSMD4;RAD23B;NEDD4;UBE2I;UBA6;SKP1;TRIM25;TOLLIP;ARRB1;TSG101;CUL3;NAE1;NPLOC4;CUL1;BAG6;UBE2D2;CTNNB1;UBR4;ARRDC1;RBX1;PSMB6;PSMB5;FBXO22;USP9X;NSFL1C;OS9;PSMD7;COPS3;PCBP2;PSMB4;PSMA5;PSMD1;PSMD2;PSMD6;PSMB1;PSMD3;PSMA2;PSMA3;PSMB3;PSMD8;PSMA4;PSMA1;DDB1;PSMD11;PSMD12;PSMA7;PSMA6;PSMB2;PSMC6;PSMC2;PSMC1;PSMD13;PSMC4;PSMC3;PSMC5
638,prerank,Protein Deubiquitination (GO:0016579),-0.24771089158026496,-1.1038862973825494,0.28809523809523807,0.8819847143414632,1.0,10/13,51.32%,USP15;BABAM2;CDK1;UCHL3;COPS5;USP9X;USP7;OTUB1;USP14;USP5
639,prerank,Regulation Of Cellular Localization (GO:0060341),0.24416060534355138,1.1025124677837006,0.3327239488117002,0.6408937790683182,1.0,10/15,44.30%,GSN;HSP90AB1;HSP90AA1;RACK1;RAB14;PARP1;REEP6;KRT5;RSL1D1;TPR
640,prerank,Positive Regulation Of Synapse Assembly (GO:0051965),0.3663421568457297,1.099638858190955,0.32684824902723736,0.6452928622390974,1.0,4/6,31.74%,CLSTN1;CLSTN3;PTPRD;SRPX2
641,prerank,Regulation Of Apoptotic Process (GO:0042981),0.09742608766363389,1.0986461068637021,0.3375,0.6458606259110491,1.0,44/112,31.79%,ALB;ACTB;CLU;LTF;HSPA1A;NPM1;KRT18;VCP;COMP;HSP90AA1;PPIA;FLNA;HSPA5;HSP90B1;DHRS2;RACK1;THBS1;CTSB;YWHAZ;CTSD;ACTN1;RPS3;PRDX2;PA2G4;AGT;HNRNPK;HSPD1;EMILIN1;HSPA9;RTN4;CFL1;CD74;C1QBP;ANXA5;ARF4;HMGA2;ACTN4;TGM2;RUVBL1;NME1;CTSH;PRKDC;GSTP1;RUVBL2
642,prerank,Long-Chain Fatty Acid Metabolic Process (GO:0001676),-0.3123899001761597,-1.0983681643863101,0.32891832229580575,0.8927131799778845,1.0,8/8,68.97%,ACAA1;ACSL4;ACSL1;ACOT1;GSTM2;GSTA1;EPHX1;GSTP1
643,prerank,Regulation Of Wnt Signaling Pathway (GO:0030111),0.2344195835558845,1.0981720633753178,0.3223570190641248,0.6454097415457292,1.0,8/16,28.52%,GPC3;RACK1;NOTUM;PPP2CA;APP;LRP1;PPP2R1A;TSKU
644,prerank,Ribosome Biogenesis (GO:0042254),0.14539176906183962,1.0980440774799711,0.34983498349834985,0.6442629604202803,1.0,34/45,62.59%,NPM1;RPS9;RPS16;RPS25;RPS13;RPS14;RPS4X;FBL;RPS5;RPS11;RPL11;RPS3A;RPL5;RPS15A;RPS7;RPL14;EIF2S1;RPS8;RPL27;XPO1;NOP56;NOP58;RPS23;RPL7;RPL26;RPS6;RPS17;RPS27;SNU13;RRP9;RPS19;RPL35A;NOLC1;MTREX
645,prerank,Intracellular Calcium Ion Homeostasis (GO:0006874),0.32472108044627124,1.0974121960747052,0.32922535211267606,0.6441682294597476,1.0,8/8,67.68%,F2;YWHAE;ANXA6;RGN;STC2;CDH5;CALR;PRKACA
646,prerank,Regulation Of Rho Protein Signal Transduction (GO:0035023),0.32776964815246123,1.0966999910024895,0.34622823984526113,0.6441796461436752,1.0,4/8,20.05%,APOE;APOA1;APOC3;RAC1
647,prerank,Cartilage Development (GO:0051216),0.3185570985595204,1.096577953672963,0.34057971014492755,0.6429952896868524,1.0,6/8,44.65%,TGFB1;OGN;COL2A1;HMGA2;CHI3L1;HYAL1
648,prerank,Base-Excision Repair (GO:0006284),0.35846305595239714,1.095964359436677,0.30377358490566037,0.6428212080468746,1.0,5/6,48.33%,FEN1;HMGA2;HUWE1;APEX1;RPA1
649,prerank,Phagocytosis (GO:0006909),0.2691689597936521,1.0958092644058801,0.33754512635379064,0.6417249558037602,1.0,7/12,32.96%,GSN;MYH9;CORO1C;LRP1;CORO1A;TGM2;LDLR
650,prerank,Nuclear Export (GO:0051168),0.2677032390484375,1.0953656005319052,0.3448275862068966,0.6413047950828519,1.0,6/12,24.84%,TGFB1;RAN;DDX39B;NUTF2;CSE1L;HNRNPA1
651,prerank,Regulation Of Mononuclear Cell Migration (GO:0071675),0.3626182770797205,1.0919787120257165,0.3182711198428291,0.6466416876621619,1.0,3/6,15.25%,THBS1;MDK;RARRES2
652,prerank,Wound Healing (GO:0042060),-0.22088318962345788,-1.0919698275476502,0.33715596330275227,0.9060361356613202,1.0,15/16,71.60%,SMPD1;MACF1;KRT6A;ITGB3;PPP3CA;DSP;COL3A1;PDGFA;CORO1B;SCARB1;PRCP;PLEC;TPM1;ANXA6;TSKU
653,prerank,Protein Localization To Cytoplasmic Stress Granule (GO:1903608),0.39424741646782724,1.091668696777469,0.3285198555956679,0.6458250984153063,1.0,4/5,41.67%,DHX9;YBX1;SSB;DDX1
654,prerank,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742),-0.19698606022125326,-1.09164531278807,0.3357142857142857,0.9021640234245284,1.0,20/21,75.57%,PCDHB2;CNTN4;HMCN2;PTPRM;ITGB1;CDH6;ICAM1;PCDHGC3;CDH5;SDK1;FAT4;VCAM1;HMCN1;PTPRS;PTK7;PTPRD;CDH11;CDH1;REG3A;PLXNB2
655,prerank,"Negative Regulation Of Gene Expression, Epigenetic (GO:0045814)",0.28889747235395574,1.0908041911597732,0.333955223880597,0.6461576262376403,1.0,7/10,42.72%,MACROH2A1;H1-0;LMNA;MACROH2A2;HMGA2;LMNB2;LMNB1
656,prerank,Recombinational Repair (GO:0000725),0.2766021189617497,1.089581393576054,0.3339317773788151,0.6472038230899043,1.0,6/11,28.35%,PSMD14;XRCC5;XRCC6;FEN1;SFPQ;FSCN1
657,prerank,Regulation Of Protein Transport (GO:0051223),-0.39299303189149537,-1.0889445945245848,0.3405511811023622,0.9050507233946857,1.0,4/5,39.74%,DNAJA1;GAPVD1;SCFD1;P3H1
658,prerank,post-Golgi Vesicle-Mediated Transport (GO:0006892),-0.27058823529411763,-1.0886393913863504,0.3370288248337029,0.9011691585581101,1.0,11/11,73.17%,AP1G2;GOPC;GBF1;MON2;ARL3;SCFD1;SORL1;DNM2;AP2A1;RAB14;AP3D1
659,prerank,Negative Regulation Of Growth (GO:0045926),0.22683514207190025,1.0885757258066457,0.3118466898954704,0.6478060521378672,1.0,5/16,10.64%,HSPA1A;ENO1;TGFB1;RACK1;PPP2CA
660,prerank,"RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile (GO:0000377)",-0.1192493946731235,-1.0884082745570027,0.33159268929503916,0.8971555071188664,1.0,59/59,88.54%,SRSF10;SNRNP70;PRPF8;DDX23;CTNNBL1;SART3;NCBP1;HNRNPM;HNRNPA3;PRPF40A;SNRNP40;LSM6;CDC5L;SF3B2;SF3A3;EFTUD2;TRA2B;SNRPB;DHX15;SF3A1;MTREX;SNRPF;SNRPE;U2AF2;SNRPA;SNU13;HNRNPH1;SMU1;SNRPA1;RBMX;SNRPGP15;LSM3;PABPC1;HNRNPR;SNRNP200;MAGOH;RALY;HNRNPF;DDX5;HNRNPU;SRSF4;SF3B3;HNRNPA2B1;SRSF2;SRSF7;SNRPD2;EIF4A3;SF3B1;HNRNPA1;SNRPD1;HNRNPK;PPIE;HNRNPC;PRPF19;HSPA8;SRSF3;SRSF1;SNRPD3;DDX39B
661,prerank,Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100),0.2521586331237181,1.0876767338732314,0.37213403880070545,0.6482554200852063,1.0,4/13,7.60%,GDF15;HSP90AB1;TGFB1;THBS1
662,prerank,Negative Regulation Of Cell Growth (GO:0030308),0.2255130175162238,1.0875100447862063,0.3403141361256545,0.6472695255288851,1.0,5/16,10.64%,HSPA1A;ENO1;TGFB1;RACK1;PPP2CA
663,prerank,RNA 3'-End Processing (GO:0031123),-0.3589442815249267,-1.0867366270211152,0.34394904458598724,0.896987962977486,1.0,6/6,64.29%,PNPT1;NCBP1;NUDT21;CPSF6;CSTF3;SSB
664,prerank,RNA Transport (GO:0050658),0.2816620544277864,1.0865538811314368,0.35195530726256985,0.6477156710974513,1.0,6/10,33.43%,DDX39B;KPNB1;HNRNPA1;TST;YBX1;HNRNPA2B1
665,prerank,Secondary Alcohol Metabolic Process (GO:1902652),0.2375364028879604,1.0856398866886274,0.3368421052631579,0.6482039930832991,1.0,11/15,51.32%,APOB;APOE;APOA1;IDH1;LCAT;GLB1;TSKU;APOA4;IDH2;ANGPTL3;APOA2
666,prerank,Negative Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051444),-0.33861502347417843,-1.084624454510794,0.367170626349892,0.8982613519992678,1.0,7/7,66.34%,PARK7;BAG2;RPL17;BUB3;RPS7;RPL5;RPL11
667,prerank,Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799),-0.2935784852880548,-1.084601635308411,0.33760683760683763,0.8937611530753994,1.0,7/9,47.52%,CCAR2;PARK7;BAG6;EIF3H;USP9X;SDCBP;USP7
668,prerank,Negative Regulation Of Protein Localization (GO:1903828),0.3120436419920096,1.0842528515649215,0.329608938547486,0.6495965970991472,1.0,5/8,33.49%,VCP;MACROH2A1;YWHAZ;GDI2;ROCK2
669,prerank,Endothelial Cell Migration (GO:0043542),-0.30573929264904165,-1.0836538015772474,0.3616557734204793,0.8916494141665112,1.0,6/8,43.48%,LOXL2;STAT1;VEGFA;DPP4;CORO1B;CDH5
670,prerank,Protein Alkylation (GO:0008213),-0.320535546189445,-1.0826373844439594,0.35394456289978676,0.889935889132646,1.0,5/7,38.34%,PCMT1;GSPT1;FAM98B;SNRPB;PRMT1
671,prerank,Nucleosome Organization (GO:0034728),0.241311161314972,1.0822532924792811,0.33043478260869563,0.6520218404557733,1.0,8/15,31.50%,H2BC11;H3-3A;NPM1;MACROH2A1;HMGA1;RBBP4;SSRP1;NAP1L1
672,prerank,Establishment Of Mitotic Spindle Localization (GO:0040001),0.3274647887323944,1.0821152645463321,0.34689922480620156,0.6509532500327977,1.0,7/7,67.39%,KPNB1;PAFAH1B1;DCTN1;MAPRE1;NSFL1C;NUMA1;ITGB1
673,prerank,Negative Regulation Of Catabolic Process (GO:0009895),0.23114928988269834,1.079926067982781,0.34774774774774775,0.6539772049475551,1.0,11/15,51.32%,FLNA;APOC3;CST3;RPL11;RPL5;SF3B3;RPS7;APOC1;NQO1;FBP1;APOA2
674,prerank,Glycogen Metabolic Process (GO:0005977),0.40152403282532234,1.0789959929974233,0.3675373134328358,0.6545199562619372,1.0,5/5,59.96%,PYGB;UGP2;PYGL;GAA;GYS1
675,prerank,Positive Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031112),0.335093896713615,1.0786034999612892,0.3521400778210117,0.6539411669706839,1.0,7/7,66.63%,RPS3;RAC1;DCTN1;MAPRE1;SLAIN1;NUMA1;DRG1
676,prerank,Positive Regulation Of Angiogenesis (GO:0045766),0.19965522340573005,1.077561562808223,0.33154121863799285,0.6546192331263593,1.0,15/22,49.74%,PKM;THBS1;CNTN1;MDK;SERPINE1;EMILIN1;HMGA2;CTSH;HSPB1;ECM1;CHI3L1;GARS1;HYAL1;ANGPTL4;ANGPTL3
677,prerank,Very-Low-Density Lipoprotein Particle Remodeling (GO:0034372),0.3989324956578575,1.0765690205389966,0.3492647058823529,0.6552968813628782,1.0,4/5,41.44%,APOE;APOC2;LCAT;APOA5
678,prerank,Negative Regulation Of ERK1 And ERK2 Cascade (GO:0070373),0.37146689715439457,1.0760065427030876,0.35645472061657035,0.6550636230329748,1.0,4/6,31.15%,FBLN1;EZR;EMILIN1;GSTP1
679,prerank,Response To Molecule Of Bacterial Origin (GO:0002237),-0.3431724339327429,-1.0756733037835438,0.3609341825902335,0.9048899252881715,1.0,5/6,48.10%,HMGB2;JAK2;RPS6KA3;HNRNPA0;PRDX3
680,prerank,Modulation Of Chemical Synaptic Transmission (GO:0050804),0.29207051724596067,1.0750385389625698,0.3770491803278688,0.6557375374803245,1.0,7/10,42.31%,RELN;CLSTN1;APP;CLSTN3;NPTX1;CNTNAP4;BAIAP3
681,prerank,Regulation Of Spindle Assembly (GO:0090169),0.3350938967136151,1.0746159512765094,0.3493282149712092,0.65521485181184,1.0,7/7,66.63%,HSPA1A;DYNC1H1;PDCD6IP;HNRNPU;TPR;NUMA1;DRG1
682,prerank,Cellular Response To Insulin Stimulus (GO:0032869),0.24867526689731387,1.074432731451091,0.33849129593810445,0.6542526457194181,1.0,7/13,30.51%,PKM;GRB7;IGF2;RARRES2;PCK2;PARP1;PRKDC
683,prerank,Positive Regulation Of Fibroblast Proliferation (GO:0048146),0.3884424297310123,1.0743339459944734,0.3521400778210117,0.6530799790325926,1.0,3/5,23.79%,FN1;DHX9;CD74
684,prerank,Epigenetic Regulation Of Gene Expression (GO:0040029),0.3876118062521692,1.0741249483367852,0.3346456692913386,0.652099971381908,1.0,3/5,23.73%,MACROH2A1;IGF2;MACROH2A2
685,prerank,Aminoglycan Biosynthetic Process (GO:0006023),0.3314035943918334,1.0739152609557547,0.3691148775894539,0.6511761889876112,1.0,4/7,25.72%,EXT1;UGDH;B4GAT1;EXT2
686,prerank,Positive Regulation Of Cellular Metabolic Process (GO:0031325),0.27004504894621734,1.0738164965854953,0.3313840155945419,0.6500028281821265,1.0,7/12,33.72%,F2;THBS1;AKR1C3;DCXR;AGT;SORD;CBR1
687,prerank,Cell Junction Assembly (GO:0034329),0.25459956491091523,1.0737792024715067,0.36278195488721804,0.6487232030804106,1.0,7/13,30.45%,FN1;SPOCK2;TLN1;CAPZA1;FSCN1;CDH1;CDH11
688,prerank,Negative Regulation Of Mitochondrion Organization (GO:0010823),0.3955322273398424,1.0732693740278254,0.3777372262773723,0.6483213448424681,1.0,2/5,2.81%,CLU;HSPA1A
689,prerank,Positive Regulation Of Cell Junction Assembly (GO:1901890),0.2455888019795463,1.0725756583728814,0.34767025089605735,0.6482811973525413,1.0,7/13,31.74%,CLSTN1;AGT;RAC1;CLSTN3;LIMS1;PTPRD;SRPX2
690,prerank,Negative Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904357),0.3936870811794435,1.0717617163223374,0.3596153846153846,0.6486334360240138,1.0,4/5,41.79%,HNRNPC;HNRNPA1;PARP1;HNRNPU
691,prerank,Semaphorin-Plexin Signaling Pathway Involved In Neuron Projection Guidance (GO:1902285),-0.36897153018720574,-1.0708208274827573,0.35555555555555557,0.913732702708662,1.0,4/5,42.08%,NELL2;PLXNA1;SEMA3F;SEMA3A
692,prerank,Unsaturated Fatty Acid Metabolic Process (GO:0033559),0.3883053932525199,1.0707075655594713,0.3738656987295826,0.6495374005902391,1.0,4/5,42.90%,GSTP1;EPHX1;GSTA1;GSTM2
693,prerank,Endosome Organization (GO:0007032),-0.37967792320595783,-1.0699808232874513,0.3576017130620985,0.9114506359286936,1.0,4/5,40.97%,ATP6AP2;ATP6AP1;EEA1;ATP6V1A
694,prerank,Intracellular Protein Transport (GO:0006886),-0.10297064321267614,-1.0670091372485984,0.3333333333333333,0.9151219633827757,1.0,68/74,81.65%,RAB6D;LTBP2;ARFIP1;IPO4;IPO5;ASPSCR1;STXBP2;NUP93;RAB3GAP2;ATP6AP1;TNPO3;NAPA;SNX6;VPS36;STAT3;TSG101;COPZ1;XPO7;SEC13;ARF6;SNX1;SAR1B;VPS25;SCFD1;CTSA;RAB21;VPS29;RAB5B;TNPO1;CALR;RAB1A;SORL1;RAB6A;SAR1A;YWHAH;XPO1;RAB5A;AP3B1;RAB1B;TPR;IPO7;CDC37;SEC31A;ARCN1;EHD1;COPB2;AP2A1;RAB5C;APEX1;RAB7A;RAB18;RPL11;NSF;SIL1;RAB14;ARF5;AP3D1;ARF4;CSE1L;CD74;APLP2;KPNB1;HSPA9;VPS35;NUTF2;FAM53C;USO1;SEPTIN9
695,prerank,Negative Regulation Of RNA Splicing (GO:0033119),0.3087403298859231,1.0667055403195824,0.372972972972973,0.65620600443533,1.0,7/8,57.69%,RPS13;RPS26;SRSF7;SRSF4;PTBP1;RBMX;U2AF2
696,prerank,Response To Tumor Necrosis Factor (GO:0034612),0.29752099987977465,1.066518837752749,0.37300177619893427,0.6552445031216199,1.0,7/9,49.50%,DHX9;RPS3;NPNT;CCL20;CHI3L1;HYAL1;ADAM10
697,prerank,Positive Regulation Of Cytoskeleton Organization (GO:0051495),0.2868390102618781,1.0661919863763685,0.3450834879406308,0.6545571240097704,1.0,7/10,42.67%,GSN;PFN1;DYNC1H1;PLEK;PFN2;VIL1;VASP
698,prerank,Regulation Of Cellular Metabolic Process (GO:0031323),0.33447784882785775,1.0659135151627477,0.3712574850299401,0.6537771855064797,1.0,5/7,39.63%,ANGPTL8;PGAM1;EIF6;ARF4;RSL1D1
699,prerank,Glial Cell Differentiation (GO:0010001),-0.34512770671337784,-1.0648907734085775,0.34623655913978496,0.9163717135555722,1.0,4/6,29.92%,ADGRG6;HAPLN1;STAT3;GPC1
700,prerank,Negative Regulation Of Inflammatory Response (GO:0050728),0.2490537236944112,1.0647529439747097,0.35294117647058826,0.6548311303923418,1.0,7/13,31.15%,APOE;APOA1;C1QTNF3;MDK;VPS35;REG3A;GSTP1
701,prerank,Positive Regulation Of Protein Dephosphorylation (GO:0035307),0.2907237842909308,1.0630690895713726,0.3611111111111111,0.6566936595107956,1.0,3/9,6.20%,HSP90AB1;PPIA;TGFB1
702,prerank,Negative Regulation Of Neuron Apoptotic Process (GO:0043524),0.29455907588708974,1.063043718115748,0.38391224862888484,0.6554172491874969,1.0,4/9,17.59%,APOE;CLU;MDK;CRLF1
703,prerank,Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000047),-0.37911501109539714,-1.0615884576379433,0.36673773987206826,0.9213586446665114,1.0,3/5,18.94%,FLOT1;NOTCH4;VEGFA
704,prerank,Monocarboxylic Acid Metabolic Process (GO:0032787),-0.21512682260140895,-1.061505491678813,0.3638392857142857,0.9170739159693125,1.0,14/17,59.91%,VNN1;ACAA1;ACSL4;PCCA;GRHPR;PCCB;ACOT1;HSD17B10;GGT1;ME1;ME2;ANGPTL3;ABAT;ACADSB
705,prerank,Negative Regulation Of Fatty Acid Metabolic Process (GO:0045922),0.3807516746560011,1.061392129843573,0.368705035971223,0.6572850118581782,1.0,4/5,42.78%,APOC3;APLP2;ACADVL;APOC1
706,prerank,Sterol Metabolic Process (GO:0016125),0.25669683113550046,1.0607452308717231,0.3511586452762923,0.6571933603615352,1.0,3/12,1.64%,APOB;APOE;APOA1
707,prerank,Signal Transduction In Response To DNA Damage (GO:0042770),-0.34459203164115493,-1.0598294617129498,0.3672566371681416,0.9172249994487547,1.0,5/6,48.16%,MAPK14;NDRG1;CDC5L;UFL1;MAPK3
708,prerank,Regulation Of Macrophage Activation (GO:0043030),0.381477364094575,1.0591136374508727,0.35943775100401604,0.6591466512039279,1.0,3/5,23.79%,THBS1;HSPD1;CD74
709,prerank,Peptidyl-Threonine Phosphorylation (GO:0018107),-0.3059307105108632,-1.0583404125083478,0.3795309168443497,0.9169984524500333,1.0,8/8,69.61%,CDK1;MAPK1;CSNK2B;CSNK2A1;MYLK2;GPI;ROCK2;PRKDC
710,prerank,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),0.1351248615687481,1.058184326773546,0.37919463087248323,0.6596684114809808,1.0,23/48,36.29%,FN1;CLU;GSN;HSPA1A;TGFB1;CNTN1;RPS3;EZR;APP;AGT;TNC;EMILIN1;VPS35;CD74;HMGA2;LIMS1;CTSH;NSF;AKR1B1;ROCK2;RPL11;RPL5;MSN
711,prerank,Nervous System Development (GO:0007399),-0.12782082791821214,-1.0574772870129963,0.392,0.9150894537921924,1.0,27/49,40.85%,CLN5;MARCKS;PCDHB2;PDGFC;GSS;GMFB;SMPD1;ADGRG6;NRXN1;PPP2R5D;CNTN4;IGF2BP2;PPT1;VEGFA;STAT3;IGF2BP1;LGI1;VLDLR;RPS6KA3;NCKAP1;IGSF8;SH3GL1;ACTL6A;TPP1;PAFAH1B3;PCSK9;ELP3
712,prerank,Establishment Of Epithelial Cell Polarity (GO:0090162),0.3816274445864875,1.055146200751853,0.38202247191011235,0.6642519138215266,1.0,4/5,43.31%,PARD3;EZR;MSN;CDC42
713,prerank,Negative Regulation Of Viral Process (GO:0048525),-0.3560880583179462,-1.0543619233197459,0.39111111111111113,0.9194975017772105,1.0,4/6,28.64%,SRPK1;STAT1;ILF3;IFITM1
714,prerank,Adherens Junction Organization (GO:0034332),-0.2896592244418331,-1.0543555354631708,0.37748344370860926,0.9151305296470246,1.0,9/9,71.24%,FERMT2;CSK;TBCD;CTNNB1;CDH6;CDH5;VCL;CDH11;CDH1
715,prerank,Negative Regulation Of Protein Modification Process (GO:0031400),0.23701761857338585,1.0540678367371417,0.37545787545787546,0.6651885664613931,1.0,8/14,35.48%,FBLN1;PPIA;TGFB1;CORO1C;G6PD;PRKDC;SORD;YWHAB
716,prerank,Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138),0.29118215643664286,1.051750610402197,0.3805309734513274,0.6685875689288712,1.0,3/9,6.20%,HSP90AB1;HSP90AA1;TGFB1
717,prerank,DNA Damage Response (GO:0006974),-0.14049202771318742,-1.0517289192068775,0.348780487804878,0.9179166500024116,1.0,15/38,24.20%,ARMT1;CUL4A;MMS19;UPF1;BCLAF1;BABAM2;RAD50;SMC1A;RRM2B;MAPK14;CDK1;NAE1;SAMHD1;PARK7;CUL4B
718,prerank,Fructose 6-Phosphate Metabolic Process (GO:0006002),-0.3460410557184751,-1.0511690353882368,0.37254901960784315,0.9150560496160035,1.0,6/6,65.58%,PFKP;KHSRP;HK2;HK1;PFKL;GFPT1
719,prerank,Ganglion Development (GO:0061548),-0.3698989215634432,-1.0507287008206103,0.3684210526315789,0.9119671688774229,1.0,4/5,42.08%,NELL2;SEMA3F;CTNNB1;SEMA3A
720,prerank,Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900),0.25347959136044224,1.050585482200838,0.3872832369942196,0.6695438445514968,1.0,6/12,26.77%,ACTB;LTF;MACROH2A1;PPP2CA;CALM1;HMGA2
721,prerank,Regulation Of Secretion By Cell (GO:1903530),-0.31514084507042256,-1.0500629674132753,0.37339055793991416,0.9095325510153645,1.0,7/7,68.67%,ARFIP1;RAB8B;RAB21;P3H1;SEPTIN2;APEX1;NSF
722,prerank,Regulation Of Cytoplasmic Translation (GO:2000765),0.32884260659431663,1.0493650408437505,0.3777372262773723,0.6693538607494603,1.0,6/7,53.71%,PKM;DHX9;HNRNPD;YBX1;HNRNPU;PABPC1
723,prerank,Positive Regulation Of Cytoplasmic Translation (GO:2000767),0.32884260659431663,1.0493650408437505,0.3777372262773723,0.6693538607494603,1.0,6/7,53.71%,PKM;DHX9;HNRNPD;YBX1;HNRNPU;PABPC1
724,prerank,Regulation Of Response To External Stimulus (GO:0032101),-0.20262727892455595,-1.0490148231840435,0.3695150115473441,0.9081618301023031,1.0,11/18,39.16%,BRD4;SHPK;JAK2;IGF2BP1;SAMHD1;PARK7;SEMA7A;GGT1;GRN;NMT1;UFL1
725,prerank,Proton Transmembrane Transport (GO:1902600),-0.3149007923925127,-1.0490122820830567,0.37259100642398285,0.9039573771851627,1.0,6/7,53.30%,ATP6AP2;ATP6AP1;ATP5PO;ATP6V1B2;ATP6V1A;ATP1A1
726,prerank,Negative Regulation Of Lipid Biosynthetic Process (GO:0051055),0.38176172082378446,1.0486826917362584,0.3862332695984704,0.6693600549744306,1.0,4/5,42.78%,AKR1C3;APOC3;ACADVL;APOC1
727,prerank,Regulation Of Transcription Of Nucleolar Large rRNA By RNA Polymerase I (GO:1901836),0.3831280803989705,1.0483149481920018,0.40076335877862596,0.6687230094404039,1.0,3/5,23.73%,MACROH2A1;NCL;MACROH2A2
728,prerank,Positive Regulation Of Wnt Signaling Pathway (GO:0030177),0.24377158290147596,1.0478013635247658,0.36576576576576575,0.6684691195588709,1.0,7/13,31.91%,GPC3;VCP;TGFB1;COL1A1;ILK;RUVBL1;PTK7
