"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BFM_vs_CF","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.167368068896696,20.7007501130387,1.16333978981916,0.27867440443209,0.535238466573741,-5.67700451316901,"CO1A1_HUMAN",10,1.28155647333828,0.23385091681566,0.483625065686577,-0.1673680688967,"Non-significant",0.315491198284261,"COL1A1","Collagen alpha-1(I) chain","CO1A1_HUMAN"
-0.24158844764488,16.9132258626456,-1.23757381200754,0.251445372105272,0.508751941695515,-5.59505075451572,"ETFB_HUMAN",6,-1.28372170563999,0.233126964839794,0.483625065686577,0.241588447644869,"Non-significant",0.315491198284261,"ETFB","Electron transfer flavoprotein subunit beta","ETFB_HUMAN"
-0.494715050324897,14.92304202177,-1.31580491555061,0.225193732007074,0.4836795816716,-5.50508579667502,"FIGL1_HUMAN",1,-1.28887894978974,0.231410196616692,0.483625065686577,0.494715050324897,"Non-significant",0.315491198284261,"FIGNL1;VPS4A;VPS4B","Vacuolar protein sorting-associated protein 4B","FIGL1_HUMAN"
0.439689455153369,14.6631765298397,1.33917760814998,0.217818706571462,0.478453605848624,-5.47753133783813,"LAMA2_HUMAN",1,1.28994371030784,0.231057079857687,0.483625065686577,-0.439689455153367,"Non-significant",0.315491198284261,"LAMA2","Laminin subunit alpha-2","LAMA2_HUMAN"
-0.532867278005872,15.7235076072879,-1.2864557796525,0.234756038884927,0.490549768787194,-5.53925272756377,"PHB1_HUMAN",2,-1.28768538203229,0.231806569912491,0.483625065686577,0.532867278005876,"Non-significant",0.315491198284261,"PHB1","Prohibitin 1","PHB1_HUMAN"
-0.302128191984636,16.6172710884559,-1.46406219745582,0.181859456479926,0.445915277470552,-5.32543153427014,"PLVAP_HUMAN",1,-1.28050506448395,0.234203137951092,0.483625065686577,0.302128191984632,"Non-significant",0.315491198284261,"PLVAP","Plasmalemma vesicle-associated protein","PLVAP_HUMAN"
-0.355137912636666,15.9755680122993,-1.34167885171962,0.217041902667219,0.478153227195802,-5.47456480145466,"SIAE_HUMAN",2,-1.2794134441862,0.234569300292683,0.483625065686577,0.355137912636661,"Non-significant",0.315491198284261,"SIAE","Sialate O-acetylesterase","SIAE_HUMAN"
1.55248434538978,23.7036109880972,1.24344617621585,0.249389212410304,0.507895503661299,-5.58842249325319,"VTDB_HUMAN",11,1.29190022692571,0.230409402253088,0.483625065686577,-1.55248434538978,"Non-significant",0.315491198284261,"GC","Vitamin D-binding protein","VTDB_HUMAN"
-0.407993150581287,15.4831598591697,-1.32008905620917,0.223826110112681,0.4836795816716,-5.50005778565443,"XPO2_HUMAN",2,-1.28586996082951,0.23241054848415,0.483625065686577,0.407993150581287,"Non-significant",0.315491198284261,"CSE1L","Exportin-2","XPO2_HUMAN"
-0.465889744589948,15.555017801409,-1.28587442481649,0.23494888496409,0.490549768787194,-5.53992455328705,"NIPS1_HUMAN",2,-1.27344044570153,0.23658132435995,0.486617510768807,0.465889744589948,"Non-significant",0.312812267181944,"NIPSNAP1","Protein NipSnap homolog 1","NIPS1_HUMAN"
0.227372305056821,18.2486803493458,1.19613959583066,0.2663582251015,0.524260633533112,-5.64121957807858,"CO6A3_HUMAN",8,1.26716096401045,0.238712133217425,0.488684272718691,-0.227372305056818,"Non-significant",0.310971637606565,"COL6A3","Collagen alpha-3(VI) chain","CO6A3_HUMAN"
0.613908273267267,15.1364543258737,1.26541223012162,0.241822534567245,0.500445927121882,-5.5634462278118,"PABP1_HUMAN",1,1.26758058370256,0.238569246083398,0.488684272718691,-0.613908273267267,"Non-significant",0.310971637606565,"PABPC1","Polyadenylate-binding protein 1","PABP1_HUMAN"
0.209138113762265,19.1511218876467,1.16386655326774,0.278472990723561,0.535238466573741,-5.67643525668763,"CO1A2_HUMAN",11,1.26046499794451,0.241001894209509,0.491055502755526,-0.209138113762265,"Non-significant",0.308869417901132,"COL1A2","Collagen alpha-2(I) chain","CO1A2_HUMAN"
0.205885172025299,16.0589900678642,1.28541254923697,0.235102193335798,0.490549768787194,-5.54045816750681,"COR1A_HUMAN",4,1.261628509059,0.240602709169804,0.491055502755526,-0.205885172025301,"Non-significant",0.308869417901132,"CORO1A","Coronin-1A","COR1A_HUMAN"
-0.201708560012058,17.1215270491531,-1.38566012119177,0.203768762186113,0.466301867078549,-5.4218539412615,"PSB6_HUMAN",3,-1.2554361629108,0.242733569949112,0.493190209169829,0.201708560012055,"Non-significant",0.306985553620756,"PSMB6","Proteasome subunit beta type-6","PSB6_HUMAN"
-0.138420139770261,17.3833456214472,-1.37844310624031,0.20589720774927,0.466301867078549,-5.43057355203044,"PSB7_HUMAN",4,-1.25412734191519,0.243185955673602,0.493190209169829,0.138420139770254,"Non-significant",0.306985553620756,"PSMB7","Proteasome subunit beta type-7","PSB7_HUMAN"
-0.147699940548183,20.1184803428555,-1.11178359260062,0.298966840599591,0.555681408223651,-5.73183710260984,"PRDX2_HUMAN",11,-1.25078438583703,0.244344609980372,0.494384898515065,0.147699940548183,"Non-significant",0.305934803679238,"PRDX2","Peroxiredoxin-2","PRDX2_HUMAN"
0.0999518589599475,17.0990324941568,1.13739607244388,0.288741830945932,0.544715209976867,-5.70481705969254,"EMIL1_HUMAN",7,1.24621726815263,0.2459349614525,0.495293611463503,-0.099951858959944,"Non-significant",0.305137273721646,"EMILIN1","EMILIN-1","EMIL1_HUMAN"
0.0953203335921273,19.3317795142344,0.942625686318637,0.373843378651054,0.621639947641983,-5.8986735281915,"NUCB1_HUMAN",21,1.24639647527895,0.245872396841716,0.495293611463503,-0.0953203335921344,"Non-significant",0.305137273721646,"NUCB1","Nucleobindin-1","NUCB1_HUMAN"
0.550099992334872,17.7939398710673,1.249573665955,0.247258749942642,0.506180648467483,-5.5814841830596,"ASM_HUMAN",1,1.24257330254527,0.247210005322073,0.495561858243786,-0.550099992334875,"Non-significant",0.304902127218703,"SMPD1","Sphingomyelin phosphodiesterase","ASM_HUMAN"
-0.208368738447302,16.7938830084065,-1.26310110269322,0.242609450020051,0.500445927121882,-5.56608753124987,"RB11B_HUMAN",4,-1.24351407416674,0.246880300560609,0.495561858243786,0.208368738447302,"Non-significant",0.304902127218703,"RAB11B","Ras-related protein Rab-11B","RB11B_HUMAN"
0.629664916801756,16.2051758186117,1.2233613588923,0.256480402935465,0.515749308787883,-5.61100619246932,"S10A1_HUMAN",2,1.2399775957795,0.248121594256269,0.496243188512537,-0.629664916801765,"Non-significant",0.304305441360759,"S100A1","Protein S100-A1","S10A1_HUMAN"
0.469338903136581,20.1236411881135,1.21614284886585,0.259069663623272,0.518139327246544,-5.61906270050134,"B2MG_HUMAN",3,1.23528199162107,0.249777717485232,0.497762039500185,-0.469338903136585,"Non-significant",0.302978226779688,"B2M;cRAP-B2M","Beta-2-microglobulin","B2MG_HUMAN"
0.286760866233788,16.244727224464,1.33566566710648,0.218913438693601,0.478453605848624,-5.48169082504833,"BASP1_HUMAN",2,1.22490882286556,0.253468688316914,0.497762039500185,-0.286760866233784,"Non-significant",0.302978226779688,"BASP1","Brain acid soluble protein 1","BASP1_HUMAN"
0.119068297754186,18.3122531264843,1.08354507461983,0.310573657624396,0.566501003183522,-5.76111198979484,"CRLF1_HUMAN",9,1.22732265992737,0.252605807861234,0.497762039500185,-0.119068297754193,"Non-significant",0.302978226779688,"CRLF1","Cytokine receptor-like factor 1","CRLF1_HUMAN"
0.373025007516519,16.0919256708081,1.30721100574093,0.227958712080697,0.4836795816716,-5.51514092666411,"DERM_HUMAN",1,1.2317319424215,0.251035864903106,0.497762039500185,-0.373025007516514,"Non-significant",0.302978226779688,"DPT","Dermatopontin","DERM_HUMAN"
0.279155250178096,15.2687155163667,1.34956681029377,0.214607780233296,0.475824814348041,-5.46518724046572,"FAT1_HUMAN",2,1.22728472876621,0.252619348457649,0.497762039500185,-0.279155250178096,"Non-significant",0.302978226779688,"FAT1","Protocadherin Fat 1","FAT1_HUMAN"
-1.14057388120596,16.014850076015,-1.19350554335186,0.267330486292072,0.524983850908412,-5.64411859176417,"NSF1C_HUMAN",2,-1.23026660627216,0.251556707934965,0.497762039500185,1.14057388120596,"Non-significant",0.302978226779688,"NSFL1C","NSFL1 cofactor p47","NSF1C_HUMAN"
-0.369063650853743,17.1893076935522,-1.3075454845019,0.227850558150768,0.4836795816716,-5.51475035297722,"RL14_HUMAN",1,-1.22965592157172,0.251774034511523,0.497762039500185,0.369063650853739,"Non-significant",0.302978226779688,"RPL14","Large ribosomal subunit protein eL14","RL14_HUMAN"
-0.638329675397518,15.2141324735529,-1.18656037709983,0.269908051174126,0.528424190781762,-5.65174139888297,"THIL_HUMAN",4,-1.22533333454832,0.2533167612631,0.497762039500185,0.638329675397518,"Non-significant",0.302978226779688,"ACAT1","Acetyl-CoA acetyltransferase, mitochondrial","THIL_HUMAN"
-0.500111760004756,16.9717842420658,-1.2393713602122,0.250814475316744,0.508661132184425,-5.59302403106985,"KPLCE_HUMAN",1,-1.2228800343527,0.254195801541798,0.49806310550402,0.500111760004764,"Non-significant",0.302715627850962,"KPLCE","Protein KPLCE","KPLCE_HUMAN"
-0.311413441032641,16.5167669824362,-1.29800606883743,0.230952361764634,0.486569538863355,-5.52586478123946,"BMP1_HUMAN",2,-1.21728992410786,0.256208171709373,0.499749872008396,0.311413441032634,"Non-significant",0.301247308437568,"BMP1","Bone morphogenetic protein 1","BMP1_HUMAN"
-0.629393995964101,14.7715797715195,-1.20037465344402,0.26480112731106,0.523570338282461,-5.63654937895021,"VPS35_HUMAN",2,-1.21771326052412,0.256055318806374,0.499749872008396,0.629393995964103,"Non-significant",0.301247308437568,"VPS35","Vacuolar protein sorting-associated protein 35","VPS35_HUMAN"
-0.539793363083108,15.1277362428545,-1.16907540014475,0.276487717312792,0.534501867767268,-5.67079656888782,"RPN1_HUMAN",4,-1.20503709919121,0.26066483269948,0.506167952535008,0.539793363083108,"Non-significant",0.295705355182897,"RPN1","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1","RPN1_HUMAN"
0.849464596725468,29.3077156658647,1.16000587845671,0.279951916848478,0.535238466573741,-5.68060319497888,"TRFL_HUMAN",7,1.20508279254633,0.26064809563608,0.506167952535008,-0.849464596725468,"Non-significant",0.295705355182897,"LTF;cRAP-LTF","Lactotransferrin","TRFL_HUMAN"
-0.181648873428593,17.4294034356819,-1.35296628108303,0.213566034297808,0.475824814348041,-5.46113542942039,"DDAH1_HUMAN",3,-1.20095458365211,0.262163774594396,0.507942313276643,0.181648873428593,"Non-significant",0.294185607496018,"DDAH1","N(G),N(G)-dimethylarginine dimethylaminohydrolase 1","DDAH1_HUMAN"
0.197390394794528,17.3869494578567,1.13614709618095,0.289233825597589,0.544715209976867,-5.70614483499956,"CO2_HUMAN",7,1.19517826338466,0.264296644861272,0.509798861643521,-0.197390394794532,"Non-significant",0.292601138624478,"C2","Complement C2","CO2_HUMAN"
-0.219607786566893,16.9634361953436,-1.20326479347313,0.263742833581863,0.522668446459035,-5.63335583807214,"IBP2_HUMAN",4,-1.19566357087738,0.264116904779715,0.509798861643521,0.21960778656689,"Non-significant",0.292601138624478,"IGFBP2","Insulin-like growth factor-binding protein 2","IBP2_HUMAN"
-0.253807814729974,18.9743895995022,-1.23400597505076,0.252701526617079,0.510104476985174,-5.59906768084803,"CADH5_HUMAN",3,-1.19109563194305,0.265812654793148,0.511586218094129,0.253807814729967,"Non-significant",0.291081163736564,"CDH5","Cadherin-5","CADH5_HUMAN"
0.509228886660011,15.0509120504126,1.19851462112017,0.265484075245846,0.523727675712259,-5.63860190981767,"LMAN1_HUMAN",1,1.18820488058925,0.26689036079451,0.512523967189457,-0.509228886660011,"Non-significant",0.290285820858062,"LMAN1","Protein ERGIC-53","LMAN1_HUMAN"
0.159801915965154,20.0761158917671,1.3962770635253,0.200672476406582,0.466301867078549,-5.40897746365698,"CO9_HUMAN",3,1.18111309760643,0.26954932521595,0.516487448758156,-0.159801915965158,"Non-significant",0.286940227873897,"C9","Complement component C9","CO9_HUMAN"
-0.367328056109645,16.7757747182897,-1.14488484409887,0.285806032708485,0.541658594740099,-5.6968341770693,"EFTU_HUMAN",4,-1.17130562854993,0.273261889600657,0.522447841791564,0.367328056109649,"Non-significant",0.281957060533265,"TUFM","Elongation factor Tu, mitochondrial","EFTU_HUMAN"
0.425182857618069,16.1023384920103,1.17662027675351,0.273632621176419,0.532110508482508,-5.6625981131248,"GGCT_HUMAN",2,1.16496588144545,0.27568371435804,0.525919701236875,-0.425182857618069,"Non-significant",0.279080559975284,"GGCT","Gamma-glutamylcyclotransferase","GGCT_HUMAN"
-0.0878777292953146,19.3907847509344,-0.92408128087009,0.382843414892097,0.629371371451401,-5.91566476797063,"BTD_HUMAN",12,-1.16047418637147,0.277410038471451,0.528052441651798,0.0878777292953146,"Non-significant",0.277322944911178,"BTD","Biotinidase","BTD_HUMAN"
-0.344275623843849,16.1997737255958,-1.20550922880383,0.262923393349859,0.522236854525578,-5.63087218965287,"ARF6_HUMAN",1,-1.13606060431612,0.286945781780323,0.541454214315913,0.344275623843849,"Non-significant",0.266438261680667,"ARF6","ADP-ribosylation factor 6","ARF6_HUMAN"
-0.337144566417617,17.3961642955902,-1.13597540371294,0.289301511289557,0.544715209976867,-5.70632727883249,"CFAI_HUMAN",3,-1.13723655366308,0.286480526443235,0.541454214315913,0.337144566417617,"Non-significant",0.266438261680667,"CFI","Complement factor I","CFAI_HUMAN"
0.611596310929528,16.7802455707875,1.12697455197531,0.292867811831351,0.547661704846179,-5.71586430720001,"DSC2_HUMAN",1,1.13679350683427,0.286655743688432,0.541454214315913,-0.611596310929531,"Non-significant",0.266438261680667,"DSC2","Desmocollin-2","DSC2_HUMAN"
0.110628712041102,20.6991158729864,0.962819482057137,0.364222449717406,0.616953462514557,-5.87986810196395,"TSP4_HUMAN",13,1.14022071896169,0.285302571065397,0.541454214315913,-0.110628712041105,"Non-significant",0.266438261680667,"THBS4","Thrombospondin-4","TSP4_HUMAN"
0.19518924269488,20.4604201216509,1.59795487808811,0.149257212525241,0.392591698399724,-5.15415587549114,"FA9_HUMAN",1,1.1269675917722,0.290563761920753,0.547091855416949,-0.195189242694884,"Non-significant",0.261939750537473,"F9","Coagulation factor IX","FA9_HUMAN"
-0.204167757561962,17.553161656122,-1.08333376349199,0.31066184045548,0.566501003183522,-5.7613289866112,"MDHC_HUMAN",6,-1.12366675262317,0.291886074323807,0.547207586421306,0.204167757561965,"Non-significant",0.261847890238833,"MDH1","Malate dehydrogenase, cytoplasmic","MDHC_HUMAN"
0.221057739359015,20.1683816390466,1.12490198226827,0.293693993694508,0.547661704846179,-5.71805268161444,"PGRP2_HUMAN",4,1.12428351507098,0.291638636974979,0.547207586421306,-0.221057739359015,"Non-significant",0.261847890238833,"PGLYRP2","N-acetylmuramoyl-L-alanine amidase","PGRP2_HUMAN"
0.235814664708442,18.9827518465592,1.35078077308616,0.214235266483628,0.475824814348041,-5.46374103920605,"AKIP_HUMAN",1,1.11870486087949,0.293882800222038,0.547404014147488,-0.235814664708442,"Non-significant",0.261692022205925,"AURKAIP1","Small ribosomal subunit protein mS38","AKIP_HUMAN"
0.134606244508376,17.1892845593066,1.1254591504462,0.293471707564958,0.547661704846179,-5.71746466426997,"NOTC2_HUMAN",5,1.12108159576981,0.29292502347073,0.547404014147488,-0.134606244508383,"Non-significant",0.261692022205925,"NOTCH2","Neurogenic locus notch homolog protein 2","NOTC2_HUMAN"
0.181867221232849,16.3445603122964,1.73074093058967,0.12228162403893,0.344227659569985,-4.97715683245453,"PLST_HUMAN",1,1.11934422001118,0.293624907106942,0.547404014147488,-0.181867221232853,"Non-significant",0.261692022205925,"PLS3","Plastin-3","PLST_HUMAN"
-0.374215573994347,15.7590867394132,-1.16129832484356,0.279456102774635,0.535238466573741,-5.67920896138806,"ASAH1_HUMAN",1,-1.11564951479323,0.29511769340457,0.547992985544783,0.374215573994347,"Non-significant",0.261225000564338,"ASAH1","Acid ceramidase","ASAH1_HUMAN"
-0.271997078989378,15.1838252788733,-1.07438733943245,0.314413484058561,0.56701149905983,-5.77048762858161,"FLNB_HUMAN",6,-1.11480029609887,0.295461655800643,0.547992985544783,0.271997078989378,"Non-significant",0.261225000564338,"FLNB","Filamin-B","FLNB_HUMAN"
0.269609306372431,16.2448439238645,1.07627277329884,0.313619877757098,0.56701149905983,-5.76856211101935,"LTBP1_HUMAN",4,1.09112089504026,0.305180937391746,0.564812481142932,-0.269609306372431,"Non-significant",0.248095714874786,"LTBP1","Latent-transforming growth factor beta-binding protein 1","LTBP1_HUMAN"
-0.760370258188436,14.1844559196463,-1.06263829785098,0.319394505771877,0.570441216069937,-5.78243029053205,"GORS2_HUMAN",2,-1.08940840586137,0.30589347398572,0.564926671105543,0.760370258188438,"Non-significant",0.248007921031896,"GORASP2","Golgi reassembly-stacking protein 2","GORS2_HUMAN"
-0.149889900255445,18.3937522790241,-1.07731513125613,0.31318181281696,0.56701149905983,-5.76749652730647,"PSA3_HUMAN",5,-1.08440073408751,0.30798456789604,0.565596182816232,0.149889900255442,"Non-significant",0.247493530235628,"PSMA3","Proteasome subunit alpha type-3","PSA3_HUMAN"
-0.162519360408453,16.4072223582662,-1.07167083682086,0.315559680656735,0.56701149905983,-5.77325751137954,"PSB5_HUMAN",5,-1.08386050559848,0.308210823124514,0.565596182816232,0.162519360408456,"Non-significant",0.247493530235628,"PSMB5","Proteasome subunit beta type-5","PSB5_HUMAN"
-0.412315158584949,18.0781927095335,-1.10989621033418,0.299731659317196,0.555912564716508,-5.73381074581537,"UB2V1_HUMAN",1,-1.08573768531886,0.307425193394767,0.565596182816232,0.412315158584956,"Non-significant",0.247493530235628,"UBE2V1;UBE2V2","Ubiquitin-conjugating enzyme E2 variant 1","UB2V1_HUMAN"
-0.375831078328339,17.5407387746834,-1.07023296903441,0.316167702240735,0.56701149905983,-5.77472154130309,"INO1_HUMAN",3,-1.08229647741288,0.308866593737734,0.565603804566146,0.375831078328332,"Non-significant",0.24748767789481,"ISYNA1","Inositol-3-phosphate synthase 1","INO1_HUMAN"
0.230379931663862,17.2316252847728,1.21248036418103,0.260391663559689,0.51958612406853,-5.62313809093416,"GP2_HUMAN",2,1.07962180482732,0.30999056799031,0.566466974769662,-0.230379931663862,"Non-significant",0.24682540458855,"GP2","Pancreatic secretory granule membrane major glycoprotein GP2","GP2_HUMAN"
-0.237318909392904,15.4925636707256,-1.26793721700841,0.240965262599551,0.50037762664213,-5.56055692257065,"TGO1_HUMAN",1,-1.07582899542775,0.311589893085743,0.568193334450472,0.237318909392904,"Non-significant",0.245503865347963,"MIA3","Transport and Golgi organization protein 1 homolog","TGO1_HUMAN"
0.366901022515812,17.7137991939058,1.05830781189172,0.321245963359743,0.570820839427653,-5.7868076087729,"DPYS_HUMAN",3,1.06952745806534,0.31426130661482,0.571863342016067,-0.366901022515808,"Non-significant",0.242707742009715,"DPYS","Dihydropyrimidinase","DPYS_HUMAN"
-0.38218801702811,15.5657059938729,-1.08049489565102,0.311848456924232,0.56701149905983,-5.76424123192318,"PLAK_HUMAN",2,-1.06768788619656,0.315044511028354,0.572089195758601,0.382188017028113,"Non-significant",0.242536254063956,"JUP","Junction plakoglobin","PLAK_HUMAN"
0.235445439219793,15.8470108420957,1.09584944885201,0.305472976822035,0.563940191582721,-5.74842329367669,"ANGL3_HUMAN",3,1.06378193030787,0.316712518629875,0.573605431577551,-0.235445439219795,"Non-significant",0.241386744904779,"ANGPTL3","Angiopoietin-related protein 3","ANGL3_HUMAN"
-0.292114330576624,17.9180118463285,-1.15156422296957,0.283207975511628,0.53854248360048,-5.68968294002871,"ANGL8_HUMAN",1,-1.06056266428474,0.318092429823883,0.573605431577551,0.292114330576624,"Non-significant",0.241386744904779,"ANGPTL8","Angiopoietin-like protein 8","ANGL8_HUMAN"
0.238011418326904,15.8820719278837,1.05363982845855,0.323251112613519,0.572616256629662,-5.79151119111823,"K2C78_HUMAN",4,1.06254388289672,0.317242646276549,0.573605431577551,-0.238011418326908,"Non-significant",0.241386744904779,"KRT78","Keratin, type II cytoskeletal 78","K2C78_HUMAN"
-0.232536010557293,15.2279455412718,-1.25197110777821,0.246429349416459,0.50567535530375,-5.57876338983812,"SEPT7_HUMAN",1,-1.0595607740139,0.318522831820714,0.573605431577551,0.232536010557297,"Non-significant",0.241386744904779,"SEPTIN7","Septin-7","SEPT7_HUMAN"
0.191763324065487,16.8212424298139,1.03620536181881,0.330826612330472,0.583653454274084,-5.80894109679083,"COCA1_HUMAN",5,1.05684941700195,0.319689867294274,0.574515123833188,-0.191763324065484,"Non-significant",0.24069853423271,"COL12A1","Collagen alpha-1(XII) chain","COCA1_HUMAN"
0.185178639932378,18.8581947205939,1.00979162174259,0.342564854189966,0.601915573758888,-5.83492918673611,"RAP1B_HUMAN",6,1.04733772946934,0.323810111570043,0.58071730752644,-0.185178639932381,"Non-significant",0.236035230189826,"RAP1B","Ras-related protein Rap-1b","RAP1B_HUMAN"
0.0847172319286003,17.3692467863065,0.884187264629588,0.402741247806102,0.649775842185309,-5.95129753994329,"ASGR1_HUMAN",9,1.033031959704,0.330083966294051,0.589532680541638,-0.0847172319286074,"Non-significant",0.229492114936152,"ASGR1","Asialoglycoprotein receptor 1","ASGR1_HUMAN"
-0.283941081408988,14.7130583941068,-1.12408258026805,0.294021145689308,0.547661704846179,-5.7189170742753,"CNNM3_HUMAN",1,-1.03431890247237,0.32951578131974,0.589532680541638,0.283941081408987,"Non-significant",0.229492114936152,"CNNM3","Metal transporter CNNM3","CNNM3_HUMAN"
-0.217464640121026,16.3604290646937,-1.06388037167442,0.318865015865764,0.570441216069937,-5.78117233861775,"ALDOB_HUMAN",3,-1.02601939216573,0.333193208031592,0.59063335009178,0.217464640121026,"Non-significant",0.228682034255615,"ALDOB","Fructose-bisphosphate aldolase B","ALDOB_HUMAN"
-0.353217910973221,15.3140677546503,-1.06085320563982,0.320156688990368,0.570628349165584,-5.78423629451858,"CNTN4_HUMAN",1,-1.02381843033653,0.334173675092604,0.59063335009178,0.353217910973223,"Non-significant",0.228682034255615,"CNTN4","Contactin-4","CNTN4_HUMAN"
0.545118098360227,30.7747548953621,0.981614024459876,0.355435979146177,0.608517613212784,-5.86208593316775,"cRAP-ALBU_BOVIN",146,1.02729571982506,0.332625647295817,0.59063335009178,-0.545118098360227,"Non-significant",0.228682034255615,"cRAP-ALB","Serum albumin","cRAP-ALBU_BOVIN"
-0.218401489363373,19.8065248854307,-1.15625104734791,0.281396425563138,0.536817796458909,-5.68464758172399,"MT1E_HUMAN",2,-1.0279402865829,0.33233930065656,0.59063335009178,0.218401489363366,"Non-significant",0.228682034255615,"MT1E;MT1G;MT1M;MT1X;MT2A","Metallothionein-2","MT1E_HUMAN"
0.181808257990678,17.2504053748248,1.0974425745069,0.304817451625863,0.563940191582721,-5.7467727816504,"PTPRM_HUMAN",3,1.02245318680291,0.334782958807783,0.59063335009178,-0.181808257990681,"Non-significant",0.228682034255615,"PTPRM","Receptor-type tyrosine-protein phosphatase mu","PTPRM_HUMAN"
-0.231383786627298,20.1018292679888,-0.987813857681952,0.352572950851255,0.608517613212784,-5.85616155014241,"TBA1C_HUMAN",6,-1.02489096231294,0.33369561720331,0.59063335009178,0.231383786627298,"Non-significant",0.228682034255615,"TUBA1C","Tubulin alpha-1C chain","TBA1C_HUMAN"
-0.0594182044848175,24.7289454690527,-0.676723776495518,0.517930498547719,0.742969801174146,-6.11511535687926,"A2AP_HUMAN",22,-1.01104111649515,0.339909121535843,0.59679039795154,0.0594182044848175,"Non-significant",0.224178173052493,"SERPINF2","Alpha-2-antiplasmin","A2AP_HUMAN"
0.262389616129575,17.1579826525438,0.983203654071891,0.35470023008919,0.608517613212784,-5.86056968134358,"SIL1_HUMAN",5,1.0119479417264,0.339499618185353,0.59679039795154,-0.262389616129575,"Non-significant",0.224178173052493,"SIL1","Nucleotide exchange factor SIL1","SIL1_HUMAN"
0.147602424469703,18.5631935605229,1.00015589055594,0.346925664106386,0.605898342946364,-5.84428226932296,"SPRL1_HUMAN",5,1.01009771872386,0.340335538002318,0.59679039795154,-0.147602424469707,"Non-significant",0.224178173052493,"SPARCL1","SPARC-like protein 1","SPRL1_HUMAN"
-0.378649192741833,14.9941798738433,-0.990726297617125,0.351234064092505,0.608517613212784,-5.85336855656157,"ACOHC_HUMAN",3,-1.00589763296617,0.342238904412127,0.596916234003586,0.378649192741831,"Non-significant",0.224086609678767,"ACO1","Cytoplasmic aconitate hydratase","ACOHC_HUMAN"
-0.282270054324288,15.2612640694015,-1.08983434393894,0.307958123053237,0.563940191582721,-5.75463933561752,"ACY1_HUMAN",1,-1.00809629779486,0.341241525026299,0.596916234003586,0.282270054324291,"Non-significant",0.224086609678767,"ACY1","Aminoacylase-1","ACY1_HUMAN"
0.290689164002366,17.7161738922888,1.04675843457295,0.326224852781044,0.576707071718831,-5.79841678181553,"CBLN4_HUMAN",2,1.00538806587429,0.34247037388685,0.596916234003586,-0.290689164002369,"Non-significant",0.224086609678767,"CBLN4","Cerebellin-4","CBLN4_HUMAN"
-0.50497758474464,16.1722375980212,-0.989802040578503,0.351658538309624,0.608517613212784,-5.85425559501409,"DHX9_HUMAN",2,-1.00282958650474,0.343634347339134,0.597744716413564,0.504977584744639,"Non-significant",0.223484254011978,"DHX9","ATP-dependent RNA helicase A","DHX9_HUMAN"
-0.195289753564655,17.3250557702898,-1.26275404522794,0.242727805666258,0.500445927121882,-5.56648389894282,"RL22_HUMAN",1,-0.99727376680961,0.346172246014615,0.600955019081371,0.195289753564658,"Non-significant",0.221158033314765,"RPL22","Large ribosomal subunit protein eL22","RL22_HUMAN"
-0.102050483879133,24.4983757621363,-0.826999605069889,0.432541914611283,0.674050954905914,-6.00012671613245,"AMBP_HUMAN",20,-0.993286592100314,0.348002282525273,0.602926110243388,0.102050483879129,"Non-significant",0.219735908224402,"AMBP","Protein AMBP","AMBP_HUMAN"
0.160149293456264,20.0594057636649,1.29882766652346,0.230683805880356,0.486569538863355,-5.52490956402336,"UBAC2_HUMAN",2,0.990509484480692,0.349281217788593,0.603936448287847,-0.160149293456268,"Non-significant",0.219008759408708,"UBAC2","Ubiquitin-associated domain-containing protein 2","UBAC2_HUMAN"
0.369735603028133,16.3484864161772,0.969443602262549,0.361107228539547,0.61579778855074,-5.87363137005778,"DDR1_HUMAN",3,0.98419887311275,0.352200556900171,0.604170125275392,-0.369735603028133,"Non-significant",0.218840753324269,"DDR1","Epithelial discoidin domain-containing receptor 1","DDR1_HUMAN"
-0.278085861464104,14.9763323174515,-0.957454275715674,0.366760353292064,0.616953462514557,-5.88489499775108,"FRAS1_HUMAN",5,-0.986752224869276,0.35101715916201,0.604170125275392,0.278085861464106,"Non-significant",0.218840753324269,"FRAS1","Extracellular matrix organizing protein FRAS1","FRAS1_HUMAN"
-0.211156703419078,16.6828091389887,-0.981976753499273,0.355267990942648,0.608517613212784,-5.86174011521918,"NB5R3_HUMAN",4,-0.98740063049188,0.350717119163686,0.604170125275392,0.211156703419078,"Non-significant",0.218840753324269,"CYB5R3","NADH-cytochrome b5 reductase 3","NB5R3_HUMAN"
-0.0719218018156695,22.4918934210279,-0.759366544151117,0.469716681410491,0.708521755811955,-6.0543277474428,"VTNC_HUMAN",14,-0.984467201370495,0.352076054788166,0.604170125275392,0.0719218018156624,"Non-significant",0.218840753324269,"VTN","Vitronectin","VTNC_HUMAN"
0.0892968650481016,20.9733296033191,0.905695980017835,0.391922377836866,0.639440114577555,-5.93224366272736,"CO3A1_HUMAN",7,0.980919701940721,0.353724731198342,0.605587902722212,-0.0892968650481052,"Non-significant",0.217822808926518,"COL3A1","Collagen alpha-1(III) chain","CO3A1_HUMAN"
