"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CF_vs_CFM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.249117432939267,16.0228775920218,-1.21300130198471,0.260368481708516,0.556649857445794,-5.37916173536968,"FUBP2_HUMAN",1,-1.08212212918189,0.30795768876201,0.605527321976337,0.249117432939268,"Non-significant",0.217866256293256,"KHSRP","Far upstream element-binding protein 2","FUBP2_HUMAN"
0.16075423528077,16.4156502449321,1.00345619048534,0.345567899028532,0.653439280341451,-5.59247862473462,"PUR9_HUMAN",8,1.07711316069816,0.310069623308577,0.605527321976337,-0.16075423528077,"Non-significant",0.217866256293256,"ATIC","Bifunctional purine biosynthesis protein ATIC","PUR9_HUMAN"
-0.36662510902012,15.7538362365919,-1.0891195616899,0.308406061793436,0.616796693380402,-5.50877676262065,"PTMA_HUMAN",1,-1.07436458340053,0.311233282914303,0.605718586478958,0.366625109020118,"Non-significant",0.217729099803095,"PTMA","Prothymosin alpha","PTMA_HUMAN"
-0.0617464444025195,19.4655968377833,-0.797734398979136,0.448482871164171,0.722014880637836,-5.77131499155938,"BTD_HUMAN",12,-1.07153361606421,0.312435365636742,0.606697756985888,0.0617464444025195,"Non-significant",0.217027610677268,"BTD","Biotinidase","BTD_HUMAN"
-0.364234011183385,15.8494176564719,-1.08158809017012,0.311541734090673,0.620225287134643,-5.5163375483616,"MFAP5_HUMAN",1,-1.06699090766489,0.314371805749919,0.609095373640469,0.364234011183379,"Non-significant",0.215314699152406,"MFAP5","Microfibrillar-associated protein 5","MFAP5_HUMAN"
0.161617706694333,18.8444223674263,1.20357923778998,0.263792165342251,0.561204900777141,-5.38935491773764,"ARF4_HUMAN",3,1.06481579609635,0.315302283722121,0.609259703870739,-0.161617706694337,"Non-significant",0.215197544943478,"ARF4","ADP-ribosylation factor 4","ARF4_HUMAN"
-0.12555745505929,19.7939499668011,-1.00657432464827,0.344157214083129,0.652245549834402,-5.5895220052125,"CALR_HUMAN",7,-1.0635134025677,0.315860445555107,0.609259703870739,0.125557455059287,"Non-significant",0.215197544943478,"CALR","Calreticulin","CALR_HUMAN"
0.0651873942162631,20.8228494729066,0.767139659740496,0.465444568434121,0.73098138194669,-5.79502055223979,"CO6A1_HUMAN",20,1.05934692058145,0.31765118817733,0.610002724198944,-0.0651873942162631,"Non-significant",0.214668225477877,"COL6A1","Collagen alpha-1(VI) chain","CO6A1_HUMAN"
0.305911795349928,16.176378062866,1.08742607818587,0.309108941959073,0.616796693380402,-5.51048014716573,"NTF2_HUMAN",2,1.05979872656894,0.317456625188562,0.610002724198944,-0.305911795349928,"Non-significant",0.214668225477877,"NUTF2","Nuclear transport factor 2","NTF2_HUMAN"
-0.235578735490501,15.181121813951,-1.0730940244034,0.315108370785288,0.62303887435451,-5.52481891769513,"GPC6_HUMAN",3,-1.05415762465225,0.319892474782189,0.611747206467036,0.235578735490497,"Non-significant",0.213428005169833,"GPC6","Glypican-6","GPC6_HUMAN"
0.387754243165471,16.2922262348977,1.02201948162285,0.337234639418687,0.642687898618257,-5.57477464949356,"HYAL1_HUMAN",3,1.05398056781104,0.319969160986215,0.611747206467036,-0.387754243165482,"Non-significant",0.213428005169833,"HYAL1","Hyaluronidase-1","HYAL1_HUMAN"
-0.428050866555857,15.1870472480841,-1.038667826003,0.329893586448263,0.638052121020963,-5.55868975247513,"CSN4_HUMAN",1,-1.04787886794017,0.322620559247255,0.615460759179379,0.428050866555857,"Non-significant",0.210799631790565,"COPS4","COP9 signalosome complex subunit 4","CSN4_HUMAN"
0.184950371241754,16.8490702328831,1.11929967156419,0.296091746207613,0.601891418520394,-5.4781017026087,"ML12A_HUMAN",3,1.04527582960674,0.323756790886243,0.616273891423813,-0.184950371241754,"Non-significant",0.210226230858892,"MYL12A;MYL12B","Myosin regulatory light chain 12B","ML12A_HUMAN"
0.197026929821494,19.9923721666748,0.967378272705321,0.362212022005701,0.661307042296418,-5.62617613570576,"APOH_HUMAN",9,1.04043079540093,0.325879826500121,0.618957744862374,-0.197026929821494,"Non-significant",0.208338998475019,"APOH","Beta-2-glycoprotein 1","APOH_HUMAN"
0.29774299144465,29.7306867318883,0.962410672379791,0.36455032849954,0.661307042296418,-5.63074134763085,"cRAP-FETUA_BOVIN",37,1.03683181020586,0.327463744446024,0.620595194682712,-0.297742991444647,"Non-significant",0.207191591515085,"cRAP-AHSG","Alpha-2-HS-glycoprotein","cRAP-FETUA_BOVIN"
-0.307276539880046,16.166906059736,-1.07611273829044,0.313837148070011,0.62303887435451,-5.52181029289226,"TFF3_HUMAN",1,-1.03522707830406,0.328171882902494,0.620595194682712,0.30727653988005,"Non-significant",0.207191591515085,"TFF3","Trefoil factor 3","TFF3_HUMAN"
0.125613023514866,19.0384869951097,1.32365122076586,0.222869140675974,0.514495782198791,-5.25563076870791,"CADH5_HUMAN",3,1.02608098493728,0.33223021415193,0.624190099315747,-0.125613023514866,"Non-significant",0.20468312424268,"CDH5","Cadherin-5","CADH5_HUMAN"
0.405300519875077,17.5260040539101,0.992123386640363,0.350732234674791,0.655029946505599,-5.60316554150122,"INO1_HUMAN",3,1.02678216003191,0.331917740796144,0.624190099315747,-0.405300519875084,"Non-significant",0.20468312424268,"ISYNA1","Inositol-3-phosphate synthase 1","INO1_HUMAN"
0.29736136250113,15.276151598818,1.07388268954004,0.314775861705364,0.62303887435451,-5.52403348315574,"PGM2_HUMAN",1,1.02741507601987,0.33163587864294,0.624190099315747,-0.29736136250113,"Non-significant",0.20468312424268,"PGM2","Phosphopentomutase","PGM2_HUMAN"
0.243361321244064,14.5386046660555,1.09367850717554,0.306520173668607,0.614456144906122,-5.50418165429961,"APOL1_HUMAN",2,1.02027646445599,0.334825548793038,0.627707508320426,-0.243361321244064,"Non-significant",0.202242676506806,"APOL1","Apolipoprotein L1","APOL1_HUMAN"
-0.185073069768901,15.4949356314481,-1.31338099508209,0.226144658841713,0.516799173371189,-5.26738246269504,"ACY1_HUMAN",1,-1.0174421929019,0.336098393458149,0.628735787762226,0.185073069768899,"Non-significant",0.20153181882063,"ACY1","Aminoacylase-1","ACY1_HUMAN"
0.156872701855896,15.955629966301,1.40242124169447,0.199079373541855,0.491981586259201,-5.16368063313998,"MOT4_HUMAN",2,1.01492760603162,0.337230736921767,0.629497375587299,-0.156872701855903,"Non-significant",0.201006076152354,"SLC16A3","Monocarboxylate transporter 4","MOT4_HUMAN"
-0.122674096764761,17.8662549179302,-1.12056926919942,0.295582472194544,0.601891418520394,-5.47679819198041,"JAM1_HUMAN",4,-1.01009854273702,0.339413402902637,0.631824642278926,0.122674096764765,"Non-significant",0.199403439847366,"F11R","Junctional adhesion molecule A","JAM1_HUMAN"
0.164765450318924,20.3379241537007,1.46440166606134,0.181952308753357,0.472858095802137,-5.08919315634788,"TRAP1_HUMAN",1,1.00895174313669,0.339933304083247,0.631824642278926,-0.164765450318924,"Non-significant",0.199403439847366,"TRAP1","Heat shock protein 75 kDa, mitochondrial","TRAP1_HUMAN"
-0.192075511568714,17.4189174043336,-1.24779658562489,0.248043527308146,0.538870271230759,-5.34106446823772,"ERH_HUMAN",1,-1.00521198455871,0.341632897278816,0.633626826576949,0.192075511568714,"Non-significant",0.198166443811712,"ERH","Enhancer of rudimentary homolog","ERH_HUMAN"
0.0728142196108479,17.9372670429476,0.779965921958212,0.458282018033059,0.729699618753258,-5.78517814479567,"TKT_HUMAN",16,0.997611232395046,0.345106890928416,0.638705290673485,-0.0728142196108443,"Non-significant",0.19469948637719,"TKT","Transketolase","TKT_HUMAN"
0.24218200436923,15.3110546641844,1.05446666319173,0.323042491827445,0.633804371481694,-5.543246917212,"PYGB_HUMAN",2,0.990517710957051,0.348372914841543,0.643378064005233,-0.242182004369228,"Non-significant",0.191533750465268,"PYGB","Glycogen phosphorylase, brain form","PYGB_HUMAN"
0.335800000826104,16.7234299440666,0.988065983897904,0.352595398252006,0.655029946505599,-5.60696914663553,"PA1B2_HUMAN",2,0.98699275007091,0.350004469419413,0.645018852348303,-0.335800000826101,"Non-significant",0.190427591796999,"PAFAH1B2","Platelet-activating factor acetylhydrolase IB subunit alpha2","PA1B2_HUMAN"
0.38640193261406,14.9182124211673,0.97148418283294,0.360287846823032,0.659767618232894,-5.62238906601361,"4F2_HUMAN",2,0.985159958876866,0.350855043183661,0.645216477719105,-0.386401932614064,"Non-significant",0.190294550007344,"SLC3A2","Amino acid transporter heavy chain SLC3A2","4F2_HUMAN"
0.292256159564506,15.2303520605159,1.01795765555428,0.339044691924428,0.643962347024952,-5.57866938781591,"HYDIN_HUMAN",1,0.980207477573358,0.353161136578832,0.645355508527213,-0.292256159564504,"Non-significant",0.190200978608533,"HYDIN","Hydrocephalus-inducing protein homolog","HYDIN_HUMAN"
-0.331236886712968,16.7471006765499,-0.995928075302808,0.348991930035399,0.655029946505599,-5.59958801653018,"LAMP1_HUMAN",1,-0.980856462802806,0.352858299173985,0.645355508527213,0.331236886712972,"Non-significant",0.190200978608533,"LAMP1","Lysosome-associated membrane glycoprotein 1","LAMP1_HUMAN"
0.0630150246650238,19.0225620777038,0.772903174996264,0.462216847901249,0.73098138194669,-5.7906150207585,"PARK7_HUMAN",11,0.982534600932691,0.352076122732877,0.645355508527213,-0.0630150246650203,"Non-significant",0.190200978608533,"PARK7","Parkinson disease protein 7","PARK7_HUMAN"
-0.233915141710682,18.0140736946383,-1.04521054148402,0.327042769709985,0.637917132827566,-5.55231544181042,"CHIA_HUMAN",2,-0.976308846518283,0.354984436360961,0.647324560422929,0.233915141710682,"Non-significant",0.188877914913479,"CHIA","Acidic mammalian chitinase","CHIA_HUMAN"
0.502433332783852,15.7991170499672,0.946023002573572,0.372344365072201,0.667359648142413,-5.64567157765921,"FUBP1_HUMAN",1,0.972404917893885,0.356817214566271,0.648086097627882,-0.502433332783848,"Non-significant",0.18836729468364,"FUBP1","Far upstream element-binding protein 1","FUBP1_HUMAN"
-0.137943059142671,17.2284727754008,-1.13482374819194,0.289912779618817,0.593500690351729,-5.46209138033551,"PTPRM_HUMAN",3,-0.972175757579523,0.356925016282682,0.648086097627882,0.137943059142675,"Non-significant",0.18836729468364,"PTPRM","Receptor-type tyrosine-protein phosphatase mu","PTPRM_HUMAN"
-0.096815305842096,18.2864952559865,-0.835673969154408,0.428041489940462,0.710290853372504,-5.74083937064988,"TERA_HUMAN",12,-0.970652965676502,0.357641982446723,0.648086097627882,0.096815305842096,"Non-significant",0.18836729468364,"VCP","Transitional endoplasmic reticulum ATPase","TERA_HUMAN"
-0.297679501025437,15.835996184973,-0.982513696072847,0.35515717708949,0.655907297263143,-5.6121547500913,"XPO2_HUMAN",2,-0.967799183248547,0.358988483401078,0.649170840816949,0.297679501025435,"Non-significant",0.187640995864756,"CSE1L","Exportin-2","XPO2_HUMAN"
0.289957320112087,14.7816955124359,1.00185788399475,0.346292706171737,0.653439280341451,-5.59399143882787,"COL12_HUMAN",1,0.966039217981908,0.359820756820184,0.649323112099626,-0.289957320112089,"Non-significant",0.187539138512284,"COLEC12","Collectin-12","COL12_HUMAN"
-0.184626462926932,15.6256105427152,-0.960098716504413,0.365642445619682,0.661307042296418,-5.63285979991282,"THIL_HUMAN",4,-0.959263075016022,0.363038457317225,0.653770499899069,0.184626462926934,"Non-significant",0.184574679993181,"ACAT1","Acetyl-CoA acetyltransferase, mitochondrial","THIL_HUMAN"
0.332618345462631,21.3831998154226,0.961651104476845,0.364908861651823,0.661307042296418,-5.6314377791086,"cRAP-TRYP_PIG",1,0.951948027027391,0.36653580826752,0.658702032248876,-0.332618345462627,"Non-significant",0.181310996656997,NA,"Trypsin","cRAP-TRYP_PIG"
0.325279791703185,14.841401958808,0.959977555577127,0.365699746892029,0.661307042296418,-5.63297071072406,"EST2_HUMAN",1,0.947788215641229,0.368535633912127,0.66007011963462,-0.325279791703187,"Non-significant",0.180409926650807,"CES2","Cocaine esterase","EST2_HUMAN"
0.156697325933131,17.4841012094846,0.876518392742421,0.406772776922496,0.692138633030966,-5.70672625509181,"RENR_HUMAN",9,0.947202242063657,0.368817981593077,0.66007011963462,-0.156697325933134,"Non-significant",0.180409926650807,"ATP6AP2","Renin receptor","RENR_HUMAN"
-0.0700486722032991,18.6800280922938,-0.772525567074378,0.462427858522156,0.73098138194669,-5.79090451741736,"CAD13_HUMAN",11,-0.942999910438133,0.370847491041629,0.661759116825462,0.0700486722032956,"Non-significant",0.179300066861194,"CDH13","Cadherin-13","CAD13_HUMAN"
-0.418500979101911,14.4782476982629,-0.926579419341987,0.381751682369469,0.677628753162984,-5.66312447120894,"LPP_HUMAN",1,-0.942093086999885,0.37128650909447,0.661759116825462,0.418500979101907,"Non-significant",0.179300066861194,"LPP","Lipoma-preferred partner","LPP_HUMAN"
0.099963054664439,18.1425968553704,0.987952359383048,0.352647682741145,0.655029946505599,-5.60707549185064,"STC2_HUMAN",5,0.939443662999201,0.372571342432893,0.662688371376538,-0.0999630546644426,"Non-significant",0.178690650189514,"STC2","Stanniocalcin-2","STC2_HUMAN"
-0.157608506569428,20.4416297535881,-1.31030605362314,0.227133339887641,0.516799173371189,-5.27088996572486,"FA9_HUMAN",1,-0.937192400604846,0.373665634841691,0.663275605404065,0.157608506569431,"Non-significant",0.178305975313152,"F9","Coagulation factor IX","FA9_HUMAN"
0.202892721581467,16.9670369774557,0.899871486167551,0.394957078479153,0.686352563140729,-5.68662812931434,"ARGI1_HUMAN",5,0.930598048234742,0.376884483253734,0.667623941763757,-0.202892721581463,"Non-significant",0.175468097413033,"ARG1","Arginase-1","ARGI1_HUMAN"
0.116084507066869,20.0762698421166,0.801778072397196,0.446272885858658,0.721349841574144,-5.76812330557654,"APOB_HUMAN",57,0.922845131303633,0.380694546569276,0.66822215054242,-0.116084507066873,"Non-significant",0.175079132261341,"APOB","Apolipoprotein B-100","APOB_HUMAN"
0.171225860467956,17.4607978020883,1.17499061483926,0.274408580708662,0.573908468020369,-5.41995474390621,"CSTN1_HUMAN",1,0.924290586144831,0.379982091352745,0.66822215054242,-0.17122586046796,"Non-significant",0.175079132261341,"CLSTN1","Calsyntenin-1","CSTN1_HUMAN"
-0.2259553952647,15.5450298187507,-0.986534464460951,0.353300624202603,0.655029946505599,-5.60840176127454,"JAG1_HUMAN",2,-0.926159680287695,0.379062258611137,0.66822215054242,0.225955395264704,"Non-significant",0.175079132261341,"JAG1","Protein jagged-1","JAG1_HUMAN"
0.109835683402288,18.9516133656314,0.947524155663608,0.371625287030607,0.667359648142413,-5.64431227270365,"LDHB_HUMAN",5,0.9224991139613,0.380865239491631,0.66822215054242,-0.109835683402284,"Non-significant",0.175079132261341,"LDHB","L-lactate dehydrogenase B chain","LDHB_HUMAN"
0.203378135228363,15.5398877081286,1.05302053127171,0.323664943918211,0.633804371481694,-5.54466763599001,"PCD18_HUMAN",1,0.922081373491767,0.381071387694122,0.66822215054242,-0.203378135228363,"Non-significant",0.175079132261341,"PCDH18","Protocadherin-18","PCD18_HUMAN"
0.574987593942637,14.9315668877801,0.885630003124506,0.402132810739113,0.68846406256716,-5.69893541993596,"STIP1_HUMAN",1,0.919126382268009,0.382531931569827,0.669430880247197,-0.574987593942641,"Non-significant",0.174294257900513,"STIP1","Stress-induced-phosphoprotein 1","STIP1_HUMAN"
-0.146957790040311,17.6007743350903,-1.36526066662085,0.210012576181516,0.50288899404545,-5.2074521449228,"ISK1_HUMAN",1,-0.91649862943357,0.383834124021578,0.670358188432052,0.146957790040304,"Non-significant",0.17369308134007,"SPINK1","Serine protease inhibitor Kazal-type 1","ISK1_HUMAN"
0.220894894343154,19.2253449772602,0.894110756486281,0.397848441286407,0.686352563140729,-5.69162551580731,"ENOB_HUMAN",4,0.91327455485683,0.385436186748888,0.671804437947862,-0.220894894343157,"Non-significant",0.172757131530524,"ENO3","Beta-enolase","ENOB_HUMAN"
0.347697222410581,16.20233331306,0.854619871047712,0.418080541921644,0.701922457230149,-5.72518183631436,"ASSY_HUMAN",6,0.902017587381397,0.391067527663148,0.680253735494213,-0.347697222410588,"Non-significant",0.167329064689595,"ASS1","Argininosuccinate synthase","ASSY_HUMAN"
0.111857095543083,20.5611375308188,0.809598409351234,0.442019996862695,0.718489433102657,-5.76191224886613,"CO1A1_HUMAN",10,0.898520618740075,0.392828827367408,0.68058966497986,-0.11185709554309,"Non-significant",0.167114650121632,"COL1A1","Collagen alpha-1(I) chain","CO1A1_HUMAN"
0.310539908082994,17.2678442488821,0.875158207089912,0.407468711381133,0.692138633030966,-5.70788366693518,"ZPI_HUMAN",3,0.899224024541548,0.392474092402373,0.68058966497986,-0.310539908082998,"Non-significant",0.167114650121632,"SERPINA10","Protein Z-dependent protease inhibitor","ZPI_HUMAN"
0.0931199957309872,18.8930055985792,0.848644023915354,0.421204591370442,0.704442360904709,-5.73015168862579,"PTPRG_HUMAN",7,0.896090082295585,0.394056333492987,0.681356369465962,-0.0931199957309907,"Non-significant",0.166625679847749,"PTPRG","Receptor-type tyrosine-protein phosphatase gamma","PTPRG_HUMAN"
0.463117876770035,14.8353036031876,0.866861537243053,0.411732109299751,0.696653939321996,-5.71491180369379,"PIP_HUMAN",1,0.891337342701614,0.396464525984325,0.682984879840373,-0.463117876770035,"Non-significant",0.165588910776121,"PIP","Prolactin-inducible protein","PIP_HUMAN"
0.123552243544818,18.5342130571628,0.894098335177229,0.397854692161623,0.686352563140729,-5.69163626329528,"TFPI1_HUMAN",5,0.891125978770569,0.396571865713765,0.682984879840373,-0.123552243544815,"Non-significant",0.165588910776121,"TFPI","Tissue factor pathway inhibitor","TFPI1_HUMAN"
-0.283702286873037,15.5957714573713,-0.90842034984064,0.39069448293945,0.68428970215389,-5.67916463105967,"RL23_HUMAN",1,-0.886690099252159,0.398829361809181,0.685512645644296,0.283702286873037,"Non-significant",0.163984529375004,"RPL23","Large ribosomal subunit protein uL14","RL23_HUMAN"
-0.048631624355437,19.5153645469282,-0.659708799305166,0.528318234440203,0.775222579605778,-5.87188227171786,"PRDX6_HUMAN",11,-0.883284615659653,0.400568643393746,0.68714146732366,0.0486316243554334,"Non-significant",0.162953842047895,"PRDX6","Peroxiredoxin-6","PRDX6_HUMAN"
-0.153383414781064,16.0193045545095,-1.18665937652934,0.270033708104283,0.567813403878376,-5.40752528437734,"CX7A2_HUMAN",1,-0.881475820402349,0.401494628431036,0.687371474315857,0.153383414781063,"Non-significant",0.162808494899219,"COX7A2","Cytochrome c oxidase subunit 7A2, mitochondrial","CX7A2_HUMAN"
0.308103863776356,17.510033594694,0.871282668152347,0.40945628702491,0.694156361596918,-5.71117343255456,"CD276_HUMAN",2,0.874012771381972,0.405331209773317,0.692573799376456,-0.308103863776353,"Non-significant",0.159533942185142,"CD276","CD276 antigen","CD276_HUMAN"
0.112071057298394,18.7316237482213,0.88245478869964,0.40374540805773,0.688602311272546,-5.70165777907426,"CD109_HUMAN",5,0.870445623208395,0.407174087004645,0.693251362499457,-0.112071057298401,"Non-significant",0.159109268197393,"CD109","CD109 antigen","CD109_HUMAN"
-0.210558197555549,17.2217144177187,-0.927620920563782,0.381243373100719,0.677628753162984,-5.66219685762738,"GP2_HUMAN",2,-0.869164978791905,0.407837133346411,0.693251362499457,0.210558197555553,"Non-significant",0.159109268197393,"GP2","Pancreatic secretory granule membrane major glycoprotein GP2","GP2_HUMAN"
0.500988164864257,15.3721259949559,0.827846620472568,0.432204853857078,0.710290853372504,-5.74722337762591,"MYH9_HUMAN",3,0.867366698399528,0.408769461145213,0.693251362499457,-0.500988164864257,"Non-significant",0.159109268197393,"MYH9","Myosin-9","MYH9_HUMAN"
0.203853879771522,18.8830290485636,0.834232576477822,0.428806056336672,0.710290853372504,-5.74201871509158,"SODC_HUMAN",5,0.865688189546641,0.409641040029037,0.693251362499457,-0.203853879771522,"Non-significant",0.159109268197393,"SOD1;cRAP-SOD1","Superoxide dismutase [Cu-Zn]","SODC_HUMAN"
0.242915034555345,15.9885122121174,0.892762609349675,0.398527294726875,0.686352563140729,-5.69279129299278,"XRCC5_HUMAN",2,0.86553405778833,0.409721139357398,0.693251362499457,-0.242915034555338,"Non-significant",0.159109268197393,"XRCC5","X-ray repair cross-complementing protein 5","XRCC5_HUMAN"
-0.316674395547064,15.7823635635437,-0.844954424369518,0.423141628856393,0.706321026629518,-5.73320583810947,"DKK1_HUMAN",2,-0.852406840050107,0.416583330791127,0.699408764268276,0.316674395547066,"Non-significant",0.155268929862774,"DKK1","Dickkopf-related protein 1","DKK1_HUMAN"
0.198093719512819,15.0300910315213,0.923743541477506,0.383138273077836,0.678702083737881,-5.66564606150606,"FAT1_HUMAN",2,0.854448284343577,0.415510955658167,0.699408764268276,-0.198093719512816,"Non-significant",0.155268929862774,"FAT1","Protocadherin Fat 1","FAT1_HUMAN"
0.281231337071432,23.6368689344293,0.794945220254343,0.450011578830725,0.722014880637836,-5.77350858049325,"K2C1_HUMAN",40,0.852912249063569,0.416317659361608,0.699408764268276,-0.281231337071436,"Non-significant",0.155268929862774,"KRT1;cRAP-KRT1","Keratin, type II cytoskeletal 1","K2C1_HUMAN"
-0.0905357265230506,18.3230181578317,-0.898067782267374,0.395860731024486,0.686352563140729,-5.68819560188876,"PSB1_HUMAN",5,-0.853364947042702,0.416079795807728,0.699408764268276,0.0905357265230506,"Non-significant",0.155268929862774,"PSMB1","Proteasome subunit beta type-1","PSB1_HUMAN"
-0.0976964719700213,20.4477465876055,-0.944883185653463,0.372891047637178,0.667359648142413,-5.64670256130993,"CUTA_HUMAN",4,-0.83788809320361,0.424265454999516,0.704134636595755,0.0976964719700248,"Non-significant",0.152344292079373,"CUTA","Protein CutA","CUTA_HUMAN"
0.216380603573805,15.8503885146438,0.907759713738352,0.39102268694508,0.68428970215389,-5.67974340649248,"FA7_HUMAN",1,0.84189739993537,0.422134357784103,0.704134636595755,-0.216380603573805,"Non-significant",0.152344292079373,"F7","Coagulation factor VII","FA7_HUMAN"
-0.0780215059513942,21.2012419782263,-0.716462096414434,0.494467814961657,0.753436190952458,-5.83253480657917,"LDHA_HUMAN",12,-0.843568972089555,0.421248040109028,0.704134636595755,0.0780215059514013,"Non-significant",0.152344292079373,"LDHA","L-lactate dehydrogenase A chain","LDHA_HUMAN"
-0.175311835226289,16.080759174616,-0.985175104370495,0.353927471095767,0.655029946505599,-5.6096719061341,"NECT1_HUMAN",1,-0.839385304562547,0.423468765343508,0.704134636595755,0.175311835226285,"Non-significant",0.152344292079373,"NECTIN1","Nectin-1","NECT1_HUMAN"
-0.226151923506066,16.3966110385896,-0.816268110179887,0.438414914250163,0.715735905112614,-5.75657516987093,"NEO1_HUMAN",4,-0.839753198571241,0.423273161057886,0.704134636595755,0.226151923506066,"Non-significant",0.152344292079373,"NEO1","Neogenin","NEO1_HUMAN"
0.163010902230941,16.1315880912317,0.882347056866323,0.403800203269269,0.688602311272546,-5.70175000716322,"RSU1_HUMAN",3,0.842934100236426,0.421584516669048,0.704134636595755,-0.163010902230948,"Non-significant",0.152344292079373,"RSU1","Ras suppressor protein 1","RSU1_HUMAN"
0.166502645336571,16.4709500841761,0.955236263309896,0.367947352786396,0.662610585515751,-5.63730232871374,"AIFM1_HUMAN",2,0.834289987089915,0.426184281163656,0.704624678190578,-0.166502645336571,"Non-significant",0.152042150518519,"AIFM1","Apoptosis-inducing factor 1, mitochondrial","AIFM1_HUMAN"
0.147502143995631,16.0392961537995,1.02628022040827,0.335343964192052,0.641142204666742,-5.5706766531195,"F10A1_HUMAN",2,0.835667913032933,0.42544874642776,0.704624678190578,-0.147502143995627,"Non-significant",0.152042150518519,"ST13;ST13P4;ST13P5","Hsc70-interacting protein","F10A1_HUMAN"
-0.133880437477753,17.496713995467,-0.901667700116855,0.394058666769839,0.686352563140729,-5.68506465707742,"GLGB_HUMAN",3,-0.820587090447275,0.433546349245438,0.715433899515285,0.133880437477753,"Non-significant",0.145430485456792,"GBE1","1,4-alpha-glucan-branching enzyme","GLGB_HUMAN"
0.218673666213427,16.1413625116917,0.849611126951444,0.420697897099963,0.704442360904709,-5.72934933550129,"DDX17_HUMAN",2,0.815981202706255,0.436040278666712,0.718183988392232,-0.218673666213423,"Non-significant",0.143764281513503,"DDX17","Probable ATP-dependent RNA helicase DDX17","DDX17_HUMAN"
-0.095632168100046,18.1859842389283,-0.751397660291961,0.474336864656491,0.740511508132795,-5.80690974489528,"PSA6_HUMAN",8,-0.813164292736998,0.437570330419944,0.719339103796423,0.0956321681000425,"Non-significant",0.143066330493865,"PSMA6","Proteasome subunit alpha type-6","PSA6_HUMAN"
0.0548671429856782,18.84110812398,0.715634270598063,0.494951420899575,0.753436190952458,-5.83312917296436,"COTL1_HUMAN",8,0.806711902600604,0.441088747895587,0.720946255083953,-0.0548671429856782,"Non-significant",0.142097109747231,"COTL1","Coactosin-like protein","COTL1_HUMAN"
-0.204304582802642,16.4151356760074,-0.833688205333791,0.429095058172955,0.710290853372504,-5.74246367967934,"CYTA_HUMAN",2,-0.793473075322691,0.448367318949179,0.720946255083953,0.204304582802642,"Non-significant",0.142097109747231,"CSTA","Cystatin-A","CYTA_HUMAN"
-0.129054500326959,19.2044835968388,-1.16789881207997,0.27709571112363,0.575404491041414,-5.42746784094288,"GSTA5_HUMAN",1,-0.796272392362249,0.446821612967536,0.720946255083953,0.129054500326962,"Non-significant",0.142097109747231,"GSTA5","Glutathione S-transferase A5","GSTA5_HUMAN"
0.050315969082277,19.582455837535,0.602854019537621,0.563613459227723,0.797514846006163,-5.90839171703469,"HS71A_HUMAN",14,0.802203317761991,0.443558532839853,0.720946255083953,-0.0503159690822805,"Non-significant",0.142097109747231,"HSPA1A;HSPA1B","Heat shock 70 kDa protein 1A","HS71A_HUMAN"
0.195162246805676,16.2583179971452,0.862858426263394,0.413800508393675,0.697434643273223,-5.71828332087965,"HS74L_HUMAN",2,0.807858102055196,0.44046234623446,0.720946255083953,-0.195162246805673,"Non-significant",0.142097109747231,"HSPA4L","Heat shock 70 kDa protein 4L","HS74L_HUMAN"
-0.186592389261627,20.7669366901377,-0.733358489350462,0.484663604696848,0.745900724958979,-5.82027312069003,"K2C6A_HUMAN",16,-0.793493661862765,0.448355938585027,0.720946255083953,0.186592389261627,"Non-significant",0.142097109747231,"KRT6A","Keratin, type II cytoskeletal 6A","K2C6A_HUMAN"
-0.0396403555444884,21.35210353743,-0.510884298429227,0.623487155436645,0.828770062663106,-5.96107402578875,"MEP1A_HUMAN",31,-0.793206047019114,0.44851495131951,0.720946255083953,0.0396403555444813,"Non-significant",0.142097109747231,"MEP1A","Meprin A subunit alpha","MEP1A_HUMAN"
0.184834746026153,16.0386362188001,0.896691234931843,0.396551386557647,0.686352563140729,-5.68939016221917,"MTPN_HUMAN",1,0.800793083968101,0.444332960618816,0.720946255083953,-0.184834746026153,"Non-significant",0.142097109747231,"MTPN","Myotrophin","MTPN_HUMAN"
-0.0891482662630771,18.9137503183751,-0.913118940947615,0.388366017452001,0.683776274134558,-5.67503855145998,"PGCA_HUMAN",4,-0.795410880119718,0.44729693568103,0.720946255083953,0.0891482662630843,"Non-significant",0.142097109747231,"ACAN","Aggrecan core protein","PGCA_HUMAN"
0.223226162413287,16.4390589793218,0.784697496009362,0.455658588892974,0.727499694006083,-5.78151232835859,"PSB3_HUMAN",4,0.808439738613805,0.440144709876632,0.720946255083953,-0.223226162413287,"Non-significant",0.142097109747231,"PSMB3","Proteasome subunit beta type-3","PSB3_HUMAN"
-0.174013203432629,18.5763989500043,-0.76863929605449,0.464603287573905,0.73098138194669,-5.79387696120816,"SPRL1_HUMAN",5,-0.795033907679123,0.447505029408724,0.720946255083953,0.174013203432622,"Non-significant",0.142097109747231,"SPARCL1","SPARC-like protein 1","SPRL1_HUMAN"
