"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BF_vs_CF","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.300526970941121,19.8040945168094,-0.797969498817834,0.44825529775508,0.873689605199359,-5.29901555820321,"PRDX1_HUMAN",8,-0.841147144815388,0.42278146932901,0.854076249047671,0.300526970941114,"Non-significant",0.0685033552332051,"PRDX1;cRAP-PRDX1","Peroxiredoxin-1","PRDX1_HUMAN"
-0.269024322293099,16.1700663515922,-0.735570529643368,0.483299171752258,0.873689605199359,-5.34196946846686,"PRG4_HUMAN",3,-0.750907906094146,0.472528551830345,0.854076249047671,0.269024322293102,"Non-significant",0.0685033552332051,"PRG4","Proteoglycan 4","PRG4_HUMAN"
0.160395091587279,16.8904847463196,0.822541546347644,0.434940354455723,0.873689605199359,-5.28130384330596,"PRSS8_HUMAN",4,0.820090785757813,0.434056713192772,0.854076249047671,-0.160395091587276,"Non-significant",0.0685033552332051,"PRSS8","Prostasin","PRSS8_HUMAN"
-0.141725124875453,17.9083503689885,-0.93006080071242,0.37993809508058,0.850104881327189,-5.1987473585903,"PSA4_HUMAN",3,-0.844163389250569,0.421183025377955,0.854076249047671,0.14172512487545,"Non-significant",0.0685033552332051,"PSMA4","Proteasome subunit alpha type-4","PSA4_HUMAN"
0.184744139611485,17.7843949294175,0.745927061719031,0.477361451186206,0.873689605199359,-5.33504477302853,"PSA5_HUMAN",5,0.77022890652243,0.461565678915598,0.854076249047671,-0.184744139611489,"Non-significant",0.0685033552332051,"PSMA5","Proteasome subunit alpha type-5","PSA5_HUMAN"
-0.10437479293406,18.0859807584113,-0.715075239492836,0.495190713871758,0.873689605199359,-5.35542899516127,"PSA6_HUMAN",8,-0.768845664274264,0.462344937954318,0.854076249047671,0.10437479293406,"Non-significant",0.0685033552332051,"PSMA6","Proteasome subunit alpha type-6","PSA6_HUMAN"
-0.148691801786622,16.4216814616792,-0.703042891513363,0.502258684237626,0.873689605199359,-5.36317824089037,"PUR9_HUMAN",8,-0.746668907342007,0.474956280105591,0.854076249047671,0.148691801786626,"Non-significant",0.0685033552332051,"ATIC","Bifunctional purine biosynthesis protein ATIC","PUR9_HUMAN"
-0.262659125629595,15.5142123563416,-0.767832241916103,0.46496116449246,0.873689605199359,-5.32012839241504,"RAB5C_HUMAN",1,-0.752075766697338,0.471861122049425,0.854076249047671,0.262659125629595,"Non-significant",0.0685033552332051,"RAB5C","Ras-related protein Rab-5C","RAB5C_HUMAN"
0.123512408147207,18.8273616047013,0.717280137172869,0.493902460229941,0.873689605199359,-5.35399668265185,"RAP1B_HUMAN",6,0.743371405252781,0.476850378830544,0.854076249047671,-0.123512408147203,"Non-significant",0.0685033552332051,"RAP1B","Ras-related protein Rap-1b","RAP1B_HUMAN"
0.141419761427297,17.4934105277858,1.12155413370301,0.295049119007725,0.807983454356086,-5.03301161019312,"RL22_HUMAN",1,0.811846739260509,0.438526658344289,0.854076249047671,-0.141419761427294,"Non-significant",0.0685033552332051,"RPL22","Large ribosomal subunit protein eL22","RL22_HUMAN"
0.553391168597811,15.5407469066709,0.83793504029108,0.426739749122308,0.873689605199359,-5.26998409248018,"RS12_HUMAN",1,0.863030714808273,0.411279489851973,0.854076249047671,-0.553391168597814,"Non-significant",0.0685033552332051,"RPS12","Small ribosomal subunit protein eS12","RS12_HUMAN"
-0.290681995704716,16.538433953413,-0.879969540104284,0.404900910761569,0.859300710369296,-5.23821203389877,"RS16_HUMAN",2,-0.866251509253546,0.409605285162567,0.854076249047671,0.290681995704716,"Non-significant",0.0685033552332051,"RPS16","Small ribosomal subunit protein uS9","RS16_HUMAN"
0.172041420920074,16.2991142528072,0.761821649911912,0.468342183715955,0.873689605199359,-5.32425759649498,"RSU1_HUMAN",3,0.744790862968731,0.476034438686628,0.854076249047671,-0.172041420920081,"Non-significant",0.0685033552332051,"RSU1","Ras suppressor protein 1","RSU1_HUMAN"
-0.327818259680244,15.3665994783267,-0.72788710538689,0.487735271516093,0.873689605199359,-5.34705344534079,"S10A8_HUMAN",2,-0.737609214179933,0.480171900386248,0.854076249047671,0.327818259680244,"Non-significant",0.0685033552332051,"S100A8","Protein S100-A8","S10A8_HUMAN"
-0.103767751307711,17.2827829649247,-1.30139467026476,0.229864955378147,0.747541703560691,-4.85853920230642,"SPB6_HUMAN",2,-0.743374557416725,0.476848565886389,0.854076249047671,0.103767751307718,"Non-significant",0.0685033552332051,"SERPINB6","Serpin B6","SPB6_HUMAN"
0.0631810371647674,20.1528026650021,0.609610902315207,0.559275153490823,0.887459646181629,-5.41941236636551,"SPRC_HUMAN",14,0.755686384077824,0.469801543153827,0.854076249047671,-0.0631810371647674,"Non-significant",0.0685033552332051,"SPARC","SPARC","SPRC_HUMAN"
0.114384296388572,17.7613332669294,0.900587076714663,0.394486357033183,0.856035394762006,-5.22217604010923,"TGON2_HUMAN",3,0.7753660419164,0.458679222481509,0.854076249047671,-0.114384296388575,"Non-significant",0.0685033552332051,"TGOLN2","Trans-Golgi network integral membrane protein 2","TGON2_HUMAN"
-0.106849118956411,18.8199737495864,-0.709066552329109,0.498712316644154,0.873689605199359,-5.35931298198325,"TPM4_HUMAN",10,-0.781082410669308,0.455481371975092,0.854076249047671,0.106849118956408,"Non-significant",0.0685033552332051,"TPM4","Tropomyosin alpha-4 chain","TPM4_HUMAN"
-0.0736279909448072,17.0622479296525,-0.693235737925491,0.508066668409175,0.873689605199359,-5.36941016705726,"TXND5_HUMAN",8,-0.761630025492927,0.466423944852863,0.854076249047671,0.0736279909448037,"Non-significant",0.0685033552332051,"TXNDC5","Thioredoxin domain-containing protein 5","TXND5_HUMAN"
-0.293862233014053,15.432569679172,-0.888278506311259,0.400680250384869,0.857028577835113,-5.23178478436835,"VDAC2_HUMAN",1,-0.866142979994663,0.409661621938631,0.854076249047671,0.293862233014048,"Non-significant",0.0685033552332051,"VDAC2","Voltage-dependent anion-selective channel protein 2","VDAC2_HUMAN"
-0.363413089522794,15.5054498896989,-0.791297370593295,0.451918286704227,0.873689605199359,-5.30374813068089,"XPO2_HUMAN",2,-0.802936946525101,0.443392555785537,0.854076249047671,0.363413089522792,"Non-significant",0.0685033552332051,"CSE1L","Exportin-2","XPO2_HUMAN"
-0.251095633076639,15.9844219128568,-0.80779671221261,0.442897107748722,0.873689605199359,-5.2919851690707,"XRCC5_HUMAN",2,-0.789008772596796,0.451071770212721,0.854076249047671,0.251095633076638,"Non-significant",0.0685033552332051,"XRCC5","X-ray repair cross-complementing protein 5","XRCC5_HUMAN"
-0.140606998984111,16.8776628296492,-0.880704189803855,0.404526453792084,0.859300710369296,-5.23764569137193,"S100P_HUMAN",2,-0.732753768777603,0.482982270585466,0.857318222634324,0.140606998984111,"Non-significant",0.0668579450759896,"S100P","Protein S100-P","S100P_HUMAN"
0.260881772552423,17.5605281580039,0.743068671664162,0.478995458562548,0.873689605199359,-5.33696421011789,"CBPA1_HUMAN",1,0.730241068705639,0.484440773298475,0.85815222698587,-0.260881772552423,"Non-significant",0.0664356661420955,"CPA1;CPB1","Carboxypeptidase A1","CBPA1_HUMAN"
-0.152990703640121,16.8302513067559,-0.834655643522435,0.428477682612756,0.873689605199359,-5.27240996583502,"DHSO_HUMAN",2,-0.727955915427544,0.485769639451528,0.858588803934256,0.152990703640128,"Non-significant",0.0662147790539649,"SORD","Sorbitol dehydrogenase","DHSO_HUMAN"
0.168595511366586,19.3817056659468,0.801022821970619,0.446585788695172,0.873689605199359,-5.29683883410329,"K2C3_HUMAN",2,0.726417547809665,0.486665543243841,0.858588803934256,-0.16859551136659,"Non-significant",0.0662147790539649,"KRT3","Keratin, type II cytoskeletal 3","K2C3_HUMAN"
0.0568210856342724,22.5562648647529,0.566799835743075,0.586620660917235,0.89055228008195,-5.44278148647627,"VTNC_HUMAN",14,0.712303006049698,0.494934528997663,0.871406026713938,-0.0568210856342688,"Non-significant",0.0597794407744255,"VTN","Vitronectin","VTNC_HUMAN"
-0.0780046856911198,16.760105466622,-0.690601737695625,0.50963375342192,0.873689605199359,-5.37107098506415,"AATC_HUMAN",4,-0.629459178548298,0.545220747130786,0.871983949368317,0.0780046856911163,"Non-significant",0.0594915090639069,"GOT1","Aspartate aminotransferase, cytoplasmic","AATC_HUMAN"
-0.219584171463641,17.954276925885,-0.719151301888625,0.492810885524768,0.873689605199359,-5.35277819047063,"ANGL8_HUMAN",1,-0.692938678972453,0.506422224482329,0.871983949368317,0.219584171463634,"Non-significant",0.0594915090639069,"ANGPTL8","Angiopoietin-like protein 8","ANGL8_HUMAN"
0.29729027075923,17.6675350102795,0.607766194503903,0.560438043800698,0.887459646181629,-5.42045092904281,"ASM_HUMAN",1,0.616218526151314,0.553528981684266,0.871983949368317,-0.297290270759223,"Non-significant",0.0594915090639069,"SMPD1","Sphingomyelin phosphodiesterase","ASM_HUMAN"
-0.322021537382808,15.4731620794821,-0.686214353509131,0.512250734081308,0.873689605199359,-5.37382515105563,"BIEA_HUMAN",2,-0.697294797956643,0.503823638002204,0.871983949368317,0.322021537382811,"Non-significant",0.0594915090639069,"BLVRA","Biliverdin reductase A","BIEA_HUMAN"
0.137320841200578,15.702896245774,0.72896485310731,0.487111437181212,0.873689605199359,-5.34634307250942,"C1RL_HUMAN",2,0.641097720960708,0.537978486119354,0.871983949368317,-0.137320841200582,"Non-significant",0.0594915090639069,"C1RL","Complement C1r subcomponent-like protein","C1RL_HUMAN"
-0.0477117012839905,18.6761188777788,-0.523342711112473,0.615122995149968,0.895850268104315,-5.46491344232888,"CADH2_HUMAN",13,-0.679839967068627,0.514286019074592,0.871983949368317,0.047711701283994,"Non-significant",0.0594915090639069,"CDH2","Cadherin-2","CADH2_HUMAN"
-0.218058196238538,15.4486223473566,-0.704685574932064,0.50128998661152,0.873689605199359,-5.36212699140984,"CGRE1_HUMAN",2,-0.687873352455208,0.509454316710449,0.871983949368317,0.218058196238541,"Non-significant",0.0594915090639069,"CGREF1","Cell growth regulator with EF hand domain protein 1","CGRE1_HUMAN"
-0.254756571673813,18.3168398991217,-0.609002332987215,0.559658635793442,0.887459646181629,-5.41975530057759,"CILP2_HUMAN",6,-0.638279484423724,0.539726937815032,0.871983949368317,0.254756571673816,"Non-significant",0.0594915090639069,"CILP2","Cartilage intermediate layer protein 2","CILP2_HUMAN"
0.117571403928871,19.6554604151573,1.0106603819491,0.342188899559745,0.840598508588249,-5.13175308946803,"CNMD_HUMAN",1,0.700132018977847,0.502135604157629,0.871983949368317,-0.117571403928871,"Non-significant",0.0594915090639069,"CNMD","Leukocyte cell-derived chemotaxin 1","CNMD_HUMAN"
0.109145289459857,18.2141191242557,0.80612642472906,0.443804708196846,0.873689605199359,-5.29318510867324,"CO9A1_HUMAN",3,0.708130555282837,0.497395842726193,0.871983949368317,-0.109145289459853,"Non-significant",0.0594915090639069,"COL9A1","Collagen alpha-1(IX) chain","CO9A1_HUMAN"
0.186170653948794,15.0197594994663,0.666776092483871,0.523945893965353,0.873689605199359,-5.38584285742837,"COL12_HUMAN",1,0.63271169125451,0.543191080723141,0.871983949368317,-0.186170653948794,"Non-significant",0.0594915090639069,"COLEC12","Collectin-12","COL12_HUMAN"
0.328002787606078,30.666197239985,0.587601658718979,0.573240708405664,0.88998597925486,-5.43161856898885,"cRAP-ALBU_BOVIN",146,0.619992990951561,0.551153136954538,0.871983949368317,-0.328002787606074,"Non-significant",0.0594915090639069,"cRAP-ALB","Serum albumin","cRAP-ALBU_BOVIN"
0.366079010293653,16.4933831449298,0.634212506820041,0.543901765018398,0.880796141858152,-5.40529290947295,"cRAP-CASA2_BOVIN",3,0.658499698401045,0.527256880394145,0.871983949368317,-0.366079010293653,"Non-significant",0.0594915090639069,"cRAP-CSN1S2","Alpha-S2-casein","cRAP-CASA2_BOVIN"
-0.0762734047185987,18.5627602440258,-0.542647323054703,0.602371215685079,0.892903812563126,-5.45528181494287,"CSTN3_HUMAN",18,-0.627018329663921,0.54674682500315,0.871983949368317,0.0762734047185987,"Non-significant",0.0594915090639069,"CLSTN3","Calsyntenin-3","CSTN3_HUMAN"
0.349019852518403,16.9534062765763,0.656332828920573,0.530296511153089,0.878226005016395,-5.39217418554493,"DHE3_HUMAN",2,0.671729809129721,0.519192316566138,0.871983949368317,-0.349019852518399,"Non-significant",0.0594915090639069,"GLUD1;cRAP-GLUD1","Glutamate dehydrogenase 1, mitochondrial","DHE3_HUMAN"
-0.0637011118769664,19.8323606687663,-0.54587864153817,0.600250760195156,0.892903812563126,-5.45363829738152,"DHRS2_HUMAN",12,-0.63984864468411,0.538753006736688,0.871983949368317,0.0637011118769628,"Non-significant",0.0594915090639069,"DHRS2","Dehydrogenase/reductase SDR family member 2, mitochondrial","DHRS2_HUMAN"
-0.507546636030529,16.2206740973075,-0.657186501584941,0.529775630915223,0.878226005016395,-5.39165994173591,"DSC2_HUMAN",1,-0.680421992023308,0.513935015476544,0.871983949368317,0.507546636030522,"Non-significant",0.0594915090639069,"DSC2","Desmocollin-2","DSC2_HUMAN"
0.273910775807401,16.278015947866,0.688052275784604,0.511153430309033,0.873689605199359,-5.37267326120959,"EXT1_HUMAN",1,0.685755642469754,0.510725292396404,0.871983949368317,-0.273910775807405,"Non-significant",0.0594915090639069,"EXT1","Exostosin-1","EXT1_HUMAN"
-0.169765917964563,15.7641639017602,-0.649011935657292,0.534776244748835,0.878768712371896,-5.39655998724145,"FAM3B_HUMAN",3,-0.645606083444712,0.535188459338931,0.871983949368317,0.169765917964565,"Non-significant",0.0594915090639069,"FAM3B","Protein FAM3B","FAM3B_HUMAN"
-0.290398065503382,16.7812673433893,-0.648606002420383,0.535025308664192,0.878768712371896,-5.39680190175302,"FILA2_HUMAN",2,-0.656998944966811,0.528176427962082,0.871983949368317,0.290398065503382,"Non-significant",0.0594915090639069,"FLG2","Filaggrin-2","FILA2_HUMAN"
-0.419203268247944,15.8244243412947,-0.62814602763227,0.547669162832251,0.885245499699058,-5.40882090436756,"FKBP3_HUMAN",1,-0.647218340549562,0.534192797214716,0.871983949368317,0.419203268247944,"Non-significant",0.0594915090639069,"FKBP3","Peptidyl-prolyl cis-trans isomerase FKBP3","FKBP3_HUMAN"
0.108836281310705,20.1593673598721,0.654418029764333,0.531465986668963,0.878226005016395,-5.39332549711275,"FMOD_HUMAN",9,0.708048155444754,0.497444527463296,0.871983949368317,-0.108836281310705,"Non-significant",0.0594915090639069,"FMOD","Fibromodulin","FMOD_HUMAN"
0.208662620842997,15.1416353649379,0.636333710892412,0.542588113166451,0.880311181735476,-5.40405219526454,"GAPR1_HUMAN",2,0.625849455923327,0.547478516442649,0.871983949368317,-0.208662620842999,"Non-significant",0.0594915090639069,"GLIPR2","Golgi-associated plant pathogenesis-related protein 1","GAPR1_HUMAN"
0.135417221928634,17.1841439299052,0.727584743909015,0.487910380734431,0.873689605199359,-5.34725257840357,"GP2_HUMAN",2,0.637559331093004,0.5401742636319,0.871983949368317,-0.135417221928627,"Non-significant",0.0594915090639069,"GP2","Pancreatic secretory granule membrane major glycoprotein GP2","GP2_HUMAN"
-0.0453079580094844,23.0768652831475,-0.474927687628234,0.647716813204163,0.920520443506459,-5.48764380102033,"GPC3_HUMAN",26,-0.652005333614618,0.531243065161069,0.871983949368317,0.0453079580094808,"Non-significant",0.0594915090639069,"GPC3","Glypican-3","GPC3_HUMAN"
-0.243019236885262,15.3159388109747,-0.685450510372561,0.512707208365891,0.873689605199359,-5.37430308851961,"GSHB_HUMAN",1,-0.674434124379802,0.517553157180453,0.871983949368317,0.243019236885262,"Non-significant",0.0594915090639069,"GSS","Glutathione synthetase","GSHB_HUMAN"
0.453677146611273,16.6381308597264,0.67059854183658,0.521633169759431,0.873689605199359,-5.3835035135524,"GSTA1_HUMAN",2,0.693095686368772,0.506328419418674,0.871983949368317,-0.45367714661128,"Non-significant",0.0594915090639069,"GSTA1;GSTA2;cRAP-GSTA1","Glutathione S-transferase A1","GSTA1_HUMAN"
0.0827401370069651,26.3997155760394,0.680543645935011,0.515645618627846,0.873689605199359,-5.37736224674696,"HBE_HUMAN",4,0.631060860985805,0.544220693718043,0.871983949368317,-0.0827401370069722,"Non-significant",0.0594915090639069,"HBE1","Hemoglobin subunit epsilon","HBE_HUMAN"
-0.0808203626181694,17.9650453256699,-0.600883422124927,0.564789269451215,0.889617241066959,-5.424300931155,"IF4A1_HUMAN",7,-0.634369566030187,0.542158227115738,0.871983949368317,0.0808203626181623,"Non-significant",0.0594915090639069,"EIF4A1","Eukaryotic initiation factor 4A-I","IF4A1_HUMAN"
-0.187455217215614,16.0927078960668,-0.638098606278338,0.541496568889949,0.880185434075798,-5.40301708465205,"IF6_HUMAN",2,-0.618268383498991,0.552237960166426,0.871983949368317,0.187455217215614,"Non-significant",0.0594915090639069,"EIF6","Eukaryotic translation initiation factor 6","IF6_HUMAN"
-0.161380506412288,15.8251956101518,-0.778272287528527,0.459127342280508,0.873689605199359,-5.31289145627444,"KCY_HUMAN",1,-0.688764391904547,0.508920130489514,0.871983949368317,0.161380506412282,"Non-significant",0.0594915090639069,"CMPK1","UMP-CMP kinase","KCY_HUMAN"
0.0315764303592978,17.8827782484189,0.398672800546969,0.70071437661759,0.927498299153289,-5.51922772038952,"LAMC1_HUMAN",35,0.680924927080177,0.513631827358831,0.871983949368317,-0.0315764303593014,"Non-significant",0.0594915090639069,"LAMC1","Laminin subunit gamma-1","LAMC1_HUMAN"
-0.0882501599719347,21.1181061452647,-0.569270664581405,0.585022331189413,0.89055228008195,-5.44147469489191,"LDHA_HUMAN",12,-0.634439502051227,0.542114682495939,0.871983949368317,0.0882501599719383,"Non-significant",0.0594915090639069,"LDHA","L-lactate dehydrogenase A chain","LDHA_HUMAN"
0.0443742591869523,18.0471106165807,0.459546576065658,0.658248451392601,0.922528015756365,-5.49443335950796,"LRP1_HUMAN",47,0.63395378454983,0.542417149748777,0.871983949368317,-0.0443742591869487,"Non-significant",0.0594915090639069,"LRP1","Prolow-density lipoprotein receptor-related protein 1","LRP1_HUMAN"
-0.120132671977487,16.2118669683545,-0.819794891809702,0.436414996536666,0.873689605199359,-5.28330557437747,"NDRG1_HUMAN",2,-0.659483605457865,0.526654540412506,0.871983949368317,0.120132671977483,"Non-significant",0.0594915090639069,"NDRG1","Protein NDRG1","NDRG1_HUMAN"
-0.609472114660688,16.2804009592877,-0.640512352653714,0.540005857885427,0.880185434075798,-5.4015973028319,"NSF1C_HUMAN",2,-0.667306318529185,0.521880322849072,0.871983949368317,0.609472114660688,"Non-significant",0.0594915090639069,"NSFL1C","NSFL1 cofactor p47","NSF1C_HUMAN"
0.366981556565598,15.2503533198554,0.64522965022559,0.537099616117564,0.878768712371896,-5.39880883741201,"PIP_HUMAN",1,0.660113110351961,0.526269380197699,0.871983949368317,-0.3669815565656,"Non-significant",0.0594915090639069,"PIP","Prolactin-inducible protein","PIP_HUMAN"
0.193766782328296,15.3403627369968,0.712827729019568,0.496506078776469,0.873689605199359,-5.35688508169518,"PKHL1_HUMAN",2,0.682174791499111,0.512878838145181,0.871983949368317,-0.193766782328298,"Non-significant",0.0594915090639069,"PKHD1L1","Fibrocystin-L","PKHL1_HUMAN"
-0.147740825095227,17.6453456834867,-0.662464632602573,0.52656204283739,0.875585925637652,-5.38846737825514,"PPIB_HUMAN",5,-0.681362436020593,0.513368169931595,0.871983949368317,0.147740825095227,"Non-significant",0.0594915090639069,"PPIB","Peptidyl-prolyl cis-trans isomerase B","PPIB_HUMAN"
-0.0833595165855598,18.6785960689276,-0.752829802970929,0.473430589312026,0.873689605199359,-5.33038373856758,"PRAP1_HUMAN",3,-0.616964971382978,0.553058660713131,0.871983949368317,0.0833595165855634,"Non-significant",0.0594915090639069,"PRAP1","Proline-rich acidic protein 1","PRAP1_HUMAN"
-0.156942559619509,16.9694118714345,-0.67535217669104,0.518765849879496,0.873689605199359,-5.38057793483245,"PSB4_HUMAN",3,-0.662727916822174,0.524671339989667,0.871983949368317,0.156942559619512,"Non-significant",0.0594915090639069,"PSMB4","Proteasome subunit beta type-4","PSB4_HUMAN"
-0.185845494034186,16.3603594380329,-0.720927428787246,0.491776188613729,0.873689605199359,-5.35161906324995,"PVR_HUMAN",2,-0.683451694965881,0.512110260439339,0.871983949368317,0.18584549403419,"Non-significant",0.0594915090639069,"PVR","Poliovirus receptor","PVR_HUMAN"
0.134861909612681,17.6298808272575,0.599372020699445,0.565747369895117,0.889617241066959,-5.4251410774802,"RENR_HUMAN",9,0.639734548451509,0.538823787803411,0.871983949368317,-0.13486190961267,"Non-significant",0.0594915090639069,"ATP6AP2","Renin receptor","RENR_HUMAN"
-0.212640635094033,22.9126898101387,-0.59270414830557,0.569985390900367,0.889833308096256,-5.4288247931505,"RET4_HUMAN",12,-0.629225718740383,0.545366603886647,0.871983949368317,0.21264063509404,"Non-significant",0.0594915090639069,"RBP4;cRAP-RBP4","Retinol-binding protein 4","RET4_HUMAN"
-0.113771647249415,18.9354079174494,-0.667302439230263,0.523627060447754,0.873689605199359,-5.38552142934233,"RGN_HUMAN",5,-0.676451048956435,0.516332704023053,0.871983949368317,0.113771647249415,"Non-significant",0.0594915090639069,"RGN","Regucalcin","RGN_HUMAN"
-0.101818362250977,16.9527534306663,-0.79862887646895,0.447894400822204,0.873689605199359,-5.29854606878053,"RIDA_HUMAN",3,-0.688435549404425,0.509117234213601,0.871983949368317,0.101818362250981,"Non-significant",0.0594915090639069,"RIDA","2-iminobutanoate/2-iminopropanoate deaminase","RIDA_HUMAN"
0.0575207198512686,20.0860861658923,0.548836791198528,0.598313120498706,0.892903812563126,-5.45212587587321,"RNT2_HUMAN",14,0.677421632150697,0.515746026316848,0.871983949368317,-0.0575207198512615,"Non-significant",0.0594915090639069,"RNASET2","Ribonuclease T2","RNT2_HUMAN"
0.101563085711302,17.4020506954619,0.85702593968786,0.416720462868579,0.873689605199359,-5.25570910984342,"RS18_HUMAN",2,0.624485928140379,0.548332779285615,0.871983949368317,-0.101563085711298,"Non-significant",0.0594915090639069,"RPS18","Small ribosomal subunit protein uS13","RS18_HUMAN"
0.105063971941291,17.5561215862518,0.749346131302432,0.475411741145594,0.873689605199359,-5.33274061719513,"RS3_HUMAN",3,0.665035436095247,0.523263537449128,0.871983949368317,-0.105063971941291,"Non-significant",0.0594915090639069,"RPS3","Small ribosomal subunit protein uS3","RS3_HUMAN"
0.348672760029238,16.0646797402254,0.686305109713791,0.512196514883596,0.873689605199359,-5.37376833397481,"S10A1_HUMAN",2,0.700704633957474,0.50179534958057,0.871983949368317,-0.348672760029242,"Non-significant",0.0594915090639069,"S100A1","Protein S100-A1","S10A1_HUMAN"
-0.0959083219694179,18.5309498428881,-0.581946935244204,0.576860670294336,0.89055228008195,-5.43468917963011,"SAP_HUMAN",8,-0.622523981929091,0.549563319219565,0.871983949368317,0.0959083219694108,"Non-significant",0.0594915090639069,"PSAP","Prosaposin","SAP_HUMAN"
-0.147544240168344,16.028630126028,-0.750891557943465,0.474532189722693,0.873689605199359,-5.33169620165038,"SFPQ_HUMAN",2,-0.668518561385591,0.521142844222557,0.871983949368317,0.147544240168338,"Non-significant",0.0594915090639069,"SFPQ","Splicing factor, proline- and glutamine-rich","SFPQ_HUMAN"
-0.19562884968288,15.3351238218419,-0.61541429978864,0.555625916320628,0.887459646181629,-5.41612667536673,"SORL_HUMAN",6,-0.643909416139733,0.536237441054513,0.871983949368317,0.195628849682882,"Non-significant",0.0594915090639069,"SORL1","Sortilin-related receptor","SORL_HUMAN"
-0.086626366858269,18.3752435475626,-0.887907153696203,0.400868205761585,0.857028577835113,-5.23207305914701,"TAGL2_HUMAN",3,-0.689809556063498,0.508293986718235,0.871983949368317,0.0866263668582725,"Non-significant",0.0594915090639069,"TAGLN2","Transgelin-2","TAGL2_HUMAN"
0.44347592416586,29.1047213295849,0.61279763743343,0.55726957358977,0.887459646181629,-5.41761159699317,"TRFL_HUMAN",7,0.643859531450893,0.536268301242284,0.871983949368317,-0.443475924165863,"Non-significant",0.0594915090639069,"LTF;cRAP-LTF","Lactotransferrin","TRFL_HUMAN"
0.102951629564352,20.0308069317189,0.859897823749852,0.415227732854111,0.87268201481203,-5.25353926140426,"UBAC2_HUMAN",2,0.629898105428497,0.544946584291132,0.871983949368317,-0.102951629564352,"Non-significant",0.0594915090639069,"UBAC2","Ubiquitin-associated domain-containing protein 2","UBAC2_HUMAN"
0.0749680323651098,17.4426948655715,0.666001903948894,0.524415074088556,0.873689605199359,-5.38631523215495,"VGFR3_HUMAN",5,0.646932570999271,0.534369195957694,0.871983949368317,-0.0749680323651098,"Non-significant",0.0594915090639069,"FLT4","Vascular endothelial growth factor receptor 3","VGFR3_HUMAN"
0.0490900998508472,19.5875454733234,0.486159374445158,0.640079258529241,0.916813195385118,-5.48255369575625,"ZA2G_HUMAN",17,0.623243572051305,0.549111803082104,0.871983949368317,-0.0490900998508472,"Non-significant",0.0594915090639069,"AZGP1","Zinc-alpha-2-glycoprotein","ZA2G_HUMAN"
-0.0769876209136697,20.3604045411636,-0.671803041529126,0.520905709576302,0.873689605199359,-5.38276392844234,"CUTA_HUMAN",4,-0.614495769583892,0.554615340101326,0.872112527550636,0.0769876209136626,"Non-significant",0.0594274749970827,"CUTA","Protein CutA","CUTA_HUMAN"
0.256018531940724,15.4623715929625,0.606387623182213,0.561308002020408,0.887459646181629,-5.42122521355427,"AVIL_HUMAN",1,0.607740236950549,0.558887180251427,0.876969377226066,-0.256018531940724,"Non-significant",0.0570155714389031,"AVIL;VIL1","Advillin","AVIL_HUMAN"
-0.0839091181244278,17.6326106919793,-0.587766845115931,0.573135156207554,0.88998597925486,-5.43152846613733,"EF1G_HUMAN",6,-0.6054771419233,0.560322450538066,0.876969377226066,0.0839091181244207,"Non-significant",0.0570155714389031,"EEF1G","Elongation factor 1-gamma","EF1G_HUMAN"
0.0708512811036854,18.9046018257954,0.67694799661746,0.517805468966093,0.873689605199359,-5.3795917476447,"PGCA_HUMAN",4,0.604827214873971,0.560735028065054,0.876969377226066,-0.070851281103689,"Non-significant",0.0570155714389031,"ACAN","Aggrecan core protein","PGCA_HUMAN"
0.0761285448564877,19.0445954797608,0.61272895756076,0.557312753112677,0.887459646181629,-5.4176504955643,"LDHB_HUMAN",5,0.603071065212288,0.561850710055142,0.877133842316301,-0.0761285448564806,"Non-significant",0.0569341323530293,"LDHB","L-lactate dehydrogenase B chain","LDHB_HUMAN"
-0.256954728763521,21.4210316237722,-0.596658333859916,0.567469965239446,0.889833308096256,-5.42664475731345,"cRAP-TRYP_PIG",1,-0.59903578103228,0.564419117043953,0.878052315566918,0.256954728763528,"Non-significant",0.0564796074593174,NA,"Trypsin","cRAP-TRYP_PIG"
0.240105784045767,16.8953953800368,0.600735721770548,0.564882857667367,0.889617241066959,-5.42438311768267,"KCRB_HUMAN",1,0.598968177072107,0.564462202864447,0.878052315566918,-0.240105784045767,"Non-significant",0.0564796074593174,"CKB","Creatine kinase B-type","KCRB_HUMAN"
-0.276087093914496,14.7589372258059,-0.586125413850713,0.574184502745071,0.88998597925486,-5.43242278684531,"ARPC2_HUMAN",2,-0.595733100469424,0.566526185777966,0.879686456628397,0.276087093914496,"Non-significant",0.0556720942368233,"ARPC2","Actin-related protein 2/3 complex subunit 2","ARPC2_HUMAN"
-0.113412671272989,16.5657024124518,-0.592853909452884,0.569890005300384,0.889833308096256,-5.428742464616,"MEG10_HUMAN",4,-0.589945313142025,0.570229435367561,0.883855624819719,0.113412671272989,"Non-significant",0.0536186699019492,"MEGF10","Multiple epidermal growth factor-like domains protein 10","MEG10_HUMAN"
