"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_CTRL.myr","Diff_Abund","negLog10_sca_adjPval","Genes"
0.151949692747376,16.2344764404854,1.94042662410754,0.0908234378458945,0.285940128012059,-4.79603142290969,"PRKAB1",3,1.7526101817377,0.115971344254904,0.320015856099292,-0.15194969274738,"Non-significant",0.494828502786889,"PRKAB1"
-0.102039208757994,17.1588842584541,-1.71726494998626,0.126888823997029,0.340850624763371,-5.10486729544618,"PPT1",7,-1.7521633114789,0.116051371484873,0.320064052030519,0.102039208757997,"Non-significant",0.494763100868298,"PPT1"
0.324797349252227,14.9351471732348,1.95665973345239,0.0886257919056453,0.282714239674285,-4.7730717641781,"KXD1",1,1.75091961820757,0.116274367327357,0.320506284076918,-0.324797349252226,"Non-significant",0.494163450971453,"KXD1"
-0.0976324622520721,18.3644295332012,-2.06019053121371,0.0757815345468069,0.262983013940141,-4.62537338885209,"PSMG1",4,-1.74864333208538,0.116683540894759,0.321460955959929,0.0976324622520757,"Non-significant",0.492871768123496,"PSMG1"
0.202164258495099,16.207924831936,1.79225706377346,0.113467272655126,0.320652808071555,-5.0026384940426,"GLTPD2",3,1.74742567704866,0.116902969570105,0.321892137955145,-0.202164258495102,"Non-significant",0.492289630597377,"GLTPD2"
-0.127913020995955,15.4118898792803,-1.71300438818824,0.127694613039403,0.342392893244019,-5.11062194328809,"GRAMD4",6,-1.74576630720576,0.117202615423566,0.3225436151194,0.127913020995951,"Non-significant",0.4914115507188,"GRAMD4"
-0.404227327639745,18.9899648938122,-1.65675620107911,0.138791876291916,0.357892761647904,-5.18601930458197,"NUCKS1",5,-1.74525608488338,0.117294893781913,0.322624019671111,0.404227327639752,"Non-significant",0.491303302098052,"NUCKS1"
0.346478092390559,18.1578677319722,1.89960363527046,0.0965860190798144,0.295888666833731,-4.85350584647814,"CDK17",1,1.74338978118385,0.11763300720566,0.32320647951888,-0.346478092390551,"Non-significant",0.490519941241858,"CDK17"
0.175041333625224,16.1103204673343,1.70087907655121,0.130014203849686,0.346207172061073,-5.12696646050835,"PLA2G15",5,1.74363307764714,0.117588878544975,0.32320647951888,-0.175041333625224,"Non-significant",0.490519941241858,"PLA2G15"
0.0835271769818284,17.7177024665107,1.74084426233946,0.122515112904792,0.3351803837545,-5.07291279336993,"STAU1",7,1.74251246182082,0.117792261544761,0.323470322095006,-0.0835271769818249,"Non-significant",0.490165559018854,"STAU1"
-0.184695969958499,15.7155200134059,-1.81672912876393,0.109386924539098,0.316171472283631,-4.96891441553688,"NFIB",3,-1.7406418873483,0.118132484179058,0.323941120335878,0.184695969958501,"Non-significant",0.489533920154473,"NFIB"
0.0952293871809999,18.0243461875756,1.62897772902105,0.144597737368299,0.366615533405272,-5.22284225134927,"PEX11B",11,1.7405256198103,0.118153661170201,0.323941120335878,-0.0952293871809999,"Non-significant",0.489533920154473,"PEX11B"
-0.104168848472604,18.1007588112721,-1.64199868853012,0.141848791425672,0.362444832545648,-5.20561688723988,"SGPL1",10,-1.74071896046931,0.118118448008905,0.323941120335878,0.1041688484726,"Non-significant",0.489533920154473,"SGPL1"
-0.0729692584620238,20.6445122682393,-1.61861287449431,0.146821089145297,0.36929040907932,-5.23650875076571,"PSMA5",11,-1.73916417893728,0.118401896683092,0.324394419860952,0.0729692584620274,"Non-significant",0.488926625004779,"PSMA5"
0.179215727037729,15.2401023542715,2.08399312143869,0.0730973122094762,0.256668393454825,-4.59113620619196,"RING1",2,1.73857638616256,0.118509220234582,0.324394419860952,-0.179215727037725,"Non-significant",0.488926625004779,"RING1"
0.185244655629152,16.2651896760415,2.04462468895094,0.0775891079645292,0.26600838553876,-4.64770996349528,"UEVLD",2,1.73881017151213,0.11846652316553,0.324394419860952,-0.185244655629152,"Non-significant",0.488926625004779,"UEVLD"
0.24621540742428,16.5698316279401,1.83492933995174,0.106443463919911,0.311648864744392,-4.94372452168697,"PPP2R3C",2,1.73792385895309,0.118628469237887,0.324547191775952,-0.246215407424277,"Non-significant",0.48872214435595,"PPP2R3C"
0.185065714348372,16.8087317724028,1.81198703192726,0.110166514960293,0.316635893560034,-4.97546260913994,"FADS3",3,1.73755735723635,0.118695496067184,0.32455700581492,-0.185065714348376,"Non-significant",0.488709011848149,"FADS3"
-0.0522730197315013,18.4629025622032,-1.54080209772522,0.164543396593861,0.393734339089894,-5.33776714857027,"COPS2",13,-1.73509573280244,0.119146596143239,0.325448735780248,0.0522730197315013,"Non-significant",0.487517411154603,"COPS2"
0.179914486401024,16.8910310142412,1.66880448973893,0.136341698853921,0.354613183190981,-5.16996157084953,"PPP1R18",6,1.73508349209064,0.119148843259657,0.325448735780248,-0.179914486401024,"Non-significant",0.487517411154603,"PPP1R18"
0.344989316231574,15.128844392931,1.88948928156413,0.0980674709763739,0.297047472773907,-4.8676847584114,"TUBB2B",1,1.7345547994169,0.11924593674493,0.325540134678261,-0.344989316231574,"Non-significant",0.487395461182426,"TUBB2B"
-0.0828907503134282,21.1167660160338,-1.73150946462265,0.124229365047696,0.337523861701548,-5.08558459567179,"GLRX",7,-1.73274245615614,0.119579327685359,0.326276181567091,0.0828907503134282,"Non-significant",0.486414628913746,"GLRX"
0.253526718261027,15.4807908986808,2.22121310568453,0.0593610876859171,0.225663792672636,-4.39209686028381,"CDK7",1,1.72991952272437,0.120100344578627,0.327489280255069,-0.253526718261025,"Non-significant",0.484802911251633,"CDK7"
-0.0748724914898773,22.1266827455249,-1.51390419925697,0.171109969610526,0.404902222260615,-5.37219199641146,"GDI2",35,-1.72964053347198,0.12015195055488,0.327489280255069,0.0748724914898737,"Non-significant",0.484802911251633,"GDI2"
0.104169337905876,17.6395861810343,1.79897917171174,0.11233225459801,0.319279162110483,-4.99339205462205,"MRPL50",5,1.72793269993297,0.120468304930398,0.328176702888135,-0.104169337905876,"Non-significant",0.483892252552419,"MRPL50"
0.592963326925705,14.9261164295302,1.64365930620587,0.141501711183252,0.362142448430974,-5.20341557949121,"MRPS10",3,1.72676941528067,0.120684230311625,0.328240575371758,-0.5929633269257,"Non-significant",0.483807734767197,"MRPS10"
-0.3938799174497,14.2764977055819,-1.81079323026537,0.11036360649737,0.317024262122709,-4.97711009215543,"VRK2",1,-1.72725536591071,0.12059398605096,0.328240575371758,0.393879917449702,"Non-significant",0.483807734767197,"VRK2"
0.155654828919182,17.4492974475821,1.75465602736404,0.120019593108147,0.33016087984687,-5.05411323464156,"WDR13",4,1.72697172246121,0.120646652924807,0.328240575371758,-0.155654828919175,"Non-significant",0.483807734767197,"WDR13"
-0.069412796232573,19.3360927776098,-1.60286089761297,0.15026052676129,0.373715534715975,-5.25720041452689,"SORBS3",11,-1.72424541001552,0.121153962002816,0.329343076305212,0.0694127962325766,"Non-significant",0.482351462187695,"SORBS3"
-0.105496278529422,19.2597778471456,-1.65529907416191,0.139090963635387,0.358483309802841,-5.18795782892091,"PTPA",8,-1.72160544274313,0.121647086069133,0.330507961938228,0.105496278529426,"Non-significant",0.480818073896381,"PTPA"
0.0563478448444812,20.7079187824504,1.45153811071106,0.187254336666176,0.427716167462142,-5.4507815762273,"MAP4",25,1.7201969638058,0.12191093776466,0.331049022082802,-0.0563478448444741,"Non-significant",0.480107690684552,"MAP4"
-0.0938976909428781,16.3774514287312,-1.83164756478298,0.106968559993454,0.312551088577751,-4.9482733529924,"NUDT16L1",5,-1.71749190071777,0.122419165687521,0.332252759499924,0.0938976909428746,"Non-significant",0.478531403370593,"NUDT16L1"
0.0830001844109454,21.1532312727187,1.53567823908853,0.165776357105249,0.395390136573639,-5.34434859340419,"SLC9A3R1",24,1.71662190773991,0.122583036301907,0.332521110138153,-0.0830001844109489,"Non-significant",0.47818077825414,"SLC9A3R1"
0.250083233082751,16.1869522456493,2.2141130802699,0.0600041843741091,0.22705725388901,-4.40245644585097,"DMAC2",1,1.71605475415035,0.122689973749473,0.332634820192,-0.250083233082751,"Non-significant",0.478032290817881,"DMAC2"
0.257881017211275,13.7868146728474,2.15447076974346,0.0656881679406282,0.240184479253305,-4.48923441177022,"DLG1",1,1.71407708819875,0.123063540160702,0.333118027228652,-0.257881017211275,"Non-significant",0.477401864114345,"DLG1"
0.0877613146088798,18.718144957068,1.53780837746859,0.165262762665615,0.394717223994999,-5.34161383756679,"ENPP1",27,1.71426014646201,0.123028917696148,0.333118027228652,-0.0877613146088763,"Non-significant",0.477401864114345,"ENPP1"
0.186485345492056,17.9257720784667,1.99366321278521,0.0838078419218044,0.276441598499002,-4.72052463584131,"PRPF38A",2,1.71445485277244,0.122992102078524,0.333118027228652,-0.186485345492052,"Non-significant",0.477401864114345,"PRPF38A"
0.357970281856801,18.0049306595343,1.83620726697436,0.106239658574947,0.311458587522601,-4.94195241176011,"CDKL5",1,1.7121143735882,0.123435321833966,0.33394770306852,-0.357970281856801,"Non-significant",0.476321539317372,"CDKL5"
-0.128111915027318,17.861663431028,-1.80167119009961,0.111880747265167,0.318875711982505,-4.98968545810915,"RAD23A",4,-1.70902129582893,0.124023326779843,0.335361173258814,0.128111915027322,"Non-significant",0.474487219653398,"RAD23A"
0.102958116704976,18.1050643078228,1.61111202282064,0.148449737632517,0.37074339273148,-5.24637363562276,"AACS",10,1.70796902000135,0.124223957318764,0.33557857298035,-0.102958116704976,"Non-significant",0.474205777084929,"AACS"
-0.0574066639671464,20.4169553057407,-1.47340823122531,0.181443623597722,0.41983970073539,-5.42342332855975,"AP2B1",19,-1.70791160200185,0.124234913452851,0.33557857298035,0.05740666396715,"Non-significant",0.474205777084929,"AP2B1"
-0.189720796322099,15.9184202981141,-1.68862117617025,0.132399248218681,0.349960655066828,-5.14343952749315,"MPDZ",4,-1.70679704179188,0.124447763548713,0.335976125760009,0.189720796322099,"Non-significant",0.473691582190712,"MPDZ"
-0.423671745828628,14.1881908490557,-1.63719241078,0.142857790140546,0.36404493591486,-5.21198237351316,"JAK1",3,-1.70598982746068,0.124602129312278,0.336038214845343,0.423671745828626,"Non-significant",0.473611331084166,"JAK1"
0.0805774571991478,18.227101163683,1.54801960735333,0.162820789990454,0.390953223246668,-5.32847778255903,"PLIN3",16,1.70600488712356,0.12459924779482,0.336038214845343,-0.0805774571991513,"Non-significant",0.473611331084166,"PLIN3"
0.122059631603108,16.3183712665025,1.81909293412215,0.109000288274214,0.315767539530509,-4.96564797184319,"PLEKHA1",4,1.70480696863179,0.124828649934225,0.336471745555055,-0.122059631603101,"Non-significant",0.473051398794294,"PLEKHA1"
0.1344979851898,16.6226437182364,1.64062688736672,0.142136102502903,0.362858433335754,-5.20743458006778,"MTREX",7,1.7038305225898,0.125015928319951,0.336799099149485,-0.134497985189803,"Non-significant",0.472629078796292,"MTREX"
-0.0883812231588017,19.8507887963273,-1.5352816606743,0.165872135553952,0.395434224368136,-5.34485752477056,"APEH",23,-1.70281748968509,0.125210497972422,0.337145740856268,0.0883812231587982,"Non-significant",0.472182322371159,"APEH"
-0.154575406189512,18.5973825800023,-1.61903861196603,0.146729146001933,0.36924068418391,-5.23594819399387,"CZIB",8,-1.70143577756145,0.125476329049757,0.337655718587651,0.154575406189501,"Non-significant",0.471525890605341,"CZIB"
-0.99666687926225,17.5426477869552,-1.60448353730871,0.149902823134136,0.373370420230886,-5.25507332428028,"KRT31",13,-1.70080481139331,0.125597895322967,0.337655718587651,0.99666687926225,"Non-significant",0.471525890605341,"KRT31"
0.0630839114844299,20.3839922725475,1.46176910702351,0.184515644773633,0.424793763762924,-5.4380108050595,"MCCC2",28,1.70110295050467,0.125540440260776,0.337655718587651,-0.0630839114844264,"Non-significant",0.471525890605341,"MCCC2"
0.175236156825296,17.1269069549281,1.69452033458885,0.131246370707756,0.348627431225795,-5.13551816058,"QPCTL",4,1.69895273679709,0.125955356491647,0.338438867547934,-0.175236156825299,"Non-significant",0.470519766814227,"QPCTL"
0.182529871053049,18.927024851672,1.98557113225526,0.0848391424626939,0.276737658733017,-4.73204011706739,"TMEM167A",2,1.69727645341566,0.126279697569418,0.33913224817068,-0.182529871053053,"Non-significant",0.469630911086917,"TMEM167A"
0.0904109502790043,17.5586154687158,1.82236290144628,0.108467585042426,0.315116504870558,-4.96112677998647,"PSPC1",5,1.69635378638899,0.12645855116376,0.339256396305085,-0.0904109502790007,"Non-significant",0.469471955447692,"PSPC1"
0.215560484216326,16.3948180270972,1.84858024953368,0.104285619929343,0.308931807503484,-4.92477204207943,"PSTPIP2",2,1.69636109587327,0.126457133345892,0.339256396305085,-0.215560484216326,"Non-significant",0.469471955447692,"PSTPIP2"
-0.198707871643652,19.6456585008363,-1.73522880573502,0.123543649990361,0.336733784416988,-5.08053898757873,"EVPL",3,-1.6957038209648,0.126584683305236,0.339396052770317,0.198707871643649,"Non-significant",0.46929321290237,"EVPL"
-0.0477120574219541,23.5184446998543,-1.35110606931392,0.216112388694615,0.460295995237989,-5.57343897623064,"HADHA",46,-1.69540202769119,0.126643288651004,0.339396052770317,0.0477120574219505,"Non-significant",0.46929321290237,"HADHA"
0.126814550808525,18.477177620137,1.56774263394006,0.158197010929422,0.385949407684751,-5.30298313708366,"CFB",18,1.69235321230279,0.127236743004587,0.34062960607612,-0.126814550808525,"Non-significant",0.467717607704296,"CFB"
-0.125594510043399,16.7256581398306,-1.59653470870138,0.151662623806395,0.375741396316472,-5.26548356684328,"PDPR",10,-1.69237083445116,0.127233305489786,0.34062960607612,0.125594510043399,"Non-significant",0.467717607704296,"PDPR"
-0.375530213539049,14.7642183303047,-1.66622885552236,0.136862077838751,0.35578576738976,-5.17339865320011,"IDUA",2,-1.69195299674989,0.127314835234897,0.34066040641304,0.375530213539051,"Non-significant",0.467678339797446,"IDUA"
-0.119659995203556,17.0574806230377,-1.66298912938859,0.137519256573329,0.356101784859659,-5.17771861016733,"ARIH1",6,-1.68990098860824,0.127715928082755,0.341464427622337,0.119659995203552,"Non-significant",0.466654532661805,"ARIH1"
0.136944953469246,16.4315908829687,2.57081390404838,0.034967130798676,0.166442612456952,-3.87710125181287,"MRPL10",2,1.68973302411908,0.127748810490452,0.341464427622337,-0.13694495346925,"Non-significant",0.466654532661805,"MRPL10"
-0.154470776595119,16.3568091625664,-1.6340170425528,0.143528051147334,0.364910408439242,-5.21618320038218,"MAP3K20",6,-1.68938514185234,0.127816940194871,0.34146812847883,0.154470776595122,"Non-significant",0.466649825721013,"MAP3K20"
0.0848497451595982,19.6278951898321,1.52762888947944,0.167730242167578,0.398749032959725,-5.35466530023695,"HSD17B13",19,1.68862737730236,0.127965457575754,0.341686472316052,-0.0848497451596018,"Non-significant",0.466372214981712,"HSD17B13"
0.382025306639292,17.6592817638779,1.77175895614687,0.116995995026133,0.32547662346585,-5.03075243173935,"EML1",1,1.68718904698951,0.12824779886732,0.342261731353787,-0.382025306639299,"Non-significant",0.465641657073014,"EML1"
0.357876857643447,19.2245414416306,1.62891521721296,0.144611052856106,0.366615533405272,-5.22292479642214,"SH3BGRL3",3,1.68650171774934,0.12838292255204,0.342443707912531,-0.357876857643451,"Non-significant",0.465410809141547,"SH3BGRL3"
-0.263457195637351,14.8918799656101,-1.73881457894294,0.122885938161289,0.335477299697521,-5.07567040325171,"RAF1",2,-1.68387199728069,0.128901115867404,0.343467764988354,0.263457195637349,"Non-significant",0.464114015939507,"RAF1"
0.093336333059046,19.6289059867862,1.78907164079958,0.114008926527323,0.321303596419055,-5.0070155477718,"TPT1",5,1.68388090291326,0.128899357746653,0.343467764988354,-0.0933363330590495,"Non-significant",0.464114015939507,"TPT1"
0.12125967815993,16.2317987482566,1.62784726298598,0.144838710518975,0.366647621481977,-5.2243347746277,"GSK3A",7,1.68349130559001,0.128976291399205,0.343489175845045,-0.121259678159923,"Non-significant",0.464086944033354,"GSK3A"
0.147095638137202,16.8859024822506,1.57851247309512,0.155723151831827,0.382283898642815,-5.28899485817992,"DHX29",12,1.68242783241428,0.129186510125541,0.343691204265351,-0.147095638137202,"Non-significant",0.46383158217148,"DHX29"
0.106293468850374,17.5082899606963,1.61592622157409,0.147402532633671,0.370072638964294,-5.24004460967972,"FHL2",8,1.68256325902916,0.129159722596171,0.343691204265351,-0.106293468850374,"Non-significant",0.46383158217148,"FHL2"
0.567928310803026,14.4789313207616,1.66012707917496,0.138102266697243,0.357194740355457,-5.18153186211689,"FERMT2",1,1.68156179470355,0.129357934146661,0.343784157771867,-0.567928310803024,"Non-significant",0.463714140303948,"FERMT2"
-0.121731701419105,17.5636478872771,-1.65129940008052,0.139915012094178,0.359520442930093,-5.19327497034019,"OSGEP",6,-1.68123314004423,0.129423042976665,0.343784157771867,0.121731701419101,"Non-significant",0.463714140303948,"OSGEP"
0.132338741650301,17.2566563584686,1.67732676726494,0.134632984282604,0.352138214514213,-5.15857232715308,"WDR5",5,1.68190302689263,0.129290365487563,0.343784157771867,-0.132338741650301,"Non-significant",0.463714140303948,"WDR5"
-0.103353410719826,17.2844303763818,-1.67781833876212,0.134535036315886,0.352062018307965,-5.15791461353377,"RPA2",6,-1.68043458545218,0.129581367895829,0.343847654644741,0.103353410719826,"Non-significant",0.46363393359714,"RPA2"
0.0887259066802812,19.5974823037558,1.5850736761507,0.154233456674812,0.38081967391329,-5.28045015775741,"SNRNP70",10,1.6804933111238,0.129569718624837,0.343847654644741,-0.0887259066802741,"Non-significant",0.46363393359714,"SNRNP70"
-0.231899146554728,16.1526023074492,-2.2843385043955,0.0539384521576913,0.212268554799037,-4.299750670662,"PLPP6",1,-1.67994962486625,0.129677605179098,0.343924638722792,0.231899146554728,"Non-significant",0.463536710255188,"PLPP6"
-0.190669531349979,17.3221613548592,-3.27582267949007,0.012362334531714,0.0939757852366253,-2.84207662322672,"DMXL1",1,-1.67899465120386,0.129867305601501,0.344249292983047,0.190669531349972,"Non-significant",0.463126943021298,"DMXL1"
0.17820875033938,15.7229297845744,1.63008026812624,0.144363074606577,0.366349945281372,-5.22138614040701,"VPS50",5,1.67721960630619,0.130220586545885,0.345007001951707,-0.178208750339376,"Non-significant",0.462172090787216,"VPS50"
-0.0735840353972534,16.9025379893224,-1.55704258874681,0.160690387761147,0.38869599233382,-5.31683420677094,"DDX42",11,-1.67091926230026,0.131481661399382,0.346625786394357,0.0735840353972499,"Non-significant",0.460139132123515,"DDX42"
0.298269039909822,14.8996027256754,1.63143238853289,0.144075772545862,0.365842522052248,-5.21959979275884,"EEF1AKNMT",3,1.67222554258622,0.13121927901748,0.346625786394357,-0.298269039909824,"Non-significant",0.460139132123515,"EEF1AKNMT"
-0.256872436427901,15.8461162229429,-1.73391596611934,0.123785283020827,0.337212730529579,-5.08232047267622,"IMPACT",2,-1.67278614442243,0.131106822749207,0.346625786394357,0.2568724364279,"Non-significant",0.460139132123515,"IMPACT"
0.119490041897176,17.9004820109017,1.78373220608056,0.114922365588401,0.322868106727216,-5.01434574259278,"MACROH2A2",4,1.67106680187764,0.131452002164736,0.346625786394357,-0.119490041897173,"Non-significant",0.460139132123515,"MACROH2A2"
0.0873000362644234,19.1575192698325,1.563268819246,0.159235188406801,0.3869508731297,-5.30878011569875,"NDUFA8",11,1.67162686813326,0.131339470390279,0.346625786394357,-0.0873000362644234,"Non-significant",0.460139132123515,"NDUFA8"
0.149599715410147,19.1775554081141,1.64443641805648,0.141339560370727,0.361908503932251,-5.20238509739865,"NDUFB8",5,1.67078270332935,0.131509118723895,0.346625786394357,-0.149599715410151,"Non-significant",0.460139132123515,"NDUFB8"
0.0586864632980202,20.09069471501,1.61550540286302,0.147493798256252,0.370072717939668,-5.24059819420571,"SSBP1",9,1.67095918504758,0.131473635298392,0.346625786394357,-0.0586864632980237,"Non-significant",0.460139132123515,"SSBP1"
0.322604388934625,15.3262956177668,1.67137025759174,0.13582514711192,0.353629237976886,-5.1665353327093,"TLR2",2,1.67242182514779,0.131179894826015,0.346625786394357,-0.322604388934625,"Non-significant",0.460139132123515,"TLR2"
0.161317354965703,17.1233434462766,1.68168923150093,0.133766063725325,0.35104521833186,-5.15273250165239,"WDR18",4,1.67189827076777,0.131284970405439,0.346625786394357,-0.161317354965696,"Non-significant",0.460139132123515,"WDR18"
0.177399159021903,17.2204794989356,1.96961588000085,0.0869089494692804,0.279639110367823,-4.75470591020173,"YIPF4",2,1.67149147546052,0.131366666167649,0.346625786394357,-0.177399159021896,"Non-significant",0.460139132123515,"YIPF4"
-0.153568825710273,21.0187245166872,-1.57098209428828,0.157449141634549,0.385227072502321,-5.2987805153903,"BAAT",11,-1.66981683407681,0.131703472180224,0.346959301582917,0.153568825710277,"Non-significant",0.459721465078198,"BAAT"
0.617403114713424,14.1873628015621,1.63376285122142,0.143581831936707,0.364910408439242,-5.21651931959012,"TRIM4",1,1.66794788572742,0.132080292956034,0.347772917531173,-0.617403114713426,"Non-significant",0.458704241265808,"TRIM4"
0.0763565587403683,18.6711216922703,1.67392031270953,0.135313567146633,0.352835988543412,-5.1631277890361,"SP100",7,1.66597535890183,0.132479069927158,0.348643478265092,-0.0763565587403718,"Non-significant",0.457618454308121,"SP100"
0.132839661610976,16.4846674025407,1.72994089621757,0.124519626938426,0.337907347183413,-5.08771116712296,"ENDOD1",4,1.6647485734,0.132727640256366,0.349118050155048,-0.132839661610976,"Non-significant",0.457027696645338,"ENDOD1"
-0.148369854498597,18.6426644384138,-1.69178682767949,0.131779409539356,0.349532539081355,-5.13919017576673,"CASP7",4,-1.66244775971965,0.133194982597198,0.349987432443381,0.148369854498601,"Non-significant",0.455947550273966,"CASP7"
0.182074717243101,16.9823088958534,1.61286595670098,0.14806742216229,0.370240924624767,-5.24406883449005,"CPN2",5,1.66248139341531,0.133188140056606,0.349987432443381,-0.182074717243101,"Non-significant",0.455947550273966,"CPN2"
0.562599099971726,15.3040388732775,1.59567656352928,0.151853742205751,0.375850868468614,-5.26660597451593,"ARFIP2",2,1.66111637690638,0.133466102038927,0.350519803917428,-0.562599099971726,"Non-significant",0.455287439925313,"ARFIP2"
-0.190900223381277,18.4617386612175,-3.11513499704046,0.0155947480888368,0.10680419173024,-3.07502264575297,"RPL36",1,-1.66009520572277,0.133674393306433,0.350886709161473,0.190900223381274,"Non-significant",0.454833081619729,"RPL36"
-0.137612566098653,19.7102460761512,-1.87032646050296,0.100934496138303,0.303056536408457,-4.8944789978132,"RPS27L",3,-1.65941815798194,0.133812656832678,0.351069514028707,0.13761256609865,"Non-significant",0.454606881910184,"RPS27L"
0.134767775025701,16.1748451410742,1.6479689441988,0.140604640980236,0.361079448507742,-5.19769805124459,"GLS",5,1.65849356706947,0.134001684053041,0.351385246343083,-0.134767775025701,"Non-significant",0.45421647723543,"GLS"
-0.220796750378526,20.5314944942079,-1.77787890305784,0.115931696077761,0.324279145507832,-5.02237173277288,"LONP1",2,-1.65620661052721,0.134470289870134,0.352433403163733,0.220796750378526,"Non-significant",0.452922936462607,"LONP1"
-0.156374919308323,15.8618818352759,-1.58408610329332,0.154456842185522,0.38100347378068,-5.28173737437488,"CERT1",7,-1.65537740354901,0.134640567692825,0.352698998625956,0.156374919308327,"Non-significant",0.452595773368629,"CERT1"
-0.0437727116305524,19.8935597703933,-1.31260843776002,0.228164335386869,0.473737313246437,-5.61907683735067,"CAPN1",30,-1.65465530943478,0.134789010605008,0.352735455452296,0.0437727116305524,"Non-significant",0.452550884723257,"CAPN1"
0.176063606067299,15.0302104265326,1.72582177349332,0.125284908788901,0.338772512348845,-5.09329186056648,"KIF3B",3,1.65458746989947,0.134802964262634,0.352735455452296,-0.1760636060673,"Non-significant",0.452550884723257,"KIF3B"
0.0723993505964771,18.6797769508957,1.47391300208497,0.181311437754019,0.419723672194372,-5.42278928385061,"P4HA1",20,1.65396881098207,0.134930274886658,0.352735455452296,-0.0723993505964735,"Non-significant",0.452550884723257,"P4HA1"
0.0394504338642747,21.1029950008246,1.28225064203795,0.238072284473828,0.483616172432598,-5.65449158804301,"PABPC1",26,1.65398512669349,0.134926915948567,0.352735455452296,-0.0394504338642747,"Non-significant",0.452550884723257,"PABPC1"
0.328909373016028,16.3194349186183,1.80012579759076,0.112139730040178,0.319258129596856,-4.99181353834658,"CLDND1",1,1.65281550486412,0.135167901559562,0.353176192226108,-0.328909373016025,"Non-significant",0.452008580103863,"CLDND1"
0.28872828434368,16.1735664047987,1.67259033245722,0.135580156852636,0.353171121414505,-5.16490527614958,"SBNO1",2,1.65134691331943,0.135471043644723,0.353658249781133,-0.288728284343676,"Non-significant",0.45141620668196,"SBNO1"
-0.341398598922023,15.8176876116087,-1.77682237291861,0.116114775548221,0.32443647826581,-5.02381935220678,"UNC13A",1,-1.651252028639,0.135490650815289,0.353658249781133,0.341398598922025,"Non-significant",0.45141620668196,"UNC13A"
0.499549485863428,14.471336013487,1.64768833891413,0.140662889146976,0.361079448507742,-5.19807053135697,"LEPROT",1,1.64955882660205,0.135840974317039,0.354391853445167,-0.499549485863424,"Non-significant",0.450516269980457,"LEPROT"
2.38825831039356,13.3389001515733,1.55746411305049,0.160591486870554,0.38869599233382,-5.31628943533428,"SERPINA7",2,1.64909005928676,0.135938108562345,0.354464507341976,-2.38825831039356,"Non-significant",0.45042724436588,"SERPINA7"
0.201158896762596,16.2736915099938,2.67254380015859,0.0300094045678308,0.153221670428166,-3.7264456478581,"LAMP2",1,1.64664115336102,0.1364465845051,0.355609132108044,-0.2011588967626,"Non-significant",0.449027094796292,"LAMP2"
-0.208792270800199,16.4534287122357,-1.5842061895192,0.154429663255719,0.38100347378068,-5.28158087291095,"RPTOR",5,-1.64484201858483,0.136821252836532,0.356404037429581,0.208792270800199,"Non-significant",0.448057384816262,"RPTOR"
-0.0884722697128062,17.1985977841857,-1.50489591502036,0.173361648215389,0.408529798373988,-5.38365131851866,"PTPN23",16,-1.64411454445558,0.136973015408373,0.356617784645921,0.0884722697128026,"Non-significant",0.447797002212293,"PTPN23"
0.0670753001759721,17.3090377307839,1.549239094586,0.162531361701083,0.390563854609084,-5.32690608368606,"DHRS7B",10,1.64286267021084,0.137234536123475,0.357101503243406,-0.0670753001759756,"Non-significant",0.447208321610797,"DHRS7B"
0.0994666244000264,15.6626630898596,1.8583211245823,0.102771541345216,0.306262617759105,-4.91121792903957,"EIF4G3",4,1.64222363127269,0.137368209222639,0.357101503243406,-0.0994666244000246,"Non-significant",0.447208321610797,"EIF4G3"
-0.23127020141035,17.3124575550763,-2.1874468484272,0.0624822672019572,0.233413997893042,-4.44131109786981,"FRRS1",1,-1.64226285346678,0.137360001365903,0.357101503243406,0.231270201410354,"Non-significant",0.447208321610797,"FRRS1"
0.0926527061907478,17.028709829276,1.65769524532117,0.138599446731458,0.357757199534884,-5.1847696210089,"WNK1",6,1.641539721434,0.137511400042355,0.357292190257333,-0.0926527061907478,"Non-significant",0.446976476563341,"WNK1"
0.165865564180184,16.1376122176161,1.7320362358594,0.12413202960271,0.337438609695783,-5.08487025373711,"DOCK1",3,1.64056118964807,0.13771651311252,0.357643492935865,-0.165865564180173,"Non-significant",0.446549672220992,"DOCK1"
0.192457533811174,15.6037231670147,1.84125735416378,0.10543791191336,0.310011699625719,-4.93494511444841,"SUPT20H",2,1.64017748582685,0.137797018658632,0.357671003276286,-0.192457533811176,"Non-significant",0.446516267084903,"SUPT20H"
0.276669910228492,17.7577582153343,1.91191017759115,0.0948125893564906,0.293118550975122,-4.83622053295626,"PLCH1",1,1.63820400783153,0.138211756404578,0.358383854924389,-0.276669910228502,"Non-significant",0.445651563393794,"PLCH1"
0.214267315915578,19.2382680235358,1.76904261877704,0.117471345535866,0.326156077882488,-5.03446860126226,"RTN3",2,1.63843600229731,0.138162942417716,0.358383854924389,-0.214267315915578,"Non-significant",0.445651563393794,"RTN3"
