"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_HBV","Diff_Abund","negLog10_sca_adjPval","Genes"
-0.303299041484873,15.7744019804727,-1.45808012846148,0.185332546224992,0.348076837917422,-6.1397108206597,"WASHC2A",14,-1.45691756184948,0.185694893371674,0.348031409840979,0.303299041484873,"Non-significant",0.458381559199855,"WASHC2A"
-0.0948701407091477,17.6527530294969,-1.45409191962793,0.186401071833296,0.349230530052302,-6.14480614375833,"GTF2A1",1,-1.4550673745447,0.186190633610324,0.348664451519186,0.0948701407091477,"Non-significant",0.457592329354898,"GTF2A1"
-0.0989854509025818,19.7321300301036,-1.45473760990559,0.186227705571676,0.349117237707839,-6.14398173912466,"TMED5",4,-1.45507875747836,0.186187580052127,0.348664451519186,0.0989854509025747,"Non-significant",0.457592329354898,"TMED5"
0.110198371244348,17.5069703606622,1.45275418868108,0.186760707583635,0.349604017562341,-6.14651348278085,"B4GAT1",1,1.45322620589121,0.186685129732667,0.349462540692398,-0.110198371244348,"Non-significant",0.456599369968284,"B4GAT1"
0.149601457023126,15.6422578809872,1.45623612824541,0.185825911434466,0.348747381841059,-6.14206767490755,"DNASE2",6,1.45289977146955,0.18677292481254,0.349499006342705,-0.149601457023124,"Non-significant",0.456554054655049,"DNASE2"
-0.0676852325867472,16.4331896204409,-1.43922979694719,0.190431483799491,0.354232094337128,-6.16372509431014,"SYMPK",3,-1.45249643061167,0.186881454880226,0.349574231505388,0.0676852325867507,"Non-significant",0.456460588416003,"SYMPK"
-0.093693789900346,16.9512709063775,-1.45072580070005,0.187307200332109,0.350114591486689,-6.14910062976772,"CFHR1",1,-1.45173860772802,0.187085520345152,0.349828041698025,0.0936937899003496,"Non-significant",0.456145381059163,"CFHR1"
-0.0777405171128507,17.7756755133445,-1.43905488168355,0.190479376763378,0.354232094337128,-6.16394710405006,"HSCB",2,-1.44952496505143,0.187682745419404,0.350816560308978,0.0777405171128507,"Non-significant",0.45491991393469,"HSCB"
-0.199538922085541,16.9333742298699,-1.45077713115943,0.187293353200788,0.350114591486689,-6.14903518424572,"FAM114A2",11,-1.44873755385224,0.187895592847135,0.351086140615757,0.199538922085548,"Non-significant",0.454586314291131,"FAM114A2"
0.240671751933803,16.3829453002255,1.44835429268483,0.187947944670991,0.351183960897294,-6.15212285198271,"NDUFB4",8,1.44606269575345,0.188620249078467,0.352182917622423,-0.240671751933803,"Non-significant",0.45323171299747,"NDUFB4"
0.135132889881429,16.3367508649363,1.45134080147291,0.187141355038346,0.350114591486689,-6.14831642838485,"SERPINB9",8,1.44612211880931,0.188604123542764,0.352182917622423,-0.135132889881422,"Non-significant",0.45323171299747,"SERPINB9"
-0.434046852049697,15.1876968557764,-1.44484516925333,0.188899637856664,0.35283335059317,-6.15658975201826,"CLTB",8,-1.44348689182047,0.189320421943929,0.353222885262406,0.434046852049701,"Non-significant",0.451951166302845,"CLTB"
0.0727001605628992,19.2392271723576,1.45095797463886,0.187244575337055,0.350114591486689,-6.14880460136175,"IRGQ",12,1.44354603057964,0.189304320516649,0.353222885262406,-0.0727001605628992,"Non-significant",0.451951166302845,"IRGQ"
0.109351788714079,19.1827953884985,1.44269505853858,0.189484877227352,0.353326272182024,-6.15932370353848,"MTIF3",1,1.44316597526787,0.189407817619192,0.353222885262406,-0.109351788714076,"Non-significant",0.451951166302845,"MTIF3"
0.333998620933448,14.8792261168501,1.44444563764644,0.189008264632082,0.352907402137859,-6.15709794556152,"RPS7",10,1.4429986472747,0.189453400539492,0.353222885262406,-0.333998620933452,"Non-significant",0.451951166302845,"RPS7"
0.172860430732428,17.1184730142312,1.44062310708653,0.190050368410896,0.353820118191465,-6.16195610331841,"SLC43A3",2,1.44197167604547,0.189733378452687,0.35361601608887,-0.172860430732424,"Non-significant",0.451468073009938,"SLC43A3"
0.0446883499605697,20.080772372356,1.40921121349038,0.198808923491771,0.364423666278718,-6.20160032818452,"AGPAT1",2,1.44148136205678,0.189867180065788,0.353736523385496,-0.0446883499605732,"Non-significant",0.451320096855081,"AGPAT1"
-1.17633284628168,13.865822385468,-1.4421231591771,0.189640814147406,0.353443499154145,-6.16005051060403,"PPP5C",10,-1.44113622426556,0.189961414941064,0.353783254036579,1.17633284628168,"Non-significant",0.451262727818685,"PPP5C"
0.141880067484301,17.6482398830889,1.44088258164639,0.18997946870141,0.353816877275724,-6.16162655950069,"MCEE",4,1.44054918132765,0.190121794097367,0.353824335613725,-0.141880067484298,"Non-significant",0.45121230014509,"MCEE"
0.403537946922317,16.7396994132584,1.44109778375695,0.189920683995134,0.353816877275724,-6.16135321820883,"TPPP",2,1.44057216223319,0.190115513487332,0.353824335613725,-0.403537946922324,"Non-significant",0.45121230014509,"TPPP"
0.0629067387856317,19.8110110417564,1.4346592006505,0.191686463978577,0.355830170433381,-6.16952127481386,"PSEN1",1,1.43794384412815,0.19083502217661,0.355022535802013,-0.0629067387856281,"Non-significant",0.449744078314421,"PSEN1"
-0.181215221397522,16.1063793431484,-1.43759037508017,0.190880788772301,0.354849605871763,-6.16580531871003,"RAB5B",4,-1.43701935300051,0.191088678947567,0.35523607612491,0.181215221397526,"Non-significant",0.449482935724567,"RAB5B"
-0.177855101785553,15.6468881994441,-1.43909408197596,0.190468642531287,0.354232094337128,-6.16389735073037,"SRSF5",5,-1.43721836627274,0.191034049484344,0.35523607612491,0.17785510178555,"Non-significant",0.449482935724567,"SRSF5"
-0.119677313949872,21.3417460786761,-1.43260594730772,0.192252627614875,0.356363928578877,-6.17212169818797,"TSTD1",2,-1.43638472548431,0.191262977972268,0.355430946351661,0.119677313949875,"Non-significant",0.449244762111301,"TSTD1"
-0.125520147362899,19.5455081013023,-1.42807141218156,0.193508240927411,0.357783939495711,-6.17785713803269,"EHHADH",72,-1.43561550647851,0.191474431654522,0.355436571968263,0.125520147362899,"Non-significant",0.449237888329099,"EHHADH"
-0.108431889743898,16.3419706641295,-1.44311969415418,0.189369167794464,0.353323363397695,-6.15878394392428,"MAP7",8,-1.43567419503894,0.191458291204932,0.355436571968263,0.108431889743898,"Non-significant",0.449237888329099,"MAP7"
-0.108876304903699,16.6625910298655,-1.4331301811041,0.192107934526275,0.356224789067206,-6.17145796256692,"PSMC4",24,-1.43596816010021,0.191377463518552,0.355436571968263,0.108876304903699,"Non-significant",0.449237888329099,"PSMC4"
0.199233054209225,15.1431842423401,1.43489566811344,0.191621355667769,0.355830170433381,-6.16922165571081,"EXOSC6",5,1.43321806641308,0.192134806610078,0.356533068776626,-0.199233054209225,"Non-significant",0.447900182723291,"EXOSC6"
-0.0529907296304728,20.6153682709925,-1.46117066891141,0.18450829015005,0.347344343964753,-6.13575702472198,"FHL2",8,-1.43258233041863,0.192310259088762,0.356717812909434,0.0529907296304728,"Non-significant",0.447675203375079,"FHL2"
0.0706457493505717,17.8740274027906,1.43086698356217,0.19273328967718,0.356866996014642,-6.17432242316688,"TLE1",4,1.43235216259932,0.192373816617891,0.356717812909434,-0.0706457493505752,"Non-significant",0.447675203375079,"TLE1"
-0.314328502165402,14.3773247847063,-1.43232558394185,0.192330050043605,0.356378318009084,-6.17247661138347,"ACBD6",2,-1.43206596072768,0.192452873156567,0.356735108358332,0.314328502165401,"Non-significant",0.447654147134937,"ACBD6"
-0.115473065966821,20.8104085437094,-1.43140947251961,0.192583227495949,0.356718244702851,-6.1736360456861,"EBNA1BP2",4,-1.43137672679334,0.192643376206057,0.356958896294888,0.115473065966828,"Non-significant",0.447381789882349,"EBNA1BP2"
0.136691952774299,16.8536753762491,1.43358496194623,0.19198248938742,0.356224789067206,-6.17088205013638,"TM9SF1",5,1.43108692074916,0.192723528065524,0.356978120775967,-0.136691952774299,"Non-significant",0.447358401023521,"TM9SF1"
0.0809226370464984,19.3557966313464,1.42842262795071,0.1934107299842,0.357732933694566,-6.17741327771769,"CROCC",1,1.43000125655295,0.193024054162316,0.357405378608182,-0.0809226370464984,"Non-significant",0.446838916065749,"CROCC"
1.86261096015183,16.0609535320644,1.43049205366388,0.192837062645405,0.356929961104882,-6.17479671216226,"FUOM",5,1.42954442958177,0.193150634124131,0.35751036330646,-1.86261096015183,"Non-significant",0.446711364599748,"FUOM"
-0.381871275177247,17.3837639007942,-1.42896256382164,0.193260908109582,0.357585101587205,-6.17673079499298,"SURF1",4,-1.42810673847745,0.19354947768539,0.358119033576294,0.381871275177247,"Non-significant",0.445972596169099,"SURF1"
0.0696377099669263,18.5647708666192,1.42604618082634,0.194071373554639,0.358436515200553,-6.18041537554923,"UBL4A",4,1.42758023336944,0.193695723129162,0.358260057674906,-0.0696377099669263,"Non-significant",0.445801608519175,"UBL4A"
0.0907656838177289,18.6291555140837,1.41946964686069,0.195910061200385,0.360790451080336,-6.18870841977059,"DDB2",2,1.42654686013979,0.193983044471898,0.358296689418541,-0.0907656838177289,"Non-significant",0.445757204599454,"DDB2"
-0.252304612748169,19.4043796281853,-1.42639399911451,0.193974556544686,0.358387082442258,-6.17997616476413,"LEMD3",2,-1.42650149526385,0.193995666475637,0.358296689418541,0.252304612748173,"Non-significant",0.445757204599454,"LEMD3"
-0.0678462807299312,17.593379938847,-1.44260710081962,0.189508852788795,0.353326272182024,-6.15943549651091,"LRRC8A",7,-1.42651859120368,0.193990909736184,0.358296689418541,0.0678462807299276,"Non-significant",0.445757204599454,"LRRC8A"
-0.0537724224726759,18.9105376341466,-1.4224166327856,0.195084234779314,0.359787651453125,-6.18499496841785,"SELENOT",1,-1.4271290487623,0.19382112503211,0.358296689418541,0.0537724224726759,"Non-significant",0.445757204599454,"SELENOT"
0.0586680916297979,20.1784938660944,1.40892513172997,0.198890305669172,0.364442264972595,-6.2019590768709,"CARD19",3,1.42581911542337,0.194185614911033,0.358388746711704,-0.0586680916298015,"Non-significant",0.445645635499138,"CARD19"
-0.0997993789529019,17.1740590485589,-1.42064130634773,0.195581360149355,0.360574500369044,-6.18723255855519,"PTRH2",3,-1.42594431447913,0.194150751939027,0.358388746711704,0.0997993789528984,"Non-significant",0.445645635499138,"PTRH2"
-0.198594442916345,17.1658905498267,-1.42360051920742,0.194753346147409,0.359508221940633,-6.18350192964881,"PAPSS2",27,-1.42406206354474,0.19467546990082,0.359033779384496,0.198594442916349,"Non-significant",0.444864689276414,"PAPSS2"
0.135775307882874,20.9726828046495,1.42647542524478,0.193951897348063,0.358387082442258,-6.17987333432894,"SPRYD4",13,1.42414428105216,0.194652523777863,0.359033779384496,-0.135775307882874,"Non-significant",0.444864689276414,"SPRYD4"
0.0726482508704045,18.2773517424488,1.43598302267579,0.191322219190545,0.35541193659362,-6.16784354927825,"SERPINC1",9,1.42232197432411,0.195161674676799,0.359732022682086,-0.0726482508704009,"Non-significant",0.444020900365789,"SERPINC1"
-0.117774768733597,17.0753783089121,-1.41868465685171,0.196130558186474,0.361066547564592,-6.18969682826836,"SMAD2;SMAD3;SMAD9",3,-1.42220391176208,0.19519470190881,0.359732022682086,0.117774768733597,"Non-significant",0.444020900365789,"SMAD2;SMAD3;SMAD9"
-0.181417247355952,16.9287813025627,-1.42346148449146,0.194792179675418,0.359508221940633,-6.18367730781236,"NME1",13,-1.42175016301873,0.195321681239671,0.359836413835851,0.181417247355949,"Non-significant",0.443894890107259,"NME1"
0.132193390115951,20.4715704609517,1.41974864123223,0.195831746919691,0.360776095513554,-6.18835705256464,"FBL",18,1.419591720677,0.195926712708908,0.360691278236334,-0.132193390115951,"Non-significant",0.442864359094523,"FBL"
-0.135570441035178,16.1978947704458,-1.41990335418493,0.195788330626216,0.360776095513554,-6.18816218905323,"SEPHS1",4,-1.41961322709981,0.195920676084184,0.360691278236334,0.135570441035174,"Non-significant",0.442864359094523,"SEPHS1"
-0.0933291825289224,21.2251866527276,-1.41142264591463,0.198180824843904,0.363663235258757,-6.1988257538019,"ATG4A",2,-1.41793899887941,0.196391106883794,0.361200671108779,0.093329182528926,"Non-significant",0.442251451441122,"ATG4A"
-0.0602678304047792,19.3874669288409,-1.41521785392244,0.197106981450029,0.362174133795624,-6.194058241686,"CISD3",4,-1.41751496169927,0.196510412931996,0.361200671108779,0.0602678304047757,"Non-significant",0.442251451441122,"CISD3"
0.0658698830480979,17.4834820445327,1.41504084430746,0.197156951255046,0.362174133795624,-6.19428076393523,"FBXL15",1,1.41780881568585,0.19642772808464,0.361200671108779,-0.0658698830480979,"Non-significant",0.442251451441122,"FBXL15"
-0.136570415490446,16.673769357175,-1.41788821490839,0.196354496304441,0.361298902058134,-6.19069933533997,"MAPK8",1,-1.41781986571561,0.196424619419882,0.361200671108779,0.136570415490453,"Non-significant",0.442251451441122,"MAPK8"
0.139601514883971,16.6416068603503,1.41514086587645,0.197128713795358,0.362174133795624,-6.1941550268346,"MARK2",3,1.41735148795282,0.196556424622134,0.361200671108779,-0.139601514883974,"Non-significant",0.442251451441122,"MARK2"
-0.174829532690396,17.9396152680866,-1.41773353144927,0.196398015368192,0.361298902058134,-6.19089400286609,"STXBP3",14,-1.41623521499773,0.196870868140063,0.361648603735928,0.174829532690399,"Non-significant",0.441713207301144,"STXBP3"
-0.1726491158773,15.5602429959606,-1.41611535681565,0.196853788709205,0.362007182974944,-6.19292972660287,"CLIP1",1,-1.41572309579733,0.197015276092088,0.361783974331342,0.172649115877299,"Non-significant",0.441550674661424,"CLIP1"
0.0648729163597466,18.4687427793789,1.41058504209276,0.19841851750678,0.363892047422985,-6.19987694966901,"RGS22",1,1.41343491583451,0.19766164445487,0.362840679236138,-0.0648729163597466,"Non-significant",0.440284028730447,"RGS22"
0.0884050616568253,17.3256915430543,1.40487253974936,0.20004631555714,0.366045679353361,-6.20703652157658,"GFAP",2,1.41213724939645,0.198029043458208,0.363124224491825,-0.0884050616568253,"Non-significant",0.439944777767916,"GFAP"
0.166143818860604,15.4251229643746,1.41289737109405,0.197762942995695,0.363026629481872,-6.196974092424,"MTHFD1",1,1.41254622086314,0.197913189226979,0.363124224491825,-0.166143818860601,"Non-significant",0.439944777767916,"MTHFD1"
0.0518321795172199,19.3929464410204,1.42272545421232,0.194997873212015,0.359758066841929,-6.1846055719223,"VAV2",13,1.41237801949225,0.197960830385344,0.363124224491825,-0.0518321795172234,"Non-significant",0.439944777767916,"VAV2"
-0.0734429454302763,16.9967279903745,-1.40796608397325,0.199163342214903,0.364811907902414,-6.2031614222727,"MRPS28",4,-1.40917854591779,0.198868976752687,0.364533745993102,0.0734429454302763,"Non-significant",0.438262261529248,"MRPS28"
0.0983846581715255,19.3723361902148,1.41048200619478,0.19844777410284,0.363892047422985,-6.20000623518245,"LACTB2",14,1.40779372982108,0.1992631857266,0.365125522269801,-0.0983846581715255,"Non-significant",0.437557808809957,"LACTB2"
0.461333052371998,19.4768822238947,1.40592331802461,0.199746011209922,0.365748243861833,-6.20572082862625,"PLP2",2,1.40529897290256,0.19997509683167,0.366298816824497,-0.461333052372002,"Non-significant",0.436164484140319,"PLP2"
0.0786661465878282,18.2059024917218,1.41398857049547,0.197454239318951,0.36259005325045,-6.19560326683739,"NAGK",10,1.4047000184714,0.200146349875559,0.366481290609649,-0.0786661465878247,"Non-significant",0.435948191807005,"NAGK"
-0.10441896742018,18.6621144606963,-1.39956855194455,0.201568237489077,0.367506451530334,-6.21366897605134,"HDLBP",2,-1.4044372508739,0.20022152119547,0.366487764735608,0.104418967420177,"Non-significant",0.435940519785496,"HDLBP"
0.131416754718359,16.571466130502,1.40297277421506,0.200590264587962,0.366769047045037,-6.20941379126016,"AHCY",22,1.40399938757062,0.200346838385813,0.366511579342565,-0.131416754718352,"Non-significant",0.435912299971994,"AHCY"
-0.821794783735218,17.0170534148498,-1.40485424359816,0.200051547981235,0.366045679353361,-6.20705942536198,"SH3BGRL2",5,-1.40389120090252,0.200377812240257,0.366511579342565,0.821794783735228,"Non-significant",0.435912299971994,"SH3BGRL2"
0.213728134115273,15.9627177008419,1.40237979625449,0.200760315363949,0.36688879027927,-6.2101554304712,"CPOX",19,1.40187275027631,0.200956469554288,0.367268453539703,-0.213728134115275,"Non-significant",0.435016373702114,"CPOX"
-0.22718380679877,15.2733576777331,-1.40143619979323,0.2010311764125,0.3670662763239,-6.21133521291101,"EIF2S3",26,-1.40146780711885,0.201072737473221,0.367268453539703,0.227183806798775,"Non-significant",0.435016373702114,"EIF2S3"
-0.0825206871073689,17.4440044226059,-1.39983889768191,0.201490418689116,0.367495537259721,-6.21333127152531,"NCKIPSD",1,-1.401196918134,0.20115054863531,0.367268453539703,0.0825206871073725,"Non-significant",0.435016373702114,"NCKIPSD"
-0.677723329649247,15.9341277805362,-1.40224432954082,0.200799181544557,0.36688879027927,-6.21032483346824,"PPP1R12C",5,-1.40126423922743,0.201131208596061,0.367268453539703,0.67772332964925,"Non-significant",0.435016373702114,"PPP1R12C"
0.0822984582572523,17.9281146376109,1.40038152808859,0.20133430282154,0.367341759356276,-6.21265332564543,"SMG1",1,1.40175420501618,0.200990500321267,0.367268453539703,-0.0822984582572488,"Non-significant",0.435016373702114,"SMG1"
0.3481797617419,15.5090880041465,1.40110678672949,0.201125810817732,0.367092275470395,-6.21174697046992,"DBR1",2,1.40070612606538,0.201291593166449,0.367393406081744,-0.3481797617419,"Non-significant",0.434868642608358,"DBR1"
-0.045881959908801,19.2514456701903,-1.43329200819805,0.192063288374343,0.356224789067206,-6.17125304445544,"FARP2",7,-1.40045912519887,0.201362609588196,0.367393406081744,0.0458819599087974,"Non-significant",0.434868642608358,"FARP2"
-0.0836513171255984,15.8981803156627,-1.40140611539747,0.201039817486233,0.3670662763239,-6.21137281994443,"PTGES2",15,-1.39923328416756,0.20171538380944,0.367905847974721,0.0836513171256001,"Non-significant",0.434263308871872,"PTGES2"
0.0828610193280213,16.7547630371193,1.40377189762757,0.200361297457944,0.366481372111133,-6.20841403686207,"MBOAT7",5,1.39888299079035,0.201816291674837,0.367958712832668,-0.0828610193280248,"Non-significant",0.434200909029958,"MBOAT7"
-0.289625974477875,15.2936506695108,-1.39887093812108,0.201769167340771,0.367741738551972,-6.21454023008651,"DHX15",18,-1.39810681495172,0.202040040500857,0.368235428287276,0.289625974477875,"Non-significant",0.433874429929023,"DHX15"
0.107917372135777,18.788746842926,1.39733989867104,0.202210762498158,0.368415335092799,-6.21645146508953,"RPS6",1,1.39774541280435,0.202144296695339,0.36829423856601,-0.107917372135777,"Non-significant",0.433805075004878,"RPS6"
-0.215087915338074,18.1524593387722,-1.3965344286315,0.202443424211572,0.368576711126833,-6.21745646256286,"CHMP1B",1,-1.39594957356982,0.202663057639046,0.369107939794005,0.215087915338074,"Non-significant",0.432846612697497,"CHMP1B"
0.1559219368133,16.8725717682091,1.39585518476438,0.202639808289943,0.368803009324564,-6.21830370227605,"GPC6",4,1.39539980731633,0.202822101734162,0.36926614678718,-0.155921936813304,"Non-significant",0.43266050533963,"GPC6"
0.129283364266698,17.6729406987455,1.39695802710107,0.20232103754981,0.368485022465229,-6.21692797440887,"NIF3L1",6,1.39322885026144,0.203451220164244,0.370279773162673,-0.129283364266701,"Non-significant",0.43147001099609,"NIF3L1"
0.11499988174652,16.9565509615876,1.39071910928789,0.204130190306906,0.371251352154331,-6.22470225142265,"GBP1",21,1.39194783476501,0.203823248341319,0.370824942572612,-0.114999881746524,"Non-significant",0.430831061859432,"GBP1"
0.227888717511856,16.2039861882146,1.3921128583444,0.203724803696695,0.370645837735523,-6.22296727958414,"DHRS7B",10,1.39024059987599,0.204319987286972,0.371596535712814,-0.227888717511853,"Non-significant",0.429928343461554,"DHRS7B"
-0.0967555882665749,18.2772980281989,-1.38824203126702,0.20485242407488,0.372300178176586,-6.22778325520289,"PGAM1",17,-1.38799288291953,0.204975607624557,0.372656435183807,0.0967555882665749,"Non-significant",0.428691374794158,"PGAM1"
-0.180268524074348,15.9605664007692,-1.38595563234172,0.205521052748736,0.372985351494337,-6.23062422051349,"FBP2",2,-1.38692353583679,0.205288165911373,0.373092098331291,0.18026852407435,"Non-significant",0.428183948727751,"FBP2"
0.0680997104927243,20.8322230751683,1.36565085688929,0.211543344952443,0.379693583003559,-6.25573190319288,"PDIA4",53,1.38625256151667,0.205484497867871,0.373183773905583,-0.0680997104927243,"Non-significant",0.428077247713496,"PDIA4"
0.0738186758660753,17.7307030684736,1.38447270375009,0.205955739990031,0.373509239911024,-6.23246535694809,"RFC5",1,1.38631815029658,0.205465298847975,0.373183773905583,-0.0738186758660753,"Non-significant",0.428077247713496,"RFC5"
-0.143366485993626,15.5708379631104,-1.3878582843408,0.204964512494461,0.3723716072165,-6.22826027265305,"C8orf82",11,-1.38510522275822,0.205820599449334,0.373661528311849,0.143366485993624,"Non-significant",0.427521614224118,"C8orf82"
0.0905697166768711,17.7104646675787,1.38386707424205,0.206133498552311,0.373511022850702,-6.23321694419477,"DHRS13",4,1.38429154442598,0.206059250827762,0.37384976681022,-0.0905697166768746,"Non-significant",0.427302885909548,"DHRS13"
-0.154030483597406,16.539106818693,-1.38710535006105,0.20518459313449,0.372541878597004,-6.22919598351823,"NUP37",6,-1.3842534344807,0.206070434402819,0.37384976681022,0.154030483597403,"Non-significant",0.427302885909548,"NUP37"
2.63232883241345,18.4051504340925,1.38482433371018,0.205852594657915,0.373454565343935,-6.2320288944673,"NFIB",3,1.38392328713931,0.206167340266829,0.37389298575154,-2.63232883241345,"Non-significant",0.427252682152479,"NFIB"
0.269961427353152,15.6564021927394,1.38364524094494,0.206198642601839,0.373511022850702,-6.23349219108076,"AJUBA",1,1.38294174030227,0.206455683084773,0.374037483987295,-0.269961427353151,"Non-significant",0.427084873005097,"AJUBA"
0.406997579076602,16.3117069028748,1.38347463038881,0.206248756753955,0.373511022850702,-6.23370386394492,"CLDN1",5,1.38240817272988,0.20661257422754,0.374037483987295,-0.406997579076602,"Non-significant",0.427084873005097,"CLDN1"
-0.051951379263997,20.798902432376,-1.38945775537373,0.204497679257434,0.371787536276131,-6.22627153429334,"HNRNPF",14,-1.38253202392127,0.206576147490116,0.374037483987295,0.051951379263997,"Non-significant",0.427084873005097,"HNRNPF"
0.196952328694774,15.1347816970786,1.38250387486213,0.20653410419421,0.373735192221729,-6.23490796586081,"KDM1A",2,1.38315710626078,0.206392386109418,0.374037483987295,-0.196952328694776,"Non-significant",0.427084873005097,"KDM1A"
0.322903973129367,17.6888424306329,1.38421682522002,0.206030826588555,0.373511022850702,-6.23278292633364,"RELA",10,1.38283850918036,0.206486029189124,0.374037483987295,-0.322903973129375,"Non-significant",0.427084873005097,"RELA"
0.227710710986475,15.8001613232937,1.38230808492381,0.206591697342269,0.373735192221729,-6.23515075844479,"ATG7",16,1.38138270412793,0.206914398424444,0.374451383919157,-0.227710710986475,"Non-significant",0.426604559983762,"ATG7"
-0.0798742495819802,19.6118942488655,-1.37770934702726,0.207948506889039,0.375435548666978,-6.24084764083488,"PSMA1",20,-1.38040234409002,0.207203307297233,0.374841626638135,0.0798742495819731,"Non-significant",0.426152186152988,"PSMA1"
-0.181103669509255,16.7369263895323,-1.379909373551,0.207298440914038,0.374748700959794,-6.23812366802373,"CD163",1,-1.37945530671922,0.207482731817799,0.375214441845126,0.181103669509252,"Non-significant",0.425720454160399,"CD163"
0.210938108182923,16.8755192033503,1.37916506877756,0.20751816924937,0.374880986539469,-6.23904552088935,"GJB1",1,1.37859209155985,0.207737712125499,0.375542803969631,-0.210938108182926,"Non-significant",0.425340555415162,"GJB1"
1.60245084585457,13.5659334675632,1.37918788993615,0.207511429118673,0.374880986539469,-6.23901726030388,"SLC2A6",1,1.37828805776406,0.207827584331649,0.37557256144144,-1.60245084585458,"Non-significant",0.42530614390821,"SLC2A6"
0.125429431747154,17.9771313980648,1.38240343705291,0.206563647005704,0.373735192221729,-6.23503251798478,"PDK3",9,1.37765405115859,0.208015105886997,0.375778701171567,-0.12542943174715,"Non-significant",0.425067838992797,"PDK3"
-0.232844488900874,17.7980419775613,-1.37668895431497,0.208250619168242,0.37580605561366,-6.24211016881938,"UGT2B17",3,-1.37682183313941,0.208261477827039,0.376090970901212,0.232844488900874,"Non-significant",0.424707092886696,"UGT2B17"
-0.185264756175723,15.792711342251,-1.3758444763907,0.208500938135543,0.375992527141854,-6.2431546177331,"SLC9A3R1",24,-1.37609277270495,0.208477520700361,0.376348269549417,0.185264756175725,"Non-significant",0.424410076512575,"SLC9A3R1"
-0.082975342600772,20.5287906542156,-1.36769520332343,0.210930094081462,0.378903919003076,-6.25321398990973,"IGHA1",3,-1.37486474541142,0.208841866356598,0.376740122806895,0.082975342600772,"Non-significant",0.423958124989955,"IGHA1"
-0.0845321194285447,16.5437159607066,-1.36806444248672,0.210819497628398,0.378903919003076,-6.25275897719737,"MINPP1",3,-1.37494314209135,0.20881859005665,0.376740122806895,0.0845321194285482,"Non-significant",0.423958124989955,"MINPP1"
0.0704868172510729,17.0488335669136,1.3727598943824,0.209417504791084,0.377379342906371,-6.24696638278813,"FUS",4,1.37400891501837,0.20909611370998,0.376893800329913,-0.0704868172510729,"Non-significant",0.423781006367463,"FUS"
0.21762371482599,17.7872813130355,1.37619567064317,0.208396805648248,0.37593725588732,-6.24272030752544,"GPX4",9,1.37402945853286,0.209090007536574,0.376893800329913,-0.217623714826001,"Non-significant",0.423781006367463,"GPX4"
-0.118752254612581,17.491446057363,-1.37250119831835,0.209494534885731,0.377385225519508,-6.24728583421351,"NSDHL",22,-1.37383415306424,0.209148064725689,0.376893800329913,0.118752254612577,"Non-significant",0.423781006367463,"NSDHL"
-0.0478411824149028,19.3304398291374,-1.36493081092718,0.211759710484411,0.379693583003559,-6.2566182081868,"ATP2B3",1,-1.37034359062059,0.210188062747774,0.378634552470991,0.0478411824148992,"Non-significant",0.421779756820243,"ATP2B3"
0.101635021100051,19.3589068532263,1.36474695035919,0.2118149894238,0.379693583003559,-6.25684447734156,"UQCR10",3,1.3691774383152,0.210536519167448,0.379128768764752,-0.101635021100048,"Non-significant",0.421213259515173,"UQCR10"
-0.227098064772072,15.7463478327838,-1.3694317391595,0.21041039880464,0.378505956157937,-6.25107342056621,"SYNCRIP",1,-1.36881345448365,0.210645384044452,0.379191338765452,0.227098064772074,"Non-significant",0.421141591084313,"SYNCRIP"
1.77659584875556,13.7311267322297,1.36917688256715,0.210486599935365,0.378505956157937,-6.25138767539443,"NUP43",6,1.36826380035055,0.210809874780391,0.379329390125435,-1.77659584875555,"Non-significant",0.420983507218603,"NUP43"
-0.0695717954045243,17.5395937220436,-1.38131067880288,0.206885310826109,0.374134058036894,-6.23638729271861,"SEPHS2",9,-1.36806176465882,0.210870364643616,0.379329390125435,0.0695717954045243,"Non-significant",0.420983507218603,"SEPHS2"
0.115370399534228,18.0245338082259,1.37322996695585,0.209277598019549,0.377260109749124,-6.24638582076265,"PCBP2",8,1.36737595137619,0.211075811554085,0.379565501550334,-0.115370399534225,"Non-significant",0.420713267180407,"PCBP2"
-0.0692993622490512,17.0703269719418,-1.36500160210222,0.211738429990716,0.379693583003559,-6.25653108371146,"PLEK",1,-1.36710171377489,0.211158012975803,0.37957989964308,0.0692993622490476,"Non-significant",0.420696793360713,"PLEK"
-0.275856615891898,15.3686542279441,-1.36476727828508,0.211808877074333,0.379693583003559,-6.25681946155168,"MRPL20",2,-1.36463598422635,0.211898360533692,0.38064326281263,0.2758566158919,"Non-significant",0.419481852588631,"MRPL20"
0.0543226984051479,17.4370850139513,1.37104407583888,0.209928874967235,0.377944283623852,-6.2490844944799,"PANK4",14,1.36485599385274,0.211832209574972,0.38064326281263,-0.0543226984051479,"Non-significant",0.419481852588631,"PANK4"
-0.053206201932273,18.9731146135722,-1.37763022074132,0.207971920430457,0.375435548666978,-6.2409455633527,"COPG2",11,-1.36380488880323,0.212148411264153,0.380874053083332,0.053206201932273,"Non-significant",0.419218612496726,"COPG2"
