"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HBV.myr_vs_CTRL","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc"
-1.00652241706852,13.75,-2.14684314208008,0.0705470016495625,0.135421151620088,-4.88400193416356,"LYPA1_HUMAN",1,-2.1092838651327,0.07402551151588,0.139227780245019,1.01,"Non-significant",0.856,"LYPLA1","Acyl-protein thioesterase 1"
-0.795787413914962,16.56,-2.07653036153306,0.078129602047428,0.146946786881122,-4.98475445594066,"AMPB_HUMAN",7,-2.10572451803152,0.0744109537370479,0.139670560341112,0.8,"Non-significant",0.855,"RNPEP","Aminopeptidase B"
-0.851818879445389,17.58,-2.06212884184899,0.0797807738262742,0.148551800864523,-5.00530889766321,"FPPS_HUMAN",5,-2.08452749631887,0.0767483672344926,0.143768068199824,0.85,"Non-significant",0.842,"FDPS","Farnesyl pyrophosphate synthase"
0.645118554433175,13.89,2.18876126581089,0.0663836716620809,0.128488977790847,-4.82365747392929,"SIAT1_HUMAN",1,2.07879104842408,0.0773934633363504,0.144650575993047,-0.65,"Non-significant",0.84,"ST6GAL1","Beta-galactoside alpha-2,6-sialyltransferase 1"
0.232055346171038,19.47,1.74062545481046,0.127066234318309,0.20974940452189,-5.45398894886013,"TSP1_HUMAN",25,2.07758106988205,0.077530222793266,0.144650575993047,-0.23,"Non-significant",0.84,"THBS1","Thrombospondin-1"
-1.07867542902624,13.91,-2.10229125377821,0.0752609105840586,0.142125573537036,-4.94791525397515,"MAP4_HUMAN",1,-2.07337100457287,0.078007955194202,0.145250812571604,1.08,"Non-significant",0.838,"MAP4","Microtubule-associated protein 4"
-1.73905897140501,15.77,-2.0707625190673,0.0787867576207349,0.146994932554918,-4.9929901318884,"RS28_HUMAN",1,-2.06741427879473,0.0786889139367797,0.146226305140004,1.74,"Non-significant",0.835,"RPS28","40S ribosomal protein S28"
-0.989772319793682,14.53,-2.07120086910227,0.0787366209262248,0.146994932554918,-4.99236439538603,"RL22_HUMAN",2,-2.06464691973769,0.0790072871541226,0.146525466813721,0.99,"Non-significant",0.834,"RPL22","60S ribosomal protein L22"
1.24758799870807,16,2.07475822107799,0.0783309240541422,0.146994932554918,-4.98728532826529,"A4_HUMAN",1,2.05703062263768,0.0798901607946458,0.147868269780945,-1.25,"Non-significant",0.83,"APP","Amyloid-beta precursor protein"
-1.23696176211038,13.94,-2.04522044780331,0.0817639129534692,0.15194052486962,-5.02940239861066,"HINT2_HUMAN",2,-2.04560174657549,0.0812334676101965,0.150056266557724,1.24,"Non-significant",0.824,"HINT2","Histidine triad nucleotide-binding protein 2, mitochondrial"
0.763850847880061,14.51,2.11118989568455,0.0742947158740587,0.14070938048181,-4.93516922914469,"RELN_HUMAN",1,2.04270087480452,0.0815779895937398,0.150394273884697,-0.76,"Non-significant",0.823,"RELN","Reelin"
-0.297974109649621,16.06,-1.94787189703109,0.094173001536053,0.170279888058569,-5.1672083847274,"ANXA4_HUMAN",5,-2.03426653461886,0.0825879754302152,0.151697226260593,0.3,"Non-significant",0.819,"ANXA4","Annexin A4"
-1.94227759043379,14.52,-2.02244199252466,0.0845134630992168,0.155806008208655,-5.06179090165519,"CCS_HUMAN",3,-2.03407855123595,0.0826106269754251,0.151697226260593,1.94,"Non-significant",0.819,"CCS","Copper chaperone for superoxide dismutase"
-0.876519044240306,15.62,-2.01721208090502,0.0851576380051778,0.156683322100436,-5.06921557943481,"ECHD2_HUMAN",3,-2.02822176356752,0.0833194580991122,0.15269766828794,0.88,"Non-significant",0.816,"ECHDC2","Enoyl-CoA hydratase domain-containing protein 2, mitochondrial"
0.358968575795519,19.46,1.92202413744139,0.0977695706468696,0.175045135138915,-5.20350747894565,"PEDF_HUMAN",10,2.02593763871097,0.0835975349995962,0.152906296826373,-0.36,"Non-significant",0.816,"SERPINF1","Pigment epithelium-derived factor"
-1.52969368298853,14.28,-2.0288835444733,0.0837267078102005,0.154969314058244,-5.05264002921844,"KAD3_HUMAN",1,-2.02201590440764,0.0840771319028942,0.153481980003126,1.53,"Non-significant",0.814,"AK3","GTP:AMP phosphotransferase AK3, mitochondrial"
0.322455247243255,17.51,1.90385176597146,0.100378664255538,0.178685538091598,-5.22894671117175,"CILP2_HUMAN",6,1.98984620642739,0.0881156515779638,0.160539474792729,-0.32,"Non-significant",0.794,"CILP2","Cartilage intermediate layer protein 2"
-0.37707281112673,19.35,-1.87550837137968,0.104584875153492,0.183714186354531,-5.2684837915276,"DHE3_HUMAN",15,-1.98699444243337,0.0884827935761752,0.160893517225428,0.38,"Non-significant",0.793,"GLUD1","Glutamate dehydrogenase 1, mitochondrial"
-2.01969512303669,15.01,-1.98250383129234,0.089558010078018,0.163487269377715,-5.11837294856114,"GBB1_HUMAN",1,-1.98399338989593,0.0888707891249371,0.160970242558981,2.02,"Non-significant",0.793,"GNB1","Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1"
-0.528829336166414,15.81,-2.03239727016667,0.0833006274820843,0.154487817103228,-5.04764563391058,"NDKA_HUMAN",2,-1.9844787304138,0.088807927313415,0.160970242558981,0.53,"Non-significant",0.793,"NME1","Nucleoside diphosphate kinase A"
-1.28219040234883,13.99,-1.98031724873136,0.0898426575201476,0.163685937673694,-5.12146280545169,"BLMH_HUMAN",1,-1.96723766304182,0.0910681760417806,0.164310992044376,1.28,"Non-significant",0.784,"BLMH","Bleomycin hydrolase"
-2.23615940411884,15.48,-1.95896247083062,0.09267008361765,0.168475423260056,-5.15159356111139,"ENOB_HUMAN",2,-1.96726067096322,0.0910651222501001,0.164310992044376,2.24,"Non-significant",0.784,"ENO3","Beta-enolase"
-1.27414139111838,16.78,-1.94772188996225,0.0941934933943751,0.170279888058569,-5.16741942413814,"IGHA1_HUMAN",6,-1.96394484659358,0.0915062679679906,0.164782080228625,1.27,"Non-significant",0.783,"IGHA1","Immunoglobulin heavy constant alpha 1"
0.248998324076332,19.04,1.85114997512803,0.108336931511779,0.188526510724236,-5.30231861241209,"FA10_HUMAN",5,1.95578149593674,0.0926013415245552,0.166111462349443,-0.25,"Non-significant",0.78,"F10","Coagulation factor X"
0.397874355316191,18.73,1.8767192613355,0.1044017022327,0.183714186354531,-5.26679829237938,"IGHG1_HUMAN",10,1.95678361802013,0.0924662193382614,0.166111462349443,-0.4,"Non-significant",0.78,"IGHG1","Immunoglobulin heavy constant gamma 1"
0.410393953323366,15.48,2.20868895561506,0.0644924634074635,0.1253496522596,-4.79490639091232,"GPC1_HUMAN",1,1.94404769718493,0.0941980234628197,0.168650692007472,-0.41,"Non-significant",0.773,"GPC1","Glypican-1"
0.23966010411581,17.41,1.94012727050702,0.0952367285257006,0.171832159413619,-5.17809831932605,"MIME_HUMAN",3,1.94256277394251,0.0944020069484889,0.168691494182425,-0.24,"Non-significant",0.773,"OGN","Mimecan"
-0.520141919453923,18.42,-1.89938550693316,0.101030293314383,0.178819777710439,-5.23518836925111,"3HAO_HUMAN",4,-1.92482559147784,0.0968723872456188,0.172774315183278,0.52,"Non-significant",0.763,"HAAO","3-hydroxyanthranilate 3,4-dioxygenase"
-1.30462209383645,14.65,-1.91086165203796,0.0993642221517556,0.17745220910482,-5.21914180722344,"S14L2_HUMAN",3,-1.92171375556829,0.0973122931200895,0.17322704568796,1.3,"Non-significant",0.761,"SEC14L2","SEC14-like protein 2"
-1.4477574825287,16.18,-1.89941153750654,0.101026483455589,0.178819777710439,-5.23515200346706,"AHNK_HUMAN",6,-1.91397824116383,0.0984143351101986,0.174521420928752,1.45,"Non-significant",0.758,"AHNAK","Neuroblast differentiation-associated protein AHNAK"
-0.664721330006941,17.72,-1.87313093790042,0.10494542649062,0.184000361700127,-5.2717921052051,"IDHC_HUMAN",15,-1.91460684469245,0.098324326009383,0.174521420928752,0.66,"Non-significant",0.758,"IDH1","Isocitrate dehydrogenase [NADP] cytoplasmic"
-0.269428412119552,17.29,-1.75915896466063,0.123721349146081,0.20568674295536,-5.42878336912661,"KPYM_HUMAN",11,-1.9093994094009,0.0990724142336459,0.17497797607314,0.27,"Non-significant",0.757,"PKM","Pyruvate kinase PKM"
-1.6905079682668,15.79,-1.9099524820721,0.0994952235797166,0.17745220910482,-5.22041406736608,"PTPA_HUMAN",1,-1.90826838796254,0.0992356298245091,0.17497797607314,1.69,"Non-significant",0.757,"PTPA","Serine/threonine-protein phosphatase 2A activator"
-1.10322554906211,13.33,-1.9291930076241,0.0967587309693084,0.173599827259647,-5.19345324725156,"VAPA_HUMAN;VAPB_HUMAN",1,-1.90984749335875,0.0990078248286084,0.17497797607314,1.1,"Non-significant",0.757,"VAPA;VAPB","Vesicle-associated membrane protein-associated protein B/C"
-0.191986083984386,17.86,-1.5909831264056,0.15740749581393,0.247963415571522,-5.65360013127462,"VINC_HUMAN",17,-1.90397305332486,0.0998578840694424,0.175742325271552,0.19,"Non-significant",0.755,"VCL","Vinculin"
-1.68507846196492,15.54,-1.90216521245766,0.100624247463679,0.178780867153979,-5.23130419065218,"MTP_HUMAN",1,-1.90050992314764,0.100362358910614,0.176296898388267,1.69,"Non-significant",0.754,"MTTP","Microsomal triglyceride transfer protein large subunit"
0.217316468556756,20.1,1.64099013964979,0.146578544400424,0.233672302802731,-5.58771795635723,"GELS_HUMAN",17,1.8980262959786,0.100725684090355,0.176601905627346,-0.22,"Non-significant",0.753,"GSN","Gelsolin"
-0.372593164443963,14.62,-1.99401896206737,0.08807365604204,0.161410578297518,-5.10208698489035,"PCCA_HUMAN",2,-1.89637430863972,0.100968062430286,0.176694109253,0.37,"Non-significant",0.753,"PCCA","Propionyl-CoA carboxylase alpha chain, mitochondrial"
-0.888458649317432,15.4,-1.88045046009398,0.103839248149759,0.183095340961034,-5.26160259002101,"AGM1_HUMAN",3,-1.89082154262738,0.101786947541613,0.177460015283225,0.89,"Non-significant",0.751,"PGM3","Phosphoacetylglucosamine mutase"
-0.340965906778965,16.95,-2.2830845947334,0.0579025171695526,0.118111594830854,-4.68726175473587,"GSTA5_HUMAN",1,-1.89179019976156,0.101643630413358,0.177460015283225,0.34,"Non-significant",0.751,"GSTA5","Glutathione S-transferase A5"
-0.878517071406069,17.18,-1.85583865616809,0.107604652171593,0.187602867362833,-5.29581647917136,"AK1A1_HUMAN",10,-1.87978738976023,0.103433495352114,0.179993615276296,0.88,"Non-significant",0.745,"AKR1A1","Aldo-keto reductase family 1 member A1"
-0.749922116597475,13.07,-1.92907103347433,0.0967758435529077,0.173599827259647,-5.19362440076187,"RHOA_HUMAN;RHOB_HUMAN;RHOC_HUMAN",1,-1.87588079896411,0.104022657186875,0.180681145225711,0.75,"Non-significant",0.743,"RHOA;RHOB;RHOC","Rho-related GTP-binding protein RhoC"
0.268481572469078,16.43,2.07344794783811,0.0784801098392822,0.146994932554918,-4.98915630162064,"PCDGK_HUMAN",2,1.86768255362081,0.105269712553413,0.182506708356104,-0.27,"Non-significant",0.739,"PCDHGC3","Protocadherin gamma-C3"
-0.505623102188096,15.83,-1.99065350170081,0.0885049398515824,0.161882316310065,-5.10684919415267,"RAB5A_HUMAN;RAB5B_HUMAN;RAB5C_HUMAN",1,-1.8560996452915,0.107056471174868,0.185259432460598,0.51,"Non-significant",0.732,"RAB5A;RAB5B;RAB5C","Ras-related protein Rab-5A"
-0.719803174336715,17.61,-1.83125589635317,0.111498299979261,0.190761016284004,-5.32984910746445,"ADHX_HUMAN",5,-1.85211702349517,0.107677614090847,0.185988606156918,0.72,"Non-significant",0.731,"ADH5","Alcohol dehydrogenase class-3"
-0.89184792836509,14.07,-1.88054608867624,0.103824871759266,0.183095340961034,-5.26146938631689,"SYDC_HUMAN",1,-1.84860735094705,0.108227897518298,0.186592912202844,0.89,"Non-significant",0.729,"DARS1","Aspartate--tRNA ligase, cytoplasmic"
1.3241607348124,16.67,1.83634638817691,0.110680934788548,0.190761016284004,-5.32281367100819,"CFAH_HUMAN",3,1.84680395882503,0.108511714262746,0.186736425099107,-1.32,"Non-significant",0.729,"CFH","Complement factor H"
0.546403884887681,18.6,1.82138099985922,0.113100626475549,0.192147232205723,-5.34347883896307,"APOC2_HUMAN",4,1.84345785043957,0.109040239254801,0.186954811687328,-0.55,"Non-significant",0.728,"APOC2","Apolipoprotein C-II"
-1.64487298329673,15.47,-1.83222176314725,0.111342764230735,0.190761016284004,-5.32851469282516,"COMT_HUMAN",4,-1.84417991988058,0.108925975711903,0.186954811687328,1.64,"Non-significant",0.728,"COMT","Catechol O-methyltransferase"
-0.983499447504684,14.1,-1.84421932025178,0.109428257687302,0.189716402061225,-5.3119203719441,"SDHB_HUMAN",2,-1.84161650676609,0.109332148901231,0.187110718064422,0.98,"Non-significant",0.728,"SDHB","Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial"
1.08097362518315,16.02,1.85718663406423,0.10739501867019,0.187588672386392,-5.29394619070199,"F13A_HUMAN",1,1.83956216007739,0.109658721439611,0.187325265431702,-1.08,"Non-significant",0.727,"F13A1","Coagulation factor XIII A chain"
-1.727113087972,15.51,-1.83019127608026,0.11166998267968,0.190761016284004,-5.33131969309137,"CREB3_HUMAN",1,-1.83004207939791,0.111184491869881,0.189583813060181,1.73,"Non-significant",0.722,"CREB3","Cyclic AMP-responsive element-binding protein 3"
-1.02334380149837,16.16,-1.82399487380221,0.112674331290667,0.191772947772598,-5.3398734080035,"S100P_HUMAN",2,-1.82268278160067,0.112378038669275,0.191268654480978,1.02,"Non-significant",0.718,"S100P","Protein S100-P"
-1.13779854774476,14.58,-1.83128801921434,0.111493123770766,0.190761016284004,-5.32980473107637,"GAMT_HUMAN",1,-1.81727425180487,0.113263105260059,0.192423268242911,1.14,"Non-significant",0.716,"GAMT","Guanidinoacetate N-methyltransferase"
-1.49775449434916,15.3,-1.81868091938372,0.113542623190392,0.192196694891372,-5.34720139262461,"MTPN_HUMAN",1,-1.81520585045736,0.113603363914725,0.192649784707848,1.5,"Non-significant",0.715,"MTPN","Myotrophin"
-1.31693394978841,14.75,-1.81985086914661,0.11335089998137,0.192196694891372,-5.34558862675969,"FBX2_HUMAN",1,-1.8122779310559,0.114086706680866,0.193117679854338,1.32,"Non-significant",0.714,"FBXO2","F-box only protein 2"
-0.562878529230794,16.74,-1.79991584531318,0.116660972426915,0.196403915604806,-5.3730215802751,"GLO2_HUMAN",3,-1.80911704164907,0.114610739855403,0.193652629410853,0.56,"Non-significant",0.713,"HAGH","Hydroxyacylglutathione hydrolase, mitochondrial"
-0.506381193796829,15.6,-1.8403963150431,0.110034811793814,0.190413401078142,-5.3172118913317,"PNPH_HUMAN",2,-1.80250212238227,0.115714941455899,0.194459585731845,0.51,"Non-significant",0.711,"PNP","Purine nucleoside phosphorylase"
-1.3993244965871,15.98,-1.78864193414636,0.118574110273285,0.199264434412326,-5.38849048688528,"PSA_HUMAN",7,-1.80256876471242,0.115703766064549,0.194459585731845,1.4,"Non-significant",0.711,"NPEPPS","Puromycin-sensitive aminopeptidase"
-0.398323138554895,15.64,-2.02401091467169,0.0843211637454036,0.155759927474148,-5.05956270490636,"TBB2A_HUMAN",1,-1.80459131874174,0.11536509504383,0.194459585731845,0.4,"Non-significant",0.711,"TUBB2A","Tubulin beta-2A chain"
-1.05775507291162,13.85,-1.80073696121461,0.116522803695322,0.196403915604806,-5.37189363456484,"RACK1_HUMAN",2,-1.80046696644059,0.116056723206161,0.194682539288173,1.06,"Non-significant",0.711,"RACK1","Receptor of activated protein C kinase 1"
-0.800525267918861,14.84,-1.8342957613148,0.111009495306073,0.190761016284004,-5.32564854661367,"ARPC2_HUMAN",1,-1.79587339260359,0.116831747302374,0.195630138018903,0.8,"Non-significant",0.709,"ARPC2","Actin-related protein 2/3 complex subunit 2"
-1.07000541687015,15.63,-1.78137161675974,0.11982387926798,0.200280128543069,-5.39844829004202,"ECHD3_HUMAN",3,-1.79140994710721,0.117589596386994,0.196281620553922,1.07,"Non-significant",0.707,"ECHDC3","Enoyl-CoA hydratase domain-containing protein 3, mitochondrial"
-2.432279586792,16.87,-1.78577945770101,0.119064662387804,0.199728289519001,-5.39241276122945,"MP2K5_HUMAN",1,-1.79109954754926,0.117642475047356,0.196281620553922,2.43,"Non-significant",0.707,"MAP2K5","Dual specificity mitogen-activated protein kinase kinase 5"
0.403039455413825,24.76,1.72707766648198,0.129565955235291,0.212171925365577,-5.47235156666112,"HBB_HUMAN",10,1.78914187089576,0.117976506894406,0.196486812019128,-0.4,"Non-significant",0.707,"HBB","Hemoglobin subunit beta"
-0.659591277440363,13.48,-1.7571712280719,0.124076004188011,0.205908662921637,-5.43149133020362,"SDHA_HUMAN",4,-1.77445206503933,0.120512279716526,0.200351665028724,0.66,"Non-significant",0.698,"SDHA","Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial"
-0.31025799115498,16.06,-1.75337171324828,0.124756638487162,0.206669805038342,-5.43666446000694,"DSC1_HUMAN",3,-1.75967107953432,0.12311663768683,0.204316559155862,0.31,"Non-significant",0.69,"DSC1","Desmocollin-1"
-1.24535950024923,15.28,-1.7435594750766,0.1265309911401,0.209236861014979,-5.4500051868319,"NQO2_HUMAN",6,-1.75737733273097,0.123525598895312,0.204630485002732,1.25,"Non-significant",0.689,"NQO2","Ribosyldihydronicotinamide dehydrogenase [quinone]"
-0.656614462534609,20.59,-1.7183752105222,0.131196388932856,0.214287435256998,-5.48411839457671,"ALDOB_HUMAN",18,-1.75507730654988,0.123936987460538,0.204947309637231,0.66,"Non-significant",0.688,"ALDOB","Fructose-bisphosphate aldolase B"
-0.448272069295268,17.95,-1.71172491539301,0.132455529430822,0.215965145184054,-5.4930951936764,"CK054_HUMAN",6,-1.74893157417824,0.12504268046005,0.206409105511181,0.45,"Non-significant",0.685,"C11orf54","Ester hydrolase C11orf54"
0.334189097086615,18.57,1.82489200899215,0.11252837763077,0.191772947772598,-5.33863555959147,"SEPP1_HUMAN",2,1.73175944337974,0.128182427262203,0.211217415541789,-0.33,"Non-significant",0.675,"SELENOP","Selenoprotein P"
-0.860721270243335,15.63,-1.73098992752234,0.128839307111363,0.211924726008266,-5.46705440203182,"HNMT_HUMAN",2,-1.72668706896587,0.129124180102762,0.211645443090972,0.86,"Non-significant",0.674,"HNMT","Histamine N-methyltransferase"
0.202330112457268,17.88,1.65256138085144,0.144174605665171,0.230234233060505,-5.57235009431765,"MASP1_HUMAN",4,1.72771083430933,0.128933574234291,0.211645443090972,-0.2,"Non-significant",0.674,"MASP1","Mannan-binding lectin serine protease 1"
0.820355653762793,15.23,1.7327353593986,0.128516376401255,0.211767692795697,-5.46468965688103,"UGGG1_HUMAN",2,1.72696351933034,0.129072683753625,0.211645443090972,-0.82,"Non-significant",0.674,"UGGT1","UDP-glucose:glycoprotein glucosyltransferase 1"
-0.840399821599318,14.8,-1.70435752139916,0.133863895908038,0.217499628429988,-5.50302433865029,"PLAK_HUMAN",8,-1.72366719188272,0.129687991981069,0.212195993909271,0.84,"Non-significant",0.673,"JUP","Junction plakoglobin"
-0.608158429463721,18.67,-1.67711908097068,0.13919557806645,0.223818796510993,-5.53958812227638,"ASSY_HUMAN",16,-1.71406825552411,0.131495746087243,0.21477638527583,0.61,"Non-significant",0.668,"ASS1","Argininosuccinate synthase"
-0.640500545501684,16.64,-1.76879474910914,0.122015883627621,0.20357847250415,-5.4156406740492,"GPX3_HUMAN",1,-1.71151941297763,0.131979784584904,0.21518945612705,0.64,"Non-significant",0.667,"GPX3","Glutathione peroxidase 3"
-0.632195790608765,16.13,-1.68631005867279,0.137374367530476,0.221654272078474,-5.52727655234899,"AK1C4_HUMAN",4,-1.70291113741851,0.133627105059359,0.217494466451508,0.63,"Non-significant",0.663,"AKR1C4","Aldo-keto reductase family 1 member C4"
0.380308151245124,16.72,1.69202179517616,0.136253998990937,0.220612996627065,-5.51961207619765,"PRG4_HUMAN",3,1.69953704457978,0.134278105516254,0.218172628683477,-0.38,"Non-significant",0.661,"PRG4","Proteoglycan 4"
0.952624162038175,15.87,1.6939830891229,0.135871294190243,0.220376611308565,-5.5169778957196,"TBB1_HUMAN",1,1.67610309770323,0.138883217022214,0.225261803218957,-0.95,"Non-significant",0.647,"TUBB1","Tubulin beta-1 chain"
-1.04915245374045,13.7,-1.68637499672533,0.13736158076037,0.221654272078474,-5.5271894707827,"HLAA_HUMAN",1,-1.67352916241842,0.139398055173551,0.225703633681001,1.05,"Non-significant",0.646,"HLA-A","HLA class I histocompatibility antigen, A alpha chain"
-1.14308047294621,13.58,-1.67427347590629,0.139764067510635,0.224345425607589,-5.54339442628432,"NSF1C_HUMAN",1,-1.66527556104112,0.141061138009493,0.227999860220205,1.14,"Non-significant",0.642,"NSFL1C","NSFL1 cofactor p47"
-0.28214756647747,17.22,-1.62238074302611,0.150524005645458,0.238735688681298,-5.61233769084293,"GLRX3_HUMAN",4,-1.66278567359027,0.141566514401466,0.228420147153838,0.28,"Non-significant",0.641,"GLRX3","Glutaredoxin-3"
0.237906455993642,17.25,1.6554198232254,0.143586518007696,0.229689086366263,-5.56854687562765,"IBP4_HUMAN",3,1.65946587642952,0.142242998302114,0.229114587230568,-0.24,"Non-significant",0.64,"IGFBP4","Insulin-like growth factor-binding protein 4"
-0.748553752899152,22.6,-1.6261435619952,0.149718266779607,0.237862980156679,-5.60736921793022,"QOR_HUMAN",9,-1.64693241359441,0.144824557883363,0.232869884955805,0.75,"Non-significant",0.633,"CRYZ","Quinone oxidoreductase"
0.215977986653666,17.7,1.63497886691728,0.147842255526954,0.235283999821528,-5.59568371268905,"LDHB_HUMAN",3,1.63796472017231,0.146698673491763,0.23547666382902,-0.22,"Non-significant",0.628,"LDHB","L-lactate dehydrogenase B chain"
-1.22886665662133,15.53,-1.617969853706,0.151473700923096,0.239638488339931,-5.61815559111196,"GALM_HUMAN",8,-1.6311352448842,0.148141201602567,0.237382889314957,1.23,"Non-significant",0.625,"GALM","Galactose mutarotase"
0.713066180547083,14.6,1.66324387663971,0.141988391419779,0.227523566973863,-5.55812299158992,"MA1A1_HUMAN",1,1.6268562519172,0.149051790343498,0.238431644003088,-0.71,"Non-significant",0.623,"MAN1A1","Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA"
0.195998827616368,27.21,1.42221072774205,0.199669704948222,0.297085826724958,-5.86878387811634,"TRFL_HUMAN",17,1.62504098642183,0.149439671235584,0.238642082196104,-0.2,"Non-significant",0.622,"LTF","Lactotransferrin"
-1.3433457215627,15.59,-1.61734808580988,0.151608023235467,0.239638488339931,-5.61897514549458,"DDX5_HUMAN",1,-1.61446684347836,0.151717998698545,0.241624212534499,1.34,"Non-significant",0.617,"DDX5","Probable ATP-dependent RNA helicase DDX5"
0.35240221023556,16.6,1.58637712658439,0.158441711108289,0.248750814573047,-5.65962334892752,"GANAB_HUMAN",4,1.61396850639452,0.151826170067328,0.241624212534499,-0.35,"Non-significant",0.617,"GANAB","Neutral alpha-glucosidase AB"
-0.43318017323816,17.3,-1.58930478443936,0.157783613153553,0.248136053793848,-5.65579578340066,"ACBP_HUMAN",4,-1.61070687332186,0.15253593929089,0.242339521296618,0.43,"Non-significant",0.616,"DBI","Acyl-CoA-binding protein"
0.521218697230026,15.38,1.68510755972522,0.137611352590073,0.221654272078474,-5.52888885627864,"GNPTG_HUMAN",1,1.60848008329515,0.153022296254655,0.242698054196054,-0.52,"Non-significant",0.615,"GNPTG","N-acetylglucosamine-1-phosphotransferase subunit gamma"
-0.315530935923263,16.33,-1.87049827298018,0.105346101688436,0.184355677954763,-5.27545410066222,"HLAG_HUMAN",1,-1.60673203039916,0.153405106904941,0.242891419266156,0.32,"Non-significant",0.615,"HLA-G","HLA class I histocompatibility antigen, alpha chain G"
-0.170945326487246,18.12,-1.48307018607816,0.183359604043255,0.278025718834317,-5.79256071577469,"CADH2_HUMAN",5,-1.59703731992713,0.15554446777006,0.245860610346224,0.17,"Non-significant",0.609,"CDH2","Cadherin-2"
-0.317691008249934,16.41,-1.83908969594386,0.110242867354037,0.190419498156972,-5.31901961305958,"B4GA1_HUMAN",1,-1.58976758742098,0.157166931504805,0.248004090221989,0.32,"Non-significant",0.606,"B4GAT1","Beta-1,4-glucuronyltransferase 1"
0.69423302014671,14.81,1.56792955439847,0.162647671685474,0.253643186497783,-5.6836681489418,"KPYR_HUMAN",6,1.5856623089587,0.158090103917304,0.248618051937517,-0.69,"Non-significant",0.604,"PKLR","Pyruvate kinase PKLR"
-0.803105195363361,18.31,-1.60996053818902,0.153212548641643,0.241764208110796,-5.62870225720796,"UNC80_HUMAN",1,-1.58604048378127,0.158004851358738,0.248618051937517,0.8,"Non-significant",0.604,"UNC80","Protein unc-80 homolog"
-0.670720577239994,16.72,-1.55516560826741,0.165618301841742,0.256628644445187,-5.7002296201325,"CMBL_HUMAN",9,-1.57657031859309,0.160152655136973,0.251436967845737,0.67,"Non-significant",0.6,"CMBL","Carboxymethylenebutenolidase homolog"
-1.37855354944867,15.11,-1.56141467272604,0.164157682973168,0.255569904428126,-5.69212911672246,"GNS_HUMAN",3,-1.57037681717406,0.161571966215555,0.253238216408556,1.38,"Non-significant",0.596,"GNS","N-acetylglucosamine-6-sulfatase"
-0.811449607213302,16.59,-1.55167441410319,0.166439550388086,0.256973833186249,-5.70474861620069,"GATM_HUMAN",7,-1.5675390232092,0.16222617224123,0.253836245977453,0.81,"Non-significant",0.595,"GATM","Glycine amidinotransferase, mitochondrial"
-1.67367704709372,16.66,-1.55379474725567,0.165940326483354,0.256628644445187,-5.70200462235866,"PIP_HUMAN",5,-1.56399576464431,0.163046460816055,0.254691703053268,1.67,"Non-significant",0.594,"PIP","Prolactin-inducible protein"
-1.33452447255454,15.19,-1.55576495078412,0.165477694276371,0.256628644445187,-5.69945335862099,"BRD9_HUMAN",1,-1.55372483373699,0.165446020973837,0.258007111434912,1.33,"Non-significant",0.588,"BRD9","Bromodomain-containing protein 9"
0.202910423278805,18.35,1.54707829680924,0.167526467687546,0.258223744068056,-5.71069061352856,"CD109_HUMAN",3,1.54981494984038,0.166368031012278,0.259011098448881,-0.2,"Non-significant",0.587,"CD109","CD109 antigen"
-0.213586807250955,17.72,-1.46030593858512,0.189313123283376,0.286586207767192,-5.82126380597346,"IF4A2_HUMAN",6,-1.54744924794846,0.166928203785893,0.259449345116304,0.21,"Non-significant",0.586,"EIF4A2","Eukaryotic initiation factor 4A-II"
-0.458288828531892,17.07,-1.53693674667601,0.169948076604767,0.261091847061119,-5.72377266773248,"HEM2_HUMAN",3,-1.54468347909046,0.167585317648366,0.260036551217714,0.46,"Non-significant",0.585,"ALAD","Delta-aminolevulinic acid dehydratase"
-0.620065927505525,16.95,-1.51905365301249,0.17429711147255,0.26712532363199,-5.74674130427315,"GLYC_HUMAN",9,-1.54138215144345,0.168372800975683,0.260795313818722,0.62,"Non-significant",0.584,"SHMT1","Serine hydroxymethyltransferase, cytosolic"
-1.17343481381733,14.28,-1.5453200574944,0.167944001552903,0.258439447017773,-5.71296154043468,"GST2_HUMAN;GSTT2_HUMAN",1,-1.54028793141286,0.168634563822632,0.260795313818722,1.17,"Non-significant",0.584,"GSTT2;GSTT2B","Glutathione S-transferase theta-2"
-0.503729661305755,17.75,-1.51843577659313,0.174449190943341,0.26712532363199,-5.74753258811313,"CYC_HUMAN",4,-1.53508639831276,0.169884032564788,0.26229193087532,0.5,"Non-significant",0.581,"CYCS","Cytochrome c"
-0.793170770009358,16.18,-1.5150407514292,0.175286997480442,0.267967478906883,-5.75187765693346,"PNPO_HUMAN",4,-1.52698327079595,0.171847504424262,0.264884150031437,0.79,"Non-significant",0.577,"PNPO","Pyridoxine-5'-phosphate oxidase"
